Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
1.479580045,175.0650024,1.438730001,478.3210144,167.0529938,35.33160019,1.551990032,154.6699982,1.635239959,336.9790039,169.7319946,29.73999977,115.4789963,1561.540039,13.99890041,127.1050034,116.0719986,138.8480072,120.1520004,1548.76001,17.32449913,85.04029846,110.1409988,93.68779755,461.2080078,3331.97998,57.68259811,668.3410034,452.4960022,184.9940033,498.5559998,3399.969971,73.21720123,531.6539917,447.2460022,143.279007,202.5130005,47.53319931,27.0991993,191.3869934,61.03559875,22.47739983,0.0
1.512940049,169.1730042,1.466830015,476.6359863,168.4259949,35.31869888,1.54647994,146.0650024,1.63191998,325.4129944,174.0709991,28.70969963,113.6380005,1582.859985,13.54710007,126.0090027,117.4729996,136.7740021,116.3160019,1551.170044,14.8817997,84.94850159,110.4260025,83.15190125,435.8320007,3273.870117,52.73519897,626.5560303,443.4930115,183.0440063,464.0419922,3355.179932,65.14170074,505.894989,436.7680054,139.5200043,202.6959991,47.54610062,27.32979965,194.4909973,61.04959869,22.95610046,0.0
1.456879973,161.8710022,1.796229959,539.7979736,147.2339935,32.58119965,1.335960031,141.2380066,1.31783998,388.8800049,143.0540009,22.8484993,73.76540375,1810.76001,6.183189869,159.1519928,110.6790009,63.6529007,68.36789703,1682.859985,6.182159901,94.04879761,94.21769714,30.72450066,398.7170105,3533.949951,47.29520035,790.1760254,390.8190002,154.3170013,430.0580139,3657.639893,59.11169815,647.4539795,373.2529907,107.5780029,210.4230042,56.54980087,30.28350067,191.5460052,73.51029968,25.88240051,16.9
1.498970032,171.3840027,1.684739947,514.6300049,130.8040009,30.71240044,1.383849978,143.2769928,1.336130023,356.2399902,124.6880035,18.68350029,75.88880157,1775.790039,6.453179836,147.2339935,105.762001,55.76879883,71.05740356,1680.920044,6.612520218,93.14859772,92.41560364,21.97590065,444.3039856,3651.060059,55.75780106,830.4500122,414.0690002,148.5970001,467.6159973,3774.929932,66.17479706,673.3220215,396.7200012,91.45639801,211.2819977,61.09000015,30.96619987,190.4859924,81.88600159,27.04780006,0.0
1.506999969,153.5359955,1.84758997,545.4829712,152.4490051,32.87450027,1.380120039,138.7539978,1.321619987,405.0480042,149.651001,24.74040031,73.0911026,1833.48999,6.04971981,162.4640045,111.7979965,63.86539841,68.26580048,1683.079956,6.03990984,94.18440247,94.36489868,34.35910034,380.605011,3485.659912,43.66419983,768.6640015,372.3630066,150.7230072,412.4089966,3593.850098,56.54750061,632.9699707,356.8619995,113.012001,210.2429962,55.14849854,29.85890007,192.7200012,70.53150177,25.62249947,5.6
1.320989966,201.3329926,1.359269977,503.1690063,162.602005,36.19010162,1.411299944,175.7819977,1.626299977,335.9849854,156.0590057,29.73900032,135.6929932,1425.810059,19.63050079,142.1600037,112.7289963,201.5410004,143.8800049,1514.810059,25.77470016,86.91059875,107.0149994,132.0509949,535.1400146,3182.800049,84.5161972,774.8660278,479.9119873,225.3190002,579.7180176,3257.51001,96.03780365,554.1929932,464.3320007,163.6159973,207.4199982,43.90639877,33.68759918,195.6080017,58.24860001,25.21299934,0.0
1.44216001,184.6089935,1.529889941,530.1870117,140.4940033,31.80080032,1.438240051,146.1759949,1.450320005,348.5899963,133.3059998,21.47060013,94.17250061,1668.369995,10.43400002,154.0310059,108.4749985,108.3610001,87.86579895,1643.02002,12.90310001,89.7417984,92.90709686,44.24810028,495.0140076,3442.060059,70.44390106,859.7319946,444.3970032,178.3679962,521.1640015,3570.929932,81.63009644,638.3010254,426.8359985,107.1529999,221.522995,58.68780136,35.62269974,191.5590057,78.44599915,26.53359985,5.6
1.521110058,201.4250031,1.78144002,557.6900024,144.3390045,32.24959946,1.298370004,154.1640015,1.309180021,376.9609985,137.3789978,20.17250061,73.04799652,1792.650024,6.116660118,171.3119965,110.2529984,59.58610153,66.76809692,1691.439941,6.069759846,93.87349701,93.09760284,25.51989937,416.7890015,3766.300049,49.05569839,827.5479736,442.8900146,152.9409943,453.7529907,3871.610107,61.85680008,696.9879761,414.0700073,100.8320007,214.3130035,62.55619812,26.46980095,192.1419983,77.91829681,24.06110001,0.0
1.508829951,166.9810028,1.754349947,532.789978,142.3619995,31.72949982,1.386289954,140.8939972,1.312039971,379.9490051,136.9299927,21.70949936,74.64369965,1802.579956,6.45445013,156.7769928,109.1169968,58.55400085,65.40660095,1695.219971,6.025619984,94.16729736,93.35310364,26.52860069,415.8559875,3651.530029,49.60839844,809.6640015,408.8800049,148.7389984,448.5239868,3766.290039,61.52799988,663.2880249,390.9700012,100.9540024,212.1719971,59.45800018,28.50060081,189.7740021,77.10369873,25.31509972,0.0
1.517570019,181.1609955,1.772259951,544.3690186,143.9420013,32.08069992,1.35532999,146.253006,1.31151998,380.1090088,137.5050049,21.34259987,74.11109924,1798.560059,6.513120174,163.5240021,109.8270035,59.05260086,62.09579849,1690.589966,5.832980156,93.78759766,92.95950317,25.74640083,416.2420044,3735.149902,49.21900177,820.052002,430.4530029,151.0749969,452.3779907,3848.709961,61.61500168,682.7410278,407.2789917,100.9039993,213.0500031,60.8885994,27.02549934,189.723999,77.53309631,24.37450027,0.0
