Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
1.46231997,161.5720062,1.79587996,539.9520264,146.9700012,32.59199905,1.343379974,140.7189941,1.31791997,389.6919861,142.6710052,22.94790077,73.80879974,1810.869995,6.198929787,159.121994,110.663002,63.41030121,68.04350281,1682.560059,6.155960083,94.0243988,94.18260193,30.50259972,399.7210083,3540.969971,47.39720154,791.3930054,391.6130066,153.9380035,431.4079895,3663.209961,59.24430084,648.1010132,374.1910095,107.3639984,210.4380035,56.64870071,30.0720005,191.3880005,73.65039825,25.82449913,16.9
1.477630019,158.9929962,1.817579985,541.9799805,149.5480042,32.69779968,1.355010033,140.3040009,1.319339991,394.5620117,145.9940033,23.55680084,73.5440979,1819.449951,6.145090103,160.3410034,111.1829987,63.50510025,67.93979645,1682.589966,6.092400074,94.06739807,94.2378006,32.10779953,390.9599915,3523.590088,45.65510178,781.6610107,385.0020142,152.6750031,422.9230042,3641.340088,57.9858017,642.8060303,368.0450134,109.685997,210.3840027,56.14360046,29.95540047,191.7559967,72.34960175,25.7112999,0.0
1.717380047,154.003006,1.829650044,527.0549927,161.0509949,36.28329849,1.523480058,138.4440002,1.406669974,370.256012,162.3739929,26.89089966,86.55310059,1745.219971,8.533670425,147.0919952,115.3359985,89.82839966,83.7335968,1613.040039,9.13988018,86.77279663,100.0780029,56.13399887,398.1260071,3396.199951,46.58539963,682.3129883,394.4620056,160.7870026,426.4089966,3489.75,58.88980103,566.3790283,383.5130005,126.6589966,214.1759949,51.53710175,27.6753006,199.0330048,65.09459686,23.77109909,0.0
1.538800001,163.4470062,1.47420001,474.0929871,168.378006,35.32979965,1.56566,142.3690033,1.631090045,325.1090088,174.3099976,28.72369957,109.3590012,1606.800049,12.68249989,123.7699966,117.5770035,126.3399963,112.3850021,1552.25,13.94390011,84.91660309,110.5029984,81.19329834,432.0870056,3287.189941,51.07440186,619.6810303,436.20401,177.7510071,459.1210022,3361.719971,64.07510376,497.7330017,430.8399963,138.7559967,202.6690063,47.83539963,26.37870026,196.0079956,60.98989868,22.88330078,0.0
1.751700044,151.529007,1.766909957,495.0799866,158.8820038,34.92480087,1.696670055,137.723999,1.609230042,376.2990112,160.4409943,29.21430016,98.36869812,1685.910034,10.69250011,134.6929932,115.7030029,104.2659988,100.3059998,1648.319946,11.63869953,92.09339905,111.1500015,69.33039856,417.1180115,3358.879883,48.22740173,667.4160156,407.4150085,166.8009949,444.3340149,3425.550049,62.33119965,554.1729736,401.8139954,134.7319946,194.8320007,48.67779922,26.62660027,197.1399994,61.51959991,24.34939957,0.0
1.725170016,155.5429993,1.828469992,527.4910278,160.6690063,36.35800171,1.532909989,138.6829987,1.406820059,371.375,160.3930054,27.13710022,87.41750336,1735.939941,8.717720032,146.9109955,115.2809982,92.06490326,83.97650146,1611.800049,9.487870216,86.70449829,99.93240356,57.66180038,404.4630127,3412.580078,47.89920044,692.664978,400.4289856,161.8419952,437.5039978,3504.429932,60.84669876,572.2180176,389.6549988,127.3669968,214.2630005,51.8103981,27.41110039,198.7680054,65.4272995,23.59420013,5.6
1.496340036,172.0079956,1.449530005,477.4899902,167.522995,35.33760071,1.551349998,150.6150055,1.633829951,332.0549927,171.1459961,29.29599953,114.302002,1572.180054,13.74090004,126.4309998,116.5619965,137.3450012,118.2990036,1549.709961,16.35339928,84.99639893,110.2490005,89.87319946,452.5939941,3306.48999,56.02410126,653.4849854,447.7799988,184.0800018,486.6220093,3380.25,70.44100189,519.4420166,442.1380005,141.8549957,202.5970001,47.53139877,27.12479973,192.9429932,61.04840088,22.66690063,11.3
1.485910058,156.0950012,1.853610039,545.1099854,154.326004,32.84619904,1.348099947,141.904007,1.321359992,399.5090027,152.0809937,24.21409988,72.98789978,1833.910034,6.023970127,162.7649994,112.0429993,64.19419861,68.78099823,1683.589966,6.065239906,94.21710205,94.4367981,35.14609909,374.9859924,3480.090088,42.50740051,763.257019,371.4089966,151.2799988,406.4960022,3593.830078,55.61709976,631.2719727,355.0429993,113.7789993,210.2519989,55.02629852,30.31119919,192.7330017,69.97609711,25.63479996,0.0
1.592759967,155.9259949,1.813339949,529.9959717,158.8849945,34.09339905,1.463670015,139.4349976,1.342180014,375.9580078,155.3190002,25.54560089,79.70269775,1783.410034,7.417099953,149.7070007,114.2220001,77.33100128,75.56759644,1674.51001,7.432769775,91.00569916,96.78430176,43.31330109,399.348999,3437.51001,47.85770035,710.5059814,381.3559875,156.8130035,425.5130005,3544.889893,58.89960098,577.1779785,369.1329956,119.0920029,211.7980042,54.00529861,28.38159943,197.8549957,67.72409821,25.0468998,5.6
1.483019948,157.4929962,1.834660053,543.3989868,151.7920074,32.76710129,1.354419947,140.7870026,1.32032001,397.1570129,148.8899994,23.8920002,73.29879761,1826.050049,6.090429783,161.3769989,111.5940018,63.79909897,68.26010132,1682.97998,6.074679852,94.13020325,94.32240295,33.53960037,383.348999,3504.0,44.16839981,772.9979858,378.9240112,152.0110016,415.1619873,3619.719971,56.86819839,637.7520142,362.2179871,111.6289978,210.3249969,55.64500046,30.08600044,192.1849976,71.22889709,25.67670059,5.6
1.705850005,152.2319946,1.913730025,522.367981,158.1710052,35.01160049,1.525650024,137.3769989,1.414569974,367.802002,159.602005,25.4211998,80.28469849,1777.180054,7.541039944,145.4219971,115.2949982,76.39430237,78.29699707,1650.959961,7.980780125,87.33039856,100.0879974,45.70370102,393.0620117,3430.840088,46.7879982,690.690979,384.6239929,156.3009949,429.197998,3521.070068,59.82379913,559.4539795,376.6919861,118.5439987,213.5650024,53.30170059,27.06509972,196.6909943,67.64579773,23.78840065,5.6
1.531479955,164.9810028,1.471969962,474.75,168.3670044,35.32600021,1.560960054,143.4799957,1.631369948,325.4620056,174.2059937,28.74729919,110.4570007,1600.569946,12.90240002,124.3509979,117.5309982,128.8679962,113.4329987,1551.939941,14.20330048,84.92710114,110.4789963,81.8010025,433.2260132,3285.719971,51.47610092,621.8590088,438.2130127,179.026001,460.6690063,3361.409912,64.41400146,500.3980103,432.5320129,139.0010071,202.6699982,47.76750183,26.59219933,195.5399933,61.00099945,22.88949966,0.0
1.698909998,151.4279938,1.907269955,522.7299805,159.8760071,34.99480057,1.515259981,137.7089996,1.414309978,368.447998,161.9400024,25.56959915,80.47750092,1779.26001,7.535679817,146.0800018,115.4120026,77.29509735,78.74279785,1651.800049,8.015660286,87.40010071,100.2050018,47.31269836,389.493988,3410.610107,46.14099884,683.7080078,381.256012,156.2799988,422.006012,3503.149902,58.93799973,557.7979736,372.9440002,120.5029984,213.4980011,52.82049942,27.44720078,197.2109985,66.63980103,23.95190048,0.0
1.247470021,212.9700012,1.330459952,519.2559814,160.727005,36.28229904,1.30903995,180.6950073,1.622040033,329.0310059,151.8869934,29.59309959,141.3399963,1375.890015,22.57939911,154.7769928,112.1460037,232.723999,153.1179962,1510.660034,28.9197998,87.01190186,106.6340027,145.0240021,557.1859741,3068.860107,93.57050323,807.5800171,494.4060059,251.1060028,601.7930298,3113.360107,102.6579971,554.1619873,468.605011,173.2079926,208.8090057,41.60430145,41.13600159,208.1710052,56.81380081,29.39590073,0.0
1.350819945,164.4530029,1.464849949,483.2189941,167.7570038,34.80860138,1.338310003,147.3710022,1.469130039,341.3479919,170.0370026,26.87529945,98.04340363,1688.630005,10.38210011,135.6060028,116.3239975,105.0540009,101.762001,1595.290039,11.08380032,87.72540283,110.1910019,64.28150177,406.1549988,3341.26001,46.60430145,655.9769897,407.2550049,167.625,433.6830139,3427.570068,60.7030983,527.367981,398.6109924,129.3220062,198.0890045,49.27590179,27.48600006,194.3869934,63.97700119,23.05920029,0.0
1.482679963,156.8070068,1.849979997,544.5579834,154.0169983,32.82009888,1.34612,141.9900055,1.321079969,398.1010132,151.7369995,24.05190086,73.0632019,1831.76001,6.038269997,162.3760071,111.9759979,64.1364975,68.70770264,1683.47998,6.071129799,94.19650269,94.41590118,34.88169861,376.0239868,3485.72998,42.71250153,764.7349854,373.3720093,151.5749969,407.5889893,3600.889893,55.75989914,632.8980103,356.75,113.3779984,210.272995,55.17779922,30.31480026,192.5800018,70.19190216,25.65379906,0.0
1.485219955,158.0659943,1.820199966,542.4730225,149.628006,32.7262001,1.364289999,139.6100006,1.319650054,396.4760132,146.072998,23.77739906,73.52149963,1821.01001,6.143320084,160.5200043,111.2300034,63.38999939,67.69799805,1682.390015,6.066709995,94.05919647,94.2220993,32.1896019,390.6480103,3523.709961,45.58169937,781.2290039,384.2780151,152.2389984,422.802002,3639.459961,57.96220016,642.3519897,367.5679932,109.9020004,210.3809967,56.11180115,29.79319954,191.7570038,72.25640106,25.66180038,0.0
1.588019967,157.9869995,1.506010056,487.5140076,160.1179962,34.9396019,1.638700008,141.451004,1.542189956,370.3619995,161.1089935,28.88080025,103.1620026,1661.130005,11.19810009,133.1799927,115.0410004,113.5670013,107.5530014,1588.439941,13.27900028,88.48169708,110.1190033,74.59410095,428.3250122,3359.22998,50.5279007,673.7589722,415.2890015,170.1499939,455.4490051,3439.409912,66.7539978,554.9240112,408.3890076,134.7409973,195.3829956,49.27389908,26.95789909,192.3280029,60.99319839,24.3022995,11.3
1.547199965,161.7380066,1.476660013,473.3710022,168.3959961,35.33459854,1.570569992,141.0780029,1.630749941,324.553009,174.4140015,28.67939949,108.1679993,1613.540039,12.44690037,123.1269989,117.6309967,123.697998,111.2320023,1552.599976,13.66499996,84.90339661,110.5289993,80.54319763,430.9500122,3287.570068,50.70159912,617.3619995,433.9289856,176.4369965,457.5329895,3361.209961,63.73120117,494.4670105,428.9039917,138.4839935,202.6730042,47.90280151,26.16300011,196.5789948,60.98120117,22.88529968,0.0
1.251610041,212.8910065,1.330680013,517.9299927,160.7429962,36.26240158,1.318269968,180.1889954,1.623020053,329.0069885,151.7669983,29.51889992,141.6320038,1376.23999,22.40360069,153.727005,112.1689987,231.9839935,152.8040009,1510.829956,28.86359978,86.99230194,106.6620026,144.8410034,557.7719727,3072.76001,93.770401,807.7379761,494.4450073,249.7350006,602.4130249,3124.350098,102.8560028,554.3939819,469.3980103,172.6130066,208.6580048,41.82279968,40.69900131,206.0189972,56.94350052,28.85269928,0.0
1.489899993,156.4620056,1.837589979,543.9420166,151.8910065,32.7961998,1.362300038,140.1690063,1.320649981,399.2449951,148.9859924,24.12330055,73.25440216,1827.920044,6.082789898,161.6340027,111.6389999,63.76200104,68.16100311,1682.910034,6.058609962,94.13559723,94.32230377,33.68909836,382.9150085,3500.98999,44.08539963,772.2390137,377.5429993,151.6179962,414.7950134,3614.639893,56.82899857,636.757019,361.144989,111.9209976,210.3110046,55.55199814,29.98139954,192.2709961,71.09100342,25.64629936,5.6
1.516010046,168.1040039,1.461730003,476.0109863,167.9559937,35.33580017,1.557209969,146.651001,1.63251996,328.5559998,172.746994,29.00399971,112.1050034,1588.119995,13.26490021,125.2750015,117.0719986,132.595993,115.5889969,1550.920044,15.18260002,84.95809937,110.3720016,85.53890228,442.2640076,3295.189941,53.57139969,636.5880127,442.3739929,181.3090057,472.7690125,3370.02002,67.22679901,508.9140015,436.7520142,140.3139954,202.6380005,47.66460037,26.8314991,194.378006,61.02320099,22.78009987,0.0
1.468179941,161.0970001,1.79776001,540.2780151,147.0319977,32.6114006,1.350510001,140.2610016,1.318120003,390.7879944,142.7220001,23.08379936,73.81629944,1811.76001,6.20593977,159.2140045,110.7040024,63.23089981,67.75640106,1682.310059,6.128190041,94.00759888,94.15859985,30.49110031,399.5979919,3544.840088,47.31200027,791.375,391.67099,153.5339966,431.5820007,3665.580078,59.22340012,648.1810303,374.3859863,107.4319992,210.4470062,56.68209839,29.89369965,191.2969971,73.62879944,25.76600075,16.9
1.556800008,159.8399963,1.479339957,472.5750122,168.427002,35.33959961,1.575520039,139.5879974,1.630310059,323.7149963,174.5200043,28.60619926,106.8939972,1620.77002,12.19849968,122.4199982,117.6940002,120.9749985,109.9690018,1552.97998,13.3671999,84.88690186,110.5599976,79.85160065,429.8320007,3286.51001,50.37149811,614.901001,431.3739929,175.102005,455.9219971,3359.610107,63.3871994,490.4729919,426.7019958,138.1820068,202.6829987,47.96680069,25.94869995,197.2839966,60.97589874,22.90089989,0.0
1.528810024,165.5169983,1.465499997,474.9169922,167.8999939,35.35350037,1.567970037,145.0249939,1.632249951,328.9450073,172.8289948,29.05459976,109.9670029,1599.72998,12.83590031,124.2310028,117.0999985,127.6900024,113.6940002,1551.449951,14.75720024,84.94429779,110.4049988,84.645401,440.4729919,3302.419922,52.76250076,633.4660034,438.8129883,178.8509979,470.4899902,3374.060059,66.73000336,505.5830078,433.9140015,139.9600067,202.6210022,47.81909943,26.40740013,195.0,60.99380112,22.71260071,0.0
1.578199983,155.8159943,1.484240055,470.8559875,168.4819946,35.34749985,1.584589958,136.3730011,1.629169941,321.3919983,174.5870056,28.38339996,104.3069992,1635.199951,11.71039963,120.9020004,117.8119965,115.762001,107.3290024,1553.77002,12.81830025,84.84490204,110.625,78.72280121,428.5400085,3280.629883,50.04159927,611.0390015,425.8590088,172.6399994,453.8330078,3353.800049,62.9803009,481.0220032,421.9140015,137.6199951,202.7259979,48.06990051,25.56279945,199.0670013,60.97779846,22.98040009,0.0
