Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
1.025959969,84.90480042,1.311200023,618.0640259,74.7213974,56.61949921,1.09931004,73.50279999,1.325189948,471.9729919,65.33679962,52.24950027,30.33160019,2145.659912,3.742019892,247.0850067,96.60700226,27.93950081,36.21609879,2185.570068,4.226540089,180.0590057,86.82189941,23.20859909,129.9859924,4048.959961,36.11000061,836.9920044,272.9460144,173.7339935,160.6289978,4069.73999,43.53910065,679.1069946,249.1799927,146.0480042,345.7369995,117.9160004,49.45709991,343.072998,136.1199951,49.74440002
0.927990973,101.3310013,1.424200058,640.7020264,85.39640045,58.20470047,0.997519016,85.11869812,1.437970042,400.3729858,70.17079926,51.21770096,33.50220108,2135.5,4.217189789,242.996994,112.5680008,37.17559814,41.44620132,2178.97998,4.544179916,139.7579956,97.07939911,26.21929932,157.7640076,4007.070068,44.29370117,822.5,331.355011,209.4190063,215.8049927,4078.810059,56.42689896,574.8619995,298.4729919,161.496994,361.8150024,105.8440018,53.64310074,341.7189941,120.6240005,47.15470123
1.072710037,97.75350189,1.427080035,616.3740234,84.59960175,56.93849945,1.248860002,85.50830078,1.68058002,404.9710083,70.76010132,51.57989883,31.1086998,2102.120117,4.248620033,272.1019897,97.15950012,26.64909935,35.96269989,2142.360107,4.534689903,168.2169952,88.33460236,22.86599922,145.0420074,3951.600098,42.2030983,834.9899902,266.6610107,149.3079987,171.0980072,4108.529785,56.94039917,626.7839966,267.8959961,144.628006,349.7109985,106.8600006,48.13290024,333.0539856,117.0329971,46.0033989
0.95165199,92.76159668,1.32257998,583.6920166,78.7582016,52.18289948,0.982361019,78.39779663,1.319290042,378.2969971,64.9210968,46.12369919,31.86899948,2112.98999,3.98800993,244.0200043,98.74060059,27.30960083,36.9878006,2147.689941,4.338290215,159.5890045,89.84269714,23.46439934,153.5970001,3976.889893,39.35359955,808.5839844,276.2990112,170.029007,189.177002,4028.570068,51.4571991,621.3400269,259.4989929,151.4570007,347.5020142,109.6669998,50.04040146,340.8110046,122.2529984,47.70019913
0.99960798,89.63009644,1.259709954,592.4920044,74.50379944,54.44189835,1.034600019,76.32050323,1.252470016,417.1940002,63.87900162,46.82020187,32.27550125,2115.600098,3.358500004,238.2740021,92.12460327,25.0489006,38.16439819,2149.060059,4.003779888,160.9290009,83.09420013,21.55400085,154.1439972,3999.090088,29.42830086,821.9660034,254.0130005,166.427002,187.6080017,4013.780029,38.8260994,640.7609863,231.5379944,140.8739929,343.8840027,112.9169998,50.42649841,343.230011,129.6419983,49.9095993
0.892575026,84.92690277,1.275290012,608.177002,76.63289642,53.82389832,0.92957902,68.34870148,1.387830019,350.9309998,60.54019928,43.06819916,30.44389915,2097.800049,4.229109764,231.3630066,95.08830261,23.78219986,36.167099,2128.429932,4.467080116,174.3339996,92.55020142,24.36490059,152.5509949,3947.48999,41.51660156,821.3599854,247.9029999,169.4060059,180.3170013,3966.040039,55.45460129,660.1170044,243.5559998,165.8000031,366.7290039,113.9440002,48.28450012,356.8729858,123.7659988,48.89350128
1.03610003,88.68299866,1.291200042,616.0139771,74.38289642,55.20240021,1.081920028,74.32649994,1.283360004,430.6919861,62.62350082,47.90599823,32.57899857,2145.129883,3.514039993,235.6779938,95.59999847,28.32589912,37.70009995,2185.139893,4.249159813,151.0079956,83.40550232,21.1182003,149.1730042,4022.350098,35.24319839,802.2379761,273.0620117,172.8970032,181.7120056,4041.620117,42.45410156,600.4500122,241.3580017,137.7590027,349.3469849,111.8600006,52.63069916,350.776001,129.9149933,49.89160156
0.979089022,82.56539917,1.310909986,603.0040283,76.01820374,55.31529999,1.089820027,73.14520264,1.419549942,492.1830139,68.39369965,54.28390121,27.46719933,2113.530029,3.691689968,254.1580048,94.80339813,29.15049934,35.35110092,2159.580078,3.896080017,198.1779938,87.46320343,24.50799942,117.2990036,4016.790039,31.04089928,861.7020264,264.5029907,169.6349945,154.5659943,4042.820068,41.4375,734.757019,246.2839966,150.7669983,338.1069946,122.5780029,46.07249832,340.2059937,141.4120026,50.57210159
1.003440022,87.84179688,1.280910015,593.7550049,74.45059967,54.65599823,1.042680025,75.11389923,1.266450047,428.3680115,64.20320129,47.97570038,31.66449928,2124.669922,3.46517992,243.0059967,94.29620361,26.70940018,37.10770035,2161.129883,4.052380085,167.029007,84.50789642,22.05970001,146.5700073,4008.090088,31.48060036,828.3220215,263.3989868,171.1730042,177.776001,4027.22998,40.06829834,649.8369751,238.548996,142.8789978,344.0159912,113.3209991,50.43980026,343.2340088,130.3179932,49.92850113
1.085109949,84.2405014,1.343430042,614.0720215,75.77330017,56.86709976,1.187680006,74.34999847,1.480870008,501.5429993,68.42160034,55.27700043,28.0034008,2110.429932,3.749769926,261.6480103,94.1785965,26.50469971,34.61399841,2150.389893,4.013309956,207.9309998,88.95480347,24.82719994,122.9049988,3998.169922,31.88769913,870.4550171,260.8640137,171.253006,154.4089966,4020.120117,41.55400085,744.5209961,248.5390015,155.2669983,342.428009,122.4240036,47.04159927,341.8070068,141.1100006,50.87870026
