Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
0.350912988,57.75510025,0.505626976,140.0780029,44.52550125,3.432660103,0.283771008,49.39160156,0.412779987,109.3069992,44.52730179,2.114629984,84.26540375,1881.48999,5.4511199,64.23560333,63.85580063,5.213490009,86.50140381,1918.98999,6.492800236,51.13830185,66.90609741,3.203860044,413.1459961,3300.469971,43.55310059,448.2950134,256.8039856,16.99110031,479.7730103,3373.199951,56.60350037,412.1690063,267.9769897,10.1651001,210.1300049,63.9355011,38.49380112,195.3399963,73.32009888,41.14680099
1.204439998,87.01470184,1.406270027,202.6970062,42.2743988,5.104740143,1.304870009,85.68460083,1.297860026,174.5149994,43.69850159,3.675590038,43.88019943,2070.530029,3.74319005,60.66790009,53.73180008,1.720289946,47.67779922,2090.560059,4.006279945,50.02780151,52.03889847,1.296000004,273.2879944,3749.860107,46.02489853,433.17099,202.3350067,13.30290031,312.9599915,3785.370117,59.37779999,403.1910095,199.4830017,8.920909882,217.4429932,73.59809875,39.38499832,198.326004,85.55000305,42.16159821
1.070009947,91.86160278,1.518710017,217.1320038,51.56880188,7.542550087,0.960992992,83.6753006,1.447139978,168.0359955,44.17630005,4.315460205,49.18840027,2072.860107,4.678269863,61.7519989,66.31289673,2.840029955,50.25389862,2076.810059,6.074530125,50.26470184,62.36119843,1.797690034,294.6610107,3745.47998,52.24449921,462.8970032,250.1519928,16.83110046,393.9020081,3737.810059,65.2542038,417.4219971,236.8379974,11.89760017,221.5509949,88.63089752,39.53860092,226.0749969,94.75289917,42.98099899
0.551413,63.30110168,0.69967401,148.848999,43.93610001,3.631330013,0.401811987,60.02349854,0.667446971,127.237999,46.83760071,2.69204998,78.48590088,1915.609985,5.228750229,63.76959991,63.45780182,4.861000061,78.06420135,1950.069946,6.099840164,51.23130035,64.85440063,2.826109886,378.4410095,3382.280029,43.27870178,448.4620056,249.3619995,17.15099907,447.2090149,3430.070068,57.09790039,409.9679871,252.0,10.34319973,211.9539948,65.28739929,37.95199966,197.1340027,78.94319916,40.63190079
0.480152011,75.37560272,0.577287018,205.9819946,65.13140106,6.186059952,0.435171992,57.80929947,0.414810985,137.5420074,47.96849823,3.053639889,62.74909973,1995.939941,5.057360172,63.97809982,61.88219833,4.071750164,60.48220062,2040.859985,5.123849869,50.74349976,60.77709961,2.024960041,341.1839905,3454.310059,39.78839874,426.9769897,229.4669952,16.59339905,385.5679932,3450.860107,51.92900085,389.5350037,221.5670013,9.60684967,211.2510071,65.415802,38.05540085,199.1820068,77.39769745,40.47100067
0.289743006,54.8667984,0.474528015,130.0749969,41.80450058,2.993360043,0.261882991,47.59730148,0.343915999,104.2699966,44.26860046,1.94054997,82.85070038,1906.51001,5.429500103,64.43080139,64.2039032,5.221350193,86.72789764,1902.119995,6.820700169,51.17549896,64.0306015,3.380949974,441.848999,3429.169922,45.21350098,454.6270142,261.1889954,17.30179977,496.4429932,3373.389893,58.49039841,416.1700134,260.6220093,10.22039986,210.9290009,63.72439957,38.5143013,197.451004,68.90270233,41.26369858
0.296485007,59.24629974,0.455828011,149.7089996,47.24940109,3.974309921,0.266360015,48.44480133,0.292730004,110.0810013,44.69490051,2.211560011,77.56490326,1928.25,5.250609875,64.52549744,63.51279831,5.090229988,78.54989624,1952.589966,6.413790226,51.18659973,62.27220154,2.96310997,435.4949951,3464.939941,43.03860092,451.7799988,254.279007,17.62120056,481.0299988,3436.709961,55.09980011,413.5469971,243.5780029,10.37450027,211.404007,63.59769821,38.5564003,202.6190033,71.11650085,41.27330017
0.320966989,61.16379929,0.519432008,149.447998,48.4355011,3.739550114,0.286875993,49.81600189,0.350327998,111.7419968,44.79259872,2.213999987,81.31359863,1896.550049,5.359059811,64.40070343,63.93009949,5.067820072,85.52089691,1917.01001,6.523459911,51.15859985,65.28679657,3.278719902,423.2070007,3354.639893,44.08950043,448.9410095,256.4880066,17.20179939,480.8240051,3329.830078,58.03710175,410.006012,258.105011,10.08189964,211.0079956,63.6432991,38.51940155,195.3730011,71.29160309,41.3655014
0.916455984,75.73750305,1.444219947,175.5529938,43.20640182,5.349619865,0.659027994,76.16210175,1.170619965,155.496994,43.85039902,3.768899918,53.1792984,2043.030029,5.047180176,61.74610138,65.92009735,3.389179945,52.76520157,2052.649902,6.069900036,50.2322998,63.69459915,1.921159983,300.1579895,3766.409912,44.4978981,455.7330017,249.4089966,16.58609962,410.3710022,3694.800049,61.25260162,414.70401,237.7169952,11.4982996,219.7339935,76.98079681,39.43730164,214.9279938,90.21479797,42.77560043
0.416272998,74.59539795,0.530429006,197.6100006,64.29360199,5.838689804,0.368357003,54.70040131,0.411803007,127.5189972,45.81850052,2.738709927,76.37870026,1927.160034,5.288569927,64.22969818,63.72829819,4.695740223,74.1190033,1973.089966,5.731210232,51.00310135,66.40589905,2.633769989,374.1849976,3265.689941,42.21960068,434.5480042,243.8569946,16.91020012,425.2869873,3319.76001,54.72650146,394.7829895,251.6909943,9.790969849,211.0839996,64.63990021,38.56420135,196.2140045,74.19760132,41.1882019
0.298215002,50.45479965,0.460507989,118.6600037,37.10509872,2.730099916,0.224173993,45.77679825,0.383931994,98.64849854,43.94649887,1.810610056,86.24389648,1879.599976,5.55328989,64.33869934,64.23120117,5.546209812,87.59140015,1912.599976,7.004079819,51.24280167,66.48020172,3.338259935,445.5289917,3398.320068,44.32740021,459.7059937,265.1239929,17.41909981,513.4840088,3459.530029,56.99129868,426.230011,274.696991,10.62380028,210.4299927,63.75640106,38.50559998,201.4089966,71.06330109,41.17240143
0.981151998,81.14399719,1.450139999,188.8110046,45.86650085,6.000329971,0.774658024,78.34349823,1.212779999,159.8269958,43.96770096,3.901410103,50.53120041,2061.110107,4.847159863,61.68320084,65.10440063,3.104880095,50.40940094,2074.110107,5.820839882,50.22570038,63.4803009,1.781880021,294.0849915,3784.860107,46.6867981,455.2420044,245.128006,16.33300018,395.3169861,3730.340088,63.32979965,415.3930054,237.3769989,11.32149982,220.4160004,80.31590271,39.46780014,218.2140045,91.24819946,42.85910034
1.053359985,89.69049835,1.22507,212.8690033,49.79330063,6.319009781,1.001449943,81.63749695,1.247239947,167.2910004,44.17549896,3.829730034,48.83330154,2083.590088,4.371779919,61.45360184,62.33459854,2.60574007,49.96009827,2097.389893,5.202439785,50.16270065,61.7737999,1.445940018,290.0360107,3773.340088,51.11100006,451.6369934,234.7969971,15.29310036,359.2059937,3781.129883,65.73719788,412.1809998,235.6170044,9.493370056,220.8099976,83.66110229,39.45690155,219.4759979,91.67960358,42.9253006
0.380308986,70.42980194,0.514201999,180.5639954,59.15240097,5.085549831,0.331501991,53.0945015,0.394086003,122.1100006,45.52130127,2.562330008,80.14409637,1891.319946,5.335669994,64.27559662,63.96860123,4.939469814,81.47409821,1942.430054,6.111899853,51.08409882,67.79679871,3.031009912,392.5929871,3232.360107,42.84469986,440.2080078,250.2619934,17.06170082,452.5880127,3301.01001,56.5530014,401.7850037,261.0230103,9.974100113,210.9900055,63.94520187,38.54679871,194.6049957,73.48410034,41.31829834
1.139950037,90.43499756,1.117110014,211.6920013,44.25690079,5.428090096,1.229949951,84.84609985,1.295950055,172.8240051,43.7621994,3.797840118,44.66550064,2064.179932,3.841550112,60.95019913,56.30500031,2.011320114,49.31259918,2089.699951,4.354800224,50.01639938,52.68360138,1.341639996,280.4030151,3802.820068,46.09830093,442.8429871,214.3379974,14.00419998,341.6040039,3759.75,61.14170074,408.0299988,205.7910004,9.078590393,219.352005,79.49770355,39.44020081,213.3670044,88.39630127,42.62409973
1.171749949,89.62470245,1.264240026,210.0119934,44.31349945,5.562320232,1.297960043,86.80490112,1.387349963,175.3309937,43.80369949,3.829740047,43.94919968,2073.590088,3.842000008,60.90769958,56.01050186,1.780629992,49.34329987,2090.689941,4.468269825,50.06840134,53.02740097,1.317170024,276.8779907,3776.090088,47.37609863,442.105011,211.2519989,14.03250027,332.2109985,3781.97998,61.07649994,407.8840027,205.0930023,9.276390076,218.7579956,77.73660278,39.44829941,208.0529938,89.05410004,42.5033989
0.295219004,50.80099869,0.422425002,118.5569992,37.53239822,2.680459976,0.240833998,46.5237999,0.372193009,100.7539978,44.00310135,1.83141005,84.99880219,1881.619995,5.50067997,64.35209656,64.14279938,5.452909946,88.20980072,1904.839966,6.93460989,51.22800064,65.79270172,3.437510014,441.3649902,3388.48999,44.53480148,456.8389893,263.1549988,17.38669968,505.946991,3434.5,57.37540054,423.2680054,270.0400085,10.57470036,210.4909973,63.43050003,38.50970078,199.7279968,70.24479675,41.18159866
0.508251011,75.04660034,0.578685999,201.451004,63.20709991,5.917739868,0.470697999,59.03659821,0.449528992,139.1300049,47.95819855,3.038640022,64.12819672,1985.98999,5.019839764,63.89770126,61.70930099,4.127170086,61.52050018,2033.459961,5.121560097,50.72669983,61.58950043,2.106960058,337.6440125,3428.659912,40.43629837,426.0639954,228.8910065,16.44549942,383.6090088,3434.320068,53.22719955,390.1820068,224.220993,9.480360031,210.6929932,65.61560059,38.01139832,196.9920044,77.72650146,40.37599945
0.537293017,61.06150055,0.762350023,142.6580048,41.68579865,3.597870111,0.363689005,57.03829956,0.700294018,119.6500015,46.53509903,2.635090113,78.80439758,1916.72998,5.368830204,63.87530136,64.0141983,4.973939896,78.8239975,1941.150024,6.550630093,51.30879974,65.04879761,2.934449911,396.8569946,3449.77002,43.8553009,458.9159851,256.7059937,17.46999931,473.3370056,3488.02002,57.917099,420.9630127,258.9890137,10.92310047,212.5410004,66.26210022,37.99990082,202.3560028,77.97969818,40.78820038
0.437049001,78.99790192,0.554749012,215.2389984,70.05460358,6.632070065,0.389620006,55.8185997,0.399556994,132.5189972,46.17409897,2.944169998,69.79759979,1966.030029,5.211599827,64.251297,63.33259964,4.404739857,66.48729706,2011.359985,5.429019928,50.96049881,64.31330109,2.264559984,359.3609924,3344.870117,41.09360123,430.6109924,237.6809998,16.90710068,404.3410034,3364.699951,53.03319931,389.9119873,238.1699982,9.734069824,211.6959991,64.89859772,38.60179901,198.8990021,74.97049713,41.19879913
0.464345992,74.1996994,0.579962015,203.8999939,64.40219879,6.15692997,0.408885986,56.84980011,0.391236007,135.3390045,47.81380081,2.991420031,62.38669968,1999.23999,5.056900024,64.03910065,61.98540115,4.039050102,60.2262001,2041.910034,5.105239868,50.75999832,60.02999878,2.009449959,343.7430115,3465.699951,39.48720169,427.769989,229.7749939,16.6909008,387.0419922,3458.560059,50.87960052,389.1099854,219.1109924,9.703419685,211.6549988,65.38430023,38.08200073,200.7570038,77.55419922,40.52170181
0.381906003,67.23880005,0.536414981,177.9420013,56.19729996,5.128499985,0.334385008,52.57590103,0.319065988,123.3190002,45.29999924,2.607680082,67.47619629,1969.02002,5.085869789,64.42410278,62.6167984,4.405769825,67.3214035,2006.819946,5.519229889,51.06570053,60.24679947,2.443030119,380.4219971,3464.610107,40.83440018,436.7269897,238.2929993,17.16720009,422.0109863,3437.73999,52.33050156,397.3389893,221.8739929,10.04399967,211.7250061,64.35320282,38.58840179,201.2550049,75.17469788,41.27180099
1.114310026,91.05599976,1.125859976,218.9160004,47.76010132,6.165160179,1.207039952,85.76139832,1.431049943,173.7169952,44.00400162,3.953269958,46.71340179,2089.51001,4.063220024,61.26620102,59.73699951,2.119610071,51.53300095,2083.389893,5.020120144,50.17269897,56.65430069,1.407619953,285.4660034,3786.959961,50.48860168,451.4979858,225.7070007,14.89159966,344.7529907,3793.199951,63.54069901,413.0960083,220.6580048,9.649189949,219.7850037,84.18019867,39.48300171,218.1690063,92.3526001,42.85639954
0.550805986,62.2779007,0.744520009,145.8899994,42.72819901,3.620340109,0.38538599,58.69929886,0.691075027,123.7060013,46.68170166,2.676450014,78.19979858,1918.410034,5.299620152,63.82009888,63.73870087,4.888720036,78.06420135,1946.890015,6.31908989,51.2696991,64.92369843,2.863630056,385.9339905,3423.860107,43.53300095,453.7090149,252.8379974,17.29940033,459.0969849,3464.629883,57.59809875,415.6170044,255.1349945,10.64789963,212.2969971,65.82250214,37.98139954,199.9519958,78.64309692,40.72510147
1.040779948,90.18520355,1.475749969,212.5119934,51.13119888,7.259170055,0.900249004,81.52130127,1.327829957,165.3480072,44.1780014,4.19674015,49.72359848,2070.48999,4.687620163,61.71760178,65.55269623,2.933769941,49.95610046,2081.689941,5.826000214,50.24530029,63.03620148,1.767830014,294.5020142,3756.080078,51.26810074,458.57901,246.397995,16.53079987,389.4100037,3738.52002,65.40859985,415.9760132,237.6109924,11.59589958,221.6430054,85.92420197,39.5135994,224.8820038,93.4489975,42.96250153
0.384283006,72.79239655,0.545451999,190.5420074,62.29050064,5.628439903,0.328875005,53.39770126,0.350522995,124.7020035,45.6576004,2.676209927,73.06919861,1936.25,5.196700096,64.35369873,63.62400055,4.644229889,74.32450104,1986.449951,5.819409847,51.06259918,64.68569946,2.6129601,385.2229919,3346.780029,41.45809937,437.9039917,245.1329956,17.1977005,436.9909973,3357.300049,54.04550171,396.5880127,242.5429993,9.924409866,211.6889954,63.37789917,38.56669998,197.9620056,74.59750366,41.26539993
