Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
0.976409018,114.1269989,1.66237998,597.434021,99.38140106,56.50370026,1.046609998,101.223999,1.546880007,396.4660034,85.0007019,51.4034996,40.7181015,2083.100098,4.805699825,226.470993,110.1750031,46.35269928,49.0685997,2107.399902,5.363939762,142.4960022,99.01000214,34.3423996,185.798996,3959.830078,50.84569931,798.3480225,334.6870117,198.1609955,235.2839966,4014.219971,65.45179749,591.8270264,310.0270081,176.0010071,356.9460144,94.66239929,52.73949814,346.473999,109.822998,50.21730042,0.0
0.952944994,110.6679993,1.449200034,591.2089844,93.05329895,56.63019943,1.04568994,96.18930054,1.514009953,384.4190063,79.3035965,50.03910065,33.33909988,2070.949951,4.575469971,228.2619934,102.7440033,27.18300056,39.11240005,2100.699951,4.908909798,161.4170074,96.50869751,27.45170021,174.7599945,3943.060059,45.90250015,805.2150269,282.5650024,179.4929962,213.2250061,3972.629883,61.59870148,640.5230103,270.4609985,170.8119965,357.3089905,103.0879974,48.0904007,346.3529968,114.5830002,48.38840103,0.0
0.958235979,111.2509995,1.508280039,592.7930298,94.26699829,56.79270172,1.051540017,97.04579926,1.52591002,390.0119934,79.94599915,51.00310135,35.42470169,2075.179932,4.616700172,233.022995,105.3919983,33.75790024,41.64530182,2106.780029,5.086420059,155.6369934,96.67040253,28.40649986,178.5019989,3946.52002,47.61119843,807.6500244,304.0840149,183.0209961,220.496994,3996.179932,63.08679962,621.3040161,286.7879944,168.7019958,357.3760071,100.4509964,49.37110138,346.2189941,113.4400024,48.31539917,0.0
0.977083027,111.5319977,1.643900037,598.0789795,97.04239655,56.5320015,1.047629952,98.47530365,1.549020052,397.1140137,82.77880096,51.49700165,39.31219864,2093.840088,4.722789764,229.451004,110.0709991,44.46360016,47.41239929,2121.449951,5.22781992,142.8789978,98.39620209,32.85559845,180.0440063,3968.600098,49.64590073,800.9349976,332.7730103,197.3110046,230.25,4025.02002,63.93669891,589.565979,306.6919861,173.5800018,356.993988,96.20980072,52.70040131,346.4089966,111.0169983,50.04040146,0.0
0.976733983,112.8150024,1.652999997,597.7509766,98.20379639,56.51660156,1.047109962,99.83709717,1.547919989,396.7799988,83.88110352,51.44530106,40.00790024,2088.449951,4.763939857,228.0,110.0950012,45.39490128,48.23149872,2114.409912,5.295479774,142.753006,98.69049835,33.58990097,182.8789978,3964.120117,50.24060059,799.6690063,333.6149902,197.6519928,232.6710052,4019.570068,64.69029999,590.8239746,308.2869873,174.7720032,356.9689941,95.44280243,52.71009827,346.4410095,110.4229965,50.12680054,0.0
0.897184014,88.51049805,1.302160025,611.3430176,77.936203,54.11399841,0.934436023,72.94450378,1.404379964,369.6520081,62.81200027,45.72579956,30.48679924,2095.790039,4.1145401,245.0,97.1434021,24.34379959,36.0163002,2126.75,4.369009972,174.8769989,92.39769745,24.5673008,152.2810059,3944.850098,39.88130188,839.4240112,254.5820007,173.5420074,182.1369934,3985.709961,53.51350021,665.0339966,247.6759949,164.6009979,366.9809875,114.1920013,49.59140015,356.9320068,124.0810013,48.8771019,0.0
0.956274986,111.6299973,1.490309954,592.1799927,94.26820374,56.73730087,1.049460053,97.34690094,1.521710038,388.2929993,80.12729645,50.70449829,34.79970169,2071.790039,4.613269806,231.2350006,104.5049973,31.74200058,40.84600067,2102.659912,5.045340061,157.7960052,96.70259857,28.21319962,178.0359955,3943.26001,47.21480179,806.7540283,297.0069885,181.8650055,218.6679993,3986.409912,62.82009888,628.8449707,281.8309937,169.6900024,357.3460083,101.1240005,48.87659836,346.2709961,113.6539993,48.34749985,3.4
0.882543981,96.94339752,1.27365005,609.867981,83.86470032,54.86220169,0.951282024,81.92590332,1.45141995,379.993988,69.4355011,47.57569885,31.0291996,2088.709961,4.423379898,236.7519989,98.46209717,24.89920044,36.67549896,2119.51001,4.654049873,171.2980042,94.0177002,24.83160019,158.6170044,3942.830078,43.46379852,822.3510132,260.8760071,171.4880066,189.5449982,3980.01001,58.39519882,657.0510254,253.8269958,164.6230011,361.9410095,109.7539978,47.52389908,348.053009,120.814003,46.56900024,0.0
0.910646021,88.60949707,1.270740032,581.7940063,76.89099884,51.51060104,0.944589019,73.16690063,1.32277,362.2650146,62.15050125,43.58000183,30.73209953,2097.25,4.056300163,238.1199951,95.69740295,24.32150078,36.14099884,2127.969971,4.404620171,167.1620026,90.02220154,23.5557003,153.7630005,3954.629883,38.72389984,809.3049927,255.0039978,166.4830017,184.8619995,3994.77002,52.31420135,648.0679932,246.9850006,152.8339996,349.20401,113.4869995,48.85100174,339.5690002,124.4250031,47.42660141,0.0
1.005679965,110.3509979,1.651919961,599.6279907,95.92590332,56.69620132,1.078549981,97.10510254,1.581359982,396.4570007,81.63079834,51.65019989,38.58670044,2098.370117,4.684510231,230.7400055,110.0289993,43.27099991,46.53779984,2127.649902,5.15994978,143.2449951,98.16739655,32.19810104,177.3040009,3971.959961,49.01470184,798.6950073,331.5759888,197.0650024,227.8339996,4029.25,63.10969925,588.2789917,304.9490051,172.901001,356.822998,96.99449921,52.79100037,345.6260071,111.3399963,50.39450073,0.0
