Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
1.098129988,81.77349854,1.367499948,629.7290039,75.08070374,58.74629974,1.204139948,72.31739807,1.492799997,508.3670044,67.38249969,57.58560181,27.6833992,2146.139893,3.861759901,257.2250061,97.13890076,27.73880005,35.95690155,2194.580078,4.199590206,197.0,89.29850006,24.52540016,115.7600021,4056.120117,35.15969849,867.4970093,269.9450073,174.9049988,149.7700043,4075.129883,43.72859955,726.3839722,250.2220001,158.0529938,348.9559937,125.2340012,47.74039841,352.8729858,143.0749969,51.88639832,0.0
0.975803018,114.7139969,1.652050018,597.1099854,99.5121994,56.47109985,1.046440005,101.7009964,1.545619965,395.8410034,85.21320343,51.27119827,40.12490082,2076.800049,4.814060211,226.6060028,109.3740005,44.36750031,48.05530167,2101.679932,5.370440006,144.5740051,98.82180023,33.86500168,186.4149933,3954.409912,50.72090149,798.3449707,330.0,195.9980011,234.2330017,4008.310059,65.65509796,597.335022,307.0310059,175.9080048,356.8980103,94.94879913,52.26390076,346.4620056,109.8030014,50.18590164,3.4
0.991070986,125.5039978,1.703909993,619.3540039,107.1699982,58.26499939,1.04914999,114.0459976,1.605849981,421.6570129,94.40450287,54.81230164,41.85110092,2048.810059,4.991149902,222.4940033,110.461998,45.55469894,49.71910095,2070.120117,5.624400139,145.3450012,100.7829971,36.24909973,199.9689941,3932.449951,53.09109879,801.6170044,334.5660095,198.5910034,246.9839935,3981.129883,68.91490173,608.6959839,314.1679993,181.526001,360.0289917,92.09089661,51.96300125,347.0589905,106.5390015,50.19010162,6.8
0.975049019,120.2020035,1.695279956,596.0449829,104.322998,56.45679855,1.044909954,107.4530029,1.542680025,395.1210022,89.80809784,51.26530075,43.12200165,2057.830078,4.980040073,219.7599945,110.5350037,48.78820038,51.64979935,2076.820068,5.643670082,141.6560059,100.4039993,37.07040024,198.7429962,3940.659912,53.2173996,792.5310059,338.3900146,200.2409973,247.0870056,3989.800049,68.64880371,597.0529785,316.5509949,181.1329956,356.8330078,91.64070129,52.66889954,346.6019897,107.3820038,50.59000015,0.0
0.953549027,116.0360031,1.475139976,590.9509888,96.4865036,56.69250107,1.046560049,101.4369965,1.515259981,386.45401,82.69609833,50.48820114,34.35390091,2062.97998,4.644440174,225.2429962,104.0920029,28.48360062,40.21829987,2092.01001,5.030990124,158.6080017,97.37969971,28.39019966,181.8739929,3942.699951,47.16600037,803.3049927,290.6690063,181.8339996,222.0429993,3967.560059,63.1731987,637.0859985,276.8259888,172.552002,357.2909851,100.9430008,48.09569931,346.3980103,113.1699982,48.48669815,0.0
0.956439972,118.2639999,1.524350047,591.4550171,98.74120331,56.80070114,1.049819946,103.7689972,1.521110058,388.9609985,84.42810059,51.0870018,36.67850113,2058.909912,4.724090099,225.3040009,106.3949966,34.37170029,43.03239822,2088.129883,5.246970177,153.5970001,98.15450287,29.90279961,189.7180023,3939.26001,49.22299957,802.460022,308.631012,186.1060028,232.8899994,3974.01001,65.2220993,624.1400146,291.4089966,172.9609985,357.3110046,98.15699768,48.94860077,346.3640137,111.7020035,48.54570007,3.4
0.957817018,116.9720001,1.536730051,591.9190063,98.24030304,56.83539963,1.051169991,102.5530014,1.523880005,389.5570068,83.71669769,51.22460175,37.30199814,2062.27002,4.725599766,226.7830048,107.0530014,36.39699936,43.86470032,2091.919922,5.283919811,151.9579926,98.11930084,30.12039948,189.9640045,3940.419922,49.54219818,803.0839844,314.1650085,187.2899933,234.2140045,3981.379883,65.38480377,618.1329956,295.4679871,172.197998,357.3389893,97.80500031,49.43069839,346.3250122,111.6719971,48.52460098,0.0
0.975304008,118.9079971,1.689309955,596.3250122,103.3389969,56.46419907,1.045179963,106.1529999,1.543470025,395.3670044,88.83560181,51.28250122,42.72330093,2063.070068,4.945950031,221.1430054,110.4380035,48.48389816,51.25669861,2082.810059,5.589580059,141.8309937,100.1119995,36.58539963,196.072998,3944.560059,52.76670074,793.7290039,337.6140137,199.7839966,244.5639954,3994.860107,68.02130127,595.9829712,315.2600098,180.1109924,356.8569946,92.21649933,52.70669937,346.5769958,107.8560028,50.51660156,0.0
0.974074006,115.1350021,1.622609973,596.4680176,99.01860046,56.40230179,1.045650005,101.7770004,1.542309999,394.2080078,84.938797,50.95080185,38.36830139,2067.120117,4.809800148,227.0619965,107.5749969,39.6969986,45.50090027,2094.290039,5.34265995,149.3760071,98.37039948,32.44620132,186.4199982,3944.469971,50.16540146,798.822998,318.3869934,191.6799927,230.7910004,3996.149902,65.64060211,610.0380249,299.0109863,175.5039978,356.8070068,96.10030365,51.14609909,346.4330139,110.1790009,50.08530045,10.1
0.954331994,119.7450027,1.500710011,590.8460083,99.04850006,56.74610138,1.047580004,105.0960007,1.516880035,388.0690002,85.11730194,50.85409927,35.43610001,2056.830078,4.704529762,223.378006,105.2870026,30.5489006,41.45869827,2085.48999,5.152709961,156.1580048,98.06240082,29.28109932,187.878006,3940.929932,48.39670181,801.9390259,298.8980103,183.9900055,229.4369965,3964.909912,64.58899689,633.0939941,283.552002,173.7599945,357.2799988,99.06079865,48.22489929,346.4200134,111.9990005,48.55939865,0.0
0.991778016,123.2580032,1.730919957,619.2960205,106.9120026,58.26129913,1.048650026,111.9639969,1.605350018,419.1679993,93.64230347,54.59249878,44.53820038,2051.199951,5.040999889,220.1159973,111.5830002,51.06890106,53.44129944,2067.26001,5.744820118,140.8999939,101.2789993,38.52059937,203.1809998,3936.300049,54.35580063,798.8839722,343.2049866,202.3829956,251.5859985,3985.97998,69.84020233,598.0040283,321.2980042,183.1210022,360.0669861,90.37969971,53.0766983,347.1229858,105.9459991,50.39820099,0.0
0.957722008,119.302002,1.548339963,591.5960083,99.85800171,56.8526001,1.051159978,104.8150024,1.52331996,389.5539856,85.25679779,51.32970047,38.04710007,2056.76001,4.769229889,224.5449982,107.6760025,37.4640007,44.73249817,2085.679932,5.363810062,150.6369934,98.66639709,30.80170059,194.496994,3937.47998,50.31750107,801.4240112,318.1419983,188.7920074,239.5220032,3975.699951,66.31420135,617.0789795,299.019989,173.5039978,357.321991,96.73829651,49.43519974,346.3619995,110.9550018,48.60029984,0.0
0.975143015,114.0130005,1.629819989,596.9699707,98.48490143,56.43610001,1.046419978,100.8059998,1.544589996,395.1879883,84.3286972,51.10820007,38.76689911,2074.389893,4.784920216,228.2019958,108.1940002,41.21429825,46.15050125,2101.25,5.313270092,147.6410065,98.2766037,32.61849976,184.2929993,3951.22998,50.01240158,799.6539917,322.5239868,192.7539978,230.0970001,4005.409912,65.17240143,603.9710083,301.3370056,174.7200012,356.8609924,96.07900238,51.62549973,346.42099,110.3759995,50.06129837,0.0
0.973901987,118.7200012,1.650089979,595.9260254,101.9229965,56.41289902,1.045160055,105.4420013,1.541260004,394.2030029,87.75119781,51.04079819,39.93199921,2057.23999,4.902890205,222.8869934,108.5630035,42.10879898,47.37770081,2082.110107,5.49503994,147.0659943,99.38259888,34.15019989,193.8470001,3938.300049,51.61809921,795.3309937,324.8349915,194.8090057,239.2449951,3986.429932,67.3348999,608.3569946,305.2630005,178.4909973,356.7730103,94.082901,51.37820053,346.5079956,108.7580032,50.31940079,10.1
0.956525981,113.8450012,1.503849983,591.9840088,95.79250336,56.76499939,1.049759984,99.49140167,1.521860003,388.6149902,81.57060242,50.85990143,35.5223999,2067.810059,4.651820183,229.2689972,105.2689972,32.85990143,41.6977005,2098.149902,5.119100094,156.0429993,97.21219635,28.82080078,182.1380005,3942.409912,47.94680023,805.2810059,301.79599,183.5319977,223.852005,3983.090088,63.67250061,626.2810059,285.6369934,170.7460022,357.3380127,100.0350037,48.96530151,346.2999878,112.9629974,48.41590118,3.4
0.974725008,116.9580002,1.651900053,596.4249878,100.9449997,56.43460083,1.045650005,103.8349991,1.543089986,394.8699951,86.69850159,51.12730026,40.15890121,2065.25,4.867619991,224.5039978,108.8889999,43.31299973,47.83280182,2089.699951,5.447929859,145.9989929,99.13829803,34.15299988,190.7019958,3944.77002,51.27280045,796.5969849,327.1459961,195.253006,237.0460052,3995.810059,66.66500092,603.6099854,306.2630005,177.4400024,356.8269958,94.39579773,51.79940033,346.4920044,109.1610031,50.26869965,0.0
