Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
0.975867987,110.7050018,1.604449987,597.6389771,95.68900299,56.43920135,1.04764998,97.40920258,1.54677999,395.7369995,81.64330292,51.10789871,37.15879822,2084.26001,4.689760208,232.772995,107.348999,38.65969849,44.15719986,2113.889893,5.159210205,149.6049957,97.21710205,30.80450058,176.9100037,3958.659912,48.54629898,803.315979,317.1940002,189.4660034,221.9629974,4017.060059,63.47060013,604.2230225,295.6480103,171.3529968,356.894989,98.00920105,51.40919876,346.3299866,111.7570038,49.80939865,0.0
0.954658985,113.4309998,1.480020046,591.4970093,95.14640045,56.70449829,1.047719955,98.99310303,1.517860055,386.8940125,81.1753006,50.52140045,34.52920151,2067.280029,4.627009869,228.1320038,104.1520004,30.0522995,40.48310089,2097.159912,5.034009933,158.5269928,97.01899719,28.28409958,179.7109985,3942.110107,47.1391983,804.90802,292.9110107,181.7420044,219.8919983,3975.939941,62.93170166,633.7890015,278.7460022,171.1849976,357.3160095,101.1940002,48.45849991,346.3389893,113.5019989,48.42029953,0.0
0.976462007,113.7699966,1.658609986,597.5050049,99.03040314,56.50460052,1.046749949,100.8359985,1.547099948,396.5109863,84.67369843,51.40420151,40.45059967,2084.189941,4.793540001,226.9720001,110.0749969,45.88570023,48.72399902,2109.040039,5.343470097,142.7649994,98.89009857,34.06869888,184.9369965,3960.689941,50.64789963,798.7639771,333.9370117,197.7890015,234.3589935,4015.389893,65.23539734,591.9970093,309.2210083,175.6029968,356.9490051,94.92639923,52.68939972,346.4620056,110.0049973,50.18610001,0.0
0.952669024,108.5270004,1.439579964,591.309021,91.71019745,56.60409927,1.045300007,94.09690094,1.51346004,383.6040039,77.95870209,49.85559845,32.96179962,2074.040039,4.549570084,229.5350037,102.197998,26.80809975,38.70899963,2104.110107,4.864580154,162.6100006,96.16190338,27.09790039,172.0140076,3942.790039,45.44609833,806.0180054,279.5,178.5570068,209.7160034,3974.52002,61.01330185,642.0300293,268.1260071,170.121994,357.3150024,103.8990021,48.08779907,346.3349915,115.1240005,48.34840012,0.0
0.896643996,88.02449799,1.298529983,611.0579834,77.76509857,54.0890007,0.934045017,72.37889862,1.40316999,368.0889893,62.55339813,45.51480103,30.42379951,2096.060059,4.140789986,243.7129974,96.938797,24.26639938,35.98329926,2127.01001,4.391640186,175.1549988,92.51920319,24.54999924,152.2200012,3943.330078,40.22869873,837.3619995,253.6589966,173.1560059,181.7149963,3982.649902,53.92710114,665.1459961,247.2649994,164.7910004,366.9410095,114.1419983,49.39720154,356.8989868,124.0009995,48.85359955,0.0
0.946273029,89.76249695,1.267740011,581.1619873,75.97409821,51.89759827,0.973572016,74.72859955,1.296329975,368.4729919,62.16289902,44.52560043,31.62129974,2098.689941,3.833420038,238.3600006,95.58820343,24.52860069,36.94319916,2128.080078,4.266469955,162.7669983,88.59700012,23.32060051,157.1040039,3972.280029,35.2336998,805.4210205,257.9750061,167.8659973,189.3829956,4002.330078,48.03900146,640.8889771,246.0540009,152.0480042,347.2489929,112.6610031,49.93360138,341.0140076,124.0139999,48.03369904,0.0
0.976800978,112.4570007,1.649279952,597.8259888,97.85350037,56.51789856,1.04727006,99.44889832,1.548159957,396.8320007,83.55449677,51.44789886,39.74489975,2089.550049,4.751840115,228.5019989,110.0019989,44.93220139,47.89110184,2116.040039,5.275090218,142.9980011,98.57109833,33.31819916,182.0189972,3965.040039,50.04359818,800.0830078,332.9020081,197.2940063,231.7610016,4020.800049,64.47450256,590.9279785,307.4989929,174.3690033,356.9729919,95.70480347,52.66500092,346.4289856,110.6039963,50.09579849,0.0
0.958127975,112.3789978,1.513900042,592.6079712,95.05110168,56.80120087,1.051419973,98.12539673,1.525410056,389.8529968,80.68840027,51.04130173,35.80149841,2072.709961,4.638480186,231.6750031,105.7399979,34.28279877,42.09479904,2103.909912,5.125629902,154.8450012,96.97309875,28.75149918,180.8110046,3945.469971,47.99649811,806.664978,306.1270142,183.9559937,223.3059998,3993.120117,63.54259872,620.5830078,288.5010071,169.4369965,357.3699951,99.92479706,49.39030075,346.2420044,113.0899963,48.36050034,0.0
0.953293979,113.3529968,1.462329984,591.0930176,94.76850128,56.66289902,1.04618001,98.81629944,1.514729977,385.480011,81.00019836,50.27209854,33.84970093,2067.02002,4.609680176,226.7749939,103.4380035,27.83130074,39.66680145,2096.409912,4.969709873,159.9559937,96.94450378,27.92020035,178.302002,3943.01001,46.52959824,804.2719727,286.70401,180.6880035,217.6690063,3970.300049,62.38180161,638.6439819,273.6889954,171.6640015,357.2999878,102.0139999,48.10250092,346.375,113.8769989,48.43700027,0.0
0.976091027,113.038002,1.637249947,597.4400024,97.99590302,56.47409821,1.047049999,99.93299866,1.546640038,396.0660095,83.77680206,51.27130127,39.11790085,2082.02002,4.762080193,228.8690033,108.9430008,42.71060181,46.7928009,2108.830078,5.284379959,145.6459961,98.28739929,32.79040146,182.5599976,3958.389893,49.90480042,800.2069702,326.9890137,194.3829956,230.072998,4013.949951,64.72470093,597.7130127,303.7630005,174.1679993,356.9150085,96.03330231,52.10250092,346.4140015,110.5699997,50.05250168,3.4
