Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
1.516929984,164.4380035,1.60405004,503.572998,120.3669968,29.80660057,1.425209999,134.6100006,1.33220005,347.756012,113.8899994,15.54529953,75.36599731,1795.189941,6.175720215,144.3029938,102.7350006,40.97259903,72.771698,1685.349976,6.834189892,93.37069702,92.40660095,18.79129982,465.0360107,3585.310059,66.10600281,847.5869751,403.9660034,136.0540009,480.006012,3651.360107,72.85350037,687.8850098,388.0859985,84.00469971,211.6620026,64.5759964,33.27030182,197.8300018,85.832901,27.97509956
1.371970057,184.9929962,1.483090043,525.2379761,135.3800049,32.03910065,1.349470019,151.3430023,1.387150049,344.1149902,126.8270035,21.53230095,96.84899902,1649.079956,11.63090038,152.9160004,106.6439972,112.6289978,95.2009964,1596.780029,14.37839985,87.82900238,92.00859833,62.61240005,503.6300049,3426.419922,75.01519775,852.9030151,443.144989,182.2819977,523.2130127,3517.199951,84.59649658,635.8599854,422.4309998,118.3099976,226.7810059,56.54610062,35.79190063,198.2140045,75.07420349,27.84860039
1.549849987,162.9559937,1.657739997,516.9320068,123.9499969,30.71769905,1.447900057,136.2779999,1.336369991,367.7839966,116.5709991,18.95089912,75.24890137,1793.23999,6.335740089,148.8540039,104.0859985,50.64640045,70.78399658,1681.699951,6.650139809,93.21330261,92.396698,20.64719963,458.5880127,3598.439941,63.72240067,839.7979736,404.0339966,143.7440033,475.4620056,3685.409912,71.39810181,674.7750244,388.0270081,88.854599,211.3220062,61.56629944,31.32480049,193.9559937,83.57510376,27.12789917
1.35947001,195.6470032,1.34533,496.572998,146.5690002,33.74000168,1.414919972,167.6009979,1.607300043,335.3359985,138.3370056,25.3572998,124.2409973,1503.869995,17.2071991,144.1560059,107.5510025,168.2980042,131.0099945,1533.790039,22.16749954,89.21620178,104.0139999,107.0859985,535.1779785,3265.070068,85.71620178,810.46698,463.2850037,203.7519989,564.7589722,3328.48999,94.96289825,595.8809814,445.6319885,142.197998,207.0500031,49.99879837,35.34339905,196.7519989,67.06580353,26.50690079
1.554720044,162.4299927,1.662330031,517.5170288,124.2389984,30.75169945,1.452409983,136.0279999,1.336699963,369.3259888,116.8830032,19.1371994,75.21820068,1794.119995,6.33867979,149.0829926,104.189003,50.8669014,70.69300079,1681.550049,6.636089802,93.21199799,92.39559937,20.89529991,457.677002,3596.47998,63.52600098,838.8250122,403.3800049,143.802002,474.6820068,3682.790039,71.24569702,674.0980225,387.4570007,89.2960968,211.3070068,61.43470001,31.24099922,193.9660034,83.36119843,27.0984993
1.299600005,205.0850067,1.343530059,506.4140015,161.5310059,36.18889999,1.386319995,177.6260071,1.625249982,333.7160034,152.9830017,29.63120079,138.4799957,1404.540039,20.57019997,144.7440033,112.4120026,212.2019958,147.4210052,1513.170044,27.31430054,86.92749786,106.8789978,139.6349945,551.6610107,3146.169922,90.81079865,794.901001,484.9949951,233.0209961,596.3900146,3218.75,101.0970001,554.6110229,466.9760132,167.7299957,207.677002,43.2154007,35.5033989,197.25,57.68080139,25.95569992
1.264490008,213.0039978,1.341130018,510.8999939,162.5879974,36.16049957,1.344179988,179.5829926,1.625630021,328.8819885,155.2830048,29.11790085,146.072998,1368.98999,21.75709915,148.6150055,112.4970016,230.9100037,153.6880035,1511.900024,27.88030052,86.92579651,106.8280029,137.9730072,545.6599731,3104.51001,88.08200073,790.9589844,493.7789917,241.2019958,592.7960205,3205.169922,98.58309937,557.0250244,473.7770081,166.3509979,207.9140015,42.66389847,36.8030014,195.5659943,58.07149887,26.19860077
1.371780038,193.3379974,1.348989964,494.9880066,144.7779999,33.6155014,1.425770044,165.6600037,1.606819987,336.0960083,136.9420013,24.88209915,121.552002,1522.23999,16.53919983,143.3650055,107.0790024,159.8329926,128.1300049,1534.920044,21.23730087,89.23590088,103.9540024,102.3270035,530.8649902,3288.719971,84.09649658,809.3170166,459.2349854,198.5200043,558.565979,3350.100098,93.57610321,600.0720215,442.2099915,138.7180023,207.0140076,50.86109924,34.91949844,196.5180054,68.17310333,26.3973999
1.272040009,210.397995,1.33506,511.230011,161.2189941,36.19340134,1.350990057,179.5050049,1.624580026,330.5880127,152.2590027,29.4423008,142.2330017,1381.0,21.65600014,148.6900024,112.2799988,225.6759949,151.5659943,1511.780029,28.35169983,86.94689941,106.7750015,142.8509979,556.5079956,3104.330078,92.8513031,803.0999756,491.4249878,241.7920074,601.7479858,3177.75,102.4300003,555.5839844,470.2969971,169.8789978,208.0350037,42.51979828,37.77059937,199.2830048,57.4192009,26.93519974
1.530089974,164.9790039,1.64312005,514.4450073,123.2289963,30.57480049,1.429270029,137.227005,1.335170031,361.7909851,115.9319992,18.22730064,75.36569977,1789.589966,6.320700169,147.8589935,103.8059998,49.89120102,71.21130371,1682.310059,6.702929974,93.22530365,92.40640259,19.95910072,460.7000122,3604.050049,64.02850342,842.3839722,406.4349976,143.6430054,477.3479919,3694.0,71.64620209,677.4680176,390.0599976,87.53649902,211.3739929,62.04489899,31.70439911,193.9960022,84.19039917,27.2791996
1.529440045,166.026001,1.663890004,515.4279785,126.189003,30.65970039,1.423740029,138.4170074,1.336069942,362.3120117,119.4260025,18.56279945,75.42320251,1787.22998,6.354650021,148.0930023,104.6119995,51.72259903,70.93280029,1681.599976,6.64786005,93.19989777,92.39579773,21.0067997,453.6749878,3612.850098,61.00849915,837.1530151,407.8729858,145.1179962,472.868988,3711.129883,69.58899689,675.9320068,391.2659912,89.5094986,211.345993,61.64459991,31.42589951,193.2420044,83.10970306,27.17340088
1.528429985,165.1790009,1.643169999,514.2750244,123.3420029,30.56640053,1.427479982,137.348999,1.335119963,361.3580017,116.0899963,18.1868,75.37640381,1789.170044,6.320539951,147.7819977,103.8300018,49.92750168,71.23840332,1682.329956,6.704349995,93.22579956,92.40709686,19.97590065,460.428009,3604.629883,63.87659836,842.2540283,406.6759949,143.7180023,477.197998,3695.23999,71.5428009,677.6209717,390.2579956,87.55690002,211.3760071,62.06129837,31.72769928,193.977005,84.17140198,27.29030037
1.262609959,212.0610046,1.333189964,513.8980103,161.1139984,36.21310043,1.338430047,179.4700012,1.624420047,329.4339905,152.1820068,29.38229942,142.6190033,1376.890015,21.95730019,150.6880035,112.2529984,229.3650055,152.3390045,1511.359985,28.56060028,86.95659637,106.7360001,143.3919983,556.78302,3089.370117,93.09600067,804.7960205,493.4429932,245.1730042,601.9559937,3159.879883,102.4810028,555.2420044,470.8580017,170.6000061,208.2559967,42.29550171,38.95959854,201.0119934,57.31990051,27.51519966
1.491750002,155.1009979,1.854740024,545.5880127,154.1159973,32.86949921,1.354809999,141.2660065,1.321589947,401.6109924,151.7579956,24.42970085,72.94979858,1835.349976,6.018740177,163.0189972,112.0309982,64.19180298,68.77819824,1683.619995,6.059219837,94.23000336,94.44210052,35.16180038,375.5509949,3476.580078,42.63040161,763.4169922,370.071991,150.9859924,407.0499878,3588.149902,55.72809982,630.3400269,354.0920105,113.8880005,210.2319946,54.9280014,30.23699951,192.8679962,69.94789886,25.6243
1.292790055,206.4689941,1.34157002,507.3070068,161.5209961,36.18370056,1.377730012,178.3480072,1.625090003,333.0539856,152.9309998,29.58799934,139.6950073,1397.599976,20.85619926,145.5410004,112.387001,215.7330017,148.6150055,1512.849976,27.58309937,86.93219757,106.8580017,140.3249969,552.5859985,3137.030029,91.15570068,796.5460205,486.7019958,234.9689941,597.6149902,3210.959961,101.3239975,555.2990112,468.0780029,168.1199951,207.7359924,43.05130005,35.9054985,197.4250031,57.64419937,26.1189003
1.289100051,207.845993,1.347949982,506.4970093,162.5919952,36.15240097,1.372370005,179.5140076,1.625460029,332.9530029,155.5440063,29.50720024,142.227005,1389.869995,20.99230003,145.2519989,112.5759964,218.5240021,150.0220032,1513.130005,27.19129944,86.92870331,106.9120026,136.1809998,542.2880249,3142.399902,86.87059784,785.1300049,487.9899902,233.9160004,588.7210083,3228.98999,97.87310028,557.802002,470.1860046,165.5079956,207.6109924,43.13660049,35.01890182,195.3179932,58.09540176,25.68580055
1.55824995,162.0110016,1.665179968,517.914978,124.3720016,30.77409935,1.455809951,135.8139954,1.336930037,370.4679871,117.0179977,19.26849937,75.19439697,1794.819946,6.339960098,149.2400055,104.2429962,50.99430084,70.63960266,1681.459961,6.627570152,93.21199799,92.39550018,21.05660057,457.1830139,3594.679932,63.46009827,838.2260132,402.848999,143.8179932,474.2070007,3680.330078,71.18659973,673.6290283,386.9930115,89.57589722,211.2960052,61.3451004,31.18849945,193.9940033,83.22889709,27.08139992
1.276819944,209.5720062,1.336850047,510.0740051,161.3659973,36.18629837,1.357249975,179.3890076,1.624719977,331.1759949,152.5650024,29.46859932,141.9340057,1383.839966,21.48119926,147.8079987,112.3150024,223.6159973,151.0449982,1512.050049,28.16559982,86.94249725,106.7990036,142.0690002,555.1560059,3112.639893,92.24389648,800.9959717,490.4100037,240.0169983,600.492981,3187.73999,102.0110016,555.776001,470.0140076,169.2799988,207.9389954,42.65299988,37.19540024,198.5189972,57.50669861,26.66710091
1.507859945,166.5200043,1.626360059,511.0379944,122.3000031,30.36499977,1.410099983,137.576004,1.333760023,355.8089905,115.2279968,17.38369942,75.4285965,1786.319946,6.28000021,146.5390015,103.4649963,48.72320175,71.87770081,1683.310059,6.768819809,93.26460266,92.42829895,19.41279984,462.5679932,3600.379883,64.5019989,844.7620239,408.1350098,143.3679962,478.7139893,3691.27002,71.95069885,681.1389771,391.3619995,86.2723999,211.4349976,62.63529968,32.33369827,194.6320038,84.78939819,27.56570053
1.283759952,208.2359924,1.338719964,508.7529907,161.4299927,36.18289948,1.36619997,179.0469971,1.624860048,332.0339966,152.6959991,29.5237999,141.0590057,1389.339966,21.22060013,146.7489929,112.3430023,220.279007,150.0619965,1512.390015,27.9368,86.93810272,106.8249969,141.4120026,554.2700195,3123.449951,91.84459686,799.2769775,488.8330078,237.7799988,599.5139771,3198.26001,101.7819977,555.7059937,469.2539978,168.798996,207.8399963,42.82289886,36.58440018,197.9429932,57.5644989,26.40410042
1.291919947,207.253006,1.348659992,506.17099,162.5690002,36.15459824,1.375939965,179.2680054,1.625509977,333.3089905,155.526001,29.53809929,141.6210022,1392.97998,20.87779999,144.9609985,112.5830002,216.9640045,149.4730072,1513.27002,27.09390068,86.9280014,106.9199982,135.977005,542.0020142,3146.320068,86.78579712,784.6290283,487.3169861,233.1580048,588.2880249,3231.360107,97.82640076,557.6450195,469.7099915,165.4279938,207.5919952,43.2010994,34.90129852,195.3690033,58.09590149,25.64870071
