Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
1.315870047,201.772995,1.349159956,504.6260071,161.572998,36.21030045,1.40594995,175.4880066,1.625669956,334.928009,153.201004,29.70190048,135.4519958,1422.150024,19.87039948,143.0540009,112.4860001,203.9069977,144.477005,1513.969971,26.57299995,86.91439819,106.9300003,137.5379944,548.4420166,3165.139893,89.72399902,789.8220215,480.6390076,228.6179962,592.1920166,3234.899902,100.2330017,552.0170288,463.8710022,166.6499939,207.5700073,43.60150146,34.68429947,197.0910034,57.7806015,25.63170052,0.0
1.512109995,162.0870056,1.793879986,543.6240234,145.5610046,32.7928009,1.405779958,137.5370026,1.318549991,394.1430054,140.246994,23.64550018,74.07730103,1810.689941,6.383870125,160.1549988,110.6920013,60.96089935,62.11270142,1677.23999,5.754749775,93.56610107,93.6155014,28.3003006,407.4119873,3633.560059,48.58319855,804.7410278,407.9159851,151.3350067,442.7449951,3747.639893,60.4477005,663.302002,389.8250122,105.4209976,210.8419952,58.18090057,27.81739998,189.5659943,75.03620148,24.8927002,0.0
1.368420005,192.5399933,1.393610001,497.4190063,164.345993,36.22269821,1.465929985,170.2449951,1.628600001,340.3309937,161.720993,29.98839951,127.814003,1479.619995,17.45689964,137.3379974,113.3710022,176.8480072,135.1060028,1518.380005,22.29840088,86.87380219,107.2910004,116.0479965,500.2709961,3255.419922,71.90249634,732.7199707,467.8800049,209.5679932,542.84198,3325.820068,85.58329773,550.5960083,456.526001,155.5559998,207.0010071,45.37789917,30.69589996,193.8329926,59.27610016,24.04319954,5.6
1.298380017,206.401001,1.357450008,503.3930054,163.6150055,36.11560059,1.383579969,180.2669983,1.625920057,335.0769958,158.1320038,29.61269951,142.5379944,1394.689941,20.63610077,143.128006,112.8030014,213.9499969,149.2680054,1514.040039,26.37520027,86.92369843,107.0080032,131.1239929,530.7659912,3170.98999,82.09320068,771.276001,486.1820068,228.673996,578.0709839,3263.929932,94.25489807,560.6970215,470.5079956,162.4080048,207.322998,43.52349854,33.10680008,192.753006,58.57260132,24.89690018,11.3
1.315379977,202.826004,1.362730026,502.3150024,163.4279938,36.14559937,1.405290008,177.7480011,1.626459956,336.6340027,158.076004,29.74720001,138.1210022,1416.890015,19.84589958,141.9250031,112.862999,204.1049957,145.4019928,1514.930054,25.63570023,86.91639709,107.0530014,129.3480072,527.9160156,3191.530029,81.31060028,767.2869873,481.9639893,224.5420074,573.9680176,3274.080078,93.63680267,558.4810181,467.0880127,161.8350067,207.2910004,43.94279861,32.88069916,193.7079926,58.57979965,24.85020065,11.3
1.594869971,161.1600037,1.760020018,524.6610107,135.2460022,31.22809982,1.476070046,136.6869965,1.342090011,380.9049988,129.9429932,21.14049911,75.06140137,1797.780029,6.432569981,151.6159973,107.4029999,55.85820007,68.72399902,1677.98999,6.329030037,93.10710144,92.30729675,25.87050056,428.9920044,3608.620117,53.57139969,816.0629883,402.5820007,146.8630066,455.0100098,3707.47998,64.19660187,666.4650269,386.5220032,98.4213028,211.1900024,59.69660187,29.81459999,192.3000031,78.55940247,26.49160004,0.0
1.375480056,190.2910004,1.401710033,493.4070129,165.2539978,36.10440063,1.491850019,171.1679993,1.630190015,346.2489929,164.6869965,30.4192009,125.0289993,1498.25,16.48399925,134.8150024,113.6470032,162.7630005,131.8419952,1519.699951,21.1026001,86.89389801,107.4160004,109.9140015,486.8880005,3332.969971,65.6568985,718.5570068,468.1730042,199.9389954,530.8209839,3394.409912,81.688797,562.4290161,459.8919983,152.1100006,206.6150055,46.24990082,28.5802002,190.4329987,59.83420181,23.1196003,0.0
1.522250056,155.746994,1.810199976,543.4429932,147.3730011,32.81629944,1.421749949,135.3320007,1.320070028,401.6809998,143.0460052,24.45750046,73.75009918,1819.569946,6.219739914,159.9609985,110.9779968,62.09069824,64.72709656,1679.699951,5.879920006,93.82710266,93.91280365,30.49480057,398.7909851,3564.879883,47.1957016,791.4619751,392.2720032,150.7940063,432.6019897,3674.820068,59.29959869,649.9760132,375.9710083,108.2890015,210.5269928,56.92990112,28.49679947,190.7409973,73.37860107,25.26609993,16.9
1.290779948,208.029007,1.355730057,503.7290039,163.7680054,36.10240173,1.37322998,181.3769989,1.625669956,334.1759949,158.3099976,29.53170013,144.822998,1384.01001,21.00009918,143.5650024,112.7870026,218.7259979,151.2050018,1513.640015,26.65979958,86.92410278,106.9909973,131.5919952,531.3109741,3160.959961,82.16590118,772.0560303,487.8959961,230.427002,579.1810303,3260.300049,94.27880096,561.3070068,471.946991,162.4360046,207.3240051,43.33089828,33.08509827,192.0950012,58.60150146,24.86310005,11.3
1.471099973,163.1139984,1.782099962,539.2260132,144.7380066,32.56230164,1.359560013,139.7669983,1.317250013,387.8919983,139.6289978,22.75489998,74.16699982,1805.089966,6.30685997,158.246994,110.3300018,62.33470154,66.71710205,1681.209961,6.092599869,93.88089752,93.99980164,28.69440079,408.0559998,3584.780029,48.67760086,801.6170044,400.1440125,153.3699951,440.9450073,3705.810059,60.3647995,654.8220215,382.5870056,105.0759964,210.5639954,57.44580078,29.33270073,190.3869934,74.97429657,25.62829971,0.0
