Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
1.034350038,91.78170013,1.266749978,601.1989746,74.74479675,51.70069885,1.024979949,77.80970001,1.22984004,378.894989,62.35029984,42.24459839,33.80799866,2130.699951,3.337769985,217.8760071,84.99289703,21.58379936,39.83789825,2161.360107,4.120150089,132.9259949,77.04650116,18.50799942,164.5769958,3999.360107,31.13549995,772.9680176,233.1130066,140.9880066,202.5,4014.669922,39.95199966,562.0040283,209.5590057,121.5390015,343.0339966,109.6399994,49.24940109,332.8320007,123.7020035,46.5483017
0.876762986,91.3585968,1.217569947,595.2919922,74.88800049,52.33779907,0.841643989,77.292099,1.005669951,395.7149963,63.58169937,43.55810165,33.45299911,2129.399902,3.316819906,218.0180054,85.13200378,21.75,39.70119858,2160.51001,4.104829788,137.4129944,77.75250244,19.05270004,164.3679962,3995.689941,30.57360077,786.125,232.5610046,144.6260071,202.8880005,3998.040039,39.26380157,574.8850098,209.0269928,128.3309937,342.0220032,111.6080017,49.15510178,345.269989,128.6069946,48.73839951
0.880985022,93.96669769,1.20641005,581.5139771,76.13899994,51.37220001,0.856602013,79.52480316,1.087550044,390.6929932,64.29100037,43.19660187,32.97859955,2104.469971,3.216389894,231.4440002,90.10289764,23.96759987,39.21689987,2134.810059,3.931030035,155.1750031,81.57119751,21.41060066,163.772995,3984.550049,27.26860046,808.710022,244.904007,162.8670044,201.6139984,3982.570068,37.40430069,641.0640259,224.9160004,141.298996,342.631012,113.6989975,50.69589996,346.0780029,129.5370026,50.34680176
0.93007803,98.19419861,1.400279999,639.3359985,83.88610077,57.94649887,1.004609942,82.46749878,1.447020054,394.4159851,68.62010193,50.2018013,32.91019821,2135.429932,4.233739853,244.6649933,109.1539993,32.82279968,38.73839951,2176.23999,4.536980152,142.1060028,94.08930206,23.85790062,153.1999969,4017.629883,43.58010101,820.0529785,319.1830139,189.0370026,208.2409973,4079.219971,56.0719986,573.0650024,284.7780151,153.2019958,361.5599976,106.5550003,53.0428009,341.4590149,120.8820038,46.92290115
0.976473987,109.2340012,1.594949961,598.0130005,94.46340179,56.44729996,1.048490047,95.91249847,1.548269987,396.1919861,80.46009827,51.14400101,36.51779938,2089.219971,4.646259785,234.9400024,107.086998,37.69449997,43.36579895,2120.050049,5.090169907,150.1399994,96.73400116,30.02199936,173.5579987,3963.060059,47.90449905,804.9840088,315.6369934,188.0950012,218.4940033,4023.580078,62.69609833,603.2000122,293.5580139,169.7070007,356.9159851,98.8065033,51.37919998,346.2850037,112.3570023,49.69480133
0.99890399,89.97149658,1.256389976,592.2269897,74.49909973,54.39500046,1.033040047,76.53610229,1.249549985,414.901001,63.77859879,46.56529999,32.42369843,2114.840088,3.342799902,236.9790039,91.6332016,24.73740005,38.38830185,2147.830078,4.001709938,159.3439941,82.74169922,21.41410065,155.6600037,3997.780029,29.21050072,820.1170044,252.1199951,165.2030029,189.6929932,4011.439941,38.67770004,637.7940063,229.9160004,140.2689972,343.8559875,112.7730026,50.40340042,343.2260132,129.4550018,49.89160156
1.025370002,85.15660095,1.303390026,618.0709839,75.11049652,56.63000107,1.098809958,74.17220306,1.330819964,475.1149902,66.23799896,52.59909821,30.05629921,2131.820068,3.704920053,250.0630035,95.41139984,26.85610008,35.94459915,2169.810059,4.141789913,186.1130066,86.90440369,23.33589935,130.2969971,4032.98999,33.82899857,844.5180054,266.6350098,172.3040009,160.3320007,4055.219971,42.28889847,693.7340088,245.8049927,147.8789978,345.7539978,118.7910004,48.63140106,343.1350098,136.9519958,49.94039917
0.982160985,85.04940033,1.287649989,625.4349976,76.34429932,57.53120041,1.050580025,75.1697998,1.421839952,480.6109924,68.70980072,54.62269974,28.03689957,2087.530029,3.399950027,270.618988,94.56990051,27.25329971,36.61759949,2133.439941,3.730979919,201.4660034,87.47370148,23.85169983,130.1360016,3959.949951,25.00769997,915.9240112,251.3939972,179.5469971,165.8289948,4001.550049,37.70970154,749.7479858,230.1799927,160.7579956,360.5270081,121.0930023,46.95589828,366.6270142,139.4649963,53.52050018
0.990746975,81.38739777,1.311249971,627.0239868,74.56950378,57.6629982,1.066499949,72.72229767,1.436550021,494.7120056,68.14559937,55.61740112,27.38260078,2107.840088,3.651550055,264.8450012,95.20469666,27.00569916,35.49240112,2154.639893,3.949330091,202.1230011,88.3246994,24.04229927,121.2480011,3999.600098,28.41650009,901.9299927,257.7250061,176.5639954,157.1889954,4030.159912,40.44919968,743.7379761,239.3710022,159.7709961,360.5169983,121.7919998,47.12440109,366.493988,141.0090027,53.21860123
0.951116979,92.28759766,1.315189958,582.8569946,78.01339722,52.10440063,0.980434,78.06009674,1.311059952,376.42099,64.47239685,45.75249863,32.18249893,2114.959961,3.919130087,241.3760071,98.09059906,27.2071991,37.24879837,2148.909912,4.295450211,157.7140045,89.16410065,23.35140038,155.2409973,3981.439941,38.49739838,805.125,274.8429871,169.9380035,190.572998,4025.0,50.10340118,618.8129883,257.0090027,150.651001,347.3429871,109.6039963,50.21440125,340.8320007,122.439003,47.81809998
0.823372006,92.71589661,1.194110036,542.2340088,73.81620026,49.54919815,0.821546018,76.82879639,0.946130991,347.0029907,60.8993988,39.52669907,33.02059937,2087.01001,3.262779951,240.6040039,94.02619934,26.09359932,38.0666008,2114.120117,3.9103899,169.4730072,86.5223999,23.73189926,166.276001,3989.189941,26.69470024,816.6589966,258.303009,176.0670013,198.1340027,3976.27002,37.47900009,692.1110229,245.1779938,154.7389984,343.9630127,112.814003,54.08000183,347.368988,126.6910019,50.30970001
1.204380035,81.38339996,1.39004004,629.3189697,74.65789795,58.40219879,1.303369999,72.59449768,1.547500014,508.9899902,67.25610352,56.77209854,28.69249916,2144.47998,3.8822999,253.6499939,96.47669983,27.6432991,35.17910004,2185.780029,4.172470093,198.2079926,88.99770355,24.80270004,117.3949966,4062.780029,35.70859909,858.8950195,271.098999,171.5910034,147.6390076,4078.110107,43.92070007,726.0449829,253.8110046,153.9519958,345.1350098,123.8889999,47.63150024,344.8819885,141.2920074,51.26300049
0.97844702,83.76540375,1.264379978,602.7180176,74.23300171,55.22629929,1.089869976,73.96279907,1.417840004,488.9750061,66.89659882,53.88510132,29.16489983,2116.5,3.715219975,250.7920074,92.20690155,24.91080093,35.43259811,2153.810059,4.120779991,195.3209991,86.46589661,23.17980003,130.7779999,4006.040039,31.15990067,853.4379883,253.4459991,164.2169952,162.6309967,4023.719971,40.9958992,716.9450073,238.7299957,149.2140045,337.8890076,121.4950027,45.85760117,339.9970093,140.2899933,50.44169998
0.901035011,89.207901,1.260370016,588.0239868,75.13510132,54.29529953,0.932721019,73.98329926,1.156710029,380.7470093,61.79019928,44.99169922,33.60749817,2153.320068,3.521080017,239.4340057,101.4589996,31.35390091,36.3227005,2193.179932,4.327589989,139.7039948,85.66970062,21.39660072,154.121994,4023.459961,36.5021019,780.9730225,292.5119934,188.8430023,183.5570068,4057.110107,43.58000183,566.5900269,255.7050018,138.7230072,346.6910095,106.4160004,55.50510025,342.4179993,123.887001,48.68270111
1.000749946,94.20649719,1.356289983,600.4719849,80.48840332,53.54190063,1.066890001,79.48010254,1.473880053,384.0509949,65.96009827,47.04219818,30.90649986,2107.570068,4.171309948,252.2940063,98.1608963,26.4829998,36.16080093,2145.080078,4.436079979,162.8390045,89.54019928,22.63430023,148.1889954,3960.22998,41.2507019,810.3179932,272.8380127,160.6759949,181.4029999,4049.320068,54.63949966,620.5449829,261.6809998,145.1430054,348.4259949,110.2050018,48.69459915,331.0799866,122.8089981,45.49509811
1.132550001,82.96579742,1.395169973,640.0750122,74.33550262,59.74129868,1.224380016,71.65730286,1.439839959,494.2780151,64.7457962,55.35680008,29.87579918,2170.159912,3.887530088,248.4759979,99.4048996,29.55870056,35.86299896,2212.560059,4.336979866,182.7359924,88.92030334,24.3090992,120.7300034,4098.189941,40.09500122,842.2130127,284.7600098,176.8809967,149.2429962,4111.77002,45.99779892,685.697998,260.4339905,149.7599945,348.8680115,118.5070038,50.26229858,344.947998,136.0839996,50.41669846
0.823695004,92.31369781,1.181159973,542.3859863,73.64029694,49.57450104,0.82407397,76.25710297,0.946166992,347.026001,60.55509949,39.36830139,33.02949905,2090.090088,3.321029902,235.5809937,93.04489899,25.47710037,38.41049957,2117.310059,3.963409901,163.4420013,85.18630219,23.04170036,166.7310028,3983.23999,27.36459923,806.3430176,254.8659973,172.3410034,199.7389984,3979.52002,38.1330986,671.315979,240.0670013,149.8950043,343.8959961,113.1039963,53.07180023,347.197998,126.8150024,49.94630051
0.850054026,92.62680054,1.17802,564.4609985,74.39589691,52.1896019,0.839101017,78.501297,1.061730027,373.8320007,63.14649963,42.62350082,32.7677002,2090.199951,3.153759956,242.0700073,92.61540222,25.72260094,38.50450134,2119.139893,3.855210066,164.4470062,83.94999695,22.67720032,163.1629944,3984.48999,25.96969986,834.65802,253.845993,171.951004,198.4620056,3984.72998,36.55950165,675.5180054,237.3809967,146.5180054,341.2510071,112.4140015,52.29090118,340.1419983,127.987999,50.98180008
0.911220014,102.5500031,1.51639998,604.4219971,89.07910156,55.04999924,0.924772978,87.58460236,1.472720027,384.8519897,73.80809784,49.23199844,35.25049973,2115.860107,4.515850067,238.7169952,108.5770035,36.3757019,41.78829956,2150.409912,4.845920086,144.1309967,95.69010162,27.92210007,164.2619934,3992.73999,46.29109955,810.1859741,321.7799988,190.2599945,214.4089966,4056.300049,60.30559921,583.1140137,292.2709961,164.4660034,363.8070068,102.512001,53.23049927,348.2000122,116.487999,49.37670135
1.026800036,84.25019836,1.327290058,618.2969971,74.25610352,56.64239883,1.100329995,72.39350128,1.32130003,470.7829895,64.33850098,52.1094017,30.28800011,2163.75,3.808530092,245.1519928,98.290802,29.82979965,36.50960159,2208.050049,4.337450027,175.0269928,87.05059814,23.25580025,127.6500015,4067.0,39.40819931,831.2529907,281.6279907,176.276001,159.779007,4086.070068,45.43529892,666.757019,254.1690063,144.923996,345.7529907,117.1600037,50.43090057,343.0490112,135.4210052,49.59619904
0.979041994,82.94519806,1.270339966,624.257019,75.58480072,57.55390167,1.045330048,73.69400024,1.417279959,475.1239929,68.33820343,54.46730042,27.47430038,2085.47998,3.407289982,275.6950073,94.75630188,27.55319977,37.06689835,2135.550049,3.745609999,202.4199982,87.24369812,23.34129906,127.8059998,3945.280029,24.7371006,924.5040283,251.7570038,181.977005,164.9640045,4010.679932,37.84149933,755.0469971,228.9360046,158.4499969,360.1990051,120.7910004,45.91019821,366.2449951,139.5700073,53.38359833
0.95106101,92.36499786,1.316179991,583.1879883,78.28730011,52.13299942,0.981002986,78.02220154,1.314489961,376.894989,64.56990051,45.86959839,31.97220039,2113.040039,3.952369928,242.5529938,98.27469635,27.08880043,37.07389832,2147.149902,4.31757021,159.048996,89.50080109,23.41040039,154.4530029,3978.219971,38.7981987,806.9140015,274.5090027,169.8659973,189.697998,4025.310059,50.73089981,621.5180054,257.6180115,151.1959991,347.4219971,109.8130035,50.09280014,340.8320007,122.427002,47.76779938
1.083500028,82.64320374,1.370090008,648.3610229,74.51399994,60.38029861,1.187369943,72.15399933,1.444859982,505.8420105,65.57230377,56.93289948,30.28569984,2158.459961,3.872479916,251.5189972,98.78369904,28.36590004,35.19250107,2195.850098,4.266129971,190.1450043,89.60590363,24.70549965,121.2259979,4088.030029,38.37229919,853.4349976,280.5759888,176.5379944,147.4609985,4102.410156,44.97140121,699.6229858,259.8250122,154.3580017,352.6480103,119.163002,49.66199875,351.3240051,136.7839966,50.98519897
1.001039982,88.70459747,1.266870022,593.2030029,74.63829803,54.57099915,1.038370013,75.96630096,1.262760043,425.0960083,64.50779724,47.69329834,31.62010002,2112.689941,3.385669947,243.220993,93.32659912,25.79870033,37.55670166,2147.23999,3.973880053,168.272995,84.29519653,22.15019989,149.4920044,3999.719971,29.12759972,831.4500122,257.5580139,169.8399963,181.7050018,4017.139893,38.78160095,659.1290283,235.6009979,143.779007,343.9949951,113.9209976,50.18249893,343.2950134,130.654007,50.0632019
0.945021987,88.89510345,1.269430041,581.9429932,76.67970276,51.97470093,0.974620998,73.52400208,1.305879951,367.7049866,62.12870026,44.64009857,30.96549988,2097.149902,4.000529766,239.9830017,96.16120148,24.24279976,36.33129883,2127.399902,4.369609833,167.1790009,90.12020111,23.66889954,154.4720001,3959.850098,37.62310028,808.3699951,256.2579956,168.3099976,185.5319977,3998.02002,51.15439987,647.7390137,247.3869934,154.9179993,347.5249939,113.0749969,49.29320145,341.0280151,123.7559967,47.87030029
