Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
0.904036999,135.227005,1.831279993,577.9299927,117.887001,58.04499817,0.994521976,124.3059998,1.55467999,395.572998,103.8700027,53.21749878,52.19520187,2005.099976,5.503170013,191.9409943,116.6949997,61.18470001,61.63769913,2009.560059,6.457769871,125.1679993,106.2369995,47.29949951,236.397995,3904.860107,60.29909897,764.4849854,373.3009949,218.7980042,293.7829895,3941.120117,77.15110016,582.0419922,351.2850037,200.4579926,360.6229858,82.27349854,55.59669876,357.651001,100.5910034,53.8144989,0.0
0.946025014,134.6499939,1.585039973,579.4879761,108.7269974,54.92079926,1.028270006,120.0559998,1.522580028,394.7219849,95.49669647,50.92259979,37.07979965,2034.130005,4.892260075,213.4429932,107.038002,32.02389908,43.14749908,2061.97998,5.42152977,152.4429932,99.89360046,31.63689995,204.5839996,3941.790039,51.51240158,793.2069702,311.3680115,186.0079956,245.7890015,3946.360107,68.58119965,634.1500244,293.7990112,180.4400024,355.4129944,93.38610077,47.90299988,347.7189941,107.5820007,50.04529953,0.0
0.948728979,133.4579926,1.634719968,579.5939941,109.9810028,54.96419907,1.031520009,119.8170013,1.527359962,394.4030151,96.37560272,51.07730103,40.35699844,2026.599976,5.01872015,211.654007,109.0169983,39.55009842,47.00019836,2052.169922,5.660160065,147.3730011,100.8899994,34.69309998,210.4669952,3928.790039,53.59280014,788.8209839,328.25,191.7480011,255.6620026,3948.459961,70.36139679,620.2420044,309.5780029,182.5169983,355.3930054,90.89369965,49.24810028,347.7099915,106.163002,50.32329941,0.0
0.903788984,144.9459991,1.880159974,577.7410278,126.822998,58.01089859,0.993776977,134.022995,1.551390052,399.4230042,111.2639999,53.39780045,56.09209824,1974.630005,5.671420097,192.7929993,115.0230026,69.18419647,68.21099854,1954.48999,6.872690201,129.0540009,105.7829971,49.42259979,247.1459961,3909.98999,65.68720245,767.1209717,366.8129883,214.0420074,289.9960022,3935.330078,83.57450104,593.4920044,348.6830139,199.9669952,360.5310059,76.71459961,54.38560104,357.6220093,95.74359894,53.64170074,0.0
0.989865005,131.1419983,1.778020024,616.7960205,113.5370026,58.16279984,1.045269966,119.8740005,1.596740007,413.8789978,99.66729736,54.14989853,49.0304985,2020.280029,5.263999939,208.2310028,113.7979965,57.13389969,58.42850113,2028.839966,6.13504982,134.9649963,103.7929993,43.50090027,222.3359985,3914.25,57.88130188,787.7139893,358.9419861,209.4409943,273.5379944,3958.070068,74.08879852,593.8579712,338.2009888,191.3390045,359.9670105,85.80709839,53.94549942,347.4599915,102.8430023,51.08530045,0.0
0.991160989,125.197998,1.758900046,618.4119873,109.2669983,58.22200012,1.046910048,114.0240021,1.601899981,416.6109924,95.57540131,54.35779953,47.34379959,2041.349976,5.146269798,215.1549988,112.625,55.69839859,56.98210144,2051.449951,5.937590122,137.3959961,102.310997,41.28369904,211.1009979,3930.580078,56.23180008,794.2230225,351.0090027,206.0659943,260.2569885,3978.02002,71.82980347,593.3499756,329.2120056,186.6699982,360.0499878,88.00479889,53.81620026,347.2690125,104.5540009,50.7179985,0.0
1.153309941,148.8849945,1.866250038,584.2089844,125.7009964,56.72980118,1.057919979,137.0879974,1.475049973,406.3989868,111.2429962,53.17689896,50.44940186,1978.949951,5.553229809,197.8220062,114.685997,57.7016983,59.52799988,1986.130005,6.579669952,134.4060059,105.4000015,44.90589905,246.1399994,3897.360107,62.78630066,770.6610107,367.1629944,208.4129944,293.2460022,3922.679932,80.92649841,601.4310303,347.9429932,195.7429962,354.0650024,79.18419647,51.7765007,350.3410034,97.21089935,52.26269913,0.0
0.948872983,122.0400009,1.569859982,580.25,102.1740036,54.84069824,1.031859994,108.401001,1.52820003,390.1059875,88.50710297,50.23089981,38.00669861,2050.570068,4.849239826,219.6609955,106.5920029,35.90909958,44.395401,2077.290039,5.367010117,151.7120056,98.65699768,31.98159981,193.3869934,3941.02002,50.47499847,794.7199707,312.5610046,185.6699982,236.279007,3968.810059,66.64980316,622.6459961,295.2619934,176.6069946,355.3930054,95.63349915,49.53649902,347.4949951,109.4609985,49.93619919,0.0
1.05479002,130.9920044,1.826580048,609.2819824,114.9970016,57.40719986,1.110790014,120.0739975,1.639829993,403.8850098,100.4260025,52.79899979,52.26509857,2016.219971,5.375390053,203.6759949,114.526001,62.59429932,62.67480087,2015.709961,6.3302598,129.2610016,104.1849976,46.63529968,227.8480072,3916.27002,60.19010162,779.6420288,364.6319885,211.7850037,278.8479919,3965.139893,76.26300049,583.559021,344.0750122,192.4470062,360.1719971,83.57700348,55.41289902,347.1019897,101.1699982,51.43270111,0.0
1.152879953,149.6260071,1.862220049,584.2919922,126.5479965,56.71500015,1.05648005,137.8470001,1.473649979,406.9089966,111.9140015,53.12530136,50.65510178,1980.01001,5.585820198,198.6519928,114.1210022,57.90819931,60.00329971,1984.030029,6.608230114,135.0639954,105.0400009,44.86050034,246.177002,3903.790039,63.33789825,772.0720215,363.631012,206.8269958,290.5130005,3925.040039,81.66670227,603.4050293,344.5740051,195.2200012,354.0859985,79.02130127,51.78779984,350.355011,96.98419952,52.22399902,0.0
0.990266025,129.5970001,1.740749955,617.8920288,110.9250031,58.21450043,1.047510028,118.1240005,1.601050019,417.9729919,97.6595993,54.53720093,45.14099884,2032.0,5.130509853,214.8959961,112.1269989,50.74459839,53.62099838,2048.25,5.883029938,140.5399933,102.3600006,39.60580063,212.2819977,3922.120117,55.54980087,794.3449707,346.9440002,203.6499939,261.3259888,3966.800049,71.65000153,602.5999756,326.4219971,186.4640045,359.973999,88.78130341,52.6026001,347.2619934,104.5350037,50.62060165,6.8
