Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
1.69374001,153.8470001,1.924569964,527.848999,156.6179962,35.29100037,1.527099967,139.276001,1.40813005,374.8250122,157.1009979,25.52160072,77.58329773,1792.079956,6.986320019,147.5059967,113.1999969,73.69760132,76.16190338,1669.310059,7.531980038,89.33170319,98.24720001,41.80049896,385.0750122,3446.850098,46.68429947,698.815979,377.1270142,156.1759949,425.3059998,3545.719971,59.59960175,571.2199707,370.1159973,115.8690033,211.0809937,54.04199982,27.21120071,193.0839996,68.44229889,23.45890045,5.6
1.542289972,162.7350006,1.474850059,473.7919922,168.3540039,35.33399963,1.568279982,141.9049988,1.631000042,325.1010132,174.2619934,28.72480011,108.8030014,1609.709961,12.57460022,123.4820023,117.5709991,125.1060028,111.8980026,1552.369995,13.85830021,84.91200256,110.5090027,81.09819794,432.0750122,3288.449951,50.9966011,619.4439697,435.2409973,177.1679993,459.0820007,3362.320068,64.07929993,496.6409912,430.0769958,138.701004,202.6679993,47.86830139,26.27219963,196.2220001,60.9856987,22.87220001,0.0
1.581699967,155.2940063,1.484490037,470.6740112,168.4380035,35.35770035,1.586889982,136.0610046,1.62906003,321.4410095,174.4450073,28.3743,103.8349991,1637.439941,11.62819958,120.6740036,117.7839966,114.9639969,106.9349976,1553.849976,12.79240036,84.83899689,110.6279984,78.83820343,429.0840149,3280.719971,50.13769913,611.6480103,424.8980103,172.3529968,454.5130005,3353.840088,63.15679932,479.9219971,421.1520081,137.6230011,202.7319946,48.09000015,25.50239944,199.326004,60.97980118,22.97369957,0.0
1.244729996,212.4369965,1.329399943,519.65802,160.5090027,36.29529953,1.300019979,181.8849945,1.620609999,329.447998,151.529007,29.74130058,141.0370026,1375.130005,22.78759956,155.2389984,112.0830002,233.0110016,153.6569977,1510.47998,29.08099937,87.03309631,106.6039963,146.0740051,558.3150024,3066.360107,94.12640381,808.8280029,493.4700012,252.0110016,602.6220093,3099.540039,103.072998,553.7719727,467.0180054,174.2969971,208.8939972,41.32049942,41.3044014,210.3439941,56.57350159,29.91519928,0.0
1.553230047,160.598999,1.477380037,472.9119873,168.3300018,35.34600067,1.57525003,140.3699951,1.630630016,324.6619873,174.2350006,28.68610001,107.2259979,1618.22998,12.26939964,122.6490021,117.5940018,121.7450027,110.4430008,1552.77002,13.56610012,84.895401,110.5360031,80.58470154,431.4790039,3289.530029,50.7112999,617.78302,432.2739868,175.572998,458.1870117,3362.25,63.90969849,492.7000122,427.6260071,138.4490051,202.6719971,47.95420074,25.99640083,196.9470062,60.97740173,22.86039925,0.0
1.561810017,157.326004,1.721879959,493.197998,163.3529968,34.80250168,1.476070046,143.0110016,1.540150046,359.6319885,165.1929932,27.88150024,96.15039825,1697.869995,10.30389977,137.3760071,116.1119995,101.3010025,98.20649719,1653.48999,10.65839958,91.44059753,111.0759964,64.59470367,406.1119995,3351.23999,46.53910065,661.8829956,403.2080078,166.1829987,433.7470093,3425.26001,59.55500031,541.7940063,395.9700012,131.4620056,197.246994,48.62360001,27.16160011,197.4909973,63.27529907,23.59620094,0.0
1.521379948,166.9859924,1.462370038,475.5039978,167.8430023,35.34790039,1.56377995,146.2200012,1.632570028,329.4930115,172.5549927,29.09740067,110.987999,1593.550049,13.04450035,124.7519989,117.0080032,129.9329987,114.7289963,1551.089966,15.07540035,84.95570374,110.3740005,85.60479736,442.5969849,3302.709961,53.35910034,637.0900269,440.8569946,180.0240021,473.3299866,3374.949951,67.3769989,508.5509949,435.7309875,140.3200073,202.6179962,47.75400162,26.58139992,194.5379944,61.00490189,22.71080017,0.0
1.257210016,212.4960022,1.331159949,515.9089966,160.8049927,36.23680115,1.329069972,179.7830048,1.623810053,329.178009,151.6779938,29.45009995,142.0480042,1376.589966,22.18330002,152.1900024,112.1930008,230.723999,152.5310059,1511.060059,28.77619934,86.97250366,106.6949997,144.5829926,558.3989868,3079.850098,93.9253006,807.5490112,494.0310059,247.628006,603.1539917,3140.149902,103.0540009,554.7199707,470.1229858,171.8529968,208.4530029,42.0605011,39.92539978,203.4589996,57.0945015,28.17740059,0.0
1.489899993,155.4029999,1.85450995,545.4569702,154.1990051,32.86299896,1.352599978,141.4819946,1.321519971,400.9679871,151.8769989,24.36510086,72.95829773,1834.98999,6.019690037,162.9559937,112.038002,64.19480133,68.78150177,1683.609985,6.060850143,94.22660065,94.44120026,35.16730118,375.3250122,3477.48999,42.58140182,763.3049927,370.42099,151.0679932,406.8250122,3589.719971,55.68619919,630.5640259,354.3240051,113.8679962,210.2380066,54.95389938,30.2614994,192.8289948,69.9484024,25.62610054,0.0
1.476600051,159.2339935,1.815199971,541.7769775,149.2440033,32.68769836,1.354640007,140.2799988,1.319200039,394.1350098,145.598999,23.50289917,73.57710266,1818.530029,6.152470112,160.2030029,111.1259995,63.47000122,67.9095993,1682.550049,6.096010208,94.05960083,94.22750092,31.91200066,392.0029907,3526.199951,45.85689926,782.8410034,385.821991,152.776001,423.9750061,3644.290039,58.13669968,643.4749756,368.8259888,109.4160004,210.3919983,56.21009827,29.94479942,191.6999969,72.50389862,25.71730042,0.0
1.588340044,157.8959961,1.506450057,488.2720032,159.7810059,34.93220139,1.639770031,141.3609924,1.542150021,372.0920105,160.5549927,28.84760094,103.1050034,1662.530029,11.17720032,133.7059937,114.9420013,113.6269989,107.5130005,1588.589966,13.27820015,88.5102005,110.0999985,74.41699982,428.1910095,3359.52002,50.61270142,675.9780273,414.493988,170.1580048,455.2879944,3440.939941,66.82569885,557.1409912,407.3779907,134.5829926,195.371994,49.30649948,27.04330063,192.201004,60.99000168,24.38629913,11.3
1.467919946,161.2259979,1.796399951,540.1740112,146.845993,32.60630035,1.350690007,140.2299957,1.318040013,390.5740051,142.4759979,23.05719948,73.83789825,1811.23999,6.211249828,159.1360016,110.6709976,63.19490051,67.72149658,1682.27002,6.128940105,94.00170135,94.15080261,30.36660004,400.2479858,3546.800049,47.43009949,792.1119995,392.1830139,153.5659943,432.2550049,3667.649902,59.31510162,648.5910034,374.8829956,107.2639999,210.4519958,56.72570038,29.875,191.2539978,73.72499847,25.76530075,16.9
1.600440025,154.1809998,1.69532001,503.3770142,162.6849976,34.62250137,1.565250039,140.7200012,1.572669983,365.9410095,164.6959991,27.63619995,90.96320343,1719.189941,9.272979736,140.0679932,115.7679977,94.1957016,93.07450104,1713.119995,10.35809994,94.21219635,111.3000031,62.03720093,406.7789917,3368.100098,46.9836998,665.4819946,397.9020081,161.8569946,433.8529968,3446.399902,59.96149826,549.2670288,390.6950073,129.8820038,197.7630005,49.93360138,27.64179993,196.9160004,62.98089981,24.19260025,0.0
