Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
1.457870007,162.0330048,1.792670012,539.5960083,146.6670074,32.57220078,1.33870995,140.9730072,1.317669988,388.7149963,142.2940063,22.82390022,73.82749939,1809.589966,6.199470043,158.9609985,110.586998,63.50619888,68.20800018,1682.689941,6.177670002,94.02970123,94.19020081,30.35269928,400.6919861,3540.169922,47.63499832,792.3800049,392.1759949,154.2850037,432.1690063,3663.620117,59.39120102,648.5510254,374.644989,107.1039963,210.4380035,56.67539978,30.18160057,191.4109955,73.78919983,25.86790085,16.9
1.694810033,153.904007,1.924319983,527.5900269,156.5829926,35.30110168,1.528309941,139.2749939,1.408179998,374.2890015,157.1239929,25.51670074,77.64450073,1791.300049,6.99890995,147.2859955,113.2009964,73.79660034,76.26360321,1669.319946,7.554780006,89.32240295,98.26180267,41.81190109,385.3680115,3447.139893,46.74580002,698.1820068,377.3869934,156.2579956,425.8399963,3545.899902,59.67029953,570.5419922,370.5150146,115.7770004,211.0829926,54.04909897,27.16629982,193.0630035,68.47489929,23.43440056,5.6
1.666120052,161.802002,1.779909968,525.7639771,158.3309937,35.59349823,1.618309975,144.4329987,1.619339943,376.6300049,157.7859955,27.39080048,85.08460236,1748.97998,7.955500126,146.4880066,113.5459976,78.44609833,83.07550049,1612.060059,9.862600327,87.54029846,98.16000366,56.79899979,413.5650024,3485.699951,48.30619812,709.315979,405.0320129,153.8419952,450.0960083,3555.830078,62.72330093,587.8029785,395.0159912,125.8499985,212.0189972,53.80830002,26.96649933,195.1040039,64.96489716,23.51889992,0.0
1.53757,163.6999969,1.473060012,474.197998,168.3159943,35.332901,1.565899968,142.6889954,1.631229997,325.5669861,174.1119995,28.76230049,109.4349976,1605.910034,12.70230007,123.8270035,117.5149994,126.5220032,112.5510025,1552.150024,14.04889965,84.9197998,110.4899979,81.64610291,433.2099915,3288.919922,51.30670166,621.5,436.5150146,177.9049988,460.631012,3363.139893,64.4285965,498.6570129,431.2099915,138.9120026,202.6640015,47.83179855,26.38389969,195.8919983,60.99110031,22.86319923,0.0
1.348739982,165.0480042,1.462739944,483.2619934,167.6900024,34.8103981,1.338559985,148.0549927,1.469220042,341.8330078,169.7740021,26.94009972,98.52799988,1685.109985,10.48250008,135.6459961,116.2099991,106.052002,102.387001,1595.01001,11.32359982,87.72789764,110.1709976,65.39759827,407.9719849,3342.709961,47.0469017,658.2479858,408.1889954,168.121994,436.3670044,3428.72998,61.24399948,528.8099976,399.5929871,129.7050018,198.0670013,49.22129822,27.4810009,194.1519928,63.92599869,23.03109932,0.0
1.699980021,151.5090027,1.908030033,522.6560059,159.6609955,34.99769974,1.516829967,137.6430054,1.414350033,368.355011,161.6499939,25.55629921,80.46350098,1778.920044,7.538129807,145.9730072,115.4000015,77.20159912,78.69779968,1651.699951,8.013770103,87.39029694,100.1930008,47.1216011,389.9710083,3413.02002,46.23120117,684.5009766,381.6960144,156.2920074,422.9580078,3505.219971,59.05830002,557.9240112,373.447998,120.2610016,213.5059967,52.87870026,27.39410019,197.151001,66.76480103,23.93040085,0.0
1.48514998,156.4049988,1.850430012,544.7589722,153.9360046,32.83029938,1.349020004,141.7299957,1.321179986,398.9500122,151.6060028,24.14209938,73.04769897,1832.400024,6.036159992,162.4810028,111.9720001,64.12409973,68.68409729,1683.469971,6.066880226,94.19989777,94.41590118,34.88399887,376.2579956,3484.580078,42.76100159,764.8179932,372.8609924,151.4349976,407.8309937,3598.850098,55.80609894,632.5269775,356.3900146,113.4199982,210.2660065,55.14400101,30.27560043,192.621994,70.18229675,25.64450073,0.0
1.60055995,154.2669983,1.693220019,503.07901,162.7160034,34.62549973,1.566529989,140.7720032,1.572819948,365.605011,164.7389984,27.66860008,91.14029694,1717.709961,9.30809021,139.8509979,115.7750015,94.49970245,93.26560211,1712.959961,10.4222002,94.19889832,111.3050003,62.36180115,407.2829895,3367.949951,47.09230042,665.3950195,398.4429932,161.9810028,434.5889893,3445.879883,60.12409973,548.8660278,391.3200073,130.0469971,197.7619934,49.92160034,27.6079998,196.8959961,62.94760132,24.17020035,0.0
1.247509956,212.5350037,1.329620004,518.9699707,160.5330048,36.2826004,1.307070017,181.3569946,1.62153995,329.3399963,151.4880066,29.67410088,141.1880035,1375.630005,22.65460014,154.6459961,112.1060028,232.5769958,153.322998,1510.599976,29.03089905,87.01730347,106.625,145.8359985,558.5419922,3068.379883,94.1977005,808.8870239,493.7529907,251.2089996,602.8850098,3107.01001,103.1490021,553.9520264,467.7569885,173.8159943,208.802002,41.50149918,41.10620117,208.7830048,56.68370056,29.53190041,0.0
1.562729955,157.470993,1.717370033,492.6180115,163.4530029,34.80979919,1.479599953,143.0879974,1.540459991,358.9450073,165.3309937,27.94519997,96.5401001,1694.859985,10.38059998,136.9360046,116.1259995,101.961998,98.62960052,1653.150024,10.81449986,91.417099,111.0820007,65.33229828,407.4670105,3350.590088,46.79949951,661.5679932,404.2590027,166.4629974,435.4519958,3424.159912,59.90439987,540.9249878,397.1960144,131.7720032,197.2460022,48.60720062,27.09280014,197.4470062,63.20840073,23.5590992,0.0
