Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
0.974156022,113.6539993,1.610659957,596.6920166,97.80439758,56.39680099,1.045899987,100.262001,1.542780042,394.2309875,83.76699829,50.91289902,37.69139862,2070.919922,4.770870209,228.901001,107.1190033,38.6094017,44.67150116,2099.090088,5.279019833,150.4609985,97.92649841,31.71010017,183.3099976,3946.72998,49.54759979,800.3389893,315.4960022,190.2089996,227.1580048,4000.100098,64.93650055,610.9849854,296.2999878,174.2059937,356.8200073,96.96080017,51.02519989,346.3999939,110.7750015,49.98260117,10.1
0.954837024,113.1900024,1.48119998,591.5739746,95.03099823,56.70780182,1.047909975,98.77140045,1.518280029,387.0299988,81.03690338,50.53900146,34.56560135,2067.780029,4.625559807,228.4989929,104.1880035,30.27350044,40.53160095,2097.780029,5.035920143,158.4570007,96.98210144,28.28009987,179.5180054,3942.129883,47.15250015,805.1199951,293.3819885,181.7610016,219.7400055,3977.120117,62.92169952,633.2420044,279.1210022,171.0140076,357.3190002,101.1880035,48.50859833,346.3309937,113.5210037,48.41199875,0.0
0.976597011,113.2890015,1.655789971,597.6279907,98.61540222,56.51039886,1.046929955,100.3339996,1.547510028,396.644989,84.27549744,51.42399979,40.22850037,2086.320068,4.778689861,227.4940033,110.0800018,45.63840103,48.47660065,2111.719971,5.319399834,142.7680054,98.78780365,33.82770157,183.8990021,3962.399902,50.44329834,799.2219849,333.7569885,197.7059937,233.496994,4017.47998,64.96209717,591.4260254,308.7420044,175.1829987,356.9590149,95.18569946,52.69850159,346.4509888,110.2139969,50.15610123,0.0
0.846837997,88.33760071,1.248520017,584.7080078,77.00319672,51.43889999,0.886896014,73.16369629,1.313979983,364.7879944,62.34579849,44.17029953,30.67180061,2097.159912,4.084090233,238.6080017,95.81079865,24.3064003,36.08459854,2127.909912,4.421140194,169.076004,90.50050354,23.7215004,153.7960052,3950.300049,39.16439819,815.5029907,253.8569946,166.8919983,185.3959961,3990.300049,52.74359894,652.4910278,246.5269928,156.003006,352.6669922,113.9690018,48.63809967,344.9920044,124.7630005,47.70360184,0.0
0.976040006,113.4250031,1.641190052,597.3709717,98.35800171,56.47460175,1.046910048,100.3450012,1.546429992,396.0339966,84.11699677,51.27629852,39.37939835,2080.98999,4.774310112,228.3119965,109.0780029,43.17750168,47.12990189,2107.330078,5.304860115,145.3099976,98.42489624,33.06539917,183.4720001,3957.629883,50.10589981,799.7540283,327.8930054,194.8600006,231.125,4012.790039,64.94159698,597.4219971,304.6640015,174.5950012,356.9119873,95.76110077,52.15810013,346.4259949,110.3860016,50.08599854,3.4
0.977017999,111.6309967,1.642879963,598.0289917,97.09600067,56.52629852,1.047620058,98.56999969,1.54885006,397.0280151,82.83789825,51.4754982,39.26760101,2092.810059,4.725180149,229.4900055,109.9440002,44.23460007,47.31219864,2120.379883,5.231040001,143.1790009,98.36100006,32.81389999,180.1609955,3967.77002,49.64709854,800.9279785,332.1260071,196.9320068,230.0809937,4024.189941,63.98939896,590.3239746,306.2999878,173.5599976,356.9869995,96.2193985,52.63940048,346.4079895,110.9919968,50.03659821,0.0
0.958433986,110.6039963,1.506309986,592.9400024,93.83039856,56.79169846,1.051759958,96.43029785,1.526489973,390.2269897,79.52249908,51.00279999,35.25260162,2076.790039,4.604609966,233.904007,105.2539978,33.58580017,41.44369888,2108.659912,5.066810131,155.9369965,96.49620056,28.22310066,177.2339935,3947.370117,47.41889954,808.2670288,303.401001,182.5599976,219.0359955,3998.570068,62.84659958,621.2000122,286.1440125,168.2169952,357.3819885,100.7020035,49.39170074,346.2030029,113.6220016,48.28749847,0.0
0.953571022,114.4280014,1.469769955,591.0869751,95.50240326,56.68009949,1.046530008,99.87960052,1.515339971,386.0400085,81.6977005,50.38959885,34.14289856,2065.409912,4.625989914,226.3300018,103.7919998,28.39109993,39.99720001,2094.719971,5.002980232,159.2299957,97.12979889,28.15859985,179.9250031,3942.719971,46.86660004,803.9580078,289.0979919,181.2899933,219.7169952,3969.909912,62.77289963,637.3900146,275.6099854,171.9620056,357.2990112,101.4779968,48.14680099,346.3800049,113.5449982,48.45510101,0.0
1.028779984,109.5100021,1.62195003,599.4359741,95.11530304,56.50849915,1.118309975,96.04470062,1.58209002,390.6759949,80.57369995,51.22890091,38.11819839,2101.850098,4.65763998,230.970993,110.0579987,42.52299881,45.9756012,2132.149902,5.112530231,141.8959961,97.83119965,31.71559906,175.4060059,3973.72998,48.69490051,797.2039795,331.4200134,197.1999969,226.2839966,4035.73999,62.74349976,584.565979,304.0559998,171.401001,356.6870117,97.28240204,52.8586998,347.6140137,111.5490036,50.10300064,0.0
0.910763025,103.9779968,1.52986002,606.1890259,88.89579773,55.37030029,0.923268974,88.94309998,1.474220037,391.2929993,74.22769928,50.63740158,34.2765007,2131.25,4.425159931,235.8890076,112.9209976,37.95920181,41.96640015,2171.47998,4.695459843,138.4259949,98.32630157,28.39929962,162.9060059,4002.570068,45.41740036,811.7230225,332.8009949,210.0370026,220.6690063,4068.689941,58.54850006,575.539978,300.5880127,169.7169952,364.0379944,102.8610001,53.88410187,348.3569946,117.0179977,49.53499985,0.0
0.881990016,95.46730042,1.27086997,609.552002,83.084198,54.82770157,0.950618982,80.42079926,1.449360013,377.7919922,68.57630157,47.26350021,30.86849976,2090.25,4.417339802,236.1380005,98.05639648,24.70509911,36.51919937,2121.060059,4.644589901,172.0440063,93.9489975,24.78140068,157.723999,3941.469971,43.26599884,821.1309814,258.769989,171.3820038,187.996994,3977.26001,58.18420029,658.3189697,252.2440033,164.8609924,361.92099,110.0979996,47.55049896,348.0580139,120.9520035,46.61330032,0.0
