Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
0.904190004,145.4550018,1.870499969,577.6380005,126.2149963,58.00870132,0.994599998,134.3099976,1.551429987,399.3970032,110.9909973,53.42050171,54.95940018,1974.859985,5.62925005,192.5279999,115.2269974,66.459198,66.28569794,1961.22998,6.789629936,129.3639984,105.9509964,48.7405014,246.927002,3905.199951,64.65789795,766.6439819,368.2330017,214.1790009,292.1470032,3931.48999,82.53230286,594.1820068,349.8250122,200.1300049,360.5029907,77.44049835,54.13610077,357.6059875,96.31929779,53.62609863
0.950035989,121.2730026,1.589980006,580.3950195,102.512001,54.85240173,1.032930017,108.0579987,1.530529976,390.2420044,88.69400024,50.29150009,39.32600021,2051.169922,4.89715004,219.4700012,107.3389969,38.76860046,45.97290039,2076.340088,5.450230122,149.4669952,98.8588028,33.01290131,194.5110016,3940.790039,51.21310043,793.7750244,318.9150085,187.2440033,239.022995,3972.919922,67.23989868,616.2789917,300.4590149,176.8549957,355.3970032,94.62129974,50.17409897,347.4819946,108.9280014,50.01580048
0.958033025,113.5159988,1.519549966,592.4290161,95.84120178,56.80970001,1.051319957,99.21759796,1.524970055,389.7340088,81.4375,51.08300018,36.17770004,2070.179932,4.660250187,230.3860016,106.0790024,34.8091011,42.54159927,2100.98999,5.164989948,154.0850067,97.26830292,29.0951004,183.1109924,3944.320068,48.38219833,805.723999,308.1539917,184.8430023,226.0780029,3990.120117,64.00050354,619.9140015,290.2260132,170.1519928,357.3619995,99.39679718,49.40520096,346.2640076,112.737999,48.40370178
1.097290039,134.0039978,1.858510017,594.3660278,116.3040009,57.79470062,1.051360011,122.5029984,1.529049993,400.7030029,101.9599991,52.9129982,51.65579987,2007.819946,5.388010025,198.6369934,115.461998,60.63280106,61.32139969,2011.829956,6.348020077,128.8099976,105.1439972,46.38460159,231.8470001,3909.929932,59.7879982,770.3079834,369.3450012,214.1049957,286.3580017,3948.629883,76.27809906,584.03302,347.6669922,195.8209991,357.6990051,82.3911972,55.1067009,350.8869934,101.0699997,52.56119919
0.946326971,124.4219971,1.531820059,579.8599854,102.0400009,54.81760025,1.029099941,109.8909988,1.522869945,389.776001,88.69499969,50.1106987,35.65240097,2049.75,4.763820171,218.8509979,105.3000031,30.06019974,41.604599,2078.449951,5.210609913,155.4210052,98.415802,30.15169907,192.197998,3944.090088,49.11169815,795.9790039,300.3619995,182.951004,232.1239929,3959.429932,65.65299988,634.6669922,284.7919922,176.6779938,355.3959961,97.39070129,48.35889816,347.5549927,110.3399963,49.82690048
0.989970982,129.8150024,1.709589958,618.4650269,109.7440033,58.23870087,1.048380017,118.1689987,1.60303998,421.1549988,97.01170349,54.81119919,42.02119827,2037.72998,5.042610168,219.2039948,110.7409973,45.06290054,49.64649963,2059.469971,5.700459957,145.3110046,101.4199982,36.69100189,205.5709991,3925.300049,53.82189941,799.0050049,336.3080139,199.1089935,252.7429962,3969.080078,70.0141983,612.1339722,316.5650024,183.4530029,359.9689941,91.06020355,51.50759888,347.1430054,105.6589966,50.3064003
0.983622015,140.848999,1.849810004,568.1300049,121.2929993,56.50389862,1.061439991,129.2749939,1.551959991,387.7359924,106.6579971,52.45899963,51.91379929,1974.900024,5.561049938,191.4839935,123.052002,62.49670029,60.69340134,1989.76001,6.665850163,125.4810028,110.5719986,49.71590042,249.5160065,3860.209961,61.32799911,765.0930176,400.5889893,227.901001,324.5539856,3890.76001,78.88870239,590.21698,379.3590088,205.4049988,356.2510071,79.75769806,55.0019989,352.2640076,98.41369629,53.39220047
0.978991985,148.720993,1.85303998,568.5889893,127.3779984,56.43880081,1.057860017,136.970993,1.551440001,396.803009,112.052002,52.57239914,52.8852005,1978.329956,5.613080025,195.9579926,114.4729996,61.52769852,63.06819916,1973.660034,6.718229771,132.3730011,105.2529984,46.54290009,247.4570007,3906.860107,64.13619995,769.1749878,364.6489868,209.1329956,290.8869934,3927.909912,82.30999756,599.3930054,345.8649902,196.5130005,356.1210022,78.15910339,52.87609863,351.8909912,96.49980164,52.91619873
0.975310981,113.4550018,1.626760006,597.1019897,98.04219818,56.43939972,1.046630025,100.2429962,1.545050025,395.3280029,83.89640045,51.11980057,38.56340027,2076.439941,4.769390106,228.9019928,108.1320038,40.97029877,45.91550064,2103.689941,5.288770199,147.7660065,98.12729645,32.37310028,183.0879974,3952.860107,49.79270172,800.2210083,322.1080017,192.4250031,228.9230042,4007.73999,64.89109802,603.5239868,300.7109985,174.2019958,356.8699951,96.35350037,51.63290024,346.4070129,110.5910034,50.02489853
0.904038012,135.8179932,1.843610048,577.5059814,119.1289978,57.99349976,0.991567016,124.927002,1.55013001,393.276001,104.7710037,52.8362999,54.00939941,1998.199951,5.556069851,189.1959991,117.3420029,63.52999878,63.61790085,1998.550049,6.574299812,122.7149963,106.9349976,49.26269913,241.2749939,3896.629883,61.22969818,762.1900024,378.1000061,221.7610016,300.9490051,3933.300049,78.22840118,579.5239868,356.0920105,203.3450012,360.6440125,81.35649872,56.69260025,357.7409973,99.85569763,54.04779816
0.855270028,154.1309967,1.789160013,594.6599731,125.4869995,57.17839813,1.029060006,140.6710052,1.617230058,417.1080017,112.0540009,54.62889862,45.54790115,1989.449951,5.383470058,203.1849976,112.0849991,47.14149857,53.63240051,2002.930054,6.233530045,141.6260071,103.8460007,39.71709824,239.3560028,3915.629883,60.37480164,788.9050293,350.0159912,199.6470032,281.4620056,3922.689941,77.77929688,618.8120117,328.8049927,192.4519958,357.480011,80.19390106,49.03179932,351.2390137,98.29949951,51.1004982
1.097650051,131.7810059,1.865210056,594.6539917,115.7630005,57.78499985,1.049970031,120.6699982,1.528519988,400.803009,101.2490005,52.79769897,52.96039963,2013.459961,5.421279907,198.9519958,115.1060028,63.52980042,63.47639847,2011.410034,6.389870167,127.9489975,104.9029999,47.51539993,230.1089935,3917.379883,60.44689941,770.6459961,367.1889954,214.5670013,282.1889954,3956.120117,76.73410034,581.6350098,345.7829895,196.0690002,357.743988,82.30780029,55.84560013,350.8980103,101.0820007,52.64080048
0.853182018,145.3950043,1.712440014,595.8369751,118.836998,57.2322998,1.033609986,134.1860046,1.628739953,422.2420044,106.9769974,55.08660126,40.71500015,2006.849976,5.095359802,211.0019989,110.1419983,41.00960159,47.28369904,2035.0,5.85656023,147.5800018,102.2750015,35.91469955,221.3399963,3909.790039,55.72489929,796.460022,335.4049988,194.572998,267.8330078,3932.620117,73.87169647,627.6610107,317.8070068,188.003006,357.4320068,86.59149933,47.55199814,350.9400024,101.2089996,50.60639954
0.990463972,128.522995,1.731609941,618.2739868,109.947998,58.22790146,1.047909975,117.0500031,1.602280021,418.9299927,96.80639648,54.60919952,44.31570053,2036.51001,5.094679832,216.845993,111.697998,49.47330093,52.65990067,2053.98999,5.816850185,141.7449951,101.947998,38.74760056,209.1199951,3925.120117,54.93360138,796.2410278,343.7860107,202.3500061,257.598999,3970.649902,70.95320129,604.0770264,323.2539978,185.1790009,359.9890137,89.60679626,52.43730164,347.2099915,105.0459976,50.50870132
0.853273988,151.8650055,1.718690038,583.0079956,121.060997,57.97669983,0.908541977,138.7669983,1.451570034,427.8099976,109.9179993,55.76979828,38.65470123,2008.420044,5.205450058,208.1459961,108.9690018,36.31159973,45.61930084,2035.47998,5.823279858,152.5910034,102.3889999,33.14659882,223.7200012,3931.439941,55.94760132,796.2459717,323.8640137,190.9720001,266.7690125,3915.290039,73.72859955,645.947998,304.4460144,189.6230011,357.1329956,86.49359894,46.28089905,356.553009,102.0599976,51.72409821
0.956416011,113.3470001,1.500139952,592.0130005,95.43830109,56.75719833,1.049630046,99.00710297,1.521700025,388.4949951,81.24230194,50.81579971,35.3307991,2068.669922,4.642519951,229.6670074,105.0670013,32.52360153,41.46989822,2099.120117,5.100140095,156.503006,97.09369659,28.66909981,181.154007,3942.610107,47.75989914,805.5939941,300.4660034,183.1089935,222.5839996,3983.620117,63.46149826,627.0700073,284.5820007,170.526001,357.3389893,100.3099976,48.93009949,346.2940063,113.1309967,48.40100098
0.989970028,130.5870056,1.775279999,616.9730225,113.1009979,58.1692009,1.045449972,119.3259964,1.597309947,414.2749939,99.26439667,54.18040085,48.78540039,2022.439941,5.250370026,209.0509949,113.6240005,56.84469986,58.18909836,2031.23999,6.110929966,135.3739929,103.612999,43.20349884,221.0480042,3916.0,57.67919922,788.5139771,357.7810059,208.9349976,271.9129944,3960.110107,73.8309021,594.1550293,336.9859924,190.7830048,359.9750061,86.08100128,53.89319992,347.4370117,103.0360031,51.03889847
0.968716979,140.2200012,1.645820022,583.9899902,113.0350037,55.1814003,1.01244998,126.0960007,1.472769976,402.0620117,99.95870209,51.62269974,38.84189987,2020.609985,4.998549938,211.9960022,108.3010025,36.00510025,45.24369812,2047.880005,5.626520157,150.9880066,101.0090027,33.48590088,213.7960052,3931.080078,53.75260162,792.8809814,322.769989,189.3190002,255.9900055,3936.320068,70.94409943,631.8850098,304.2550049,183.9609985,355.8099976,90.1638031,47.68989944,349.3399963,105.1179962,50.11840057
0.835314989,155.1920013,1.699540019,537.151001,122.9410019,54.14110184,0.908644021,140.4620056,1.350880027,391.7260132,109.6289978,50.83909988,40.28269958,2006.790039,5.127379894,201.1470032,109.4300003,35.84640121,47.24959946,2028.829956,5.795259953,148.1560059,102.4049988,34.42630005,226.7259979,3942.449951,56.17409897,779.0020142,327.605011,190.9259949,267.0849915,3920.409912,74.5632019,636.4420166,306.947998,190.2039948,357.4030151,83.96179962,47.28929901,361.2420044,101.1060028,52.45289993
