Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
0.540421009,127.4660034,1.313140035,250.0099945,56.23839951,5.5239501,0.717517972,90.33899689,1.51315999,180.3410034,47.94660187,3.400029898,112.2099991,1740.890015,14.69379997,59.66439819,55.14310074,35.7336998,67.64980316,1778.449951,7.582670212,60.73379898,62.15729904,27.52160072,235.8930054,2714.689941,49.26979828,423.7940063,200.0279999,15.75469971,188.4100037,2687.25,60.06890106,308.1669922,185.3009949,8.026479721,181.1329956,42.65930176,17.07290077,145.9579926,54.33340073,17.12319946,0.0
0.596670985,119.5579987,1.326490045,249.8329926,51.6283989,4.623779774,0.725060999,95.58719635,1.519189954,190.2449951,48.0766983,3.337729931,89.49990082,2365.550049,11.05039978,61.08280182,45.01319885,33.8205986,71.36940002,2477.580078,9.103409767,60.96519852,44.59120178,26.01040077,106.0419998,2801.290039,37.54779816,423.6610107,191.0659943,12.13309956,52.69049835,2755.75,44.29109955,335.1809998,183.6849976,6.965909958,164.8079987,45.31309891,17.19549942,146.378006,57.78319931,17.70630074,0.0
0.847920001,79.80269623,1.648110032,238.9530029,32.69390106,3.664309978,0.674727976,84.42649841,1.324370027,211.5130005,35.75059891,3.217339993,63.26990128,3052.540039,5.673820019,62.31230164,70.25509644,5.055940151,58.20100021,3077.77002,5.381899834,67.70709991,68.36289978,3.883960009,297.8380127,3463.949951,48.54090118,479.6629944,162.9369965,10.90970039,306.8179932,3418.600098,56.41189957,446.9159851,154.3320007,6.448540211,149.8350067,59.24280167,20.18289948,146.2680054,72.00759888,18.55970001,22.5
0.806702971,95.23660278,1.596809983,236.1329956,35.34429932,3.491029978,0.698184013,91.4917984,1.316400051,211.5469971,37.45890045,3.197599888,61.96239853,2933.469971,5.334549904,58.88119888,51.62329865,4.771989822,73.18280029,2816.090088,6.358290195,67.27320099,51.66469955,4.150209904,196.2510071,3401.98999,40.96720123,529.3930054,169.7769928,8.030619621,205.0509949,3225.469971,52.48339844,433.5280151,152.4949951,5.142449856,169.0310059,58.29679871,19.87240028,156.147995,69.9897995,21.21229935,0.0
0.627744973,140.2550049,1.327990055,249.2850037,67.33709717,7.555819988,0.736766994,104.4339981,1.519680023,172.8159943,55.39590073,3.647469997,131.5079956,1461.060059,18.21369934,64.80139923,74.25520325,45.21900177,127.4540024,1318.660034,19.08160019,60.45500183,78.30130005,35.00579834,462.0350037,2475.699951,88.01899719,364.5549927,215.0110016,26.71050072,449.8200073,2564.72998,92.10399628,273.1480103,189.9470062,12.73480034,185.7089996,35.62250137,16.85510063,143.0390015,47.39749908,15.90869999,0.0
1.032130003,105.0139999,1.607069969,221.4279938,40.69660187,5.447179794,0.93689698,118.6640015,1.320569992,202.6199951,49.84000015,3.766129971,92.24900055,2652.76001,11.31509972,72.38600159,58.19879913,39.46580124,115.4499969,2568.439941,15.76840019,66.88939667,55.8207016,30.40889931,337.980011,2931.449951,66.19200134,433.196991,193.4720001,19.13129997,327.0929871,3016.639893,70.9434967,366.4639893,177.8710022,10.53979969,174.0279999,45.42150116,18.09539986,148.7220001,56.01330185,18.58760071,11.3
0.602492988,123.9960022,1.342319965,249.9360046,54.31359863,5.824560165,0.613295019,98.45079803,1.499449968,180.9140015,50.95429993,3.275369883,112.1709976,1828.949951,14.98999977,63.93659973,67.39369965,41.9695015,111.8949966,1830.880005,14.62180042,60.55720139,74.12449646,33.02420044,320.4979858,2539.709961,62.7344017,345.4660034,197.2149963,20.45949936,291.25,2635.050049,70.18289948,280.7659912,188.1569977,10.71409988,161.5180054,37.75189972,16.77050018,139.970993,50.43669891,14.90649986,0.0
0.706272006,110.0530014,1.523810029,224.7519989,44.02130127,4.335269928,0.64447099,94.76940155,1.431509972,201.2070007,41.85200119,3.209860086,78.14309692,2591.590088,8.755579948,65.49259949,53.24750137,30.21069908,79.32260132,2552.27002,8.570989609,66.4937973,52.53789902,23.57180023,191.2920074,3086.360107,44.53279877,472.4869995,177.4340057,11.26179981,169.7369995,3123.360107,54.44459915,391.5029907,175.4149933,6.666629791,163.9120026,51.11230087,18.49850082,149.375,62.86909866,18.80540085,33.8
0.625419021,140.1560059,1.328040004,249.2380066,67.56639862,7.566800117,0.72447902,104.1809998,1.519610047,172.6439972,55.67860031,3.637720108,131.2669983,1468.810059,18.19050026,64.92829895,75.71199799,45.48600006,128.2070007,1326.369995,19.28849983,60.46789932,79.78759766,35.27109909,464.0390015,2472.100098,88.08399963,359.6809998,215.0110016,26.76689911,453.1359863,2563.370117,92.09670258,271.9559937,190.0189972,12.77210045,184.9400024,35.45159912,16.85020065,142.5480042,47.46419907,15.82479954,0.0
1.193760037,109.1050034,1.712520003,234.4980011,39.87820053,5.72672987,1.065829992,124.1050034,1.340909958,205.1519928,50.01699829,3.838180065,92.37599945,2909.830078,11.58539963,81.52310181,56.63800049,44.63949966,117.6190033,2787.429932,16.59280014,67.54560089,53.55130005,33.86650085,357.4230042,2974.939941,68.1937027,446.4309998,190.8529968,19.69479942,352.605011,3105.159912,72.62030029,380.7579956,173.3379974,10.81459999,178.9369965,46.64839935,19.5067997,150.8419952,57.92179871,19.03510094,33.8
0.60354197,129.9730072,1.333940029,250.6849976,55.50260162,5.765230179,0.631776989,97.54019928,1.500030041,179.6809998,50.61159897,3.209480047,114.1640015,1729.579956,15.29170036,62.71179962,58.83639908,41.53139877,112.7300034,1744.459961,14.89360046,60.41230011,79.95629883,32.72610092,345.2890015,2540.879883,64.17970276,350.5270081,197.8119965,20.51880074,318.8479919,2632.080078,71.71420288,281.5020142,188.1199951,10.6882,169.2460022,37.7322998,16.76729965,140.8950043,50.5340004,14.68080044,0.0
0.809704006,147.6390076,1.361789942,252.3710022,64.14659882,7.02466011,0.885653019,121.4250031,1.536149979,182.052002,57.36589813,3.694700003,109.1969986,2314.530029,14.72220039,71.40529633,64.85520172,51.89070129,137.9810028,2294.709961,21.43300056,61.00510025,59.0931015,40.24150085,284.0830078,2478.580078,67.49240112,335.8439941,205.7380066,22.89889908,256.1430054,2616.070068,72.72250366,282.9679871,189.1609955,12.07859993,169.6410065,37.26810074,16.3987999,142.8930054,48.34590149,15.85070038,33.8
1.084609985,125.4280014,1.49003005,215.0720062,53.21110153,6.521170139,1.033100009,131.3329926,1.569219947,198.5079956,55.64770126,4.003230095,104.0360031,2550.899902,13.42510033,73.45490265,59.56150055,45.55350113,151.5359955,2538.060059,21.55450058,64.9641037,55.87200165,35.23989868,383.9460144,2685.570068,74.08380127,389.2789917,203.0859985,22.76169968,371.2510071,2823.850098,78.63600159,337.5469971,182.5359955,12.22959995,177.3699951,41.4836998,17.89929962,146.2660065,51.41559982,18.08419991,33.8
1.337270021,96.46690369,1.780850053,234.0119934,32.52909851,5.443419933,1.196079969,123.4440002,1.38846004,209.5910034,46.82939911,3.940860033,86.33149719,2983.600098,10.03929996,69.79889679,46.98590088,17.77910042,105.5439987,2877.320068,14.64890003,65.31819916,45.08349991,13.16699982,362.4490051,3103.610107,65.39309692,477.2780151,194.529007,18.92280006,342.493988,3200.919922,70.70680237,404.5169983,177.6369934,10.60319996,182.154007,50.26819992,20.54170036,152.8190002,61.68510056,20.1189003,0.0
0.594116986,132.6519928,1.329370022,250.3959961,60.65140152,6.350440025,0.629149973,96.91919708,1.502089977,174.9140015,53.38940048,3.251140118,120.5810013,1617.719971,16.45219994,63.70809937,72.46859741,43.42760086,120.0350037,1563.030029,16.9326992,60.4435997,89.26509857,34.70100021,414.6440125,2515.23999,73.97979736,333.4909973,203.0639954,23.07740021,403.7690125,2606.47998,79.7111969,270.5870056,189.1829987,11.56739998,168.3950043,36.24380112,16.80389977,137.5789948,50.46300125,14.17800045,33.8
0.594115973,136.5019989,1.325950027,248.9160004,66.729599,7.304409981,0.652194023,100.3050003,1.520969987,171.5440063,56.19070053,3.487279892,128.7630005,1520.900024,17.84659958,65.46820068,84.69719696,46.49160004,128.0670013,1394.069946,19.30789948,60.55550003,87.70059967,36.67279816,460.8089905,2479.780029,84.936203,333.8320007,211.5619965,26.1026001,457.0549927,2564.139893,88.97979736,265.5610046,189.8009949,12.59980011,175.5149994,34.99560165,16.7635994,138.3450012,48.83309937,14.95250034,0.0
0.587589979,117.9410019,1.325049996,249.9920044,51.78630066,4.595980167,0.714357972,94.21299744,1.519739985,190.9429932,48.12149811,3.349950075,90.59590149,2359.179932,11.22550011,60.54610062,44.21849823,32.44309998,70.06719971,2471.620117,8.78055954,60.92910004,44.33229828,24.99010086,111.5149994,2798.889893,37.80199814,426.7340088,190.7859955,12.28030014,56.91049957,2766.570068,44.11650085,338.8710022,183.7810059,7.007339954,164.9060059,45.5223999,17.23259926,146.9320068,58.20500183,17.92329979,0.0
0.729718983,170.0299988,1.32675004,248.529007,74.32109833,7.73883009,0.739777029,123.7080002,1.510939956,178.1519928,61.59609985,3.583770037,124.9830017,2224.179932,17.45789909,82.94589996,91.74759674,77.6710968,158.3359985,2226.600098,27.34729958,61.94319916,83.07150269,60.1882019,419.3059998,2335.409912,75.52159882,272.5169983,194.8829956,26.84770012,416.0440063,2519.800049,78.76029968,249.0399933,189.4140015,13.34840012,170.9349976,32.06290054,16.49139977,138.7039948,46.11449814,14.34809971,22.5
1.104490042,120.1520004,1.650279999,213.7940063,50.27429962,6.280029774,1.03331995,129.2680054,1.471210003,199.6080017,54.39550018,3.95104003,100.9680023,2593.300049,12.86769962,73.48370361,61.61729813,43.48939896,145.0529938,2567.659912,20.6534996,65.93530273,58.73310089,33.74570084,372.2839966,2735.419922,72.07769775,400.6679993,201.7649994,22.02750015,363.3389893,2893.689941,76.5460968,345.2109985,183.3670044,11.91160011,176.2019958,42.60580063,18.29610062,143.7550049,52.45780182,18.26549911,33.8
0.665296018,109.1090012,1.538730025,229.8439941,43.83000183,4.262919903,0.694431007,95.81210327,1.493379951,203.6589966,39.54700089,3.142580032,74.35820007,2632.810059,7.872560024,54.51079941,40.92139816,7.491189957,76.94750214,2609.669922,8.018019676,65.23770142,40.20859909,6.013539791,153.8240051,3229.860107,40.56829834,523.59198,176.8880005,9.344470024,149.298996,2871.939941,57.43650055,364.375,154.3480072,4.795670033,169.0240021,54.64799881,20.08979988,156.0899963,64.59719849,20.1359005,0.0
0.725956976,133.6860046,1.358080029,252.4640045,56.63010025,5.978350163,0.805401027,110.4169998,1.539309978,184.8880005,52.62829971,3.476419926,101.9950027,2277.550049,13.3718996,67.52549744,56.8185997,44.82279968,109.4029999,2307.860107,16.02799988,60.8451004,53.01029968,34.66339874,208.5679932,2608.320068,56.23460007,363.571991,198.5079956,18.82889938,167.2030029,2663.350098,62.98649979,300.2279968,187.3099976,10.37069988,165.2420044,40.3382988,16.45980072,143.5189972,51.26720047,16.15089989,22.5
0.781529009,101.6169968,1.597259998,236.8309937,37.76399994,3.672869921,0.694490016,90.31500244,1.315879941,208.5480042,37.63069916,3.139549971,62.43190002,2931.0,5.381519794,58.66130066,54.22909927,4.808330059,74.20240021,2814.199951,6.462329865,67.18219757,54.27610016,4.15941,204.8809967,3418.080078,42.00630188,518.9180298,171.423996,8.362440109,216.6210022,3250.209961,53.582901,436.4030151,152.4499969,5.010809898,167.7449951,58.5469017,19.91119957,155.6690063,70.40699768,20.9741993,0.0
0.581409991,133.8569946,1.32983005,249.8439941,65.70659637,7.106919765,0.638520002,98.35559845,1.503209949,171.2230072,56.02159882,3.410599947,125.8190002,1568.780029,17.41349983,64.94730377,87.79219818,44.64989853,127.1940002,1432.589966,18.97940063,60.51390076,89.22380066,35.7181015,455.6440125,2489.51001,83.08100128,326.8619995,209.1450043,25.64179993,454.2999878,2584.790039,87.20210266,264.8510132,190.2559967,12.46689987,169.7460022,35.07120132,16.95610046,136.6569977,49.69179916,14.61919975,0.0
0.614248991,109.6539993,1.48100996,254.1929932,43.69680023,4.292099953,0.654648006,93.71389771,1.440369964,200.1179962,41.52370071,3.223939896,72.38169861,2653.149902,7.561590195,54.57569885,46.63339996,9.469630241,66.70449829,2676.280029,6.40914011,62.94919968,46.62049866,7.921299934,120.3079987,3199.199951,36.57139969,516.1259766,180.5399933,8.856380463,93.34989929,2842.860107,52.38000107,354.0589905,161.0240021,4.776760101,165.7879944,53.04600143,19.23940086,152.4459991,64.18730164,19.59609985,0.0
0.55121702,131.8939972,1.312350035,250.0379944,57.09629822,5.878580093,0.700634003,94.74620056,1.51109004,177.9830017,49.41090012,3.324130058,115.2890015,1667.589966,15.4222002,60.42549896,56.09130096,38.46699905,100.7669983,1654.839966,12.66460037,60.76929855,69.52249908,29.99300003,324.6319885,2601.090088,62.33480072,390.730011,200.2330017,19.5678997,290.9559937,2653.389893,70.92449951,293.9840088,185.673996,10.03740025,181.0899963,39.44950104,16.95540047,144.4129944,51.46260071,16.2451992,22.5
0.634184003,125.5149994,1.337910056,248.5579987,51.81090164,5.236780167,0.714141011,101.3069992,1.512279987,184.9940033,49.57509995,3.194390059,99.12680054,2169.959961,12.87199974,63.82559967,53.28519821,41.56990051,100.9029999,2199.330078,13.17739964,61.18759918,52.13090134,32.13249969,224.0050049,2631.73999,54.15430069,360.4410095,192.1159973,17.33060074,174.3130035,2674.820068,62.38330078,300.6279907,184.378006,9.639479637,160.1260071,40.43000031,16.89349937,140.8190002,52.24509811,15.88809967,22.5
0.618925989,122.9929962,1.347929955,249.5820007,54.08679962,5.839950085,0.621089995,99.8470993,1.499029994,181.7220001,51.29090118,3.294739962,111.1269989,1897.579956,14.83440018,64.57649994,68.44689941,42.47380066,111.4660034,1901.800049,14.62339973,60.625,70.54119873,33.30569839,307.1669922,2539.629883,62.04660034,341.4960022,196.9869995,20.34740067,274.4519958,2635.47998,69.6072998,281.0100098,188.2250061,10.72509956,158.8079987,37.8871994,16.77199936,139.5420074,50.35250092,14.98130035,0.0
0.607370019,121.4020004,1.328119993,249.6799927,51.71229935,4.674139977,0.735301018,96.93470001,1.518419981,189.5780029,48.19660187,3.33156991,88.56510162,2378.399902,10.90909958,61.69599915,46.06119919,35.27030182,73.53119659,2487.23999,9.520179749,61.00559998,45.17419815,27.10479927,103.8270035,2797.840088,37.67539978,418.7019958,191.5579987,12.13679981,51.45040131,2745.219971,44.78499985,331.1990051,183.6309967,6.998859882,164.7180023,44.96279907,17.1616993,145.7890015,57.35710144,17.51670074,0.0
0.637816012,127.7310028,1.333770037,249.052002,52.44039917,5.112500191,0.749195993,102.2470016,1.514979959,186.6419983,49.20640182,3.279469967,93.24210358,2307.969971,11.83959961,63.92070007,50.99280167,40.65869904,96.21559906,2355.590088,12.90330029,61.16820145,48.77099991,31.35029984,171.3739929,2696.080078,48.00749969,383.2680054,192.8739929,15.32830048,124.1110001,2696.889893,55.55160141,311.8190002,183.9830017,8.660490036,163.1170044,41.83929825,17.02490044,143.1000061,53.92950058,16.61529922,0.0
1.187360048,106.6999969,1.680250049,225.7630005,41.97029877,5.964039803,1.04539001,123.223999,1.344859958,202.3860016,50.97919846,3.877099991,95.46620178,2732.340088,11.71969986,75.66459656,56.69219971,39.61000061,120.9489975,2638.780029,16.92959976,65.46340179,53.78440094,30.27339935,369.8900146,2918.52002,70.66739655,430.9930115,195.572998,20.67980003,358.6789856,3013.459961,74.20030212,366.5050049,178.4759979,11.22089958,177.4019928,45.64670181,18.20739937,149.4940033,56.28850174,18.81389999,33.8
0.748283029,100.3990021,1.573130012,227.2350006,39.81809998,3.793370008,0.689484,93.49359894,1.320770025,206.0319977,40.34939957,3.096299887,71.92259979,2685.800049,7.322110176,54.92290115,44.40319824,6.895100117,77.69999695,2640.580078,7.279809952,66.81900024,45.0658989,5.43723011,180.4360046,3179.699951,43.61859894,491.1090088,174.4600067,9.612259865,165.2429962,3015.790039,58.31769943,384.1239929,157.2590027,5.720220089,165.3179932,53.95769882,19.44980049,151.9989929,64.60209656,19.78630066,33.8
