Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
1.039479971,153.5209961,1.835680008,595.0,128.2489929,56.14899826,1.096300006,140.5700073,1.627850056,411.8619995,113.637001,53.38460159,357.2630005,77.43630219,50.92070007,348.1199951,96.87719727,51.12020111,0,0,0,1
0.956550002,107.2129974,1.47123003,592.8770142,91.34169769,56.70410156,1.049819946,93.14099884,1.523569942,388.8529968,77.29029846,50.56269836,357.3710022,102.9820023,48.84090042,346.1839905,114.9020004,48.1772995,0,1,0,0
1.120990038,87.81790161,1.318660021,573.9400024,72.97019958,52.61169815,1.092380047,73.63549805,1.133540034,399.1419983,60.88470078,44.28659821,343.0440063,108.2020035,53.00669861,338.1960144,124.0459976,47.43080139,0,1,0,0
0.948683023,137.9649963,1.656430006,579.3800049,112.822998,55.02069855,1.03204,124.2779999,1.527629972,396.6180115,99.31410217,51.47949982,355.3760071,89.28530121,48.79990005,347.7600098,105.0210037,50.41270065,0,0,0,1
0.983200014,139.7619934,1.835999966,568.1760254,120.0800018,56.48989868,1.061869979,128.1410065,1.552749991,388.5320129,105.6640015,52.36019897,356.1640015,80.24990082,54.61830139,352.0650024,98.86569977,53.26279831,0,0,0,1
0.976719022,111.1289978,1.624969959,597.9190063,96.36319733,56.49119949,1.047919989,97.9552002,1.548370004,396.5759888,82.20819855,51.33119965,356.947998,97.08370209,52.09870148,346.3640137,111.3830032,49.91970062,0,1,0,0
1.084589958,81.58370209,1.340909958,612.7579956,75.60849762,56.77289963,1.187080026,72.95420074,1.472769976,493.8460083,68.32160187,54.37559891,342.3009949,123.552002,46.9272995,341.6830139,141.875,50.53549957,1,0,0,0
0.862622976,91.72260284,1.204159975,593.7550049,74.9822998,54.11090088,0.910679996,77.8588028,1.189720035,402.6340027,64.14430237,45.63769913,341.8869934,112.9820023,50.69269943,345.1199951,130.0859985,50.86780167,0,1,0,0
0.910381019,103.1110001,1.521129966,604.2349854,89.64320374,55.03860092,0.923003972,88.08170319,1.470620036,384.3429871,74.2589035,49.1529007,363.8269958,102.1240005,53.3757019,348.243988,116.2490005,49.45759964,0,1,0,0
0.854782999,154.7830048,1.80527997,594.7459717,126.7659988,57.15670013,1.027369976,141.0899963,1.616379976,416.2590027,112.8180008,54.4756012,357.5280151,78.74490356,49.71360016,351.3110046,97.60569763,51.17150116,0,0,0,1
1.008350015,85.44660187,1.294239998,592.4379883,74.81890106,54.3913002,1.064069986,74.87349701,1.323300004,459.8940125,66.41519928,51.71839905,343.2409973,118.5970001,47.84090042,347.7590027,135.9660034,51.16500092,0,1,0,0
1.152879953,149.6260071,1.862220049,584.2919922,126.5479965,56.71500015,1.05648005,137.8470001,1.473649979,406.9089966,111.9140015,53.12530136,354.0859985,79.02130127,51.78779984,350.355011,96.98419952,52.22399902,0,0,0,1
0.891852975,91.32969666,1.257560015,611.7529907,79.56430054,53.61569977,0.95420301,76.41320038,1.408669949,380.3970032,64.78160095,46.46490097,358.0620117,112.9599991,48.15670013,342.0169983,123.7470016,46.8716011,0,1,0,0
0.902729988,136.8800049,1.879680037,577.440979,122.0029984,57.84009933,0.983340979,127.0240021,1.544630051,395.6659851,107.4059982,52.27830124,360.7250061,79.29599762,59.4673996,357.9259949,98.2059021,54.82830048,0,0,0,1
0.965770006,95.13780212,1.313959956,608.7800293,80.11769867,54.43880081,1.007580042,79.40809631,1.303719997,388.2909851,65.77600098,46.2745018,349.6700134,106.6060028,52.50109863,335.9370117,122.4280014,46.61000061,0,1,0,0
0.974861979,84.959198,1.272089958,603.7180176,76.07520294,55.3246994,1.080770016,74.85420227,1.417850018,495.4570007,68.80970001,54.69049835,338.1619873,122.1289978,45.53469849,340.2969971,140.9149933,50.95880127,0,1,0,0
0.930895984,89.12020111,1.229220033,605.1049805,74.87069702,54.5992012,1.007869959,72.00740051,1.084380031,408.2569885,60.98789978,46.0442009,347.8190002,108.3619995,58.8091011,347.0249939,126.7860031,48.3030014,0,1,0,0
0.978770971,89.7818985,1.259500027,577.5349731,74.25370026,52.45920181,0.998394012,74.58630371,1.161849976,373.7839966,61.24840164,43.42139816,342.1239929,106.1640015,53.5542984,336.6090088,123.5930023,48.13710022,0,1,0,0
0.902800024,134.5789948,1.863080025,577.6599731,119.8420029,57.91350174,0.986311018,124.5230026,1.547860026,394.8169861,105.401001,52.51670074,360.7250061,80.55989838,58.58580017,357.848999,99.28230286,54.51380157,0,0,0,1
0.901571989,136.1390076,1.847830057,576.0029907,120.711998,57.91180038,0.980416,124.2659988,1.533679962,381.9949951,105.2190018,51.50049973,360.7520142,80.1088028,58.81880188,357.8649902,98.80989838,54.22389984,0,0,0,1
1.01383996,81.75969696,1.384660006,651.3129883,74.37460327,60.93429947,1.127079964,72.37490082,1.435559988,507.3670044,66.73439789,56.65829849,355.2550049,124.112999,48.98929977,351.9620056,141.9810028,51.13420105,1,0,0,0
0.940044999,91.28399658,1.233729959,583.5300293,74.84500122,51.85829926,0.973128974,76.00530243,1.244130015,365.9599915,61.70700073,42.80659866,346.125,112.4020004,51.41230011,338.0409851,125.1880035,47.9333992,0,1,0,0
1.02207005,80.811203,1.377509952,651.8889771,74.01270294,60.94240189,1.150709987,71.4960022,1.447160006,513.0020142,65.53600311,57.22140121,355.5130005,121.8150024,48.27500153,352.0159912,139.9199982,50.56909943,0,1,0,0
0.981566012,84.60410309,1.283990026,625.2800293,76.18959808,57.5387001,1.049620032,74.8608017,1.422189951,480.4729919,68.67520142,54.64490128,360.4460144,121.1269989,46.59859848,366.5280151,139.5910034,53.52550125,0,1,0,0
0.966767013,96.17279816,1.33791995,609.4719849,81.25090027,54.50640106,1.009960055,80.50150299,1.31791997,389.9349976,66.68869781,46.92959976,349.8999939,106.5670013,52.17639923,336.0020142,121.8909988,46.61180115,0,1,0,0
0.951448023,92.60359955,1.320189953,583.4420166,78.53700256,52.1595993,0.981746972,78.26830292,1.316849947,377.6740112,64.77670288,46.00790024,347.4580078,109.6689987,50.09000015,340.8190002,122.3150024,47.73649979,0,1,0,0
0.953670025,116.5699997,1.478809953,590.940979,96.85310364,56.70050049,1.046720028,101.9639969,1.515519977,386.7070007,83.04350281,50.54309845,357.2900085,100.6750031,48.1147995,346.401001,113.0039978,48.49629974,0,0,0,1
1.039710045,87.09390259,1.32167995,618.1380005,74.61039734,55.42309952,1.090389967,73.59819794,1.304640055,449.7019958,63.49779892,49.66220093,349.7659912,114.336998,52.2016983,351.1650085,132.5070038,50.24300003,0,1,0,0
1.15170002,88.94940186,1.360280037,573.802002,72.9394989,53.32260132,1.134809971,74.3844986,1.265190005,397.0840149,61.01530075,44.13679886,337.1640015,108.9560013,51.60710144,338.3099976,125.6289978,48.30509949,0,1,0,0
1.152690053,150.1750031,1.859099984,584.3309937,126.9410019,56.71139908,1.056079984,138.3589935,1.473230004,407.2590027,112.2570038,53.12770081,354.0910034,79.00700378,51.68249893,350.355011,96.91790009,52.18939972,0,0,0,1
1.038439989,87.50589752,1.311619997,617.5700073,74.48829651,55.37210083,1.087460041,73.60250092,1.29727006,443.5939941,63.08300018,49.11050034,349.6459961,113.2839966,52.61050034,351.0379944,131.5019989,50.1189003,0,1,0,0
1.085610032,83.70899963,1.34442997,613.7080078,75.64550018,56.85010147,1.188580036,74.00319672,1.480319977,499.697998,68.2457962,55.08359909,342.3980103,122.4950027,46.88259888,341.7669983,141.1490021,50.79119873,0,1,0,0
0.940896988,90.67230225,1.236739993,584.0209961,75.12339783,51.9151001,0.976396024,75.32659912,1.253119946,366.3349915,61.65359879,43.05960083,346.2170105,112.447998,51.20370102,337.9679871,124.9140015,47.78010178,0,1,0,0
0.976597011,113.2890015,1.655789971,597.6279907,98.61540222,56.51039886,1.046929955,100.3339996,1.547510028,396.644989,84.27549744,51.42399979,356.9590149,95.18569946,52.69850159,346.4509888,110.2139969,50.15610123,0,0,1,0
0.912400007,101.7649994,1.511790037,604.90802,88.14420319,55.12210083,0.928305984,86.91419983,1.478680015,385.8659973,73.14659882,49.57300186,363.8039856,103.0920029,53.29800034,348.1369934,116.9629974,49.30479813,0,1,0,0
1.05479002,130.9920044,1.826580048,609.2819824,114.9970016,57.40719986,1.110790014,120.0739975,1.639829993,403.8850098,100.4260025,52.79899979,360.1719971,83.57700348,55.41289902,347.1019897,101.1699982,51.43270111,0,0,0,1
0.985616982,95.43920135,1.341089964,624.0239868,79.78869629,55.47480011,1.00048995,81.3246994,1.33664,403.0880127,67.22930145,48.1495018,350.7460022,108.3280029,52.68759918,337.1830139,122.098999,47.3830986,0,1,0,0
1.004040003,86.32330322,1.264649987,591.3989868,75.30400085,54.28789902,1.056100011,75.42759705,1.314640045,451.7950134,66.77110291,51.06359863,343.1380005,118.4160004,47.7276001,347.7019958,135.7830048,51.25870132,0,1,0,0
0.94611901,89.55370331,1.27026999,581.5609741,76.31880188,51.93859863,0.974399984,74.42680359,1.300799966,368.6629944,62.24409866,44.64369965,347.3580017,112.7259979,49.71839905,341.0100098,123.8690033,47.96110153,0,1,0,0
1.034839988,89.56300354,1.286229968,615.2230225,74.62950134,55.07139969,1.079450011,75.38430023,1.281620026,427.7770081,63.0306015,47.50830078,349.2749939,112.5090027,51.6875,350.7820129,130.2019958,49.93909836,0,1,0,0
1.154279947,91.25659943,1.321409941,591.7420044,74.36599731,52.47769928,0.996546984,76.00479889,1.081089973,379.1180115,61.74810028,42.77890015,339.8439941,106.5009995,51.34590149,334.9500122,123.3759995,47.40359879,0,1,0,0
1.025179982,85.01719666,1.31396997,617.8060303,74.32299805,56.57529831,1.096330047,72.59500122,1.312860012,463.9649963,63.98820114,51.42070007,345.644989,116.0490036,50.89550018,342.9129944,134.4290009,49.47040176,0,1,0,0
0.990042984,130.8619995,1.745849967,617.5499878,111.822998,58.20439911,1.047330022,119.3529968,1.600080013,417.3940125,98.50879669,54.50490189,359.95401,88.23349762,52.5890007,347.2999878,104.1500015,50.69279861,0,0,0,1
0.968741,140.7200012,1.650149941,583.9609985,113.4189987,55.18989944,1.012629986,126.625,1.473150015,402.3349915,100.3420029,51.68159866,355.8059998,89.88009644,47.67070007,349.3420105,104.9349976,50.13650131,0,0,0,1
1.121520042,87.59059906,1.325950027,573.7910156,72.80819702,52.58840179,1.092640042,73.62709808,1.13448,399.9769897,60.90330124,44.23690033,343.0809937,108.4789963,52.7492981,338.2149963,124.0910034,47.41130066,0,1,0,0
0.997958004,107.6910019,1.597470045,601.6450195,93.57319641,55.71900177,1.011409998,93.79499817,1.516579986,390.2839966,78.92340088,50.70029831,360.1749878,98.80989838,53.29470062,353.3649902,113.0770035,50.27799988,0,1,0,0
0.902458012,136.1360016,1.848739982,576.3889771,120.3980026,57.92589951,0.983433008,124.5650024,1.538020015,385.0620117,105.2139969,51.84809875,360.723999,80.37159729,58.39929962,357.8540039,99.03309631,54.22949982,0,0,0,1
1.211400032,83.6855011,1.423789978,629.6279907,74.90920258,58.47109985,1.316840053,73.52149963,1.569399953,511.20401,67.18689728,57.00830078,345.0650024,120.0589981,47.56800079,344.822998,137.8999939,51.29570007,0,1,0,0
