M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4,PhosphorusTreatment
176.9949951,4185.439941,32.38230133,397.3009949,134.3450012,14.78929996,217.8430023,4220.47998,42.10570145,349.1839905,119.0940018,7.804769993,238.2149963,96.63929749,36.80339813,209.9089966,108.6640015,31.22450066,1,0,0,0,0.0
155.2200012,4167.279785,30.68320084,389.0209961,120.848999,13.78509998,208.1920013,4151.700195,43.55059814,348.2340088,110.8339996,8.685709953,214.5269928,87.63349915,135.1580048,210.3710022,104.6460037,42.36970139,1,0,0,0,0.0
132.8110046,4300.689941,31.99449921,399.5079956,133.3350067,14.93389988,167.776001,4333.430176,41.77220154,348.4670105,120.7009964,7.84581995,238.5879974,102.6839981,36.77470016,208.875,113.4250031,31.30069923,1,0,0,0,0.0
124.1839981,4081.689941,30.59410095,399.2090149,130.5670013,14.00319958,171.3159943,4026.889893,42.57089996,355.696991,117.7200012,8.819140434,224.4600067,93.69519806,108.7289963,216.628006,107.3219986,46.44580078,0,0,0,1,0.0
166.4570007,4056.080078,31.43869972,403.730011,140.0189972,14.54080009,188.5509949,4002.51001,41.6739006,366.1539917,122.8310013,7.611859798,244.572998,93.27020264,43.01259995,215.8549957,104.3099976,37.73339844,1,0,0,0,0.0
69.10340118,4050.179932,30.06369972,405.980011,133.0059967,14.42210007,103.814003,3984.01001,41.03310013,361.2579956,122.5599976,8.909540176,231.5339966,100.8180008,41.70080185,231.1080017,114.2389984,42.32509995,1,0,0,0,0.0
71.40720367,4171.879883,31.4598999,401.9249878,127.1780014,14.72229958,106.5780029,4130.850098,42.44829941,349.368988,117.1729965,8.747980118,238.6950073,96.46469879,42.74000168,228.9340057,115.2279968,41.32619858,1,0,0,0,0.0
173.2230072,4221.290039,32.32170105,399.6719971,135.7100067,15.02869987,217.9940033,4249.310059,41.79729843,348.6870117,120.3830032,7.751269817,241.7830048,97.8707962,37.25579834,210.4830017,109.7450027,31.53709984,1,0,0,0,0.0
79.13240051,4226.77002,31.19680023,402.9299927,124.7939987,14.53429985,116.2850037,4187.279785,42.25139999,348.8089905,116.5360031,9.069800377,230.9869995,97.07219696,40.86240005,228.4570007,116.2340012,41.4966011,1,0,0,0,22.5
180.5110016,4130.410156,33.17810059,407.1270142,128.9850006,15.04940033,214.9730072,4107.759766,41.3993988,353.9639893,115.7850037,7.743490219,248.1929932,90.44460297,42.43190002,216.2960052,105.5530014,39.98410034,1,0,0,0,0.0
155.5559998,4207.560059,31.08329964,393.0390015,128.2039948,13.17529964,199.0480042,4238.600098,42.45709991,350.177002,112.2020035,8.524979591,215.3820038,98.46510315,137.276001,197.6369934,107.5449982,40.65420151,0,0,0,1,0.0
201.7350006,4008.840088,30.32550049,397.7120056,137.0950012,12.96179962,263.4440002,3912.27002,42.42169952,361.375,120.7229996,8.347979546,219.9730072,85.24739838,134.0529938,208.1360016,101.4319992,46.23880005,1,0,0,0,0.0
174.5249939,4115.0,31.19729996,389.3710022,128.871994,13.74310017,226.1179962,4100.209961,43.56129837,352.1390076,113.8280029,8.580780029,214.3659973,92.61460114,136.7279968,201.6089935,104.0920029,42.46509933,0,0,0,1,0.0
193.6490021,3986.780029,30.28269958,398.1300049,141.9499969,12.92840004,254.1929932,3889.889893,42.41740036,365.1919861,123.8529968,8.310480118,220.6470032,83.22119904,131.503006,208.4340057,100.2009964,46.23709869,1,0,0,0,0.0
172.0749969,4230.100098,32.31140137,399.6889954,135.6549988,15.0557003,216.6430054,4259.580078,41.79999924,348.0270081,120.3339996,7.759319782,241.7299957,98.11730194,37.23199844,210.3619995,109.9189987,31.51549911,1,0,0,0,0.0
