H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
81.48290253,1900.839966,5.490399837,64.21510315,63.20569992,5.028399944,82.35279846,1933.27002,6.663670063,51.10279846,66.11039734,2.958379984,211.5789948,63.87789917,38.77310181,197.7870026,75.49520111,41.02230072,0,0,0,1
60.29499817,2006.550049,4.749289989,62.88970184,61.81909943,3.574609995,59.68640137,2044.839966,5.142920017,49.85469818,62.99580002,1.910969973,222.9420013,71.58339691,40.54679871,205.1970062,83.4858017,43.40409851,1,0,0,0
63.10580063,1998.400024,5.030529976,64.24710083,62.32960129,4.001299858,60.30680084,2032.609985,5.062739849,50.81600189,58.49879837,2.137130022,213.1519928,65.92949677,38.19100189,206.1430054,77.71299744,40.73289871,0,0,0,1
49.65739822,2072.350098,4.657020092,61.71509933,65.58170319,2.881510019,49.99259949,2082.219971,5.822110176,50.24539948,62.81819916,1.743229985,221.8200073,86.52690125,39.52310181,225.4420013,93.8710022,42.99060059,0,0,0,1
44.46709824,2064.080078,3.761859894,60.79019928,54.56389999,2.004479885,46.5060997,2089.070068,3.869019985,50.0094986,51.6230011,1.385849953,218.2489929,76.83830261,39.35070038,205.2299957,83.94210052,42.22890091,0,0,0,1
48.54880142,2092.52002,4.256070137,61.45360184,62.07490158,2.372920036,51.36000061,2085.159912,5.269959927,50.21099854,59.67649841,1.451290011,220.7449951,85.75090027,39.49840164,221.7579956,93.43209839,43.00180054,0,0,0,1
79.25759888,1912.790039,5.310780048,63.82939911,63.75429916,4.954410076,79.28070068,1941.76001,6.355040073,51.27539825,65.05580139,2.913290024,212.276001,65.56510162,37.97529984,199.7859955,78.0625,40.7193985,0,0,0,1
50.95769882,2060.939941,4.768760204,61.54800034,63.54399872,3.068710089,50.68849945,2081.48999,5.538169861,50.17150116,63.70569992,1.650930047,219.503006,76.87239838,39.41439819,211.7779999,89.78440094,42.74900055,0,0,0,1
45.07160187,2072.629883,3.894320011,61.03960037,57.07529831,2.151720047,48.36930084,2088.840088,4.315569878,50.05690002,53.62689972,1.388890028,219.2949982,81.79450226,39.39099884,215.6309967,86.47250366,42.58720016,0,0,0,1
49.02880096,2086.290039,4.397920132,61.56480026,63.78070068,2.492810011,50.77669907,2085.620117,5.51843977,50.21900177,60.80950165,1.513679981,221.6569977,86.33670044,39.53129959,223.6649933,94.51360321,43.05360031,0,0,0,1
46.33710098,2089.639893,4.146709919,61.32920074,60.93230057,2.083420038,51.1216011,2084.699951,5.291090012,50.18439865,57.34260178,1.433650017,220.1499939,84.876297,39.51390076,218.5279999,93.59690094,42.87390137,0,0,0,1
41.58560181,2080.909912,3.740230083,60.81209946,55.02619934,1.39064002,46.92990112,2095.639893,4.38477993,50.07889938,52.68880081,1.288419962,218.6799927,76.76679993,39.46559906,206.1699982,89.03859711,42.46310043,1,0,0,0
81.64569855,1884.73999,5.358970165,64.37200165,63.85300064,5.067180157,86.32089996,1915.410034,6.485280037,51.16289902,66.15019989,3.34623003,210.8690033,63.56570053,38.51309967,193.6100006,72.01069641,41.41740036,0,0,0,1
85.79319763,1882.119995,5.555650234,64.29389954,64.17539978,5.466100216,87.15809631,1916.01001,6.908329964,51.21549988,66.66860199,3.274650097,210.2799988,64.02069855,38.50049973,199.8829956,72.02359772,41.16130066,0,0,0,1
75.61650085,1928.439941,5.230259895,64.43419647,63.52519989,4.835659981,77.82879639,1960.27002,6.130189896,51.12799835,63.33190155,2.87368989,211.4429932,63.59790039,38.55599976,199.2920074,72.80560303,41.29800034,0,0,0,1
46.82040024,2090.110107,4.066599846,61.27339935,59.78099823,2.132689953,51.57210159,2083.129883,5.019770145,50.17649841,56.75469971,1.409719944,219.7779999,84.30169678,39.48160172,218.3650055,92.34790039,42.86399841,0,0,0,1
63.33789825,1986.819946,5.028379917,64.41899872,61.90299988,4.206560135,62.2018013,2023.790039,5.249070168,51.04470062,58.38819885,2.303550005,211.6609955,64.97350311,38.59690094,201.8289948,75.88749695,41.27170181,1,0,0,0
43.97539902,2070.379883,3.75425005,60.65980148,53.80810165,1.743669987,47.75230026,2090.419922,4.019539833,50.02669907,52.06800079,1.291650057,217.2579956,73.646698,39.38219833,197.4369965,85.48919678,42.13150024,0,0,0,1
47.29679871,2053.280029,3.854500055,60.92430115,55.72409821,2.439480066,46.92979813,2081.669922,3.770309925,50.00640106,53.21780014,1.541030049,218.4850006,79.07839966,39.27719879,209.6150055,81.30879974,42.22570038,1,0,0,0
80.13839722,1918.420044,5.306540012,64.53959656,63.75839996,5.267149925,81.02600098,1940.52002,6.644330025,51.21760178,62.86119843,3.079639912,211.3399963,63.46369934,38.54930115,203.345993,70.20580292,41.26679993,0,0,0,1
84.63860321,1889.579956,5.565830231,64.22779846,64.0734024,5.334280014,85.65239716,1924.569946,6.76184988,51.18050003,66.72989655,3.155119896,210.0579987,64.5164032,38.49380112,198.2859955,73.50930023,41.13759995,0,0,0,1
45.81119919,2079.600098,3.955140114,61.12950134,58.09260178,2.079819918,50.69319916,2085.889893,4.690509796,50.11240005,54.85720062,1.375659943,219.4689941,82.31880188,39.45240021,216.3390045,90.23519897,42.75019836,0,0,0,1
58.27000046,2007.800049,5.112669945,64.15399933,61.32649994,3.828239918,56.46260071,2044.790039,4.912089825,50.81420135,56.94110107,2.08404994,211.526001,65.65219879,38.09629822,201.9140015,77.29820251,40.60100174,0,0,0,1
46.97510147,2084.639893,4.473959923,61.60079956,64.78009796,2.373029947,50.13629913,2081.209961,5.992949963,50.24079895,60.13539886,1.610339999,220.8659973,88.02639771,39.55379868,222.2339935,95.46970367,42.96239853,0,0,0,1
76.72509766,1923.670044,5.272439957,64.16139984,63.10549927,4.669909954,74.66680145,1972.0,5.610819817,50.99489975,65.49980164,2.643150091,210.2550049,64.55280304,38.51369858,193.697998,75.7118988,41.05450058,0,0,0,1
82.69249725,1905.880005,5.419400215,64.43289948,64.17150116,5.205369949,86.51010132,1904.199951,6.786570072,51.17580032,64.13680267,3.359590054,210.9620056,63.72829819,38.51549911,197.4420013,69.17559814,41.27809906,0,0,0,1
66.45480347,1969.939941,4.890880108,63.76269913,61.2887001,4.185619831,63.76869965,2021.339966,5.063029766,50.70050049,62.10309982,2.226690054,209.7680054,66.09549713,37.92610168,193.5399933,79.55210114,40.17050171,1,0,0,0
62.89139938,1981.0,4.569320202,62.49739838,59.3614006,3.505670071,62.73609924,2028.119995,4.62830019,49.22389984,59.86909866,2.002609968,219.6309967,69.92189789,39.43040085,200.6569977,80.0059967,41.79550171,1,0,0,0
81.57710266,1909.369995,5.368450165,64.48149872,63.99890137,5.249120235,84.03369904,1922.170044,6.725800037,51.20800018,63.75159836,3.226500034,211.1750031,63.49039841,38.53450012,201.0249939,69.77610016,41.26959991,0,0,0,1
85.13700104,1880.319946,5.502359867,64.27809906,64.03510284,5.359020233,87.4960022,1913.319946,6.745049953,51.18510056,66.66410065,3.288680077,210.2460022,63.85570145,38.49840164,197.720993,72.24819946,41.16329956,0,0,0,1
84.49490356,1884.959961,5.491390228,64.36160278,64.14710236,5.43596983,88.22280121,1902.47998,6.950839996,51.22689819,65.34100342,3.477750063,210.5130005,63.33850098,38.51279831,199.5070038,69.72589874,41.1753006,0,0,0,1
85.29709625,1885.27002,5.55892992,64.26029968,64.1242981,5.401209831,86.52729797,1919.849976,6.83205986,51.19670105,66.73480225,3.217050076,210.1660004,64.25160217,38.49679947,198.9720001,72.7723999,41.14929962,0,0,0,1
49.94829941,2069.25,4.682660103,61.56000137,63.72719955,2.958889961,49.89500046,2089.389893,5.534749985,50.17919922,63.65000153,1.619009972,220.1190033,80.02220154,39.43920135,215.2120056,91.00569916,42.80619812,0,0,0,1
76.97290039,1912.540039,5.261340141,64.38030243,63.70949936,4.849830151,79.92050171,1953.890015,6.133999825,51.11629868,65.17299652,2.952140093,211.345993,63.43939972,38.54759979,196.7279968,73.29489899,41.33530045,0,0,0,1
78.06809998,1899.97998,5.283170223,64.35079956,63.77920151,4.888130188,81.24849701,1948.290039,6.153540134,51.11800003,66.30970001,3.033400059,211.2350006,63.41400146,38.54330063,195.2779999,73.51049805,41.37110138,0,0,0,1
71.37159729,1951.839966,5.222439766,64.16040039,62.63880157,4.423570156,68.46340179,2000.099976,5.352779865,50.96319962,63.98099899,2.391870022,210.5599976,64.97450256,38.53889847,195.1360016,76.33730316,41.08509827,0,0,0,1
72.02940369,1942.97998,5.174240112,64.36530304,63.48419952,4.598519802,73.16929626,1991.619995,5.766560078,51.06190109,63.92839813,2.564399958,211.723999,63.42539978,38.56890106,198.5500031,74.82230377,41.25590134,0,0,0,1
46.42679977,2088.01001,4.346899986,61.49980164,63.43149948,2.212860107,50.32139969,2083.610107,5.765120029,50.2215004,59.07139969,1.53271997,220.6410065,87.00520325,39.54660034,220.8179932,95.06169891,42.93650055,0,0,0,1
55.92060089,2029.959961,5.205629826,63.10200119,65.94480133,3.569169998,55.21239853,2041.630005,6.132770061,49.98960114,64.05870056,1.950610042,224.151001,73.69000244,40.6595993,212.3049927,88.22409821,43.73880005,0,0,0,1
48.94100189,2078.889893,4.454909801,61.40639877,62.03979874,2.793420076,49.52740097,2105.439941,5.222189903,50.12480164,63.50429916,1.464040041,219.5829926,81.42040253,39.3987999,212.7590027,90.57430267,42.70159912,1,0,0,0
72.64769745,1946.27002,5.051430225,62.96369934,62.98419952,4.236499786,71.65450287,1982.73999,5.675739765,50.05080032,64.3431015,2.477979898,218.5829926,66.69920349,38.2118988,196.4409943,81.72940063,43.15790176,0,0,0,1
64.07129669,1982.98999,5.204360008,62.56349945,64.60939789,4.094600201,65.80840302,1997.0,6.391379833,50.95339966,63.80739975,2.537250042,217.2599945,69.35489655,40.20090103,204.2220001,84.1026001,43.72859955,0,0,0,1
57.56800079,2020.579956,4.573460102,61.35879898,60.95080185,3.428760052,56.65629959,2058.699951,5.000329971,50.09320068,62.90520096,1.851189971,217.8860016,73.03140259,39.25289917,204.6210022,85.15609741,42.32989883,1,0,0,0
57.9715004,2010.97998,5.086130142,64.13069916,61.2478981,3.805190086,56.08160019,2047.609985,4.887050152,50.80059814,56.86220169,2.041500092,211.5679932,65.87319946,38.09859848,201.9850006,77.68810272,40.60010147,0,0,0,1
50.55490112,2039.400024,3.940900087,60.96300125,56.1026001,2.704030037,49.8370018,2073.030029,3.826719999,50.01010132,55.0237999,1.630970001,218.1069946,77.4489975,39.24309921,208.0399933,80.93450165,42.21009827,1,0,0,0
80.55039978,1902.48999,5.318689823,64.14420319,63.20460129,4.856770039,79.75330353,1950.410034,5.820330143,51.02629852,66.06839752,2.845590115,209.7610016,64.22979736,38.47859955,192.197998,75.76709747,40.99620056,0,0,0,1
