M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4,PhosphorusTreatment
389.8429871,3521.050049,45.43320084,780.3590088,383.9219971,152.4179993,421.8630066,3637.73999,57.83100128,641.9699707,367.0960083,110.026001,210.375,56.06570053,29.90850067,191.8130035,72.16600037,25.68790054,1,0,0,0,0.0
500.2049866,3260.72998,71.60030365,733.0189819,468.9580078,209.3919983,543.335022,3331.419922,85.54730225,552.757019,457.8080139,155.4730072,206.9660034,45.38290024,30.52529907,193.3130035,59.31549835,23.96120071,1,0,0,0,5.6
435.6409912,3631.399902,54.60319901,822.8880005,407.9330139,147.1860046,460.9599915,3738.689941,65.12319946,669.3729858,391.2590027,95.41519928,211.2720032,60.37210083,30.07740021,191.5050049,80.01329803,26.55870056,1,0,0,0,16.9
414.8469849,3607.570068,49.76800156,809.2379761,406.2569885,154.1450043,447.6340027,3732.810059,61.20240021,659.0809937,388.1830139,102.9649963,210.6210022,57.9408989,29.38459969,189.826004,76.08860016,25.69759941,1,0,0,0,0.0
557.1859741,3068.860107,93.57050323,807.5800171,494.4060059,251.1060028,601.7930298,3113.360107,102.6579971,554.1619873,468.605011,173.2079926,208.8090057,41.60430145,41.13600159,208.1710052,56.81380081,29.39590073,0,0,1,0,0.0
449.6839905,3605.060059,60.3030014,832.9760132,404.6740112,144.9369965,469.5539856,3698.27002,69.01260376,672.9099731,388.5230103,91.46060181,211.2910004,61.09830093,30.97739983,193.3390045,82.16940308,26.98570061,1,0,0,0,5.6
542.8699951,3126.330078,86.98619843,786.4780273,490.6380005,236.9129944,589.8880005,3220.790039,97.86309814,558.0540161,472.0750122,165.6230011,207.6920013,42.89630127,35.48509979,194.9660034,58.12639999,25.8057003,0,0,0,1,0.0
440.1419983,3306.419922,52.48270035,632.7230225,436.79599,177.6289978,470.0969849,3376.459961,66.65950012,503.9320068,432.3599854,139.8359985,202.6119995,47.90230179,26.18709946,195.3179932,60.98089981,22.65940094,0,0,1,0,0.0
405.5119934,3641.5,48.63489914,804.4730225,410.0239868,150.8130035,441.5329895,3753.179932,60.38949966,668.6550293,392.0429993,106.6019974,210.9420013,58.21659851,27.17259979,189.5839996,74.64880371,24.50009918,1,0,0,0,0.0
449.8089905,3601.820068,60.53939819,832.7969971,403.875,144.7850037,469.4389954,3693.280029,69.15419769,672.5570068,387.8299866,91.58660126,211.2810059,61.03879929,30.95299911,193.4669952,82.12460327,26.98049927,1,0,0,0,5.6
394.5830078,3511.159912,47.07949829,782.0859985,378.2170105,146.0700073,428.6530151,3605.060059,59.11149979,634.6149902,365.2590027,110.8440018,210.2819977,56.54069901,26.86269951,189.5019989,72.27519989,24.49469948,0,0,0,1,16.9
406.2070007,3630.860107,48.49819946,803.6530151,407.2720032,151.0460052,441.6839905,3743.51001,60.35419846,663.65802,389.3699951,105.9840012,210.848999,58.11240005,27.6427002,189.6360016,74.7990036,24.79579926,0,0,0,1,0.0
550.2650146,3147.97998,90.25969696,793.302002,484.8880005,232.6529999,595.0839844,3221.320068,100.6520004,554.7849731,467.0090027,167.3939972,207.6600037,43.24900055,35.38489914,197.0709991,57.73300171,25.90410042,0,1,0,0,0.0
406.4620056,3656.090088,48.80619812,806.7940063,413.6170044,151.1119995,442.7869873,3768.879883,60.52819824,672.8319702,395.1289978,106.3290024,211.0330048,58.42649841,27.05419922,189.5420074,74.84899902,24.4083004,1,0,0,0,0.0
508.1149902,3325.610107,75.31009674,817.8980103,469.5589905,209.776001,539.947998,3428.580078,85.80069733,612.3200073,448.5849915,142.7879944,206.3959961,48.06439972,34.56719971,194.8560028,65.70890045,27.2567997,1,0,0,0,0.0
432.0870056,3287.189941,51.07440186,619.6810303,436.20401,177.7510071,459.1210022,3361.719971,64.07510376,497.7330017,430.8399963,138.7559967,202.6690063,47.83539963,26.37870026,196.0079956,60.98989868,22.88330078,0,0,1,0,0.0
406.1549988,3341.26001,46.60430145,655.9769897,407.2550049,167.625,433.6830139,3427.570068,60.7030983,527.367981,398.6109924,129.3220062,198.0890045,49.27590179,27.48600006,194.3869934,63.97700119,23.05920029,0,0,1,0,0.0
474.3779907,3320.929932,61.76300049,688.8389893,461.3919983,191.6589966,515.5949707,3395.659912,77.15499878,542.3649902,455.0710144,145.1710052,202.5249939,47.09349823,27.93260002,189.7250061,61.12969971,22.53389931,0,0,0,1,16.9
417.1180115,3358.879883,48.22740173,667.4160156,407.4150085,166.8009949,444.3340149,3425.550049,62.33119965,554.1729736,401.8139954,134.7319946,194.8320007,48.67779922,26.62660027,197.1399994,61.51959991,24.34939957,0,0,1,0,0.0
407.1520081,3556.469971,48.82899857,799.5180054,396.7999878,154.7369995,438.677002,3681.439941,60.30199814,652.2329712,379.1350098,105.4550018,210.4810028,57.06110001,30.08419991,191.0549927,74.72740173,25.89340019,0,0,0,1,0.0
499.6539917,3255.77002,71.73410034,731.9039917,467.4630127,209.3139954,542.0750122,3326.0,85.40239716,550.1329956,456.144989,155.4279938,207.0,45.40390015,30.67620087,193.8990021,59.2867012,24.03820038,0,0,0,1,5.6
377.0610046,3494.699951,42.95660019,766.742981,377.5509949,152.625,408.5390015,3614.800049,55.87139893,636.335022,360.1369934,112.6409988,210.3110046,55.45780182,30.52039909,192.3320007,70.54779816,25.74850082,0,1,0,0,0.0
383.2950134,3504.0,44.15879822,772.9589844,378.9790039,152.0449982,415.0960083,3619.909912,56.85770035,637.7849731,362.2460022,111.625,210.326004,55.64709854,30.09959984,192.1829987,71.22810364,25.67989922,1,0,0,0,5.6
453.9689941,3613.22998,60.10079956,838.5679932,412.1409912,147.5119934,473.3760071,3725.070068,69.05390167,679.210022,394.6759949,88.72100067,211.3619995,61.88850021,32.14170074,193.1909943,83.45359802,27.57489967,0,1,0,0,5.6
517.0789795,3092.080078,75.63210297,750.8369751,498.1600037,237.0659943,569.5709839,3261.120117,89.3667984,574.0800171,485.4129944,158.3690033,206.2579956,41.8465004,26.10129929,183.8450012,59.52740097,22.3362999,1,0,0,0,0.0
406.052002,3555.820068,48.59270096,798.3770142,396.1650085,154.5099945,437.7019958,3680.030029,60.1405983,651.7249756,378.5610046,105.7340012,210.4790039,57.01890182,30.02969933,191.0659943,74.57330322,25.86580086,1,0,0,0,0.0
475.4580078,3323.219971,62.01910019,690.7030029,462.1889954,191.9649963,517.072998,3397.560059,77.49900055,543.9890137,455.8569946,145.3589935,202.5149994,47.07659912,27.94409943,189.5050049,61.13100052,22.51889992,1,0,0,0,16.9
418.2999878,3758.719971,49.11349869,824.6489868,437.0910034,151.5899963,454.7479858,3868.51001,61.84500122,685.4489746,410.7770081,99.61720276,213.5950012,61.93280029,26.83729935,190.2599945,78.1996994,24.25160027,1,0,0,0,0.0
541.4780273,3141.02002,86.50160217,784.2880249,488.45401,234.1670074,588.1389771,3230.01001,97.57099915,558.1329956,470.6619873,165.2769928,207.6029968,43.11090088,34.95270157,195.0090027,58.14229965,25.64360046,0,1,0,0,0.0
472.6849976,3383.649902,59.9822998,689.4539795,462.6480103,186.0789948,514.6010132,3439.370117,76.99909973,555.3640137,457.5840149,145.4230042,202.348999,47.59149933,27.08329964,188.3869934,61.02539825,22.24990082,1,0,0,0,16.9
551.8670044,3135.860107,90.86360168,795.8629761,487.0589905,235.2169952,597.0360107,3210.810059,101.0739975,555.5570068,468.381012,167.9810028,207.7389984,43.03250122,35.92409897,197.3359985,57.67219925,26.12249947,0,1,0,0,0.0
554.335022,3100.899902,91.95400238,801.0419922,492.3340149,242.4799957,599.9050293,3178.26001,101.663002,555.8109741,471.04599,169.3809967,208.0679932,42.49890137,37.90930176,199.0939941,57.5182991,26.95420074,0,1,0,0,0.0
383.6019897,3506.040039,44.24089813,773.6110229,380.5299988,152.6320038,415.2380066,3624.780029,56.87549973,638.9400024,363.394989,111.3119965,210.3379974,55.73789978,30.27689934,192.1190033,71.36630249,25.73679924,1,0,0,0,5.6
444.2009888,3627.830078,57.20920181,829.8369751,409.0939941,146.6779938,466.8410034,3734.800049,66.99469757,672.6489868,392.3250122,92.3884964,211.3049927,60.99819946,30.7663002,192.0149994,81.5605011,26.88400078,1,0,0,0,0.0
486.3829956,3292.550049,66.69280243,716.0960083,463.4320068,202.4629974,528.276001,3359.0,81.45899963,550.6110229,453.9830017,152.3110046,206.8090057,46.04270172,29.42079926,192.875,59.69100189,23.52669907,1,0,0,0,0.0
458.5169983,3362.97998,54.18629837,664.0239868,463.79599,178.727005,497.9989929,3429.780029,72.2539978,559.1300049,456.0799866,146.4120026,202.0899963,47.29570007,26.5720005,191.5059967,60.10129929,21.19140053,0,0,0,1,0.0
459.0360107,3392.860107,55.39020157,666.6599731,450.2969971,176.8800049,497.1400146,3441.679932,72.8022995,541.2299805,447.0069885,143.3399963,202.3139954,48.20679855,26.0977993,190.5079956,60.83599854,21.99880028,1,0,0,0,0.0
525.2180176,3201.639893,80.44809723,763.7160034,479.6610107,222.2769928,570.6459961,3280.679932,92.90910339,557.0960083,465.2829895,161.2180023,207.2590027,44.16289902,32.63809967,193.9629974,58.63119888,24.76919937,1,0,0,0,11.3
435.5979919,3633.72998,54.49309921,822.9639893,408.3569946,147.2720032,461.0379944,3741.969971,65.06099701,669.4039917,391.6260071,95.36019897,211.276001,60.38830185,30.06030083,191.3869934,80.03160095,26.54710007,1,0,0,0,16.9
524.1489868,3206.469971,80.58119965,761.3599854,475.5,219.9799957,567.947998,3279.620117,92.75319672,552.4219971,461.3580017,161.029007,207.2819977,44.40219879,32.6794014,195.1199951,58.57139969,24.82209969,1,0,0,0,11.3
426.7770081,3639.449951,51.92850113,816.2650146,407.9649963,147.8589935,455.1090088,3748.399902,63.21269989,666.6660156,391.1199951,98.47360229,211.2720032,59.81999969,29.30439949,190.8200073,78.45970154,26.16069984,1,0,0,0,0.0
553.5159912,3121.340088,91.54029846,798.6090088,489.3070068,238.2039948,598.90802,3197.469971,101.512001,555.9060059,469.6130066,168.6620026,207.852005,42.79359818,36.65330124,197.8869934,57.59400177,26.42580032,0,1,0,0,0.0
413.6239929,3367.52002,50.13230133,658.1719971,408.7579956,164.8730011,450.1180115,3443.600098,64.90570068,554.072998,402.2390137,132.0370026,195.9019928,50.61899948,26.05940056,191.848999,63.05739975,23.29360008,0,0,1,0,11.3
426.6619873,3654.709961,51.49269867,817.0410156,410.6530151,148.1750031,455.7449951,3767.76001,62.9817009,666.9420166,393.375,98.16220093,211.3200073,59.95429993,29.10569954,190.1320038,78.57790375,26.01589966,1,0,0,0,0.0
460.9200134,3602.48999,63.729599,843.5100098,408.6069946,143.9819946,477.6730042,3696.389893,71.43659973,680.5960083,391.7600098,86.78479767,211.4219971,62.48429871,32.25450134,194.3800049,84.51540375,27.53949928,0,1,0,0,0.0
461.0929871,3604.26001,63.91109848,843.3099976,407.9100037,143.7640076,477.7590027,3696.639893,71.56659698,679.5109863,391.2369995,86.94670105,211.4069977,62.35129929,32.05089951,194.1959991,84.44960022,27.43889999,0,1,0,0,0.0
427.3410034,3657.73999,51.57139969,817.6890259,411.2510071,148.2030029,456.348999,3771.830078,63.05950165,667.1240234,393.901001,97.82299805,211.3269958,60.02590179,29.13159943,190.0010071,78.73390198,26.02280045,1,0,0,0,0.0
538.7109985,3168.389893,85.67939758,779.8109741,483.2510071,228.6390076,584.117981,3246.790039,97.01059723,556.1619873,466.8420105,164.5310059,207.4850006,43.60089874,34.18090057,195.4779968,58.16630173,25.39290047,1,0,0,0,0.0
499.6000061,3286.889893,70.31230164,734.0460205,473.8039856,208.4579926,544.9050293,3358.550049,85.332901,563.098999,463.5570068,155.0679932,206.7830048,45.41429901,29.64459991,190.7899933,59.49909973,23.54780006,1,0,0,0,5.6
404.4630127,3412.580078,47.89920044,692.664978,400.4289856,161.8419952,437.5039978,3504.429932,60.84669876,572.2180176,389.6549988,127.3669968,214.2630005,51.8103981,27.41110039,198.7680054,65.4272995,23.59420013,0,0,1,0,5.6
552.9400024,3117.709961,91.30860138,798.2329712,489.9920044,238.9340057,598.4890137,3195.340088,101.2890015,556.0789795,470.0740051,168.5919952,207.8789978,42.74219894,36.80599976,197.8999939,57.61600113,26.48069954,0,1,0,0,0.0
541.9520264,3135.070068,86.65409851,785.065979,489.3819885,235.2810059,588.7949829,3226.47998,97.65599823,558.1939697,471.2940063,165.3930054,207.6340027,43.01940155,35.13990021,194.9429932,58.1405983,25.69949913,0,1,0,0,0.0
434.9129944,3622.709961,54.76139832,821.8289795,406.1610107,146.9120026,460.0169983,3726.419922,65.17089844,668.8859863,389.7099915,95.93900299,211.2510071,60.24290085,30.07839966,191.901001,79.78150177,26.57489967,1,0,0,0,16.9
462.67099,3593.080078,64.54599762,845.4119873,408.5979919,143.2720032,478.7449951,3683.540039,71.94400024,683.2630005,391.6130066,85.91960144,211.4750061,62.94509888,32.71749878,195.3040009,84.95700073,27.74620056,0,1,0,0,0.0
459.303009,3391.649902,55.51979828,667.1110229,450.5629883,177.2440033,497.4389954,3440.909912,72.88339996,541.2490234,447.196991,143.3650055,202.3209991,48.18159866,26.13660049,190.4940033,60.84790039,22.02140045,0,0,0,1,0.0
441.9859924,3300.070068,53.29430008,636.0910034,440.9899902,180.2230072,472.4750061,3373.060059,67.17379761,508.0780029,435.7290039,140.2389984,202.625,47.73590088,26.63159943,194.5749969,61.00859833,22.73699951,0,0,1,0,0.0
538.447998,3171.850098,85.64550018,779.25,482.2950134,227.8240051,583.5629883,3248.639893,96.97709656,555.4819946,466.0650024,164.447998,207.4750061,43.67649841,34.09880066,195.6230011,58.16139984,25.36739922,1,0,0,0,0.0
376.7550049,3493.310059,42.88079834,766.2719727,376.776001,152.4069977,408.2680054,3612.48999,55.83089828,635.6749878,359.4979858,112.7959976,210.3049927,55.40810013,30.47579956,192.3670044,70.47070313,25.72649956,0,1,0,0,0.0
515.5570068,3196.659912,75.31230164,753.4559937,489.1789856,225.0070038,565.7449951,3310.23999,89.41179657,572.6539917,476.5159912,158.4100037,206.6499939,43.41960144,28.97100067,186.3760071,59.29700089,23.26689911,1,0,0,0,0.0
434.3510132,3283.959961,51.87250137,623.8690186,439.8169861,180.1179962,462.1679993,3360.780029,64.74749756,502.4249878,433.881012,139.2120056,202.6719971,47.70830154,26.7765007,195.1869965,61.01240158,22.89719963,0,0,0,1,0.0
444.8009949,3344.199951,51.80749893,640.164978,416.7369995,172.8939972,478.2879944,3401.429932,68.63939667,499.946991,420.4309998,139.6309967,202.3099976,48.48089981,24.27249908,192.8350067,61.01990128,20.94249916,0,0,0,1,11.3
455.4570007,3579.060059,60.45669937,841.5900269,415.651001,152.3350067,474.2829895,3702.060059,69.28910065,683.8140259,396.7460022,88.45809937,211.3939972,61.86840057,33.22230148,194.8410034,83.72769928,28.12689972,0,1,0,0,5.6
398.3800049,3544.51001,47.05080032,790.0880127,390.8070068,153.1269989,430.5710144,3663.699951,59.05519867,647.5449829,373.6730042,107.7939987,210.4450073,56.63299942,29.7677002,191.3000031,73.44010162,25.71509933,1,0,0,0,16.9
416.3850098,3632.330078,49.97180176,808.4140015,404.8779907,148.3580017,447.8320007,3745.909912,61.72280121,660.934021,387.5750122,100.8000031,212.0749969,59.30400085,28.97800064,190.3070068,77.12619781,25.56679916,1,0,0,0,0.0
548.7399902,3157.719971,89.72920227,790.9069824,482.8349915,230.477005,593.1339722,3229.51001,100.2480011,553.7130127,465.5880127,166.8789978,207.6040039,43.43849945,34.97389984,196.9680023,57.78150177,25.74119949,0,1,0,0,0.0
459.3909912,3604.919922,63.52299881,841.3250122,406.4370117,143.8679962,476.4689941,3695.840088,71.29759979,676.9970093,390.0610046,87.96690369,211.3650055,61.94139862,31.62649918,193.8800049,83.96399689,27.24780083,0,1,0,0,0.0
526.2650146,3195.889893,80.64710236,765.3579712,481.67099,223.7910004,572.3759766,3278.679932,93.13220215,558.8439941,467.0549927,161.4259949,207.2579956,44.00600052,32.66820145,193.4519958,58.64070129,24.76350021,0,0,0,1,11.3
382.5710144,3500.310059,44.01750183,771.8809814,377.4030151,151.6459961,414.4259949,3614.189941,56.77370071,636.6090088,360.9719849,111.9810028,210.3090057,55.53710175,30.00849915,192.2839966,71.05130005,25.64940071,1,0,0,0,5.6
513.598999,3232.830078,75.01830292,751.4760132,483.4719849,219.276001,561.6640015,3324.030029,89.17050171,568.3280029,471.1459961,158.1470032,206.8560028,44.26340103,30.22719955,189.3110046,59.22389984,23.74580002,1,0,0,0,0.0
494.1929932,3452.139893,70.27680206,859.6669922,442.9559937,176.6609955,519.5570068,3579.219971,81.21170044,640.7520142,425.3630066,105.8960037,221.4649963,58.92160034,35.479599,191.6499939,78.8859024,26.59269905,1,0,0,0,5.6
435.1440125,3592.149902,52.34189987,756.2750244,436.0570068,153.7879944,474.8970032,3671.899902,68.25279999,638.3930054,427.2850037,123.9710007,205.322998,55.58580017,27.18540001,185.5429993,68.88200378,23.49900055,0,1,0,0,0.0
381.8380127,3491.379883,43.90259933,770.28302,374.0759888,150.8730011,413.7349854,3600.51001,56.72650146,634.3369751,358.4020081,112.6200027,210.2649994,55.29449844,29.81760025,192.5579987,70.75209808,25.61709976,0,0,1,0,5.6
426.8900146,3628.590088,52.27769852,815.6959839,406.0159912,147.5910034,454.6400146,3734.320068,63.39960098,666.4169922,389.4620056,98.68389893,211.2400055,59.72990036,29.44490051,191.3119965,78.3792038,26.26099968,1,0,0,0,0.0
515.7280273,3161.090088,75.19529724,752.4810181,492.6199951,229.2590027,567.1259766,3293.929932,89.25260162,574.2960205,479.9110107,158.3800049,206.4519958,42.7541008,27.69619942,184.6410065,59.3669014,22.82600021,1,0,0,0,0.0
445.9960022,3344.300049,52.36849976,642.5130005,427.9299927,173.8119965,479.3139954,3403.969971,68.7928009,508.2510071,427.6650085,140.4830017,202.4170074,48.32780075,25.0848999,193.9759979,60.90470123,21.66329956,0,0,0,1,11.3
500.5840149,3319.709961,69.23560333,741.1170044,487.7099915,212.6929932,550.0460205,3395.189941,85.79239655,591.4039917,477.9729919,155.6820068,206.1320038,44.63230133,27.20960045,183.8110046,59.76459885,22.21159935,1,0,0,0,5.6
546.9609985,3169.699951,89.22889709,787.7769775,479.4500122,227.4669952,590.4229736,3238.98999,99.80370331,551.2139893,462.9880066,166.2480011,207.5449982,43.70560074,34.47610092,197.0599976,57.82289886,25.55109978,0,0,0,1,0.0
473.631012,3361.939941,60.66049957,689.9470215,462.4379883,188.2949982,515.4890137,3424.340088,77.17759705,551.3950195,456.946991,145.427002,202.4049988,47.38869858,27.34970093,188.7630005,61.05970001,22.33429909,1,0,0,0,16.9
453.0190125,3618.149902,59.90679932,837.4819946,411.2650146,146.8179932,472.7709961,3727.370117,68.91010284,677.8259888,394.0559998,89.11859894,211.3549957,61.78440094,31.82769966,192.9060059,83.24069977,27.40430069,1,0,0,0,5.6
487.0820007,3283.469971,67.22540283,716.632019,462.8699951,203.3399963,528.5629883,3350.800049,81.66069794,548.6049805,453.0639954,152.5509949,206.8549957,45.96929932,29.6590004,193.3760071,59.63909912,23.63619995,0,0,0,1,0.0
512.1849976,3237.360107,75.49530029,748.2069702,475.6730042,215.6410065,557.2160034,3313.629883,89.03179932,557.7340088,463.2120056,158.1239929,207.0559998,44.76810074,31.27000046,192.8450012,59.04520035,24.22540092,0,0,0,1,0.0
426.4620056,3595.830078,53.31110001,813.0180054,399.7850037,146.647995,452.3789978,3690.409912,63.90060043,665.2260132,384.0379944,99.62640381,211.1430054,59.40719986,29.8071003,192.7619934,77.97180176,26.5279007,1,0,0,0,0.0
426.8349915,3766.030029,49.54460144,818.7080078,425.8699951,146.6410065,460.5539856,3894.01001,61.82440186,636.78302,403.223999,92.41290283,212.0720062,61.54769897,27.97809982,183.048996,80.38289642,24.46019936,1,0,0,0,0.0
471.6319885,3562.909912,57.09460068,692.8510132,469.2149963,164.3090057,513.6019897,3558.23999,76.98349762,586.322998,466.0010071,146.5709991,206.2769928,49.69060135,26.06749916,186.3959961,60.26240158,22.56839943,1,0,0,0,16.9
379.4450073,3447.76001,43.46879959,764.026001,360.5809937,149.5619965,410.8389893,3535.73999,56.46649933,627.3779907,348.1700134,114.9889984,209.9499969,53.89300156,29.64119911,194.8040009,69.60430145,26.00379944,0,0,0,1,5.6
