Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
0.280826986,50.65029907,0.667950988,280.7149963,29.3321991,5.860620022,0.33504799,40.5882988,0.724116981,206.1049957,23.64290047,4.021140099,214.5269928,87.63349915,135.1580048,210.3710022,104.6460037,42.36970139,1,0,0,0
0.441931009,51.1473999,0.886040986,278.9320068,32.31719971,6.465600014,0.427841991,39.73339844,0.756461978,207.3560028,26.44249916,3.99454999,238.5879974,102.6839981,36.77470016,208.875,113.4250031,31.30069923,1,0,0,0
0.304084986,40.50640106,0.809395015,260.6090088,26.67539978,6.096469879,0.356018007,33.16189957,0.809252024,207.1340027,20.87779999,4.080890179,224.4600067,93.69519806,108.7289963,216.628006,107.3219986,46.44580078,0,0,0,1
0.189325005,36.97679901,0.872114003,228.7700043,27.50639915,6.015709877,0.220653996,29.18199921,0.643773973,199.1820068,21.39920044,3.899559975,244.572998,93.27020264,43.01259995,215.8549957,104.3099976,37.73339844,1,0,0,0
0.342193991,33.75170135,0.926092982,257.0859985,24.98480034,6.502840042,0.340999991,28.50670052,0.765600026,207.651001,19.49880028,4.369229794,231.5339966,100.8180008,41.70080185,231.1080017,114.2389984,42.32509995,1,0,0,0
0.338402003,40.47499847,0.958443999,285.0369873,27.3864994,6.698699951,0.407169014,32.13809967,0.78856802,215.4290009,21.67749977,4.311069965,238.6950073,96.46469879,42.74000168,228.9340057,115.2279968,41.32619858,1,0,0,0
0.399024993,55.42850113,0.89605999,283.2449951,33.91159821,6.529409885,0.390442997,41.98490143,0.756752014,206.5630035,27.62919998,3.870100021,241.7830048,97.8707962,37.25579834,210.4830017,109.7450027,31.53709984,1,0,0,0
0.352012008,41.28469849,0.872946978,278.9760132,27.47249985,6.652249813,0.419678986,33.35570145,0.731567979,215.4949951,22.44709969,4.39218998,230.9869995,97.07219696,40.86240005,228.4570007,116.2340012,41.4966011,1,0,0,0
0.241999,49.5943985,0.85808903,251.8289948,30.77750015,6.137619972,0.335592002,36.44210052,0.943599999,204.3730011,23.8185997,3.708930016,248.1929932,90.44460297,42.43190002,216.2960052,105.5530014,39.98410034,1,0,0,0
0.347739011,47.71829987,0.687748015,284.2019958,28.04789925,5.673120022,0.565087974,38.28250122,1.106160045,207.6970062,23.125,3.982969999,215.3820038,98.46510315,137.276001,197.6369934,107.5449982,40.65420151,0,0,0,1
0.213878006,44.25120163,0.741847992,243.0440063,27.23719978,5.409309864,0.224513993,33.84400177,0.693596005,200.5599976,20.89069939,3.810909986,219.9730072,85.24739838,134.0529938,208.1360016,101.4319992,46.23880005,1,0,0,0
0.28826201,47.04109955,0.671813011,269.8139954,27.93370056,5.759140015,0.423464,37.54380035,0.927959979,205.4589996,22.27599907,3.908560038,214.3659973,92.61460114,136.7279968,201.6089935,104.0920029,42.46509933,0,0,0,1
0.190170005,41.52050018,0.752349973,234.1730042,26.83869934,5.34815979,0.182189003,31.27669907,0.631550014,200.0639954,19.77219963,3.780050039,220.6470032,83.22119904,131.503006,208.4340057,100.2009964,46.23709869,1,0,0,0
0.407961011,56.07839966,0.900093019,285.4630127,34.21609879,6.56403017,0.39991501,42.59540176,0.757951021,206.602005,27.70170021,3.870569944,241.7299957,98.11730194,37.23199844,210.3619995,109.9189987,31.51549911,1,0,0,0
0.256323993,42.45729828,0.915787995,242.8110046,29.32349968,6.103330135,0.270862997,33.61500168,0.736530006,199.8899994,22.80789948,3.823980093,245.1549988,92.86180115,42.97460175,216.7709961,105.1050034,37.62749863,1,0,0,0
0.440984994,54.01039886,0.897071004,284.894989,33.4992981,6.553380013,0.429838002,41.69609833,0.75869,207.1130066,27.07480049,3.947030067,239.7539978,101.3000031,36.9197998,209.3410034,112.3249969,31.35379982,1,0,0,0
0.239951,44.22230148,0.899883986,241.8820038,29.35790062,6.041120052,0.281944007,34.24810028,0.760809004,199.9149933,23.09589958,3.77786994,245.2019958,91.78040314,42.98590088,215.996994,104.7549973,37.64659882,1,0,0,0
0.242146999,45.55550003,0.749495983,251.9420013,27.40629959,5.467569828,0.284705997,34.70510101,0.785732985,200.8540039,21.5625,3.856300116,219.6849976,88.01210022,136.1119995,208.0899963,102.5009995,46.27560043,0,0,0,1
0.340404987,37.26990128,0.900377989,269.9379883,26.02610016,6.534420013,0.389138997,30.57729912,0.826182008,212.6080017,20.72710037,4.276800156,235.4790039,99.99770355,42.24769974,231.3650055,115.8649979,42.64120102,1,0,0,0
0.273790002,50.21620178,0.660363019,276.9580078,28.96629906,5.799650192,0.341374993,40.34159851,0.753847003,206.1179962,23.39430046,3.96784997,219.3190002,88.76260376,138.3280029,209.9949951,104.2799988,43.99909973,1,0,0,0
0.480093002,44.61019897,0.921429992,279.0440063,29.69919968,7.272570133,0.489014,34.88100052,0.758280993,212.6860046,24.74860001,4.388840199,237.0930023,107.0339966,39.57369995,216.4499969,120.4629974,38.97409821,1,0,0,0
0.374695987,54.33280182,0.891254008,271.447998,33.14590073,6.574960232,0.375066996,41.63890076,0.771313012,204.6419983,26.51199913,3.805190086,240.4949951,93.93209839,39.53509903,210.7920074,106.3889999,33.46780014,1,0,0,0
0.396824986,46.85079956,0.702278018,288.2950134,28.1616993,5.754869938,0.610410988,38.39220047,1.150509953,208.2460022,23.90040016,4.062689781,215.3439941,103.3410034,136.5709991,196.4060059,110.3059998,40.40750122,1,0,0,0
0.460747987,42.98329926,0.900237978,270.2909851,28.69339943,6.934140205,0.501869977,34.72439957,0.756636024,213.0939941,24.16930008,4.386189938,229.3190002,105.1380005,38.48630142,212.9559937,118.5070038,38.73429871,1,0,0,0
0.393429995,44.65010071,0.933718026,265.3559875,29.01239967,6.503920078,0.422596991,35.38010025,0.793096006,211.2389984,23.57579994,4.063519955,235.220993,98.54450226,41.26010132,218.1929932,111.4079971,39.12099838,1,0,0,0
