M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
196.9559937,4047.209961,30.35659981,397.5029907,133.9720001,12.98700047,256.6809998,3969.219971,42.42340088,358.9960022,118.6330032,8.380840302,219.8000031,87.39779663,135.8509979,208.022995,102.4169998,46.27420044,0,0,0,1
78.66940308,4266.200195,31.05830002,402.8479919,124.1159973,14.84720039,115.5110016,4243.419922,41.53039932,347.5239868,116.5780029,9.545550346,229.173996,99.72219849,39.1853981,218.8329926,116.9960022,40.41559982,1,0,0,0
80.99520111,4216.490234,31.61879921,398.92099,125.5699997,14.35130024,114.8079987,4192.299805,42.08369827,348.1560059,116.7470016,8.79957962,233.128006,97.15660095,43.2541008,223.8639984,113.3099976,41.66839981,1,0,0,0
174.552002,4110.299805,30.51779938,399.4809875,123.7900009,13.46210003,229.6399994,4074.48999,42.26200104,352.7229919,113.8560028,8.605099678,220.673996,87.55090332,134.8930054,213.2879944,104.0709991,47.07170105,1,0,0,0
87.88860321,4043.51001,30.11420059,409.8049927,134.8480072,14.24730015,128.1190033,3969.26001,42.14849854,360.8819885,122.8970032,8.825739861,228.6790009,97.64550018,42.82910156,224.8059998,111.2870026,41.36370087,0,0,0,1
183.2250061,4166.450195,32.18619919,407.3999939,134.0720062,15.20779991,215.5619965,4147.560059,41.38240051,354.8529968,119.3300018,7.858990192,247.6730042,93.86430359,42.24549866,215.7539978,107.1289978,39.77930069,0,0,0,1
96.70500183,4050.0,29.86260033,399.052002,130.1600037,14.10130024,139.3899994,4006.350098,41.67990112,356.5880127,122.4629974,8.695409775,227.5149994,97.61940002,41.71780014,219.2810059,112.3069992,41.6026001,0,0,0,1
175.0279999,4185.169922,33.28469849,397.5360107,123.663002,15.32999992,208.7429962,4190.709961,42.65719986,344.7059937,112.8730011,7.720270157,244.4839935,86.06259918,42.09220123,211.2489929,103.1179962,35.10400009,1,0,0,0
88.57460022,4208.200195,31.64229965,398.8070068,126.1380005,14.29769993,120.4589996,4188.430176,42.08390045,348.3970032,116.7099991,8.731510162,233.5399933,96.65519714,43.36600113,223.9459991,111.75,41.65969849,1,0,0,0
175.1300049,4082.550049,31.97999954,403.5249939,135.4570007,14.63990021,201.4600067,4034.669922,41.72169876,359.2359924,120.2630005,7.627369881,245.1380005,92.74289703,42.97940063,216.6730042,105.0339966,37.63550186,1,0,0,0
73.38240051,4050.449951,30.15169907,405.9549866,133.0209961,14.41090012,107.8610001,3985.860107,41.03030014,361.3269958,122.5719986,8.891200066,231.3560028,100.4599991,41.65209961,229.8540039,114.072998,42.28860092,1,0,0,0
147.7850037,4107.350098,30.57749939,400.1830139,128.0769958,13.56029987,198.1470032,4071.149902,42.23180008,353.4920044,115.2600021,8.722960472,222.6349945,90.07589722,134.5410004,209.0590057,105.2399979,47.34540176,1,0,0,0
