H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
75.33380127,1791.339966,6.523829937,151.621994,107.7009964,56.83919907,68.13929749,1677.219971,6.296269894,93.01159668,92.24620056,25.12509918,211.3009949,60.02180099,29.32740021,190.3970032,78.86340332,26.14780045,1,0,0,0
74.1710968,1806.319946,6.322609901,158.4819946,110.4150009,62.01699829,66.042099,1680.609985,6.036680222,93.83480072,93.94309998,28.66729927,210.602005,57.56119919,29.02319908,190.1900024,74.94599915,25.49749947,0,0,0,1
121.7220001,1524.319946,15.32890034,129.9250031,115.5889969,154.4629974,126.1780014,1546.660034,19.23699951,85.07510376,109.9779968,99.64820099,202.5709991,46.95539856,28.28039932,189.9100037,61.17110062,22.62100029,0,0,0,1
75.93779755,1771.329956,6.406610012,146.1649933,105.4000015,56.32910156,71.69979858,1681.810059,6.669410229,93.1894989,92.45970154,21.52519989,211.2590027,61.18970108,31.48870087,190.75,82.35630035,27.38129997,1,0,0,0
73.37470245,1830.119995,6.093920231,161.022995,111.4160004,62.97449875,66.52729797,1681.339966,5.956920147,94.03019714,94.14589691,32.77539825,210.3029938,55.79100037,28.9211998,191.9980011,71.62999725,25.4951992,0,0,0,1
73.60099792,1816.859985,6.153570175,160.0,111.0619965,63.59700012,68.14900208,1682.75,6.123600006,94.06749725,94.24189758,31.79949951,210.3939972,56.24269867,30.1079998,191.7120056,72.62190247,25.77230072,1,0,0,0
102.0039978,1664.089966,11.61989975,134.845993,114.5970001,110.1829987,89.87470245,1455.650024,12.0376997,78.62590027,97.84950256,67.11930084,198.6269989,50.88359833,25.26429939,189.9369965,65.21820068,22.04879951,0,1,0,0
124.8899994,1499.26001,16.50040054,134.9490051,113.6360016,163.8600006,131.7429962,1519.72998,21.04899979,86.88300323,107.4110031,109.8740005,206.6779938,46.1731987,28.84110069,191.1990051,59.78779984,23.24580002,0,0,0,1
111.5530014,1572.469971,13.09619999,127.1780014,115.3330002,116.9179993,118.651001,1548.0,18.28709984,85.21269989,109.9789963,98.26399994,202.0980072,48.90670013,26.31809998,186.1349945,60.89640045,22.11269951,1,0,0,0
75.8214035,1775.339966,6.413599968,146.8730011,105.4120026,55.3689003,71.34159851,1681.469971,6.647089958,93.17720032,92.43080139,21.60519981,211.2929993,61.26390076,31.3281002,191.1569977,82.30930328,27.23209953,1,0,0,0
75.31749725,1791.030029,6.442619801,150.298996,106.6029968,55.0890007,69.37599945,1679.0,6.432730198,93.11029816,92.32530212,23.97859955,211.2660065,60.41009903,30.19569969,191.8320007,80.16690063,26.62290001,1,0,0,0
142.7949982,1376.400024,21.95800018,150.7940063,112.2699966,229.7050018,152.4060059,1511.369995,28.51980019,86.95539856,106.737999,143.0099945,208.2619934,42.3105011,38.97129822,200.8560028,57.36780167,27.49119949,0,1,0,0
75.41300201,1788.01001,6.407559872,149.1150055,105.6760025,53.74129868,70.19480133,1680.27002,6.54241991,93.15219879,92.36380005,22.51329994,211.3009949,60.98839951,30.78510094,192.3200073,81.58580017,26.89240074,1,0,0,0
75.36940002,1786.97998,6.226650238,145.5370026,103.1289978,46.61320114,72.40190125,1684.310059,6.814589977,93.31759644,92.43720245,19.0977993,211.5160065,63.30590057,32.93230057,195.977005,85.26439667,27.83139992,0,1,0,0
137.4250031,1415.589966,20.02540016,143.0180054,112.6640015,206.1880035,145.5829926,1514.290039,26.2602005,86.91750336,106.9800034,133.7700043,207.4750061,43.67649841,34.09880066,195.6230011,58.16139984,25.36739922,1,0,0,0
72.69609833,1841.51001,5.980529785,164.4960022,112.1589966,64.56300354,69.45230103,1684.439941,6.0696702,94.34130096,94.5535965,35.85889816,210.1340027,54.31409836,30.37210083,193.6560059,69.38829803,25.63610077,0,0,0,1
75.23079681,1793.540039,6.486589909,151.6040039,107.5940018,56.54130173,68.31020355,1677.47998,6.304850101,93.04519653,92.26570129,25.36000061,211.2610016,59.90869904,29.51079941,191.0870056,78.76689911,26.27709961,1,0,0,0
