Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
1.543679953,165.9210052,1.696539998,518.2880249,129.8699951,30.85169983,1.431300044,139.0370026,1.337890029,366.348999,123.6090012,19.32349968,211.3009949,60.98839951,30.78510094,192.3200073,81.58580017,26.89240074,1,0,0,0
1.498469949,166.3789978,1.61334002,507.9880066,121.3460007,30.14419937,1.404520035,136.5559998,1.332749963,352.2780151,114.5279999,16.62829971,211.5160065,63.30590057,32.93230057,195.977005,85.26439667,27.83139992,0,1,0,0
1.311929941,203.1269989,1.355059981,504.0880127,162.5070038,36.17789841,1.400670052,176.9640045,1.626000047,335.2879944,155.6670074,29.69400024,207.4750061,43.67649841,34.09880066,195.6230011,58.16139984,25.36739922,1,0,0,0
1.498270035,152.9320068,1.864670038,547.4130249,154.6300049,32.94290161,1.354099989,141.1880035,1.322299957,406.3059998,152.2180023,24.91010094,210.1340027,54.31409836,30.37210083,193.6560059,69.38829803,25.63610077,0,0,0,1
1.579370022,164.5820007,1.758509994,524.559021,136.3130035,31.23800087,1.455819964,138.927002,1.341549993,376.0360107,130.8860016,20.81780052,211.2610016,59.90869904,29.51079941,191.0870056,78.76689911,26.27709961,1,0,0,0
1.380310059,180.1950073,1.393540025,471.6119995,165.1430054,34.39810181,1.661270022,166.4609985,1.607879996,354.6950073,167.9109955,31.79109955,206.1730042,50.67580032,25.71080017,185.227005,60.09500122,22.90550041,1,0,0,0
1.640300035,152.2380066,1.494600058,474.1300049,167.5879974,35.99280167,1.646839976,135.9519958,1.628700018,331.6830139,172.3370056,28.58760071,202.9759979,48.6733017,24.99600029,203.1640015,61.03390121,22.46980095,0,0,0,1
1.612709999,160.4250031,1.791880012,528.1339722,138.7319946,31.4428997,1.489230037,136.5279999,1.344009995,386.2210083,133.8800049,21.98189926,211.1829987,59.15829849,29.12960052,191.6410065,77.06459808,26.14620018,0,0,0,1
1.476699948,160.4290009,1.799769998,540.7269897,147.0359955,32.63880157,1.361240029,139.5480042,1.318390012,392.3399963,142.6880035,23.27499962,210.4629974,56.74819946,29.63500023,191.1589966,73.63500214,25.6814003,0,0,0,1
1.586099982,161.0350037,1.735730052,522.6300049,132.3029938,31.09300041,1.471899986,136.2570038,1.34078002,378.3829956,126.5550003,20.63619995,211.2030029,60.09799957,30.27549934,192.9440002,79.71869659,26.71109962,1,0,0,0
