M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
228.5690002,3906.860107,58.96229935,783.5510254,365.3699951,211.7400055,282.2520142,3949.800049,75.31929779,590.59198,344.6740112,193.7330017,358.1199951,84.00479889,54.06829834,346.8569946,101.7440033,51.18719864,0,0,0,1
176.1840057,3947.469971,47.22660065,808.6870117,302.0190125,182.0319977,217.6459961,3999.310059,62.63349915,622.0859985,285.0880127,167.9420013,357.3829956,100.9759979,49.3470993,346.1950073,113.7870026,48.26789856,0,0,1,0
121.2259979,4088.030029,38.37229919,853.4349976,280.5759888,176.5379944,147.4609985,4102.410156,44.97140121,699.6229858,259.8250122,154.3580017,352.6480103,119.163002,49.66199875,351.3240051,136.7839966,50.98519897,0,1,0,0
149.8919983,3986.320068,42.99919891,823.4799805,292.9410095,162.0330048,184.7050018,4075.090088,57.30830002,607.8969727,273.144989,152.0480042,356.2780151,104.9609985,49.60210037,347.8999939,116.6190033,47.41799927,0,1,0,0
162.3840027,4002.959961,45.23260117,812.6710205,332.9299927,212.9839935,220.4869995,4070.719971,58.33969879,575.5709839,300.6090088,170.6439972,364.0859985,103.0510025,53.89860153,348.3859863,117.1320038,49.53710175,0,0,1,0
144.2819977,4029.669922,37.88690186,803.5230103,290.1199951,184.7359924,178.5590057,4065.889893,44.40209961,595.7630005,248.7489929,137.595993,348.8859863,110.6520004,54.71989822,348.2720032,128.9960022,49.15299988,0,1,0,0
221.2559967,3908.530029,56.49150085,789.5189819,351.4339905,204.2169952,271.4769897,3947.449951,73.18959808,606.7559814,331.5450134,188.8399963,359.8380127,87.1815033,51.45439911,347.3559875,103.1849976,50.75139999,0,0,0,1
159.0469971,3997.439941,34.6006012,793.6209717,264.5400085,167.0679932,194.0780029,4025.530029,43.63539886,583.1489868,237.4069977,136.1560059,350.2189941,108.2450027,52.19620132,337.1319885,123.0800018,47.42919922,0,1,0,0
134.947998,4002.139893,29.23679924,855.0189819,257.4079895,170.701004,166.4440002,4022.97998,39.54959869,710.1550293,239.2200012,152.5339966,343.2380066,118.6429977,47.78570175,347.756012,136.0209961,51.18659973,0,1,0,0
226.8450012,3902.899902,57.88750076,785.2990112,361.5180054,209.1239929,279.7380066,3944.939941,74.52829742,598.0960083,341.2200012,192.0090027,359.8649902,85.46980286,52.83810043,347.4849854,102.3219986,51.07870102,0,0,0,1
247.9880066,3891.409912,63.46920013,763.1229858,377.6809998,219.0039978,301.3559875,3924.590088,81.07610321,587.7080078,358.1610107,202.9409943,360.5180054,78.6516037,55.3030014,357.678009,97.46330261,53.87659836,0,0,0,1
135.0659943,4018.580078,31.5048008,847.1920166,261.3190002,169.6950073,165.2380066,4034.97998,40.64770126,699.0479736,242.7550049,151.4609985,343.2210083,118.1409988,48.16550064,347.7470093,135.4539948,51.04869843,0,1,0,0
146.2649994,3955.72998,41.53710175,818.28302,271.2189941,157.2850037,177.6759949,4064.419922,55.2765007,626.039978,264.026001,144.4570007,348.5339966,110.1610031,48.40800095,331.0629883,122.4729996,45.31489944,0,1,0,0
207.6490021,3929.699951,53.48339844,788.9119873,330.0960083,192.2559967,253.7319946,3955.860107,69.98519897,615.2269897,311.1740112,181.7769928,355.4020081,91.2743988,50.0345993,347.6659851,106.5540009,50.33950043,0,0,0,1
158.701004,3984.719971,25.6201992,839.8870239,251.9290009,169.6100006,193.4089966,3992.540039,36.60919952,669.835022,234.7799988,145.6609955,341.9779968,113.8280029,51.08710098,345.2659912,130.6360016,51.1609993,0,1,0,0
224.3690033,3949.26001,55.58240128,782.2390137,323.0629883,188.1029968,264.25,3920.669922,73.75209808,641.5479736,302.3980103,188.970993,357.4240112,85.12809753,46.60269928,361.2460022,101.8470001,52.27009964,0,0,0,1
122.8590012,3986.5,26.29879951,906.197998,255.4579926,177.6230011,159.5379944,4022.669922,39.3030014,746.7160034,236.2019958,159.9570007,360.4920044,121.3840027,46.98830032,366.4859924,140.6670074,53.292099,0,1,0,0
158.6380005,3977.209961,33.89920044,806.6619873,257.3059998,167.5330048,191.3150024,4004.120117,46.1393013,637.5230103,243.746994,146.503006,346.3299866,112.6139984,50.88499832,337.9179993,124.6419983,47.64459991,0,1,0,0
159.3769989,4015.889893,32.62609863,773.2810059,248.6909943,146.5299988,188.5579987,4019.47998,40.27679825,550.9710083,221.9660034,123.5579987,344.2489929,109.9319992,50.70780182,346.2109985,128.052002,49.28490067,0,1,0,0
148.1889954,3960.22998,41.2507019,810.3179932,272.8380127,160.6759949,181.4029999,4049.320068,54.63949966,620.5449829,261.6809998,145.1430054,348.4259949,110.2050018,48.69459915,331.0799866,122.8089981,45.49509811,0,1,0,0
236.9080048,3889.73999,59.53549957,765.6439819,376.7489929,214.4819946,296.526001,3927.699951,76.58350372,587.4879761,355.1390076,196.6349945,356.0769958,81.27380371,53.67259979,351.7999878,99.75789642,53.00579834,0,0,0,1
126.1689987,3963.030029,29.00189972,891.4119873,248.3959961,171.9019928,162.6889954,3978.350098,40.10359955,750.2689819,235.5,160.2960052,351.7539978,122.288002,45.51300049,352.1690063,140.9720001,51.83050156,0,1,0,0
168.1589966,3975.75,28.51939964,796.6669922,246.9790039,165.5789948,205.8950043,3984.610107,38.80009842,638.5419922,226.0700073,142.4060059,343.7680054,112.5130005,51.57009888,346.95401,126.651001,49.53310013,0,1,0,0
165.9259949,3941.850098,44.71070099,809.7119751,271.8190002,176.1649933,200.4830017,3977.590088,60.16759872,648.1870117,262.4689941,168.8820038,355.4630127,105.8259964,47.65930176,345.4060059,116.223999,48.14580154,0,1,0,0
141.0740051,4029.219971,33.23730087,824.5579834,266.1950073,171.9589996,173.1040039,4036.179932,41.50669861,658.9050293,241.2819977,146.0559998,349.8940125,117.2210007,50.82490158,351.3909912,134.5870056,50.58789825,0,1,0,0
125.6439972,3968.649902,26.90480042,911.632019,248.4869995,175.7359924,162.0079956,3990.22998,39.18040085,750.4680176,228.9400024,160.7879944,360.3989868,121.7900009,46.07699966,366.4419861,140.4620056,53.53450012,0,1,0,0
160.5740051,3938.97998,44.26350021,818.2769775,270.3659973,172.9109955,193.2319946,3988.790039,59.47480011,650.3590088,261.7539978,164.4250031,357.6809998,107.2910004,47.51380157,339.7369995,118.072998,47.12139893,0,1,0,0
154.6809998,3987.129883,39.61149979,799.4920044,288.6199951,178.1519928,195.2310028,4043.800049,50.54560089,590.1489868,259.8469849,143.3240051,349.7309875,107.6869965,51.82939911,335.9760132,122.7389984,46.59560013,0,1,0,0
147.2850037,3988.629883,25.72859955,845.4749756,254.548996,171.9259949,179.7420044,4009.129883,37.13970184,688.6740112,235.8079987,147.5599976,344.0700073,115.7850037,49.49739838,343.4070129,132.2779999,50.37129974,0,1,0,0
119.7070007,4008.72998,28.91880035,900.1270142,259.9660034,176.923996,156.2420044,4038.090088,40.94290161,741.7680054,241.447998,159.7180023,360.552002,121.8320007,47.40140152,366.5069885,141.2669983,53.1875,0,1,0,0
