H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4,PhosphorusTreatment
62.13560104,2000.800049,5.052030087,64.06430054,61.96680069,4.015920162,59.94480133,2041.859985,5.084360123,50.76679993,59.57979965,2.011539936,211.8139954,65.49120331,38.0945015,201.4790039,77.67669678,40.54800034,0,0,0,1,0.0
49.05609894,2086.580078,4.389900208,61.55870056,63.67660141,2.489389896,50.79539871,2085.939941,5.49285984,50.21709824,60.79119873,1.504940033,221.6629944,86.20950317,39.52949905,223.5850067,94.43360138,43.05599976,0,0,0,1,0.0
54.93989944,2022.869995,4.119040012,61.06969833,57.31470108,3.069390059,54.10570145,2062.100098,4.104549885,50.02600098,57.90859985,1.757189989,217.7689972,75.44190216,39.21310043,206.1410065,81.40709686,42.1977005,1,0,0,0,0.0
55.08340073,2026.77002,5.054240227,63.87649918,60.06409836,3.72913003,54.70140076,2068.159912,4.863239765,50.70920181,57.29869843,1.761809945,210.1349945,66.08249664,38.03139877,197.9349976,78.86309814,40.51919937,0,0,0,1,27.0
58.55009842,2006.51001,4.190209866,61.09780121,57.60430145,3.325289965,57.2784996,2049.169922,4.167990208,50.02700043,58.90000153,1.878790021,217.4219971,73.47380066,39.1814003,203.5549927,81.15350342,42.10810089,1,0,0,0,0.0
49.89649963,2067.48999,4.739789963,61.7038002,65.34159851,3.003299952,49.97809982,2080.429932,5.812139988,50.23789978,63.31280136,1.779219985,221.1920013,84.0963974,39.49399948,222.6699982,92.59629822,42.91360092,0,0,0,1,9.0
73.55490112,1937.099976,5.22740984,64.32029724,63.94060135,4.642799854,73.36589813,1989.140015,5.779540062,51.02859879,65.89910126,2.540679932,211.8789978,63.64419937,38.58459854,198.0859985,74.20700073,41.25899887,0,0,0,1,0.0
58.38159943,2015.890015,4.565859795,61.3506012,60.82559967,3.475359917,57.37900162,2054.919922,4.969069958,50.08929825,62.81290054,1.881680012,217.7749939,72.67269897,39.24079895,204.1049957,84.80599976,42.29650116,1,0,0,0,18.0
49.77740097,2081.080078,4.466730118,61.63159943,64.25140381,2.617189884,50.24570084,2089.73999,5.453370094,50.20190048,61.84619904,1.471770048,223.5059967,84.98989868,39.55759811,225.1490021,94.44290161,43.20600128,0,0,0,1,0.0
66.97910309,1971.23999,5.07694006,64.43109894,62.49309921,4.391799927,66.67610168,2008.079956,5.497019768,51.06740189,59.86840057,2.437680006,211.6940002,64.45079803,38.5890007,201.4660034,75.12169647,41.27289963,0,0,0,1,9.0
84.09980011,1877.079956,5.44698,64.32019806,63.99829865,5.265960217,88.74510193,1901.949951,6.715809822,51.17879868,66.3640976,3.452820063,210.4550018,63.54320145,38.50419998,195.0149994,71.22660065,41.26979828,0,0,0,1,27.0
65.40540314,1978.349976,4.8677001,62.75239944,61.54050064,3.737879992,64.69429779,2020.819946,5.18885994,50.02280045,63.03770065,2.053790092,219.4960022,68.96690369,39.75960159,201.5469971,82.55410004,42.97579956,1,0,0,0,18.0
78.9661026,1890.079956,5.302159786,64.32209778,63.83890152,4.921329975,81.94560242,1944.609985,6.153480053,51.11709976,67.2779007,3.090120077,211.1369934,63.48389816,38.54330063,194.3119965,73.68560028,41.39749908,0,0,0,1,18.0
47.41439819,2092.27002,4.179049969,61.38130188,61.32690048,2.205640078,51.55400085,2083.169922,5.275410175,50.20090103,58.17779922,1.445109963,220.3000031,85.53739929,39.50619888,220.0740051,93.63009644,42.93069839,0,0,0,1,27.0
44.99739838,2076.070068,3.920180082,61.05810165,57.50999832,1.94303,50.48429871,2087.959961,4.68185997,50.09500122,54.10919952,1.351500034,219.3430023,80.66480255,39.46580124,213.5469971,90.49919891,42.68019867,0,0,0,1,9.0
44.98460007,2072.080078,3.888509989,61.03079987,56.9776001,2.168720007,47.91080093,2089.159912,4.258609772,50.0503006,53.47949982,1.396999955,219.2769928,81.83070374,39.37929916,215.5209961,85.79540253,42.55179977,0,0,0,1,0.0
69.52279663,1967.670044,5.206240177,64.25769806,63.35240173,4.396309853,66.27130127,2013.189941,5.425389767,50.96020126,64.24009705,2.246560097,211.7769928,64.84790039,38.60490036,199.1490021,74.98439789,41.20119858,0,0,0,1,9.0
64.17559814,1987.790039,4.95318985,62.9701004,63.0,3.871690035,63.29840088,2023.72998,5.43144989,49.86429977,63.81700134,2.066890001,222.7359924,69.17140198,40.54919815,203.3029938,83.30220032,43.34149933,1,0,0,0,27.0
84.56079865,1885.72998,5.507599831,64.22370148,63.92770004,5.271989822,86.14209747,1921.709961,6.611780167,51.15670013,66.73670197,3.171220064,210.0299988,64.22480011,38.49020004,196.7200012,73.55010223,41.1242981,0,0,0,1,0.0
79.13619995,1914.880005,5.367710114,63.87459946,63.9939003,4.991079807,79.20279694,1939.790039,6.546249866,51.30820084,65.08380127,2.946559906,212.5160065,66.12380219,37.99639893,202.128006,77.81620026,40.78170013,0,0,0,1,18.0
68.22419739,1965.150024,4.698679924,61.83150101,60.48770142,3.84800005,66.4394989,2013.069946,4.847400188,49.8655014,61.42480087,2.195300102,211.7109985,68.41190338,38.1896019,196.0090027,79.89969635,41.58169937,1,0,0,0,9.0
58.61780167,1994.530029,4.455609798,62.56349945,58.68330002,3.347110033,57.73820114,2045.609985,4.37195015,49.74679947,58.0155983,1.914729953,214.0299988,71.00800323,38.91439819,202.3359985,79.70079803,41.44380188,1,0,0,0,27.0
52.44900131,2047.069946,5.017509937,61.74449921,65.88420105,3.330790043,52.13299942,2056.570068,6.046979904,50.23630142,63.61700058,1.904049993,219.9210052,77.94049835,39.44900131,216.0910034,90.5059967,42.80329895,0,0,0,1,0.0
48.81930161,2086.590088,4.323239803,61.45560074,62.24689865,2.518559933,50.43489838,2092.939941,5.195439816,50.17779922,60.95479965,1.436750054,220.9920044,84.46769714,39.47399902,221.0359955,92.20120239,42.97990036,0,0,0,1,27.0
87.13339996,1874.719971,5.52507019,64.54949951,64.26909637,5.778210163,86.29360199,1916.449951,7.14786005,51.4109993,65.89330292,3.371360064,211.3130035,63.12229919,38.5237999,212.7339935,68.52469635,41.2071991,0,0,0,1,18.0
81.17279816,1902.369995,5.482110023,64.20330048,63.18000031,4.999390125,81.9992981,1934.810059,6.6321702,51.09629822,66.06549835,2.93885994,211.5529938,63.94400024,38.77220154,197.576004,75.72810364,41.0177002,0,0,0,1,18.0
42.48160172,2075.219971,3.691910028,60.71319962,53.82749939,1.48645997,47.04029846,2093.590088,4.087039948,50.04880142,52.08589935,1.292999983,218.220993,74.69560242,39.42430115,202.9600067,87.09429932,42.32989883,0,0,0,1,0.0
62.83200073,1990.300049,5.027750015,64.40070343,61.91350174,4.152319908,61.51599884,2027.819946,5.190269947,51.03089905,58.37149811,2.248820066,211.75,65.11049652,38.60309982,201.848999,76.38629913,41.27389908,0,0,0,1,0.0
71.51940155,1948.01001,4.956860065,63.81100082,62.00059891,4.445580006,68.79129791,1998.290039,5.301099777,50.72729874,63.52289963,2.408620119,209.802002,65.18669891,37.92639923,193.1880035,78.13469696,40.17369843,1,0,0,0,9.0
84.89969635,1881.5,5.496150017,64.34660339,64.1292038,5.433259964,88.27999878,1904.430054,6.913099766,51.22169876,65.82620239,3.437410116,210.477005,63.44530106,38.50899887,199.2290039,70.34780121,41.18569946,0,0,0,1,0.0
44.61769867,2068.550049,3.826620102,60.99219894,56.27529907,2.237010002,45.40890121,2089.52002,3.920190096,50.00579834,52.08959961,1.474779963,219.647995,81.69159698,39.31600189,214.2400055,82.26950073,42.20069885,0,0,0,1,0.0
56.7798996,2019.76001,5.045030117,64.05090332,60.82180023,3.757790089,55.14780045,2056.399902,4.85270977,50.76279831,56.77980042,1.922240019,211.3950043,66.2901001,38.09370041,201.4750061,78.44000244,40.59130096,0,0,0,1,27.0
58.44839859,2012.790039,4.42001009,61.25970078,59.65829849,3.418159962,57.48929977,2054.419922,4.684770107,50.06520081,61.59659958,1.875149965,217.628006,73.29399872,39.21580124,204.128006,83.49780273,42.23180008,1,0,0,0,9.0
47.87820053,2079.540039,4.205999851,61.27270126,60.07720184,2.51432991,50.06439972,2095.929932,4.823120117,50.11180115,59.86740112,1.406659961,219.6109924,82.78549957,39.38560104,218.3139954,88.02330017,42.81510162,1,0,0,0,0.0
57.86349869,2011.530029,5.083529949,64.12770081,61.22449875,3.799499989,55.96659851,2048.169922,4.881120205,50.7989006,56.83280182,2.035540104,211.5650024,65.90190125,38.09859848,201.9779968,77.73290253,40.59970093,0,0,0,1,27.0
76.6529007,1927.569946,5.341780186,63.85160065,63.98820114,4.837409973,76.42520142,1951.189941,6.459859848,51.29349899,64.81549835,2.836390018,212.572998,66.74960327,38.01039886,202.4199982,79.11940002,40.79750061,0,0,0,1,18.0
45.40890121,2084.439941,4.014110088,61.17789841,59.01499939,1.959779978,50.87350082,2086.550049,4.981810093,50.14220047,55.54869843,1.381309986,219.6600037,82.60189819,39.49140167,215.5410004,92.12349701,42.76779938,0,0,0,1,0.0
71.3463974,1951.329956,5.220479965,64.15049744,62.54489899,4.415589809,68.4865036,2000.040039,5.332089901,50.96179962,63.8628006,2.394140005,210.4530029,64.97530365,38.5326004,194.7769928,76.54820251,41.06999969,0,0,0,1,9.0
78.0759964,1919.0,5.294919968,63.81639862,63.72280121,4.878789902,77.91359711,1947.670044,6.303959846,51.26720047,64.90509796,2.855530024,212.2850037,65.82510376,37.98089981,199.8399963,78.72779846,40.72190094,0,0,0,1,9.0
47.92559814,2093.379883,4.20593977,61.41379929,61.62469864,2.270309925,51.6108017,2083.090088,5.279660225,50.21030045,58.74359894,1.450970054,220.423996,85.80819702,39.50350189,220.8580017,93.65499878,42.96310043,0,0,0,1,27.0
64.38629913,1976.619995,4.619019985,62.47430038,59.88769913,3.545170069,64.21209717,2022.969971,4.757730007,49.2254982,60.85990143,2.026249886,219.5370026,69.84049988,39.42710114,200.0690002,80.67819977,41.80279922,1,0,0,0,9.0
70.66829681,1949.180054,4.830739975,62.34130096,60.73830032,4.0176301,68.8710022,2003.670044,4.985410213,49.65119934,62.45429993,2.284509897,210.1360016,66.79419708,37.87789917,193.8000031,79.44239807,42.28440094,1,0,0,0,9.0
83.8864975,1899.97998,5.441599846,64.49530029,64.18599701,5.479310036,85.61750031,1912.859985,6.990799904,51.26449966,64.02940369,3.363130093,211.0679932,63.2784996,38.52999878,203.9459991,68.47149658,41.21360016,0,0,0,1,0.0
63.24909973,1984.839966,4.739089966,62.7018013,60.38890076,3.582950115,62.8268013,2030.530029,4.926290035,50.00759888,61.6908989,1.986019969,219.4980011,69.87470245,39.74430084,202.2299957,81.82910156,42.96709824,1,0,0,0,9.0
46.63750076,2088.780029,4.04885006,61.25099945,59.52500153,2.115560055,51.48770142,2083.48999,4.978970051,50.16770172,56.45529938,1.403519988,219.7250061,83.99019623,39.47869873,217.973999,92.11160278,42.84629822,0,0,0,1,0.0
45.55979919,2077.030029,3.936069965,61.09960175,57.80110168,2.052279949,50.56269836,2086.620117,4.651979923,50.09899902,54.46680069,1.367660046,219.4440002,81.76499939,39.45320129,215.6679993,90.09919739,42.72729874,0,0,0,1,9.0
44.54600143,2063.73999,3.752249956,60.76539993,54.31900024,1.987789989,46.52700043,2088.699951,3.835599899,50.00839996,51.60810089,1.383780003,218.1060028,76.24340057,39.34719849,204.0829926,83.78130341,42.20220184,0,0,0,1,0.0
77.39559937,1908.27002,5.269740105,64.37159729,63.73669815,4.865069866,80.47640228,1951.430054,6.147630215,51.11750031,65.53749847,2.983340025,211.3070068,63.42589951,38.54550171,196.2310028,73.33149719,41.34680176,0,0,0,1,18.0
80.30950165,1917.060059,5.315299988,64.52960205,63.79650116,5.259349823,81.44110107,1938.119995,6.65031004,51.21580124,63.0177002,3.097490072,211.3220062,63.46099854,38.54740143,203.0319977,70.18319702,41.26750183,0,0,0,1,27.0
80.415802,1902.97998,5.298920155,64.08399963,62.78749847,4.801089764,79.10350037,1953.800049,5.667019844,51.0019989,65.32579803,2.810349941,209.0469971,64.23110199,38.43560028,189.845993,77.13559723,40.84189987,1,0,0,0,18.0
47.70069885,2086.919922,4.156209946,61.30099869,60.16669846,2.38925004,50.62680054,2089.830078,4.882369995,50.14979935,58.8484993,1.403669953,219.8329926,84.13439941,39.42229843,220.0410004,89.58000183,42.88880157,0,0,0,1,0.0
75.82289886,1931.26001,5.285590172,64.24160004,63.8185997,4.674119949,73.29989624,1976.589966,5.717669964,50.99739838,66.41339874,2.595829964,211.2879944,64.69960022,38.57730103,196.8840027,73.97119904,41.20819855,0,0,0,1,0.0
85.35150146,1884.969971,5.559050083,64.26339722,64.13050079,5.407959938,86.59010315,1919.48999,6.840330124,51.19860077,66.73239899,3.22232008,210.1759949,64.23179626,38.49720001,199.0619965,72.70379639,41.15060043,0,0,0,1,18.0
81.57460022,1909.48999,5.367589951,64.48390198,63.99549866,5.253960133,83.96269989,1922.650024,6.727880001,51.20949936,63.73070145,3.22322011,211.1809998,63.48389816,38.53499985,201.1710052,69.77089691,41.26879883,0,0,0,1,27.0
43.35680008,2081.360107,3.89350009,60.9958992,57.12120056,1.67682004,49.16820145,2091.540039,4.744830132,50.10699844,53.92710114,1.328289986,219.1150055,79.4048996,39.48270035,210.1790009,90.73750305,42.59960175,0,0,0,1,9.0
80.20649719,1902.640015,5.327070236,64.19329834,63.54219818,4.876130104,79.72129822,1949.52002,5.915369987,51.04040146,66.68589783,2.870909929,210.3000031,64.24359894,38.51100159,193.7169952,74.72180176,41.11040115,0,0,0,1,18.0
80.13600159,1906.400024,5.331910133,64.42389679,63.88019943,5.046390057,83.71360016,1926.930054,6.477600098,51.15969849,64.58820343,3.176179886,211.154007,63.58840179,38.53139877,197.3269958,71.29750061,41.32870102,0,0,0,1,0.0
71.19519806,1950.780029,4.990990162,63.84339905,62.18280029,4.440080166,68.38289642,2000.02002,5.328179836,50.73450089,63.64860153,2.390619993,210.0709991,65.1384964,37.94919968,194.1080017,77.5789032,40.23189926,0,0,0,1,9.0
44.0904007,2067.639893,3.788500071,60.78760147,54.79729843,1.847910047,48.24300003,2090.580078,4.147109985,50.02859879,52.10570145,1.316419959,218.1519928,75.90940094,39.40190125,203.9219971,86.51779938,42.31779861,0,0,0,1,0.0
76.59120178,1923.660034,5.261650085,64.13210297,62.83739853,4.641520023,74.49210358,1973.280029,5.535250187,50.9864006,65.05860138,2.630510092,209.9320068,64.53649902,38.49430084,192.6549988,76.3911972,40.99409866,0,0,0,1,0.0
74.24040222,1937.810059,5.054639816,62.96760178,62.9762001,4.32156992,73.19809723,1976.119995,5.675439835,50.04740143,64.42990112,2.53805995,218.3739929,66.24569702,38.19049835,195.3419952,81.2621994,43.1026001,0,0,0,1,27.0
68.19889832,1962.449951,4.773280144,61.85480118,60.79919815,3.819339991,67.46980286,2007.910034,5.015029907,49.39730072,62.28170013,2.115329981,219.4120026,68.05770111,38.5483017,198.6629944,81.2036972,41.39690018,1,0,0,0,9.0
44.32030106,2066.5,3.805269957,60.90710068,55.68170166,2.097919941,46.36589813,2090.060059,3.992650032,50.01610184,51.89039993,1.406520009,218.9259949,79.71730042,39.35820007,210.7749939,84.29640198,42.3390007,0,0,0,1,0.0
51.64929962,2057.639893,4.57847023,61.40719986,61.82849884,3.06133008,51.5080986,2089.25,5.208610058,50.11790085,63.67110062,1.610980034,218.779007,76.95670319,39.34550095,208.576004,88.30989838,42.56620026,1,0,0,0,27.0
60.57030106,1997.329956,4.226140022,61.11230087,57.75529861,3.464570045,59.09400177,2041.540039,4.201869965,50.02719879,59.36249924,1.946760058,217.2359924,72.44819641,39.16379929,202.2380066,80.98760223,42.05870056,1,0,0,0,0.0
79.40200043,1912.26001,5.313759804,64.44090271,63.82580185,5.038030148,82.51360321,1933.290039,6.449779987,51.16230011,64.10359955,3.115959883,211.2330017,63.56579971,38.5381012,198.548996,71.31529999,41.31029892,0,0,0,1,0.0
46.90359879,2071.919922,4.055669785,61.09320068,58.24409866,2.397350073,49.67679977,2090.219971,4.467549801,50.0503006,57.20330048,1.364109993,219.1000061,82.18389893,39.33150101,221.1269989,84.17240143,42.84769821,1,0,0,0,9.0
44.68399811,2065.840088,3.847460032,60.96549988,56.3891983,2.03647995,48.99840164,2089.610107,4.326320171,50.02890015,52.74890137,1.353510022,219.279007,79.88510132,39.42539978,213.4629974,87.84680176,42.5931015,0,0,0,1,0.0
60.87590027,2003.209961,4.742259979,62.8885994,61.73889923,3.604320049,60.2417984,2042.310059,5.117280006,49.84930038,62.91379929,1.929970026,222.8880005,71.40010071,40.54230118,204.9089966,83.16850281,43.3830986,1,0,0,0,18.0
65.3839035,1974.550049,4.882939816,63.75780106,61.16569901,4.132860184,62.72100067,2026.050049,5.020349979,50.69670105,61.83209991,2.190370083,209.7949982,66.27140045,37.92910004,193.7319946,79.75330353,40.17850113,1,0,0,0,0.0
49.13019943,2077.580078,4.463329792,61.37950134,61.87039948,2.837480068,49.64590073,2106.469971,5.214489937,50.10789871,63.86299896,1.457159996,219.1390076,80.76399994,39.37960052,210.2940063,90.36699677,42.61830139,1,0,0,0,27.0
81.25180054,1911.48999,5.352270126,64.50039673,63.94070053,5.264659882,83.17060089,1927.810059,6.710430145,51.21429825,63.53499985,3.181849957,211.2350006,63.45780182,38.53939819,201.9839935,69.8927002,41.26760101,0,0,0,1,27.0
43.30630112,2074.419922,3.773010015,60.78310013,54.72930145,1.643949986,48.21139908,2092.040039,4.258850098,50.05469894,52.48490143,1.297109962,218.2420044,75.47029877,39.42839813,203.5700073,87.6678009,42.35919952,0,0,0,1,0.0
62.54040146,1984.060059,4.679679871,62.6570015,59.53039932,3.539540052,62.19620132,2032.319946,4.734379768,49.98509979,60.45199966,1.974239945,219.3860016,69.82089996,39.72729874,202.0630035,80.72730255,42.92409897,1,0,0,0,9.0
46.81990051,2084.97998,4.465270042,61.5931015,64.6977005,2.34958005,50.09500122,2081.429932,5.991519928,50.23970032,60.01729965,1.603870034,220.8280029,87.96389771,39.55450058,222.0220032,95.47799683,42.95880127,0,0,0,1,0.0
51.97900009,2054.290039,4.788720131,61.52600098,63.23949814,3.143529892,51.55730057,2076.590088,5.49462986,50.16030121,63.71459961,1.67426002,219.1069946,75.08709717,39.38959885,209.572998,88.9240036,42.6894989,0,0,0,1,0.0
82.88569641,1880.380005,5.390120029,64.24939728,63.83409882,5.094480038,85.3105011,1924.050049,6.315639973,51.11339951,67.41449738,3.182399988,210.4060059,63.8390007,38.50979996,193.9889984,73.40409851,41.22489929,0,0,0,1,0.0
45.77180099,2089.330078,4.211289883,61.37799835,61.79999924,2.057159901,50.49319839,2085.459961,5.501639843,50.19630051,57.7458992,1.461789966,220.2899933,85.52339935,39.53319931,218.7899933,94.28820038,42.88280106,1,0,0,0,0.0
68.30709839,1964.589966,4.85089016,63.20949936,61.92589951,4.195040226,66.86789703,2009.579956,5.276329994,50.89160156,63.43650055,2.340169907,219.5240021,68.03520203,39.66910172,198.8769989,81.81459808,43.89379883,1,0,0,0,18.0
83.72029877,1887.459961,5.445390224,64.18710327,63.69329834,5.135270119,85.01650238,1927.23999,6.34732008,51.11130142,66.70939636,3.091779947,209.8769989,64.19360352,38.48220062,194.5169983,74.45200348,41.08359909,0,0,0,1,27.0
41.77140045,2080.030029,3.736030102,60.80020142,54.87519836,1.412410021,47.03509903,2095.25,4.346409798,50.07460022,52.61050034,1.289010048,218.6170044,76.4701004,39.45959854,205.7369995,88.7786026,42.44530106,1,0,0,0,0.0
44.17020035,2068.860107,3.747529984,60.64229965,53.64820099,1.785330057,47.47869873,2089.820068,3.943989992,50.01959991,51.93790054,1.302099943,217.121994,73.54290009,39.36830139,196.7830048,84.83640289,42.08750153,0,0,0,1,0.0
82.46510315,1906.27002,5.409289837,64.44480133,64.13410187,5.230020046,85.9681015,1908.319946,6.787079811,51.18989944,64.03209686,3.336489916,211.0070038,63.62889862,38.52140045,198.6390076,69.26339722,41.26910019,0,0,0,1,27.0
58.99700165,2003.170044,4.929180145,63.81430054,60.63000107,3.8621099,56.79769897,2053.449951,4.846970081,50.6969986,59.89110184,1.975280046,210.2740021,66.5345993,37.98389816,196.0500031,79.61340332,40.31940079,1,0,0,0,27.0
75.18309784,1937.140015,5.291470051,64.30719757,64.36209869,4.675600052,72.60820007,1981.160034,5.772369862,50.98339844,66.90799713,2.537539959,212.2689972,64.6391983,38.63710022,199.5970001,72.65550232,41.30889893,0,0,0,1,0.0
85.75009918,1882.349976,5.555490017,64.29070282,64.16989899,5.459640026,87.11460114,1916.290039,6.900279999,51.21350098,66.67710114,3.269819975,210.2689972,64.03900146,38.50009918,199.7779999,72.09249878,41.16019821,0,0,0,1,18.0
78.88710022,1916.920044,5.299540043,64.45950317,63.76950073,5.044020176,81.52339935,1938.199951,6.43930006,51.16770172,63.6391983,3.072449923,211.2890015,63.55799866,38.54330063,199.6869965,71.26119995,41.2961998,0,0,0,1,0.0
41.81700134,2082.550049,3.799799919,60.88639832,55.92559814,1.444339991,47.46099854,2095.040039,4.569769859,50.0945015,53.18830109,1.298879981,218.8800049,77.91660309,39.48020172,207.7510071,89.94860077,42.52460098,0,1,0,0,0.0
45.27590179,2075.620117,3.924030066,61.07410049,57.60150146,1.999040008,50.5583992,2087.330078,4.658189774,50.0929985,54.19749832,1.358090043,219.4060059,81.12650299,39.46030045,214.6179962,90.31359863,42.70479965,0,0,0,1,9.0
62.90019989,1989.050049,5.025499821,64.41069794,61.86399841,4.173970222,61.66389847,2026.27002,5.211369991,51.03820038,58.29180145,2.275719881,211.6840057,65.05529785,38.59930038,201.8240051,76.11750031,41.27230072,0,0,0,1,0.0
71.45850372,1947.180054,4.916600227,63.77489853,61.78659821,4.430930138,68.78780365,1998.530029,5.258170128,50.71749878,63.31840134,2.4103899,209.5399933,65.33779907,37.90380096,192.3280029,78.80280304,40.11420059,1,0,0,0,9.0
44.34080124,2077.909912,3.907880068,61.02230072,57.26340103,1.82881999,50.02949905,2089.439941,4.701700211,50.09880066,53.9618988,1.339329958,219.1880035,79.83889771,39.47159958,211.5189972,90.55000305,42.62789917,0,0,0,1,9.0
57.09280014,2024.420044,4.704430103,61.43640137,61.94919968,3.449840069,56.13510132,2057.840088,5.231760025,50.11700058,63.52659988,1.848709941,218.0970001,72.39559937,39.28340149,205.0440063,86.1812973,42.40769958,1,0,0,0,27.0
77.9382019,1921.060059,5.355579853,63.86389923,63.99399948,4.916520119,77.85250092,1945.290039,6.50593996,51.30120087,64.95010376,2.892889977,212.5440063,66.43990326,38.0033989,202.2899933,78.46620178,40.78929901,0,0,0,1,18.0
86.42839813,1878.589966,5.54226017,64.40019989,64.26210022,5.629399776,87.55180359,1910.599976,7.092229843,51.28219986,66.05139923,3.402590036,210.6450043,63.42219925,38.51309967,203.9629974,69.82450104,41.17580032,0,0,0,1,18.0
49.63019943,2073.540039,4.637340069,61.70809937,65.52799988,2.847379923,50.01610184,2082.76001,5.805990219,50.24330139,62.68629837,1.720639944,221.8959961,86.64499664,39.52700043,225.4839935,94.05269623,43.00590134,0,0,0,1,9.0
56.3526001,2023.410034,4.375060081,61.24229813,59.48080063,3.269730091,55.71210098,2063.620117,4.646810055,50.06439972,61.25439835,1.794119954,217.845993,74.56739807,39.23509979,205.6860046,83.77529907,42.29290009,1,0,0,0,9.0
72.07309723,1944.180054,4.851789951,62.24480057,60.99950027,3.995239973,70.59300232,1995.819946,5.109129906,49.64350128,63.08620071,2.334340096,209.7960052,67.17870331,37.8526001,192.7929993,80.3891983,42.25379944,1,0,0,0,9.0
79.73470306,1892.089966,5.327960014,64.28569794,63.98730087,4.925899982,81.18340302,1944.52002,6.104710102,51.0862999,67.80930328,3.025239944,211.0930023,63.88959885,38.55160141,194.7230072,73.47389984,41.34149933,0,0,0,1,18.0
80.4910965,1903.02002,5.308100224,64.11270142,62.98130035,4.827680111,79.41480255,1952.319946,5.738289833,51.01369858,65.66529846,2.822989941,209.4080048,64.23059845,38.45740128,191.0549927,76.4822998,40.91949844,1,0,0,0,18.0
