Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4,PhosphorusTreatment
0.430197001,56.07130051,0.896490991,282.3269958,34.21080017,6.521609783,0.448439002,43.69839859,0.762573004,205.6580048,27.25060081,3.860460043,235.6300049,98.48919678,36.49900055,207.4810028,110.137001,31.01670074,1,0,0,0,0.0
0.363763988,53.9211998,0.986819983,272.2730103,33.23669815,6.169889927,0.261011988,36.19010162,0.871971011,208.2720032,24.69300079,3.622600079,247.1920013,85.13860321,41.79650116,213.8049927,101.8560028,38.3594017,1,0,0,0,16.9
0.333252996,41.78310013,0.93155098,258.9450073,28.68370056,6.551670074,0.353985012,33.84619904,0.780687988,206.5039978,22.12409973,4.031469822,241.3769989,95.61769867,43.03350067,221.5980072,108.7419968,40.26139832,1,0,0,0,0.0
0.413174003,42.54290009,0.882290006,275.776001,28.19210052,6.727260113,0.454560995,34.25490189,0.74128598,215.4470062,23.42620087,4.519720078,229.5780029,100.0419998,39.17520142,220.0039978,116.2429962,40.42089844,0,0,0,1,0.0
0.369892001,28.82640076,1.01391995,245.151001,23.41410065,6.424109936,0.301766992,25.35610008,0.832334995,207.5299988,17.79319954,4.342539787,230.1069946,102.0630035,43.11840057,235.302002,111.8130035,41.65470123,0,0,0,1,0.0
0.377131999,27.83740044,1.037420034,241.0870056,23.07489967,6.426970005,0.291031003,24.72990036,0.845054984,207.529007,17.67589951,4.35695982,230.2129974,102.4789963,43.17110062,236.8609924,111.487999,41.69680023,1,0,0,0,0.0
0.241758004,42.58430099,0.911382973,239.3970032,28.55820084,6.010920048,0.287744999,33.25859833,0.777747989,199.8049927,22.15250015,3.78888011,245.2879944,92.63020325,43.11629868,218.0610046,105.1340027,37.78310013,1,0,0,0,22.5
0.328132987,40.0080986,0.82959801,258.0939941,26.92219925,6.132060051,0.334623992,32.70690155,0.700371981,208.5269928,20.94000053,4.176809788,225.5390015,95.02940369,40.42160034,221.8110046,109.9120026,39.34270096,0,0,0,1,28.2
0.332736999,41.55920029,0.847323,267.4230042,26.97920036,6.302750111,0.319680005,34.61209869,0.687057972,213.5,22.29570007,4.262320042,228.647995,95.60780334,40.90710068,229.9539948,112.6490021,41.67819977,0,0,0,1,0.0
0.40554899,45.31600189,0.728491008,278.3559875,28.03980064,6.19367981,0.548271,36.85540009,0.97715801,210.5800018,23.76230049,4.145949841,214.9649963,101.4059982,122.0189972,202.072998,112.7490005,39.04169846,1,0,0,0,0.0
