M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4,PhosphorusTreatment
280.1289978,3823.629883,46.12419891,442.4200134,217.3410034,13.83769989,335.4049988,3775.090088,61.17100143,407.7200012,210.0079956,9.073630333,219.2799988,82.04889679,39.37369919,215.9279938,85.5530014,42.55810165,0,0,0,1,0.0
403.4949951,3305.0,43.17449951,446.2049866,254.4779968,16.81159973,470.3569946,3379.97998,55.91120148,409.5549927,265.3779907,10.04839993,209.8150024,64.27189636,38.47949982,194.4049988,74.70269775,41.07080078,0,0,0,1,27.0
451.5840149,3411.929932,44.56439972,461.0910034,265.8609924,17.54770088,517.4039917,3470.219971,57.0481987,428.5390015,274.1000061,10.73600006,210.5679932,63.52870178,38.51039886,202.9539948,70.23400116,41.17610168,0,0,0,1,18.0
282.3630066,3780.850098,44.61600113,434.1860046,211.4320068,13.25329971,328.0859985,3725.98999,59.74530029,402.70401,203.3769989,8.872719765,218.5039978,79.04750061,39.28250122,209.3170013,81.376297,42.21149826,1,0,0,0,0.0
436.0050049,3366.820068,44.28430176,455.5650024,262.3399963,17.29730034,502.4100037,3422.709961,57.22819901,421.3989868,271.105011,10.48589993,210.397995,63.60839844,38.50469971,198.8809967,71.13130188,41.18209839,0,0,0,1,0.0
299.1459961,3622.110107,42.08119965,430.946991,216.4649963,14.27779961,359.0140076,3590.840088,57.31510162,399.401001,209.9019928,8.935939789,217.5099945,72.81580353,39.69950104,204.227005,79.90630341,43.00640106,1,0,0,0,27.0
278.9410095,3794.100098,45.08620071,434.7799988,209.4850006,13.23869991,326.0710144,3741.320068,59.92509842,403.3959961,199.798996,8.917360306,218.5870056,78.85929871,39.31330109,208.5549927,82.28630066,42.20940018,0,0,0,1,0.0
290.5159912,3757.600098,52.83869934,461.5379944,242.6000061,16.20770073,371.95401,3771.399902,64.9036026,416.3179932,231.4389954,10.87889957,221.003006,87.64070129,39.54529953,222.6419983,95.17669678,42.97779846,0,0,0,1,9.0
356.5960083,3385.73999,42.87049866,438.3139954,243.7879944,16.15480042,427.2879944,3424.419922,56.72669983,400.2109985,245.4360046,9.797949791,210.6940002,65.66130066,37.70149994,193.9830017,80.2161026,41.20190048,0,0,0,1,27.0
317.8200073,3644.320068,42.70130157,447.0610046,246.0509949,16.62779999,411.5820007,3598.889893,59.17710114,406.4549866,240.4929962,10.4133997,223.397995,69.8565979,40.61130142,206.9329987,85.55809784,43.53540039,0,0,0,1,9.0
293.8959961,3751.01001,54.25699997,457.7980042,240.0500031,15.8774004,363.4960022,3777.310059,65.66670227,413.8410034,233.8269958,10.23009968,221.7590027,86.24169922,39.5318985,223.7969971,94.49590302,43.0617981,0,0,0,1,0.0
301.8049927,3740.459961,42.79270172,447.1270142,239.5789948,15.61489964,393.8829956,3680.780029,60.70249939,409.9549866,237.7429962,9.982270241,218.5820007,72.03309631,39.3484993,206.8509979,87.60050201,42.5848999,0,0,0,1,0.0
305.6849976,3648.429932,43.50030136,437.45401,227.4689941,14.48550034,370.2210083,3632.649902,60.24119949,403.0939941,233.1940002,9.017560005,217.7369995,73.84700012,39.2262001,204.8289948,83.71800232,42.26390076,1,0,0,0,9.0
281.9599915,3779.280029,50.27310181,452.3980103,224.625,15.00020027,346.1570129,3789.540039,63.12049866,412.8999939,217.0359955,9.890449524,219.7839966,83.12999725,39.5060997,215.8240051,92.75859833,42.78490067,0,0,0,1,0.0
289.2210083,3762.25,52.6495018,460.1229858,239.397995,15.97599983,365.5180054,3778.469971,64.7111969,415.8110046,229.3930054,10.63539982,220.8099976,87.04429626,39.54019928,221.651001,94.93170166,42.95999908,0,0,0,1,9.0
444.9819946,3440.399902,44.42200089,455.4200134,260.4349976,17.53070068,497.3299866,3408.409912,57.09019852,418.1690063,257.3779907,10.40999985,211.1360016,63.49209976,38.53179932,200.8829956,69.54270172,41.26459885,0,0,0,1,27.0
297.3070068,3681.040039,43.56480026,431.1340027,214.9029999,13.46210003,340.1889954,3658.870117,58.93360138,399.8559875,214.628006,8.758729935,217.7630005,75.60939789,39.21179962,205.7440033,80.60569763,42.14379883,1,0,0,0,27.0
334.3599854,3446.889893,42.45399857,433.8129883,235.8179932,15.84910011,403.8770142,3471.199951,57.11510086,398.6570129,239.4120026,9.47799015,216.2920074,67.35600281,38.2901001,196.9889984,82.35379791,42.88330078,1,0,0,0,18.0
316.3469849,3532.790039,42.33950043,433.0190125,225.1779938,14.92609978,377.9719849,3535.030029,57.36959839,398.7009888,225.8300018,9.135109901,219.3600006,69.69429779,39.72650146,201.8789978,80.72109985,42.91790009,1,0,0,0,9.0
464.572998,3475.409912,44.06629944,460.9620056,263.1929932,17.88369942,513.8010254,3462.139893,56.06150055,424.1820068,257.6029968,10.63659954,211.2850037,63.32379913,38.54309845,204.9429932,69.23690033,41.25479889,0,0,0,1,0.0
294.0639954,3702.939941,43.70080185,431.7369995,214.3139954,13.41740036,337.2460022,3674.370117,59.09629822,400.4410095,212.852005,8.767829895,217.9019928,76.37049866,39.22489929,206.6519928,80.70610046,42.16970062,1,0,0,0,27.0
268.0190125,3764.090088,47.7942009,439.973999,204.3359985,13.84609985,311.9179993,3791.899902,60.88290024,407.5419922,200.4160004,9.422419548,218.6439972,76.6108017,39.4620018,205.9380035,88.90029907,42.45349884,1,0,0,0,0.0
394.0759888,3421.070068,41.59809875,440.4030151,244.4450073,17.25889969,440.7070007,3403.379883,53.65869904,400.4490051,233.8999939,10.0656004,211.6239929,63.79439926,38.57180023,200.072998,74.11009979,41.27920151,0,0,0,1,0.0
294.1730042,3746.350098,52.48849869,463.223999,249.6369934,16.76510048,391.1239929,3743.639893,65.21559906,417.3309937,236.2389984,11.70899963,221.4640045,88.64109802,39.54240036,225.4640045,94.98560333,42.98740005,0,0,0,1,0.0
319.5400085,3476.550049,40.62590027,423.7799988,220.5859985,15.41149998,358.7730103,3484.110107,53.69990158,390.4760132,214.951004,9.157830238,209.298996,67.43730164,37.73239899,197.8329926,79.14689636,41.00579834,1,0,0,0,27.0
294.0849915,3784.860107,46.6867981,455.2420044,245.128006,16.33300018,395.3169861,3730.340088,63.32979965,415.3930054,237.3769989,11.32149982,220.4160004,80.31590271,39.46780014,218.2140045,91.24819946,42.85910034,0,0,0,1,9.0
286.3500061,3788.179932,50.85889816,451.7049866,226.7489929,14.91670036,343.6600037,3797.840088,63.85229874,413.6069946,222.9140015,9.618709564,219.746994,84.80470276,39.47790146,219.1390076,92.42340088,42.89810181,0,0,0,1,0.0
411.9429932,3246.580078,43.52230072,446.4119873,255.628006,17.06060028,479.5469971,3302.949951,58.75230026,410.8169861,265.7009888,10.15130043,210.4089966,63.39640045,38.49980164,191.1239929,73.15840149,41.46989822,0,0,0,1,0.0
433.2399902,3386.209961,43.87360001,457.0830078,263.2349854,17.19000053,504.2520142,3450.360107,56.72109985,422.4129944,274.3250122,10.45269966,210.1900024,64.23449707,38.49779892,199.3049927,72.62709808,41.15269852,0,0,0,1,18.0
421.5910034,3344.889893,43.67430115,452.3569946,259.7200012,17.05039978,490.7380066,3413.790039,56.58209991,416.9660034,270.7680054,10.29209995,210.0899963,64.13330078,38.49250031,197.0859985,73.19680023,41.13510132,0,0,0,1,0.0
434.3179932,3455.790039,43.14960098,451.5820007,254.6860046,17.58600044,481.1319885,3427.870117,55.32379913,413.3200073,245.2839966,10.3572998,211.3840027,63.57580185,38.55369949,202.1589966,71.09179688,41.2757988,0,0,0,1,0.0
328.5310059,3525.129883,42.68700027,441.4830017,238.9320068,16.04540062,409.0,3521.959961,58.70610046,404.1600037,240.7449951,9.747850418,219.8580017,68.13800049,39.70360184,200.220993,83.41280365,44.00360107,1,0,0,0,27.0
330.7479858,3451.179932,41.90449905,429.0010071,226.6560059,15.07380009,374.2470093,3472.97998,54.91429901,393.1830139,222.4609985,9.118700027,212.0249939,68.62909698,38.21279907,197.4160004,79.23919678,41.62239838,1,0,0,0,0.0
381.3900146,3252.169922,42.52349854,437.1619873,246.2969971,16.68959999,439.0710144,3327.27002,54.87519836,398.7539978,255.6260071,9.771650314,209.9279938,64.2303009,38.48860168,192.7039948,75.42459869,41.03239822,0,0,0,1,18.0
283.9299927,3776.76001,50.99470139,454.5629883,228.3739929,15.23779964,350.0150146,3789.469971,63.60089874,413.8299866,220.5359955,10.04199982,220.0330048,84.35209656,39.51539993,217.5310059,93.4469986,42.84180069,0,0,0,1,27.0
376.0329895,3265.159912,42.36629868,434.9790039,244.5720062,17.06040001,425.7999878,3310.590088,54.93019867,394.223999,252.048996,9.823820114,211.651001,64.6957016,38.59939957,197.8860016,73.35549927,41.25460052,0,0,0,1,0.0
330.9979858,3493.699951,42.81610107,439.6340027,236.3220062,15.8046999,399.3869934,3501.899902,58.35329819,401.7260132,238.4559937,9.479990005,219.6269989,68.30840302,39.67660141,199.423996,82.09359741,43.91870117,1,0,0,0,18.0
420.8890076,3393.51001,43.44480133,454.8070068,261.0910034,16.97780037,494.2359924,3454.360107,56.40399933,419.4960022,272.4570007,10.32750034,209.9810028,64.77559662,38.49240112,197.9250031,74.09670258,41.13140106,0,0,0,1,18.0
370.8869934,3262.159912,42.28099823,434.8160095,242.7259979,16.36190033,429.2420044,3331.540039,53.79299927,395.9159851,249.0789948,9.555700302,208.7380066,64.25119781,38.417099,188.8710022,77.61119843,40.77920151,1,0,0,0,18.0
303.131012,3752.290039,43.73789978,454.3340149,249.1170044,16.49069977,412.07901,3680.389893,60.59140015,413.4559937,238.0709991,11.2251997,219.3609924,74.89080048,39.4117012,212.4360046,89.50869751,42.71839905,0,0,0,1,0.0
296.4190063,3802.409912,42.51670074,452.3819885,244.0529938,16.04150009,397.5029907,3727.310059,60.23410034,413.8009949,236.4499969,10.69950008,219.2859955,73.90589905,39.44369888,210.4730072,89.2335968,42.85219955,0,0,0,1,9.0
461.8829956,3466.449951,44.60760117,460.9700012,264.151001,17.80050087,514.0689697,3457.0,56.73199844,425.7739868,261.7160034,10.68620014,211.1750031,63.29019928,38.53409958,204.7290039,68.76119995,41.23659897,0,0,0,1,0.0
367.9460144,3528.800049,43.43310165,458.1059875,250.7519989,17.38209915,461.9349976,3530.350098,58.27320099,419.3450012,248.871994,10.92450047,218.4880066,67.21659851,39.69290161,204.2669983,80.62689972,42.68099976,0,0,0,1,18.0
380.8269958,3290.429932,42.51900101,439.2980042,247.2140045,16.46380043,444.1629944,3361.449951,54.60839844,401.4119873,255.3690033,9.743769646,209.1320038,64.50779724,38.44279861,191.0189972,77.02559662,40.90259933,0,0,0,1,27.0
280.3129883,3825.340088,45.70119858,441.9440002,218.1640015,13.78730011,333.7059937,3778.469971,60.94350052,407.2829895,212.1909943,9.029490471,219.2319946,82.28209686,39.35409927,216.6869965,84.63539886,42.56470108,1,0,0,0,0.0
332.1789856,3434.48999,42.28229904,430.0849915,229.5180054,14.99400043,383.6549988,3466.550049,55.60219955,394.6180115,228.7570038,9.067469597,211.7319946,68.72949982,38.18889999,196.3009949,80.09529877,41.59080124,1,0,0,0,9.0
349.6669922,3426.459961,42.91899872,440.3399963,242.8099976,16.10969925,422.7000122,3442.340088,57.6208992,398.4859924,244.0930023,9.646180153,218.5149994,66.54679871,38.20479965,196.0769958,81.57299805,43.13959885,0,0,0,1,27.0
297.4249878,3769.590088,43.25559998,448.2940063,239.3179932,15.6239996,390.4549866,3707.72998,61.47859955,411.3429871,237.4649963,10.01179981,218.8840027,73.43859863,39.37810135,208.3029938,88.3463974,42.6651001,0,0,0,1,0.0
409.1579895,3248.860107,43.49420166,445.6570129,255.1179962,17.0564003,475.5620117,3314.030029,57.92610168,409.3479919,266.1210022,10.12139988,210.5079956,63.56119919,38.50989914,192.8200073,72.99710083,41.35800171,0,0,0,1,0.0
399.4580078,3258.98999,43.15250015,443.098999,252.5240021,16.89520073,462.6759949,3336.790039,56.18159866,405.8049927,263.9450073,9.992790222,210.1829987,63.98270035,38.49890137,193.9049988,74.00489807,41.14379883,0,0,0,1,0.0
460.052002,3465.379883,44.83420181,460.75,264.32901,17.75620079,513.3870239,3458.310059,56.9864006,426.3760071,262.8529968,10.71479988,211.1000061,63.26660156,38.53079987,204.4940033,68.49649811,41.21789932,0,0,0,1,0.0
292.7139893,3755.389893,53.73300171,458.1539917,239.3419952,15.85499954,362.3659973,3779.860107,65.3667984,414.4649963,232.5099945,10.31509972,221.3600006,86.57879639,39.52999878,223.1849976,94.57029724,43.02830124,0,0,0,1,0.0
361.0769958,3358.889893,40.77349854,431.0700073,238.0720062,17.01939964,405.9909973,3370.550049,52.53020096,389.0140076,236.3280029,9.743060112,212.0249939,64.4720993,38.60739899,199.7109985,75.15010071,41.19319916,0,0,0,1,9.0
285.2860107,3776.719971,44.18980026,436.3330078,216.3320007,13.52229977,333.8039856,3730.550049,59.91659927,403.5570068,212.7640076,8.851679802,218.5319977,79.53320313,39.2757988,211.723999,81.76789856,42.3445015,1,0,0,0,0.0
462.2330017,3468.129883,44.39550018,460.7630005,263.6849976,17.82169914,513.367981,3456.26001,56.49489975,424.8710022,260.1350098,10.65569973,211.220993,63.30860138,38.53739929,204.6880035,68.98660278,41.24639893,0,0,0,1,0.0
373.1749878,3435.429932,40.46049881,434.8859863,238.1450043,17.12619972,417.1610107,3421.030029,51.78639984,393.9419861,224.9440002,9.959690094,211.9100037,64.1190033,38.59130096,200.772995,75.92320251,41.24959946,0,0,0,1,9.0
358.1929932,3296.149902,42.4897995,431.9410095,240.0639954,15.80210018,421.197998,3353.679932,55.02510071,394.8630066,244.0350037,9.194680214,206.9830017,64.8022995,38.38209915,186.4450073,79.8184967,40.44689941,1,0,0,0,18.0
476.2650146,3477.870117,44.55369949,465.3970032,267.2099915,18.00530052,528.5560303,3482.429932,56.44549942,430.2510071,265.4930115,10.81050014,211.2250061,63.22090149,38.53609848,206.8029938,68.52690125,41.24039841,0,0,0,1,18.0
376.8340149,3450.570068,40.66889954,435.8469849,238.2070007,17.14229965,419.6289978,3429.600098,52.09120178,395.7730103,223.298996,10.0060997,211.8070068,64.27210236,38.5904007,201.0180054,75.53330231,41.2655983,0,0,0,1,9.0
282.5549927,3796.820068,48.30089951,447.1690063,219.4790039,14.42580032,342.8670044,3780.340088,62.31890106,410.697998,212.9160004,9.357689857,219.4579926,81.79340363,39.45840073,215.5679932,90.40139771,42.73289871,0,0,0,1,9.0
288.7969971,3750.159912,43.92520142,435.3649902,216.9680023,13.57660007,337.0010071,3712.23999,59.76480103,402.8009949,215.4859924,8.819470406,218.3040009,78.41829681,39.2582016,210.2230072,81.6289978,42.31340027,1,0,0,0,0.0
294.9689941,3620.709961,42.1271019,425.5679932,214.8350067,13.47169971,353.5769958,3609.459961,57.26100159,400.1669922,217.201004,8.83479023,212.0149994,73.27300262,38.38890076,201.5410004,80.65989685,41.84730148,1,0,0,0,27.0
323.9379883,3570.97998,38.33940125,423.223999,221.3939972,16.15399933,368.9979858,3545.830078,51.44409943,390.848999,206.6640015,9.545240402,210.3990021,66.06109619,38.03789902,198.2220001,78.78929901,40.50870132,1,0,0,0,27.0
363.9930115,3270.72998,42.4978981,432.0499878,241.3820038,15.88230038,425.2489929,3333.75,54.73270035,394.2869873,245.8619995,9.229510307,207.0,64.21209717,38.38150024,186.1730042,78.99420166,40.44120026,1,0,0,0,18.0
320.07901,3558.600098,43.13619995,439.1430054,231.8450012,15.46700001,381.7160034,3556.5,58.98210144,399.7449951,234.772995,9.184749603,222.6990051,70.9815979,40.52270126,204.0339966,81.46360016,43.29439926,1,0,0,0,9.0
292.4590149,3723.850098,43.74409866,434.6390076,217.7680054,13.64719963,340.9159851,3693.080078,59.64580154,402.1619873,217.9900055,8.805820465,218.1109924,77.37689972,39.24259949,208.8070068,81.58170319,42.27920151,1,0,0,0,0.0
276.427002,3777.389893,49.42039871,449.6430054,218.7819977,14.72140026,337.7529907,3791.649902,62.37239838,411.6629944,211.2550049,9.814539909,219.4199982,81.0786972,39.50299835,212.4190063,91.90129852,42.68109894,1,0,0,0,0.0
473.7969971,3470.72998,44.94960022,465.7720032,267.5599976,18.0060997,528.5040283,3493.550049,56.72129822,433.4570007,268.8340149,10.95839977,211.1970062,63.16609955,38.53030014,208.5630035,68.27480316,41.22000122,0,0,0,1,18.0
299.7579956,3687.600098,43.81140137,438.4519958,226.5939941,14.41779995,364.5159912,3666.659912,60.94829941,404.3930054,232.3639984,8.974860191,218.0099945,75.43849945,39.25059891,206.7929993,84.1384964,42.34260178,1,0,0,0,9.0
374.4729919,3258.419922,42.34109879,435.5270081,243.8430023,16.46750069,432.4259949,3331.350098,54.13029861,396.881012,251.197998,9.631620407,209.1710052,64.22869873,38.44300079,190.2920074,76.89610291,40.87049866,1,0,0,0,18.0
294.4039917,3752.550049,53.52460098,455.8909912,241.1490021,15.92560005,371.6149902,3764.120117,66.16870117,412.8940125,236.9470062,10.15509987,222.1820068,84.45459747,39.51670074,222.970993,93.58399963,43.0542984,0,0,0,1,0.0
347.4519958,3334.959961,41.85609818,428.321991,233.4570007,16.32570076,398.4100037,3375.550049,54.85210037,392.401001,234.3939972,9.297439575,209.6029968,65.23100281,37.90909958,192.5019989,78.53970337,40.12870026,1,0,0,0,9.0
277.9970093,3778.5,48.95669937,447.7919922,217.4029999,14.54959965,337.9609985,3788.580078,62.15019989,410.7680054,210.4329987,9.637929916,219.3029938,80.46109772,39.48649979,211.9810028,91.24659729,42.65539932,0,0,0,1,9.0
441.848999,3429.169922,45.21350098,454.6270142,261.1889954,17.30179977,496.4429932,3373.389893,58.49039841,416.1700134,260.6220093,10.22039986,210.9290009,63.72439957,38.5143013,197.451004,68.90270233,41.26369858,0,0,0,1,27.0
275.927002,3775.27002,48.45650101,445.4779968,213.9920044,14.3416996,332.7579956,3789.080078,61.70479965,409.6929932,207.6349945,9.540920258,219.0639954,79.16230011,39.47669983,209.9320068,90.48750305,42.58729935,0,0,0,1,9.0
280.401001,3815.199951,45.01029968,438.1409912,215.1289978,13.45810032,331.3330078,3749.72998,60.40110016,404.9620056,206.7740021,8.973010063,219.048996,81.28350067,39.30789948,213.5930023,82.23570251,42.32770157,1,0,0,0,0.0
475.0799866,3474.550049,44.75360107,465.5499878,267.4320068,17.99620056,528.5650024,3486.199951,56.61389923,431.6019897,267.1740112,10.86909962,211.2019958,63.19860077,38.53310013,207.4210052,68.39099884,41.23130035,0,0,0,1,18.0
425.4119873,3382.47998,43.88750076,449.4700012,256.1929932,17.2947998,480.3299866,3354.179932,57.28649902,410.5830078,255.1660004,10.15110016,211.1360016,63.60160065,38.52970123,197.2870026,71.13770294,41.32799911,0,0,0,1,0.0
360.1159973,3508.030029,43.18040085,453.9849854,247.6600037,17.18499947,447.3670044,3512.590088,58.14899826,414.8510132,246.1999969,10.62609959,218.2769928,66.78269958,39.68439865,202.029007,81.12290192,42.63800049,0,0,0,1,9.0
403.4890137,3256.070068,43.30960083,444.1629944,253.7059937,16.97489929,467.6010132,3331.060059,56.71590042,407.1489868,265.3200073,10.05000019,210.3619995,63.85620117,38.50749969,194.0529938,73.45010376,41.20959854,0,0,0,1,0.0
276.894989,3779.620117,45.95389938,437.7009888,208.2709961,13.60529995,329.2009888,3770.850098,60.17139816,405.3190002,201.3690033,8.99368,218.3300018,76.46459961,39.40140152,205.3639984,86.4890976,42.34749985,0,0,0,1,0.0
284.1159973,3800.280029,44.72159958,442.2590027,223.6679993,14.07159996,340.2229919,3784.659912,61.25910187,407.2449951,227.0359955,8.880840302,218.9869995,81.22029877,39.32479858,217.477005,84.58640289,42.71509933,1,0,0,0,9.0
328.6059875,3566.429932,38.51300049,424.5880127,222.2420044,16.32859993,371.3110046,3537.73999,50.64519882,390.5950012,204.9349976,9.677909851,210.9940033,66.20140076,38.07339859,200.2299957,78.60179901,40.56570053,0,0,0,1,27.0
389.2340088,3471.459961,43.75759888,458.4660034,255.6139984,17.42770004,467.3699951,3501.350098,58.06280136,420.4490051,256.7650146,10.93700027,212.5839996,66.70619965,38.00979996,202.5870056,78.87329865,40.79990005,0,0,0,1,18.0
346.4400024,3540.169922,43.1271019,447.4360046,248.526001,16.43860054,442.7579956,3528.02002,58.54740143,408.6040039,244.3549957,10.43529987,217.2899933,67.34729767,39.4673996,200.1060028,82.19940186,43.27939987,0,0,0,1,9.0
279.5090027,3777.899902,50.25500107,453.1080017,224.3670044,15.06589985,345.3269958,3790.610107,63.0121994,413.1669922,215.9230042,10.01229954,219.7550049,82.94940186,39.51699829,215.048996,92.9654007,42.76750183,1,0,0,0,27.0
374.1849976,3265.689941,42.21960068,434.5480042,243.8569946,16.91020012,425.2869873,3319.76001,54.72650146,394.7829895,251.6909943,9.790969849,211.0839996,64.63990021,38.56420135,196.2140045,74.19760132,41.1882019,0,0,0,1,0.0
448.901001,3462.550049,43.72430038,456.0780029,259.1220093,17.70820045,497.2799988,3438.870117,55.88639832,418.5570068,251.9839935,10.48309994,211.3130035,63.44409943,38.54639816,203.1730042,70.05000305,41.26589966,0,0,0,1,27.0
274.8670044,3775.929932,49.03689957,447.822998,216.0090027,14.55060005,333.553009,3792.070068,62.05469894,410.8640137,209.0429993,9.725049973,219.253006,80.12979889,39.49539948,211.0480042,91.332901,42.63529968,0,0,0,1,9.0
359.4230042,3276.449951,41.81600189,430.9750061,238.102005,16.30739975,413.446991,3336.889893,53.3185997,392.4570007,242.2579956,9.504489899,209.0189972,64.42680359,38.43759918,189.5480042,77.88739777,40.81740189,1,0,0,0,0.0
280.302002,3811.050049,46.32180023,442.7789917,215.3899994,13.94379997,339.5610046,3766.330078,61.24089813,408.0400085,206.9420013,9.095979691,219.2709961,80.54859924,39.41339874,214.0879974,87.39859772,42.58399963,0,0,0,1,0.0
287.0390015,3791.600098,50.8973999,451.1380005,228.1580048,14.88860035,341.9240112,3804.929932,64.16819763,413.6199951,226.9299927,9.493069649,219.7059937,85.21859741,39.45869827,220.4100037,91.76979828,42.94800186,0,0,0,1,0.0
299.696991,3782.300049,42.06389999,451.0490112,243.8999939,15.99260044,399.946991,3706.370117,59.79710007,412.5050049,236.7599945,10.54319954,218.9680023,72.1815033,39.41049957,208.7050018,88.54260254,42.76029968,0,0,0,1,9.0
274.7789917,3764.389893,46.60699844,437.5939941,206.5299988,13.65939999,322.8900146,3784.129883,60.19839859,405.5280151,201.9210052,9.089349747,218.1289978,75.49299622,39.41820145,203.197998,87.30090332,42.33539963,0,0,0,1,0.0
432.6659851,3444.199951,43.27939987,451.2420044,255.0610046,17.53910065,480.9649963,3416.330078,55.61180115,412.9129944,247.1759949,10.33030033,211.3540039,63.55820084,38.55020142,201.4980011,71.07640076,41.2798996,0,0,0,1,0.0
382.7260132,3353.379883,42.8885994,444.3479919,248.871994,16.51029968,452.651001,3410.73999,56.59349823,408.7330017,255.5209961,9.747309685,211.1430054,64.19889832,38.75109863,193.7220001,77.52519989,40.89080048,0,0,0,1,27.0
