M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
541.0609741,3147.580078,86.38800049,783.5360107,487.3330078,232.9160004,587.4639893,3233.689941,97.51589966,557.8889771,469.855011,165.1719971,207.572998,43.2181015,34.77429962,195.1369934,58.1385994,25.59140015,0,1,0,0
487.2990112,3274.139893,67.67780304,716.5050049,461.9200134,204.0610046,528.1630249,3342.159912,81.72530365,546.0910034,451.743988,152.7050018,206.9019928,45.91460037,29.90410042,193.9720001,59.59069824,23.75160027,1,0,0,0
418.1830139,3700.139893,49.49729919,815.5040283,419.5150146,149.4830017,452.4060059,3817.679932,61.66770172,669.5369873,399.5150146,99.75389862,212.4640045,60.21829987,27.83790016,188.8119965,77.77220154,24.90950012,1,0,0,0
464.821991,3592.939941,66.07189941,847.03302,400.1289978,130.0370026,479.7489929,3645.840088,72.80049896,688.9539795,385.6109924,83.20580292,211.7779999,65.65609741,33.28150177,198.8600006,86.11830139,28.00550079,0,1,0,0
471.901001,3457.719971,58.66419983,691.0230103,465.6319885,178.878006,514.3690186,3491.169922,77.04199982,570.5159912,461.5710144,145.5509949,202.1799927,48.3390007,26.54330063,186.8809967,60.94889832,22.09770012,1,0,0,0
444.0190125,3608.689941,58.24940109,828.5079956,404.7080078,145.6300049,465.7340088,3705.030029,67.5727005,671.3270264,388.5169983,93.23870087,211.2660065,60.74599838,30.68219948,192.9369965,81.228302,26.86120033,1,0,0,0
452.848999,3612.5,60.80139923,836.3619995,407.4419861,145.1159973,472.2529907,3710.22998,69.436203,675.3499756,390.9049988,89.87259674,211.3370056,61.54380035,31.3260994,193.2050018,82.93060303,27.12859917,1,0,0,0
434.0270081,3285.780029,51.69660187,623.2150269,438.8760071,179.4470062,461.7399902,3361.719971,64.65899658,501.4190063,433.1289978,139.1300049,202.6690063,47.7458992,26.65519905,195.3789978,61.00519943,22.88540077,0,0,0,1
399.7210083,3540.969971,47.39720154,791.3930054,391.6130066,153.9380035,431.4079895,3663.209961,59.24430084,648.1010132,374.1910095,107.3639984,210.4380035,56.64870071,30.0720005,191.3880005,73.65039825,25.82449913,0,0,1,0
516.4190063,3187.27002,75.6257019,754.1929932,489.7900085,226.1820068,566.8079834,3304.699951,89.60160065,572.1959839,476.9419861,158.5700073,206.647995,43.2682991,28.91629982,186.1840057,59.27970123,23.2609005,1,0,0,0
431.9890137,3289.51001,50.89780045,619.0209961,434.0109863,176.4720001,458.9330139,3362.73999,64.06150055,495.1530151,429.0870056,138.6190033,202.6679993,47.90719986,26.14789963,196.5050049,60.98139954,22.86129951,0,0,0,1
443.1669922,3295.669922,53.80250168,638.0620117,442.9179993,181.6320038,473.9710083,3370.580078,67.50460052,509.8340149,437.2680054,140.4490051,202.6360016,47.64770126,26.87339973,194.2460022,61.02669907,22.7737999,0,0,1,0
428.4339905,3649.580078,52.05379868,818.0789795,409.9729919,148.0039978,456.7420044,3761.810059,63.37020111,667.302002,392.8670044,97.59970093,211.3009949,60.02180099,29.32740021,190.3970032,78.86340332,26.14780045,1,0,0,0
407.631012,3593.669922,48.54380035,801.6989746,401.0589905,152.7960052,441.04599,3712.879883,60.31620026,655.6820068,383.5159912,105.1819992,210.602005,57.56119919,29.02319908,190.1900024,74.94599915,25.49749947,0,0,0,1
476.2449951,3304.939941,62.70970154,690.7639771,462.0379944,193.5299988,517.6110229,3384.909912,77.60980225,540.210022,455.2780151,145.2660065,202.5709991,46.95539856,28.28039932,189.9100037,61.17110062,22.62100029,0,0,0,1
446.9079895,3645.850098,56.34339905,832.572998,415.0180054,149.5740051,469.1499939,3774.129883,66.62539673,675.2470093,397.4660034,90.5734024,211.2590027,61.18970108,31.48870087,190.75,82.35630035,27.38129997,1,0,0,0
389.276001,3510.139893,45.4817009,778.309021,378.3980103,149.8919983,422.0010071,3613.669922,57.98720169,639.0640259,363.5369873,111.3669968,210.3029938,55.79100037,28.9211998,191.9980011,71.62999725,25.4951992,0,0,0,1
392.57901,3525.620117,46.00479889,783.5100098,386.5759888,153.2420044,424.322998,3645.669922,58.20890045,644.0100098,369.3540039,109.1650009,210.3939972,56.24269867,30.1079998,191.7120056,72.62190247,25.77230072,1,0,0,0
427.1300049,3430.689941,53.9756012,712.1300049,432.7109985,169.4839935,469.5239868,3516.72998,67.04560089,585.4249878,424.756012,133.5789948,198.6269989,50.88359833,25.26429939,189.9369965,65.21820068,22.04879951,0,1,0,0
486.8359985,3319.389893,65.97969818,717.8759766,466.7009888,200.8059998,530.2130127,3382.75,81.63809967,558.5859985,458.0650024,152.1829987,206.6779938,46.1731987,28.84110069,191.1990051,59.78779984,23.24580002,0,0,0,1
471.2579956,3501.100098,57.91469955,690.9879761,467.2139893,173.4620056,513.7969971,3520.560059,76.92980194,577.9119873,463.6199951,145.3950043,202.0980072,48.90670013,26.31809998,186.1349945,60.89640045,22.11269951,1,0,0,0
446.9370117,3641.219971,56.81370163,832.6160278,413.7290039,148.5820007,469.1560059,3763.26001,66.88970184,674.9520264,396.3349915,90.71829987,211.2929993,61.26390076,31.3281002,191.1569977,82.30930328,27.23209953,1,0,0,0
436.8359985,3625.72998,55.19150162,823.5800171,407.0750122,146.9069977,461.5329895,3730.709961,65.50759888,669.6539917,390.5249939,95.15750122,211.2660065,60.41009903,30.19569969,191.8320007,80.16690063,26.62290001,1,0,0,0
555.9550171,3089.02002,92.73930359,803.9639893,493.7019958,245.2449951,601.2550049,3161.409912,102.189003,555.3189697,471.1380005,170.3560028,208.2619934,42.3105011,38.97129822,200.8560028,57.36780167,27.49119949,0,1,0,0
444.7650146,3622.51001,57.68880081,830.0419922,408.0220032,146.3150024,467.0,3726.360107,67.29270172,672.5949707,391.3970032,92.39710236,211.3009949,60.98839951,30.78510094,192.3200073,81.58580017,26.89240074,1,0,0,0
463.9670105,3588.090088,65.26460266,846.6090088,407.8320007,142.0390015,479.5180054,3673.25,72.38950348,684.7310181,390.947998,85.30940247,211.5160065,63.30590057,32.93230057,195.977005,85.26439667,27.83139992,0,1,0,0
538.447998,3171.850098,85.64550018,779.25,482.2950134,227.8240051,583.5629883,3248.639893,96.97709656,555.4819946,466.0650024,164.447998,207.4750061,43.67649841,34.09880066,195.6230011,58.16139984,25.36739922,1,0,0,0
373.6849976,3454.820068,42.270401,759.8430176,363.0639954,150.3609924,404.8420105,3561.040039,55.47689819,624.7650146,348.1940002,114.9489975,210.1340027,54.31409836,30.37210083,193.6560059,69.38829803,25.63610077,0,0,0,1
428.6650085,3634.929932,52.55509949,817.4730225,407.4200134,147.6529999,456.2120056,3742.77002,63.64659882,667.1199951,390.7000122,97.87519836,211.2610016,59.90869904,29.51079941,191.0870056,78.76689911,26.27709961,1,0,0,0
471.3080139,3601.310059,56.39509964,691.0739746,469.5320129,153.8190002,513.2880249,3575.679932,76.75019836,587.1090088,466.6539917,145.6159973,206.1730042,50.67580032,25.71080017,185.227005,60.09500122,22.90550041,1,0,0,0
435.355011,3289.429932,51.09260178,620.7689819,403.9710083,171.6060028,462.6409912,3367.52002,65.3730011,468.4559937,403.927002,137.4949951,202.9759979,48.6733017,24.99600029,203.1640015,61.03390121,22.46980095,0,0,0,1
420.427002,3614.870117,50.92250061,809.6530151,402.6380005,147.6759949,449.3139954,3716.610107,62.31290054,664.0009766,386.4370117,101.3659973,211.1829987,59.15829849,29.12960052,191.6410065,77.06459808,26.14620018,0,0,0,1
399.7000122,3550.709961,47.27159882,791.6740112,391.9989929,153.003006,432.0859985,3669.429932,59.24560165,648.5419922,374.8890076,107.4729996,210.4629974,56.74819946,29.63500023,191.1589966,73.63500214,25.6814003,0,0,0,1
436.0889893,3600.860107,56.11339951,821.3280029,401.9639893,146.0039978,459.5840149,3695.310059,65.96690369,668.3289795,386.0499878,96.21849823,211.2030029,60.09799957,30.27549934,192.9440002,79.71869659,26.71109962,1,0,0,0
455.4689941,3598.209961,60.62080002,840.4899902,413.29599,148.9340057,474.2820129,3713.0,69.39769745,681.7189941,395.3179932,88.24659729,211.3840027,62.03179932,32.69480133,194.0449982,83.74890137,27.85569954,0,1,0,0
392.8200073,3523.860107,46.10279846,783.78302,387.0010071,153.654007,424.32901,3645.590088,58.24160004,644.3220215,369.5889893,109.0240021,210.3919983,56.24969864,30.26300049,191.7510071,72.68170166,25.82290077,1,0,0,0
454.4580078,3614.659912,60.70809937,838.4879761,410.3569946,146.0780029,473.6329956,3719.679932,69.43209839,678.0770264,393.2900085,88.76589966,211.3670044,61.89339828,31.84690094,193.2160034,83.44380188,27.39240074,1,0,0,0
515.4970093,3375.129883,79.95189667,820.6660156,456.5299988,196.5899963,543.2280273,3464.219971,88.15039825,623.3939819,438.0700073,131.404007,209.0599976,51.61899948,34.39659882,192.552002,70.28540039,27.04759979,0,1,0,0
460.3840027,3605.050049,63.80210114,842.3259888,406.9639893,143.7630005,477.20401,3696.25,71.4937973,677.9169922,390.4920044,87.48789978,211.3809967,62.10419846,31.77569962,193.9830017,84.19779968,27.31220055,0,1,0,0
408.8630066,3687.139893,49.09180069,810.947998,420.7579956,150.8280029,444.927002,3801.699951,60.88059998,682.8510132,401.3529968,105.1179962,212.5749969,59.26789856,26.82460022,190.0209961,75.63420105,24.23870087,1,0,0,0
372.6940002,3437.280029,42.06169891,757.5759888,357.118988,150.2680054,403.5700073,3540.310059,55.31650162,619.5549927,343.1350098,115.5849991,210.0549927,53.71879959,30.70429993,194.4810028,69.04149628,25.62660027,0,0,0,1
438.1430054,3746.72998,51.1208992,819.460022,418.9859924,146.8730011,464.8729858,3923.350098,63.20000076,666.5869751,405.6359863,90.07949829,210.7230072,60.49909973,28.77639961,178.128006,81.54679871,25.9029007,1,0,0,0
395.8699951,3515.0,47.49069977,782.8759766,378.5870056,145.0019989,430.4620056,3604.870117,59.33420181,631.7139893,366.0280151,110.5309982,210.272995,56.77159882,26.16139984,188.3280029,72.59079742,23.88759995,0,0,0,1
398.9460144,3558.389893,47.1167984,791.2219849,391.8680115,151.8150024,432.1059875,3672.370117,59.20800018,648.914978,375.1839905,107.9169998,210.4909973,56.81969833,29.0692997,190.9609985,73.47219849,25.48189926,0,0,0,1
377.8580017,3494.98999,43.09870148,767.4110107,377.2059937,152.3959961,409.394989,3613.860107,56.00189972,636.0579834,359.9890137,112.5820007,210.3090057,55.45009995,30.43300056,192.3379974,70.60420227,25.72400093,0,1,0,0
437.4299927,3721.310059,51.62319946,823.052002,419.1180115,148.4989929,464.427002,3872.110107,63.48220062,665.4910278,402.4559937,91.68630219,211.0970001,60.70899963,29.54319954,184.3419952,81.21219635,26.33440018,1,0,0,0
433.7890015,3287.340088,51.5542984,622.6900024,437.9880066,178.8399963,461.42099,3362.52002,64.59549713,500.4559937,432.4200134,139.0590057,202.6660004,47.78010178,26.54560089,195.5639954,60.9992981,22.87420082,0,0,1,0
387.7839966,3445.100098,45.36349869,770.8179932,361.1459961,145.9750061,419.6669922,3544.77002,58.13330078,627.8380127,350.4590149,113.3570023,209.9049988,55.35440063,28.78849983,192.4550018,70.33830261,26.49990082,0,0,0,1
500.0750122,3247.73999,72.30909729,731.8779907,466.0920105,209.7189941,541.6760254,3317.649902,85.55549622,547.2219849,454.4370117,155.6230011,207.048996,45.38140106,30.93120003,194.6139984,59.22159958,24.1590004,1,0,0,0
437.9849854,3308.679932,51.52920151,627.7969971,426.3940125,173.7369995,467.1480103,3376.830078,66.08769989,492.8410034,423.9159851,139.0279999,202.6239929,48.18650055,25.43650055,197.1170044,60.96910095,22.46269989,0,0,0,1
463.8469849,3325.090088,58.63119888,672.2719727,454.4660034,186.8329926,501.8619995,3395.870117,73.97899628,533.0560303,448.8370056,143.6309967,202.5299988,47.40480042,27.36020088,191.1239929,61.06539917,22.52370071,1,0,0,0
464.4949951,3582.330078,65.728302,847.3410034,406.1220093,139.3070068,479.7520142,3657.919922,72.63339996,686.973999,389.6019897,84.61910248,211.602005,63.99520111,33.22219849,197.1759949,85.57550049,27.9510994,0,1,0,0
452.4460144,3319.350098,55.55009842,653.6339722,446.4559937,182.3609924,486.7210083,3388.929932,70.47699738,520.4530029,441.4030151,141.8679962,202.5599976,47.66239929,26.81049919,192.9190063,61.01589966,22.5618,1,0,0,0
429.0840149,3280.719971,50.13769913,611.6480103,424.8980103,172.3529968,454.5130005,3353.840088,63.15679932,479.9219971,421.1520081,137.6230011,202.7319946,48.09000015,25.50239944,199.326004,60.97980118,22.97369957,0,0,1,0
459.5559998,3397.850098,54.32699966,666.3720093,460.6170044,174.0800018,499.2860107,3449.080078,72.68260193,558.1160278,454.8309937,145.3919983,202.0950012,48.01119995,26.24950027,190.3139954,60.26200104,21.47660065,0,0,0,1
430.6440125,3288.090088,50.50360107,616.0750122,430.8970032,174.8990021,456.9979858,3360.76001,63.64889908,490.3380127,426.4020081,138.2539978,202.6809998,47.98419952,25.89489937,197.3529968,60.9756012,22.87779999,0,0,0,1
486.7650146,3266.550049,67.89409637,715.4689941,460.7200012,204.4329987,526.8989868,3335.0,81.57050323,543.5469971,450.2430115,152.6990051,206.9409943,45.89379883,30.09339905,194.5330048,59.56110001,23.8451004,1,0,0,0
428.1910095,3359.52002,50.61270142,675.9780273,414.493988,170.1580048,455.2879944,3440.939941,66.82569885,557.1409912,407.3779907,134.5829926,195.371994,49.30649948,27.04330063,192.201004,60.99000168,24.38629913,0,0,1,0
531.0349731,3166.27002,82.12819672,771.6749878,487.0320129,229.5200043,578.6199951,3262.219971,94.26920319,561.0469971,471.223999,162.427002,207.3240051,43.4314003,33.09939957,192.4409943,58.58639908,24.88199997,0,0,0,1
448.769989,3347.169922,53.41960144,647.822998,437.6059875,176.0130005,482.6650085,3407.0,69.53890228,516.8759766,434.9909973,141.2380066,202.4589996,48.1487999,25.74839973,193.5090027,60.90530014,22.11319923,1,0,0,0
391.2720032,3525.629883,45.70000076,781.9420166,384.7569885,152.2429962,423.4679871,3641.350098,58.05530167,642.7609863,368.0490112,109.7539978,210.3869934,56.15459824,29.76040077,191.7140045,72.34500122,25.65740013,0,0,1,0
529.0479736,3178.040039,81.43229675,769.1779785,485.4089966,227.4279938,576.276001,3269.719971,93.7661972,560.9169922,470.1000061,161.9920044,207.2839966,43.63330078,32.85440063,192.6139984,58.62580109,24.80249977,0,1,0,0
487.2130127,3405.580078,64.2492981,716.3239746,474.9259949,194.3190002,531.815979,3452.540039,81.76570129,578.9429932,468.1759949,151.5249939,206.6369934,46.6719017,27.50580025,187.9980011,60.08069992,22.76449966,1,0,0,0
438.3340149,3734.040039,51.40660095,821.8209839,419.0159912,148.0529938,464.8519897,3896.909912,63.39229965,665.9790039,403.7189941,90.85600281,210.9210052,60.58100128,29.40990067,181.9389954,81.44480133,26.35370064,1,0,0,0
408.0979919,3558.030029,49.01720047,800.53302,397.4249878,154.8670044,439.5750122,3683.449951,60.43700027,652.7299805,379.723999,105.211998,210.4859924,57.10850143,30.09980011,191.0220032,74.86340332,25.90690041,1,0,0,0
518.9130249,3343.090088,81.97750092,824.3720093,459.6430054,198.5070038,548.0109863,3419.969971,90.30570221,615.0930176,439.9670105,136.4499969,209.423996,51.10829926,35.06349945,195.9830017,68.63240051,27.7451992,0,1,0,0
483.1560059,3654.300049,62.67459869,724.2689819,481.6570129,181.8470001,527.5059814,3669.709961,81.91200256,633.5159912,480.5880127,149.8509979,206.253006,49.70119858,26.82640076,182.2709961,61.33800125,21.80920029,1,0,0,0
455.625,3596.550049,60.69499969,840.684021,413.3580017,149.0339966,474.3779907,3711.370117,69.44460297,681.947998,395.3359985,88.20310211,211.3880005,62.0489006,32.74089813,194.1439972,83.77719879,27.87599945,1,0,0,0
523.4439697,3207.139893,80.74569702,759.6959839,472.756012,218.7319946,566.0560303,3277.77002,92.62930298,549.0120239,458.697998,160.8880005,207.2969971,44.52949905,32.6853981,195.8110046,58.53379822,24.84700012,1,0,0,0
385.0360107,3509.01001,44.53839874,775.2509766,381.7789917,152.8910065,416.6260071,3628.659912,57.08560181,639.973999,364.5350037,110.9179993,210.3480072,55.83060074,30.30369949,192.0549927,71.58650208,25.76059914,1,0,0,0
420.9570007,3353.830078,48.7507019,664.723999,411.7120056,170.5110016,450.7950134,3407.879883,62.25180054,548.3560181,406.3269958,138.2700043,192.9579926,46.64179993,26.26469994,196.6940002,61.40169907,23.83819962,0,0,1,0
464.2000122,3309.719971,59.17179871,672.0599976,454.8699951,188.4049988,501.9400024,3385.300049,73.98719788,530.5050049,448.7680054,143.5630035,202.5749969,47.28079987,27.65620041,191.3630066,61.10089874,22.62280083,1,0,0,0
451.2479858,3329.01001,54.88290024,651.8980103,444.3580017,180.4570007,485.3649902,3395.199951,70.17099762,519.8619995,439.8980103,141.6929932,202.5310059,47.80369949,26.50110054,193.0890045,60.98400116,22.4659996,1,0,0,0
396.6889954,3548.530029,47.29119873,788.0009766,387.6910095,148.322998,431.0580139,3649.959961,59.29510117,646.5540161,372.9899902,109.848999,210.4730072,56.82770157,27.3791008,190.1779938,72.78140259,24.76670074,0,0,0,1
514.2109985,3233.399902,75.84269714,751.3179932,479.0650024,217.5829926,560.4710083,3314.669922,89.53109741,561.710022,466.4419861,158.4859924,207.0189972,44.54600143,31.12890053,191.7649994,59.06510162,24.14139938,0,0,0,1
500.7950134,3261.050049,71.72409821,733.8599854,469.5469971,209.6399994,544.151001,3332.02002,85.71649933,553.5499878,458.3869934,155.5870056,206.9620056,45.35540009,30.51779938,193.1620026,59.31129837,23.95339966,0,0,0,1
406.1119995,3351.23999,46.53910065,661.8829956,403.2080078,166.1829987,433.7470093,3425.26001,59.55500031,541.7940063,395.9700012,131.4620056,197.246994,48.62360001,27.16160011,197.4909973,63.27529907,23.59620094,0,0,1,0
387.6270142,3470.530029,45.32229996,772.9979858,367.8450012,147.6340027,419.9410095,3564.600098,57.96559906,631.8909912,355.553009,112.9749985,210.0670013,55.25329971,28.52910042,192.5189972,70.78070068,25.78730011,0,0,0,1
447.1910095,3347.929932,52.70140076,644.802002,431.7839966,174.3179932,480.8729858,3407.040039,69.12290192,512.4050293,430.6549988,140.8430023,202.4210052,48.28229904,25.30649948,193.7420044,60.88539886,21.8029995,0,0,0,1
487.6380005,3376.939941,64.71040344,715.1820068,473.2109985,196.0140076,531.8469849,3429.27002,81.75389862,571.8280029,465.9230042,151.6699982,206.7339935,46.43510056,27.81270027,189.1519928,59.99349976,22.95709991,1,0,0,0
398.0840149,3415.26001,46.12030029,703.4119873,388.4689941,153.5610046,425.7590027,3516.100098,59.11159897,573.9699707,376.6640015,120.1159973,208.9490051,52.94499969,28.35230064,196.1970062,67.45610046,25.47400093,0,0,1,0
437.506012,3661.129883,53.8390007,825.2839966,413.4249878,148.1950073,463.3980103,3781.98999,64.78710175,670.0120239,396.1069946,93.79029846,211.302002,60.69729996,30.0862999,189.871994,80.68099976,26.54500008,1,0,0,0
462.7160034,3596.370117,64.55539703,845.2109985,408.4410095,143.2920074,478.7909851,3687.030029,71.9661026,682.4299927,391.5400085,86.02610016,211.4579926,62.82600021,32.56669998,195.0140076,84.90630341,27.67539978,0,1,0,0
428.6040039,3601.050049,53.75749969,815.1829834,401.0669861,146.6439972,454.256012,3697.159912,64.26820374,666.0700073,385.1889954,98.75550079,211.1670074,59.59949875,29.87050056,192.621994,78.40740204,26.53899956,1,0,0,0
464.5079956,3307.47998,59.32619858,672.427002,455.0880127,188.7319946,502.2839966,3383.830078,74.06529999,530.3629761,448.9039917,143.5890045,202.5820007,47.25730133,27.71409988,191.3639984,61.10760117,22.63680077,0,0,0,1
400.2479858,3546.800049,47.43009949,792.1119995,392.1830139,153.5659943,432.2550049,3667.649902,59.31510162,648.5910034,374.8829956,107.2639999,210.4519958,56.72570038,29.875,191.2539978,73.72499847,25.76530075,0,0,1,0
390.5450134,3523.590088,45.57860184,780.8959961,383.1440125,151.4830017,423.0119934,3635.600098,58.00590134,641.8099976,366.9230042,110.2279968,210.3739929,56.06869888,29.48080063,191.7610016,72.13500214,25.57939911,1,0,0,0
437.3829956,3672.219971,53.36000061,825.2280273,414.9809875,148.4949951,463.6260071,3797.98999,64.50900269,669.5380249,397.5280151,93.47949982,211.2960052,60.72990036,30.01280022,189.1239929,80.76760101,26.51129913,1,0,0,0
437.2309875,3275.070068,53.05680084,628.7139893,443.8779907,183.2630005,465.8789978,3356.199951,65.5727005,506.7210083,437.1919861,139.701004,202.6920013,47.53409958,27.34199905,194.3939972,61.05319977,22.94350052,0,0,0,1
428.8599854,3277.879883,50.11220169,610.710022,423.3900146,171.7709961,454.0859985,3351.409912,63.08200073,476.9700012,419.803009,137.473999,202.753006,48.10820007,25.42259979,199.9429932,60.98310089,23.02039909,0,0,0,1
416.855011,3360.330078,48.27500153,670.0469971,406.67099,166.7680054,444.3160095,3427.550049,62.40319824,557.0200195,400.9410095,134.6589966,194.8049927,48.68199921,26.6984005,197.0670013,61.5401001,24.42000008,0,0,1,0
452.1220093,3318.300049,55.49250031,653.0739746,446.2999878,182.3430023,486.269989,3388.129883,70.37210083,519.9959717,441.2250061,141.8150024,202.5630035,47.66080093,26.8132,192.977005,61.01670074,22.57029915,0,0,0,1
407.8640137,3565.179932,48.85300064,800.559021,397.9549866,154.3950043,439.7619934,3689.189941,60.37440109,653.1030273,380.3309937,105.223999,210.503006,57.18619919,29.88209915,190.848999,74.86299896,25.8314991,0,0,0,1
375.3190002,3476.889893,42.58169937,763.2420044,370.2120056,151.0339966,406.8129883,3588.879883,55.68780136,630.4069824,354.1589966,113.8970032,210.2350006,54.9375,30.25699997,192.8500061,69.93520355,25.625,0,1,0,0
452.4620056,3609.070068,60.94749832,835.6929932,406.2430115,144.8809967,471.776001,3704.159912,69.50769806,674.5360107,389.8850098,90.25260162,211.322998,61.41360092,31.20809937,193.3190002,82.76429749,27.07670021,0,1,0,0
531.4710083,3130.139893,81.83499908,771.7299805,491.6300049,234.8789978,580.8709717,3252.330078,93.84619904,561.132019,475.2579956,161.9490051,207.253006,42.71379852,32.44260025,189.2850037,58.73989868,24.5632,0,0,0,1
500.7479858,3278.969971,70.88619995,735.1350098,473.4490051,209.2550049,545.8319702,3351.22998,85.66429901,561.3950195,462.9049988,155.3710022,206.8300018,45.34690094,29.88739967,191.2510071,59.44079971,23.65469933,1,0,0,0
536.4420166,3185.320068,85.3030014,775.5219727,477.4140015,224.0780029,579.9569702,3256.399902,96.55259705,551.302002,461.9719849,163.8560028,207.4320068,44.02460098,33.69189835,196.2819977,58.16090012,25.23480034,1,0,0,0
435.8129883,3295.629883,51.07180023,622.1149902,407.9400024,171.5429993,463.5820007,3369.47998,65.53469849,472.9410095,408.0939941,137.6900024,202.822998,48.56740189,24.87190056,201.0350037,61.04650116,22.31879997,0,0,0,1
456.7369995,3562.959961,61.23500061,843.2659912,415.9089966,152.9490051,475.1380005,3684.26001,69.76380157,685.5209961,396.6619873,88.11569977,211.4459991,62.0428009,33.49919891,195.7700043,83.95210266,28.18499947,0,1,0,0
529.0650024,3182.909912,81.56999969,769.0100098,484.1080017,226.4219971,575.802002,3270.399902,93.86620331,559.934021,468.9020081,162.0579987,207.2969971,43.7492981,32.94269943,193.1670074,58.58810043,24.85390091,1,0,0,0
454.3559875,3298.98999,56.77310181,656.0219727,449.5109863,185.7169952,488.756012,3375.610107,70.92610168,520.3300171,443.4620056,142.0809937,202.6170044,47.42250061,27.40410042,192.7369995,61.0760994,22.71960068,1,0,0,0
500.2600098,3242.810059,72.67449951,731.7440186,465.1640015,209.9329987,541.276001,3312.47998,85.63130188,545.3430176,453.2929993,155.7319946,207.0789948,45.37099838,31.08349991,195.0619965,59.18080139,24.23220062,1,0,0,0
459.9559937,3420.179932,54.65810013,668.0939941,455.223999,172.5330048,499.3559875,3461.110107,73.0059967,552.9630127,451.5289917,144.2109985,202.1569977,48.46110153,25.95840073,189.6390076,60.55080032,21.72450066,1,0,0,0
452.1090088,3610.139893,60.75859833,835.4849854,406.4859924,144.9839935,471.5870056,3706.0,69.38200378,674.5549927,390.0920105,90.3144989,211.322998,61.4095993,31.20429993,193.2590027,82.72470093,27.07519913,1,0,0,0
450.3080139,3340.98999,54.18280029,650.5159912,441.6229858,178.1640015,484.4370117,3403.169922,69.95610046,519.4290161,438.0090027,141.5399933,202.4909973,47.98429871,26.12859917,193.2149963,60.94229889,22.30690002,1,0,0,0
546.7969971,3083.679932,88.37190247,795.8920288,500.4519958,246.2420044,594.1619873,3206.929932,98.72579956,556.2910156,478.8349915,165.7310028,208.4149933,43.0719986,39.57830048,195.3280029,58.40000153,26.41760063,1,0,0,0
429.1910095,3762.25,49.7201004,819.21698,424.5650024,146.5919952,461.4159851,3897.790039,61.94279861,640.9580078,403.552002,92.30169678,211.2779999,61.35210037,28.07119942,182.4380035,80.47389984,24.71339989,1,0,0,0
