Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
0.768185973,98.46929932,1.579959989,236.7089996,36.54840088,3.552299976,0.680414021,93.01860046,1.315510035,210.9859924,37.7867012,0.0,172.5469971,57.9076004,19.8946991,158.2440033,69.42980194,21.43490028,0,0,0,1
1.137869954,49.82500076,1.731850028,230.3860016,12.14859962,2.569169998,0.843029976,97.82749939,1.326920033,228.5970001,36.31129837,0.0,168.4889984,57.88949966,20.41419983,153.0310059,70.48829651,21.20779991,0,0,0,1
0.925059021,162.6519928,1.376109958,246.628006,69.04709625,7.942930222,1.047299981,137.7799988,1.514700055,179.1360016,60.72539902,0.0,176.8560028,35.80469894,17.09210014,142.1920013,45.69670105,16.00620079,1,0,0,0
0.549799979,118.189003,1.318079948,250.4450073,51.34109879,4.628739834,0.723468006,90.14810181,1.515619993,187.3240051,47.24079895,0.0,172.6150055,44.93080139,17.12339973,148.477005,57.56150055,17.87319946,1,0,0,0
0.663287997,104.9300003,1.539489985,238.246994,40.36629868,3.971210003,0.68178302,95.21949768,1.313369989,208.8470001,38.81430054,0.0,172.7640076,57.14709854,19.83589935,159.2299957,67.25209808,21.20610046,0,0,0,1
0.594569981,121.2320023,1.326730013,249.6199951,49.55920029,4.737959862,0.733080983,99.33180237,1.520190001,188.8589935,46.93399811,0.0,163.9029999,44.03350067,17.15789986,145.8910065,55.07970047,17.16340065,1,0,0,0
0.651162982,130.9120026,1.334409952,249.0200043,53.9822998,5.248290062,0.763722003,103.6470032,1.514189959,186.2230072,50.03509903,0.0,163.9579926,41.26890182,17.02079964,142.8939972,53.85620117,16.62770081,1,0,0,0
0.781051993,93.99510193,1.505879998,220.3650055,36.35990143,4.037819862,0.634840012,99.33270264,1.240389943,207.8040009,43.89459991,0.0,162.2850037,49.21720123,17.66160011,144.253006,61.3268013,18.14819908,1,0,0,0
0.620724022,117.189003,1.442209959,254.9309998,48.03879929,4.542170048,0.653657973,95.92620087,1.517259955,194.2850037,45.21929932,0.0,164.3500061,48.94400024,17.6760006,147.6230011,60.85820007,18.0230999,1,0,0,0
0.637293994,126.9580002,1.337000012,248.6239929,52.42440033,5.290420055,0.720714986,102.0419998,1.512359977,185.0149994,49.82479858,0.0,160.7250061,40.30279922,16.9083004,141.0350037,52.28900146,15.96549988,1,0,0,0
0.65079999,143.6360016,1.33141005,248.9949951,71.63009644,8.190030098,0.729682028,108.2730026,1.518300056,171.5610046,58.45869827,0.0,186.7200012,34.30789948,16.9083004,142.1410065,46.25600052,15.97799969,1,0,0,0
0.737680972,97.93840027,1.566230059,237.0079956,37.04040146,3.567869902,0.694383025,94.90019989,1.315039992,211.9550018,38.57789993,0.0,173.897995,57.07870102,19.87290001,158.8999939,67.76329803,21.52759933,0,0,0,1
0.967408001,177.628006,1.357550025,248.6529999,76.6085968,8.648189545,1.120329976,140.8999939,1.513550043,175.7059937,63.89759827,0.0,182.4459991,32.71920013,16.76679993,142.753006,44.3484993,15.6736002,0,0,0,1
