M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
90.3669968,4248.6298828,30.2136002,389.7640076,124.788002,15.2033005,121.2020035,4307.75,41.4613991,351.5840149,117.3939972,9.4812698,219.9329987,104.9990005,139.3059998,207.8699951,116.4520035,48.8698997,16.9
97.0585022,4320.1098633,30.9962997,411.7780151,133.4340057,16.5748997,127.9749985,4345.8300781,42.0965004,348.2799988,121.7910004,8.96488,238.8869934,105.9469986,39.6785011,218.772995,119.8570023,38.9556999,0.0
61.787899,4012.1899414,29.6622009,406.0769958,134.5820007,14.4197998,95.9431992,3935.4199219,41.0284004,362.9249878,123.5849991,8.9245195,231.9559937,101.9199982,41.8525009,234.2749939,113.75,42.428299,0.0
148.7330017,4213.0097656,30.7434998,390.2399902,122.0510025,13.0732002,188.5019989,4252.5800781,42.7649002,348.1900024,109.086998,8.6969805,210.6569977,101.9020004,142.7079926,190.8869934,107.5680008,40.4659996,0.0
154.529007,4165.7597656,30.8469009,391.3789978,122.0739975,13.6942997,206.0650024,4150.4101562,43.3188019,348.2829895,111.564003,8.5939598,219.8650055,89.1001968,137.6860046,210.3329926,104.5550003,43.9920006,0.0
192.5970001,4104.1801758,30.5195007,401.243988,131.9060059,13.4637003,250.4880066,4047.5500488,42.0634003,357.0960083,116.7080002,8.6158705,221.697998,90.0249023,137.1329956,206.7299957,104.4749985,48.6174011,0.0
179.128006,4107.4101562,30.6096001,399.6090088,127.9410019,13.4832001,234.0149994,4071.3400879,42.2624016,353.8200073,114.8980026,8.6376495,220.348999,89.5826035,136.647995,206.2709961,103.8119965,47.1142998,28.2
176.9949951,4185.4399414,32.3823013,397.3009949,134.3450012,14.7893,217.8430023,4220.4799805,42.1057014,349.1839905,119.0940018,7.80477,238.2149963,96.6392975,36.8033981,209.9089966,108.6640015,31.2245007,0.0
155.2200012,4167.2797852,30.6832008,389.0209961,120.848999,13.7851,208.1920013,4151.7001953,43.5505981,348.2340088,110.8339996,8.68571,214.5269928,87.6334991,135.1580048,210.3710022,104.6460037,42.3697014,0.0
132.8110046,4300.6899414,31.9944992,399.5079956,133.3350067,14.9338999,167.776001,4333.4301758,41.7722015,348.4670105,120.7009964,7.84582,238.5879974,102.6839981,36.7747002,208.875,113.4250031,31.3006992,0.0
124.1839981,4081.6899414,30.594101,399.2090149,130.5670013,14.0031996,171.3159943,4026.8898926,42.5709,355.696991,117.7200012,8.8191404,224.4600067,93.6951981,108.7289963,216.628006,107.3219986,46.4458008,0.0
166.4570007,4056.0800781,31.4386997,403.730011,140.0189972,14.5408001,188.5509949,4002.5100098,41.6739006,366.1539917,122.8310013,7.6118598,244.572998,93.2702026,43.0125999,215.8549957,104.3099976,37.7333984,0.0
69.1034012,4050.1799316,30.0636997,405.980011,133.0059967,14.4221001,103.814003,3984.0100098,41.0331001,361.2579956,122.5599976,8.9095402,231.5339966,100.8180008,41.7008018,231.1080017,114.2389984,42.3250999,0.0
71.4072037,4171.8798828,31.4598999,401.9249878,127.1780014,14.7222996,106.5780029,4130.8500977,42.4482994,349.368988,117.1729965,8.7479801,238.6950073,96.4646988,42.7400017,228.9340057,115.2279968,41.3261986,0.0
173.2230072,4221.2900391,32.321701,399.6719971,135.7100067,15.0286999,217.9940033,4249.3100586,41.7972984,348.6870117,120.3830032,7.7512698,241.7830048,97.8707962,37.2557983,210.4830017,109.7450027,31.5370998,0.0
79.1324005,4226.7700195,31.1968002,402.9299927,124.7939987,14.5342999,116.2850037,4187.2797852,42.2514,348.8089905,116.5360031,9.0698004,230.9869995,97.072197,40.8624001,228.4570007,116.2340012,41.4966011,22.5
180.5110016,4130.4101562,33.1781006,407.1270142,128.9850006,15.0494003,214.9730072,4107.7597656,41.3993988,353.9639893,115.7850037,7.7434902,248.1929932,90.444603,42.4319,216.2960052,105.5530014,39.9841003,0.0
155.5559998,4207.5600586,31.0832996,393.0390015,128.2039948,13.1752996,199.0480042,4238.6000977,42.4570999,350.177002,112.2020035,8.5249796,215.3820038,98.4651031,137.276001,197.6369934,107.5449982,40.6542015,0.0
201.7350006,4008.8400879,30.3255005,397.7120056,137.0950012,12.9617996,263.4440002,3912.2700195,42.4216995,361.375,120.7229996,8.3479795,219.9730072,85.2473984,134.0529938,208.1360016,101.4319992,46.2388,0.0
174.5249939,4115.0,31.1973,389.3710022,128.871994,13.7431002,226.1179962,4100.2099609,43.5612984,352.1390076,113.8280029,8.58078,214.3659973,92.6146011,136.7279968,201.6089935,104.0920029,42.4650993,0.0
193.6490021,3986.7800293,30.2826996,398.1300049,141.9499969,12.9284,254.1929932,3889.8898926,42.4174004,365.1919861,123.8529968,8.3104801,220.6470032,83.221199,131.503006,208.4340057,100.2009964,46.2370987,0.0
172.0749969,4230.1000977,32.3114014,399.6889954,135.6549988,15.0557003,216.6430054,4259.5800781,41.7999992,348.0270081,120.3339996,7.7593198,241.7299957,98.1173019,37.2319984,210.3619995,109.9189987,31.5154991,0.0
175.6369934,4083.0600586,31.9654007,403.5280151,135.4869995,14.6478996,201.8890076,4034.8798828,41.7229004,359.0280151,120.2699966,7.6312399,245.1549988,92.8618011,42.9746017,216.7709961,105.1050034,37.6274986,0.0
146.3840027,4287.2299805,32.1048012,399.6059875,134.2850037,15.0193996,185.0850067,4321.6899414,41.7872009,347.4219971,120.5540009,7.8232098,239.7539978,101.3000031,36.9197998,209.3410034,112.3249969,31.3537998,0.0
175.0099945,4097.3100586,32.2697983,403.4460144,133.7689972,14.6134996,204.5930023,4058.8898926,41.7266006,358.5690002,119.4449997,7.6012702,245.2019958,91.7804031,42.9859009,215.996994,104.7549973,37.6465988,22.5
202.298996,4031.4699707,30.3696995,397.5440063,135.1399994,12.9925003,263.2640076,3939.6298828,42.4233017,359.3340149,118.7860031,8.3907804,219.6849976,88.0121002,136.1119995,208.0899963,102.5009995,46.2756004,0.0
69.5354004,4110.4799805,30.7959995,401.3059998,129.6499939,14.6154003,107.5690002,4048.1999512,42.2485008,356.2890015,120.1669998,8.8603096,235.4790039,99.9977036,42.2476997,231.3650055,115.8649979,42.641201,28.2
162.875,4148.2202148,30.6662006,391.4020081,122.0749969,13.6611996,216.3059998,4133.6201172,43.3092995,348.9129944,111.3290024,8.59482,219.3190002,88.7626038,138.3280029,209.9949951,104.2799988,43.9990997,0.0
85.1920013,4337.5800781,31.1375999,411.3699951,131.1860046,16.4248009,112.7710037,4364.4199219,42.0926018,348.3900146,121.2720032,8.9858599,237.0930023,107.0339966,39.5737,216.4499969,120.4629974,38.9740982,0.0
176.4909973,4191.1000977,32.8265991,395.6759949,131.5570068,15.5678997,213.6000061,4206.7099609,42.8965988,347.5759888,117.538002,7.8175998,240.4949951,93.9320984,39.535099,210.7920074,106.3889999,33.4678001,28.2
129.5119934,4277.7700195,31.0988998,392.9859924,126.3649979,13.2103996,164.5449982,4321.8598633,42.4402008,348.4830017,111.6849976,8.5674601,215.3439941,103.3410034,136.5709991,196.4060059,110.3059998,40.4075012,0.0
82.6925964,4303.9199219,31.1877003,401.6279907,125.7829971,15.7511997,110.6380005,4315.3598633,41.0946999,346.0859985,118.0770035,9.0471296,229.3190002,105.1380005,38.4863014,212.9559937,118.5070038,38.7342987,16.9
108.7870026,4197.0,31.6702995,396.026001,127.4950027,14.9195995,139.5639954,4183.9902344,41.8452988,347.9330139,117.3349991,8.4297895,235.220993,98.5445023,41.2601013,218.1929932,111.4079971,39.1209984,22.5
141.0610046,4188.6098633,31.6702003,388.9649963,125.2549973,13.8976002,187.3480072,4161.6899414,43.6058998,349.3479919,113.4349976,8.6575203,213.7599945,92.4838028,133.1380005,204.4810028,105.4820023,42.2240982,0.0
160.5740051,4053.0700684,31.5722008,403.6820068,138.0099945,14.5501003,185.0679932,3998.8701172,41.6893997,364.3359985,122.1019974,7.6226501,244.8029938,93.4817963,43.0867996,217.3399963,104.7839966,37.7899017,0.0
146.5099945,4195.9902344,30.4733009,388.7590027,120.5309982,13.8570004,196.378006,4207.1499023,43.5467987,348.1400146,110.0500031,8.7715101,213.9380035,95.4263,140.0269928,199.8000031,105.875,42.5219002,22.5
146.3690033,4072.1298828,31.6324997,403.7009888,134.0240021,14.6229,175.6109924,4030.6599121,41.7196999,359.0249939,120.0449982,7.6799598,245.5549927,94.7259979,43.2350998,221.3849945,106.1119995,37.889801,22.5
116.1230011,4299.1801758,31.1305008,384.8909912,125.2030029,13.2728004,150.1609955,4327.1298828,42.6054001,347.2380066,113.1709976,8.5032101,212.6170044,103.3639984,128.4290009,197.6730042,113.8310013,38.0979996,0.0
162.4909973,4163.4501953,31.0853996,389.1640015,125.6949997,13.7715998,210.7980042,4170.5097656,43.5586014,350.1579895,111.8420029,8.62883,214.3079987,94.7830963,138.6970062,200.7649994,104.9860001,42.5180016,22.5
134.3390045,4039.0700684,30.0247002,402.20401,131.3240051,13.5695,183.9389954,3989.6000977,42.0029984,360.1229858,118.4059982,8.7312098,226.2599945,94.3159027,133.8619995,216.197998,108.2659988,49.1455994,0.0
203.2850037,3994.6201172,30.3871002,398.0339966,141.6609955,12.9253998,264.9830017,3897.4099121,42.4236984,364.6300049,123.4909973,8.3022003,220.0890045,82.3830032,131.9880066,206.4029999,99.8090973,46.1903,0.0
165.4499969,4140.1098633,30.7758007,391.4379883,123.7099991,13.6571999,217.973999,4126.9399414,43.3129005,349.8599854,112.0940018,8.5697203,219.1069946,90.678299,138.9720001,207.1179962,104.2539978,44.0209999,0.0
76.9430008,4222.8300781,31.9265003,398.9559937,123.8929977,14.4288998,113.2539978,4193.25,42.0937996,346.4400024,115.8710022,8.8719501,232.7359924,94.7145996,43.1843987,224.0,114.2279968,41.6773987,22.5
102.5449982,4242.5800781,31.2828007,395.3989868,123.5770035,14.2474003,139.1649933,4224.9599609,41.6888008,350.8250122,117.3779984,9.0540504,226.3710022,96.9076996,40.6394997,217.0850067,112.4120026,40.725399,0.0
167.128006,4221.7299805,32.8698997,395.2980042,124.9980011,15.5885,201.8009949,4231.9399414,42.905201,343.8959961,114.6269989,7.87008,238.9409943,91.172699,39.4669991,207.9810028,105.6299973,33.4375992,28.2
155.1470032,4179.9199219,30.6982002,388.9299927,122.3270035,13.8086004,203.9369965,4192.7099609,43.5480003,348.9330139,110.4869995,8.7047701,214.1360016,95.300499,140.2969971,199.9799957,105.4319992,42.5629005,22.5
163.8240051,4168.2998047,30.9999008,393.0969849,129.0619965,13.158,210.9349976,4179.8300781,42.4570999,351.3739929,113.3190002,8.50383,215.3249969,96.3778992,136.1320038,198.802002,106.8190002,40.6439018,0.0
67.3102036,4011.6999512,29.8323994,406.0429993,134.326004,14.4095001,101.2689972,3935.8898926,41.0257988,362.7349854,123.3759995,8.9033203,231.7460022,101.2289963,41.7812996,232.4400024,113.6470032,42.3793983,0.0
122.4670029,4036.8500977,30.9505005,403.9429932,135.496994,14.6190004,151.4940033,3984.2900391,41.7092018,360.8919983,121.5859985,7.7500701,245.7319946,98.0341034,43.4570999,226.6179962,107.4509964,38.0988007,0.0
124.276001,4128.3398438,30.4892998,398.0010071,128.8699951,13.8613005,169.477005,4087.0200195,42.3361015,353.6549988,116.6579971,8.8917599,222.0410004,95.7913971,104.6169968,214.2389984,108.9570007,44.9168015,28.2
87.3606033,4062.6101074,29.9090004,399.2030029,130.1130066,14.1422005,128.5319977,4015.1201172,41.6800995,356.4020081,122.0820007,8.7452202,227.9609985,98.3528976,41.7584,221.7489929,112.987999,41.656601,28.2
149.6970062,4232.8598633,33.0708008,395.2470093,128.8849945,15.6225004,186.6009979,4228.3901367,42.9446983,346.20401,116.7519989,7.93191,237.7769928,93.7273026,39.4779015,211.4960022,107.2559967,33.4749985,28.2
128.0149994,4278.6601562,31.0438995,393.0159912,126.6019974,13.2046003,163.0690002,4320.3198242,42.4360008,348.8739929,112.4110031,8.5608501,215.3300018,102.973999,135.4210052,197.3119965,110.4869995,40.3418999,0.0
131.0599976,4126.7597656,31.2203999,397.3460083,128.1230011,14.3369999,176.4550018,4092.8601074,42.6898994,351.446991,115.6800003,8.9388103,224.7050018,90.4925995,126.7450027,212.3789978,105.7679977,47.5088997,28.2
127.7770004,4034.5100098,29.9769001,402.3269958,131.5070038,13.5876999,176.3439941,3985.6398926,41.9953003,360.5039978,118.5749969,8.7519102,226.7709961,95.3258972,133.654007,217.3209991,108.8929977,49.2126999,0.0
195.2480011,4050.4799805,30.4029999,401.4419861,133.6380005,13.4223003,255.3170013,3972.5200195,42.0601997,359.4309998,119.0579987,8.5559301,222.1369934,86.5775986,134.3269958,207.8569946,103.2350006,48.5802994,16.9
186.1009979,4071.3798828,30.5944004,399.75,130.2429962,13.4608002,243.1470032,4015.3999023,42.2617989,355.6159973,116.6539993,8.6026402,220.3379974,87.9794006,135.1119995,206.3710022,103.0559998,47.0690002,0.0
182.3329926,4015.9399414,30.0830002,397.7330017,135.1990051,12.9293003,239.3399963,3938.6398926,42.4151001,361.9519958,121.8199997,8.28654,220.6990051,85.8253021,132.0690002,208.6640015,101.5429993,46.2387009,16.9
103.3420029,4030.9599609,31.4676991,404.6919861,132.9290009,14.3723001,131.5890045,3967.8500977,41.9730988,357.6390076,119.3600006,8.2833595,241.8809967,96.3443985,45.7285995,227.7420044,108.5139999,44.4025002,0.0
139.496994,4236.2597656,30.8588009,390.3980103,122.8769989,13.0214005,180.7749939,4255.8300781,42.7644005,347.769989,109.8470001,8.6752195,210.1239929,100.4860001,137.3509979,195.473999,108.5709991,40.1304016,0.0
85.9877014,4323.9702148,31.4099998,398.6270142,127.4769974,14.7974005,111.5899963,4358.7001953,42.2951012,348.9920044,117.1200027,9.0718403,225.0319977,107.0690002,136.9700012,207.9309998,117.9179993,48.6388016,0.0
161.4450073,4225.0800781,32.9798012,395.3349915,127.5009995,15.6028996,196.845993,4230.7402344,42.9216003,345.0,115.7320023,7.88135,238.7330017,92.4546967,39.4902992,210.0279999,106.3600006,33.4570999,28.2
46.0657997,4048.7099609,29.3486004,406.2319946,133.5449982,14.4469004,82.3868027,3977.9699707,41.0363998,363.0799866,123.2330017,8.9750299,232.9400024,106.7269974,42.0421982,241.3059998,116.2300034,42.5633011,0.0
151.5440063,4022.1499023,29.8717003,397.8970032,134.3789978,12.9938002,204.7279968,3952.5500488,42.3963013,361.2609863,120.1480026,8.4012499,222.2749939,91.5944977,133.5970001,216.2570038,104.2330017,46.4720993,16.9
140.6349945,4208.7900391,31.5007,388.9299927,124.0849991,13.8778,185.6089935,4203.1601562,43.5932007,348.5769958,112.0220032,8.67132,213.8849945,94.4781036,135.6239929,202.8289948,105.8410034,42.330101,22.5
201.7339935,4023.0700684,30.3488007,397.5950012,135.6069946,12.9826002,263.0069885,3929.6000977,42.4225006,359.95401,119.3779984,8.3769903,219.8099976,86.9969025,135.401001,208.2259979,102.1569977,46.2649002,0.0
182.3300018,4158.1298828,32.2495995,407.3829956,133.5480042,15.1899004,214.0039978,4137.5200195,41.3814011,354.8739929,118.9860001,7.8491502,247.6790009,93.2518005,42.2630997,215.5570068,106.8450012,39.8101006,0.0
148.4779968,4230.4399414,31.1634007,392.9450073,126.6780014,13.2012997,188.9900055,4269.3598633,42.4581985,348.7430115,110.5169983,8.5570202,215.3730011,100.8860016,139.2550049,195.5149994,108.211998,40.6838989,0.0
96.7923965,4280.7402344,30.9311008,401.6870117,127.4199982,15.8681002,121.8909988,4303.5297852,41.0575981,345.6600037,118.302002,9.0172701,230.2100067,103.3580017,38.5411987,213.8699951,116.7080002,38.7122002,16.9
80.2853012,4267.6000977,30.7185001,402.9159851,125.4029999,14.8339005,117.3079987,4245.3100586,41.5169983,348.5310059,117.2409973,9.56991,229.4210052,100.2969971,39.1675987,219.4530029,116.6289978,40.4127007,0.0
167.2700043,4190.5898438,33.4957008,397.2059937,118.7149963,15.2275,207.2709961,4191.75,42.6624985,345.1029968,110.6539993,7.71944,243.9470062,79.7806015,42.2515984,213.022995,100.8389969,35.1682014,0.0
152.8200073,4231.0,33.0481987,395.2820129,128.7920074,15.6181002,189.4700012,4229.3701172,42.9390984,346.0029907,116.6110001,7.9177198,238.0579987,93.5403976,39.4824982,211.2420044,107.0810013,33.4710007,28.2
148.6009979,4108.9799805,30.5706005,400.1470032,127.8320007,13.5569,199.0939941,4073.8000488,42.2331009,353.4089966,115.1600037,8.7194996,222.5480042,90.039299,134.6439972,209.0709991,105.2009964,47.3362007,28.2
130.2460022,4040.8701172,31.1331005,403.8720093,135.348999,14.6168003,158.5449982,3988.0900879,41.7106018,360.6789856,121.2730026,7.7279201,245.625,96.9989014,43.3880005,224.9400024,106.9830017,38.0359993,0.0
104.9919968,4025.9199219,30.0270004,405.5580139,134.723999,13.9275999,150.6089935,3961.0900879,41.8744011,360.6170044,123.8919983,8.7314301,225.5809937,95.3110962,42.5765991,219.8130035,109.0429993,41.4491997,0.0
76.7304993,4224.5097656,32.2361984,398.9129944,122.927002,14.4811001,113.5569992,4193.3798828,42.1040993,345.1809998,115.4580002,8.9029903,232.6679993,92.3089981,43.2041016,224.8699951,114.1009979,41.6883011,22.5
180.6860046,4157.2700195,32.6626015,405.8299866,131.2460022,15.2171001,212.8939972,4149.5297852,41.5909004,350.9389954,117.1679993,7.85501,246.1909943,91.6687012,41.5229988,212.8110046,105.4589996,38.2694016,16.9
126.8379974,4039.8100586,31.0550995,403.9039917,135.3899994,14.6188002,155.5149994,3987.4599609,41.7102013,360.723999,121.3960037,7.7378998,245.6779938,97.4586029,43.4174004,225.6719971,107.197998,38.0626984,0.0
178.4210052,4163.4599609,32.9127998,397.9259949,131.1759949,15.4139996,212.9450073,4166.9599609,42.6526985,348.1319885,117.1050034,7.7389598,244.9530029,92.5061035,42.0139008,212.5110016,105.4820023,35.0769005,0.0
124.0759964,4241.9501953,31.5569992,391.5119934,127.0419998,13.6883001,164.2189941,4232.1000977,43.0876999,347.6369934,114.2740021,8.6059599,216.8679962,96.6651993,111.1009979,204.6560059,110.1279984,38.8777008,22.5
83.2885971,4068.6599121,29.9319992,399.2720032,130.0619965,14.1608,123.8690033,4019.7299805,41.6801987,356.3049927,121.8889999,8.7677898,228.1690063,98.6196976,41.7795982,222.8919983,113.2910004,41.6823997,28.2
177.8220062,4170.75,32.7654991,395.7980042,134.0,15.5587997,216.7940063,4185.4399414,42.8936996,349.6520081,118.9280014,7.8207302,240.9069977,95.2661972,39.543499,211.6410065,106.8180008,33.4818993,28.2
96.6278,4029.7099609,30.7292004,403.2579956,132.6040039,14.3002005,129.5890045,3960.8000488,41.4810982,361.4719849,120.8099976,8.7108803,235.0590057,98.8603973,43.362999,228.3029938,112.1869965,43.7072983,0.0
56.9053993,4008.7800293,29.4452,406.1159973,135.1470032,14.4250002,91.0639038,3930.8200684,41.0293007,363.427002,124.0070038,8.94137,232.1470032,102.6340027,41.9323997,236.1920013,113.6579971,42.479599,0.0
149.8040009,4213.4902344,33.1211014,397.723999,129.2409973,15.4660997,184.647995,4203.5200195,42.6874008,345.2309875,116.2089996,7.8389301,244.723999,90.7778015,42.2883987,215.6369934,106.1790009,35.2322006,0.0
55.5970001,4106.7700195,30.4242992,401.6270142,129.6900024,14.6686001,92.5491028,4045.4399414,42.2248001,356.7659912,120.177002,8.9582195,235.8329926,100.0930023,42.3811989,234.4369965,116.6309967,42.7949982,28.2
163.7409973,4201.0400391,33.2084999,397.6459961,126.6009979,15.4046001,196.6840057,4199.5898438,42.6717987,344.7690125,114.5179977,7.77281,244.6660004,88.9456024,42.1775017,213.1670074,104.7900009,35.1664009,0.0
131.4219971,4224.7001953,31.8887997,388.8800049,124.7139969,13.9404001,174.8789978,4208.7001953,43.6178017,348.178009,112.7839966,8.6844196,213.6679993,94.0846024,133.2420044,203.8419952,106.177002,42.2092018,22.5
142.1750031,4251.0498047,31.4983006,392.9259949,126.4639969,13.2248001,178.6860046,4295.2797852,42.4654999,347.0280151,108.5749969,8.5756397,215.4660034,104.6060028,141.9170074,191.9129944,109.185997,40.7352982,0.0
90.9077988,4313.1201172,31.4053001,398.552002,127.4179993,14.7952995,116.9179993,4352.7299805,42.300499,349.07901,116.3690033,9.0668201,224.8609924,106.9589996,140.3540039,206.7570038,117.2779999,48.8266983,0.0
178.8410034,4152.4599609,32.8163986,398.0209961,133.1329956,15.4289999,214.5970001,4154.7299805,42.6515999,349.2170105,118.2350006,7.74895,245.0370026,93.7771988,42.0017014,213.1150055,105.9830017,35.0663986,0.0
84.0042038,4269.9101562,30.5370007,390.1270142,125.0500031,15.1827002,114.1819992,4311.0297852,41.4737015,350.5799866,117.7259979,9.4470396,220.7220001,104.9550018,134.5249939,209.7669983,117.387001,48.6114006,16.9
180.9149933,4128.4399414,33.4609985,407.0589905,128.0209961,15.0375004,219.3619995,4103.4101562,41.4129982,354.3599854,115.0889969,7.7223001,248.6089935,91.2655029,42.4704018,217.5919952,106.0419998,40.0238991,0.0
75.2389984,4174.5498047,31.4790001,401.8729858,127.5,14.7056999,109.1350021,4137.0600586,42.4528008,349.5650024,117.3759995,8.7129202,238.8370056,97.5030975,42.713501,228.352005,115.0350037,41.2840004,0.0
153.4279938,4049.5600586,31.6054993,403.678009,136.1029968,14.5792999,179.4570007,3994.6298828,41.705101,361.946991,121.1419983,7.6497002,245.1430054,94.0830994,43.1781006,219.6139984,105.4169998,37.8534012,0.0
148.3370056,4212.5898438,30.4232998,389.7630005,118.6709976,13.1348,183.2059937,4260.1899414,42.7570992,349.0249939,108.961998,8.7366199,209.6600037,104.6819992,148.9100037,183.5930023,107.2149963,40.7416,0.0
66.5906982,4166.25,31.4305,402.0209961,127.0139999,14.7382002,103.3219986,4120.3701172,42.4411011,348.9349976,116.7229996,8.7877102,238.6799927,94.7680969,42.7975998,229.7230072,115.4079971,41.3917999,0.0
87.1722031,4007.0800781,30.2201996,405.9760132,134.3269958,14.3610001,120.1969986,3937.1599121,41.0101013,363.3049927,123.3180008,8.8225698,231.1269989,99.5617981,41.5966988,227.4369965,112.9990005,42.243,0.0
175.1820068,4205.7597656,32.4135017,397.2730103,133.5850067,14.8245001,215.7100067,4238.7202148,42.110199,347.7980042,118.6880035,7.8124599,237.826004,96.3789978,36.7731018,209.6620026,108.6839981,31.1844006,0.0
205.598999,3988.6398926,30.5603008,398.3850098,146.3549957,12.9140997,268.3080139,3889.75,42.4267998,367.29599,125.3619995,8.3106098,220.0149994,80.1949997,131.1580048,205.9380035,98.4368973,46.1769981,0.0
176.6849976,4180.1098633,33.2546005,397.6140137,125.2170029,15.3428001,209.2570038,4185.1899414,42.6565018,345.1860046,113.5540009,7.7153702,244.6300049,87.4345016,42.0814018,211.4880066,103.572998,35.1016006,0.0
105.9779968,3991.6599121,29.8043003,405.3240051,134.8450012,13.8111,152.0149994,3920.3500977,41.841301,360.95401,123.4229965,8.8429003,224.7140045,94.7470016,44.1683006,221.3930054,107.8420029,43.2467003,0.0
79.2749023,4214.6801758,31.6320992,398.9530029,125.3570023,14.3674002,113.7229996,4188.1699219,42.0839996,348.0119934,116.651001,8.8181601,233.0870056,96.8550034,43.2464981,224.1100006,113.586998,41.6815987,22.5
64.3134003,4053.7099609,29.9727993,406.0100098,132.8890076,14.4358997,99.3539963,3986.9199219,41.0363007,361.1239929,122.4960022,8.9313202,231.7420044,101.2900009,41.7542,232.5590057,114.5159988,42.365799,0.0
141.4190063,4088.4099121,31.8099003,407.9620056,131.8699951,15.1905003,172.621994,4060.7399902,41.346199,356.9920044,118.9720001,7.9726601,249.0350037,95.0924988,42.5558014,220.753006,108.9869995,40.415699,0.0
83.9455032,4329.7299805,31.4148998,398.6530151,127.5250015,14.7971001,109.2149963,4362.7299805,42.2929993,348.9370117,117.4769974,9.0725203,225.0740051,107.2789993,135.5110016,208.2290039,118.2460022,48.550499,0.0
164.3419952,4264.3999023,32.0471001,400.2059937,141.8209991,15.3136997,210.8789978,4297.0200195,41.8320999,346.6119995,123.8909988,7.82726,242.4409943,103.6569977,37.0485992,212.1909943,113.1719971,31.3824005,0.0
