DI_Al_0_2,DI_Ca_0_2,DI_Fe_0_2,DI_K_0_2,DI_Mg_0_2,DI_P_0_2,DI_Al_2_6,DI_Ca_2_6,DI_Fe_2_6,DI_K_2_6,DI_Mg_2_6,DI_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
198.9579926,109.8389969,130.2050018,72.3349991,30.9234009,16.6662006,254.5180054,129.5160065,145.9149933,64.1718979,37.2965012,11.2351999,211.3040009,60.6783981,29.7971001,188.7380066,80.5542984,26.3831997
197.0679932,109.435997,132.9589996,75.2136993,30.7924004,17.0937004,258.4289856,129.6959991,141.2350006,64.9207001,37.6907997,12.3381996,210.4519958,56.6403008,29.5531006,191.2359924,73.3468018,25.6415005
197.9859924,121.8330002,132.8849945,75.3714981,30.8521996,16.7026005,264.7269897,139.5249939,143.2279968,63.9896011,37.8091011,12.3577003,210.2660065,55.1213989,30.3428993,192.6269989,70.0709991,25.6497002
202.9799957,86.4072037,136.7369995,68.9856033,32.3079987,20.9792004,223.4349976,92.5934982,133.1430054,59.5446014,34.9328003,15.0879002,203.1450043,53.5662994,27.3281994,179.8110046,70.444397,24.2157993
199.6620026,130.996994,130.0039978,71.5018997,30.9633999,15.9860001,257.3739929,148.776001,144.9069977,63.6917,37.3078003,11.1623001,211.2559967,60.6309013,30.6000004,192.9100037,80.9595032,26.8288002
194.7859955,80.7188034,133.1100006,75.292099,30.5748005,16.9827995,241.5130005,104.7480011,132.0279999,66.1659012,37.2459984,12.8385,210.4400024,56.7589989,27.3027992,190.1170044,72.6625977,24.7352009
197.4909973,116.836998,132.9199982,75.2244034,30.8253002,16.9358006,261.3970032,135.5090027,142.7810059,64.5924988,37.7526016,12.2622004,210.3860016,56.1659012,30.1019993,191.7689972,72.4272995,25.7581997
195.7859955,92.1312027,133.1790009,75.7573013,30.6921997,17.9090996,248.8800049,112.1269989,135.2920074,67.4184036,37.4754982,12.7014999,210.7720032,57.9688988,27.9937,189.727005,74.8364029,24.9955006
200.5160065,145.6390076,129.746994,70.7408981,31.0468998,15.5723,259.9859924,161.7749939,146.9450073,63.7518997,37.3734016,10.5936003,211.3659973,61.9435005,31.6362991,193.8430023,83.9235001,27.2530994
204.0299988,97.9064026,122.2669983,52.8069992,31.1525002,18.5165997,231.0850067,95.1483994,136.4669952,43.7692986,32.8991013,15.2793999,202.6750031,48.2900009,25.1828995,198.4730072,60.9911003,22.4473991
197.4290009,114.6100006,132.923996,75.2387009,30.8167,16.9228992,260.9490051,134.0449982,142.1849976,64.4923019,37.7392998,12.3283997,210.375,56.0657005,29.9085007,191.8130035,72.1660004,25.6879005
205.746994,105.5339966,120.2610016,58.5593987,31.4235001,19.9025002,227.4210052,103.8560028,121.5670013,45.9205017,32.6142998,15.3762999,206.9660034,45.3829002,30.5252991,193.3130035,59.3154984,23.9612007
199.2070007,120.1039963,130.1309967,72.0524979,30.9263,16.3367004,255.5500031,139.0619965,144.3560028,64.1411972,37.2785988,11.3458004,211.2720032,60.3721008,30.0774002,191.5050049,80.013298,26.5587006
196.6840057,106.0960007,133.0110016,75.1280975,30.7817001,17.4785004,255.9380035,125.5110016,141.4989929,65.7349014,37.662899,12.1657,210.6210022,57.9408989,29.3845997,189.826004,76.0886002,25.6975994
208.2059937,148.5119934,118.362999,62.2494011,31.6569996,19.8649998,258.5629883,146.1000061,107.5390015,44.0040016,33.4655991,14.5558996,208.8090057,41.6043015,41.1360016,208.1710052,56.8138008,29.3959007
199.9779968,136.9730072,129.9109955,71.180603,30.9946003,15.8225002,258.3900146,153.9889984,145.5820007,63.6464996,37.3320999,10.9637003,211.2910004,61.0983009,30.9773998,193.3390045,82.1694031,26.9857006
206.9620056,122.5199966,119.1610031,60.4742012,31.5582008,20.0569,241.7189941,123.0070038,117.5810013,44.4987984,33.0973015,14.9287004,207.6920013,42.8963013,35.4850998,194.9660034,58.1264,25.8057003
204.3470001,98.0234985,122.1669998,53.5797997,31.1928005,18.8588009,230.9190063,95.6095963,135.2449951,44.5329018,32.9287987,15.6288004,202.6119995,47.9023018,26.1870995,195.3179932,60.9808998,22.6594009
194.9409943,83.9996033,133.4340057,76.5010986,30.6154003,18.4319992,241.0919952,101.6559982,130.3560028,69.8209,37.2700996,13.1545,210.9420013,58.2165985,27.1725998,189.5839996,74.6488037,24.5000992
199.9689941,137.4779968,129.9149933,71.1530991,30.9930992,15.8100996,258.428009,154.3860016,145.4210052,63.5668983,37.3306007,10.9874001,211.2810059,61.0387993,30.9529991,193.4669952,82.1246033,26.9804993
194.1029968,75.2294998,133.0130005,74.760498,30.5063992,16.4150009,236.5950012,99.153801,130.6309967,65.4324036,37.1002007,12.6533003,210.2819977,56.540699,26.8626995,189.5019989,72.2751999,24.4946995
195.4629974,88.75,133.2640076,76.0221024,30.6634998,18.1226006,246.0859985,107.9860001,133.3739929,68.2973022,37.4033012,12.8655005,210.848999,58.1124001,27.6427002,189.6360016,74.7990036,24.7957993
206.7489929,125.6959991,119.4020004,60.5690002,31.5377998,19.9692001,239.8840027,123.4260025,116.9049988,44.7573013,33.0026016,15.0039997,207.6600037,43.2490005,35.3848991,197.0709991,57.7330017,25.9041004
194.8269958,83.3895035,133.5119934,76.7646027,30.6082001,18.6945,239.9589996,100.0979996,129.4450073,70.5710983,37.2429008,13.2683001,211.0330048,58.4264984,27.0541992,189.5420074,74.848999,24.4083004
214.7920074,124.4789963,122.5970001,65.6039963,32.8886986,18.8094006,243.8119965,129.0919952,133.0130005,53.4241982,34.6609993,13.9771004,206.3959961,48.0643997,34.5671997,194.8560028,65.7089005,27.2567997
204.5269928,101.9100037,122.0839996,53.0997009,31.2068996,18.8575993,234.9589996,99.8076019,137.473999,43.9235001,33.0213013,15.6843004,202.6690063,47.8353996,26.3787003,196.0079956,60.9898987,22.8833008
212.7100067,112.0179977,126.2890015,60.6707001,32.209301,18.3288994,249.1560059,113.6139984,141.4889984,50.8492012,34.1957016,14.6238003,198.0890045,49.2759018,27.4860001,194.3869934,63.9770012,23.0592003
204.5720062,95.8584976,121.9469986,55.9724998,31.2406006,19.4967995,225.7299957,93.8307037,129.0019989,46.3097,32.8852997,15.7925997,202.5249939,47.0934982,27.9326,189.7250061,61.1296997,22.5338993
200.4459991,98.6296997,126.2580032,58.5800018,30.3402004,17.5841007,244.1840057,112.2109985,139.1089935,48.7877007,33.7975998,15.4216995,194.8320007,48.6777992,26.6266003,197.1399994,61.5195999,24.3493996
197.2100067,115.0719986,132.9409943,75.0784988,30.8157997,17.1215,259.5289917,133.720993,143.0720062,65.0652008,37.7280998,12.1288996,210.4810028,57.0611,30.0841999,191.0549927,74.7274017,25.8934002
205.727005,107.1340027,120.2529984,58.4958,31.4206009,19.8579998,227.7899933,105.1159973,121.5130005,45.7290001,32.6156998,15.3185997,207.0,45.4039001,30.6762009,193.8990021,59.2867012,24.0382004
197.901001,123.375,132.8899994,75.3574982,30.8526001,16.7859001,264.2219849,140.197998,143.7460022,64.3412018,37.8050003,12.2602997,210.3110046,55.4578018,30.5203991,192.3320007,70.5477982,25.7485008
197.6660004,117.7330017,132.9060059,75.2876968,30.8316002,16.8204994,262.5759888,136.5099945,142.6490021,64.2437973,37.7691994,12.3411999,210.326004,55.6470985,30.0995998,192.1829987,71.2281036,25.6798992
200.7330017,141.6049957,129.7050018,70.9999008,31.0683994,15.5752001,260.4110107,158.7579956,149.852005,64.2006989,37.4051018,10.4315004,211.3619995,61.8885002,32.1417007,193.1909943,83.453598,27.5748997
205.2420044,70.4067993,119.4240036,57.9042015,31.4150009,21.1116009,222.5099945,80.5046997,126.5510025,45.6325989,32.7103996,16.0956001,206.2579956,41.8465004,26.1012993,183.8450012,59.527401,22.3362999
197.1990051,114.5039978,132.9429932,75.0958023,30.8138008,17.1212006,259.4370117,133.2929993,142.8919983,65.0566025,37.7248993,12.1494999,210.4790039,57.0189018,30.0296993,191.0659943,74.5733032,25.8658009
204.5769958,95.5356979,121.9489975,56.0597992,31.2418995,19.5231991,225.4179993,93.5194016,128.7630005,46.4075012,32.8802986,15.8079996,202.5149994,47.0765991,27.9440994,189.5050049,61.1310005,22.5188999
203.576004,95.6233978,130.3399963,76.1406021,31.5370998,20.3078003,255.7039948,109.5250015,130.0820007,70.1872025,37.7603989,12.8260002,213.5950012,61.9328003,26.8372993,190.2599945,78.1996994,24.2516003
206.8300018,120.8909988,119.3040009,60.3641014,31.5447998,20.0592003,240.0910034,120.9169998,117.8570023,44.7275009,33.0397987,15.0178003,207.6029968,43.1109009,34.9527016,195.0090027,58.1422997,25.6436005
204.4140015,89.5402985,122.2630005,56.343399,31.2262001,19.5837002,219.5820007,86.3448029,126.5,47.6739006,32.7270012,16.0280991,202.348999,47.5914993,27.0832996,188.3869934,61.0253983,22.2499008
206.878006,127.4059982,119.2890015,60.728199,31.5503998,19.9841003,241.4250031,125.4000015,116.3430023,44.6467018,33.0508995,14.9596996,207.7389984,43.0325012,35.924099,197.3359985,57.6721992,26.1224995
207.2969971,134.7059937,118.9039993,61.1925011,31.5881004,19.9675007,246.8580017,133.0440063,114.1579971,44.2249985,33.2066994,14.7501001,208.0679932,42.4989014,37.9093018,199.0939941,57.5182991,26.9542007
197.7109985,119.7929993,132.9029999,75.2916031,30.8386002,16.8409996,262.9039917,137.7599945,143.1609955,64.3848038,37.7793007,12.2811003,210.3379974,55.7378998,30.2768993,192.1190033,71.3663025,25.7367992
199.7339935,128.2819977,129.9810028,71.5978012,30.9773006,16.0594006,257.2430115,146.3999939,146.1600037,64.0335999,37.3230019,11.0085001,211.3049927,60.9981995,30.7663002,192.0149994,81.5605011,26.8840008
205.4470062,101.5970001,120.5080032,58.0098,31.3885994,19.8293991,223.977005,99.4377975,122.3990021,46.1927986,32.4984016,15.4320002,206.8090057,46.0427017,29.4207993,192.875,59.6910019,23.5266991
201.147995,64.7210999,123.2440033,55.257,30.9018993,18.1413994,188.2769928,60.0937004,121.4240036,47.3998985,31.7646999,15.4026003,202.0899963,47.2957001,26.5720005,191.5059967,60.1012993,21.1914005
203.727005,84.1104965,122.6019974,55.4290009,31.1481991,19.0300999,213.3910065,79.6796036,125.7829971,47.4333992,32.5186005,15.7496004,202.3139954,48.2067986,26.0977993,190.5079956,60.8359985,21.9988003
206.3000031,112.5479965,119.7979965,59.5856018,31.4876995,20.0233002,233.5670013,111.7839966,119.7929993,45.4407997,32.8260994,15.2564001,207.2590027,44.162899,32.6380997,193.9629974,58.6311989,24.7691994
199.1909943,119.5360031,130.1360016,72.0768967,30.9256001,16.3575993,255.470993,138.5379944,144.3910065,64.1722031,37.2784004,11.3444996,211.276001,60.3883018,30.0603008,191.3869934,80.031601,26.5471001
206.1820068,114.9550018,119.8740005,59.4412003,31.4741001,19.9216995,233.1119995,112.9800034,119.6920013,45.2841988,32.7900009,15.1908998,207.2819977,44.4021988,32.6794014,195.1199951,58.5713997,24.8220997
198.5930023,110.5540009,130.3000031,72.6298981,30.8689003,16.7052994,253.3769989,130.3630066,142.147995,64.5488968,37.2243004,11.7103004,211.2720032,59.8199997,29.3043995,190.8200073,78.4597015,26.1606998
207.0370026,130.0240021,119.1460037,60.9174004,31.5655003,19.9869003,243.4450073,128.1970062,115.560997,44.4856987,33.1108017,14.8887997,207.852005,42.7935982,36.6533012,197.8869934,57.5940018,26.4258003
178.7259979,81.9245987,123.4290009,58.8191986,27.6322994,16.8927994,220.173996,97.9571991,134.1170044,50.8773994,31.4750996,14.6815996,195.9019928,50.6189995,26.0594006,191.848999,63.0573997,23.2936001
198.4429932,107.2020035,130.3419952,72.8214035,30.8605003,16.8927002,252.8000031,127.072998,141.8300018,64.8358002,37.219101,11.7392998,211.3200073,59.9542999,29.1056995,190.1320038,78.5779037,26.0158997
201.0339966,151.7559967,129.5910034,70.4951019,31.0909996,15.3372002,261.5899963,167.8049927,148.4640045,63.9101982,37.4127007,10.2764997,211.4219971,62.4842987,32.2545013,194.3800049,84.5154037,27.5394993
200.8630066,150.1230011,129.6419983,70.5484009,31.0771008,15.4111004,261.0450134,166.0939941,147.9199982,63.8456993,37.3993988,10.3725996,211.4069977,62.3512993,32.0508995,194.1959991,84.4496002,27.4389
198.4669952,107.2050018,130.3359985,72.8068008,30.8642006,16.8983002,252.9029999,127.0500031,142.0310059,64.8267975,37.2243996,11.7089996,211.3269958,60.0259018,29.1315994,190.0010071,78.733902,26.0228004
206.5720062,119.5309982,119.552002,60.1282005,31.5179005,20.0044994,237.302002,118.2549973,118.2659988,45.0223999,32.9347992,15.1091995,207.4850006,43.6008987,34.1809006,195.4779968,58.1663017,25.3929005
205.7910004,98.6731033,120.3430023,58.7053986,31.4311008,20.1075001,225.4700012,98.1649017,122.185997,46.7372017,32.5914993,15.6560001,206.7830048,45.414299,29.6445999,190.7899933,59.4990997,23.5478001
186.0850067,101.8219986,129.1470032,65.1694031,28.4200001,17.6912994,241.4179993,110.2389984,137.0200043,55.716301,34.2000008,13.9502001,214.2630005,51.8103981,27.4111004,198.7680054,65.4272995,23.5942001
207.0800018,130.371994,119.1029968,60.9383011,31.5692005,19.9894009,243.9530029,128.7389984,115.439003,44.4387016,33.1274986,14.8673,207.8789978,42.7421989,36.8059998,197.8999939,57.6160011,26.4806995
206.8820038,121.3779984,119.2480011,60.4039001,31.5501995,20.0615997,240.7160034,121.6380005,117.7779999,44.6389008,33.0626984,14.9856997,207.6340027,43.0194016,35.1399002,194.9429932,58.1405983,25.6994991
199.2189941,121.5080032,130.128006,71.9989014,30.9241009,16.2817001,255.7070007,140.378006,144.0820007,64.0146027,37.2753983,11.3821001,211.2510071,60.2429008,30.0783997,191.901001,79.7815018,26.5748997
201.5370026,158.7389984,129.4360046,70.2052994,31.1301003,15.0846004,263.2839966,174.6759949,149.0670013,63.9341011,37.4452019,10.0249004,211.4750061,62.9450989,32.7174988,195.3040009,84.9570007,27.7462006
203.7740021,84.5962982,122.5790024,55.4406013,31.1529999,19.0541,213.9980011,80.2449036,125.9690018,47.403801,32.5360985,15.7614002,202.3209991,48.1815987,26.1366005,190.4940033,60.8479004,22.0214005
204.4579926,99.3881989,122.086998,53.7882996,31.2066994,18.9678993,231.6230011,97.1505966,134.9730072,44.5803986,32.9584999,15.6698999,202.625,47.7359009,26.6315994,194.5749969,61.0085983,22.7369995
206.5330048,119.6060028,119.5849991,60.0901985,31.5137997,19.9883995,236.9499969,118.0719986,118.314003,45.0371017,32.9202995,15.1115999,207.4750061,43.6764984,34.0988007,195.6230011,58.1613998,25.3673992
197.9060059,122.9199982,132.8910065,75.3623962,30.8518009,16.7758007,264.2430115,139.923996,143.6179962,64.2911987,37.8042984,12.2791996,210.3049927,55.4081001,30.4757996,192.3670044,70.4707031,25.7264996
206.2220001,88.6735001,119.8160019,59.0792007,31.4916992,20.6266994,229.0800018,94.1356964,124.6869965,46.2148018,32.8138008,15.8612003,206.6499939,43.4196014,28.9710007,186.3760071,59.2970009,23.2668991
204.5650024,102.413002,122.0309982,53.3539009,31.2138996,18.9465008,234.5249939,100.3730011,136.6109924,44.0710983,33.0223999,15.6857004,202.6719971,47.7083015,26.7765007,195.1869965,61.0124016,22.8971996
202.0709991,73.2798996,122.5950012,54.3139992,30.9740009,18.0806999,204.4279938,70.6623993,123.461998,46.6861992,32.212101,14.4070997,202.3099976,48.4808998,24.2724991,192.8350067,61.0199013,20.9424992
201.4290009,149.8950043,129.5440063,70.9904022,31.1259995,15.3762999,263.7070007,167.0410004,152.2630005,64.7322006,37.478199,10.2206001,211.3939972,61.8684006,33.2223015,194.8410034,83.7276993,28.1268997
197.1869965,112.0149994,132.947998,75.1899033,30.8041992,17.0695,259.2749939,131.6430054,141.927002,64.884201,37.7117004,12.2797003,210.4450073,56.6329994,29.7677002,191.3000031,73.4401016,25.7150993
204.6109924,104.3789978,130.1199951,74.0895004,31.5776005,17.0337009,255.9629974,124.4609985,140.0010071,65.8294983,37.7226982,11.9118004,212.0749969,59.3040009,28.9780006,190.3070068,77.1261978,25.5667992
206.6419983,124.5839996,119.4909973,60.4286995,31.5270996,19.948,238.6950073,122.026001,117.3379974,44.8214989,32.9636002,15.0291996,207.6040039,43.4384995,34.9738998,196.9680023,57.7815018,25.7411995
200.5119934,145.8670044,129.7480011,70.7263031,31.0466003,15.5696001,259.9890137,161.9440002,146.8699951,63.7313004,37.3727989,10.5993996,211.3650055,61.9413986,31.6264992,193.8800049,83.9639969,27.2478008
206.3679962,111.7249985,119.7440033,59.6575012,31.4957008,20.0699005,234.022995,111.5709991,119.8740005,45.4443016,32.8512001,15.2721996,207.2579956,44.0060005,32.6682014,193.4519958,58.6407013,24.7635002
197.6609955,116.762001,132.904007,75.2802963,30.8285007,16.7891006,262.54599,136.0590057,142.378006,64.0970993,37.7658997,12.3821001,210.3090057,55.5371017,30.0084991,192.2839966,71.0513,25.6494007
206.1920013,97.8078995,119.9700012,59.2220993,31.4801006,20.343399,229.451004,100.0299988,122.5619965,46.3431015,32.7616005,15.6757002,206.8560028,44.263401,30.2271996,189.3110046,59.2238998,23.7458
188.9559937,139.2740021,122.2160034,69.5010986,29.6243,16.6597004,254.4109955,151.9869995,136.7460022,57.8726006,36.5331001,11.2180004,221.4649963,58.9216003,35.479599,191.6499939,78.8859024,26.5926991
187.0200043,89.0544968,138.6459961,67.6722031,29.4109001,18.6406994,219.4550018,98.7450027,129.371994,57.1301994,33.2668991,14.6357002,205.322998,55.5858002,27.1854,185.5429993,68.8820038,23.4990005
197.6419983,114.6220016,132.8950043,75.2185974,30.8208008,16.6972008,262.4960022,135.3670044,141.8600006,63.6624985,37.7593002,12.4695997,210.2649994,55.2944984,29.8176003,192.5579987,70.7520981,25.6170998
198.7070007,113.1969986,130.2700043,72.4832993,30.8756008,16.5746002,253.8820038,132.9049988,142.3789978,64.3124008,37.2302017,11.6875,211.2400055,59.7299004,29.4449005,191.3119965,78.3792038,26.2609997
206.0160065,80.4152985,119.711998,58.7430992,31.4785004,20.8462009,227.1990051,88.0497971,126.1549988,46.0862999,32.8017006,16.0216999,206.4519958,42.7541008,27.6961994,184.6410065,59.3669014,22.8260002
203.0650024,82.2727966,122.5419998,54.1608009,31.0706997,18.4491997,213.6990051,79.177803,127.6289978,46.0228996,32.4747009,15.0418997,202.4170074,48.3278008,25.0848999,193.9759979,60.9047012,21.6632996
206.1060028,81.223999,120.4150009,59.3576012,31.4736004,21.1860008,223.1419983,83.7613983,126.7490005,48.8814011,32.6043015,16.8607006,206.1320038,44.6323013,27.2096004,183.8110046,59.7645988,22.2115993
206.4949951,123.762001,119.6050034,60.2271004,31.5121002,19.9016991,237.2389984,120.6299973,117.9059982,44.8372993,32.9127007,15.0408001,207.5449982,43.7056007,34.4761009,197.0599976,57.8228989,25.5510998
204.470993,91.3695984,122.1449966,56.2458992,31.2318001,19.5687008,221.677002,88.7078018,127.3320007,47.2326012,32.7831001,15.9504995,202.4049988,47.3886986,27.3497009,188.7630005,61.0597,22.3342991
200.5209961,139.3470001,129.7599945,71.0699005,31.0498009,15.6671,259.7099915,156.5700073,148.9320068,64.1051025,37.3866997,10.5366001,211.3549957,61.7844009,31.8276997,192.9060059,83.2406998,27.4043007
205.4689941,103.2789993,120.4660034,58.0049019,31.3904991,19.8052998,224.7720032,101.0009995,122.3249969,45.979599,32.5159988,15.3761997,206.8549957,45.9692993,29.6590004,193.3760071,59.6390991,23.6362
206.0299988,106.7149963,120.0500031,59.0878983,31.4573002,20.0228004,229.9290009,105.9970016,120.9749985,45.8890991,32.7144012,15.3937998,207.0559998,44.7681007,31.2700005,192.8450012,59.0452003,24.2254009
199.0269928,121.814003,130.1929932,72.0332031,30.8943996,16.2187996,255.6080017,140.8350067,142.951004,63.4616013,37.2523994,11.6431999,211.1430054,59.4071999,29.8071003,192.7619934,77.9718018,26.5279007
204.0970001,92.8693008,130.2169952,72.9710007,31.6018009,17.5872993,270.1659851,119.2529984,146.2429962,63.0186996,38.2029991,11.0335999,212.0720062,61.547699,27.9780998,183.048996,80.3828964,24.4601994
208.6909943,87.1159973,121.677002,57.4716988,31.7325993,19.6219997,208.0209961,75.5398026,118.0950012,50.9719009,32.9852982,16.8495007,206.2769928,49.6906013,26.0674992,186.3959961,60.2624016,22.5683994
198.2899933,116.0110016,132.8090057,74.5645981,30.8535995,16.1509991,267.2569885,141.4730072,142.7559967,60.6794014,37.861599,12.7584,209.9499969,53.8930016,29.6411991,194.8040009,69.6043015,26.0037994
198.552002,96.3300018,130.2630005,71.9283981,30.9223003,16.6359997,251.7669983,116.927002,148.8150024,61.6759987,37.3083,10.8154001,211.0169983,60.6921997,29.1520004,182.3789978,81.2354965,26.0734997
196.8670044,103.1689987,132.923996,75.0972977,30.7553005,16.7744999,257.5230103,127.6210022,139.4340057,63.7933998,37.6467018,12.5987997,210.3110046,55.7877998,29.0433998,192.0189972,71.6336975,25.5114002
198.8470001,119.8259964,130.2489929,72.1579971,30.8726006,16.2521,255.223999,139.1790009,142.3710022,63.2598991,37.2361984,11.8031998,211.0910034,58.9311981,29.5862007,192.897995,76.830101,26.4617004
198.0899963,91.5599976,130.2460022,71.4322968,30.9039993,16.5793991,248.1719971,111.8919983,146.701004,59.3586006,37.2472992,10.5209999,210.7649994,60.6408005,28.2289009,177.1699982,81.3858032,25.3647995
199.7019958,129.1199951,129.9900055,71.5755997,30.9717007,16.0419006,257.2460022,147.1430054,145.6390076,63.9492989,37.3163986,11.0642996,211.2929993,60.8876991,30.6954002,192.322998,81.3651962,26.8526001
204.5350037,97.8516998,121.9660034,55.2089996,31.2292004,19.2978992,228.0789948,95.7245026,131.0650024,45.6055984,32.9192009,15.7136002,202.5809937,47.2867012,27.6508007,191.477005,61.1006012,22.6336994
205.4409943,99.4835968,120.5530014,58.0658989,31.3889008,19.8759003,223.072998,97.4981995,122.4440002,46.4999008,32.4813995,15.5173998,206.7519989,46.1044998,29.1550007,192.1529999,59.7374001,23.3990002
184.029007,90.2002029,139.3899994,67.2501984,28.8962002,17.2336998,212.3860016,96.6060028,129.0630035,57.7736015,32.9129982,13.9898005,207.2740021,54.4174995,27.6394005,187.3379974,65.4410019,23.7847996
206.2230072,88.209198,119.7900009,59.0591011,31.4927006,20.6354008,229.177002,93.9477005,124.802002,46.1408005,32.8218994,15.8527002,206.6459961,43.325901,28.9188004,186.2339935,59.2890015,23.2553005
198.723999,113.6080017,130.2649994,72.4608994,30.8766003,16.5554008,253.9620056,133.2960052,142.4109955,64.2748032,37.2312012,11.6843004,211.2350006,59.7158012,29.4652004,191.3860016,78.3651962,26.2756004
198.2740021,103.6460037,130.3899994,73.0317993,30.8521004,17.1273003,252.3529968,123.5240021,141.451004,65.1090012,37.2188988,11.7684002,211.3829956,60.1330986,28.8603992,189.2980042,78.7282028,25.8311005
204.4120026,94.6741028,122.0940018,55.2466011,31.2164001,19.2707005,225.4989929,92.2210999,130.2129974,46.0340004,32.8497009,15.7517004,202.5180054,47.4926987,27.1804008,191.3009949,61.044899,22.4922009
206.0870056,105.5329971,120.0169983,59.1693993,31.4643002,20.0799999,230.1109924,105.3509979,121.0960007,45.9696007,32.7314987,15.4359999,207.0379944,44.6422997,31.2134991,192.2630005,59.0512009,24.1870003
206.6150055,106.6210022,119.4680023,59.7004013,31.5270004,20.2350998,235.9340057,109.8809967,121.2429962,45.0480003,32.9738998,15.2509003,207.220993,43.2062988,32.3755989,190.5800018,58.7484016,24.5708008
