Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
0.459521,46.6174011,0.93557,278.1470032,30.3285999,7.16746,0.464436,37.4972,0.760884,212.0410004,25.1760998,4.3147502,236.1360016,103.5309982,38.2633018,216.1439972,118.0289993,37.5428009
0.426404,42.5209007,0.912987,269.3590088,27.9486008,6.4770699,0.469514,35.0522995,0.754243,215.1100006,23.7308006,4.3566599,226.8150024,99.6832962,40.5653992,217.9629974,115.5979996,40.7521019
0.38281,54.0045013,0.88853,279.0400085,33.3698006,6.4769702,0.374048,40.8600998,0.752048,206.4779968,27.3845997,3.8710599,241.9320068,97.5770035,37.2995987,210.6109924,109.4489975,31.5799999
0.456881,44.3227005,0.912875,272.006012,29.0506001,6.9984698,0.493337,35.2893982,0.760213,212.8569946,24.4195995,4.3635201,229.9360046,103.8270035,38.5494003,214.0319977,117.4059982,38.7415009
0.279251,47.7249985,0.663996,269.8359985,28.0905991,5.7583899,0.400785,38.4403992,0.882041,205.7400055,22.6832008,3.90571,218.9129944,91.8942032,139.1289978,204.378006,103.9769974,44.0269012
0.306492,48.6859016,0.860987,271.8420105,31.0377998,6.4872599,0.343823,38.0485001,0.764334,208.5919952,24.3078003,3.8626399,246.6950073,91.7818985,41.6931,215.3190002,106.9499969,38.6971016
0.440249,40.9859009,0.876168,262.7730103,28.0764999,6.7477999,0.501765,34.6451988,0.748012,213.3809967,23.9318008,4.4298902,227.8600006,109.7470016,38.2682991,209.7839966,120.6920013,38.6533012
0.212779,48.5227013,0.648479,264.0880127,27.9029007,5.7033801,0.23187,39.7798004,0.608963,205.8339996,22.9358006,3.8364601,219.6730042,86.6622009,134.2079926,219.6950073,104.2210007,43.8610001
0.310056,37.6240997,0.992022,241.5549927,27.3391991,6.12535,0.294343,30.8491993,0.789305,199.6710052,20.1821003,3.9159901,245.6199951,96.8806,43.3787003,224.7339935,106.9380035,38.0273018
0.225581,42.8867989,0.69376,244.423996,26.7551003,5.6278501,0.226787,34.3960991,0.656233,204.6920013,20.7754993,3.8733101,223.9470062,87.4431992,132.2160034,211.2460022,104.2539978,48.7598
0.29135,46.3679008,0.930896,251.7929993,30.4724007,6.1859198,0.297932,35.9043007,0.754738,200.1230011,24.2935009,3.8181,245.4190063,93.2113037,42.8950996,216.451004,105.572998,37.5307999
0.460012,43.2495995,0.902876,270.8619995,28.7614002,6.9490199,0.499923,34.8070984,0.757193,213.0500031,24.2150002,4.38204,229.4629974,104.8010025,38.5050011,213.2779999,118.2799988,38.7396011
0.174824,42.4726982,0.733387,234.2740021,27.1637993,5.3175502,0.178132,31.4976006,0.620302,200.0319977,20.1166992,3.75351,220.0800018,81.6807022,131.6340027,206.0010071,99.3608017,46.1820984
0.238555,42.771801,0.701016,249.4929962,26.7884007,5.67946,0.248973,34.2438011,0.686244,204.878006,20.6858997,3.9145501,224.4570007,88.7184982,132.5749969,212.6119995,105.1050034,48.8446999
0.226657,44.8050003,0.683256,248.0619965,27.3761997,5.5900002,0.256362,35.3550987,0.715396,204.7610016,21.2661991,3.85834,222.1009979,86.8454971,134.5780029,207.8130035,103.3470001,48.584301
0.376822,51.4217987,0.87806,271.0750122,32.1353989,6.6800599,0.418527,40.1375999,0.774882,204.9129944,25.7504005,3.8803799,237.8399963,93.7726974,39.4761009,211.4420013,107.2610016,33.4724998
0.272289,35.4305,0.842812,249.0950012,26.1207008,6.2741599,0.329423,29.4636002,0.833538,207.3300018,19.6884995,4.2088099,235.0480042,98.6937027,43.3432999,227.8049927,112.1429977,43.6879005
0.254724,47.3083,0.659374,262.4649963,27.9249992,5.70856,0.331595,38.1086006,0.787321,205.5469971,22.3616009,3.8691399,218.9389954,89.5363007,137.2030029,206.522995,103.3180008,43.9589996
0.321613,34.3408012,0.920916,249.1580048,25.1408997,6.2892499,0.298659,28.0641003,0.751125,207.0420074,18.4011002,4.2102799,228.3919983,96.3503036,42.8618011,222.9290009,110.1159973,41.3336983
0.428493,50.0341988,0.901587,284.9140015,32.2420998,6.7669802,0.447323,39.2243004,0.802019,213.8950043,25.9321003,3.99897,236.9149933,99.5867996,37.3423004,211.6900024,113.4339981,30.7420006
0.361025,45.7324982,0.688297,275.8989868,28.0706005,5.5869398,0.536391,37.8232994,0.991688,206.8769989,23.8362007,4.0089798,209.072998,100.387001,131.9929962,197.723999,109.913002,39.7719002
0.366971,53.7330017,0.886373,272.2420044,33.0690002,6.5829802,0.369292,41.1068993,0.76661,204.5919952,26.4981003,3.81391,240.6399994,94.5843964,39.5349007,211.1640015,106.6269989,33.4707985
0.408026,52.2742004,0.877264,275.4289856,32.6268997,6.335,0.432641,40.9999008,0.767852,205.7859955,26.5128002,3.8883901,233.4440002,98.9809036,36.3386002,207.5099945,111.0540009,30.9624996
0.432481,41.2512016,0.86473,267.82901,28.1585999,6.7265201,0.534618,34.2052994,0.764721,215.4949951,23.3512001,4.44942,227.8930054,100.5449982,38.9977989,213.6580048,117.6869965,40.2995987
0.29216,48.4216003,0.850459,274.4200134,31.3082008,6.6641698,0.370796,38.2360001,0.744665,205.128006,24.8013992,3.87709,244.6820068,90.7415009,42.3805008,217.1049957,106.6539993,35.280201
0.455337,42.9348984,0.878294,281.973999,27.3607006,6.6125798,0.563697,34.3597984,1.03634,215.177002,23.5925999,4.36867,224.8569946,106.9140015,140.6159973,206.7149963,117.2139969,48.844101
0.370817,50.1072006,0.679392,278.3569946,29.7038002,5.9616499,0.511326,41.3613014,0.899275,206.4389954,24.0862007,4.1007299,213.9199982,95.6752014,140.0619965,199.3139954,106.0169983,42.5136986
0.348965,30.9414005,0.953988,250.2779999,24.2635994,6.4915199,0.317703,27.0648994,0.786817,207.5390015,18.5214996,4.3790498,231.871994,101.6350021,41.8227997,233.5279999,113.7310028,42.4081993
0.349104,53.0169983,0.883146,264.4620056,32.4715996,6.4667001,0.356121,40.593399,0.781483,204.7799988,25.7511997,3.76758,244.9100037,91.8339996,42.0214996,212.279007,105.2210007,35.0810013
0.411805,55.0346985,0.901878,267.4909973,32.9617004,6.6100202,0.421999,43.4544983,0.772501,204.9409943,26.5055008,3.8204801,238.9219971,91.9822998,39.4746017,208.9669952,106.0449982,33.4431992
0.190054,43.0019989,0.736983,236.470993,27.1112995,5.35325,0.190532,32.4588013,0.641147,200.227005,20.3584003,3.7720599,220.0850067,83.0792999,132.4389954,207.0010071,100.2529984,46.2024002
0.395248,45.2747993,0.725621,283.1879883,28.3983994,6.1947699,0.53524,37.3839989,0.949952,214.8150024,23.6763,4.1545801,217.1260071,101.0039978,122.4420013,205.7850037,113.5759964,39.5355988
0.287795,46.3634987,0.928754,250.9539948,30.4150009,6.17068,0.297241,35.850399,0.757644,200.121994,24.1842995,3.81163,245.4069977,92.8759003,42.9040985,216.2910004,105.4329987,37.5433998
0.229877,47.8535995,0.655371,263.4100037,28.0224991,5.7484298,0.267064,39.1736984,0.66369,205.7440033,22.9064007,3.86935,219.8150024,87.2639008,134.8560028,213.8339996,103.8349991,43.8942986
0.310939,36.2943993,0.94912,248.9499969,26.6004009,6.18047,0.31101,30.5508995,0.786282,207.1690063,19.8892994,4.0588002,239.5240021,94.8370972,46.3529015,227.2920074,106.8919983,44.4407997
0.28757,38.5037003,0.966827,240.0950012,27.6903992,6.09554,0.284729,31.2856007,0.774923,199.6970062,20.6425991,3.88553,245.4600067,95.4623032,43.2860985,222.4250031,106.2669983,37.9431
0.43421,50.7817001,0.682322,269.2369995,30.6557999,5.7906799,0.575978,42.396801,0.837621,207.2740021,24.2418995,4.1457901,210.5899963,98.7489014,136.4730072,195.6840057,108.2990036,40.1181984
0.239265,42.9104004,0.908201,239.470993,28.6072006,6.0042,0.289579,33.4477005,0.781002,199.8170013,22.2439003,3.7804301,245.2899933,92.4916992,43.1100006,217.8860016,105.1019974,37.7765999
0.254209,41.1831017,0.85903,304.3630066,28.2509995,6.5728798,0.382504,33.6369019,0.689633,213.7339935,21.6784,4.2521801,229.6719971,90.4545975,41.3694992,229.5910034,116.0970001,41.7616005
0.26108,48.7336998,0.870062,253.3139954,30.4202003,6.1777501,0.331113,36.0578995,0.906224,204.4109955,23.4752007,3.7507901,248.397995,90.8216019,42.4793015,217.1929932,106.0289993,40.1050987
0.346967,39.0880013,0.918427,299.7730103,25.8225994,6.73915,0.385356,31.2919006,0.768948,209.4810028,20.2928009,4.4465799,230.9669952,101.0510025,42.1481018,234.3930054,116.2399979,42.1758995
0.546073,42.5331001,0.909796,272.4339905,28.8304005,7.0908799,0.499129,33.6473007,0.753366,213.2420044,24.2854996,4.4284601,235.2230072,111.2350006,39.2663002,211.7089996,122.1119995,38.8843994
0.333712,34.9168015,0.92468,254.871994,25.2667999,6.3548799,0.323969,28.5258999,0.759739,207.3699951,19.0702991,4.2486401,228.6329956,97.5783997,42.8172989,224.5269928,111.3099976,41.3539009
0.392917,55.3865013,0.899875,270.375,33.3204002,6.5776901,0.389822,42.8069992,0.772978,204.7409973,26.6777992,3.7975099,240.2599945,93.072403,39.5180016,209.8959961,106.0960007,33.4541016
0.198707,42.0677986,0.678702,226.5599976,26.1317005,5.49435,0.182567,33.9404984,0.602526,203.9029999,20.9050007,3.74314,222.5440063,85.3021011,131.2359924,204.0939941,102.0930023,48.5045013
0.29418,36.8152008,0.942282,248.1799927,26.8110008,6.1487098,0.304947,31.3547993,0.774151,206.9069977,20.0272007,4.0761099,241.9369965,94.2046967,46.7010002,226.7369995,106.1230011,44.846199
0.415617,47.0868988,0.704197,306.8469849,27.7476997,5.7624698,0.764753,38.7258987,1.52997,207.9459991,23.5519009,3.9940901,216.0950012,107.3320007,142.4700012,190.5460052,110.4209976,40.6852989
0.440328,57.9724998,0.912002,300.0780029,35.8521996,6.8166599,0.440145,44.3530006,0.753627,206.6699982,27.9125004,3.8982201,241.9830017,101.6589966,37.0942993,210.4920044,111.737999,31.4165001
0.325586,39.7728004,0.819208,259.4670105,26.5898991,6.1516299,0.342974,32.8582993,0.773781,210.246994,20.9857006,4.1935301,221.2200012,95.7508011,104.677002,216.2380066,109.0240021,45.1311989
0.271104,43.7299004,0.923505,246.2649994,29.7434006,6.1386399,0.280003,34.4230995,0.743535,199.9819946,23.2977009,3.82462,245.2449951,93.0920029,42.9462013,216.8079987,105.3190002,37.5892982
0.386985,54.8749008,0.916681,258.7780151,32.2928009,6.3283401,0.345775,42.3139,0.792956,205.0970001,25.8481998,3.71737,244.5500031,86.1964035,42.1041985,211.5090027,103.1159973,35.1090012
0.273865,36.6800995,0.841331,248.3549957,25.5279999,5.9246402,0.271836,30.4941006,0.697656,205.4259949,18.9610004,4.0161099,224.2640076,94.0770035,43.4854012,227.1199951,108.7839966,42.114399
0.322006,47.5475998,0.675396,279.0480042,28.0020008,5.5668201,0.512831,38.1817017,1.04406,206.4100037,22.8778992,3.9391999,211.5659943,96.5094986,135.9720001,198.0549927,106.5530014,40.2766991
0.404766,50.6632996,0.868873,273.2539978,32.0709,6.2883701,0.437147,40.0371017,0.766273,205.8619995,26.2353001,3.91031,232.3670044,99.9128036,36.2265015,207.0429993,111.7590027,30.9188995
0.272598,38.6487007,0.951826,238.6860046,27.7744999,6.0753798,0.277529,31.3120995,0.763985,199.6820068,20.8167992,3.87184,245.3540039,94.8044968,43.2414017,221.2680054,105.9140015,37.9039001
0.279062,47.4090996,0.664818,269.7569885,28.0161991,5.75631,0.410738,38.0712013,0.90099,205.6950073,22.5275993,3.90048,218.8600006,92.1379013,139.177002,203.7949982,103.9240036,44.028801
0.359628,50.0280991,0.677072,279.57901,29.4673996,5.9236302,0.502054,41.1846008,0.92381,206.3549957,23.9472008,4.0777998,214.0130005,95.5220032,140.5980072,199.2220001,105.7279968,42.5554008
0.283492,44.5063019,0.930222,249.2519989,30.0492001,6.1752501,0.286234,34.955101,0.744913,200.0359955,23.7227001,3.83181,245.3090057,93.6151962,42.9193993,217.029007,105.5999985,37.5513
0.403879,55.8087006,0.898638,284.131012,34.0737,6.5462799,0.395909,42.3636017,0.758083,206.5839996,27.6245003,3.86831,241.7319946,97.8566971,37.2458,210.3800049,109.7689972,31.5258999
0.369514,40.5091019,0.987897,274.0079956,27.6646004,6.5925798,0.398584,31.5049992,0.848244,215.3500061,21.8106995,4.2424502,239.4730072,98.6276016,42.7013016,227.2929993,114.3219986,41.2071991
0.26222,45.2929001,0.914578,245.8679962,29.8691998,6.0928302,0.288235,34.9696007,0.765252,200.0359955,23.5163994,3.78915,245.3040009,91.9300995,42.9553986,216.0399933,104.9229965,37.6054001
0.258787,46.9235001,0.664005,262.5570068,27.8780994,5.6893601,0.34443,37.6820984,0.811685,208.6809998,22.2145004,3.88711,220.2830048,89.953598,136.8959961,205.4250031,103.8059998,47.1179008
0.333409,51.5909996,0.871604,266.4049988,32.3690987,6.5088401,0.348935,39.6749992,0.761862,204.6649933,25.6471996,3.7932799,245.0130005,93.5375977,42.0057983,213.0160065,105.8769989,35.0703011
0.249039,45.0793991,0.676267,276.071991,28.1636009,6.0116401,0.407845,36.7971992,0.845307,206.0429993,22.9570999,3.9609699,221.4649963,89.9866028,135.4019928,209.6130066,104.9980011,43.9650002
0.457868,41.721199,0.886403,266.0,28.3477001,6.8344498,0.508041,34.5680008,0.753474,213.2810059,24.0062008,4.4074798,228.4530029,107.6760025,38.3544006,210.8280029,119.7630005,38.6851997
0.333059,32.3176994,0.923843,249.5789948,24.7686996,6.45157,0.315856,27.9361,0.756456,207.326004,18.8700008,4.3491001,231.4859924,100.5009995,41.6999016,230.3099976,113.447998,42.3210983
0.37505,41.6931992,0.828331,268.1919861,27.0755997,6.38592,0.40682,35.4076004,0.80773,215.3919983,23.0139008,4.3246498,221.5,99.5800018,114.5339966,217.5549927,112.6839981,46.6255989
0.431301,48.1870995,0.91262,281.5390015,31.0482006,6.8069701,0.449232,37.5932007,0.824434,213.7429962,25.2455997,4.1016402,240.9219971,101.0319977,39.5471992,217.298996,115.1839981,36.3115997
0.312579,33.8740005,0.890193,246.5469971,25.2374992,6.38557,0.308626,28.7607002,0.71977,206.9459991,19.3293991,4.3079801,231.0440063,99.373703,41.5741005,226.8309937,112.913002,42.2252998
0.254372,42.6091003,0.913933,242.6170044,29.3223,6.09692,0.271463,33.6505013,0.737747,199.8890076,22.8369999,3.82008,245.1560059,92.7294998,42.9749985,216.6499939,105.0530014,37.6296005
0.404931,55.7947998,0.905166,267.2730103,33.2328987,6.5549598,0.397931,43.6422997,0.771546,204.8139954,26.7103996,3.7904601,240.0050049,91.9410019,39.5125008,209.0399933,105.6539993,33.4499016
0.222422,44.6962013,0.743804,245.7870026,27.3005009,5.4283199,0.240888,34.2018013,0.718462,200.6640015,21.0955009,3.8253801,219.9060059,86.0445023,134.6820068,208.2510071,101.7870026,46.2515984
0.328309,51.0129013,0.867906,267.4700012,32.3396988,6.5271602,0.345714,39.3459015,0.752731,204.6300049,25.6551991,3.80474,245.0619965,94.1434021,41.9981003,213.352005,106.1299973,35.0614014
0.359978,30.1772995,0.989469,249.0670013,23.8582001,6.4163699,0.309431,26.1429005,0.815163,207.522995,17.9839993,4.3232999,229.8699951,101.1110001,43.0535011,233.0370026,111.8820038,41.5966988
0.420801,42.1352005,0.903928,269.7000122,28.0034008,6.51052,0.482836,34.7752991,0.753727,215.1450043,23.6343994,4.3664398,226.6609955,99.8302994,40.5112991,217.1950073,116.1330032,40.7275009
0.307531,47.6203995,0.674291,275.54599,28.059,5.79598,0.470193,38.3053017,0.985577,205.6490021,22.8157005,3.93525,214.3560028,94.4838028,138.0939941,200.7220001,104.7600021,42.5042992
0.412858,55.4385986,0.928672,251.6289978,31.5296001,6.2197499,0.338284,44.469101,0.762317,205.3880005,25.9319,3.70894,243.9309998,80.6361008,42.2210007,212.5140076,101.3010025,35.1601982
0.359235,53.6991997,0.89089,263.2919922,32.5001984,6.4400401,0.358081,41.1240005,0.789046,204.8569946,25.8169003,3.7544,244.8379974,90.6760025,42.0326996,211.9049988,104.788002,35.0850983
0.459949,41.7375984,0.868286,268.9649963,28.0664005,6.7030401,0.512539,34.2984009,0.790602,217.3150024,23.8824005,4.4776001,221.0709991,106.4309998,128.7779999,209.6380005,118.9670029,48.2319984
0.344289,53.4160004,0.931399,265.7600098,32.3641014,6.2171302,0.30156,38.1264992,0.868277,208.2960052,24.7882996,3.6805999,246.6959991,85.9645996,41.7322006,213.8329926,103.0800018,38.4129982
0.400784,54.2980995,0.896631,269.4169922,32.8465004,6.6273799,0.417454,42.4902,0.77643,204.9199982,26.3202991,3.83131,238.7799988,92.5254974,39.4840012,209.8650055,106.3730011,33.4527016
0.42208,55.0385017,0.892375,278.7919922,33.6465988,6.4414802,0.438212,42.9805984,0.766146,205.6909943,26.9899998,3.8593299,235.0859985,97.8098984,36.4874992,207.6029968,110.0270004,31.0170002
0.374522,41.5038986,0.998698,271.4039917,28.1730995,6.5404601,0.389835,31.5967007,0.878381,215.3569946,22.0548,4.1906099,240.1450043,98.4998016,42.7028999,226.2259979,113.5839996,41.1399002
0.354756,41.2771988,0.874918,278.1019897,27.3782005,6.6238999,0.408167,33.2868004,0.729448,215.4759979,22.3969994,4.3869801,231.0480042,97.5782013,40.8557014,229.2819977,116.1050034,41.493
0.317678,49.5337982,0.866618,262.8299866,31.8225002,6.44871,0.333406,38.4874001,0.754806,207.7680054,24.9561996,3.81564,246.2259979,93.5779037,41.4822998,213.1999969,106.2720032,38.2187996
0.36601,43.7551994,0.746551,275.7999878,27.6012001,6.1374502,0.47342,35.3722992,0.893779,209.772995,22.9640007,4.1434798,222.8739929,99.5886002,103.6959991,210.5130005,112.4209976,42.6750984
0.256708,45.2424011,0.678965,277.9620056,27.9899998,5.8999,0.355009,36.7910995,0.795566,209.6309967,22.4979992,3.9735701,223.3699951,90.921402,134.1900024,209.2709961,105.8880005,47.4352989
0.326747,40.8125992,0.842871,263.6300049,26.6277008,6.24053,0.317939,33.3255997,0.691373,209.4819946,21.8150997,4.18154,228.4609985,95.3594971,41.0980988,225.1439972,112.0080032,40.7753983
0.335406,38.050499,0.88347,264.1369934,26.3822002,6.4653502,0.390602,31.1450005,0.843715,212.5189972,21.1042995,4.2203598,235.4600067,99.7951965,42.1632004,229.0339966,115.5500031,42.5628014
0.324844,46.2131004,0.686529,274.375,28.1341,5.9867301,0.48711,37.8633995,0.93816,205.9340057,23.4074993,3.99997,213.8390045,94.4077988,135.0310059,203.029007,105.9079971,42.3003998
0.468664,42.7512016,0.87843,278.25,27.7234001,6.6340299,0.541628,34.0875015,0.938029,215.2870026,23.8066998,4.3900599,225.102005,107.1669998,135.2749939,208.4210052,118.2529984,48.5437012
0.316139,41.3181,0.859399,280.0350037,27.8288002,6.8017998,0.44385,33.7014999,0.730283,215.5110016,22.5750999,4.4112601,230.8919983,92.1649017,40.9576988,227.5220032,115.6849976,41.5144997
0.364464,45.1134987,0.718279,279.8200073,28.3008003,6.0262899,0.503402,36.5747986,0.92118,209.496994,23.6051006,4.07025,216.8880005,98.6542969,111.2610016,203.970993,110.9280014,38.8532982
0.257211,42.5744019,0.926357,241.1410065,28.6441002,6.0366402,0.291193,33.2319984,0.786752,199.8529968,22.0611,3.80391,245.3829956,92.927002,43.1395988,218.7480011,105.2929993,37.7999992
0.386386,46.9211998,0.684515,287.8380127,28.1345005,5.70645,0.622036,39.9454994,1.2195899,207.1609955,24.0077,4.0567598,210.1699982,102.6790009,141.7850037,190.9179993,108.2649994,40.3582993
0.385539,48.5932999,0.855266,279.0939941,31.0881004,6.71136,0.409711,38.0791016,0.753725,211.5390015,25.1145992,4.0671601,236.9539948,97.8937988,38.6379013,213.2039948,111.9189987,35.6725998
0.354232,52.4950981,0.878839,271.7940063,32.8119011,6.5804701,0.358335,40.2046013,0.757832,204.5140076,26.3759003,3.8259301,240.8630066,95.1955032,39.5416985,211.5839996,106.8050003,33.4799004
0.325044,38.9761009,0.866211,260.105011,26.6973,6.40064,0.389792,31.7068996,0.862227,212.4170074,21.4144993,4.1637101,235.6450043,99.4861984,42.1245003,227.5019989,115.2200012,42.5185013
0.416963,42.989399,0.882064,275.7810059,28.3202,6.71595,0.450133,34.510601,0.738393,215.4329987,23.5727997,4.5281401,229.598999,99.9425964,39.1390991,219.8679962,115.8949966,40.3995018
0.330421,44.1725006,0.894325,264.4400024,29.1418991,6.4721398,0.350656,34.8625984,0.787894,204.6159973,22.4046993,3.9792299,249.4019928,96.6938019,42.6108017,222.5709991,110.0940018,40.5438995
0.318311,49.4634018,0.866168,263.8980103,31.875,6.4629202,0.333887,38.4905014,0.750786,207.7689972,25.0223007,3.8217101,246.2409973,93.9265976,41.4740982,213.3009949,106.4319992,38.2038994
0.329556,34.6655006,0.902003,253.0200043,25.3292007,6.44666,0.333313,29.0746994,0.738368,207.3560028,19.8064995,4.3362498,231.1060028,99.9865036,41.5845985,228.0279999,113.7529984,42.2369995
0.329688,51.1880989,0.86915,266.7709961,32.3274994,6.5167198,0.346433,39.4397011,0.756638,204.6410065,25.6140003,3.7994499,245.0319977,93.8588028,42.0029984,213.2070007,106.0029984,35.0667992
0.293631,47.9402008,0.879462,252.8829956,30.8404999,6.2972898,0.312624,36.8804016,0.782988,204.2140045,24.2164993,3.81199,247.7169952,91.8391037,42.3027,215.2030029,106.2020035,39.8646011
0.355462,41.4243011,0.87479,277.1199951,27.3309994,6.59198,0.39439,33.327301,0.724569,215.4620056,22.3931999,4.3786502,231.0809937,97.7878036,40.8395996,230.1430054,115.8809967,41.4794006
0.34396,34.0223999,0.942714,258.3200073,24.9563007,6.4159002,0.334355,28.1641006,0.779055,207.6109924,19.0205002,4.2928901,229.2359924,99.1091995,42.8804016,228.2189941,112.1969986,41.453701
0.411438,41.9454002,0.873111,273.4840088,28.1520004,6.7435699,0.482445,34.1724014,0.74625,215.5200043,23.4335003,4.4953799,229.0169983,100.4029999,39.1385002,218.0659943,117.1969986,40.3871994
0.40349,43.8007011,0.8314,280.6719971,27.6888008,6.4593801,0.500307,35.2905006,0.920706,215.2819977,23.3546009,4.3108501,225.253006,102.185997,113.2590027,215.9629974,115.262001,44.7986984
0.238273,44.8158989,0.689951,250.4069977,26.9934006,5.6556401,0.244297,36.6114998,0.663145,204.9920044,21.6678009,3.8891799,223.7810059,88.5774002,133.348999,213.029007,105.0370026,48.7658997
0.310209,46.1539001,0.888406,258.0159912,29.7509995,6.3560801,0.334014,35.6870003,0.802517,204.4750061,22.9911995,3.8881199,248.7660065,93.6216965,42.5147018,219.2949982,108.0360031,40.3100014
