DI_Al_0_2,DI_Ca_0_2,DI_Fe_0_2,DI_K_0_2,DI_Mg_0_2,DI_P_0_2,DI_Al_2_6,DI_Ca_2_6,DI_Fe_2_6,DI_K_2_6,DI_Mg_2_6,DI_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
309.6690063,3276.5,45.0577011,342.571991,169.8339996,10.8964005,325.95401,2886.6000977,66.9453964,262.2579956,145.3200073,5.90485,158.2120056,58.7313004,19.9608994,147.5970001,71.2085037,18.0664997,11.3
408.2969971,2468.0400391,60.1885986,261.8450012,219.871994,39.7545013,389.5849915,2539.1499023,67.0145035,204.427002,212.9779968,29.0900002,167.4160004,37.7490005,16.7728004,140.7519989,50.5477982,14.7565002,0.0
323.5910034,2598.3000488,48.8033981,266.6960144,211.6199951,39.705101,236.5119934,2604.25,57.7004013,212.1999969,209.5899963,29.5389996,161.6970062,42.6973991,17.0102005,143.4290009,53.4108009,16.4169998,0.0
517.2299805,2341.9799805,88.8268967,266.0950012,271.2170105,47.2450981,513.4580078,2450.1499023,92.3739014,205.0359955,233.5410004,33.3810005,188.9620056,32.4375,16.8607006,144.1560059,42.9063988,16.0566998,33.8
301.723999,2871.75,47.5814018,304.177002,209.6029968,36.5896988,252.6410065,2912.2399902,55.6865997,257.6270142,202.8679962,27.3024998,160.7799988,49.0,17.6527996,146.8470001,61.3432007,17.8726997,33.8
387.2009888,3281.1000977,46.5029984,346.7059937,165.0140076,11.6089001,374.3710022,3344.6298828,51.9029999,304.855011,162.1759949,6.7266898,159.0110016,59.7568016,20.1117992,148.576004,73.1266022,19.0666008,0.0
445.2590027,2444.5700684,68.1942978,263.677002,236.647995,42.3230019,444.1879883,2527.0900879,72.8310013,206.7960052,219.8480072,30.2947006,160.8159943,35.0760994,16.7176991,137.6640015,49.3031006,14.3605003,33.8
468.0440063,2296.4899902,75.7425003,257.1870117,226.1109924,42.2302017,472.9440002,2468.5,77.3087006,196.5570068,213.3650055,31.1331997,184.401001,35.527401,16.8411007,142.397995,47.6381989,15.7722998,0.0
347.5109863,2460.5,46.1949005,261.6650085,210.6300049,39.2985992,318.2080078,2566.5,59.0766983,205.1340027,205.2779999,29.6387005,181.121994,40.8876991,16.9790001,145.9929962,52.5842018,16.6277008,0.0
350.3720093,3273.6599121,46.6739998,344.7999878,164.147995,11.5185003,356.4970093,3337.5200195,51.414299,306.2380066,163.2420044,6.6733599,152.8269958,59.2817001,20.2262993,147.529007,71.5358963,19.9832993,22.5
365.2460022,2518.5300293,51.4693985,264.9190063,211.7539978,39.8599014,314.7369995,2576.3798828,61.4530983,207.8269958,209.5850067,29.8679008,167.2579956,40.3372002,16.8178005,142.753006,51.735199,15.658,22.5
379.8070068,2429.2199707,53.5582008,261.9129944,213.0870056,39.7010994,363.6700134,2552.9099121,63.3639984,204.0789948,207.0820007,29.8969002,180.8280029,39.4539986,16.9344006,144.4550018,51.4241982,16.1504002,22.5
389.3859863,3267.2399902,43.5129013,347.1820068,168.4210052,11.5553999,391.2200012,2967.7299805,63.0292015,269.8340149,146.8860016,6.3528199,158.8860016,62.5168991,19.9890003,146.654007,77.0810013,17.9330006,22.5
467.053009,2279.9499512,75.7236023,256.7080078,225.8359985,42.1537018,471.67099,2467.4699707,77.2184982,196.4309998,212.8450012,31.0771999,186.0619965,35.6525993,16.8589001,143.2169952,47.3292999,15.9459,0.0
305.9930115,2478.2099609,38.0587006,260.1950073,210.3760071,39.1169014,264.1749878,2575.7700195,54.5269012,205.628006,202.7949982,29.3645,180.7449951,42.6968002,17.0613995,146.1880035,54.3960991,17.1033993,0.0
448.0180054,3305.0500488,47.0896988,350.5429993,162.2749939,11.7728004,404.052002,3373.5200195,54.6063995,307.1159973,160.0149994,6.8064899,171.7969971,64.0011978,20.5114994,148.9750061,80.6167984,19.3351994,0.0
297.6369934,3261.3898926,43.0018997,344.4360046,171.0099945,11.0883999,307.2330017,3142.8798828,51.9771996,287.5549927,156.1340027,6.24547,156.7550049,59.2577019,20.5743008,147.7220001,70.935997,20.1294994,11.3
273.5849915,3036.0,41.1049004,319.7820129,175.1730042,11.5144997,245.9089966,2872.8000488,58.2122002,255.1519928,158.2510071,6.2534599,165.7160034,54.3656998,19.4738998,152.3220062,65.0770035,19.8917007,33.8
419.3129883,3276.0800781,44.6421013,345.8890076,164.3430023,11.5065002,412.6329956,3349.7399902,54.1427994,302.1069946,161.8500061,6.6695299,156.7350006,62.8023987,20.0317993,145.7030029,77.8962021,17.0471992,0.0
487.1539917,2218.8200684,80.9516983,255.8339996,227.9459991,42.3202019,491.927002,2458.4299316,80.0777969,195.7420044,213.4720001,31.1140995,188.9660034,35.1178017,16.9037991,143.9960022,46.1189995,16.1919994,22.5
362.8519897,2530.7700195,51.1389999,265.1919861,211.6900024,39.9500999,300.4530029,2580.1101074,61.478199,208.2330017,210.0659943,29.8253002,163.7330017,40.6649017,16.8234005,141.8079987,51.9315987,15.6380997,22.5
477.2330017,2388.5,74.1035995,262.0429993,237.3269958,42.2057991,487.6919861,2507.8000488,77.9897995,202.4700012,219.3139954,30.3729,161.723999,34.6399994,16.8257999,134.4429932,50.0663986,13.9616003,0.0
393.6659851,3305.9799805,48.9356003,350.2409973,166.2619934,11.6879997,341.3099976,3350.5500488,51.8284988,308.2529907,161.7879944,6.7913098,172.7960052,58.9216995,20.4636993,153.3070068,72.7238007,21.1194,0.0
441.7619934,2811.8300781,68.8312988,329.6289978,225.6660004,40.2787018,429.8630066,2946.4599609,71.2916031,269.6919861,210.378006,27.8694992,176.977005,45.3213005,19.4118996,149.5709991,56.7097015,18.7889004,33.8
491.5,2244.4199219,82.3733978,256.7030029,229.4340057,42.5484009,496.4779968,2456.9399414,81.1099014,195.8110046,214.7920074,31.2360992,187.5420074,34.6780014,16.9015999,142.8970032,46.2733002,16.0478001,22.5
284.4819946,3258.2099609,43.3704987,343.928009,174.1119995,11.0208998,317.9230042,2981.0900879,59.0401001,274.3089905,151.7660065,6.1748099,149.4299927,57.6068001,20.1095009,149.3059998,69.6733017,18.1597004,0.0
387.4729919,2556.2700195,60.782299,266.7070007,238.6399994,41.9807014,326.2460022,2557.8798828,68.990097,211.6260071,220.8049927,29.9078007,164.5850067,38.7680016,16.9608002,142.2559967,50.2724991,15.7923002,0.0
555.3980103,2166.9199219,101.4909973,258.0499878,245.5050049,44.1769981,558.4829712,2420.0,94.3071976,194.7189941,222.9929962,31.8715,195.9609985,31.8484993,17.0755997,143.4389954,41.8168983,16.6875,0.0
254.9440002,3252.9799805,42.8494987,342.8439941,174.6419983,11.0247002,287.0020142,2682.6599121,72.138298,247.423996,142.753006,6.0327001,160.8439941,58.2472992,19.5056,153.1360016,68.3287964,19.2056999,0.0
437.7909851,3279.3000488,44.4485016,348.7789917,165.3930054,11.6883001,421.9379883,3105.2600098,58.1757011,280.7630005,149.9550018,6.4389,160.7050018,64.3487015,20.0111008,145.5919952,80.3234024,17.6732998,11.3
263.7250061,3254.6699219,40.0443993,343.2210083,172.2140045,10.9743004,278.946991,3059.9099121,52.6185989,280.3169861,154.7449951,6.12078,166.7649994,58.6041985,19.9069996,155.0469971,70.4524002,20.8941002,0.0
499.4179993,2298.8798828,83.6876984,258.5270081,234.5679932,43.3759003,506.631012,2455.8999023,83.0522995,196.3009949,217.8710022,31.6448994,180.8919983,33.6954002,16.8966007,139.1170044,47.0968018,15.5628004,22.5
241.2359924,3250.7800293,39.4520988,342.4729919,174.529007,10.8947001,271.1359863,2913.6899414,57.7234001,267.8869934,150.8450012,6.0460801,164.0090027,57.7509995,19.7229996,155.7720032,69.0239029,20.0690002,33.8
287.7099915,2629.4599609,46.4373016,266.8840027,207.1589966,38.657299,203.1600037,2623.2399902,52.6554985,215.0630035,206.526001,28.9874992,164.6340027,44.2192001,17.2136002,147.0339966,54.7663002,17.2593994,11.3
508.4049988,2421.1398926,83.8445969,275.0639954,320.0029907,56.5568008,538.5430298,2547.5300293,87.3233032,230.8320007,246.7610016,38.4168015,168.9380035,31.6742992,16.3787994,136.8130035,46.2565994,13.7038002,22.5
445.8739929,2365.3400879,68.8130035,258.9169922,221.4420013,39.607399,448.1279907,2507.1999512,72.8212967,199.4929962,211.8410034,29.0365009,177.9259949,36.5187988,16.9773006,141.1920013,49.7560997,15.3002005,33.8
387.8989868,3305.6000977,48.9258003,350.0390015,166.2960052,11.6639996,336.8250122,3349.3100586,51.6369019,308.1499939,161.9440002,6.7807698,172.2100067,58.7551994,20.4624004,153.2579956,72.4227982,21.1222992,0.0
376.5409851,3273.6000977,45.6512985,346.3779907,166.6300049,11.3023996,381.8500061,3168.25,53.0956001,286.1740112,154.0769958,6.34128,148.1230011,59.3190994,20.0429001,144.8769989,72.6660004,17.0401001,22.5
356.3789978,2577.1201172,59.4558983,270.3699951,233.6179962,41.9079018,274.4249878,2580.5800781,65.8719025,213.7940063,219.6179962,30.6700993,165.7339935,40.0993996,16.4568996,143.5079956,51.0287018,16.1399002,22.5
250.2079926,3251.9199219,40.8027992,342.2279968,174.9750061,10.9139996,285.8970032,2877.7299805,59.698101,264.6889954,149.5420074,6.0285401,158.5440063,57.5481987,19.5464993,153.8500061,68.436203,19.0948009,33.8
322.3880005,3264.0600586,44.8320007,344.9089966,171.7350006,11.1285,346.6650085,3003.7199707,59.25,274.5429993,151.2039948,6.2291198,148.7369995,58.0831985,20.1257,147.1600037,70.4065018,17.5807991,11.3
292.7000122,3260.8100586,42.5018005,343.6040039,170.6990051,11.099,303.4790039,3108.2800293,51.7891998,284.5329895,155.6109924,6.1645098,159.8659973,59.0816002,19.8484001,150.753006,70.8460007,20.4708004,11.3
322.1260071,2893.1999512,48.6763,312.95401,210.5370026,36.9132996,295.3269958,2928.0500488,57.6791,262.4460144,203.852005,25.8631992,167.1260071,48.8876991,18.9724007,149.6210022,60.9986992,19.0503998,22.5
533.7490234,2171.8100586,94.1286011,256.6940002,236.1799927,43.2270012,537.5319824,2437.6999512,88.2291031,194.8800049,218.3990021,31.5018005,191.7779999,33.1540985,16.9820004,143.2590027,43.8891983,16.3528004,33.8
332.9060059,3282.0700684,46.4188004,346.7940063,166.9559937,11.5085001,313.8999939,3337.5800781,50.6188011,307.1000061,163.6300049,6.7030702,166.9929962,57.9757004,20.4123993,152.7189941,70.3104019,21.0559006,0.0
520.6779785,2334.8400879,89.6981964,265.8710022,273.1489868,47.4213982,520.151001,2445.9099121,92.762001,204.621994,233.6929932,33.4474983,190.6920013,31.8703995,16.8796005,144.1560059,43.0849991,16.1821995,33.8
415.5859985,2528.8000488,66.9393997,267.7229919,248.7420044,43.1451988,368.6109924,2543.8999023,74.0196991,212.1119995,224.8179932,30.5098,168.2910004,37.1999016,16.9676991,142.3840027,48.7995987,15.7632999,33.8
522.2689819,2264.9599609,92.5473022,258.6229858,242.25,44.1128998,529.34198,2433.9599609,88.8712006,195.4830017,220.826004,31.8400002,190.0310059,32.0596008,17.0995998,140.7689972,44.5018005,16.5258999,0.0
534.5440063,2178.4199219,94.6585007,256.9259949,237.0639954,43.3326988,538.4589844,2436.2900391,88.7018967,194.8800049,218.8600006,31.5445004,191.8650055,32.9902,16.9918995,143.0690002,43.8055992,16.3693008,33.8
398.4949951,2511.7199707,58.5863991,263.7460022,225.6320038,40.8199997,346.1700134,2551.2299805,67.2954025,207.4589996,216.5919952,29.3588009,158.3800049,38.2024002,16.7952003,139.6419983,50.3983002,15.0855999,0.0
377.5450134,2440.6799316,53.0057983,262.2359924,212.2559967,39.5876999,360.8129883,2555.1699219,62.9247017,204.326004,207.0570068,29.8719006,180.5930023,39.5469017,16.9064999,144.6779938,51.4131012,16.0536003,22.5
348.6520081,3267.6599121,45.5069008,345.526001,170.1309967,11.1960001,365.3139954,3071.9399414,56.9478989,279.5339966,152.6300049,6.2743301,146.6999969,58.3193016,20.1019993,145.2740021,70.9926987,17.0725994,0.0
415.0100098,3274.1499023,44.2375984,347.9230042,166.4459991,11.6331997,408.3959961,3072.5200195,58.6064987,278.0289917,149.4340057,6.40692,158.3379974,63.1481018,19.9617996,145.4869995,78.4019012,17.5414009,0.0
434.447998,2480.1699219,67.0451965,265.519989,242.5189972,43.1176987,415.9869995,2536.6899414,72.6203003,209.9470062,222.6660004,30.5543003,159.0899963,35.2691994,16.7317009,138.7319946,48.7439003,14.7650003,33.8
246.8099976,3252.8798828,42.3844986,342.6919861,175.1089935,10.9899998,280.1340027,2674.1101074,70.9266968,246.7940063,142.9450073,6.0182099,160.9230042,57.8518982,19.5300007,153.5679932,67.7754974,19.3015995,0.0
253.1999969,3255.5200195,39.9990005,344.0039978,171.227005,11.0999002,266.1669922,3028.0,52.7033005,278.1149902,153.7369995,6.1634302,169.3710022,58.0172997,19.8370991,156.1080017,69.5792007,21.3122997,0.0
465.57901,3304.7800293,46.4364014,350.3559875,160.0570068,11.7256002,429.3649902,3387.8999023,55.8335991,307.2170105,159.4519958,6.79214,168.4320068,65.763298,20.7164001,146.2089996,83.710701,18.4048996,0.0
540.0579834,2213.5800781,98.1662979,258.3349915,244.7700043,44.2034988,545.0750122,2424.0200195,92.2297974,194.9620056,222.1829987,31.8635006,194.6730042,31.7483006,17.1079998,142.5070038,42.8049011,16.7504997,33.8
370.0239868,3290.6899414,47.9151001,350.6830139,172.3630066,11.8676996,327.6199951,3331.6000977,50.7490997,311.2730103,163.4600067,6.9128599,180.2030029,56.4094009,20.5391998,160.4179993,68.1326981,23.3068008,11.3
380.1839905,2553.8898926,67.0410004,271.5690002,242.3040009,42.8580017,304.3569946,2565.6799316,71.1355972,213.8419952,223.6130066,31.1695004,169.9790039,38.7260017,16.4599991,143.8350067,49.3171997,16.1692009,11.3
377.7449951,2557.1000977,67.4321976,271.6390076,242.3339996,42.8174019,299.4729919,2565.2299805,71.2116013,213.7890015,223.6959991,31.1460991,170.5780029,38.8339005,16.4710999,144.0460052,49.2821007,16.2290993,11.3
240.0469971,3252.3798828,42.8176003,342.6730042,174.7969971,11.0232,275.32901,2633.7700195,76.0235977,243.4340057,141.029007,6.02212,162.5850067,58.3474007,19.5238991,153.6629944,68.0914001,19.4377995,0.0
444.4840088,2771.7099609,69.9989014,318.6640015,225.3240051,40.1996002,426.9559937,2885.8000488,72.1624985,260.1679993,210.6750031,27.5389004,178.0859985,44.9033012,18.1746006,149.3070068,55.4800987,18.6681995,33.8
264.4679871,2649.2700195,40.4174995,266.2650146,205.8540039,37.9897003,151.8309937,2655.1298828,46.4310989,216.2890015,205.3760071,28.5974007,164.8739929,45.6847992,17.2786999,147.3650055,59.1142006,18.3078003,0.0
369.9140015,2837.7399902,55.4995003,310.2000122,219.352005,38.9323997,351.5509949,2864.0300293,63.9734001,257.4859924,208.8600006,27.0007,169.8339996,46.6757011,18.7141991,149.8739929,57.9490013,18.5095997,33.8
463.9190063,3292.0200195,45.2450981,348.1820068,162.8070068,11.6237001,437.519989,3363.3798828,55.4362984,303.7600098,160.5460052,6.7241302,163.5930023,65.510498,20.2213993,146.5269928,82.1155014,17.6968002,0.0
510.2130127,2198.4099121,87.3199997,256.276001,231.6080017,42.7384987,514.6879883,2449.0300293,83.8973999,195.3139954,215.8000031,31.2998009,189.8560028,34.1467018,16.9353008,143.4409943,45.1851997,16.2222996,0.0
353.4349976,3290.2900391,47.696701,348.0190125,166.8000031,11.5859003,323.2609863,3340.9699707,50.8773994,307.6820068,162.9940033,6.74014,168.5639954,57.9196014,20.4185009,153.0249939,70.5376968,21.1882,11.3
272.4920044,2704.0,44.2078018,268.9370117,220.1089935,40.4434013,163.6820068,2620.9299316,52.6300011,215.5460052,211.1710052,29.8497009,165.1470032,43.8506012,17.1046009,144.628006,56.5708008,17.2213001,0.0
521.1359863,2254.6699219,91.9514008,258.2850037,240.0079956,43.8340988,527.5230103,2437.1398926,88.0828018,195.397995,220.003006,31.7453003,189.2359924,32.4413986,17.0470009,140.9799957,44.7206001,16.3605995,0.0
276.9909973,2583.0,33.7030983,263.4389954,204.8540039,38.2831001,197.7590027,2613.5900879,48.8157005,209.9960022,203.1629944,29.0151997,176.1230011,44.3591003,17.0713005,148.7400055,56.4110985,17.625,0.0
328.2550049,3266.2900391,44.6068001,345.1799927,171.2019958,11.1477003,350.1809998,2961.4599609,61.6133995,270.4840088,149.4199982,6.22857,152.1190033,58.8899002,20.1546993,148.0619965,71.3212967,17.7950993,11.3
358.1719971,2934.3500977,50.8409004,321.2829895,211.8820038,37.0429001,336.848999,2974.4299316,60.0577011,272.4450073,204.8899994,26.0757999,168.5939941,48.8151016,18.6485996,149.072998,61.0427017,19.1413002,33.8
276.7109985,2988.1499023,42.1525002,311.3649902,179.3269958,12.1528997,245.5570068,2831.5900879,54.6972008,250.1880035,164.1089935,6.57757,165.9060059,53.1739998,20.1231003,155.5350037,64.3572006,20.2124996,33.8
187.298996,3246.2299805,36.4855003,342.7229919,173.852005,10.9315996,218.772995,2840.2900391,60.4931984,262.0409851,148.7830048,6.06145,174.2019958,57.2038002,19.8789997,159.2749939,67.9329987,21.5042992,0.0
408.5700073,2810.8898926,62.6455002,311.9509888,223.5690002,39.2770996,394.6749878,2860.6398926,68.2378006,258.4100037,210.6959991,27.1800003,173.2330017,45.3944016,18.7331009,150.3000031,56.3572998,18.7443008,22.5
522.0089722,2372.8701172,89.3856964,270.1459961,298.631012,52.0233002,542.0889893,2491.3400879,90.9019012,216.9689941,240.1410065,35.9154015,182.7910004,30.5578995,16.6973,140.2920074,45.0642014,15.2918997,0.0
220.6629944,3249.3400879,39.0766983,341.9620056,175.2899933,10.8470001,255.2610016,2746.2600098,62.8451996,252.6139984,145.8890076,5.98248,167.2700043,57.3195,19.6786003,157.2230072,66.9673996,19.9955997,0.0
493.2520142,2260.0800781,82.8410034,257.178009,230.3560028,42.6990013,498.6480103,2456.4499512,81.572403,195.8679962,215.4989929,31.3136997,186.2590027,34.4366989,16.8992996,142.076004,46.4584007,15.9378004,22.5
411.8609924,2456.1201172,61.1851997,261.2969971,218.4759979,39.3782005,401.2990112,2534.1999512,67.3871994,203.4170074,212.0240021,28.9769001,171.1999969,37.7145996,16.7574997,141.0160065,50.4958,14.5860996,0.0
381.8930054,2418.0500488,54.1230011,261.6080017,213.8370056,39.8003998,366.1570129,2550.8400879,63.7747002,203.8659973,207.0930023,29.9181004,181.1369934,39.3624001,16.9591999,144.3040009,51.4090996,16.2458992,22.5
268.4190063,3259.2900391,41.4598999,344.7200012,170.529007,11.1859999,273.8980103,3055.3701172,51.5214996,280.7399902,154.4299927,6.2025099,168.9380035,57.9029007,19.7935009,155.5780029,69.5025024,21.3425999,11.3
540.2280273,2245.7099609,98.461998,260.1000061,254.7070007,45.3426018,547.5310059,2420.0300293,94.1126022,196.701004,225.720993,32.3457985,196.970993,30.9552002,17.1643009,142.753006,42.2843018,16.9981003,33.8
417.7229919,2806.4799805,65.857399,315.3009949,224.1820068,39.5257988,400.0090027,2894.6499023,69.8389969,259.3590088,210.2619934,27.2908993,174.6239929,44.8510017,18.0727005,148.6210022,55.3997002,18.4927998,11.3
362.9609985,2560.7900391,52.0623016,266.4530029,215.4459991,40.6012001,277.7290039,2586.4499512,62.7084007,209.6459961,212.4309998,29.9860992,158.0130005,40.8967018,16.8307991,139.8090057,52.1953011,15.5944996,22.5
518.7849731,2330.3500977,89.4915009,265.9230042,264.696991,46.4183998,504.2659912,2448.7800293,93.2590027,203.9389954,232.9550018,32.9995003,188.0820007,33.5680008,16.8752995,144.7420044,41.8684998,16.0499001,0.0
390.1210022,2798.0400391,58.2028999,298.618988,221.3699951,38.9935989,375.1860046,2836.5300293,65.6671982,249.8350067,211.3930054,26.7364998,166.0269928,46.524601,18.3707008,145.8059998,58.0612984,17.7268009,33.8
384.3399963,3305.5500488,48.8847008,349.9230042,166.2980042,11.6470003,333.9150085,3348.6599121,51.5256996,308.0629883,162.0370026,6.7734399,171.8869934,58.6982994,20.4629993,153.2129974,72.3102036,21.1084995,0.0
315.618988,2505.3000488,39.4062996,261.9460144,208.0670013,38.8779984,270.4119873,2582.3898926,54.7316017,206.5639954,203.8939972,29.3896999,180.322998,42.3297997,17.0058994,147.3179932,53.9081001,16.9997005,11.3
205.6439972,3247.9699707,37.0424995,343.0629883,173.0679932,10.9672003,231.6340027,2909.8701172,57.3012009,267.927002,150.7070007,6.0911498,173.625,57.4723015,19.8834991,158.7859955,68.5888977,21.5100994,0.0
465.678009,2466.8000488,74.6791992,269.2990112,270.0799866,46.625,464.4660034,2539.6000977,79.3759995,216.7169952,231.4279938,32.3697014,165.2550049,33.7290993,16.7663002,139.2109985,47.4403,14.7152996,0.0
484.5820007,2208.2700195,80.1031036,255.4219971,227.3059998,42.2260017,489.5320129,2459.2700195,79.5268021,195.7100067,212.8300018,31.0613995,189.3630066,35.3188019,16.9044991,144.3760071,46.110199,16.2416992,22.5
265.3410034,2665.4399414,42.6058006,267.0029907,209.5610046,38.8083992,160.0249939,2636.9499512,49.0144997,215.6560059,206.7949982,29.0207005,164.7089996,45.1818008,17.2082996,146.5930023,57.4221992,17.7026997,0.0
190.8000031,3248.3601074,38.2492981,342.3439941,176.1230011,10.8605003,224.4089966,2636.9299316,68.4784012,244.2910004,143.227005,5.98107,171.1580048,57.0764008,19.7966995,158.6269989,66.6913986,21.0132008,0.0
442.3739929,2726.1499023,72.1453018,297.4429932,231.647995,42.0766983,437.875,2775.0100098,75.0980988,245.7460022,213.5529938,29.0165997,176.697998,42.4385986,18.2978992,143.8670044,52.2100983,18.2772999,33.8
473.4129944,2448.1398926,78.6583023,268.1719971,268.4660034,47.7027016,462.3559875,2494.8100586,83.8705978,211.1139984,232.1119995,33.7117996,175.6300049,33.9047012,16.6926003,141.8569946,45.6651993,15.3683004,22.5
237.3350067,3014.6899414,38.9146996,315.3280029,178.201004,11.7658997,232.5529938,2757.1101074,59.5251007,246.5200043,158.177002,6.4751101,168.4349976,54.2829018,20.0723991,155.701004,64.2343979,20.0342999,0.0
422.1279907,3296.8000488,46.8946991,349.8670044,164.2180023,11.7855997,379.8739929,3360.0,53.1759987,306.7279968,160.7839966,6.8088398,172.970993,62.0713997,20.3421993,151.0,77.0884018,19.9116001,0.0
450.3009949,2420.2099609,68.5663986,261.9729919,230.1410065,41.1953011,454.1149902,2519.8798828,73.2416,203.451004,216.7230072,29.8546009,164.4470062,35.7504005,16.7663002,137.102005,50.1731987,14.1317997,33.8
210.7929993,3246.2800293,37.0026016,342.6860046,174.0939941,10.8633003,238.3820038,2874.3798828,58.7025986,264.5350037,149.8419952,6.0486698,174.6190033,57.5887985,19.8959007,160.2599945,68.7405014,21.3789997,0.0
380.6319885,3281.1398926,46.9233017,346.7829895,165.4120026,11.6253004,367.9559937,3342.1201172,51.7154007,305.7430115,162.4060059,6.7361498,159.4519958,59.1938019,20.1615009,149.3009949,72.1707001,19.6061993,0.0
472.7479858,3284.4399414,44.7770004,349.8710022,165.8410034,11.6912003,441.7640076,3080.3500977,60.4980011,279.3500061,149.3350067,6.4449,162.9649963,65.6138992,20.1014996,146.5149994,82.3694,18.1480007,0.0
359.1000061,2401.5900879,49.6180992,259.9979858,214.1190033,39.7350998,335.9639893,2554.5100098,61.3250008,203.8919983,205.1719971,29.7385998,182.4600067,40.357399,17.0510006,144.9369965,52.2993011,16.8213005,0.0
417.45401,2524.3000488,66.5814972,267.5480042,248.5339966,43.2361984,373.2319946,2545.2900391,73.6873016,212.253006,224.6109924,30.5622997,166.8820038,37.0181007,16.9377995,141.8789978,48.8846016,15.6217003,33.8
525.598999,2316.4099121,92.2098007,263.5159912,266.7340088,47.4506989,540.3369751,2453.5,90.6781006,203.9409943,229.3710022,33.5245018,187.076004,31.0452003,16.9659004,140.1750031,44.5236015,16.0676003,0.0
407.7349854,3288.0800781,46.2775002,348.3869934,164.5299988,11.7177,378.3320007,3352.6398926,52.3745003,305.2799988,161.2769928,6.77461,167.5429993,61.1874008,20.1695004,150.1799927,75.4363022,19.3864002,11.3
308.8120117,3277.7399902,45.1352005,342.6990051,169.7850037,10.8996,324.7219849,2878.4499512,67.7214966,261.5910034,144.9720001,5.9050698,158.772995,58.8056984,19.9692993,147.723999,71.2968979,18.1203003,11.3
395.8169861,3289.0500488,46.907299,348.7669983,166.0590057,11.7344999,362.9389954,3347.8999023,51.9309006,306.678009,161.7879944,6.7954702,169.6580048,59.7373009,20.2581005,152.125,73.3050003,20.2894001,11.3
254.5700073,3269.1101074,44.2316017,341.9259949,171.852005,10.8153,286.7000122,2768.9099121,71.6166992,253.1710052,142.7449951,5.8511901,159.8560028,57.4898987,19.9880009,149.3650055,68.5815964,18.5967007,33.8
239.798996,3252.6398926,41.978199,342.5740051,175.4550018,10.9635,273.8599854,2658.6699219,70.5242004,245.5110016,142.7700043,6.00524,161.5690002,57.6381989,19.5524998,154.076004,67.3860016,19.4293003,0.0
315.92099,2430.7199707,40.6598015,258.8469849,212.3430023,39.362999,282.9259949,2565.7900391,56.3918991,204.5010071,202.4759979,29.4305,182.0039978,42.2090988,17.0855999,145.5800018,53.8684006,17.1224995,0.0
479.3850098,3300.1899414,45.8759003,349.105011,162.4799957,11.6498003,444.8080139,3367.8798828,55.8714981,304.5270081,160.1569977,6.7417402,165.1199951,66.0425034,20.3066998,146.7949982,83.1622009,17.9601002,0.0
289.6140137,2638.0400391,46.6102982,267.1910095,210.4129944,39.1734009,198.8580017,2621.8200684,53.1696014,214.7799988,207.9349976,29.2383003,163.9029999,44.0335007,17.1578999,145.8910065,55.0797005,17.1634007,11.3
213.9900055,3252.7299805,41.763401,342.4620056,176.4320068,10.9344997,249.677002,2536.3701172,75.9430008,235.4340057,139.5469971,5.9727602,164.4660034,57.3611984,19.6154003,155.3139954,66.4161987,20.0023003,0.0
307.3880005,3261.2099609,44.5551987,344.3930054,172.3139954,11.0916996,331.6239929,3101.4199219,54.5326004,284.3210144,155.0379944,6.23384,146.4779968,57.7066002,20.1891994,146.7109985,69.9757004,18.1679001,11.3
367.1369934,2864.8701172,54.953701,311.3760071,216.923996,38.5183983,350.6589966,2881.4799805,63.2535019,259.493988,207.3880005,26.7632008,169.8650055,47.4866982,18.7674999,150.2409973,58.7261009,18.7189999,33.8
265.4079895,2676.3100586,42.7904015,267.3989868,212.1300049,39.2380981,158.5639954,2632.3200684,49.7910995,215.4819946,207.8049927,29.2357998,164.6080017,44.9561005,17.1725006,145.9799957,57.2206001,17.5396996,0.0
288.3989868,2610.8000488,43.6064987,265.8890076,204.6369934,38.2242012,202.6580048,2627.5300293,51.0839005,214.0,205.3240051,28.8330994,166.9320068,44.3546982,17.1893005,147.6670074,55.6118011,17.5081005,11.3
376.3609924,3298.6398926,48.5614014,349.4599915,166.8679962,11.6736002,332.322998,3345.5,51.3230019,308.2999878,162.3090057,6.7841301,171.8710022,58.0940018,20.4412003,153.7380066,71.1993027,21.3442993,0.0
429.7170105,3286.9399414,45.1866989,348.1300049,162.3159943,11.7285995,403.0820007,3360.3200684,53.2285004,303.2269897,160.3710022,6.7565999,166.7319946,63.8153992,20.0317993,147.8280029,79.2225037,18.1469002,11.3
312.70401,2448.6599121,39.7687988,259.3699951,211.6719971,39.2830009,276.6860046,2569.1999512,55.7705002,204.8970032,202.6439972,29.4127007,181.5319977,42.3679008,17.0762997,145.7640076,54.049099,17.1054993,0.0
263.480011,2911.0200195,42.7100983,303.5910034,203.6320038,35.5279007,213.848999,2936.1398926,52.3160019,259.1929932,198.7619934,26.6399994,162.7440033,50.9840012,17.7838993,148.2779999,63.3446999,18.3855991,11.3
184.9049988,3246.6101074,36.5001984,342.7869873,173.6620026,10.9510002,216.6620026,2848.1999512,60.1889,262.8039856,148.9880066,6.0696702,173.9960022,57.1352997,19.8754005,159.0200043,67.8490982,21.5205002,0.0
