M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
280.302002,3811.0500488,46.3218002,442.7789917,215.3899994,13.9438,339.5610046,3766.3300781,61.2408981,408.0400085,206.9420013,9.0959797,219.2709961,80.5485992,39.4133987,214.0879974,87.3985977,42.5839996,0.0
287.0390015,3791.6000977,50.8973999,451.1380005,228.1580048,14.8886003,341.9240112,3804.9299316,64.1681976,413.6199951,226.9299927,9.4930696,219.7059937,85.2185974,39.4586983,220.4100037,91.7697983,42.9480019,0.0
299.696991,3782.3000488,42.0639,451.0490112,243.8999939,15.9926004,399.946991,3706.3701172,59.7971001,412.5050049,236.7599945,10.5431995,218.9680023,72.1815033,39.4104996,208.7050018,88.5426025,42.7602997,9.0
274.7789917,3764.3898926,46.6069984,437.5939941,206.5299988,13.6594,322.8900146,3784.1298828,60.1983986,405.5280151,201.9210052,9.0893497,218.1289978,75.4929962,39.4182014,203.197998,87.3009033,42.3353996,0.0
432.6659851,3444.1999512,43.2793999,451.2420044,255.0610046,17.5391006,480.9649963,3416.3300781,55.6118011,412.9129944,247.1759949,10.3303003,211.3540039,63.5582008,38.5502014,201.4980011,71.0764008,41.2798996,0.0
382.7260132,3353.3798828,42.8885994,444.3479919,248.871994,16.5102997,452.651001,3410.7399902,56.5934982,408.7330017,255.5209961,9.7473097,211.1430054,64.1988983,38.7510986,193.7220001,77.5251999,40.8908005,27.0
277.855011,3778.0300293,49.8376007,451.4679871,221.5879974,14.8985004,341.6000061,3791.2900391,62.6946983,412.4620056,213.5390015,9.9173002,219.5890045,82.0337982,39.5108986,213.7480011,92.4661026,42.7256012,0.0
397.9710083,3253.0700684,42.6889992,441.8250122,251.0399933,17.1341,459.6390076,3304.1201172,57.0093994,403.6600037,258.4500122,10.0337,211.0619965,63.4641991,38.5390015,193.8950043,73.6897964,41.4113007,18.0
441.3649902,3388.4899902,44.5348015,456.8389893,263.1549988,17.3866997,505.946991,3434.5,57.3754005,423.2680054,270.0400085,10.5747004,210.4909973,63.4305,38.5097008,199.7279968,70.2447968,41.1815987,0.0
295.5710144,3756.4699707,48.8661003,460.3890076,251.0180054,17.1161995,407.4400024,3706.4399414,64.4120026,418.3840027,237.9929962,13.0416002,221.4299927,86.2683029,39.5061989,227.2619934,92.8072968,42.8768005,0.0
365.6570129,3274.5200195,41.9012985,432.3729858,240.3569946,16.5363007,418.5169983,3336.5,53.8852005,393.8519897,246.3509979,9.6388798,209.8690033,64.5003967,38.4898987,192.4320068,76.4247971,40.9841003,0.0
290.0360107,3773.3400879,51.1110001,451.6369934,234.7969971,15.2931004,359.2059937,3781.1298828,65.7371979,412.1809998,235.6170044,9.4933701,220.8099976,83.6611023,39.4569016,219.4759979,91.6796036,42.9253006,27.0
293.0090027,3762.9499512,51.6167984,454.7139893,240.7039948,15.8842001,374.9259949,3759.9499512,65.9582977,413.4790039,237.5820007,10.2395,221.4299927,83.6387024,39.489399,220.8589935,92.8159027,42.9623985,0.0
445.5889893,3417.6201172,44.7611008,457.6789856,263.6090088,17.4566002,507.6950073,3450.9399414,57.3997002,424.6199951,267.8179932,10.6630001,210.5350037,63.2459984,38.5167007,200.2339935,69.2441025,41.1554985,0.0
344.9570007,3337.9599609,42.2016983,429.5710144,234.076004,15.2399998,402.5039978,3394.1000977,54.9303017,392.723999,237.4819946,9.0255203,209.5590057,66.2471008,37.8373985,191.177002,79.9716034,42.1797981,9.0
292.1059875,3751.6101074,52.5788002,463.9070129,248.0789948,16.6296997,385.4970093,3755.25,64.9847031,417.4100037,234.2949982,11.4029999,221.1679993,88.5472031,39.5495987,223.9190063,95.3742981,42.9822006,0.0
307.4700012,3700.8000488,42.6637993,446.4309998,240.4750061,16.1469002,396.8649902,3648.75,60.1346016,407.7170105,238.2779999,10.0233002,223.4109955,70.9302979,40.6066017,207.0370026,86.093399,43.5973015,0.0
274.1159973,3751.1499023,45.7401009,432.5539856,203.0169983,13.2236004,314.802002,3785.6000977,59.0217018,402.4679871,199.598999,8.8262596,216.8500061,73.5236969,39.3697014,195.5079956,84.995697,42.0511017,0.0
290.1640015,3752.3701172,44.466301,440.3659973,224.9589996,14.2608004,352.4509888,3728.8999023,61.8363991,406.3469849,230.2180023,8.89641,218.529007,78.6139984,39.2925987,211.3370056,84.6836014,42.5041008,9.0
300.4249878,3675.4899902,43.5741997,435.7980042,222.9869995,14.0872002,356.5769958,3657.5800781,59.9813004,402.4039917,227.5039978,8.8740196,217.8569946,75.4149017,39.2272987,206.5650024,82.6445999,42.2694016,9.0
282.5960083,3774.9299316,51.1604004,456.5639954,230.3860016,15.4452,353.0849915,3788.1799316,63.6577988,414.5950012,220.9669952,10.2641001,220.1109924,84.7822037,39.5307999,217.5650024,93.9692001,42.8473015,0.0
315.7430115,3495.6599121,41.3460999,427.6650085,220.8959961,15.0380001,360.6650085,3505.3000488,54.5807991,392.5050049,212.1560059,9.1132002,212.7440033,68.4194031,37.3119011,198.8350067,79.1355972,41.2552986,27.0
337.8770142,3363.7199707,41.797699,427.5079956,229.7850037,15.2960997,389.4790039,3417.9699707,54.5681,392.0369873,232.1690063,9.0683203,210.0879974,66.7667007,37.8742981,193.5970001,79.495903,42.2759018,9.0
287.6300049,3767.5800781,52.2458992,458.4339905,235.8200073,15.7273998,359.4670105,3784.2199707,64.4184036,415.2510071,226.8379974,10.4083996,220.5610046,86.303299,39.5327988,220.4450073,94.5496979,42.9306984,0.0
385.2229919,3346.7800293,41.4580994,437.9039917,245.1329956,17.1977005,436.9909973,3357.3000488,54.0455017,396.5880127,242.5429993,9.9244099,211.6889954,63.3778992,38.5667,197.9620056,74.5975037,41.2653999,0.0
385.9339905,3423.8601074,43.5330009,453.7090149,252.8379974,17.2994003,459.0969849,3464.6298828,57.5980988,415.6170044,255.1349945,10.6478996,212.2969971,65.8225021,37.9813995,199.9519958,78.6430969,40.7251015,9.0
281.071991,3776.8400879,50.7145996,454.8699951,227.3650055,15.2537003,349.151001,3789.6899414,63.3429985,413.9079895,218.4579926,10.1324997,219.9320068,83.8942032,39.5241013,216.3450012,93.4876022,42.8092003,27.0
294.0140076,3734.6999512,44.6474991,442.3080139,229.7709961,14.7442999,368.9869995,3706.2299805,63.0617981,407.9970093,235.9499969,9.0695696,218.4660034,77.0022964,39.3041,208.3939972,86.4782028,42.4828987,0.0
322.2479858,3573.5100098,42.7839012,442.1579895,239.0090027,16.0702,399.6839905,3558.5100098,58.917099,402.2309875,239.4689941,9.6750498,222.776001,69.2388992,40.5526009,203.5149994,83.4634018,43.3554993,27.0
284.5450134,3785.0,50.2723007,451.4309998,224.9199982,14.8885002,345.473999,3790.4199219,63.3264008,412.7990112,218.9539948,9.6923199,219.7839966,83.658699,39.4884987,217.2899933,92.3703003,42.8254013,0.0
360.5509949,3493.0500488,39.9411011,431.7780151,231.6430054,16.9720993,399.4689941,3464.3200684,50.8442993,392.7940063,212.3049927,9.9790001,211.8849945,65.1323013,38.6097984,201.9989929,76.6903,41.2761002,0.0
280.4030151,3802.8200684,46.0983009,442.8429871,214.3379974,14.0042,341.6040039,3759.75,61.1417007,408.0299988,205.7910004,9.0785904,219.352005,79.4977036,39.4402008,213.3670044,88.3963013,42.6240997,0.0
301.7000122,3659.8200684,43.4292984,433.0239868,219.4830017,13.7983999,350.6099854,3644.2399902,59.2041016,400.5339966,222.2980042,8.8071699,217.6950073,75.0017014,39.2066002,205.5740051,81.4012985,42.1809998,0.0
458.0889893,3429.6799316,44.7942009,462.7990112,266.5950012,17.7038002,521.4769897,3486.8200684,56.9884987,431.5450134,273.4450073,10.8825998,210.7380066,63.3321991,38.5158997,205.3170013,69.4485016,41.1759987,18.0
344.875,3330.5100098,41.7701988,428.0299988,232.2929993,16.0102005,398.2850037,3380.1201172,54.5908012,392.1359863,235.1950073,9.2677603,208.2559967,65.7259979,38.4653015,191.0630035,79.3177032,40.6800003,9.0
308.447998,3667.3701172,43.1403999,444.0400085,236.6239929,15.8346004,389.6459961,3632.75,60.551899,405.7520142,238.0659943,9.6161003,223.1940002,71.6837997,40.5751991,206.2050018,85.0868988,43.5064011,27.0
282.6610107,3797.3798828,44.5256004,437.2489929,215.8209991,13.4886999,332.0239868,3742.8000488,60.1043015,404.2489929,210.0930023,8.8989096,218.7570038,80.4589996,39.2918015,212.8359985,81.9728012,42.3546982,0.0
413.5549927,3421.3999023,42.5764008,445.7869873,250.2319946,17.3764992,462.052002,3398.1599121,54.9847984,406.5859985,241.9579926,10.1771002,211.4450073,63.644001,38.5574989,200.1130066,72.5036011,41.2909012,18.0
396.8569946,3449.7700195,43.8553009,458.9159851,256.7059937,17.4699993,473.3370056,3488.0200195,57.917099,420.9630127,258.9890137,10.9231005,212.5410004,66.2621002,37.9999008,202.3560028,77.9796982,40.7882004,18.0
321.3359985,3519.9199219,39.5390015,422.7409973,221.7380066,16.2035999,367.0270081,3499.7099609,52.6680984,389.7369995,211.0480042,9.4494896,210.5240021,66.2197037,38.014801,197.2680054,78.9886017,40.4031982,27.0
322.2420044,3509.0700684,41.7141991,428.769989,222.4980011,14.9280996,360.3150024,3512.6999512,54.860199,393.2369995,214.1430054,9.1302795,212.352005,69.7325974,38.2308006,199.5269928,79.0468979,41.6702003,27.0
418.9020081,3309.6899414,44.0157013,447.9200134,256.2529907,17.1131992,480.6799927,3306.6599121,58.7310982,409.8259888,261.2590027,10.0558004,210.7859955,63.5793991,38.5074997,192.9589996,71.9738007,41.4338989,0.0
351.9729919,3335.9499512,42.4366989,431.8859863,238.6119995,15.2330999,415.7080078,3386.3300781,55.5255013,394.0379944,242.3730011,9.0518904,209.470993,65.8013992,37.8302002,190.2339935,80.1589966,42.1907997,18.0
386.9689941,3242.8601074,42.7260017,438.5910034,248.4029999,16.8927994,444.9119873,3315.7199707,55.6444016,400.0889893,259.0610046,9.8783998,210.5500031,64.2022018,38.5251999,194.2839966,74.1800003,41.1725998,18.0
443.6549988,3434.9399414,44.7412987,455.1210022,260.8389893,17.4419994,497.1610107,3395.1699219,57.6497002,417.6300049,258.9729919,10.3515997,211.0420074,63.5640984,38.5250015,199.5599976,69.2714996,41.2625008,27.0
285.9989929,3794.6699219,48.323101,447.7330017,228.8919983,14.6955996,347.1019897,3794.1599121,63.9244003,410.730011,231.6849976,9.1671104,219.8090057,83.1914978,39.4020996,218.7019958,88.875,42.8428001,0.0
466.0620117,3483.2399902,43.7907982,460.9100037,262.4909973,17.9304008,513.34198,3467.9899902,55.6972008,423.4429932,254.7879944,10.6185999,211.3289948,63.3485985,38.5480003,205.0740051,69.4216995,41.2588997,0.0
339.4570007,3438.9899902,40.1593018,426.4909973,229.2830048,16.5179996,384.6530151,3440.5500488,52.7113991,389.9169922,223.4810028,9.5374498,210.9499969,65.5150986,38.0326004,197.9810028,77.4512024,40.4229012,0.0
368.7940063,3419.8798828,40.1330986,433.6119995,237.9900055,17.1172009,414.0409851,3412.3400879,51.3662987,391.4259949,226.8600006,9.8834896,212.022995,63.8086014,38.5867004,200.345993,76.414299,41.2042007,9.0
291.4100037,3754.1499023,52.7873001,462.8340149,245.526001,16.4305992,378.8210144,3763.4099121,64.9831009,416.8760071,233.0240021,11.1456003,221.1159973,88.1504974,39.5485992,223.3809967,95.3227005,42.983799,0.0
370.2149963,3311.5800781,42.6259995,434.5830078,245.7769928,15.8518,436.9869995,3372.2099609,55.8917999,398.2460022,250.2169952,9.3894196,207.6210022,64.3389969,38.4269981,188.2940063,78.4322968,40.6212997,27.0
346.3120117,3492.9299316,42.9273987,444.2810059,244.9349976,16.2409,431.3420105,3496.9899902,58.0779991,405.3819885,243.3350067,10.0888996,216.9329987,66.7354965,39.4376984,198.2079926,81.6696014,43.2058983,27.0
313.6799927,3601.0400391,43.3055992,439.9519958,230.647995,15.3403997,376.5400085,3590.5900879,59.6530991,401.2189941,233.9499969,9.1524696,222.9019928,72.2583008,40.5307999,205.5720062,82.0477982,43.3618011,9.0
341.7369995,3546.8100586,39.4123993,427.8479919,224.8159943,16.7075005,379.2919922,3504.25,50.6263008,391.2739868,201.9109955,9.8696098,211.5970001,65.8403015,38.0997009,202.052002,77.6437988,40.6020012,27.0
354.6600037,3332.4499512,41.1697006,429.4240112,236.0269928,16.6187,402.0820007,3367.4499512,53.2519989,390.9230042,238.1860046,9.6641302,210.7160034,64.9905014,38.5483017,195.6809998,76.0955963,41.105999,9.0
294.9859924,3745.5700684,51.7332993,462.5589905,250.7819977,16.9309006,397.8630066,3729.6000977,65.2292023,417.7189941,237.4019928,12.2048998,221.6069946,88.6175995,39.5332985,226.8339996,94.4204025,42.9641991,0.0
371.5620117,3409.6999512,43.2019997,448.2200012,248.2380066,17.1063004,441.9639893,3448.5600586,57.3158989,409.9400024,250.0090027,10.3464003,212.0059967,65.6941986,37.9625015,197.5099945,79.7916031,40.6461983,27.0
310.6539917,3632.2700195,43.3298988,441.8280029,233.2810059,15.5563002,382.6029968,3612.4599609,60.3030014,403.4760132,236.5749969,9.3251801,223.0130005,72.1772995,40.5485992,205.7669983,83.6520996,43.4261017,18.0
312.8179932,3558.7299805,42.0255013,431.7090149,220.5879974,14.7862997,365.7709961,3546.3200684,55.8106995,395.8410034,212.8249969,9.0671396,214.026001,71.0633011,38.9136009,202.3639984,79.7397003,41.4453011,27.0
289.2929993,3772.8000488,52.4049988,455.0690002,232.628006,15.3565998,350.5379944,3793.9299316,64.6577988,414.2529907,228.0269928,9.9118996,220.4579926,85.8415985,39.5046997,220.9320068,93.7004013,42.9651985,27.0
341.7879944,3390.4799805,42.4522018,432.8890076,237.1130066,15.941,409.9450073,3427.7399902,56.3858986,397.072998,240.897995,9.46591,215.871994,66.3494034,38.2546997,194.8560028,81.7232971,42.7765007,18.0
281.6010132,3790.7600098,48.3078995,446.9349976,218.3439941,14.4282999,342.605011,3779.6599121,62.1696014,410.4370117,211.3739929,9.40205,219.3939972,81.0362015,39.4660988,214.1670074,90.6047974,42.6994019,9.0
297.8959961,3770.7600098,45.6724014,457.1340027,249.7420044,16.7073002,408.9129944,3703.7399902,62.1664009,415.8670044,237.651001,11.8508997,220.1840057,79.6712036,39.4602013,218.1100006,91.0062027,42.8185005,0.0
295.1130066,3746.9099121,51.0737,462.0559998,251.0800018,17.0338001,401.4410095,3720.9399414,65.180603,418.1270142,237.776001,12.5969,221.6670074,88.5100021,39.527401,227.8329926,94.0133972,42.9404984,0.0
277.6690063,3791.8500977,45.7411003,438.1919861,209.602005,13.5946999,331.8150024,3763.5,60.3129997,405.5119934,201.2429962,8.9860497,218.6029968,77.5981979,39.3914986,207.7489929,85.9709015,42.3730011,0.0
270.8399963,3762.2399902,47.4719009,439.1600037,205.2189941,13.7993002,315.9710083,3790.1298828,60.6870003,406.8720093,201.3480072,9.3171797,218.4940033,76.1484985,39.4473,205.0890045,88.4337997,42.4189987,0.0
276.8779907,3776.0900879,47.3760986,442.105011,211.2519989,14.0325003,332.2109985,3781.9799805,61.0764999,407.8840027,205.0930023,9.2763901,218.7579956,77.7366028,39.4482994,208.0529938,89.0541,42.5033989,0.0
404.1459961,3473.8100586,41.7605019,442.8200073,244.1130066,17.3764992,445.5750122,3440.7700195,53.5541,404.2059937,227.9909973,10.1866999,211.5509949,64.0450974,38.5746002,201.8280029,73.3578033,41.2759018,0.0
450.5130005,3470.2800293,43.5676994,456.3469849,258.7929993,17.7530003,497.6109924,3447.1298828,55.6180992,418.6749878,250.3470001,10.4959002,211.3430023,63.4525986,38.5495987,203.621994,70.1220016,41.2654991,27.0
288.5830078,3779.0500488,49.2871017,449.8009949,234.253006,15.2282,364.7690125,3771.6999512,66.2453995,412.4379883,237.1820068,9.3755503,220.1499939,82.4809036,39.4235992,216.0870056,90.9001999,42.8073006,27.0
272.4379883,3750.6298828,46.3025017,433.8909912,201.973999,13.3716002,311.7980042,3785.3798828,59.6571999,403.8389893,199.322998,9.0009699,217.7599945,73.8940964,39.3977013,200.1399994,86.0755005,42.2280006,0.0
434.0339966,3377.1999512,45.1855011,452.8070068,260.7009888,17.1268997,494.3500061,3348.1398926,59.1484985,414.7420044,264.75,10.1321001,210.6309967,63.7350998,38.5,194.348999,69.6647034,41.2893982,27.0
413.1459961,3300.4699707,43.5531006,448.2950134,256.8039856,16.9911003,479.7730103,3373.1999512,56.6035004,412.1690063,267.9769897,10.1651001,210.1300049,63.9355011,38.4938011,195.3399963,73.3200989,41.146801,27.0
396.8599854,3436.6599121,41.6613998,441.1119995,244.4060059,17.2866001,442.1099854,3413.8500977,53.6389008,401.5509949,232.2640076,10.1011,211.6009979,63.8844986,38.5727005,200.5800018,73.8904037,41.2797012,0.0
415.1730042,3263.6201172,43.6857986,447.1669922,256.0369873,17.0641994,481.5130005,3297.0200195,59.2220993,411.2470093,264.2250061,10.1310997,210.4149933,63.3974991,38.4938011,190.5240021,72.9665985,41.5259018,0.0
380.4219971,3464.6101074,40.8344002,436.7269897,238.2929993,17.1672001,422.0109863,3437.7399902,52.3305016,397.3389893,221.8739929,10.0439997,211.7250061,64.3532028,38.5884018,201.2550049,75.1746979,41.271801,9.0
323.0799866,3539.6000977,39.0750008,423.1130066,221.8170013,16.2198009,368.3580017,3516.1999512,52.0955009,390.0379944,209.5579987,9.5030098,210.5980072,66.1011963,38.0301018,197.9069977,78.7942963,40.4518013,27.0
420.9949951,3307.8898926,43.9413986,450.0369873,258.5020142,17.1151009,487.2460022,3367.1899414,57.4113007,414.3890076,268.5480042,10.2538004,210.3560028,63.6557007,38.5027008,195.5249939,72.1055984,41.2220993,27.0
305.9230042,3587.5900879,42.2440987,431.7839966,220.9120026,14.4462004,367.9949951,3571.3500977,57.4810982,399.1659851,218.1049957,8.9260101,217.3630066,72.1576996,39.6969986,203.0549927,80.4176025,42.9921989,0.0
350.3269958,3473.3400879,39.5919991,430.125,230.3769989,16.9151993,390.0690002,3460.6699219,48.8242989,389.4960022,214.1130066,10.0010996,212.8329926,65.8999023,38.1687012,205.3569946,77.6876984,40.6977997,0.0
316.1170044,3477.4599609,40.6777,421.9670105,221.5359955,16.0618,364.6700134,3470.0500488,54.2568016,389.7940063,214.2380066,9.2710199,210.0469971,66.7947006,37.9576988,195.0800018,80.165802,40.2528,27.0
313.8269958,3654.4899902,42.6310005,445.3540039,241.3760071,16.2418995,401.2789917,3612.8000488,59.550499,405.9410095,239.1629944,10.0166998,223.2279968,70.0016022,40.5931015,205.9409943,85.2488022,43.5164986,0.0
282.8269958,3814.6398926,47.5022011,446.0440063,222.4340057,14.2543001,336.6099854,3797.8999023,62.1334,410.0360107,219.8990021,9.1704597,219.4089966,83.4311981,39.4006996,218.8529968,87.7755966,42.7767982,9.0
318.243988,3528.6999512,41.9238014,429.3930054,221.8099976,14.7727003,357.1579895,3530.1398926,55.2933006,394.0400085,213.3840027,9.0979204,212.401001,70.6050034,38.2260017,200.3190002,79.3104019,41.6777992,27.0
283.1019897,3803.5800781,48.3610001,447.2369995,220.7740021,14.4031,341.1300049,3785.8100586,62.4664001,410.9309998,215.2559967,9.3155699,219.4559937,82.7274017,39.4435997,216.9470062,89.8873978,42.7588005,9.0
463.1260071,3471.3500977,44.2132988,460.7659912,263.3569946,17.8505001,513.2689819,3458.4699707,56.2635002,424.3720093,258.7409973,10.6413002,211.2570038,63.3181992,38.5405006,204.7839966,69.1434021,41.2518005,0.0
445.5289917,3398.3200684,44.3274002,459.7059937,265.1239929,17.4190998,513.4840088,3459.5300293,56.9912987,426.230011,274.696991,10.6238003,210.4299927,63.7564011,38.5056,201.4089966,71.0633011,41.1724014,18.0
435.4949951,3464.9399414,43.0386009,451.7799988,254.279007,17.6212006,481.0299988,3436.7099609,55.0998001,413.5469971,243.5780029,10.3745003,211.404007,63.5976982,38.5564003,202.6190033,71.1165009,41.2733002,0.0
272.3699951,3766.2800293,47.6897011,440.9129944,207.7369995,13.9487,321.2839966,3790.1699219,60.9361,407.6159973,203.0919952,9.3686705,218.628006,76.8944016,39.455101,206.246994,88.9859009,42.4611015,0.0
323.6109924,3545.7399902,42.9474983,440.2099915,235.6820068,15.7982998,392.6600037,3543.1298828,58.7672997,400.3590088,237.9160004,9.3985796,222.5939941,69.6542969,40.5293007,202.8710022,82.3351974,43.2871017,18.0
301.6260071,3600.8400879,42.281601,430.6289978,218.6809998,13.9434004,360.9769897,3592.7299805,57.7478981,401.2489929,223.3990021,8.9780598,217.6660004,72.3431015,38.9029999,204.151001,81.5128021,42.9206009,0.0
304.0450134,3673.1101074,43.6164017,440.493988,231.2449951,14.8448,378.3540039,3647.1599121,61.0744019,405.447998,236.4550018,9.2098198,217.970993,73.6765976,39.2598991,205.2160034,85.2721024,42.3513985,18.0
286.696991,3778.4199219,44.7210999,441.4039917,224.3760071,14.1836996,346.4219971,3757.6499023,61.8260994,406.9979858,228.9199982,8.8836603,218.7819977,80.0372009,39.3112984,214.1490021,84.7935028,42.6010017,9.0
312.0960083,3694.2299805,43.2238007,450.730011,249.3690033,16.8855991,415.5039978,3632.8500977,59.786499,409.6289978,240.1230011,10.9315004,223.8919983,72.1390991,40.6445007,210.3950043,87.2263031,43.658699,0.0
307.2510071,3622.4299316,43.2781982,432.1350098,220.3959961,13.8734999,356.0159912,3615.6899414,58.8516998,399.5180054,224.1549988,8.8169403,217.4689941,73.7202988,39.1860008,203.8910065,81.2322006,42.1221008,0.0
414.3089905,3403.3500977,43.228199,453.7109985,259.8900146,16.8710995,488.7619934,3460.1499023,56.2546005,418.2369995,271.0429993,10.2754002,209.8880005,65.0839005,38.490799,197.3880005,74.8282013,41.1237984,18.0
405.026001,3331.5400391,42.7527008,443.631012,251.1640015,17.2140007,461.4989929,3337.5600586,56.2672997,404.2420044,251.6860046,10.0466003,211.2740021,63.4458008,38.5428009,196.2890015,73.0784988,41.3487015,18.0
337.5920105,3548.4399414,39.1841011,426.927002,224.0019989,16.6264,376.2149963,3510.75,50.324501,390.6140137,202.5070038,9.8388901,211.6130066,66.1036987,38.1025009,202.125,78.0354004,40.6034012,27.0
279.82901,3794.5200195,46.3535995,442.57901,213.3159943,14.0139999,340.6270142,3763.1000977,61.0917015,407.9249878,205.1490021,9.1159,219.1719971,78.7580032,39.4441986,211.720993,88.716301,42.5908012,0.0
283.8940125,3772.5200195,51.5424995,458.1690063,233.3000031,15.6362,357.1679993,3785.9199219,63.9278984,415.2219849,223.2369995,10.4085999,220.2779999,85.5647964,39.5373993,218.621994,94.3940964,42.8790016,0.0
425.6329956,3323.3601074,44.2294006,451.1229858,259.4049988,17.1562996,491.0799866,3365.4699707,57.9277992,415.5090027,267.9179993,10.2817001,210.4349976,63.5526009,38.5042992,195.3119965,71.3839035,41.2560997,27.0
273.3439941,3773.8400879,48.6978989,446.0379944,213.3509979,14.3872995,329.1629944,3792.4599609,61.757,410.0830078,207.0010071,9.6451702,219.0950012,79.2334976,39.4878006,209.7299957,90.7726974,42.5905991,9.0
275.2749939,3762.1499023,45.5928993,433.381012,204.2559967,13.2683001,318.3450012,3773.8798828,59.3936996,403.026001,199.1840057,8.8680496,217.6260071,74.6401978,39.3662987,200.2400055,84.7058029,42.1629982,0.0
450.2980042,3455.8701172,44.8199997,458.7780151,264.1359863,17.5561008,509.9200134,3487.3200684,56.9460983,426.848999,265.3999939,10.8373003,210.4589996,62.9933014,38.5307007,201.0059967,68.1524963,41.0700989,0.0
378.4410095,3382.2800293,43.2787018,448.4620056,249.3619995,17.1509991,447.2090149,3430.0700684,57.0979004,409.9679871,252.0,10.3431997,211.9539948,65.2873993,37.9519997,197.1340027,78.9431992,40.6319008,27.0
408.1119995,3300.75,43.3502007,447.151001,255.5910034,16.9001007,474.7909851,3375.8300781,56.2214012,410.7160034,266.7720032,10.1023998,209.9720001,64.1044006,38.486599,194.8809967,74.0373001,41.1062012,27.0
277.9660034,3780.9199219,47.1389008,442.2520142,211.9470062,14.0292997,335.1080017,3777.25,61.0908012,407.8919983,205.1929932,9.2303896,218.8370056,78.0124969,39.4454002,208.923996,88.9585037,42.5214996,0.0
311.1799927,3692.8601074,42.5800018,448.151001,244.970993,16.5247002,406.8649902,3635.0300293,59.5517006,408.2489929,239.0919952,10.4556999,223.5630035,70.5807037,40.6245003,207.9700012,86.3744965,43.6175995,9.0
290.9230042,3769.6101074,52.7452011,454.0419922,234.2669983,15.3472996,351.7999878,3792.8200684,65.1938019,413.1690063,232.0899963,9.6947899,220.9170074,85.3799973,39.4917984,221.8439941,93.0465012,43.0074997,27.0
279.0010071,3787.2099609,46.8342018,442.4909973,212.7100067,14.0293999,338.1159973,3771.0800781,61.1189003,407.9559937,205.2579956,9.1820803,218.9750061,78.3957977,39.4438019,210.2050018,88.8748016,42.5514984,0.0
477.4190063,3481.4199219,44.3619003,465.2900085,266.9299927,18.0237007,528.5120239,3481.2399902,56.2522011,429.223999,263.7820129,10.7702999,211.2510071,63.2372017,38.5391998,206.4539948,68.6527023,41.2468987,18.0
319.9060059,3610.75,42.6422997,444.4330139,242.3159943,16.3335991,405.4100037,3579.8898926,59.0428009,404.3309937,240.102005,10.0068998,223.0610046,69.2385025,40.5816002,204.9210052,84.516098,43.4454002,27.0
418.8619995,3457.8000488,42.4566002,447.0289917,249.5980072,17.4764004,463.4599915,3428.2099609,54.4958,408.3519897,237.2859955,10.2566996,211.4730072,63.7580986,38.5635986,201.7319946,72.259201,41.2787018,18.0
365.5069885,3505.8601074,40.2041016,432.8450012,231.8999939,17.0172997,403.1799927,3469.1298828,51.4151993,394.7319946,210.848999,10.0099001,211.7180023,65.0158997,38.6001015,201.8059998,76.1470032,41.2728996,0.0
429.4960022,3344.6000977,44.6007004,451.8850098,260.0209961,17.1567993,493.118988,3358.5100098,58.5045013,415.5950012,266.5109863,10.2472,210.5039978,63.5616989,38.5033989,194.7299957,70.6389999,41.2821007,27.0
289.3680115,3774.3300781,46.3618011,446.8599854,233.7960052,15.1673002,374.9089966,3743.3500977,66.375,412.2929993,238.7019958,9.19804,219.0319977,79.319603,39.3690987,209.6929932,89.6304016,42.6067009,27.0
439.0870056,3389.0800781,44.0894012,458.2640076,264.1610107,17.2966995,508.7399902,3452.5200195,56.8684998,424.0859985,274.6870117,10.5271997,210.302002,63.9943008,38.5013008,200.1799927,71.8841019,41.1635017,18.0
391.2569885,3399.8999023,41.5401001,439.6560059,244.6699982,17.2334003,439.6619873,3389.6101074,53.7402992,399.2340088,236.3500061,10.0223999,211.6439972,63.6520004,38.5698013,199.3999939,74.3267975,41.2770004,0.0
336.2569885,3415.9799805,40.7420006,425.7739868,228.6730042,16.3726997,383.2160034,3426.8300781,53.7159004,390.4519958,225.003006,9.4188404,210.4199982,65.7022018,37.9869995,195.9259949,78.1223984,40.3191986,0.0
295.2080078,3748.9599609,50.2396011,461.6539917,251.3950043,17.1996002,405.4230042,3710.1999512,65.108902,418.8710022,238.0019989,13.2184,221.8099976,88.3097992,39.523201,229.6499939,93.5631027,42.9068985,0.0
343.7430115,3465.6999512,39.4872017,427.769989,229.7749939,16.6909008,387.0419922,3458.5600586,50.8796005,389.1099854,219.1109924,9.7034197,211.6549988,65.3843002,38.0820007,200.7570038,77.5541992,40.5217018,0.0
323.269989,3486.5200195,42.134201,431.7179871,227.1940002,15.0235004,385.3829956,3499.8898926,56.1526985,394.802002,227.9570007,9.0119896,219.4450073,69.3936996,39.4239006,199.4570007,80.5587006,41.7780991,9.0
353.0559998,3459.1799316,43.0043983,444.0480042,246.1329956,16.2889996,437.0759888,3472.6599121,57.7728004,404.8089905,244.6040039,10.0874004,216.7330017,66.1396027,39.4230003,197.102005,80.9112015,43.1547012,27.0
