Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
0.6508,143.6360016,1.3314101,248.9949951,71.6300964,8.1900301,0.729682,108.2730026,1.5183001,171.5610046,58.4586983,0.0,186.7200012,34.3078995,16.9083004,142.1410065,46.2560005,15.9779997
0.737681,97.9384003,1.5662301,237.0079956,37.0404015,3.5678699,0.694383,94.9001999,1.31504,211.9550018,38.5778999,0.0,173.897995,57.078701,19.8729,158.8999939,67.763298,21.5275993
0.967408,177.628006,1.35755,248.6529999,76.6085968,8.6481895,1.12033,140.8999939,1.51355,175.7059937,63.8975983,0.0,182.4459991,32.7192001,16.7667999,142.753006,44.3484993,15.6736002
0.662895,151.8789978,1.33645,248.2570038,79.2742996,9.2542295,0.667373,114.8430023,1.51509,169.8200073,62.7849998,0.0,191.3600006,32.0311012,17.0981007,141.3110046,44.0915985,16.5879993
1.14184,183.9179993,1.37211,248.7830048,81.0695038,10.0278997,1.3646801,159.753006,1.51278,172.7599945,68.9877014,0.0,192.7339935,32.9432983,16.9207001,145.345993,41.2117004,16.2052002
1.23563,49.4281998,1.74474,230.6679993,7.9524698,2.6243,0.940581,101.4889984,1.3274699,230.2440033,35.8866997,0.0,172.1719971,58.7773018,20.4633007,153.2299957,72.4624023,21.1110992
0.783942,103.8010025,1.53114,237.2619934,39.1222,4.1169901,0.714679,89.2729034,1.31189,206.8000031,38.6099014,0.0,148.8540039,57.6627998,19.4092999,150.2259979,69.9110031,18.3090992
0.64676,104.7979965,1.51749,238.4640045,40.6777,4.4053998,0.70023,94.7072983,1.31197,205.0160065,38.4518013,0.0,163.2050018,57.3939018,19.5897007,155.1239929,66.8822021,19.6166992
0.89622,112.8219986,1.6128401,223.0350037,46.3958015,5.0176902,0.826616,106.3700027,1.48707,200.1710052,45.6141014,0.0,169.7769928,47.6926003,18.7777004,150.3070068,58.9301987,18.7542
0.762095,102.6679993,1.54379,264.92099,39.0825996,4.6008601,0.817894,95.2071991,1.2698801,206.5659943,38.6837997,0.0,160.6119995,57.6636009,19.9983006,149.3220062,68.8984985,18.6140003
1.05424,60.7322998,1.72321,231.4160004,17.7000008,2.7144499,0.795464,95.3935013,1.32614,224.0679932,36.4351997,0.0,166.7400055,57.9892998,20.4094009,152.6459961,70.3061981,21.0450001
0.601646,103.3440018,1.51208,239.8300018,41.4099998,4.3694501,0.754661,95.8363037,1.31267,210.720993,39.4230995,0.0,168.8919983,56.9178009,19.7616997,157.8139954,65.4422989,21.1116009
0.629589,140.4949951,1.3282501,249.2649994,67.6620026,7.6042199,0.736364,104.711998,1.51958,172.7169952,55.6361008,0.0,185.7709961,35.5200005,16.8586006,142.9649963,47.3123016,15.9104004
0.813251,93.8963013,1.59725,236.0,34.7737999,3.45485,0.700998,91.7138977,1.31651,212.1080017,37.4454994,0.0,169.1109924,58.2369995,19.8642006,156.1490021,69.8961029,21.2364998
0.544443,129.8190002,1.31232,250.1309967,55.7285995,5.6538,0.71318,93.4297028,1.51175,179.0690002,48.4081993,0.0,181.2890015,40.635601,16.9895,145.5700073,52.425499,16.6095009
0.916769,163.4600067,1.375,246.6009979,69.5127029,7.9384799,1.03562,136.5780029,1.51433,178.9089966,60.7044983,0.0,176.595993,35.3796005,17.0739994,141.8760071,45.7027016,15.9113998
0.922348,113.1429977,1.65799,239.2799988,45.0107002,5.3397398,0.910539,92.2433014,1.3409899,205.848999,34.0737991,0.0,160.451004,63.5556984,20.0249996,146.8220062,78.7225037,18.0566006
1.24962,103.7699966,1.72259,234.2709961,36.4283981,5.70151,1.10982,126.0230026,1.34179,207.3059998,49.4791985,0.0,179.7599945,47.8298988,19.5517006,151.0700073,58.906601,19.1641006
0.879416,112.5080032,1.64847,239.375,45.3636017,5.2801399,0.880113,91.9250031,1.3406399,205.4290009,34.7518005,0.0,159.6759949,62.6366997,20.0030994,147.0570068,77.117897,18.0856991
0.558049,134.4409943,1.3132401,249.7339935,60.5390015,6.3508,0.683319,96.0173035,1.5105799,176.3099976,51.4436989,0.0,181.003006,37.9506989,16.9675007,142.7079926,50.4704018,16.0293007
0.704571,104.7109985,1.57965,224.4490051,42.3478012,4.22087,0.643172,93.6937027,1.4901299,201.6549988,40.899601,0.0,164.8059998,52.1439018,19.3719006,152.8119965,63.6596985,19.4722996
0.933624,109.0619965,1.66328,239.1159973,42.4583015,5.1189699,0.895711,90.2609024,1.34138,204.9859924,34.0298004,0.0,158.6710052,63.2038002,19.9762993,145.7180023,78.4513016,17.6331997
0.673921,150.0899963,1.33617,248.4799957,77.8203964,9.0756998,0.703209,114.2639999,1.51595,170.1029968,62.2008018,0.0,190.0780029,32.5292015,17.0356007,141.4850006,44.4640007,16.3757
0.568818,134.1459961,1.32767,249.4949951,66.1372986,7.0712299,0.619883,99.0141983,1.50431,170.7230072,56.9398003,0.0,161.875,34.4586983,16.8570995,133.9120026,50.0080986,13.9874001
0.722305,102.0270004,1.5380599,264.6730042,39.2089996,4.4328699,0.767612,93.9873962,1.26986,205.9730072,38.7176018,0.0,158.723999,57.2092018,19.9729996,149.5480042,68.0619965,18.5983009
0.982314,113.7519989,1.67179,239.128006,44.172699,5.3853402,0.953197,92.9925003,1.34156,206.7389984,33.2341995,0.0,161.7169952,64.7126999,20.0618992,146.6320038,80.7436981,18.0825005
1.00732,109.8150024,1.6792001,239.0650024,41.4698982,5.1914401,0.958139,91.2250977,1.34206,205.8350067,33.2094994,0.0,160.9149933,64.4494019,20.0177002,145.621994,80.4869995,17.6954994
1.03022,107.1070023,1.6831,236.1089935,39.8022003,5.0876698,0.952338,90.2833023,1.32098,204.3950043,33.0159988,0.0,160.9299927,64.4869995,20.1324997,146.2570038,80.4272995,17.4118004
0.654835,159.4989929,1.33758,247.7619934,82.2426987,9.59585,0.616394,118.1449966,1.51215,169.8240051,63.9501991,0.0,195.3560028,30.9323997,17.2576008,141.6230011,43.2234993,17.1578007
0.733809,151.9519958,1.33942,248.7899933,78.1728973,9.3189697,0.810918,119.6480026,1.51581,170.4720001,63.3050995,0.0,192.2519989,32.8395004,17.0011005,143.0639954,43.5895004,16.4004002
0.634092,105.927002,1.528,238.3430023,39.6612015,4.1139898,0.657455,95.3813019,1.3126,204.5679932,38.2745018,0.0,167.8800049,57.2905006,19.7049007,157.4470062,66.9542999,20.2185001
0.973266,170.6589966,1.35971,248.7230072,73.6144028,8.5547199,1.12375,144.0200043,1.51539,176.7630005,63.7556992,0.0,181.0319977,34.3591995,16.7924995,143.5890045,44.1296997,15.7820997
0.791412,91.3460007,1.64063,240.1959991,36.6400986,3.82147,0.675584,84.4938965,1.32339,207.7330017,36.9642982,0.0,147.1309967,58.4924011,20.2271996,145.5469971,70.7767029,18.3381004
0.535994,123.5599976,1.31332,250.401001,52.012001,4.9626598,0.732305,90.7126007,1.51366,182.779007,46.5283012,0.0,178.8119965,43.6052017,17.0424004,147.8650055,55.3455009,17.3062
0.7125,105.935997,1.54405,237.6999969,39.2616005,3.9916999,0.67309,92.1885986,1.31297,205.5339966,38.2635994,0.0,161.822998,57.6870995,19.6662006,155.0019989,68.8909988,19.7502003
0.631663,126.1989975,1.33392,249.0149994,51.6217995,5.0665998,0.74071,101.6719971,1.5151401,186.6269989,48.8237991,0.0,162.4929962,41.9113007,17.0146008,142.9889984,53.7002983,16.5293007
1.2237999,43.1083984,1.7409101,229.7870026,7.6320701,2.5151601,0.909426,100.7900009,1.32751,231.9880066,36.1757011,0.0,171.5700073,58.0782013,20.4400005,153.6589966,71.152298,21.3267994
0.681591,104.5540009,1.5172,238.3399963,42.0596008,4.6339302,0.739151,93.714798,1.3117501,205.8760071,38.4924011,0.0,161.220993,57.8065987,19.5370007,153.7230072,67.653801,19.3560009
0.709454,105.6999969,1.5352401,237.6790009,39.1091003,4.0590501,0.672225,92.3703003,1.31247,204.7200012,38.2473984,0.0,159.3130035,57.5987015,19.5853996,154.1820068,68.6720963,19.3101997
1.19548,107.2160034,1.68014,225.7689972,42.2318993,6.03196,1.05475,124.0820007,1.34487,202.2480011,51.2509995,0.0,177.7839966,45.5472984,18.2033997,149.5249939,56.1348,18.8043995
1.05616,56.8297997,1.72191,230.7129974,18.1980991,2.76245,0.778959,94.0119019,1.32623,225.2129974,36.1791,0.0,163.8760071,58.1077003,20.3614006,151.7259979,70.3628998,20.9451008
0.762737,83.3796997,1.63879,235.1860046,34.592701,4.0866199,0.630606,78.8789978,1.3196,202.7819977,33.9253006,0.0,153.8379974,61.9000015,19.7355003,145.2870026,76.9875031,16.3306007
0.70416,104.237999,1.52134,237.951004,40.9383011,4.5162101,0.719106,92.4375,1.31177,204.8760071,38.1633987,0.0,157.6730042,57.8651009,19.4864006,152.3999939,68.4674988,18.8460007
0.542788,128.8370056,1.31299,250.0200043,56.5391998,5.6617098,0.715115,91.8404999,1.51245,179.5700073,48.406601,0.0,181.4859924,41.5467987,17.0459003,145.6950073,53.3272018,16.9286995
1.25819,48.081501,1.74634,230.4609985,7.5448899,2.66645,0.960174,101.9850006,1.32753,231.029007,35.7854996,0.0,172.7230072,58.9403,20.4645004,153.2700043,72.7577972,21.1074009
0.633453,126.6940002,1.33211,249.2810059,52.4375992,4.9607801,0.754609,101.0630035,1.51622,187.673996,48.9161987,0.0,164.1210022,43.0102997,17.0793991,144.1309967,55.2938995,16.9789009
0.722455,102.2649994,1.5561301,228.621994,40.6248016,3.9398401,0.70333,95.0374985,1.4968899,205.0019989,39.7522011,0.0,166.2920074,53.6904984,20.0403996,154.3619995,63.9676018,19.8603001
0.761647,101.6969986,1.54585,264.7349854,38.5344009,4.5231199,0.794612,93.6408997,1.2697999,205.7619934,38.2275009,0.0,158.1710052,57.8628998,19.9634991,148.4609985,69.5136032,18.2954998
1.1792901,185.9819946,1.3752199,248.8150024,81.9776001,10.2244997,1.42277,161.6210022,1.5125,171.9069977,69.2869034,0.0,195.2369995,32.7935982,16.9507008,145.8240051,40.9095001,16.3066006
0.905854,164.8809967,1.35461,248.6959991,70.5870972,7.9734001,1.03155,136.2590027,1.51622,177.9790039,61.2801018,0.0,176.8320007,34.8317986,16.7406006,142.8249969,45.3823013,15.5938997
0.74868,102.7300034,1.54082,264.928009,39.4099998,4.58147,0.812238,95.4417038,1.2699,206.7519989,38.9426003,0.0,161.0390015,57.3806992,20.0048008,149.7230072,68.283699,18.7387009
0.842643,150.4830017,1.37247,246.6589966,62.6418991,6.9753499,0.944093,127.0110016,1.51739,181.7590027,56.5369987,0.0,171.4250031,38.0433006,17.0846996,141.9689941,48.2952995,16.0627003
0.558478,135.3059998,1.31401,249.6329956,62.1441002,6.5531402,0.692383,96.0660019,1.51051,176.0709991,51.9575996,0.0,182.5930023,37.8278008,17.0198994,143.0930023,50.3291016,16.3502998
1.31529,184.1380005,1.38222,249.1390076,82.9637985,10.9926004,1.58276,172.3820038,1.5118099,169.9819946,71.0225983,0.0,201.496994,33.6702003,17.0207996,148.3139954,39.027401,16.2234993
0.713872,104.1640015,1.5210299,237.9570007,41.5564995,4.6385899,0.735714,92.3599014,1.31173,205.0429993,38.051899,0.0,157.9559937,58.1430016,19.4726009,152.1580048,68.7817993,18.8176994
0.615558,148.4309998,1.32759,249.5930023,68.0943985,7.2376099,0.569473,110.6380005,1.4939801,178.1089935,58.5569,0.0,162.9859924,33.0332985,16.6884003,137.348999,47.6195984,14.1819
0.530775,124.9789963,1.3117599,250.572998,51.1526985,5.0068102,0.745407,92.4587021,1.51273,181.8159943,46.2094002,0.0,180.0700073,42.6391983,16.9944992,148.5429993,54.0536995,17.1432991
0.682114,130.6260071,1.35216,249.5399933,55.8330002,5.9646802,0.713981,106.8359985,1.49979,182.9089966,52.5362015,0.0,160.7290039,38.4034004,16.8705997,140.7230072,50.2905006,15.3857002
0.632827,153.5399933,1.32743,248.2640076,74.9525986,8.1646004,0.6349,111.0289993,1.51566,172.0700073,60.9444008,0.0,175.923996,32.1787987,16.7831001,137.4640045,46.6996994,15.0611
0.655301,151.6450043,1.33222,249.5820007,68.2773972,7.2611799,0.623214,114.1620026,1.49357,179.0590057,58.8250008,0.0,163.9389954,33.1699982,16.7071991,138.227005,47.3697014,14.3864002
1.0800101,97.8703995,1.68625,236.0399933,36.017601,5.0226998,0.980538,89.5360031,1.32152,205.0279999,32.8103981,0.0,163.4299927,64.7279968,20.0289001,146.3220062,80.6578979,17.4051991
0.843523,169.9210052,1.35111,248.2339935,84.3789978,10.0395002,0.91091,132.3139954,1.5123,169.826004,66.3674011,0.0,197.2630005,30.9855003,17.1284008,143.1609955,42.0315018,16.9044991
0.623465,124.1529999,1.33397,249.003006,50.5222015,4.9797001,0.732711,100.8259964,1.51562,186.7429962,48.2397003,0.0,161.947998,42.1817017,17.0109997,143.0460052,53.580101,16.4748993
0.857139,78.9027023,1.65604,238.5540009,32.4944,3.58757,0.666494,84.3322983,1.3250901,212.9409943,35.5527992,0.0,149.3710022,59.4173012,20.2070007,146.3170013,72.0454025,18.9785004
0.543369,129.1419983,1.3131,249.9759979,57.0802002,5.7227702,0.714871,91.7359009,1.51245,179.4219971,48.5951996,0.0,181.7100067,41.5127983,17.0550003,145.5720062,53.2999001,16.9552002
0.537819,121.0410004,1.3147,250.4980011,51.0744019,4.7526498,0.736235,90.4820023,1.51439,184.6380005,46.4704018,0.0,176.6699982,44.3086014,17.0662003,148.6199951,56.3069,17.5778999
0.786249,100.4469986,1.59767,236.6860046,37.3600998,3.63798,0.694377,90.4787979,1.31601,209.1179962,37.5718994,0.0,168.0480042,58.528801,19.9060993,155.7680054,70.3651962,21.0349998
0.534203,128.0350037,1.31051,250.598999,51.8087006,5.2109098,0.741621,94.1894989,1.51147,180.1719971,46.6397018,0.0,181.3359985,41.2444992,16.9291992,147.875,52.5065002,16.6854
1.35269,87.6744003,1.73378,235.1430054,26.6075001,4.8498902,1.21092,98.8496017,1.32452,214.3130035,32.9452019,0.0,173.3800049,64.936203,20.2390995,148.6399994,81.0513,18.9316998
1.34307,88.0278015,1.73068,234.1419983,29.6742001,5.43752,1.1548001,127.1910019,1.34152,213.2149963,46.4569016,0.0,179.8809967,52.6739998,20.1236992,153.3099976,61.5803986,19.7570992
1.05106,62.2994995,1.72297,231.6560059,17.6130009,2.6954801,0.798633,95.8714981,1.32609,223.5930023,36.5264015,0.0,167.7129974,57.9319992,20.4230995,152.9819946,70.2649994,21.0699005
0.649491,105.0749969,1.53387,238.4730072,40.6106987,4.05687,0.689151,95.3731003,1.31311,208.5140076,38.9039001,0.0,171.5939941,57.1026993,19.8076992,158.7969971,66.8767014,21.0599995
0.787605,103.0189972,1.60106,242.029007,40.986599,4.6308298,0.753187,87.9075012,1.3206,203.9299927,36.4637985,0.0,151.5749969,59.5957985,20.1399002,146.9579926,72.6641998,17.4726009
1.2582999,105.6900024,1.71929,236.6629944,35.2373009,5.33779,1.17658,95.4281998,1.32295,207.4700012,32.2364998,0.0,169.1909943,66.3019028,20.2106991,146.7409973,83.117897,18.0013008
0.647858,130.6430054,1.3358099,248.727005,54.0574989,5.4249802,0.739148,103.8089981,1.5123,184.9470062,50.5331993,0.0,162.1589966,39.9150009,16.9356003,141.3919983,52.3700981,16.1214008
0.600949,137.6519928,1.32665,248.9620056,67.3024979,7.4107499,0.661236,101.2829971,1.5204099,171.7230072,56.3050003,0.0,177.9380035,34.9578018,16.7915993,139.2369995,48.4380989,15.1714001
0.925159,101.822998,1.66321,235.923996,39.4948997,4.8299699,0.841106,87.1624985,1.32008,202.9600067,33.885601,0.0,156.7350006,62.8023987,20.0317993,145.7030029,77.8962021,17.0471992
0.630477,122.9089966,1.34021,248.4219971,50.6432991,5.1125598,0.706484,99.9151001,1.51222,185.0390015,49.0588989,0.0,159.147995,40.7747002,16.8701992,140.4790039,52.2652016,15.7729998
0.544171,129.5769958,1.31319,249.9360046,57.6520996,5.79529,0.714771,91.7601013,1.5124,179.2149963,48.8208008,0.0,181.9730072,41.3900986,17.0617008,145.4389954,53.1884995,16.9673996
1.10077,112.4449997,1.7017,235.9029999,40.0942001,5.1685901,1.01621,93.5649033,1.32189,206.9819946,32.3046989,0.0,163.5690002,65.7930984,20.2665005,147.0,82.6268005,17.8794994
0.767317,153.6549988,1.34156,248.8730011,79.0846024,9.58321,0.863074,123.5680008,1.51536,170.4960022,64.6039963,0.0,193.496994,32.7492981,16.9997005,143.7429962,42.8380013,16.4454994
0.859444,87.7888031,1.61175,235.1589966,32.5780983,3.35585,0.718775,90.5354996,1.31747,213.7590027,37.0311012,0.0,165.2460022,58.5222015,19.8122997,153.9830017,70.2584991,21.0112
0.624415,115.3529968,1.44594,255.0549927,47.0890007,4.3964601,0.658272,94.7627029,1.51756,195.1439972,44.2561989,0.0,165.5980072,50.2546005,17.7513008,148.6430054,62.2118988,18.3497009
0.607606,123.2149963,1.3446701,249.7870026,54.0727005,5.8181,0.614775,98.8291016,1.4993,181.2740021,51.0121994,0.0,160.2810059,37.8404007,16.7705994,139.8029938,50.4255981,14.9432001
0.629251,121.1350021,1.31819,254.4420013,48.8609009,4.7386699,0.697762,98.5656967,1.50815,192.1999969,45.8526001,0.0,169.246994,47.5414009,17.3302994,151.0570068,59.5651016,18.2336998
0.923159,188.1239929,1.35176,248.4880066,81.5438995,8.7579498,1.0705,133.6970062,1.51122,173.8079987,63.9309006,0.0,186.2870026,30.3980007,16.7749996,141.3840027,44.854599,15.7444
0.773484,102.6119995,1.54638,264.9169922,38.8072014,4.6173601,0.822898,95.0038986,1.26987,206.4179993,38.4588013,0.0,160.2819977,57.9136009,19.9932003,148.9900055,69.4291992,18.5123997
0.542059,119.6999969,1.3160501,250.4940033,51.0241013,4.68151,0.732786,90.3701019,1.5149,185.8090057,46.7313004,0.0,174.973999,44.607399,17.0883007,148.6940002,56.8534012,17.7162991
0.61175,113.6999969,1.44485,255.2980042,46.6763992,4.45156,0.625696,93.6897964,1.38064,196.1809998,44.0642014,0.0,162.6589966,50.7069016,17.7644005,148.2200012,63.0488014,18.3344002
0.870541,107.0370026,1.65057,239.098999,42.3400993,4.9616098,0.836177,89.2527008,1.34091,204.322998,34.9081001,0.0,156.2079926,61.8195,19.9328003,145.5950012,76.270401,17.5275993
1.03328,112.6159973,1.6849999,239.0110016,42.2128983,5.2899899,0.98655,92.891098,1.34225,207.0910034,32.8269005,0.0,162.2870026,65.1680984,20.0764008,146.1190033,81.6638031,17.9647999
0.544654,129.8639984,1.31326,249.9029999,58.1139984,5.8471098,0.715302,91.6752014,1.51239,179.0980072,48.9714012,0.0,182.1929932,41.3665009,17.0692005,145.3630066,53.1603012,16.9944
1.15661,53.6264,1.7364399,231.0910034,10.8380003,2.5559399,0.874412,99.3723984,1.32705,227.727005,36.2636986,0.0,170.4519958,58.1809006,20.4505005,153.2700043,71.2209015,21.1478996
0.728892,150.3059998,1.33804,248.9470062,76.6716003,9.1435699,0.825419,118.4290009,1.51633,170.8999939,62.4706001,0.0,191.8930054,33.3005981,16.9740009,143.5390015,43.8805008,16.3519001
0.58927,119.5810013,1.33015,249.3009949,48.0238991,4.7651,0.717248,97.7089996,1.51658,186.375,46.5442009,0.0,163.6940002,42.8056984,17.0007992,144.2879944,53.3516998,16.4510994
0.60863,143.2169952,1.32979,248.4349976,73.3043976,8.27069,0.630179,105.9990005,1.51832,170.1790009,59.6498985,0.0,181.3099976,33.2549019,16.9295006,138.8390045,46.7571983,15.6576004
1.06809,111.1569977,1.69309,236.0449982,40.4392014,5.1645598,0.990782,92.2245026,1.3214099,205.6269989,32.6268005,0.0,162.4060059,65.2306976,20.2138996,146.6889954,81.6511002,17.6723003
0.750951,139.1450043,1.3591501,252.3240051,59.7416992,6.43331,0.813988,114.0619965,1.53722,183.2590027,54.6217995,0.0,165.927002,38.4339981,16.3910007,142.5269928,49.6896019,15.8044996
0.666468,104.564003,1.5170799,238.4190063,41.4790993,4.5317998,0.724714,94.0894012,1.31185,205.7440033,38.5438004,0.0,161.8899994,57.580101,19.5608006,154.2740021,67.2570038,19.4825993
0.815608,81.9992981,1.65461,238.6320038,33.9528008,3.59673,0.614735,82.7192993,1.32534,212.4550018,35.1329994,0.0,145.6710052,59.8527985,20.1695004,145.1199951,72.4177017,19.1882
0.536873,126.2900009,1.31234,250.345993,53.0031013,5.2163801,0.728825,91.9868011,1.51271,181.076004,46.9516983,0.0,180.3280029,42.3342018,17.0095005,147.1990051,53.9341011,16.9986992
0.730406,151.003006,1.33864,248.8710022,77.3531036,9.2178402,0.816944,118.887001,1.5161,170.6909943,62.8419991,0.0,191.9779968,33.0834999,16.9857006,143.2740021,43.7708015,16.3663998
0.724832,102.8939972,1.53552,264.9599915,40.0612984,4.5532198,0.80475,95.9672012,1.26994,207.1860046,39.4458008,0.0,162.0890045,56.8742981,20.0207005,150.5169983,67.1462021,18.9972
0.541547,128.1840057,1.31286,250.0859985,55.7034988,5.55195,0.71674,91.7766037,1.51255,179.9250031,48.0553017,0.0,181.1439972,41.7686996,17.0375996,145.9640045,53.5177002,16.9323006
0.625986,124.8320007,1.33057,249.4779968,52.4261017,4.7950101,0.752308,99.0679016,1.5171,188.6000061,48.7080994,0.0,164.8379974,44.2174988,17.1189995,144.9450073,56.7489014,17.2880001
0.610212,138.7559967,1.32726,249.076004,67.4644012,7.4717002,0.681051,102.3450012,1.51993,172.1309967,56.0938988,0.0,180.9160004,35.1088982,16.816,140.5559998,48.0410995,15.434
0.609875,114.7570038,1.44581,255.2019958,47.2723007,4.5760002,0.614977,94.209198,1.37916,195.9819946,44.4698982,0.0,161.3710022,50.1231995,17.7278996,147.3200073,62.5213013,18.1187
0.751823,133.3829956,1.35294,252.1009979,53.9840012,5.8252201,0.793253,111.4929962,1.5122499,189.3549957,49.0195007,0.0,174.1730042,44.6604004,17.3971996,150.2310028,56.0709,17.8115005
0.966022,182.0879974,1.35671,248.6150055,78.3998032,8.7071695,1.12374,139.3930054,1.51267,175.0659943,64.0018997,0.0,183.8209991,31.8708992,16.7644997,142.3970032,44.4710007,15.6837997
0.564499,119.2409973,1.3200001,250.1210022,49.0920982,4.6655798,0.726642,97.5269012,1.52249,189.2290039,46.2480011,0.0,166.3150024,44.4151001,17.2276001,147.9129944,55.3065987,17.4906006
0.888317,115.8509979,1.60566,223.2879944,47.799099,5.16398,0.8303,107.2949982,1.48708,198.5399933,46.4166985,0.0,169.8339996,46.6757011,18.7141991,149.8739929,57.9490013,18.5095997
1.45182,100.598999,1.73169,237.4179993,31.6581001,5.6697001,1.35151,99.7694016,1.32367,207.9620056,32.1797981,0.0,176.0299988,66.8554993,20.0678005,147.5789948,83.5675964,18.4605007
0.602515,129.8329926,1.33406,250.6060028,55.8721008,5.8262701,0.625873,97.6509018,1.49997,179.4629974,50.9169998,0.0,168.4089966,37.5250015,16.7635002,140.503006,50.4668007,14.6287003
0.751082,101.4069977,1.54426,264.6350098,38.5382996,4.4690399,0.778057,93.1348038,1.26975,205.522995,38.2475014,0.0,157.2120056,57.7067986,19.9512997,148.352005,69.3015976,18.2369995
0.655453,126.4810028,1.3519599,249.4380035,54.7094002,5.8643098,0.67082,103.4749985,1.49935,182.6009979,51.8983002,0.0,158.970993,38.2644005,16.8209991,139.9550018,50.3418007,15.1850996
0.754089,91.9237976,1.61905,240.5410004,36.7854996,3.91011,0.652362,85.0972977,1.3220299,206.401001,37.2532997,0.0,144.8379974,57.8139,20.1625004,144.7720032,70.0503998,17.6772995
0.763855,173.0189972,1.33081,248.5339966,75.3180008,7.8808298,0.795701,125.9860001,1.51104,177.6999969,62.0163994,0.0,173.0859985,31.9043999,16.5319996,139.2169952,45.8809013,14.5445995
0.598416,144.7400055,1.3272001,249.6080017,67.7652969,7.2085199,0.572711,106.822998,1.49637,176.0019989,58.0737,0.0,163.9349976,33.3200989,16.7497997,136.6569977,48.2122993,14.1820002
0.735307,153.1100006,1.3401999,248.6799927,79.1192017,9.4282198,0.80007,120.3560028,1.51544,170.2230072,63.7584991,0.0,192.6439972,32.5475006,17.0235004,142.8170013,43.3981018,16.4591999
0.722886,149.121994,1.33682,249.0540009,75.4988022,9.0035696,0.834566,117.3570023,1.51673,171.246994,61.7123985,0.0,191.7449951,33.6638985,16.9587002,143.9420013,44.1104012,16.3428001
0.585851,130.4210052,1.33417,249.8040009,60.825901,6.6667099,0.551053,101.5289993,1.4972301,178.0939941,54.6750984,0.0,160.0970001,34.8597984,16.7066002,137.6159973,49.1148987,14.3761997
0.633492,143.0809937,1.33082,248.7940063,72.1379013,8.1918497,0.686331,106.9530029,1.51834,171.0189972,58.8549004,0.0,184.4550018,33.9115982,16.9111996,140.7480011,46.5424004,15.8177996
0.824309,99.353302,1.67791,240.8880005,37.962101,3.7955101,0.751438,86.0772018,1.32504,206.9109955,37.7243996,0.0,153.7429962,58.844101,20.4552002,147.529007,70.6931992,19.5079002
0.911966,80.5383987,1.70886,232.9470062,29.4375992,3.1854501,0.722817,90.2124023,1.3245699,215.8159943,36.5901985,0.0,162.3150024,58.6002998,20.3866005,151.2779999,70.5212021,20.6438007
1.05766,58.8218994,1.7231899,231.1109924,17.7577,2.73118,0.790689,94.873497,1.3262,224.6589966,36.3293991,0.0,165.6089935,58.0383987,20.3913994,152.2700043,70.3337021,21.0128994
