DI_Al_0_2,DI_Ca_0_2,DI_Fe_0_2,DI_K_0_2,DI_Mg_0_2,DI_P_0_2,DI_Al_2_6,DI_Ca_2_6,DI_Fe_2_6,DI_K_2_6,DI_Mg_2_6,DI_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
261.3859863,195.8249969,155.1170044,40.5040016,41.6307983,3.17997,276.506012,205.3580017,162.7870026,38.0890007,43.6120987,3.59934,219.7630005,83.4965973,39.4039001,219.4600067,88.7006989,42.8595009
250.7290039,203.1580048,126.0630035,36.2694016,42.0452003,3.0032101,271.1239929,218.6320038,137.9680023,34.8597984,44.9230995,3.03163,211.5099945,65.5835037,38.0957985,201.9029999,77.1604004,40.601799
252.0540009,171.4279938,132.0700073,39.3376999,40.6683998,3.1680801,273.4450073,180.2200012,149.9290009,37.3289986,42.7635994,3.47349,220.3269958,80.4272003,39.4665985,219.0540009,91.2143021,42.8311996
249.8390045,194.6300049,123.6520004,36.139801,42.0079994,3.00477,271.0499878,214.1080017,137.2369995,34.7112007,44.9191017,3.0387101,211.8139954,65.4912033,38.0945015,201.4790039,77.6766968,40.5480003
257.4830017,190.9109955,145.9819946,40.207901,41.2504997,3.18554,275.9089966,205.473999,160.352005,37.9497986,43.4160995,3.61796,221.6629944,86.2095032,39.5294991,223.5850067,94.4336014,43.0559998
259.0150146,185.3450012,147.8200073,39.9738007,41.4398994,3.15698,275.118988,190.8849945,155.6909943,37.6332016,43.281601,3.4856601,217.7689972,75.4419022,39.2131004,206.1410065,81.4070969,42.1977005
251.1190033,200.9880066,126.2779999,36.0220985,42.1176987,2.9928701,271.2380066,226.1990051,137.9080048,34.6545982,44.976799,3.05814,210.1349945,66.0824966,38.0313988,197.9349976,78.8630981,40.5191994
258.2189941,182.1699982,145.4629974,39.8294983,41.3672981,3.15277,274.8559875,189.4640045,154.3240051,37.5409012,43.2313004,3.45508,217.4219971,73.4738007,39.1814003,203.5549927,81.1535034,42.1081009
253.8569946,180.996994,136.8659973,39.615799,40.8524017,3.1765499,274.2799988,189.7339935,153.397995,37.5200996,42.9594002,3.5204,221.1920013,84.0963974,39.4939995,222.6699982,92.5962982,42.9136009
236.6040039,178.1179962,116.0350037,34.9872017,40.2251015,2.9479799,262.1789856,204.6730042,130.576004,33.9735985,43.5391006,3.0098901,211.8789978,63.6441994,38.5845985,198.0859985,74.2070007,41.2589989
257.2279968,178.4589996,143.2140045,39.7201996,41.2425003,3.1571,274.8460083,192.5429993,154.4600067,37.5494995,43.2327003,3.4454701,217.7749939,72.672699,39.240799,204.1049957,84.8059998,42.2965012
256.946991,188.4980011,144.8730011,40.2196007,41.2229004,3.19278,276.3699951,207.3930054,162.8040009,38.0789986,43.5838013,3.61498,223.5059967,84.9898987,39.5575981,225.1490021,94.4429016,43.2060013
239.3150024,196.5350037,122.3150024,35.2881012,40.4882011,2.94891,263.3850098,212.9019928,134.4539948,34.2190018,43.7876015,3.0217199,211.6940002,64.450798,38.5890007,201.4660034,75.1216965,41.2728996
237.5130005,174.2200012,119.7710037,35.3678017,40.2200012,2.93995,261.868988,193.7319946,131.348999,34.2967987,43.4015007,3.0403399,210.4550018,63.5432014,38.5042,195.0149994,71.2266006,41.2697983
252.022995,172.2299957,134.348999,38.4056015,41.1761017,3.1907101,270.9230042,188.3619995,146.2169952,36.1311989,43.2675018,3.31757,219.4960022,68.9669037,39.7596016,201.5469971,82.5541,42.9757996
236.4730072,177.0220032,116.0390015,35.0290985,40.1855011,2.94151,261.9030151,204.6049957,129.8899994,34.030201,43.4486008,3.0243001,211.1369934,63.4838982,38.5433006,194.3119965,73.6856003,41.3974991
258.8469849,194.7440033,149.2019958,40.3616982,41.3861008,3.18063,275.9360046,206.2140045,160.3300018,37.9687996,43.4137001,3.6473501,220.3000031,85.5373993,39.5061989,220.0740051,93.6300964,42.9306984
258.6839905,191.3439941,148.6349945,40.2761002,41.3897018,3.16891,275.6130066,203.9880066,158.8240051,37.8630981,43.3098984,3.6578,219.3430023,80.6648026,39.4658012,213.5469971,90.4991989,42.6801987
260.9580078,196.3800049,153.9369965,40.4746017,41.6142998,3.1713099,275.6799927,199.4929962,159.2420044,37.8992004,43.3627014,3.6245601,219.2769928,81.8307037,39.3792992,215.5209961,85.7954025,42.5517998
236.0789948,178.470993,114.927002,34.8787994,40.1727982,2.9465799,261.9930115,203.1820068,130.2400055,33.891201,43.5153008,3.0064001,211.7769928,64.8479004,38.6049004,199.1490021,74.9843979,41.2011986
250.9140015,169.3910065,133.2350006,39.0847015,40.8256989,3.23511,269.3320007,186.5769958,146.5099945,36.6786995,42.7542,3.3364401,222.7359924,69.171402,40.5491982,203.3029938,83.3022003,43.3414993
237.6360016,166.4369965,121.737999,35.4706001,40.1800995,2.9403901,261.980011,181.1690063,133.3300018,34.4207001,43.4084015,3.0736699,210.0299988,64.2248001,38.4902,196.7200012,73.5501022,41.1242981
236.3119965,162.7649994,124.4349976,36.142601,39.2154999,3.0253699,255.9830017,175.7810059,135.0429993,34.7229004,41.783699,3.13608,212.5160065,66.1238022,37.9963989,202.128006,77.8162003,40.7817001
252.9949951,176.0119934,131.4609985,36.7263985,42.1650009,3.04264,272.7399902,190.8090057,141.9440002,34.6953011,44.5042992,3.22225,211.7109985,68.4119034,38.1896019,196.0090027,79.8996964,41.5816994
263.2510071,186.8670044,139.3890076,38.7086983,43.4426003,3.1509399,280.9899902,198.6799927,148.3630066,36.1054993,45.4441986,3.2906001,214.0299988,71.0080032,38.9143982,202.3359985,79.700798,41.4438019
252.2330017,168.647995,132.3910065,39.3459015,40.6959991,3.16589,273.5450134,180.5679932,150.3000031,37.3588982,42.8121986,3.46646,219.9210052,77.9404984,39.4490013,216.0910034,90.5059967,42.803299
259.5109863,193.7850037,150.8289948,40.3832016,41.4519997,3.18521,276.4020081,208.1560059,162.3910065,38.0663986,43.5719986,3.6084599,220.9920044,84.4676971,39.473999,221.0359955,92.2012024,42.9799004
244.9700012,173.4940033,141.427002,37.0424995,40.8338013,2.97066,264.3999939,175.8990021,144.1159973,35.6702995,43.9431,3.1405399,211.3130035,63.1222992,38.5237999,212.7339935,68.5246964,41.2071991
244.7359924,161.4660034,128.7559967,37.1393013,40.9281006,3.0431001,267.6539917,177.7899933,140.1799927,35.8422012,43.9817009,3.16082,211.5529938,63.9440002,38.7722015,197.576004,75.7281036,41.0177002
256.2520142,173.3439941,142.651001,39.9748993,41.1811981,3.1571801,275.1000061,189.8359985,155.9960022,37.6848984,43.1282005,3.6447999,218.220993,74.6956024,39.4243011,202.9600067,87.0942993,42.3298988
239.298996,200.2380066,121.9629974,35.2064018,40.4929008,2.94806,263.4580078,215.6670074,134.5950012,34.1593018,43.8244019,3.01965,211.75,65.1104965,38.6030998,201.848999,76.3862991,41.2738991
249.1179962,174.0679932,123.8239975,36.2476006,41.8964996,2.99965,270.3269958,196.2910004,136.1069946,34.7265015,44.6521988,3.05863,209.802002,65.1866989,37.9263992,193.1880035,78.134697,40.1736984
238.9450073,173.2089996,124.2580032,35.7131996,40.3250008,2.94542,262.3450012,185.6380005,134.0590057,34.5870018,43.4906006,3.0624001,210.477005,63.4453011,38.5089989,199.2290039,70.3478012,41.1856995
261.8869934,196.2310028,156.0480042,40.6334991,41.7226982,3.1750801,275.0159912,191.651001,156.2380066,37.7616997,43.1654015,3.6073401,219.647995,81.691597,39.3160019,214.2400055,82.2695007,42.2006989
250.6589966,203.2610016,125.4540024,36.1631012,42.0718002,3.0016401,271.2659912,221.220993,138.098999,34.7518005,44.9740982,3.04496,211.3950043,66.2901001,38.0937004,201.4750061,78.4400024,40.591301
257.8699951,180.8930054,144.6820068,39.7840996,41.3143997,3.1559401,274.9410095,192.3509979,154.746994,37.5626984,43.2571983,3.44996,217.628006,73.2939987,39.2158012,204.128006,83.4978027,42.2318001
261.4179993,194.9720001,155.1109924,40.4623985,41.6318016,3.17874,276.4960022,204.723999,162.6869965,38.0710983,43.6138,3.5850599,219.6109924,82.7854996,39.385601,218.3139954,88.0233002,42.8151016
250.6549988,203.4909973,125.7180023,36.2336006,42.0522995,3.0032599,271.1919861,219.1730042,138.0269928,34.8203011,44.9440002,3.03596,211.5650024,65.9019012,38.0985985,201.9779968,77.7329025,40.5997009
236.0700073,162.2359924,124.2730026,36.1146011,39.1758003,3.0264101,255.9120026,175.8659973,135.2200012,34.6986008,41.7510986,3.1466999,212.572998,66.7496033,38.0103989,202.4199982,79.1194,40.7975006
258.2990112,191.3040009,147.7839966,40.2616005,41.3436012,3.1728201,275.6499939,203.826004,158.9349976,37.8753014,43.3139,3.65854,219.6600037,82.6018982,39.4914017,215.5410004,92.123497,42.7677994
236.0700073,175.0059967,115.5780029,34.8540001,40.1175995,2.9367099,261.7330017,198.2949982,130.3110046,33.8953018,43.4356995,3.01563,210.4530029,64.9753036,38.5326004,194.7769928,76.5482025,41.0699997
235.9499969,162.5910034,123.4110031,36.0345001,39.1842003,3.0234301,255.8639984,177.401001,134.5200043,34.6296997,41.7612,3.12729,212.2850037,65.8251038,37.9808998,199.8399963,78.7277985,40.7219009
259.1929932,195.5310059,150.0639954,40.4113007,41.4196014,3.18259,276.0740051,207.0930023,160.9779968,38.0102997,43.4609985,3.6436701,220.423996,85.808197,39.5035019,220.8580017,93.6549988,42.9631004
256.8699951,179.322998,136.0429993,38.0013008,42.5946999,3.16187,281.321991,192.0330048,148.5149994,36.0345001,45.4305992,3.2859001,219.5370026,69.8404999,39.4271011,200.0690002,80.6781998,41.8027992
245.1029968,174.0650024,125.552002,35.1955986,41.2146988,2.9677501,269.696991,191.298996,138.6159973,33.7384987,44.3627014,3.1305301,210.1360016,66.7941971,37.8778992,193.8000031,79.4423981,42.2844009
240.897995,180.220993,128.753006,36.0261993,40.5340996,2.9535601,263.1849976,189.852005,136.4550018,34.8149986,43.6647987,3.0649099,211.0679932,63.2784996,38.5299988,203.9459991,68.4714966,41.2136002
252.9120026,177.0339966,136.5370026,38.5098,41.2827988,3.1919601,271.2099915,191.3670044,147.0500031,36.1744995,43.3291016,3.3317399,219.4980011,69.8747025,39.7443008,202.2299957,81.8291016,42.9670982
259.7990112,196.4089966,151.4440002,40.4592018,41.4869003,3.17766,276.0100098,206.8339996,160.673996,37.9944992,43.4407997,3.6556599,219.7250061,83.9901962,39.4786987,217.973999,92.1116028,42.8462982
259.8160095,195.4219971,151.3580017,40.4081993,41.4981995,3.17186,275.8169861,205.7440033,159.8339996,37.9296989,43.3844986,3.6552801,219.4440002,81.7649994,39.4532013,215.6679993,90.0991974,42.7272987
257.8619995,182.2870026,146.3099976,40.0751991,41.3330002,3.15675,275.0020142,189.9459991,155.9259949,37.6901016,43.1500015,3.60254,218.1060028,76.2434006,39.3471985,204.0829926,83.7813034,42.2022018
237.6119995,181.6759949,118.6029968,35.1710014,40.2975006,2.94415,262.3670044,206.9940033,131.4309998,34.1258011,43.5505981,3.0235901,211.3070068,63.4258995,38.5455017,196.2310028,73.3314972,41.3468018
240.3249969,185.977005,126.5289993,35.7743988,40.5332985,2.95275,263.3729858,198.8170013,135.7200012,34.6054001,43.7122002,3.0518601,211.3220062,63.4609985,38.5474014,203.0319977,70.183197,41.2675018
235.6809998,165.1569977,115.8339996,34.8908005,40.0136986,2.9280701,261.303009,183.6199951,129.852005,33.9301987,43.2809982,3.02719,209.0469971,64.231102,38.4356003,189.845993,77.1355972,40.8418999
261.348999,196.9320068,155.102005,40.5503006,41.6296005,3.18119,276.4949951,206.1999969,162.7960052,38.1036987,43.6066017,3.61396,219.8329926,84.1343994,39.4222984,220.0410004,89.5800018,42.8888016
235.2579956,171.3639984,113.6959991,34.8894005,40.0684013,2.94326,261.4769897,196.2850037,129.026001,33.9070015,43.3717995,3.01004,211.2879944,64.6996002,38.577301,196.8840027,73.971199,41.2081985
238.4470062,166.7810059,124.1419983,35.6651001,40.2467003,2.9438701,262.2799988,178.8609924,134.7030029,34.5834007,43.4606018,3.0897801,210.1759949,64.2317963,38.4972,199.0619965,72.7037964,41.1506004
239.8049927,183.0690002,125.1660004,35.7117004,40.4678993,2.9500101,262.9710083,198.2400055,134.6170044,34.5498009,43.6329002,3.0460999,211.1809998,63.4838982,38.5349998,201.1710052,69.7708969,41.2687988
256.9779968,182.7100067,144.5390015,40.0922012,41.2262993,3.16589,275.3259888,197.7160034,157.2870026,37.7675018,43.1983986,3.66119,219.1150055,79.4048996,39.4827003,210.1790009,90.7375031,42.5996017
235.8410034,168.4900055,115.6920013,34.9873009,40.0755005,2.93697,261.473999,190.9450073,129.8869934,33.9999008,43.3479004,3.0246401,210.3000031,64.2435989,38.5110016,193.7169952,74.7218018,41.1104012
238.4279938,182.5079956,121.0169983,35.3857002,40.3554993,2.9449601,262.4949951,204.4309998,132.3029938,34.2845001,43.5514984,3.0297301,211.154007,63.5884018,38.5313988,197.3269958,71.2975006,41.328701
248.9060059,174.8419952,123.185997,36.2198982,41.882,3.00036,270.2739868,197.7550049,135.7749939,34.7141991,44.6506004,3.0539999,210.0709991,65.1384964,37.9491997,194.1080017,77.5789032,40.2318993
257.0180054,180.6560059,144.4629974,40.0065002,41.2408981,3.1559,275.0969849,194.0619965,156.3820038,37.7111015,43.1540985,3.62623,218.1519928,75.9094009,39.4019012,203.9219971,86.5177994,42.3177986
235.776001,169.7019958,115.3949966,34.8755989,40.0634003,2.9335599,261.4830017,191.4089966,129.8919983,33.912899,43.3558006,3.0190201,209.9320068,64.536499,38.4943008,192.6549988,76.3911972,40.9940987
234.9649963,164.8399963,122.211998,35.2127991,39.1058006,3.0541999,261.2709961,182.7680054,137.1269989,33.895401,42.3951988,3.1666601,218.3739929,66.245697,38.1904984,195.3419952,81.2621994,43.1026001
248.6670074,173.753006,131.6940002,36.9819984,40.9420013,3.1354201,269.894989,188.9109955,143.4750061,34.960701,43.3308983,3.2435901,219.4120026,68.0577011,38.5483017,198.6629944,81.2036972,41.3969002
259.8469849,191.9179993,151.1679993,40.3350983,41.5187988,3.16558,275.2189941,194.5429993,157.1360016,37.7747002,43.2240982,3.61673,218.9259949,79.7173004,39.3582001,210.7749939,84.296402,42.3390007
258.7229919,185.2050018,148.0820007,40.0253983,41.3632011,3.17102,275.6319885,200.2100067,158.6470032,37.8115997,43.4082985,3.50739,218.779007,76.9567032,39.3455009,208.576004,88.3098984,42.5662003
257.8049927,180.4579926,144.2180023,39.7537003,41.3296013,3.15047,274.7070007,188.576004,153.5670013,37.4902,43.2030983,3.43873,217.2359924,72.4481964,39.1637993,202.2380066,80.9876022,42.0587006
238.8059998,183.8130035,122.012001,35.4463005,40.394001,2.9466701,262.6919861,204.1289978,133.0130005,34.334301,43.5942993,3.0320401,211.2330017,63.5657997,38.5381012,198.548996,71.3153,41.3102989
262.8649902,193.727005,158.3339996,40.5544014,41.7725983,3.17364,276.572998,199.1349945,163.4089966,38.1099014,43.6579018,3.5794499,219.1000061,82.1838989,39.331501,221.1269989,84.1724014,42.8476982
259.7099915,193.8450012,150.9519958,40.3437004,41.4978981,3.1663101,275.5450134,203.1239929,158.6849976,37.8466988,43.3091011,3.6496301,219.279007,79.8851013,39.4253998,213.4629974,87.8468018,42.5931015
252.6990051,175.9949951,137.9389954,39.3451004,41.0119019,3.2397201,269.9819946,190.7940063,149.1199951,36.8320999,42.8880005,3.3796799,222.8880005,71.4001007,40.5423012,204.9089966,83.1685028,43.3830986
249.9400024,179.8829956,125.7839966,36.2942009,41.9735985,3.0007501,270.6950073,202.0700073,137.5070038,34.7653999,44.7383003,3.07024,209.7949982,66.2714005,37.9291,193.7319946,79.7533035,40.1785011
261.6319885,193.2890015,155.8059998,40.4364014,41.6362,3.1828499,276.5859985,207.3679962,163.6399994,38.0858994,43.6838989,3.5526099,219.1390076,80.7639999,39.3796005,210.2940063,90.3669968,42.6183014
240.0500031,183.9230042,125.8359985,35.7485008,40.4950981,2.9512401,263.1300049,198.1309967,135.1210022,34.5824013,43.6650009,3.0493801,211.2350006,63.4578018,38.5393982,201.9839935,69.8927002,41.267601
256.3559875,176.1049957,142.9329987,39.9714012,41.1795006,3.1572101,275.1109924,192.3439941,156.2510071,37.7025986,43.1399002,3.6391301,218.2420044,75.4702988,39.4283981,203.5700073,87.6678009,42.3591995
253.0789948,179.9649963,136.673996,38.4866982,41.3233986,3.1900499,271.2109985,193.2539978,146.5659943,36.1346016,43.3386993,3.32546,219.3860016,69.8209,39.7272987,202.0630035,80.7273026,42.924099
255.5339966,186.326004,140.9609985,39.9292984,41.0320015,3.17821,274.9129944,195.5930023,156.125,37.6945992,43.1184006,3.6170101,220.8280029,87.9638977,39.5545006,222.0220032,95.4779968,42.9588013
255.9049988,176.0540009,141.3829956,39.7435989,41.0863991,3.168,274.9030151,193.7799988,155.5870056,37.6626015,43.1976013,3.4923401,219.1069946,75.0870972,39.3895988,209.572998,88.9240036,42.6894989
236.4400024,170.0789948,117.2259979,35.1473007,40.1272011,2.9384999,261.6199951,192.423996,130.4550018,34.1323013,43.3666,3.0357201,210.4060059,63.8390007,38.5098,193.9889984,73.4040985,41.2248993
256.9970093,189.1399994,144.6439972,40.1236992,41.1987991,3.1765499,275.4030151,200.9259949,157.923996,37.8101997,43.2387009,3.6491399,220.2899933,85.5233994,39.5331993,218.7899933,94.2882004,42.8828011
246.3079987,169.6060028,130.6040039,38.0565987,40.341301,3.1787601,265.5759888,185.7640076,142.7290039,35.9644012,42.5395012,3.3103099,219.5240021,68.035202,39.6691017,198.8769989,81.8145981,43.8937988
236.8619995,166.029007,119.3919983,35.2728996,40.1192017,2.9370799,261.7109985,183.2339935,131.9830017,34.2535019,43.3624992,3.05691,209.8769989,64.1936035,38.4822006,194.5169983,74.4520035,41.0835991
256.355011,175.5440063,142.9799957,40.017601,41.1845016,3.1610501,275.1860046,191.9309998,156.378006,37.7084007,43.1427002,3.6624,218.6170044,76.4701004,39.4595985,205.7369995,88.7786026,42.4453011
255.2019958,172.5050049,140.0549927,39.7449989,41.0656013,3.1466601,274.8049927,187.1809998,154.8090057,37.6175995,43.0530014,3.6001101,217.121994,73.5429001,39.3683014,196.7830048,84.8364029,42.0875015
238.9830017,181.1069946,122.8789978,35.5774002,40.3823013,2.9458001,262.4830017,198.7120056,132.8869934,34.4277,43.5270996,3.03388,211.0070038,63.6288986,38.5214005,198.6390076,69.2633972,41.2691002
250.1959991,188.7039948,125.7229996,36.2248993,42.0093994,3.00091,270.8859863,212.3450012,137.6820068,34.7444992,44.8167,3.06358,210.2740021,66.5345993,37.9838982,196.0500031,79.6134033,40.3194008
234.3300018,171.8939972,111.3590012,34.8446999,40.0139008,2.95051,261.3070068,197.8350067,127.663002,33.8582001,43.3230019,2.9997301,212.2689972,64.6391983,38.6371002,199.5970001,72.6555023,41.3088989
238.7879944,167.772995,124.8960037,35.7289009,40.2821999,2.94526,262.3890076,179.2079926,135.0070038,34.6302986,43.4845009,3.0892999,210.2689972,64.0390015,38.5000992,199.7779999,72.0924988,41.1601982
239.1710052,185.0240021,123.0059967,35.5091019,40.4305,2.94821,262.8779907,203.6580048,133.6829987,34.3861008,43.632,3.03492,211.2890015,63.5579987,38.5433006,199.6869965,71.2612,41.2961998
256.4370117,177.7050018,143.2160034,40.0386009,41.1842995,3.16359,275.2269897,193.6860046,156.6329956,37.7248993,43.1537018,3.6682701,218.8800049,77.9166031,39.4802017,207.7510071,89.9486008,42.524601
259.2529907,193.5590057,149.9989929,40.3408012,41.4446983,3.17013,275.7090149,205.1840057,159.3099976,37.8939018,43.3455009,3.6575601,219.4060059,81.126503,39.4603004,214.6179962,90.3135986,42.7047997
239.3619995,200.4629974,122.2399979,35.2322006,40.4982986,2.9480801,263.4769897,215.7310028,134.6360016,34.1815987,43.8175011,3.0197799,211.6840057,65.0552979,38.5993004,201.8240051,76.1175003,41.2723007
249.3639984,173.6109924,124.5530014,36.2770996,41.9146004,2.99911,270.4020081,195.0829926,136.5119934,34.7398987,44.6581993,3.0641301,209.5399933,65.3377991,37.903801,192.3280029,78.802803,40.1142006
257.7569885,186.9450073,146.4100037,40.1711998,41.3007011,3.1668501,275.4519958,200.973999,157.9880066,37.8111992,43.2498016,3.6572199,219.1880035,79.8388977,39.4715996,211.5189972,90.5500031,42.6278992
256.4809875,175.673996,141.7100067,39.6743011,41.1591988,3.1594,274.7470093,192.125,154.3009949,37.5536003,43.1982002,3.45011,218.0970001,72.3955994,39.2834015,205.0440063,86.1812973,42.4076996
236.1900024,162.4539948,124.3539963,36.1288986,39.1954002,3.0258999,255.9459991,175.7429962,135.1300049,34.7108002,41.7668991,3.14151,212.5440063,66.4399033,38.0033989,202.2899933,78.4662018,40.789299
240.6880035,171.7830048,129.552002,36.1026993,40.4630013,2.95258,263.0050049,179.0319977,137.2489929,34.9202995,43.6165009,3.09499,210.6450043,63.4221992,38.5130997,203.9629974,69.824501,41.1758003
254.4940033,184.5249939,138.5529938,39.7667999,40.9252014,3.18135,274.7099915,194.0690002,155.3569946,37.6338997,43.0750008,3.55492,221.8959961,86.6449966,39.5270004,225.4839935,94.0526962,43.0059013
258.4750061,183.2779999,146.4400024,39.8844986,41.3697014,3.1589401,275.1679993,193.9669952,155.8710022,37.6341019,43.3060989,3.46855,217.845993,74.5673981,39.2350998,205.6860046,83.7752991,42.2929001
245.3439941,170.6629944,126.677002,35.2994003,41.2139015,2.9681799,269.7569885,186.8309937,139.526001,33.8139,44.3456001,3.1515999,209.7960052,67.1787033,37.8526001,192.7929993,80.3891983,42.2537994
235.75,172.7129974,114.7440033,34.982399,40.1088982,2.94151,261.5809937,199.4259949,129.2089996,33.9925003,43.3783989,3.0213201,211.0930023,63.8895988,38.5516014,194.7230072,73.4738998,41.3414993
235.7920074,166.0180054,115.9980011,34.9314995,40.0354996,2.9307301,261.3710022,185.4340057,130.0149994,33.9622002,43.3054008,3.02771,209.4080048,64.2305984,38.4574013,191.0549927,76.4822998,40.9194984
228.3350067,165.3730011,118.689003,34.611599,38.0385017,2.9944201,252.8690033,180.0659943,133.9429932,33.3841019,41.1590996,3.1170001,217.4539948,67.8001022,39.4805984,201.1089935,82.2466965,43.3046989
257.0740051,178.9160004,144.4579926,39.9831009,41.2547989,3.1539099,274.9549866,189.2610016,155.6600037,37.6713982,43.1251984,3.6036401,217.8470001,75.2136002,39.3563995,201.9100037,84.2117996,42.1791992
236.5110016,180.0570068,115.6729965,34.906601,40.2237015,2.9486699,262.2330017,204.9440002,130.8170013,33.9073982,43.575901,3.0053799,212.0249939,64.4720993,38.607399,199.7109985,75.1501007,41.1931992
262.6640015,185.8099976,141.5070038,39.6610985,42.9011993,3.1766601,280.2860107,195.2590027,151.1880035,37.3370018,44.8446999,3.4000599,217.371994,72.194603,39.6968994,203.1340027,80.358902,42.9922981
250.3809967,186.3119965,126.5810013,36.2885017,42.0194016,3.0015099,270.927002,209.121994,138.1629944,34.7780991,44.8058014,3.07233,210.0299988,66.9244995,37.9561996,195.0670013,80.3478012,40.2494011
257.2980042,190.7460022,145.4019928,40.1637001,41.2268982,3.1786699,275.5190125,202.3619995,158.4880066,37.846199,43.2804985,3.6421299,220.5050049,86.1004028,39.5298996,220.1900024,94.4178009,42.9241982
239.4499969,190.1820068,123.3639984,35.4664001,40.4794006,2.9497199,263.2179871,207.1750031,134.3849945,34.3557014,43.7164993,3.0311799,211.4869995,63.7504005,38.5634995,201.0469971,72.6231003,41.2826996
258.4769897,193.6150055,148.2830048,40.3089981,41.3507004,3.17873,275.8070068,205.2350006,159.7200012,37.9285011,43.3692017,3.6501999,220.197998,85.1488037,39.5085983,219.2230072,93.5514984,42.8983002
238.3730011,165.3269958,125.052002,36.665699,39.3540993,3.1108601,262.3450012,184.0679932,139.9490051,35.0750008,42.3298988,3.24982,218.7519989,67.5482025,39.3923988,199.6179962,82.8935013,44.7291985
259.6149902,187.9349976,149.9750061,40.0942001,41.4603996,3.16856,275.7550049,200.0090027,158.9100037,37.8205986,43.4435997,3.50826,218.4949951,77.3534012,39.3050995,208.7819977,86.421402,42.4902992
255.322998,172.0279999,139.5050049,39.6222,41.0359993,3.1626999,274.6000061,190.723999,154.0659943,37.5690994,43.137001,3.46538,218.6360016,72.5894012,39.3516998,207.147995,87.7342987,42.5931015
233.8119965,162.9779968,118.2160034,33.5848007,39.7677002,2.88516,259.4049988,180.5980072,131.7940063,32.1859016,43.094101,3.04263,207.5429993,64.8496017,38.4233017,188.3619995,79.292099,40.6083984
236.2570038,165.923996,117.4729996,35.1007996,40.0750008,2.9344499,261.5169983,184.8999939,130.8699951,34.1058006,43.3316994,3.0413001,209.7449951,64.1677017,38.475399,192.8630066,75.242897,41.0299988
251.951004,173.5950012,135.7720032,39.2109985,40.9424019,3.2365201,269.6380005,188.7709961,147.5480042,36.7344017,42.824501,3.3522899,222.6750031,70.1603012,40.5321999,203.4470062,82.4916992,43.3120003
260.125,189.6799927,151.0659943,40.1837006,41.5430984,3.1624899,275.3930054,191.9049988,157.2709961,37.7464981,43.3291016,3.5304799,218.2740021,78.2692032,39.2556992,209.9640045,81.5771027,42.3039017
235.7550049,169.0709991,115.4580002,34.8553009,40.0499001,2.93137,261.4429932,189.9429932,129.8840027,33.8993988,43.339901,3.0197599,209.6309967,64.5078964,38.4757996,191.6419983,76.9616013,40.9371986
