M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
174.552002,4110.2998047,30.5177994,399.4809875,123.7900009,13.4621,229.6399994,4074.4899902,42.262001,352.7229919,113.8560028,8.6050997,220.673996,87.5509033,134.8930054,213.2879944,104.0709991,47.071701,28.2
87.8886032,4043.5100098,30.1142006,409.8049927,134.8480072,14.2473001,128.1190033,3969.2600098,42.1484985,360.8819885,122.8970032,8.8257399,228.6790009,97.6455002,42.8291016,224.8059998,111.2870026,41.3637009,0.0
183.2250061,4166.4501953,32.1861992,407.3999939,134.0720062,15.2077999,215.5619965,4147.5600586,41.3824005,354.8529968,119.3300018,7.8589902,247.6730042,93.8643036,42.2454987,215.7539978,107.1289978,39.7793007,0.0
96.7050018,4050.0,29.8626003,399.052002,130.1600037,14.1013002,139.3899994,4006.3500977,41.6799011,356.5880127,122.4629974,8.6954098,227.5149994,97.6194,41.7178001,219.2810059,112.3069992,41.6026001,28.2
175.0279999,4185.1699219,33.2846985,397.5360107,123.663002,15.3299999,208.7429962,4190.7099609,42.6571999,344.7059937,112.8730011,7.7202702,244.4839935,86.0625992,42.0922012,211.2489929,103.1179962,35.1040001,0.0
88.5746002,4208.2001953,31.6422997,398.8070068,126.1380005,14.2976999,120.4589996,4188.4301758,42.0839005,348.3970032,116.7099991,8.7315102,233.5399933,96.6551971,43.3660011,223.9459991,111.75,41.6596985,22.5
175.1300049,4082.5500488,31.9799995,403.5249939,135.4570007,14.6399002,201.4600067,4034.6699219,41.7216988,359.2359924,120.2630005,7.6273699,245.1380005,92.742897,42.9794006,216.6730042,105.0339966,37.6355019,0.0
73.3824005,4050.4499512,30.1516991,405.9549866,133.0209961,14.4109001,107.8610001,3985.8601074,41.0303001,361.3269958,122.5719986,8.8912001,231.3560028,100.4599991,41.6520996,229.8540039,114.072998,42.2886009,0.0
147.7850037,4107.3500977,30.5774994,400.1830139,128.0769958,13.5602999,198.1470032,4071.1499023,42.2318001,353.4920044,115.2600021,8.7229605,222.6349945,90.0758972,134.5410004,209.0590057,105.2399979,47.3454018,28.2
95.1914978,4282.3701172,30.9524994,401.6889954,127.3450012,15.8578997,120.5579987,4304.0200195,41.0610008,345.7659912,118.3219986,9.0206003,230.1649933,103.4300003,38.5474014,213.9810028,116.8460007,38.7214012,16.9
143.401001,4044.4399414,30.0811005,402.0310059,130.9960022,13.5425997,194.4980011,3993.6899414,42.0135994,359.6300049,118.2289963,8.6998501,225.5570068,92.8030014,134.0240021,214.8379974,107.3740005,49.0486984,0.0
137.2380066,4278.2001953,32.1287003,396.8330078,129.1459961,14.6744003,176.0720062,4267.8500977,42.1096992,346.5079956,116.9550018,7.9495401,231.8959961,100.3040009,36.1767998,206.7980042,112.0599976,30.8992996,0.0
160.9440002,4256.4799805,32.2071991,397.1619873,131.3670044,14.9006004,198.9340057,4273.9702148,42.1147995,344.3659973,117.7020035,7.8845601,235.6300049,98.4891968,36.4990005,207.4810028,110.137001,31.0167007,0.0
185.1499939,4159.4501953,34.1456985,405.5220032,126.8550034,15.0658998,198.2899933,4162.3100586,41.6220016,340.855011,109.6119995,7.6883702,247.1920013,85.1386032,41.7965012,213.8049927,101.8560028,38.3594017,16.9
122.0449982,4113.1699219,31.6945,403.4809875,131.5039978,15.1970997,154.897995,4076.4799805,42.0910988,354.0750122,118.9160004,8.2981596,241.3769989,95.6176987,43.0335007,221.5980072,108.7419968,40.2613983,0.0
81.6567993,4262.7299805,30.5524998,402.9490051,125.8440018,14.8297005,119.5449982,4237.4799805,41.5107002,348.9599915,117.3730011,9.5881796,229.5780029,100.0419998,39.1752014,220.0039978,116.2429962,40.4208984,0.0
57.2944984,4006.7099609,29.2203007,409.8330078,136.4570007,14.2882996,94.0690994,3922.8200684,42.1158981,363.4719849,124.5370026,8.9127798,230.1069946,102.0630035,43.1184006,235.302002,111.8130035,41.6547012,0.0
53.6469994,4005.5500488,29.0063,409.8240051,137.0509949,14.2912998,89.5690002,3922.7199707,42.110199,364.0539856,125.0630035,8.9258099,230.2129974,102.4789963,43.1711006,236.8609924,111.487999,41.6968002,0.0
161.1399994,4081.75,32.1186981,403.5180054,133.3760071,14.5811996,192.0529938,4041.1499023,41.7216988,359.4960022,119.6689987,7.6151199,245.2879944,92.6302032,43.1162987,218.0610046,105.1340027,37.7831001,22.5
111.5619965,4095.6000977,30.0995007,401.9299927,131.0319977,13.9035997,157.7460022,4033.8300781,42.0307007,356.5769958,119.9449997,8.8747997,225.5390015,95.0294037,40.4216003,221.8110046,109.9120026,39.342701,28.2
96.8349991,4152.2797852,30.3530006,399.3640137,126.5749969,14.1368999,139.8079987,4099.0097656,41.9618988,351.6990051,118.6019974,8.93326,228.647995,95.6078033,40.9071007,229.9539948,112.6490021,41.6781998,0.0
113.8219986,4301.4501953,31.5799007,383.243988,124.9369965,14.0143003,146.6109924,4331.2099609,43.0359001,345.9500122,113.6740036,8.6801205,214.9649963,101.4059982,122.0189972,202.072998,112.7490005,39.0416985,0.0
176.3560028,4102.6201172,32.2747993,403.4440002,133.6170044,14.6309004,205.6300049,4066.2099609,41.7296982,357.8519897,119.2089996,7.60711,245.2610016,91.7720032,42.9728012,216.0050049,104.8069992,37.6273994,22.5
168.3769989,4063.6899414,31.7231998,403.6210022,137.8339996,14.5621996,193.098999,4011.6599121,41.6936989,363.7120056,121.8720016,7.6091099,244.7579956,92.8720016,43.0145988,216.0720062,104.5589981,37.7150993,0.0
69.8958969,4148.2700195,30.6882,397.6940002,126.8190002,14.3483,108.4950027,4102.0400391,42.0009995,352.3649902,118.3759995,8.8887997,228.4170074,97.2594986,41.1978989,231.6529999,116.0510025,41.7369003,0.0
150.7949982,4209.0,30.8798008,390.4309998,123.7149963,13.0402002,192.628006,4244.8198242,42.7681999,348.3080139,109.5910034,8.6642799,211.0319977,100.0950012,140.0740051,194.1889954,107.439003,40.3686981,0.0
141.6119995,4185.7900391,31.5967007,391.5289917,126.211998,13.7718,188.3079987,4162.4199219,43.348999,347.6749878,113.2519989,8.5743999,221.0339966,90.2559967,136.052002,208.7630005,104.8050003,43.9743004,0.0
172.0919952,4232.9399414,32.2388,397.2900085,132.473999,14.9558001,209.6190033,4262.6298828,42.1124992,344.4830017,118.0670013,7.8485899,237.3359985,97.6138,36.6581001,207.8950043,109.189003,31.0960007,0.0
72.7748032,4147.9399414,30.6420002,397.6080017,126.8259964,14.3283997,111.4980011,4103.1401367,42.0026016,352.6530151,118.6060028,8.8662395,228.1360016,97.8665009,41.1511993,231.4129944,115.9769974,41.7018013,0.0
84.4863968,4228.1401367,30.9694996,402.9509888,125.4290009,14.4941998,121.3990021,4185.6899414,42.2522011,349.7569885,116.8190002,9.0402603,231.0809937,97.7878036,40.8395996,230.1430054,115.8809967,41.4794006,22.5
133.3619995,4250.8300781,30.9589996,390.5069885,124.1350021,12.9750004,174.7059937,4254.0,42.7638016,348.1270142,111.1529999,8.6486502,209.4349976,100.012001,133.2079926,197.5950012,109.4179993,39.8666992,0.0
180.8289948,4159.3198242,32.9824982,405.696991,128.6860046,15.1725998,211.4900055,4154.1499023,41.5973015,349.3240051,115.2730026,7.8226299,246.2339935,89.4602966,41.5788994,212.8009949,104.5510025,38.3044014,16.9
95.3488998,4229.6899414,30.8477001,402.9349976,125.3290024,14.4490995,133.1499939,4180.5898438,42.2598,350.053009,116.3820038,9.00212,231.1970062,96.793602,40.8218002,232.552002,115.052002,41.4525986,22.5
148.4700012,4211.0,30.5583,390.072998,120.6539993,13.0967999,187.378006,4252.2202148,42.7605019,348.4899902,109.0589981,8.7197504,210.3220062,102.6490021,144.5169983,188.6990051,107.4530029,40.5435982,0.0
120.9599991,4045.3200684,30.8381996,408.4710083,134.4219971,15.1346998,150.9539948,4010.7099609,41.2053986,360.6579895,121.4169998,8.1979399,246.8110046,96.8199997,43.8488998,225.2879944,108.0920029,42.1283989,22.5
169.6399994,4051.2299805,30.1147995,401.394989,128.6380005,13.4183998,225.6329956,3993.7600098,42.0455017,358.3580017,118.8310013,8.5373297,223.3110046,87.6537018,132.6750031,212.5460052,104.3639984,48.6800995,0.0
173.720993,4219.5600586,32.3875999,397.2730103,133.1670074,14.8662996,213.9019928,4251.7797852,42.1132011,346.6099854,118.4919968,7.82482,237.6179962,96.6212006,36.7356987,209.2510071,108.8600006,31.1504002,0.0
107.3280029,4180.4599609,30.5811996,394.0490112,126.9929962,14.0909004,146.0220032,4160.5800781,42.2280006,351.2019958,116.586998,8.8219995,224.3699951,99.5164032,102.6640015,214.1880035,112.75,43.8296013,22.5
138.1889954,4070.6201172,31.4162998,403.7879944,134.246994,14.6370001,168.1150055,4030.3601074,41.719101,359.006012,120.3939972,7.7086101,245.6950073,95.9688034,43.297699,223.1109924,106.7040024,37.948101,22.5
126.8379974,4039.8100586,31.0550995,403.9039917,135.3899994,14.6188002,155.5149994,3987.4599609,41.7102013,360.723999,121.3960037,7.7378998,245.6779938,97.4586029,43.4174004,225.6719971,107.197998,38.0626984,0.0
84.0929031,4256.8300781,31.3731003,395.8510132,124.2789993,14.3462,118.8010025,4240.6899414,41.7039986,349.427002,117.4639969,9.0983896,226.8600006,99.4981995,40.5928993,218.2740021,115.2399979,40.7630997,0.0
92.1122971,4285.8198242,31.0004005,401.6900024,127.1470032,15.8373003,118.0419998,4305.0898438,41.0677986,345.9389954,118.3379974,9.0271702,230.0579987,103.5859985,38.5554008,214.1210022,117.1360016,38.7372017,16.9
62.5817986,4159.4599609,31.0788994,398.0079956,126.7509995,14.3849001,101.6930008,4110.2202148,41.9976997,348.803009,115.8330002,8.9350595,229.5599976,92.5018005,41.3661995,230.9160004,116.1650009,41.824501,0.0
85.5087967,4212.9799805,31.6186008,398.8510132,126.0019989,14.3163996,118.0370026,4192.1298828,42.0834007,348.3850098,116.802002,8.7563105,233.3690033,97.0567017,43.3176003,223.8549957,112.3830032,41.6598015,22.5
169.2910004,4019.2900391,30.0207996,397.7980042,134.7200012,12.9667997,225.3339996,3944.1699219,42.4067001,361.381012,120.697998,8.3556604,221.3899994,88.1810989,133.0570068,212.9559937,102.8349991,46.3544006,16.9
174.7660065,4017.0300293,30.0580997,397.7829895,135.0780029,12.9544001,231.5180054,3940.0500488,42.4099007,361.6390076,121.1149979,8.3343801,221.1210022,87.1195984,132.7129974,211.6430054,102.3190002,46.3126984,16.9
186.3829956,4105.3500977,30.8008995,399.6860046,130.996994,13.4963999,241.1369934,4065.2299805,42.2653999,354.3340149,115.223999,8.6525202,219.9799957,91.1119995,137.5789948,203.628006,103.9120026,47.1133003,28.2
128.5440063,4076.3500977,31.493,408.2139893,132.5160065,15.2262001,160.5339966,4047.5,41.3339996,357.9700012,119.7949982,8.0384398,249.4859924,97.0510025,42.6259995,223.022995,110.3420029,40.575901,0.0
79.0675964,4293.3198242,30.8962994,390.447998,124.0360031,15.1427002,109.7399979,4311.8300781,41.4901009,348.7279968,117.3339996,9.4093904,221.1060028,105.9830017,129.0509949,209.897995,118.7870026,48.2599983,16.9
172.6779938,4228.2700195,32.3135986,397.2709961,132.4989929,14.9180002,211.2279968,4258.3798828,42.1133003,345.2390137,118.1360016,7.8389602,237.4080048,96.9950027,36.6912994,208.4080048,108.9869995,31.1168003,0.0
155.3849945,4231.9702148,33.0141983,395.3190002,128.7369995,15.6218996,192.0460052,4233.8198242,42.9347,345.677002,116.5169983,7.9086099,238.3150024,93.5319977,39.478199,210.9340057,107.0029984,33.4623985,28.2
94.0793991,4326.4199219,31.0324001,411.6809998,132.9049988,16.5391006,124.211998,4353.3901367,42.0956001,348.3210144,121.6679993,8.9705601,238.4579926,106.1350021,39.6587982,218.3119965,119.9850006,38.9628983,0.0
171.9149933,4071.4699707,31.9083996,403.5509949,136.2189941,14.6037998,197.5740051,4020.2600098,41.7117004,361.0029907,120.8089981,7.6175399,244.9940033,92.7098999,43.0051994,216.5339966,104.8209991,37.6778984,0.0
131.1710052,4042.6499023,31.1590004,403.8640137,135.2940063,14.6175003,159.5039978,3990.4699707,41.7109985,360.5950012,121.2139969,7.7253699,245.6199951,96.8806,43.3787003,224.7339935,106.9380035,38.0273018,0.0
116.2919998,4296.7597656,31.1226997,384.8900146,125.1620026,13.2720003,150.5839996,4322.4399414,42.6050987,347.276001,113.223999,8.5020704,212.6009979,103.2659988,128.3049927,197.7449951,113.8330002,38.0905991,0.0
165.4299927,4262.0297852,32.0797005,400.0660095,140.2039948,15.2658005,211.5140076,4295.4101562,41.8228989,346.4169922,122.8840027,7.81638,242.1829987,102.6449966,37.0724983,211.3690033,112.4440002,31.4011002,0.0
164.7619934,4165.5898438,31.0109997,390.7709961,128.0910034,12.9719,210.9179993,4193.3398438,42.7722015,350.6570129,112.3379974,8.58041,211.625,96.1447983,135.6589966,198.2189941,106.4209976,40.2767982,0.0
88.802803,4252.5800781,31.2914009,395.7340088,124.473999,14.3140001,123.5540009,4237.2099609,41.6973,350.1849976,117.7160034,9.08354,226.7799988,99.0551987,40.618,218.2129974,114.401001,40.7601013,0.0
92.5787964,4040.7700195,30.4037991,405.9140015,133.7030029,14.3540001,126.0019989,3982.4299316,41.0107002,362.7090149,123.0360031,8.8056297,230.7870026,99.266098,41.5026016,225.5789948,113.177002,42.1711006,0.0
86.2926025,4254.5698242,31.3227005,395.7969971,124.4459991,14.3297997,120.9499969,4238.9101562,41.7002983,349.8619995,117.6360016,9.0907698,226.8339996,99.3302002,40.6077003,218.3000031,114.8259964,40.763401,0.0
178.701004,4155.2597656,32.838501,397.9979858,132.6699982,15.4250002,214.1089935,4157.6401367,42.6517982,348.9779968,117.9710007,7.74615,245.0140076,93.4797974,42.0050011,212.9609985,105.8610001,35.0699005,0.0
158.496994,4048.9199219,30.1436996,401.7420044,130.2799988,13.4879999,212.2480011,3993.9399414,42.0309982,359.0119934,118.2600021,8.6321697,224.401001,89.9319,133.7189941,213.272995,105.7900009,48.8693008,0.0
176.8480072,4181.2700195,33.1680984,397.6659851,125.9749985,15.3657999,209.8820038,4187.4599609,42.655899,345.4159851,114.1139984,7.7249298,244.6690063,88.4382019,42.0539017,211.3350067,103.9789963,35.0906982,0.0
81.3235016,4174.3100586,31.5284004,401.8190002,128.1000061,14.6826,113.3259964,4141.1499023,42.4592018,349.7059937,117.5220032,8.6588202,239.2369995,98.4355011,42.7085991,227.8119965,114.5999985,41.239399,0.0
103.9469986,4186.3598633,32.0144005,397.2090149,126.4430008,14.2804003,140.3600006,4151.6899414,42.5102997,350.1040039,116.2020035,8.4864502,238.0740051,95.7164993,43.6483994,225.4320068,110.487999,41.4420013,0.0
169.3470001,4221.5600586,32.780201,395.269989,123.8339996,15.5876999,203.6430054,4233.6499023,42.8974991,343.4360046,114.3030014,7.87602,238.897995,91.0783005,39.4296989,206.5540009,105.4919968,33.4215012,28.2
55.9124985,4049.1599121,29.6987,406.1000061,133.2550049,14.4496002,91.3059006,3979.6599121,41.0372009,361.776001,122.8199997,8.9610596,232.2059937,102.8519974,41.8796005,235.8730011,114.9229965,42.4570999,0.0
92.004303,4228.9501953,30.8661003,402.9429932,125.4520035,14.4610004,129.4409943,4181.8701172,42.2571983,350.0610046,116.5790024,9.0124998,231.1710052,97.2108002,40.8275986,231.9109955,115.2969971,41.4612007,22.5
142.7160034,4227.7597656,30.6886005,390.1629944,121.1299973,13.0757999,181.552002,4261.6899414,42.762001,347.8729858,109.012001,8.7137203,210.1269989,102.7080002,142.322998,190.4019928,108.1439972,40.3885994,0.0
136.9210052,4242.3598633,30.9213009,390.4719849,123.6380005,12.9944,178.5149994,4253.1401367,42.7644997,347.9869995,110.5569992,8.6565304,209.8359985,99.9328995,135.022995,197.0070038,108.9250031,39.9917984,0.0
193.9100037,4106.0600586,30.5352993,401.243988,132.2070007,13.4661999,251.9700012,4048.0500488,42.0638008,357.1340027,116.7109985,8.6191998,221.6130066,90.3300018,137.2769928,206.6150055,104.5479965,48.6124001,0.0
89.9167023,4008.4599609,30.2651005,405.9679871,134.3419952,14.3542004,122.8550034,3940.1599121,41.0077019,363.4190063,123.3310013,8.8115797,231.0440063,99.373703,41.5741005,226.8309937,112.913002,42.2252998,0.0
167.8880005,4153.9501953,33.0471992,405.8269958,127.2070007,15.1576004,197.4539948,4145.7099609,41.5909996,348.3670044,114.1589966,7.8595901,246.4830017,88.3339005,41.6825981,213.9140015,104.6070023,38.490799,16.9
133.3739929,4220.0800781,31.8281994,388.8970032,124.7399979,13.9287004,177.2030029,4204.6899414,43.6138992,348.3340149,112.7509995,8.6798601,213.7050018,94.0339966,133.5330048,203.7299957,106.0780029,42.2256012,22.5
172.9160004,4223.9501953,32.3157997,399.6799927,135.8179932,15.0327997,217.9429932,4253.1298828,41.797699,348.6380005,120.4509964,7.7532001,241.7890015,98.0140991,37.2495003,210.4920044,109.8259964,31.5331001,0.0
181.3430023,4159.3598633,33.1892014,405.6279907,127.598999,15.1458998,210.4779968,4155.25,41.601799,348.3259888,114.1869965,7.8013301,246.3159943,88.3199997,41.6189995,213.0330048,104.0410004,38.3226013,16.9
183.7570038,4105.0297852,30.7360992,399.6730042,130.1040039,13.4919004,238.529007,4066.1999512,42.2641983,354.2539978,115.1869965,8.6472902,220.1360016,90.5997009,137.2870026,204.2380066,103.8359985,47.1185989,28.2
46.0121994,4090.8798828,29.8456993,401.9960022,130.451004,14.7403002,80.9344025,4030.0600586,42.1940994,359.7550049,121.6650009,9.0687103,236.3540039,101.5299988,42.4887009,236.4149933,117.1709976,43.0021019,28.2
154.7019958,4079.8601074,31.9053001,403.6000061,133.4949951,14.6080999,184.3399963,4040.2299805,41.7223015,358.7950134,119.5680008,7.6475902,245.4550018,93.4692993,43.169899,219.6179962,105.552002,37.827301,22.5
161.5559998,4271.5,32.0778999,400.3590088,143.8430023,15.3283997,210.4380035,4304.3701172,41.8465004,347.7409973,125.5360031,7.8418899,242.647995,104.6350021,37.0173988,213.6340027,114.2139969,31.3607998,0.0
60.9150009,4050.6999512,29.8631001,406.0450134,133.0599976,14.4418001,96.0710983,3982.4299316,41.0367012,361.3729858,122.6299973,8.9436197,231.9230042,101.822998,41.8047981,233.8399963,114.6330032,42.4026985,0.0
163.2810059,4170.9799805,31.0062008,390.7479858,127.7279968,12.9757996,209.0910034,4199.2900391,42.7719994,350.4320068,112.1060028,8.5853395,211.576004,96.3712997,135.8809967,198.1309967,106.5059967,40.2757988,0.0
172.9669952,4093.9399414,32.3320007,403.4249878,133.4250031,14.5874996,204.3320007,4054.8798828,41.7251015,359.2669983,119.6640015,7.5897398,245.1340027,91.6947021,43.0036011,215.904007,104.7369995,37.6735992,22.5
171.0429993,4240.5800781,31.8472004,397.3250122,131.7079926,15.1246004,201.2740021,4268.6298828,42.0934982,340.6090088,116.5479965,7.8673601,237.0910034,99.9360962,36.5498009,205.151001,109.4049988,31.0335007,0.0
98.4300995,4279.1601562,30.9113007,401.6839905,127.4830017,15.8781996,123.2689972,4303.0898438,41.0544014,345.5440063,118.2740021,9.0139103,230.2510071,103.2890015,38.5339012,213.7380066,116.5719986,38.7022018,16.9
145.7899933,4199.25,31.0429001,388.8789978,122.2450027,13.8479004,192.5870056,4203.1499023,43.5695,348.3869934,110.9049988,8.6971998,213.9929962,94.7264023,138.0650024,201.9120026,105.7340012,42.4454994,22.5
150.8619995,4147.6201172,32.4300003,406.2520142,129.9819946,15.2375002,183.3869934,4132.2202148,41.5691986,350.4230042,116.637001,7.9786901,246.6260071,91.2982025,41.6792984,214.8950043,106.5599976,38.6488991,16.9
157.4980011,4052.1799316,31.6352005,403.6629944,136.798996,14.5649996,183.0839996,3997.7299805,41.6994019,362.9089966,121.5,7.6336999,244.9880066,93.6763,43.1306992,218.4149933,105.0950012,37.8182983,0.0
78.9300995,4217.5297852,31.6625996,398.9530029,125.1600037,14.3741999,113.6190033,4191.0498047,42.0850983,347.8200073,116.5619965,8.8250399,233.0059967,96.7494965,43.2271004,223.9290009,113.737999,41.6757011,22.5
103.5250015,4225.1601562,30.3889008,391.0150146,123.3320007,14.7749996,137.2310028,4244.2700195,41.9207001,350.7579956,115.4789963,9.2403603,222.5059967,100.7939987,121.9160004,218.0099945,114.197998,46.9017982,0.0
171.5769958,4189.7402344,33.3442993,397.3909912,121.1559982,15.2934999,208.3849945,4194.0097656,42.6585007,344.6149902,111.8669968,7.7258501,244.2079926,83.4060974,42.1366997,211.4579926,102.2149963,35.1216011,0.0
178.227005,4169.0698242,32.9751015,397.8670044,129.9389954,15.4048996,212.1609955,4173.6098633,42.6535988,347.4100037,116.3779984,7.7344298,244.901001,91.6528015,42.0209007,212.1730042,105.1610031,35.0802002,0.0
77.5024033,4050.2800293,30.2241001,405.9370117,133.0850067,14.3994999,111.7519989,3987.3100586,41.0270004,361.4830017,122.6210022,8.8731899,231.2019958,100.177002,41.6100998,228.7550049,113.9089966,42.2568016,0.0
148.4779968,4230.4399414,31.1634007,392.9450073,126.6780014,13.2012997,188.9900055,4269.3598633,42.4581985,348.7430115,110.5169983,8.5570202,215.3730011,100.8860016,139.2550049,195.5149994,108.211998,40.6838989,0.0
181.9230042,4155.9301758,32.3115997,407.3649902,133.0579987,15.1798,213.4190063,4136.0297852,41.3819008,354.6719971,118.6610031,7.8418899,247.6970062,92.7837982,42.2722015,215.3789978,106.6439972,39.8255005,0.0
195.6600037,4035.7199707,30.3048992,397.5599976,134.3589935,12.9650002,255.451004,3956.2900391,42.4225006,359.9330139,119.6900024,8.3469,219.9360046,85.9310989,134.5050049,208.1909943,101.8550034,46.2425003,16.9
