M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
152.7389984,3998.2900391,42.4813995,798.9489746,306.0950012,180.7579956,200.1179962,4062.8701172,54.1380997,583.2340088,276.118988,146.7279968,343.901001,106.0169983,51.6436996,329.1119995,120.6490021,46.2318993,3.4
241.9629974,3898.8200684,61.2398987,777.0709839,360.2449951,203.2630005,288.3760071,3923.3000488,79.1337967,608.598999,339.8190002,191.2980042,357.1080017,80.3178024,49.6105995,347.947998,97.9738998,51.1054001,6.8
154.6970062,3973.5800781,38.0702019,807.15802,268.8190002,169.0249939,188.7480011,4017.8100586,50.3773003,628.8259888,254.1080017,151.7669983,347.4089966,110.7320023,49.9103012,340.8829956,122.8580017,47.8109016,3.4
121.4209976,4014.1298828,32.2504005,864.8250122,262.0299988,170.2749939,152.8580017,4035.1298828,41.9047012,738.1489868,247.7920074,153.2680054,342.3940125,122.5350037,46.8753014,341.7579956,141.1699982,50.7584,0.0
138.3350067,3996.5100098,27.6079006,852.5960083,256.0700073,170.6340027,170.4660034,4018.7099609,38.5769005,705.6110229,237.3630066,151.6419983,343.1300049,117.9980011,48.0237007,347.7030029,135.2779999,51.1545982,0.0
155.2149963,4015.0900879,37.2752991,781.7630005,291.7070007,186.6369934,190.5820007,4052.2700195,44.8997993,563.9539795,251.9889984,136.753006,346.8009949,106.3399963,55.4547005,342.4590149,123.9140015,48.7131996,0.0
175.7129974,3960.5100098,48.3268013,803.8920288,316.9249878,189.1080017,220.8289948,4019.6599121,63.1901016,603.5410156,295.0830078,170.7799988,356.9049988,98.2712021,51.4235992,346.3139954,111.9660034,49.7710991,0.0
148.1699982,4021.1298828,33.3694992,811.7260132,265.0960083,170.1640015,181.1990051,4032.7199707,41.3689995,626.8720093,237.6289978,141.0359955,349.5419922,114.2750015,51.5663986,351.0469971,131.8300018,50.2214012,0.0
163.2330017,3983.1999512,26.2866001,831.7269897,251.9689941,170.3000031,199.4170074,3986.1000977,36.7731018,667.2520142,234.098999,144.7630005,341.2200012,112.3359985,51.9342003,340.07901,128.0050049,50.8762016,0.0
117.2990036,4016.7900391,31.0408993,861.7020264,264.5029907,169.6349945,154.5659943,4042.8200684,41.4375,734.757019,246.2839966,150.7669983,338.1069946,122.5780029,46.0724983,340.2059937,141.4120026,50.5721016,3.4
119.3919983,4046.2900391,34.0540009,862.3569946,266.6099854,170.9069977,149.197998,4064.0200195,42.9155006,729.882019,250.3130035,154.3890076,345.1170044,123.1689987,47.3377991,344.868988,140.7129974,51.339901,10.1
129.2839966,4057.9899902,37.8380013,833.0130005,277.6180115,175.1159973,160.7740021,4078.1201172,44.5186005,670.3289795,251.6100006,145.1040039,345.730011,117.348999,50.046299,343.0400085,135.595993,49.6395988,3.4
219.2749939,3913.8898926,56.7490005,790.1290283,353.5390015,206.2290039,269.7969971,3956.7600098,73.0952988,600.4639893,333.1629944,189.1990051,359.928009,87.1304016,52.7821999,347.3729858,103.4449997,50.8488998,6.8
148.4170074,4023.1201172,35.0946007,804.8670044,272.0230103,172.6999969,181.2689972,4041.1398926,42.3991013,606.7689819,240.7519989,138.5780029,349.4089966,112.4079971,52.4291992,350.848999,130.3939972,49.9696999,6.8
153.4029999,4002.0900879,38.9169998,803.5089722,296.7869873,186.2749939,192.7570038,4052.2600098,47.1717987,574.6040039,255.9420013,140.1260071,350.6440125,105.4660034,54.6106987,337.1180115,121.9469986,47.3163986,0.0
130.3379974,4055.2099609,37.8888016,831.4290161,277.9689941,175.4570007,162.2980042,4076.4099121,44.5363998,665.5599976,251.0319977,144.3930054,345.6929932,116.9560013,50.2364998,342.9930115,135.2420044,49.5912018,3.4
152.5509949,3947.4899902,41.5166016,821.3599854,247.9029999,169.4060059,180.3170013,3966.0400391,55.4546013,660.1170044,243.5559998,165.8000031,366.7290039,113.9440002,48.2845001,356.8729858,123.7659988,48.8935013,0.0
191.3970032,3942.5200195,49.5480003,795.8400269,305.0840149,183.8190002,232.5449982,3965.4399414,65.8462982,629.1560059,288.95401,176.1499939,355.3909912,96.9320984,48.9323006,347.5029907,110.1880035,49.8451004,10.1
160.5399933,3989.7199707,32.9672012,797.5620117,256.82901,164.322998,196.3049927,4010.8200684,43.4501991,611.0809937,235.5839996,139.6730042,346.0180054,110.4820023,51.3568993,337.8120117,124.4570007,47.6652985,0.0
209.1199951,3925.1201172,54.9336014,796.2410278,343.7860107,202.3500061,257.598999,3970.6499023,70.9532013,604.0770264,323.2539978,185.1790009,359.9890137,89.6067963,52.4373016,347.2099915,105.0459976,50.5087013,6.8
152.7590027,4022.6799316,35.1450996,772.6749878,275.9330139,171.0879974,180.6649933,4044.6398926,41.9455986,580.4240112,246.701004,133.5449982,343.0440063,108.2020035,53.0066986,338.1960144,124.0459976,47.4308014,6.8
188.5679932,3956.5300293,51.448101,797.0499878,336.4450073,199.0220032,238.0319977,4009.9299316,66.1600037,591.9310303,312.1610107,177.2109985,356.9309998,93.870697,52.8409004,346.5069885,109.2470016,50.3105011,0.0
122.7249985,4052.5500488,34.8202019,850.9730225,265.2799988,165.0780029,147.1450043,4068.1799316,42.6632996,711.1760254,249.2120056,151.1410065,345.0599976,119.7320023,47.5668983,344.7940063,137.5709991,51.2480011,10.1
121.6650009,4062.8701172,34.9660988,845.7999878,266.2460022,162.7559967,144.0549927,4081.0,42.7677994,701.3289795,247.5160065,148.6029968,345.0580139,120.223999,47.5306015,344.82901,138.0709991,51.293499,10.1
141.1620026,4036.0700684,38.6515999,811.0339966,286.7579956,181.2389984,175.6660004,4062.0800781,44.8875008,611.4769897,248.1309967,140.3079987,349.6319885,112.1009979,53.4584007,350.9639893,130.6629944,50.0028992,0.0
161.9409943,3983.9399414,26.3283997,830.2529907,250.4470062,168.9409943,198.3630066,3988.3200684,36.8381996,662.309021,232.1999969,143.2610016,341.1740112,112.447998,51.524601,339.9790039,128.2120056,50.8157997,0.0
158.3619995,4011.0800781,33.7275009,771.7249756,259.9500122,156.628006,189.0820007,4025.8000488,41.6459999,562.7189941,233.2220001,128.0480042,339.9819946,106.2310028,51.7126999,335.053009,123.1930008,47.4762001,0.0
156.7169952,3970.4899902,35.5197983,805.9349976,257.5140076,167.9570007,188.7830048,4001.5600586,48.4832001,642.2789917,246.1640015,152.5189972,347.2929993,112.810997,49.842701,341.019989,124.0159988,48.0122986,0.0
179.0650024,3956.3100586,48.9684982,802.2369995,318.5780029,190.4210052,224.3029938,4013.3898926,63.9654999,604.3729858,297.2019958,172.3659973,356.8840027,97.4638977,51.4588013,346.3569946,111.3619995,49.8834991,0.0
240.2890015,3916.6398926,60.8409004,789.2109985,350.6459961,199.9420013,281.4440002,3923.9299316,78.1852036,618.1820068,329.3670044,192.802002,357.5020142,79.6025009,49.3538017,351.2739868,98.0167999,51.1358986,0.0
153.4600067,4020.9199219,34.9653015,770.3870239,275.6549988,169.5240021,180.0899963,4040.4099121,41.7980995,578.197998,248.871994,133.8179932,342.9729919,108.0500031,52.9109001,338.1690063,124.0390015,47.4598007,6.8
164.5379944,3979.1499023,29.6474991,809.6019897,250.1130066,165.6179962,197.9299927,3992.8999023,40.8002014,646.5469971,235.4850006,144.7189941,346.4849854,113.1930008,51.3568001,342.7019958,125.7929993,48.1534004,0.0
231.8470001,3909.9299316,59.7879982,770.3079834,369.3450012,214.1049957,286.3580017,3948.6298828,76.2780991,584.03302,347.6669922,195.8209991,357.6990051,82.3911972,55.1067009,350.8869934,101.0699997,52.5611992,0.0
155.1130066,4014.8100586,35.4263,773.5269775,278.881012,171.2740021,183.401001,4035.2900391,42.8436012,568.8619995,251.6439972,134.0650024,342.1130066,106.1539993,53.6285019,336.6099854,123.5790024,48.148201,6.8
236.4859924,3912.7800293,59.1904984,788.4890137,346.1220093,198.0010071,280.3510132,3918.8500977,76.7309036,621.9500122,325.4200134,190.9069977,357.3909912,81.7738037,47.8214989,351.0880127,99.0491028,50.9533005,0.0
114.0569992,4092.9299316,39.7686996,865.4099731,279.1130066,177.5330048,145.8200073,4107.5400391,45.7963982,714.6779785,259.4389954,153.8359985,355.29599,123.5899963,49.0746994,351.9930115,141.4839935,51.0861015,0.0
130.7409973,3964.6298828,25.4312,913.6119995,251.8450012,179.0410004,165.8679962,4001.5500488,37.8283997,748.0130005,231.2870026,161.2259979,360.6029968,121.2170029,47.2537994,366.7179871,139.4440002,53.5227013,0.0
152.2879944,3943.4199219,40.4054985,835.6539917,252.5829926,172.8099976,181.4880066,3980.1999512,54.1473999,664.9559937,246.5399933,164.9720001,366.9169922,114.1620026,49.2703018,356.8940125,123.9830017,48.8567009,0.0
138.1139984,4042.1101074,37.3244019,818.9110107,278.3299866,176.2480011,171.3630066,4057.5200195,44.0957985,639.4890137,247.0189972,143.8159943,349.8370056,115.0309982,51.9230003,351.2409973,133.1519928,50.3179016,0.0
151.4080048,3959.2299805,39.8384018,814.0449829,269.0589905,168.3480072,184.7570038,4020.9899902,52.9556999,637.0969849,257.6430054,153.3820038,347.6839905,110.9169998,49.3336983,340.8380127,122.5149994,47.5555992,3.4
155.7949982,3990.9399414,35.9151993,800.6469727,269.5109863,168.5599976,192.7400055,4023.9699707,46.4818001,605.6970215,245.2579956,141.0579987,346.1929932,109.487999,51.757,337.6929932,123.6529999,47.4589996,6.8
156.0690002,3999.7600098,36.5357018,798.3530273,279.6799927,176.5410004,192.0200043,4038.1999512,45.2103996,580.552002,247.2319946,138.3269958,350.4140015,107.1060028,53.4063988,337.125,122.5650024,47.3793983,6.8
153.0930023,3979.6999512,40.2262993,805.6209717,285.95401,175.3309937,192.6410065,4043.7099609,52.2825012,601.6170044,262.2200012,146.1699982,349.9349976,108.5920029,51.0206985,336.0400085,122.5979996,46.5438995,10.1
166.5339966,3987.3701172,29.4132004,793.3779907,228.6089935,146.0160065,209.5529938,3991.1201172,38.6573982,590.5999756,206.8190002,130.7369995,342.1109924,112.1460037,48.6627007,345.4240112,128.8220062,48.9155006,0.0
153.8699951,3992.8000488,40.7813988,800.3989868,297.9119873,181.779007,196.9060059,4051.3798828,51.3088989,584.4680176,265.9169922,143.9920044,349.7980042,106.461998,52.3753014,335.973999,122.0770035,46.6147003,3.4
149.1730042,4022.3500977,35.2431984,802.2379761,273.0620117,172.8970032,181.7120056,4041.6201172,42.4541016,600.4500122,241.3580017,137.7590027,349.3469849,111.8600006,52.6306992,350.776001,129.9149933,49.8916016,6.8
120.9199982,3999.8701172,27.4505997,902.5859985,258.1659851,177.3580017,157.7189941,4032.2299805,40.1200981,743.8040161,239.3410034,159.871994,360.5350037,121.572998,47.2937012,366.5039978,141.0279999,53.2330017,0.0
125.5970001,3969.2900391,27.2912006,896.4279785,248.8840027,173.8619995,161.8809967,3987.2099609,39.2923012,748.3339844,229.973999,157.4669952,351.7219849,121.9520035,45.5616989,352.0469971,140.8329926,52.0278015,0.0
170.0110016,3988.6899414,47.5004997,807.5180054,331.1239929,198.5379944,223.246994,4050.7700195,61.2557983,579.9949951,301.3829956,169.0330048,363.9110107,101.0169983,53.9920006,348.3540039,115.7440033,49.6823006,0.0
209.9570007,3942.5200195,52.5727005,793.9849854,313.1470032,185.1699982,250.2290039,3938.3300781,69.8436966,639.414978,295.0509949,182.8289948,355.7250061,91.9092026,47.0556984,351.2739868,106.2249985,50.2118988,0.0
178.302002,3943.0100098,46.5295982,804.2719727,286.70401,180.6880035,217.6690063,3970.3000488,62.3818016,638.6439819,273.6889954,171.6640015,357.2999878,102.0139999,48.1025009,346.375,113.8769989,48.4370003,0.0
152.9409943,4010.3798828,38.7123985,789.7960205,299.6180115,191.7339935,191.173996,4056.8500977,46.3091011,562.9680176,253.8470001,137.6940002,347.8009949,104.9140015,56.0723,340.7179871,122.7399979,48.3611984,0.0
228.1230011,3908.1899414,58.9888992,783.7979736,364.9590149,211.720993,281.4760132,3951.2099609,75.2866974,590.2260132,344.2420044,193.6620026,358.1279907,84.0373001,54.1682014,346.8529968,101.7850037,51.1871986,0.0
117.4440002,4072.5800781,36.2587013,861.9580078,271.2090149,171.9980011,146.0050049,4085.9499512,43.9273987,723.4959717,253.6750031,156.8849945,349.0339966,123.1920013,47.7330017,352.9129944,140.6869965,51.7579002,0.0
145.4629974,3995.2299805,27.7758007,842.4869995,257.2179871,171.7510071,177.2929993,4015.5200195,38.217701,681.1599731,236.8600006,146.753006,344.0830078,115.3330002,49.5446014,343.3670044,132.003006,50.2700996,10.1
115.5830002,4091.8999023,38.2901993,863.9509888,276.5559998,174.9640045,144.1710052,4105.2797852,44.905899,717.7919922,258.6029968,153.9259949,355.2789917,123.0630035,48.6122017,351.9840088,141.0670013,51.0690002,3.4
163.4779968,4002.0,31.5279007,772.8150024,236.9019928,142.5679932,199.6040039,4018.0600586,40.1763992,560.3740234,212.7879944,121.7340012,343.0419922,109.439003,49.6248016,332.8089905,123.5920029,46.5321999,6.8
147.4089966,3981.6101074,41.8473015,812.2290039,288.2030029,168.0370026,184.8130035,4056.2099609,54.5223999,607.4559937,269.2999878,149.6909943,351.1400146,106.2369995,50.1465988,334.2149963,118.7149963,46.5358009,10.1
164.779007,3986.0200195,26.2341003,841.315979,258.3500061,176.6679993,198.5410004,3979.7900391,36.6427994,691.2310181,242.4409943,151.9839935,341.3880005,112.0940018,53.6547012,340.4240112,127.5559998,51.2630005,0.0
135.7660065,4021.9299316,31.9741993,844.401001,262.2380066,169.4049988,165.7449951,4037.25,40.8474007,694.3930054,243.3339996,150.9620056,343.1889954,117.8330002,48.3120003,347.7290039,135.1150055,51.0022011,0.0
120.8410034,4016.6000977,32.1035004,864.1430054,262.25,170.3869934,152.9369965,4038.0900879,41.9445,737.2940063,247.2510071,152.7140045,342.3710022,122.6100006,46.7995987,341.7349854,141.2250061,50.7296982,0.0
150.9570007,3966.7199707,40.7140007,798.098999,272.9330139,160.8040009,187.2830048,4041.7299805,54.0287018,612.7009888,259.3009949,143.029007,340.8609924,109.5749969,48.2453003,324.6239929,122.4420013,45.3922005,0.0
155.2380066,4007.5,43.6282997,822.5529785,323.5849915,197.4750061,207.8899994,4076.9699707,55.5215988,577.026001,289.6799927,155.3809967,361.6480103,105.987999,53.4398003,341.5849915,120.8840027,46.9273987,0.0
137.2339935,4045.1201172,38.8736,816.9710083,283.7659912,178.6860046,171.2740021,4064.5900879,45.103199,631.197998,249.0879974,142.923996,349.8099976,114.0049973,52.5007019,351.1740112,132.4309998,50.2145996,0.0
154.496994,4013.6000977,35.3137016,772.0889893,281.8330078,172.3049927,179.1730042,4031.0400391,42.5022011,577.7410278,259.3659973,137.470993,342.0589905,106.1620026,53.6556015,336.6239929,123.5400009,48.2164993,6.8
132.25,4000.7399902,29.7695007,859.723999,257.0700073,170.9620056,163.6660004,4021.2399902,39.9485016,718.1630249,239.8009949,153.7779999,343.3399963,119.3740005,47.4833984,347.8139954,136.8359985,51.266201,3.4
152.8099976,3948.0,40.3848991,801.4920044,261.6520081,160.973999,187.6549988,4017.1899414,54.2985992,630.8530273,252.7870026,147.7859955,344.0299988,111.663002,47.3676987,329.6799927,123.5299988,45.6110001,3.4
138.151001,3985.7299805,25.6539993,858.2520142,253.9570007,171.7420044,171.2899933,4012.4599609,37.6344986,713.7139893,235.1130066,152.2709961,343.1329956,118.3349991,47.780899,347.7009888,135.6840057,51.2447014,0.0
162.9920044,3985.9499512,27.5116997,806.7609863,244.2510071,161.9519958,200.7019958,3983.6398926,37.5800018,636.7329712,223.9629974,140.5299988,342.605011,113.7220001,50.5228004,346.0310059,129.6519928,50.2972984,10.1
118.3710022,4081.0300293,36.4981995,856.8029785,270.6199951,169.3439941,143.9299927,4092.4399414,43.8977013,720.1420288,254.2449951,155.5619965,349.0559998,122.4690018,47.6090012,352.9020081,139.8809967,51.6399002,0.0
146.5659943,4030.7700195,36.4575996,794.3720093,287.1499939,183.1560059,179.1029968,4065.1799316,43.4264984,586.8369751,249.0399933,137.223999,347.6430054,109.8949966,54.6323013,347.1340027,127.8519974,48.5455017,0.0
114.8840027,4071.8500977,37.6278,869.9279785,273.7529907,177.2839966,147.822998,4091.0,44.6235008,720.4810181,255.0160065,154.1210022,355.2179871,123.9319992,48.641201,351.9419861,141.8910065,51.1780014,3.4
222.871994,3909.1599121,57.3387985,787.8530273,357.2980042,207.6860046,274.4100037,3951.5400391,73.8107986,599.0960083,336.9549866,190.6100006,359.9039917,86.3019028,52.8875008,347.4289856,102.9000015,50.9681015,6.8
177.3040009,3971.9599609,49.0147018,798.6950073,331.5759888,197.0650024,227.8339996,4029.25,63.1096992,588.2789917,304.9490051,172.901001,356.822998,96.9944992,52.7910004,345.6260071,111.3399963,50.3945007,0.0
157.3509979,3942.7199707,43.0713997,819.0479736,256.1650085,170.9550018,187.0269928,3974.0200195,58.0051994,658.3839722,250.0800018,165.1390076,361.9030151,110.4309998,47.5038986,348.0830078,121.1039963,46.6682014,0.0
147.7290039,3916.6298828,41.9539986,822.3770142,265.5209961,166.3049927,181.6109924,4009.9799805,56.1977997,661.6129761,261.2550049,153.8999939,344.3680115,111.4840012,46.786499,329.8200073,122.8180008,45.4830017,3.4
157.673996,3994.2299805,35.6096001,800.1060181,271.7170105,172.4199982,193.8450012,4030.0800781,44.9399986,589.5969849,243.378006,138.9210052,350.427002,108.072998,52.6702003,337.1629944,122.7099991,47.4252014,0.0
216.3659973,3923.6899414,54.6334,787.0380249,332.6659851,193.298996,262.0,3940.3701172,71.6249008,620.7730103,313.6530151,184.2429962,355.3760071,89.2853012,48.7999001,347.7600098,105.0210037,50.4127007,0.0
166.1869965,3979.9499512,27.6429005,805.6519775,241.5709991,160.4199982,206.7109985,3983.9199219,37.5999985,630.8939819,219.8589935,138.8869934,342.5920105,113.0810013,50.3049011,346.0249939,129.0,50.2002983,10.1
128.8179932,3956.0,25.2196007,918.6409912,250.3919983,179.5509949,165.0659943,3999.2800293,37.9626999,751.7540283,228.5010071,160.0579987,360.4020081,121.1419983,46.4133987,366.473999,139.6519928,53.5312004,0.0
250.5879974,3880.1799316,62.2767982,758.7949829,385.0690002,224.9279938,319.0700073,3916.2399902,79.526001,572.257019,360.598999,205.5079956,360.723999,80.3715973,58.3992996,357.8540039,99.0330963,54.2294998,0.0
130.1049957,3965.6298828,26.9645996,894.0040283,246.9850006,173.0879974,166.2339935,3986.4599609,39.1194992,740.848999,227.7330017,156.1210022,351.7130127,121.5309982,45.5547981,352.0230103,140.371994,51.9347992,0.0
145.5039978,4002.4399414,29.7234001,836.25,260.3080139,171.4340057,176.8269958,4021.7800293,39.1887016,667.6619873,237.9880066,145.1300049,344.0650024,114.4530029,49.9081993,343.3120117,131.2769928,50.1147995,0.0
119.0319977,4110.8999023,40.4366989,857.8560181,287.0780029,180.2400055,147.3110046,4125.7099609,46.2652016,693.5960083,263.1730042,152.5460052,355.4490051,120.8590012,50.3352013,352.0150146,139.1080017,50.8763008,0.0
245.951004,3896.5600586,62.6202011,770.572998,367.2579956,208.3860016,293.3659973,3922.2600098,80.7386017,601.5640259,348.0069885,195.6459961,354.0570068,79.2602005,51.6589012,350.3309937,97.2768021,52.2496986,0.0
121.2710037,3998.1699219,30.2754993,868.809021,259.1329956,170.8370056,156.1329956,4022.1298828,40.8732986,741.6719971,242.826004,153.4640045,338.1499939,122.2750015,46.0159988,340.2349854,141.0890045,50.7663002,3.4
147.8240051,4028.0200195,36.4049988,792.5739746,288.4609985,184.2929993,179.7230072,4063.3601074,43.2913017,581.8129883,250.3329926,136.9329987,347.5889893,109.4660034,54.9031982,347.071991,127.4690018,48.5135994,0.0
114.0859985,4125.2099609,38.8893013,859.2589722,293.8039856,180.673996,127.2060013,4143.1899414,45.2380981,721.2280273,272.2839966,157.4700012,355.5570068,121.7509995,48.3722992,352.0350037,139.8639984,50.5419006,3.4
183.0879974,3952.8601074,49.7927017,800.2210083,322.1080017,192.4250031,228.9230042,4007.7399902,64.891098,603.5239868,300.7109985,174.2019958,356.8699951,96.3535004,51.6329002,346.4070129,110.5910034,50.0248985,0.0
244.3090057,3914.9799805,63.823101,780.8980103,355.7900085,200.6829987,284.3190002,3932.6499023,82.3339005,611.0170288,335.4880066,190.9360046,357.2479858,78.0774002,50.7344017,348.1010132,97.138298,51.1161003,6.8
149.1970062,4020.1699219,33.5037994,809.0100098,265.0329895,169.6670074,182.2660065,4032.6599121,41.4137993,620.3809814,237.1340027,140.0110016,349.4760132,113.7399979,51.6710014,350.9769897,131.3540039,50.1436996,0.0
249.9539948,3865.6000977,61.7304993,763.3289795,394.776001,223.7559967,318.368988,3901.75,79.3516006,588.5839844,373.9960022,203.0509949,356.17099,79.5035019,54.5840988,352.118988,98.1365967,53.3112984,6.8
245.2830048,3889.4699707,61.7549019,760.5789795,381.6400146,223.6519928,308.125,3926.0,78.8758011,577.0770264,358.9590149,204.9980011,360.67099,80.8227997,57.4864998,357.8039856,99.4141998,54.1809006,0.0
131.1690063,4019.1298828,31.9515991,853.3209839,261.1539917,170.003006,160.8670044,4035.8798828,41.0421982,710.9030151,243.9730072,153.0059967,343.375,119.2289963,47.7872009,347.8330078,136.6519928,51.1439018,0.0
153.5160065,3996.5500488,41.6036987,800.6929932,304.368988,184.5529938,198.3220062,4055.9699707,51.7835007,580.3889771,269.9440002,144.3970032,349.8349915,105.5650024,52.7825012,335.9750061,121.6230011,46.6348,0.0
241.5339966,3893.5100098,60.8027992,775.3540039,361.6520081,203.7949982,288.881012,3922.2900391,78.5711975,606.5599976,341.1659851,191.0800018,357.0480042,80.6631012,49.2402992,347.8850098,98.0812988,51.0971985,6.8
117.6969986,4009.9699707,29.3395004,881.8499756,264.0809937,173.8540039,155.5879974,4041.3300781,40.3431015,736.9359741,244.5950012,153.7449951,351.8099976,122.5049973,46.5112991,352.07901,141.5659943,51.5265007,0.0
123.8379974,3978.75,26.2600994,908.4199829,253.7429962,177.5310059,160.3820038,4015.75,39.1306,748.4019775,234.2660065,159.977005,360.4490051,121.4100037,46.7097015,366.4590149,140.5220032,53.3298988,0.0
185.798996,3959.8300781,50.8456993,798.3480225,334.6870117,198.1609955,235.2839966,4014.2199707,65.4517975,591.8270264,310.0270081,176.0010071,356.9460144,94.6623993,52.7394981,346.473999,109.822998,50.2173004,0.0
152.8769989,3996.6899414,43.8501015,819.8560181,311.4240112,176.7389984,195.4589996,4062.7900391,57.9071999,584.6489868,280.2229919,155.1920013,364.5299988,104.7740021,51.8420982,350.8649902,118.0370026,47.7233009,0.0
140.8049927,4030.5400391,33.6109009,823.9819946,267.1799927,172.2420044,172.9089966,4038.2199707,41.7392006,657.1409912,241.7850037,145.8379974,349.8880005,117.0329971,50.9067993,351.3770142,134.4669952,50.5620995,0.0
170.3690033,3943.7900391,45.9734993,810.276001,289.5920105,178.7070007,208.9929962,3995.0800781,61.3249016,632.8439941,276.1629944,167.3480072,357.3659973,103.0019989,48.7910004,346.1960144,114.8880005,48.1929016,3.4
167.1640015,3974.6999512,29.6714993,805.1019897,244.9029999,163.5370026,206.1369934,3983.7199707,40.4239998,632.6119995,224.4609985,142.0740051,343.4670105,111.7409973,50.9676018,342.2630005,125.538002,48.9002991,10.1
