H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
74.1031036,1807.9399414,6.3029599,158.6719971,110.487999,62.1433983,66.123703,1680.7199707,6.0330801,93.8534012,93.9636993,28.9895992,210.5789948,57.419899,29.0667992,190.3509979,74.6927032,25.5090008,0.0
75.3187027,1790.6899414,6.3713002,149.0350037,105.0709991,52.3754005,70.435997,1680.8499756,6.5834498,93.1819992,92.3777008,21.8901997,211.3059998,61.2089005,31.0401001,193.1490021,82.2929993,27.007,5.6
102.1949997,1649.0200195,11.2969999,118.2590027,118.2539978,110.1800003,103.7860031,1555.0699463,12.0662003,84.7447968,110.7990036,76.8276978,202.8639984,48.0283012,25.2266006,203.0679932,60.9905014,23.5421009,0.0
73.768898,1812.8299561,6.1940699,159.3789978,110.776001,63.3199005,67.8519974,1682.4100342,6.1282701,94.0214005,94.1772995,30.7675991,210.4349976,56.5847015,29.9463997,191.3950043,73.417099,25.7707996,16.9
90.4530029,1688.3699951,9.29916,119.0279999,116.0950012,98.0215988,102.401001,1554.2700195,13.4526997,84.8774033,110.3919983,83.9001007,202.246994,48.8549004,23.3117008,191.8659973,61.3055,20.3922005,11.3
102.7020035,1645.3800049,11.4032001,119.4189987,118.0759964,112.0559998,105.0419998,1554.5899658,12.2819004,84.7902985,110.7210007,77.2987976,202.8040009,48.0812988,25.3381004,201.3339996,60.9860992,23.2546997,0.0
75.828598,1782.5799561,6.8051801,152.2310028,108.2939987,57.1991997,68.0530014,1676.0500488,6.3059902,92.8597031,92.185997,24.3164005,211.5670013,60.7167015,28.2493,187.1329956,79.2153015,25.3118,0.0
143.0370026,1379.4699707,21.6089001,148.326004,112.3649979,226.0299988,151.8269958,1511.9799805,28.1119003,86.9411011,106.8030014,140.9490051,207.9649963,42.6198006,37.2845001,198.1139984,57.641201,26.6541996,0.0
75.4101028,1787.7299805,6.3264999,147.6569977,104.0400009,50.4117012,71.2516022,1682.25,6.69734,93.2226028,92.4075012,20.2196007,211.375,62.0110016,31.7285004,193.7890015,83.9173965,27.2975998,0.0
75.3746033,1788.9300537,6.3719902,148.7100067,105.0080032,52.3804016,70.5720978,1681.0200195,6.5999899,93.1828995,92.3816986,21.6653004,211.3200073,61.3294983,31.1331005,193.029007,82.4742966,27.0454998,5.6
128.6130066,1476.8000488,17.4193993,136.720993,113.4489975,174.9459991,135.4640045,1518.5,22.2341995,86.8901978,107.3219986,114.7220001,206.8320007,45.5662003,29.7999992,191.8430023,59.4990005,23.6385002,5.6
72.9573975,1841.5400391,6.17768,164.7779999,112.0080032,64.8464966,70.6799011,1685.6199951,6.09237,94.5462036,94.6969986,36.1395988,209.7949982,53.0763016,29.6956997,196.3090057,69.1931,26.191,5.6
75.3730011,1789.1500244,6.3329601,148.0269928,104.1139984,50.5572014,71.0756989,1682.0100098,6.67906,93.2156982,92.4014969,20.3901005,211.3609924,61.8702011,31.5806007,193.7510071,83.7559967,27.2306995,0.0
73.4512024,1830.4599609,6.06709,158.8970032,111.1699982,61.653801,62.5945015,1677.6999512,5.7142901,93.7099991,93.7451019,31.3309002,210.4069977,56.6318016,27.4328995,190.3110046,72.5055008,24.8349991,16.9
102.4639969,1666.2800293,11.0508003,133.2839966,115.1119995,112.1729965,106.7419968,1588.8000488,13.0047998,88.490799,110.1330032,73.3169022,195.3990021,49.3656998,26.9873009,192.5469971,61.0321007,24.3666992,11.3
143.3200073,1376.6099854,21.7896996,149.529007,112.3349991,228.4559937,152.3300018,1511.6700439,28.2845001,86.9452972,106.7750015,141.5950012,208.0980072,42.4846992,38.0456009,199.026001,57.5690994,26.9797993,0.0
73.7195969,1821.4000244,6.3819699,162.5829926,111.0189972,60.8409004,55.5996017,1672.3900146,5.3229499,93.2106018,93.1617966,28.7507,210.9499969,58.1343994,26.9123993,189.5500031,74.4272003,24.3215008,0.0
147.8820038,1363.9300537,21.7789993,147.3390045,112.5800018,231.6589966,154.7669983,1512.0999756,27.6714001,86.9175034,106.8659973,136.0890045,207.7220001,42.7201996,35.5475006,193.4400024,58.3087006,25.6650009,0.0
112.1729965,1591.0999756,13.2475004,125.2450027,117.5049973,133.0249939,114.9869995,1551.5300293,14.5544996,84.9394989,110.4520035,82.4718018,202.6809998,47.6520996,26.9694004,194.9459991,61.0237999,22.9227009,0.0
119.2689972,1524.6099854,15.1906996,132.5740051,114.7450027,140.9989929,126.7460022,1533.2800293,20.2357998,85.9692993,108.9189987,106.9069977,206.5240021,47.3479996,27.0921993,187.1660004,60.2422981,22.5690002,0.0
108.3150024,1595.9399414,11.8801003,124.0,115.2860031,96.6475983,115.413002,1549.0400391,17.8882999,85.2158966,109.9810028,96.7179031,201.9689941,50.0890999,25.8757,185.3190002,60.5770988,22.4286995,16.9
72.1705017,1848.6199951,5.89923,167.7559967,112.3010025,65.3019028,70.7142029,1686.4300537,6.09026,94.5426025,94.7761993,36.4305992,210.0780029,53.5780983,31.0886002,194.4989929,68.9283981,25.4876995,0.0
129.5540009,1471.8900146,17.5487003,136.7109985,113.4540024,175.5910034,136.2200012,1518.3399658,22.4076004,86.9020004,107.3209991,114.9919968,206.7660065,45.5644989,29.5081997,190.9190063,59.5508995,23.4986,5.6
80.5703964,1778.7600098,7.5507498,145.9620056,115.4449997,77.5050964,78.8840027,1651.9000244,8.0395403,87.3988037,100.2360001,47.5458984,213.4929962,52.7667007,27.4535999,197.279007,66.5374985,23.9538002,0.0
136.7630005,1415.7099609,20.1000996,143.5059967,112.5130005,206.7330017,145.5460052,1513.8499756,26.6958008,86.9188995,106.9300003,137.1260071,207.5749969,43.5177002,34.7654991,196.7720032,57.8521004,25.6555996,0.0
75.4056015,1790.0,6.5773602,152.0540009,107.9830017,57.2439003,67.7070999,1676.5799561,6.2613802,92.9580002,92.2083969,25.1170006,211.3600006,60.0892982,28.9717007,189.5709991,78.7347031,25.9104996,0.0
73.3738022,1847.1300049,5.7476501,160.8679962,111.5800018,63.7347984,70.0444031,1684.0300293,6.2705002,94.4200974,94.4962997,34.5138016,209.8370056,54.8484001,29.2712002,193.7539978,69.8980026,26.9270992,0.0
112.6220016,1568.7900391,13.3066998,126.6549988,115.4319992,123.0579987,119.0080032,1548.2700195,18.0739002,85.1664963,110.0110016,97.3516006,202.173996,48.5164986,26.3551998,187.470993,60.8600998,22.0638008,16.9
76.1968994,1768.3800049,6.4481902,145.7079926,105.7229996,57.3079987,71.8009033,1681.5999756,6.6589499,93.1685028,92.4764023,21.7651997,211.201004,60.9548988,31.1784992,189.3630066,82.0174026,27.2980003,0.0
75.4484024,1786.5,6.37321,148.2779999,104.9629974,52.5264015,70.7631989,1681.2299805,6.6199899,93.1852036,92.3889999,21.4531994,211.3329926,61.4501991,31.2537994,192.8549957,82.6408997,27.1021996,5.6
123.2350006,1508.8399658,16.0007,132.5240021,114.7809982,155.4340057,129.4799957,1533.1199951,20.5286999,85.8789978,108.9100037,107.6080017,206.8289948,46.4478989,28.0081005,190.8930054,59.9794006,23.1462994,0.0
143.0440063,1375.3800049,21.9932003,151.4589996,112.2969971,230.8390045,152.5249939,1511.3100586,28.4717007,86.9550018,106.7350006,142.3939972,208.3309937,42.3125992,39.2812996,200.9609985,57.4417992,27.5702,0.0
140.548996,1394.3000488,20.9538994,145.7200012,112.4319992,217.253006,149.1999969,1512.8499756,27.5317993,86.9325027,106.8669968,139.348999,207.7259979,43.0355988,35.8289986,197.0269928,57.7514,26.0722008,0.0
74.0731964,1810.1800537,6.3172498,159.1119995,110.6090012,61.7430992,64.9478989,1679.7099609,5.93994,93.7773972,93.8684006,28.9804001,210.6360016,57.5704994,28.6123009,190.1269989,74.6232986,25.3078995,0.0
75.5521011,1784.4200439,6.4321599,148.7339935,105.8359985,54.4780998,70.2969971,1680.25,6.54848,93.1389999,92.3674011,22.4657001,211.3059998,61.0013008,30.7423,191.647995,81.5354996,26.8757992,0.0
72.415802,1845.7299805,5.9363098,166.1130066,112.2860031,64.9915009,70.1716995,1685.4499512,6.0840998,94.4464035,94.6744003,36.3666,210.0919952,53.8755989,30.7719994,194.1519928,68.9940033,25.5813999,0.0
115.987999,1552.4000244,14.1013002,127.862999,115.5070038,135.5200043,121.7559967,1547.7099609,18.4164009,85.1300964,110.0100021,97.9726028,202.3119965,47.8326988,26.8069,188.4649963,60.9786987,22.1835995,16.9
76.1037979,1777.6999512,7.0539799,152.5639954,108.5009995,56.5910988,69.3563995,1696.8100586,6.3972402,94.1143036,93.4375,23.6072006,212.4259949,61.2342987,27.9179993,185.6410065,79.7006989,24.8255005,0.0
144.1269989,1397.1099854,20.3544998,139.598999,113.1640015,206.798996,148.923996,1515.2099609,25.3283005,86.9442978,107.1620026,123.7369995,206.7480011,44.0685997,29.6173,187.9750061,59.3022995,23.4936008,0.0
134.6759949,1427.5,19.6522007,142.5390015,112.5479965,201.4830017,143.602005,1514.3199463,26.2318993,86.9098969,106.9570007,136.0070038,207.5279999,43.7452011,34.3669014,196.9100037,57.8814011,25.5060005,0.0
73.3209991,1824.8699951,6.09305,161.2180023,111.5749969,63.8572998,68.3748016,1683.0699463,6.0887198,94.1306,94.3284988,33.4962997,210.3320007,55.6865005,30.1837997,192.1519928,71.2806015,25.7047997,5.6
141.7429962,1376.3499756,22.3635006,154.0130005,112.2020035,232.2769928,152.673996,1510.8499756,28.7728996,86.9899979,106.6660004,144.1320038,208.6869965,41.8847008,40.7984009,205.7619934,57.0433998,28.8076992,0.0
106.3209991,1613.75,12.1375999,122.7949982,116.5419998,120.5019989,111.6119995,1551.6400146,14.9516001,84.9582977,110.3379974,86.9103012,202.5,48.1474991,25.6790009,194.3540039,60.9255981,22.1910992,11.3
72.9655991,1839.0400391,6.03193,163.2890015,111.8809967,64.1185989,68.8855972,1683.6999512,6.0563102,94.2897034,94.4550018,35.0289993,210.1009979,54.5059013,29.7250004,193.673996,69.9757996,25.7539997,5.6
117.2300034,1546.6999512,14.3715,128.2350006,115.5469971,139.8339996,122.6849976,1547.5400391,18.5307007,85.1141968,110.0110016,98.1125031,202.3710022,47.6104012,27.0422993,188.901001,61.0161018,22.2665005,16.9
75.4156036,1787.4899902,6.3240399,147.5709991,104.0059967,50.3363991,71.2972031,1682.3100586,6.7025299,93.2249985,92.4092026,20.1629009,211.3789978,62.0503006,31.7684994,193.8209991,83.9746017,27.3155994,0.0
75.0782013,1797.2800293,6.4517202,151.8860016,107.6699982,56.3765984,68.3721008,1677.5400391,6.29319,93.0781021,92.2832031,26.0489998,211.2050018,59.6360016,29.6002007,191.8569946,78.2969971,26.3698997,0.0
140.9909973,1397.6999512,20.6609001,144.2079926,112.6470032,214.2380066,148.6620026,1513.6400146,26.7807007,86.9253006,106.9509964,134.4900055,207.5130005,43.3648987,34.3748016,194.8679962,58.2137985,25.4375,0.0
129.5590057,1471.8699951,17.5491009,136.7089996,113.4540024,175.5870056,136.223999,1518.3399658,22.4083004,86.9020996,107.3219986,114.9899979,206.7660065,45.5649986,29.5053005,190.9109955,59.5516014,23.4971008,5.6
73.3648987,1822.9499512,6.0995302,160.9450073,111.5139999,63.9165993,68.495903,1683.1500244,6.1082301,94.1276016,94.330101,33.3321991,210.3419952,55.7664986,30.2922001,192.1000061,71.4307022,25.7460003,5.6
139.1649933,1402.3100586,20.6242008,144.7709961,112.4700012,213.1199951,147.8150024,1513.2600098,27.2040997,86.9276962,106.8949966,138.3769989,207.6519928,43.2332001,35.3334007,196.7879944,57.8073997,25.8747997,0.0
73.0911026,1833.4899902,6.0497198,162.4640045,111.7979965,63.8653984,68.2658005,1683.0799561,6.0399098,94.1844025,94.3648987,34.3591003,210.2429962,55.1484985,29.8589001,192.7200012,70.5315018,25.6224995,5.6
75.9391022,1774.9200439,6.4609499,147.1100006,105.8119965,55.9999008,71.1037979,1680.9200439,6.6136498,93.1458969,92.4199982,21.9969997,211.2740021,61.0581017,30.9323006,190.2380066,81.8445969,27.0419006,0.0
75.449501,1784.4799805,6.2866101,146.4839935,103.6999969,49.6184998,71.8803024,1683.1999512,6.7593598,93.2622986,92.4313965,19.7129002,211.4250031,62.4990997,32.3236008,194.4160004,84.4766006,27.5774002,0.0
118.6500015,1546.0400391,14.6634998,128.5149994,116.2200012,148.3849945,122.5039978,1548.2199707,17.7066002,85.0220032,110.1320038,94.0383987,202.6430054,47.1472015,28.0863991,191.8359985,61.1500015,22.7726994,0.0
126.2170029,1489.1600342,17.1502991,136.9389954,113.427002,173.9440002,133.6139984,1518.8399658,21.8092995,86.8622971,107.3170013,114.3529968,207.0160065,45.5088997,30.6944008,194.5010071,59.3115997,24.0671005,5.6
75.6179962,1776.4000244,6.3330302,146.3529968,104.6220016,53.7563019,71.8249969,1682.5699463,6.71591,93.2360992,92.4487991,20.7728004,211.3470001,61.776001,32.0712013,192.8950043,83.2834015,27.5585003,5.6
75.6296997,1784.7199707,6.5275602,149.9129944,106.9589996,56.2431984,69.3103027,1678.5999756,6.42839,93.0540009,92.3097992,23.7240009,211.3079987,60.5098,29.8388004,190.0780029,80.1498032,26.4078007,16.9
73.7633972,1811.7900391,6.1872301,159.2700043,110.7320023,63.5093994,68.1531982,1682.6800537,6.1581001,94.0382996,94.2021027,30.7735004,210.427002,56.5558014,30.1382999,191.4850006,73.4457016,25.8328991,16.9
105.052002,1619.4000244,11.8941002,122.2659988,116.4560013,118.5879974,110.7490005,1551.8699951,14.8572998,84.9548035,110.3339996,86.9139023,202.473999,48.2274017,25.4669991,194.3059998,60.9118004,22.0247993,11.3
139.1569977,1402.1700439,20.6338005,144.8110046,112.461998,213.2129974,147.8370056,1513.2399902,27.2304993,86.9279022,106.8919983,138.5480042,207.6580048,43.222599,35.3739014,196.8470001,57.7919998,25.8922997,0.0
125.8529968,1490.9799805,17.1208,137.0099945,113.4189987,173.9069977,133.352005,1518.8699951,21.7546005,86.8582993,107.314003,114.4049988,207.048996,45.4882011,30.8656006,194.9620056,59.2681007,24.1481991,5.6
77.0462036,1768.7399902,6.76403,145.9190063,106.947998,56.8647995,71.4263,1679.9499512,6.6058798,93.0412979,92.457901,22.5049992,211.1660004,60.7588005,29.2789993,184.5370026,80.968399,26.0974998,16.9
142.848999,1380.7299805,21.5470009,147.9949951,112.3720016,225.1629944,151.6040039,1512.0699463,28.0587006,86.9402008,106.810997,140.7929993,207.9309998,42.6618996,37.0886993,197.9290009,57.6548996,26.5748997,0.0
93.1808014,1667.9899902,11.1962004,151.4060059,105.3059998,103.3130035,93.5554962,1630.7399902,13.6969995,90.9007034,91.7785034,66.331398,219.4730072,56.3700981,34.8073997,201.2630005,73.821701,28.8957996,0.0
135.8209991,1429.8199463,19.3610992,141.0249939,112.9369965,198.345993,143.2299957,1515.5600586,25.0597,86.9092026,107.0930023,127.3700027,207.2420044,44.2204018,32.5191002,193.8939972,58.6657982,24.7229996,11.3
73.5343018,1819.2099609,6.1408601,160.3309937,111.1940002,63.5936012,68.0859985,1682.7199707,6.1039801,94.0765991,94.2527008,32.1929016,210.3800049,56.1164017,30.0498009,191.7960052,72.2979965,25.7350006,0.0
75.3147964,1791.2199707,6.4559398,150.552002,106.8440018,55.4850998,69.1556015,1678.6600342,6.4053102,93.0947037,92.3128967,24.2835999,211.2640076,60.2967987,30.0345001,191.5910034,79.8464966,26.5424995,16.9
147.4219971,1365.2900391,21.7651005,147.6300049,112.560997,231.4089966,154.473999,1512.0600586,27.7143002,86.9192963,106.8580017,136.5119934,207.7669983,42.7132988,35.8434982,193.927002,58.2559013,25.7856007,0.0
107.3990021,1635.2399902,12.7054996,144.8529968,116.1039963,122.086998,87.7757034,1375.7399902,12.1637001,75.6952972,94.8367996,73.3270035,198.2779999,49.4051018,25.8831997,189.0610046,64.2537003,22.5125999,16.9
72.975502,1841.5,6.1637802,164.5720062,111.9889984,64.7792969,70.5675964,1685.4499512,6.0949502,94.5282974,94.6773987,36.0544014,209.8099976,53.1815987,29.6657009,196.1329956,69.2453995,26.1893997,5.6
74.9702988,1800.3100586,6.4205799,151.904007,107.5810013,55.9202995,68.728302,1677.8900146,6.3133101,93.123497,92.3178024,26.5534,211.1499939,59.4473991,29.8001995,192.6820068,78.0500031,26.5181007,0.0
75.2354965,1793.4899902,6.5116301,152.0209961,107.8740005,56.9785004,67.8864975,1676.9300537,6.2639298,93.0098038,92.2359009,25.5709991,211.2850037,59.8532982,29.2481003,190.6329956,78.485199,26.1205997,0.0
111.3239975,1588.2800293,13.1296997,125.0469971,116.6039963,130.2590027,115.7060013,1550.4699707,15.7449999,84.9842987,110.2919998,88.4488983,202.5559998,47.7863998,26.5214005,193.4960022,60.9915009,22.5294991,11.3
133.526001,1437.8900146,19.1935005,141.3529968,112.7689972,196.5279999,141.901001,1515.3100586,25.2868996,86.9012985,107.0429993,130.7640076,207.3939972,44.1217003,33.4334984,195.9830017,58.2720985,25.1294994,0.0
125.0179977,1504.7700195,16.0519009,131.5449982,115.3730011,164.8930054,129.1629944,1545.5300293,20.2502003,85.0690994,109.8929977,102.8280029,202.6920013,46.5561981,29.4862995,189.9629974,61.3218002,22.8402004,0.0
75.2220993,1793.6300049,6.3664198,149.5180054,105.1240005,52.3330002,70.2856979,1680.6600342,6.5629001,93.1865005,92.3769989,22.2502003,211.279007,61.0071983,30.9277992,193.4250031,82.0315018,26.9699001,5.6
74.3087997,1797.5100098,6.3101101,157.1529999,109.8339996,62.8832016,67.9263,1682.1999512,6.2353902,93.9302979,94.0615997,27.7304001,210.5379944,57.5563011,29.9806004,190.5319977,75.8546982,25.9251003,0.0
140.7109985,1412.6700439,19.7717991,139.4589996,113.1819992,200.6750031,146.1829987,1515.7299805,24.8656998,86.9358978,107.177002,122.9020004,206.8159943,44.3462982,30.0016003,189.0509949,59.2762985,23.6522999,0.0
75.5010986,1787.0699463,6.4930701,150.0939941,106.8479996,55.8762016,69.2839966,1678.6999512,6.4252601,93.0731964,92.3121033,23.8388996,211.2940063,60.4669991,29.9719009,190.7559967,80.1289978,26.4881992,16.9
75.3733978,1790.6199951,6.5729799,152.1860046,108.0289993,57.2835007,67.6082993,1676.4799805,6.2505202,92.9560013,92.2033997,25.2292004,211.3580017,60.0480003,28.9477997,189.6439972,78.6369019,25.9004993,0.0
102.3769989,1596.0600586,12.4864998,134.5670013,115.0770035,103.6100006,114.0680008,1534.9399414,18.4051991,86.1295013,109.0479965,103.2740021,206.272995,49.740799,26.6138992,183.3809967,61.0423012,22.1061993,0.0
73.4537964,1824.3499756,6.1305099,160.8890076,111.3339996,63.2633018,67.3407974,1682.0999756,6.02566,94.0541992,94.2054977,32.4772987,210.3630066,55.9860992,29.5391998,191.8470001,71.9826965,25.5895996,0.0
73.6676025,1821.6400146,6.1896801,160.1470032,111.0699997,62.3352013,65.2649002,1680.1899414,5.9060998,93.8807983,93.9764023,31.0202999,210.4730072,56.6646996,28.6522999,191.0319977,72.9858017,25.3363991,16.9
72.7489014,1839.8499756,5.98174,164.0540009,112.1920013,64.4794998,69.245903,1684.1800537,6.0658302,94.3014984,94.5234985,35.8361015,210.177002,54.5214996,30.4123993,193.3150024,69.4196014,25.6107998,0.0
73.3638,1766.3499756,7.1957002,153.7310028,115.0970001,64.398201,71.3445969,1668.2700195,7.4595699,93.5449982,96.7548981,34.1878014,208.1730042,58.0751991,28.4822998,186.8390045,76.0814972,24.6047993,0.0
73.7204971,1818.0799561,6.1999202,159.9309998,110.9779968,62.7044983,66.4849014,1681.2399902,6.0016899,93.9501038,94.0737991,30.9568005,210.4579926,56.6200981,29.1949997,191.1809998,73.1361008,25.5188007,16.9
75.4410019,1787.3900146,6.4219499,149.2059937,105.8830032,54.1921005,70.0804977,1680.0400391,6.5255599,93.1401978,92.3575974,22.7348995,211.2980042,60.8984985,30.6667995,192.0209961,81.3365021,26.8374996,0.0
94.2717972,1671.1300049,9.9772301,119.5889969,116.2109985,103.9339981,104.2630005,1553.7600098,13.6968002,84.8902969,110.3830032,84.469101,202.348999,48.6567993,23.8945007,193.3990021,61.1542015,20.8673992,11.3
77.9253006,1786.4200439,7.0552902,146.0059967,113.1039963,73.7276993,76.5839996,1669.0699463,7.6640801,89.2572021,98.2799988,41.0307007,211.1069946,54.2993011,26.8131008,192.5529938,69.180397,23.2733994,0.0
130.1040039,1464.1099854,18.0806007,138.6679993,113.189003,183.9369965,137.6239929,1517.3699951,23.2942009,86.8839035,107.2129974,120.6149979,207.1159973,44.9570999,31.5086002,194.3099976,58.9887009,24.3617001,0.0
120.0279999,1538.1400146,14.9596004,129.2019958,116.1740036,152.4649963,123.7149963,1547.8100586,18.0652008,85.0223007,110.1039963,95.0112991,202.6840057,47.0008011,28.5480995,191.7519989,61.2034988,22.8563995,0.0
74.9689026,1800.3399658,6.4216499,151.9340057,107.6100006,55.9693985,68.6986008,1677.8499756,6.30967,93.1216965,92.3161011,26.5893002,211.1499939,59.4342995,29.7824001,192.6569977,78.0114975,26.5093002,0.0
73.415802,1825.9200439,6.1212401,161.0549927,111.3840027,63.2482986,67.2524033,1682.0400391,6.0128598,94.0579987,94.2054977,32.6526985,210.3480072,55.9026985,29.4564991,191.9250031,71.8281021,25.5704994,0.0
138.0749969,1424.1800537,19.3850002,139.6210022,113.1549988,197.1549988,144.2050018,1516.0100098,24.6151009,86.9235992,107.1729965,123.0149994,206.9320068,44.4702988,30.6483994,190.5420074,59.1659012,23.9293995,0.0
144.8150024,1386.6300049,20.8521004,142.5630035,112.8769989,216.2649994,150.7830048,1514.0300293,26.3363991,86.9252014,107.0319977,129.6470032,207.1889954,43.4963989,32.2214012,191.0850067,58.7767982,24.5293999,11.3
75.4445038,1788.3199463,6.4854798,150.298996,106.8980026,55.8408012,69.1800995,1678.5999756,6.4124799,93.0746994,92.3079987,24.0191994,211.2879944,60.4006004,29.9498997,190.9429932,79.9869003,26.4815998,16.9
118.7570038,1545.1500244,14.6872997,128.5639954,116.1809998,148.5570068,122.6600037,1548.1400146,17.7849998,85.0249023,110.1230011,94.3550034,202.6380005,47.1422997,28.0814991,191.7339935,61.149601,22.7600994,0.0
74.3470993,1798.0500488,6.3285899,157.2129974,109.9049988,62.5938988,67.5759964,1681.8599854,6.2024698,93.9029007,94.0298996,27.7024002,210.5610046,57.6507988,29.7579002,190.3179932,75.8419037,25.8398991,0.0
162.8249969,1323.6099854,23.6399994,138.5319977,113.1200027,237.9210052,163.0240021,1512.7800293,27.5112,86.9568024,107.1039963,126.8349991,206.401001,42.6030006,27.3701992,184.3390045,59.3916016,22.7115002,0.0
74.0298004,1805.8199463,6.25387,158.3589935,110.3389969,63.0186996,67.6895981,1682.1400146,6.1620002,93.9654999,94.1044998,29.2679005,210.4929962,57.0853004,29.8652992,190.9349976,74.6016998,25.8108997,0.0
118.2789993,1547.5300293,14.5868998,128.3370056,116.1559982,147.0399933,122.310997,1548.2199707,17.7250004,85.0279999,110.125,94.3078003,202.6159973,47.2000999,27.9008999,191.6589966,61.1292,22.7119999,0.0
