Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
0.329417,62.1446991,0.524745,151.3090057,49.2616005,3.7783101,0.292766,50.3529015,0.359427,113.2850037,44.896801,2.26438,210.8690033,63.5657005,38.5130997,193.6100006,72.0106964,41.4174004,0.0
0.314776,51.7612,0.497379,122.4899979,38.3083992,2.8470299,0.232161,46.3586006,0.399358,100.2480011,44.0354996,1.86487,210.2799988,64.0206985,38.5004997,199.8829956,72.0235977,41.1613007,18.0
0.340307,64.4714966,0.512654,164.5200043,52.7879982,4.5223699,0.298601,50.8522987,0.325284,116.6350021,45.0542984,2.3966701,211.4429932,63.5979004,38.5559998,199.2920074,72.805603,41.2980003,18.0
1.11257,91.0217972,1.1200401,219.1439972,47.8423996,6.16679,1.20279,85.6418991,1.4280601,173.6040039,44.0101013,3.95154,219.7779999,84.3016968,39.4816017,218.3650055,92.3479004,42.8639984,0.0
0.396937,66.6508026,0.539391,178.1360016,55.4752007,5.11306,0.358865,53.1249008,0.318213,125.7129974,45.3250999,2.6715,211.6609955,64.9735031,38.5969009,201.8289948,75.8874969,41.2717018,0.0
1.2008899,86.9241028,1.40487,202.2250061,42.0273018,5.0806499,1.29624,85.5109024,1.29256,174.276001,43.6861,3.6651399,217.2579956,73.646698,39.3821983,197.4369965,85.4891968,42.1315002,0.0
1.16531,84.148201,1.24517,203.5169983,44.5862007,4.8344898,1.10211,79.5763016,1.06207,166.9620056,43.7683983,3.59114,218.4850006,79.0783997,39.2771988,209.6150055,81.3087997,42.2257004,0.0
0.27808,56.9817009,0.436538,142.1309967,44.8409996,3.6835201,0.248051,47.3063011,0.29231,106.314003,44.510601,2.09904,211.3399963,63.4636993,38.5493011,203.345993,70.2058029,41.2667999,27.0
0.34002,52.8904991,0.559597,125.9079971,39.1692009,2.9525101,0.241183,47.0014992,0.422959,101.9209976,44.0992012,1.91974,210.0579987,64.5164032,38.4938011,198.2859955,73.5093002,41.1375999,18.0
1.12642,90.4673004,1.10595,215.8919983,46.3079987,5.7904301,1.21307,85.1091995,1.36329,173.2160034,43.9132996,3.87604,219.4689941,82.3188019,39.4524002,216.3390045,90.235199,42.7501984,9.0
0.409564,68.3528976,0.579063,185.1970062,57.1567993,5.3555002,0.3533,53.8947983,0.331207,130.1029968,47.4171982,2.8248,211.526001,65.6521988,38.0962982,201.9140015,77.2982025,40.6010017,27.0
1.1150301,91.7844009,1.43054,217.5659943,49.7627983,7.0531502,1.12369,87.0147018,1.56735,172.9689941,44.1010017,4.2223401,220.8659973,88.0263977,39.5537987,222.2339935,95.4697037,42.9623985,0.0
0.425338,69.3367004,0.534662,180.2519989,57.6636009,5.0567999,0.375257,54.2480011,0.43221,125.2900009,45.4440002,2.62076,210.2550049,64.552803,38.5136986,193.697998,75.7118988,41.0545006,0.0
0.292616,55.7076988,0.481403,132.822998,42.7018013,3.1021399,0.264397,47.8354988,0.343138,105.1520004,44.3384018,1.97667,210.9620056,63.7282982,38.5154991,197.4420013,69.1755981,41.2780991,27.0
0.564847,72.3664017,0.602971,186.3179932,57.0080986,5.1515398,0.521172,60.7097015,0.50523,139.8890076,47.7319984,2.92469,209.7680054,66.0954971,37.9261017,193.5399933,79.5521011,40.1705017,0.0
0.806119,74.5400009,0.782399,186.1210022,51.1918983,4.57763,0.710618,67.8293991,0.689157,154.9759979,50.8258018,3.22404,219.6309967,69.9218979,39.4304008,200.6569977,80.0059967,41.7955017,0.0
0.28641,56.1402016,0.453342,136.9949951,43.6319008,3.40646,0.255045,47.5639,0.320007,105.6460037,44.4122009,2.03299,211.1750031,63.4903984,38.5345001,201.0249939,69.7761002,41.2695999,27.0
0.326266,54.1114998,0.487034,128.9980011,40.7522011,3.04491,0.255808,47.6897011,0.400723,104.1880035,44.2397003,1.96372,210.2460022,63.8557014,38.4984016,197.720993,72.2481995,41.1632996,0.0
0.28985,50.0107002,0.40673,115.7979965,36.7608986,2.57324,0.241049,46.4192009,0.365656,100.3590012,43.9445992,1.80191,210.5130005,63.338501,38.5127983,199.5070038,69.7258987,41.1753006,0.0
0.327589,52.4762001,0.527312,124.6360016,38.9062004,2.91378,0.237435,46.7317009,0.411219,101.2429962,44.0797997,1.8975,210.1660004,64.2516022,38.4967995,198.9720001,72.7723999,41.1492996,18.0
0.99448,82.8610001,1.33298,192.7859955,46.5385017,5.84446,0.826801,78.5742035,1.1687,161.2429962,44.0369987,3.75653,220.1190033,80.0222015,39.4392014,215.2120056,91.0056992,42.8061981,0.0
0.354534,67.2529984,0.528683,171.1080017,55.6501999,4.7417698,0.308759,51.8133011,0.347226,119.0110016,45.2602997,2.47246,211.345993,63.4393997,38.5475998,196.7279968,73.294899,41.3353004,18.0
0.360342,68.3889008,0.528507,173.4940033,56.7644997,4.8070002,0.313546,52.2378998,0.359394,120.0709991,45.3642998,2.5072899,211.2350006,63.4140015,38.5433006,195.2779999,73.510498,41.3711014,18.0
0.446008,71.8933029,0.554489,191.1100006,60.9524002,5.5413599,0.402382,55.331501,0.431056,129.5639954,45.6677017,2.7799301,210.5599976,64.9745026,38.5388985,195.1360016,76.3373032,41.0850983,9.0
0.384314,72.0020981,0.547062,188.7910004,61.4449997,5.5711498,0.328032,53.2589989,0.344417,124.4440002,45.5952988,2.6651299,211.723999,63.4253998,38.5689011,198.5500031,74.8223038,41.2559013,0.0
1.12591,91.9085007,1.36756,218.2740021,49.2358017,6.85428,1.17835,87.5419006,1.5635999,174.2350006,44.0746002,4.1656199,220.6410065,87.0052032,39.5466003,220.8179932,95.0616989,42.9365005,9.0
0.852598,75.2753983,1.35472,177.0749969,45.5242004,5.04317,0.589401,76.5876999,1.0847,159.625,49.1165009,3.7028,224.151001,73.6900024,40.6595993,212.3049927,88.2240982,43.7388,0.0
1.03377,87.1725998,1.22979,202.0019989,48.4398994,6.0051599,0.900399,79.3387985,1.14521,164.0659943,44.1818008,3.7058499,219.5829926,81.4204025,39.3987999,212.7590027,90.5743027,42.7015991,27.0
0.657002,70.0264969,0.814584,164.2920074,46.7594986,3.9203899,0.522518,70.5658035,0.749693,150.2089996,53.1601982,3.0992401,218.5829926,66.6992035,38.2118988,196.4409943,81.7294006,43.1579018,27.0
0.698717,66.5469971,1.07052,153.6600037,41.8815002,4.0580502,0.436859,64.6367035,0.873845,136.1349945,46.4388008,3.0762601,217.2599945,69.3548965,40.200901,204.2220001,84.1026001,43.7285995,18.0
0.897013,75.4036026,1.05519,174.9179993,43.426899,4.45716,0.719037,73.4682007,0.928713,154.2050018,43.8801003,3.32622,217.8860016,73.0314026,39.2528992,204.6210022,85.1560974,42.3298988,18.0
0.425572,68.7438965,0.583898,187.3869934,57.7915993,5.4464502,0.368622,54.4945984,0.343633,131.2290039,47.4459991,2.85692,211.5679932,65.8731995,38.0985985,201.9850006,77.6881027,40.6001015,27.0
1.10409,81.9880981,1.17049,196.2089996,44.3692017,4.6642599,1.02074,77.5893021,0.989283,163.5540009,43.7989998,3.4877501,218.1069946,77.4489975,39.2430992,208.0399933,80.9345016,42.2100983,27.0
0.40834,64.4712982,0.528682,162.6690063,51.7004013,4.2817702,0.348701,52.7616005,0.43845,119.8450012,45.0681992,2.42226,209.7610016,64.2297974,38.4785995,192.197998,75.7670975,40.9962006,18.0
1.21468,88.8937988,1.37708,207.8589935,43.9903984,5.5072498,1.3630199,88.0590973,1.42156,177.1970062,43.7910995,3.82375,218.4640045,76.0908966,39.4445992,204.9429932,88.3535004,42.4129982,0.0
0.263896,50.2644997,0.395782,118.7369995,37.3975983,2.7690101,0.230338,45.7028999,0.322622,99.292099,43.9528999,1.80132,211.0449982,63.2795982,38.5293999,203.6690063,68.4313965,41.2089996,0.0
1.14674,90.1893005,1.15882,211.1170044,44.2756004,5.4920902,1.25527,85.6214981,1.33293,173.7689972,43.7829018,3.8106101,219.0919952,78.6927032,39.4446983,211.1829987,88.8751984,42.5783005,0.0
0.621976,65.8779984,0.824396,153.1340027,43.516201,3.7230101,0.463154,64.3023987,0.751308,134.4759979,46.7108994,2.8447499,216.826004,66.3906021,39.4300003,197.6109924,81.2380981,43.1777992,27.0
0.501832,61.8735008,0.623428,147.4609985,44.8162994,3.4479699,0.394185,56.4416008,0.525389,125.3659973,47.1940994,2.40569,207.6100006,64.4840012,38.4269981,188.3659973,78.667099,40.6222,27.0
0.252245,55.2178001,0.407681,137.4869995,43.1315002,3.5406899,0.223996,45.9073982,0.273587,102.7020035,44.3838005,2.0241699,211.3430023,63.3642998,38.5495987,205.0460052,69.5115967,41.2601013,0.0
0.679144,69.9429016,0.937266,163.7920074,45.6657982,3.9901299,0.514559,70.8584976,0.819987,148.496994,50.6990013,3.14133,218.6889954,67.2715988,39.3843002,199.1289978,82.5980988,44.713501,27.0
1.2545,88.6565018,1.4263901,207.2660065,44.0822983,5.4951301,1.4315701,89.3054962,1.4536901,179.1009979,43.790699,3.8338499,218.4720001,75.597702,39.4469986,204.6000061,87.9845963,42.3959999,0.0
0.65385,73.1821976,0.648924,187.1470032,55.1141014,5.0520501,0.60913,64.0447998,0.577035,148.4880066,51.4896011,3.12604,210.8309937,68.3592987,37.9332008,198.0480042,79.3888016,42.4327011,27.0
0.846305,78.9854965,0.883488,190.3820038,50.0909004,4.6069598,0.746181,76.6054993,0.813967,165.901001,49.6353989,3.41418,222.6849976,70.9938965,40.5163002,204.0460052,80.1708984,43.2560997,9.0
0.405089,59.472599,0.565653,145.7350006,45.5635986,3.55933,0.324626,51.2767982,0.454594,114.586998,44.6725998,2.23862,209.2870026,64.3892975,38.4506989,191.5010071,76.5366974,40.9325981,0.0
0.545975,73.4744034,0.608305,196.1490021,60.2907982,5.6419401,0.51403,60.0362015,0.473822,141.6309967,47.8886986,3.08447,210.3509979,66.3840027,37.9919014,196.3370056,79.3337021,40.3395996,27.0
0.840306,73.6445007,1.17822,172.6909943,44.4305,4.39534,0.625313,76.0329971,0.971329,160.3690033,49.1744003,3.4712,223.4290009,70.8760986,40.6091995,207.128006,86.1600037,43.604599,0.0
0.242292,51.1202011,0.389681,123.6660004,38.6549988,3.03427,0.20507,44.5922012,0.296534,97.3984985,44.0331001,1.83103,211.2230072,63.2258987,38.5360985,206.6380005,68.5572968,41.2401009,18.0
0.528943,73.3256989,0.600764,198.2030029,61.164299,5.74894,0.49962,59.3867989,0.458032,141.0740051,47.9160004,3.11637,210.5050049,66.2315979,38.0113983,197.125,79.0121994,40.3928986,27.0
1.1688,90.9604034,1.28672,214.6569977,46.4056015,6.1065102,1.30467,88.4349976,1.5150501,176.7669983,43.9244995,3.9909,219.5449982,81.7904968,39.5035019,213.6309967,92.1975021,42.7169991,0.0
0.816953,75.4576035,0.837049,184.8029938,49.5886993,4.4218602,0.750602,73.9307022,0.829949,165.8139954,51.5928001,3.48894,219.3739929,69.7040024,39.7289009,201.8840027,80.9128036,42.9239006,9.0
0.427626,69.0833969,0.5744,189.4049988,59.1169014,5.6574798,0.36336,53.8825989,0.339453,127.1159973,45.325901,2.7198901,212.3240051,65.5502014,38.6404991,203.3079987,77.4092026,41.3055,0.0
0.843066,76.476799,0.842231,189.5579987,51.2896004,4.6201401,0.783917,73.6287003,0.806019,168.026001,53.6282005,3.43185,216.4960022,70.8856964,38.3821983,201.2129974,80.3723984,41.8255997,0.0
0.80537,73.8591995,1.11781,174.1190033,45.634201,4.4117398,0.591509,75.4819031,0.933164,160.1049957,49.3060989,3.4553101,223.2330017,69.9087982,40.5942993,205.9570007,85.2478027,43.5158997,0.0
0.532201,64.8744965,0.571343,158.5800018,48.3636017,3.8907299,0.454642,58.2939987,0.521329,131.4839935,47.4704018,2.5757699,207.2599945,64.9742966,38.3975983,187.3240051,79.6811981,40.4771996,0.0
0.772815,73.332901,0.785342,180.6580048,49.7507019,4.37957,0.668923,67.742897,0.682826,153.5299988,50.7513008,3.1463599,219.4360046,69.3989029,39.4238014,199.3950043,80.6872025,41.7815018,9.0
1.2016,85.8750992,1.29221,208.5110016,44.4585991,4.9773698,1.17203,81.4365997,1.13239,169.7929993,43.7282982,3.6667399,218.6849976,79.3062973,39.3125,209.3110046,82.2366028,42.2164993,0.0
1.1329499,91.1597977,1.18452,216.9539948,47.0735016,6.1382799,1.24568,86.8247986,1.4604,174.8329926,43.9594002,3.96718,219.7310028,83.058197,39.4925003,216.2369995,92.3124008,42.7911987,0.0
1.18802,88.5376968,1.33061,206.7899933,43.3445015,5.3495102,1.30531,86.4261017,1.35021,175.1230011,43.7537003,3.7630701,218.1999969,75.6912994,39.4219017,203.697998,87.4952011,42.3535995,0.0
1.18445,90.3516006,1.3063101,212.3560028,45.4426003,5.8757901,1.32994,88.4168015,1.4845999,177.0709991,43.8714981,3.9317999,219.1649933,79.6819,39.4846001,210.6170044,90.8989029,42.6139984,9.0
0.678849,71.4237976,0.725426,171.0189972,48.7029991,4.11587,0.605802,71.135498,0.720953,158.3300018,54.6013985,3.2635701,216.0039978,67.276001,38.2542992,196.1869965,81.3958969,42.8035011,9.0
0.711234,71.141098,0.979655,166.8029938,45.4491997,4.1191101,0.516975,72.0667038,0.850726,154.5,49.9990997,3.29684,220.0749969,67.957901,39.7277985,201.0379944,84.3826981,44.0824013,27.0
0.789771,73.8532028,1.17267,174.6150055,46.0541992,4.5770302,0.550086,75.3211975,0.960445,159.3130035,49.3146019,3.5171399,223.4559937,70.084198,40.6156006,207.3029938,85.8041,43.5581017,9.0
0.93372,79.0367966,0.940232,196.1620026,50.5984993,4.8083401,0.918641,75.8516006,0.889556,169.7409973,50.4452019,3.5485599,217.6320038,73.5296021,39.705101,205.0469971,80.2279968,43.0387001,27.0
1.1933399,89.6218033,1.32558,209.9909973,44.5578995,5.6532698,1.33698,87.950798,1.4388601,176.776001,43.8223,3.86517,218.776001,77.703598,39.4609985,207.6049957,89.4862976,42.5060005,0.0
0.402362,66.2749023,0.522316,168.6390076,54.0219994,4.5634899,0.346731,52.9373016,0.427969,120.6969986,45.1952019,2.4684701,210.1300049,64.2365036,38.5008011,193.2709961,75.0337982,41.0750999,18.0
1.19525,86.9082031,1.33757,204.9190063,42.9019012,5.0464401,1.2510999,84.0223999,1.2298501,172.5780029,43.7028999,3.6675899,217.9290009,75.5325012,39.3627014,202.5420074,84.5184021,42.2033997,0.0
1.2007101,86.7233963,1.27468,213.197998,45.4966011,5.10218,1.14764,81.3733978,1.15127,169.9279938,43.7616997,3.7391601,219.3119965,81.7916031,39.3204002,214.3619995,82.5973969,42.3137016,0.0
0.243772,49.9482002,0.384212,119.7789993,37.3097,2.8968899,0.204889,44.4616013,0.304247,96.5588989,43.9356995,1.785,211.1999969,63.2027016,38.5331001,207.2180023,68.4128036,41.230999,18.0
0.38911,69.5234985,0.514788,178.6049957,58.0968018,5.0114999,0.338718,53.1455002,0.406799,121.9430008,45.4366989,2.54215,210.7619934,64.1483994,38.5368004,194.6380005,73.7929001,41.2285004,18.0
1.23481,88.2770996,1.4105999,206.3280029,43.6991997,5.3977799,1.38965,88.1378021,1.4040101,177.5899963,43.7710991,3.7902901,218.279007,74.9505005,39.4295998,203.3650055,87.3581009,42.3474998,0.0
1.1135,91.6383972,1.20216,219.6009979,48.6169014,6.4689898,1.20052,86.4373016,1.47832,173.9570007,44.0458984,4.0259199,220.2409973,85.2666016,39.510601,219.3860016,93.6484985,42.9037018,27.0
0.82303,75.3153992,1.04972,177.6649933,46.4319992,4.43645,0.638748,75.8079987,0.905085,161.5350037,49.3661995,3.43068,223.0209961,70.4380035,40.5671005,205.0359955,84.389801,43.4445,27.0
0.869171,78.6769028,0.962508,187.5140076,48.5853996,4.6030002,0.741898,76.7938995,0.867881,165.0090027,49.4875984,3.4414999,222.8630066,71.9578018,40.5303001,205.2299957,82.0585022,43.351799,9.0
0.864958,77.1483002,0.895127,190.2250061,50.0555,4.6417298,0.831517,74.5391998,0.841896,166.9949951,50.4670982,3.4435699,217.345993,72.0818024,39.6971016,202.8959961,80.5389023,42.9921989,0.0
0.661012,65.9974976,0.997105,152.3240051,42.3146019,3.9444101,0.4371,64.0225983,0.850974,132.371994,46.5430984,2.9687901,217.6549988,68.5009995,39.4958992,202.3040009,82.9588013,43.3494987,18.0
0.343073,62.0783005,0.500625,149.7489929,48.9361992,3.71099,0.298226,50.8771019,0.382305,114.6340027,44.9626007,2.3008699,210.4409943,63.4095001,38.5031013,191.3600006,73.2624969,41.456501,0.0
0.421418,61.4244995,0.545795,152.0980072,47.6430016,3.76285,0.352592,52.5283012,0.458199,118.5419998,44.8614998,2.3403599,208.9620056,64.235199,38.4304008,189.602005,77.2533035,40.8263016,18.0
1.00143,82.0986023,1.15439,190.2380066,45.7946014,5.1746202,0.849287,76.9573975,1.0373,160.5700073,44.0239983,3.52333,218.6230011,78.0574036,39.3182983,209.3589935,86.9820023,42.5237007,0.0
0.392848,75.2133026,0.548309,198.2400055,65.1436005,5.9545398,0.336197,53.9604988,0.357496,126.5739975,45.8404007,2.7465999,211.7740021,63.3885994,38.5713005,197.9490051,74.6769028,41.2485008,0.0
0.383459,70.9624023,0.515189,182.6369934,59.8139992,5.1782098,0.334526,53.2487984,0.395844,122.6169968,45.5564995,2.57921,211.0149994,64.0168991,38.5494995,194.845993,73.4850006,41.3041992,18.0
0.336537,61.6136017,0.511782,146.9810028,48.1166992,3.5701301,0.294944,50.7400017,0.372345,114.4199982,44.9580002,2.30036,210.3970032,63.3386002,38.4948997,190.2720032,73.3364029,41.5498009,0.0
0.260866,52.8326988,0.410098,128.0639954,40.3172989,3.14692,0.227643,45.8522987,0.305927,100.8450012,44.167099,1.90538,211.2050018,63.3148003,38.5363007,204.4470062,68.9657974,41.2445984,0.0
0.421137,72.1584015,0.532436,189.7230072,61.2384987,5.49016,0.372845,54.5343018,0.421084,126.6309967,45.6427994,2.68962,210.7079926,64.6220016,38.5415993,195.1260071,74.9135971,41.1290016,0.0
1.08298,92.2361984,1.2761,221.3480072,50.5732002,6.8831902,1.11297,85.2046967,1.44532,171.5939941,44.146801,4.0716,221.2220001,86.6587982,39.5298996,222.8950043,94.5951996,43.0153008,0.0
1.10129,92.1353989,1.36597,219.4920044,50.1803017,7.0211301,1.12035,86.2300034,1.5135,172.3840027,44.1194,4.1683698,221.0269928,87.5459976,39.5437012,222.6869965,95.1197968,42.9812012,9.0
1.05643,92.0375977,1.43354,218.7160034,51.8708992,7.3457899,0.977058,83.1461029,1.38411,167.822998,44.2039986,4.18503,221.9600067,87.088501,39.5354996,225.621994,94.4633026,43.0287018,9.0
1.17313,90.4169998,1.27584,212.7259979,45.4875984,5.8664298,1.31216,87.9365005,1.46602,176.4559937,43.8725014,3.92207,219.1959991,79.8772964,39.480999,211.1260071,90.8748016,42.6255989,9.0
0.289044,55.6980019,0.46285,134.302002,42.9620018,3.2450299,0.258836,47.6543999,0.331356,105.2740021,44.3622017,1.9998699,211.0690002,63.5702019,38.5262985,199.4900055,69.4884033,41.2709007,27.0
0.313988,53.1679993,0.461401,125.8990021,39.8725014,2.9331701,0.250943,47.3218994,0.389037,103.1429977,44.1773987,1.92388,210.3580017,63.6663017,38.5029984,198.3439941,71.457901,41.1806984,0.0
1.03679,92.3170013,1.30582,221.6600037,52.3778,6.9600101,1.00449,82.6964035,1.3103499,167.7749939,44.2657013,3.94192,223.0050049,84.8813019,39.5433998,224.5549927,94.2064972,43.1472015,0.0
0.377599,57.7447014,0.555905,140.3829956,44.0517998,3.41712,0.294553,49.8684998,0.438638,110.4319992,44.5126991,2.1390901,209.7330017,64.3531036,38.4757004,194.0859985,75.0535965,41.0527,27.0
1.03313,84.7027969,1.17743,196.5509949,46.8418999,5.45609,0.899329,78.2712021,1.0828,162.9029999,44.0830002,3.6009099,218.9190063,79.9016037,39.3409004,211.4759979,87.6768036,42.5997009,0.0
0.970955,79.8581009,1.13135,185.0420074,44.9277992,4.9369302,0.807578,75.8807983,1.00353,158.5800018,43.9729996,3.4613199,218.4129944,76.4592972,39.3008995,207.8769989,86.4477005,42.469799,0.0
