DI_Al_0_2,DI_Ca_0_2,DI_Fe_0_2,DI_K_0_2,DI_Mg_0_2,DI_P_0_2,DI_Al_2_6,DI_Ca_2_6,DI_Fe_2_6,DI_K_2_6,DI_Mg_2_6,DI_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
259.4899902,192.9349976,150.7250061,40.3317986,41.4452019,3.18418,276.3590088,207.5429993,162.1829987,38.0413017,43.5646019,3.59163,220.8099976,83.6611023,39.4569016,219.4759979,91.6796036,42.9253006,27.0
256.8909912,187.1199951,144.4299927,40.0341988,41.1810989,3.18312,275.6409912,202.0449982,159.2070007,37.8610992,43.3577003,3.56634,221.4299927,83.6387024,39.489399,220.8589935,92.8159027,42.9623985,0.0
239.3670044,175.7649994,125.0960007,35.7965012,40.3671989,2.94648,262.4389954,185.9140015,134.3139954,34.6435013,43.5091019,3.0552599,210.5350037,63.2459984,38.5167007,200.2339935,69.2441025,41.1554985,0.0
244.7749939,168.822998,124.9300003,35.1860008,41.1622009,2.96491,269.4809875,185.2489929,138.1459961,33.7221985,44.2915993,3.1340799,209.5590057,66.2471008,37.8373985,191.177002,79.9716034,42.1797981,9.0
254.9089966,185.4519958,139.4129944,39.8381004,40.9626999,3.1789701,274.6860046,193.3650055,155.3150024,37.6418991,43.0672989,3.59078,221.1679993,88.5472031,39.5495987,223.9190063,95.3742981,42.9822006,0.0
250.9720001,168.7570038,134.4490051,39.2364998,40.8097,3.24105,269.75,187.8439941,148.8430023,36.8466988,42.7907982,3.39382,223.4109955,70.9302979,40.6066017,207.0370026,86.093399,43.5973015,0.0
254.6470032,172.1109924,138.7669983,39.6594009,41.0057983,3.14397,274.7520142,187.1840057,154.5130005,37.5999985,43.0273018,3.5972199,216.8500061,73.5236969,39.3697014,195.5079956,84.995697,42.0511017,0.0
260.4339905,190.0610046,151.9839935,40.2005005,41.5475998,3.1680701,275.881012,198.5679932,159.4570007,37.8591995,43.469101,3.5245399,218.529007,78.6139984,39.2925987,211.3370056,84.6836014,42.5041008,9.0
258.9880066,185.1040039,147.7660065,39.9594994,41.4266014,3.1588099,275.2319946,193.0590057,156.1779938,37.6570015,43.3157997,3.4809301,217.8569946,75.4149017,39.2272987,206.5650024,82.6445999,42.2694016,9.0
256.9700012,188.2669983,144.5720062,40.1192017,41.1997986,3.17507,275.3859863,200.477005,157.7859955,37.8013,43.2279015,3.65499,220.1109924,84.7822037,39.5307999,217.5650024,93.9692001,42.8473015,0.0
255.576004,183.6450043,132.8619995,36.4299011,42.6515007,3.0268199,270.4169922,199.7749939,140.4669952,33.7986984,44.4765015,3.17909,212.7440033,68.4194031,37.3119011,198.8350067,79.1355972,41.2552986,27.0
245.0890045,173.6269989,125.5439987,35.1976013,41.2116013,2.9675701,269.6849976,190.7510071,138.6069946,33.7391014,44.3576012,3.1312101,210.0879974,66.7667007,37.8742981,193.5970001,79.495903,42.2759018,9.0
257.1329956,190.378006,144.9949951,40.1431007,41.2089996,3.1787901,275.473999,201.8860016,158.3099976,37.8344994,43.2680016,3.6399801,220.5610046,86.303299,39.5327988,220.4450073,94.5496979,42.9306984,0.0
237.7850037,183.1990051,118.6460037,35.1082001,40.3320999,2.9470799,262.6229858,208.1040039,132.0670013,34.0703011,43.6343994,3.0165801,211.6889954,63.3778992,38.5667,197.9620056,74.5975037,41.2653999,0.0
235.970993,162.6040039,123.4570007,36.0404015,39.1865005,3.0235,255.8699951,177.3179932,134.5359955,34.6348,41.7629013,3.1273999,212.2969971,65.8225021,37.9813995,199.9519958,78.6430969,40.7251015,9.0
257.0650024,187.7350006,144.8000031,40.1282005,41.2139015,3.1736701,275.4030151,200.447998,157.8049927,37.8022995,43.2290001,3.65923,219.9320068,83.8942032,39.5241013,216.3450012,93.4876022,42.8092003,27.0
259.3989868,187.1790009,149.4140015,40.0649986,41.4393997,3.16804,275.6919861,199.6499939,158.6159973,37.8031006,43.4281006,3.5041101,218.4660034,77.0022964,39.3041,208.3939972,86.4782028,42.4828987,0.0
250.9029999,169.2769928,133.2619934,39.0904999,40.8228989,3.23542,269.3469849,186.6049957,146.6139984,36.6864014,42.7550011,3.3388901,222.776001,69.2388992,40.5526009,203.5149994,83.4634018,43.3554993,27.0
259.0339966,194.3040009,149.5870056,40.3605995,41.4123993,3.17593,275.8439941,205.7259979,159.8679962,37.9385986,43.3814011,3.6564901,219.7839966,83.658699,39.4884987,217.2899933,92.3703003,42.8254013,0.0
239.2180023,199.5269928,121.5910034,35.176899,40.4870987,2.94839,263.4410095,215.0970001,134.5749969,34.1316986,43.8368988,3.0193801,211.8849945,65.1323013,38.6097984,201.9989929,76.6903,41.2761002,0.0
259.4899902,193.3580017,150.4109955,40.3171005,41.4776993,3.1649599,275.5299988,204.2409973,158.6519928,37.8358002,43.3017998,3.6578801,219.352005,79.4977036,39.4402008,213.3670044,88.3963013,42.6240997,0.0
258.8370056,184.6430054,147.2960052,39.9408989,41.4231987,3.1561301,275.0669861,190.6840057,155.4129944,37.6139984,43.2723007,3.4786201,217.6950073,75.0017014,39.2066002,205.5740051,81.4012985,42.1809998,0.0
241.2850037,172.345993,131.147995,36.2262001,40.5158005,2.9549401,263.2059937,178.4179993,138.1199951,35.0197983,43.6596985,3.09989,210.7380066,63.3321991,38.5158997,205.3170013,69.4485016,41.1759987,18.0
234.2689972,173.5910034,118.2870026,33.5330009,39.8707008,2.88904,259.8359985,193.8399963,131.7660065,32.1371994,43.2181015,3.0373499,208.2559967,65.7259979,38.4653015,191.0630035,79.3177032,40.6800003,9.0
252.3269958,173.9669952,137.5070038,39.3586998,40.9557991,3.24189,270.0700073,190.9900055,149.8800049,36.889801,42.8843002,3.39747,223.1940002,71.6837997,40.5751991,206.2050018,85.0868988,43.5064011,27.0
260.9179993,193.2700043,153.3820038,40.3574982,41.6179008,3.16714,275.4559937,192.397995,157.9120026,37.8072014,43.3260002,3.5679801,218.7570038,80.4589996,39.2918015,212.8359985,81.9728012,42.3546982,0.0
239.1580048,188.0410004,122.6259995,35.4305992,40.4463997,2.94871,263.0379944,206.7230072,133.8549957,34.3255997,43.6808014,3.03017,211.4450073,63.644001,38.5574989,200.1130066,72.5036011,41.2909012,18.0
236.2980042,162.6640015,124.487999,36.1459007,39.2108994,3.0257001,255.9790039,175.6190033,135.1139984,34.7256012,41.7793999,3.1387,212.5410004,66.2621002,37.9999008,202.3560028,77.9796982,40.7882004,18.0
250.1869965,192.5269928,125.1760025,36.1587982,42.017601,3.00002,270.9249878,216.8509979,137.4149933,34.7127991,44.8507996,3.0564001,210.5240021,66.2197037,38.014801,197.2680054,78.9886017,40.4031982,27.0
253.7339935,185.4019928,133.151001,36.7854996,42.2640991,3.0464699,273.0539856,199.4909973,142.6909943,34.7221985,44.5900002,3.2263,212.352005,69.7325974,38.2308006,199.5269928,79.0468979,41.6702003,27.0
237.1629944,178.9400024,117.7409973,35.1637001,40.2291985,2.93853,261.9249878,205.522995,130.0789948,34.1226006,43.4230995,3.02895,210.7859955,63.5793991,38.5074997,192.9589996,71.9738007,41.4338989,0.0
244.5180054,165.3840027,124.473999,35.1890984,41.1231003,2.9644301,269.3160095,182.5410004,137.9680023,33.7304993,44.2549019,3.1378601,209.470993,65.8013992,37.8302002,190.2339935,80.1589966,42.1907997,18.0
235.8040009,169.246994,115.461998,34.9980011,40.0830002,2.9386201,261.4869995,192.7259979,129.7230072,34.0061989,43.3535995,3.02369,210.5500031,64.2022018,38.5251999,194.2839966,74.1800003,41.1725998,18.0
239.298996,181.4440002,123.802002,35.6414986,40.4109993,2.9472499,262.631012,197.8760071,133.5169983,34.4841995,43.5587006,3.0385301,211.0420074,63.5640984,38.5250015,199.5599976,69.2714996,41.2625008,27.0
261.1849976,195.2640076,154.6210022,40.4639015,41.6096001,3.1801,276.4989929,205.7070007,162.7149963,38.0769005,43.6109009,3.59131,219.8090057,83.1914978,39.4020996,218.7019958,88.875,42.8428001,0.0
240.9700012,185.6040039,128.6660004,35.9422989,40.5936012,2.95573,263.6960144,194.8059998,136.9620056,34.7434998,43.7564011,3.06637,211.3289948,63.3485985,38.5480003,205.0740051,69.4216995,41.2588997,0.0
249.2389984,186.3410034,123.0110016,36.125,41.9362984,3.0021,270.6029968,210.4120026,136.147995,34.6804008,44.7761002,3.04495,210.9499969,65.5150986,38.0326004,197.9810028,77.4512024,40.4229012,0.0
238.8739929,190.8600006,120.6439972,35.1271019,40.4516983,2.94944,263.2529907,211.6430054,134.0019989,34.080101,43.8082008,3.0154901,212.022995,63.8086014,38.5867004,200.345993,76.414299,41.2042007,9.0
255.4640045,186.7870026,140.8320007,39.9193001,41.0247993,3.17957,274.9240112,195.9810028,156.2290039,37.6994019,43.1278992,3.6038599,221.1159973,88.1504974,39.5485992,223.3809967,95.3227005,42.983799,0.0
233.5359955,162.7160034,117.2689972,33.5189018,39.7449989,2.8835599,259.2319946,180.6459961,130.9900055,32.1374016,43.0709991,3.02596,207.6210022,64.3389969,38.4269981,188.2940063,78.4322968,40.6212997,27.0
229.0019989,165.5879974,120.2419968,34.6696014,38.1288986,2.99388,253.2220001,182.1779938,134.6900024,33.4132004,41.2346992,3.1240201,216.9329987,66.7354965,39.4376984,198.2079926,81.6696014,43.2058983,27.0
253.4320068,179.1040039,139.6900024,39.4393997,41.0987015,3.2408199,270.1400146,191.673996,149.6190033,36.8611984,42.9258003,3.3905599,222.9019928,72.2583008,40.5307999,205.5720062,82.0477982,43.3618011,9.0
250.6289978,203.2079926,125.6569977,36.2360001,42.0500984,3.0034201,271.1849976,218.7599945,137.9980011,34.8219986,44.9425011,3.03543,211.5970001,65.8403015,38.0997009,202.052002,77.6437988,40.6020012,27.0
236.0509949,175.5559998,115.4049988,34.8610001,40.1272011,2.9386499,261.7669983,199.3339996,130.25,33.8960991,43.4485016,3.0139401,210.7160034,64.9905014,38.5483017,195.6809998,76.0955963,41.105999,9.0
253.1179962,182.7160034,135.003006,39.5676994,40.7663994,3.1777101,273.9339905,186.4069977,152.2019958,37.4448013,42.8554001,3.53652,221.6069946,88.6175995,39.5332985,226.8339996,94.4204025,42.9641991,0.0
235.6849976,162.8589935,122.6589966,35.9337997,39.160099,3.0215299,255.7830048,179.0189972,134.1380005,34.5410004,41.7439995,3.11992,212.0059967,65.6941986,37.9625015,197.5099945,79.7916031,40.6461983,27.0
253.147995,177.4380035,139.2400055,39.4248009,41.0527,3.2416501,270.1919861,192.0720062,150.0899963,36.8917007,42.9273987,3.3959999,223.0130005,72.1772995,40.5485992,205.7669983,83.6520996,43.4261017,18.0
263.2850037,186.7460022,139.5019989,38.7187004,43.4448013,3.1511199,280.9989929,198.4889984,148.4380035,36.111599,45.4444008,3.29234,214.026001,71.0633011,38.9136009,202.3639984,79.7397003,41.4453011,27.0
259.1170044,195.3619995,149.8829956,40.4016991,41.4119987,3.18261,276.0620117,207.0090027,160.9219971,38.0060997,43.4569016,3.6430199,220.4579926,85.8415985,39.5046997,220.9320068,93.7004013,42.9651985,27.0
239.5140076,166.9080048,124.5749969,35.3348007,39.8060989,3.0357499,267.2590027,183.9720001,139.7630005,34.2830009,43.2543983,3.20715,215.871994,66.3494034,38.2546997,194.8560028,81.7232971,42.7765007,18.0
258.8909912,192.3079987,149.1410065,40.3033981,41.4087982,3.1698301,275.6629944,204.5610046,159.0610046,37.8788986,43.3266983,3.65797,219.3939972,81.0362015,39.4660988,214.1670074,90.6047974,42.6994019,9.0
252.0789948,170.3410034,132.0630035,39.3342018,40.6733017,3.1672101,273.4509888,179.9730072,149.9589996,37.3325005,42.7747002,3.4698,220.1840057,79.6712036,39.4602013,218.1100006,91.0062027,42.8185005,0.0
252.2709961,181.6840057,132.9120026,39.4350014,40.6708984,3.1763599,273.5350037,183.2480011,150.4160004,37.3340988,42.7300987,3.5169499,221.6670074,88.5100021,39.527401,227.8329926,94.0133972,42.9404984,0.0
258.4110107,186.8130035,147.7669983,40.1688995,41.3778992,3.1603799,275.2059937,196.2079926,157.0099945,37.7515984,43.2033997,3.62814,218.6029968,77.5981979,39.3914986,207.7489929,85.9709015,42.3730011,0.0
256.4049988,176.1210022,143.0809937,40.0042,41.1860008,3.15977,275.1629944,192.5010071,156.3930054,37.7104988,43.1461983,3.65186,218.4940033,76.1484985,39.4473,205.0890045,88.4337997,42.4189987,0.0
257.3240051,183.2460022,145.3079987,40.0951996,41.2653008,3.16204,275.302002,198.0780029,157.2830048,37.7655983,43.2052994,3.64889,218.7579956,77.7366028,39.4482994,208.0529938,89.0541,42.5033989,0.0
239.6329956,194.0970001,123.6579971,35.4452019,40.5093002,2.95017,263.4159851,209.5140076,134.7850037,34.3419991,43.7613983,3.02846,211.5509949,64.0450974,38.5746002,201.8280029,73.3578033,41.2759018,0.0
240.496994,186.6040039,127.0390015,35.8069,40.5531998,2.9535899,263.4890137,198.4429932,136.0619965,34.6321983,43.7312012,3.0543599,211.3430023,63.4525986,38.5495987,203.621994,70.1220016,41.2654991,27.0
259.9890137,192.9420013,151.8359985,40.3154984,41.4847984,3.1822701,276.3359985,206.9400024,162.1009979,38.0219002,43.5704002,3.57108,220.1499939,82.4809036,39.4235992,216.0870056,90.9001999,42.8073006,27.0
255.8849945,172.7380066,141.7310028,39.8855019,41.1389008,3.1526501,274.9719849,188.9089966,155.572998,37.661499,43.1025009,3.62235,217.7599945,73.8940964,39.3977013,200.1399994,86.0755005,42.2280006,0.0
237.4519958,177.3600006,118.8919983,35.3102989,40.2279015,2.93854,261.7600098,198.2429962,130.2299957,34.2112007,43.365799,3.0224199,210.6309967,63.7350998,38.5,194.348999,69.6647034,41.2893982,27.0
237.1909943,168.1069946,119.9280014,35.3403015,40.1624985,2.93923,261.8169861,185.7189941,132.0859985,34.2997017,43.3890991,3.0546801,210.1300049,63.9355011,38.4938011,195.3399963,73.3200989,41.146801,27.0
239.147995,191.5099945,122.2009964,35.3415985,40.4604988,2.94889,263.1849976,209.7929993,134.0249939,34.2565994,43.7312012,3.0248401,211.6009979,63.8844986,38.5727005,200.5800018,73.8904037,41.2797012,0.0
236.5679932,177.3800049,116.3600006,35.0539017,40.167099,2.9344699,261.7189941,205.0610046,129.279007,34.0727005,43.3754997,3.03794,210.4149933,63.3974991,38.4938011,190.5240021,72.9665985,41.5259018,0.0
239.223999,195.5469971,122.0390015,35.2717018,40.4788017,2.9488599,263.3389893,212.5440063,134.3209991,34.2042007,43.7826004,3.0213499,211.7250061,64.3532028,38.5884018,201.2550049,75.1746979,41.271801,9.0
250.3470001,195.4279938,125.1999969,36.1220016,42.0377998,2.99898,271.006012,219.951004,137.4620056,34.6973991,44.8862,3.05425,210.5980072,66.1011963,38.0301018,197.9069977,78.7942963,40.4518013,27.0
237.4519958,171.3910065,120.0920029,35.3788986,40.2028008,2.9404199,261.8840027,189.9459991,131.8580017,34.3189011,43.4062996,3.0483999,210.3560028,63.6557007,38.5027008,195.5249939,72.1055984,41.2220993,27.0
262.6459961,185.4869995,141.470993,39.6607018,42.8986015,3.1766801,280.2900085,195.0359955,151.2109985,37.3389015,44.8450012,3.3998599,217.3630066,72.1576996,39.6969986,203.0549927,80.4176025,42.9921989,0.0
250.052002,199.8339996,123.8710022,36.2466011,42.0371017,3.0097899,271.3259888,212.3730011,138.2380066,34.793499,45.0108986,3.0352299,212.8329926,65.8999023,38.1687012,205.3569946,77.6876984,40.6977997,0.0
250.2969971,185.9259949,126.3479996,36.2793007,42.0121994,3.00138,270.8930054,208.8249969,138.0119934,34.7714005,44.7995987,3.0706999,210.0469971,66.7947006,37.9576988,195.0800018,80.165802,40.2528,27.0
250.5610046,167.4140015,133.0310059,39.1344986,40.7714005,3.2385199,269.45401,186.2559967,147.5090027,36.7596016,42.7453003,3.36622,223.2279968,70.0016022,40.5931015,205.9409943,85.2488022,43.5164986,0.0
261.6400146,197.6569977,155.7019958,40.5726013,41.6659012,3.1769099,276.2449951,203.4900055,161.746994,38.0489998,43.5335007,3.62341,219.4089966,83.4311981,39.4006996,218.8529968,87.7755966,42.7767982,9.0
254.2140045,186.0279999,134.6569977,36.8958015,42.3046989,3.0488999,273.1889954,198.8970032,143.5650024,34.7846985,44.6016006,3.2436299,212.401001,70.6050034,38.2260017,200.3190002,79.3104019,41.6777992,27.0
260.4970093,197.2149963,153.0189972,40.4948997,41.5611992,3.17465,275.9819946,205.8600006,160.5919952,37.9836998,43.4412003,3.6500599,219.4559937,82.7274017,39.4435997,216.9470062,89.8873978,42.7588005,9.0
240.996994,183.0540009,128.8600006,35.9799995,40.5741005,2.95522,263.5270081,192.802002,136.8880005,34.7787018,43.728199,3.0687301,211.2570038,63.3181992,38.5405006,204.7839966,69.1434021,41.2518005,0.0
239.5209961,169.4620056,126.6559982,35.8720016,40.3536987,2.9481399,262.6300049,179.2510071,135.8209991,34.7402992,43.535099,3.0913,210.4299927,63.7564011,38.5056,201.4089966,71.0633011,41.1724014,18.0
240.0919952,188.8849945,125.5680008,35.6665001,40.5290985,2.95205,263.4100037,202.6499939,135.3950043,34.5171013,43.7296982,3.0434201,211.404007,63.5976982,38.5564003,202.6190033,71.1165009,41.2733002,0.0
256.5620117,177.9609985,143.4819946,40.0247002,41.1966019,3.1610401,275.2019958,194.0599976,156.6320038,37.7257996,43.1598015,3.6533301,218.628006,76.8944016,39.455101,206.246994,88.9859009,42.4611015,0.0
251.6150055,172.4519958,134.8209991,39.1533012,40.9094009,3.23523,269.4949951,187.9259949,146.9190063,36.6953011,42.797699,3.34112,222.5939941,69.6542969,40.5293007,202.8710022,82.3351974,43.2871017,18.0
263.9880066,185.2100067,145.3569946,39.6613007,42.5374985,3.1473501,278.7839966,196.0189972,153.4129944,37.1355019,44.1206017,3.4523301,217.6660004,72.3431015,38.9029999,204.151001,81.5128021,42.9206009,0.0
257.6830139,180.3930054,144.5809937,39.7994995,41.2826996,3.1599,275.0419922,194.2440033,155.4360046,37.6110992,43.2753983,3.46052,217.970993,73.6765976,39.2598991,205.2160034,85.2721024,42.3513985,18.0
261.1610107,191.8529968,153.977005,40.3163986,41.6142006,3.1708701,276.1270142,199.4960022,160.746994,37.9408989,43.5289001,3.5446,218.7819977,80.0372009,39.3112984,214.1490021,84.7935028,42.6010017,9.0
248.8950043,163.2610016,129.1889954,38.9968987,40.5765991,3.2396801,268.9259949,180.6529999,145.9459991,36.6828003,42.5914993,3.3657601,223.8919983,72.1390991,40.6445007,210.3950043,87.2263031,43.658699,0.0
258.3160095,182.5659943,145.7539978,39.8468018,41.3757019,3.1533699,274.8930054,189.7310028,154.5119934,37.553299,43.2388992,3.45874,217.4689941,73.7202988,39.1860008,203.8910065,81.2322006,42.1221008,0.0
237.5399933,163.9309998,122.3880005,35.5083008,40.1422005,2.93998,262.0,177.3350067,134.1959991,34.4789009,43.3950996,3.0972099,209.8880005,65.0839005,38.490799,197.3880005,74.8282013,41.1237984,18.0
237.7380066,181.9980011,118.9550018,35.2002983,40.3069,2.9441099,262.3900146,206.9199982,131.5540009,34.1477013,43.5514984,3.0246,211.2740021,63.4458008,38.5428009,196.2890015,73.0784988,41.3487015,18.0
250.6049957,203.4830017,125.4690018,36.209301,42.0578995,3.0032699,271.2359924,219.3419952,138.0749969,34.793499,44.9603996,3.0390699,211.6130066,66.1036987,38.1025009,202.125,78.0354004,40.6034012,27.0
258.8179932,190.7129974,148.822998,40.2458,41.4121017,3.16364,275.4570007,203.2850037,158.2420044,37.8130989,43.2722015,3.65642,219.1719971,78.7580032,39.4441986,211.720993,88.716301,42.5908012,0.0
256.7839966,188.3399963,144.1119995,40.0974007,41.1766014,3.1761601,275.3389893,200.0800018,157.6390076,37.7919006,43.2179985,3.6498699,220.2779999,85.5647964,39.5373993,218.621994,94.3940964,42.8790016,0.0
237.5599976,173.5540009,120.0360031,35.3860016,40.2206993,2.94033,261.8919983,192.5480042,131.5839996,34.3152008,43.4067993,3.0431099,210.4349976,63.5526009,38.5042992,195.3119965,71.3839035,41.2560997,27.0
256.723999,181.0670013,143.9279938,40.0694008,41.2032013,3.1656401,275.2850037,196.3619995,157.0370026,37.7514992,43.1797981,3.6648901,219.0950012,79.2334976,39.4878006,209.7299957,90.7726974,42.5905991,9.0
256.4020081,176.697998,142.8970032,39.9025993,41.1859016,3.1515601,274.9159851,189.0529938,155.451004,37.6576004,43.1030006,3.6051199,217.6260071,74.6401978,39.3662987,200.2400055,84.7058029,42.1629982,0.0
239.4989929,178.572998,125.0759964,35.8195992,40.3828011,2.9458899,262.4309998,185.3849945,134.098999,34.6559982,43.5022011,3.04005,210.4589996,62.9933014,38.5307007,201.0059967,68.1524963,41.0700989,0.0
235.6990051,162.8500061,122.3470001,35.9276009,39.1739998,3.0204,255.7700043,178.7920074,133.7649994,34.5354996,41.7540016,3.1105399,211.9539948,65.2873993,37.9519997,197.1340027,78.9431992,40.6319008,27.0
236.9940033,166.6889954,119.6399994,35.3016014,40.135601,2.9379499,261.7550049,183.9689941,132.0599976,34.2741013,43.3731003,3.0566499,209.9720001,64.1044006,38.486599,194.8809967,74.0373001,41.1062012,27.0
257.7139893,185.3690033,146.2310028,40.1343002,41.3030014,3.1625199,275.3460083,199.5630035,157.5500031,37.7806015,43.2244987,3.6492901,218.8370056,78.0124969,39.4454002,208.923996,88.9585037,42.5214996,0.0
249.6340027,164.4120026,131.0440063,39.0726013,40.6657982,3.2392001,269.2399902,183.6080017,146.9570007,36.7417984,42.6725998,3.3719001,223.5630035,70.5807037,40.6245003,207.9700012,86.3744965,43.6175995,9.0
259.4639893,194.8869934,150.753006,40.4249992,41.4482994,3.1854999,276.3359985,208.2940063,162.1419983,38.0676003,43.5480995,3.6256599,220.9170074,85.3799973,39.4917984,221.8439941,93.0465012,43.0074997,27.0
258.223999,187.9680023,147.4369965,40.1873016,41.3529015,3.16326,275.4039917,201.3760071,157.8910065,37.7985992,43.2485008,3.6515801,218.9750061,78.3957977,39.4438019,210.2050018,88.8748016,42.5514984,0.0
241.522995,181.6119995,130.673996,36.1240005,40.6161003,2.9576199,263.7609863,188.6629944,137.9519958,34.9011993,43.7599983,3.0840399,211.2510071,63.2372017,38.5391998,206.4539948,68.6527023,41.2468987,18.0
250.1779938,166.3200073,131.7350006,39.0419998,40.7359009,3.2362399,269.1919861,184.9609985,146.3309937,36.6831017,42.7057991,3.34146,223.0610046,69.2385025,40.5816002,204.9210052,84.516098,43.4454002,27.0
239.7059937,190.7539978,124.163002,35.5285988,40.5035019,2.9505999,263.32901,206.3430023,134.8029938,34.4061012,43.730999,3.03424,211.4730072,63.7580986,38.5635986,201.7319946,72.259201,41.2787018,18.0
239.3289948,199.9859924,122.1190033,35.2257996,40.4949989,2.9481699,263.4609985,215.423996,134.6009979,34.1748009,43.8181,3.01984,211.7180023,65.0158997,38.6001015,201.8059998,76.1470032,41.2728996,0.0
237.5189972,175.677002,119.5090027,35.3535004,40.2258987,2.93943,261.8399963,195.5829926,130.9799957,34.2733994,43.3917007,3.0341799,210.5039978,63.5616989,38.5033989,194.7299957,70.6389999,41.2821007,27.0
260.3059998,190.2180023,152.3379974,40.2504005,41.5096016,3.1778901,276.17099,204.6230011,161.4309998,37.9654999,43.5578995,3.5341799,219.0319977,79.319603,39.3690987,209.6929932,89.6304016,42.6067009,27.0
238.9519958,168.0269928,125.3190002,35.7629013,40.2975006,2.94593,262.4460144,179.0359955,135.2200012,34.657299,43.4957008,3.0907099,210.302002,63.9943008,38.5013008,200.1799927,71.8841019,41.1635017,18.0
238.654007,188.5319977,120.8089981,35.2435989,40.4136009,2.9479301,262.9760132,209.6340027,133.2879944,34.1771011,43.6999016,3.0213799,211.6439972,63.6520004,38.5698013,199.3999939,74.3267975,41.2770004,0.0
249.3470001,182.3470001,123.7829971,36.1870003,41.9333992,3.0011799,270.5419922,206.154007,136.4069977,34.7081985,44.7360992,3.0537,210.4199982,65.7022018,37.9869995,195.9259949,78.1223984,40.3191986,0.0
250.8679962,180.3289948,129.4689941,39.2139015,40.5101013,3.17432,272.8900146,179.1040039,147.3589935,37.1445999,42.5110016,3.4905701,221.8099976,88.3097992,39.523201,229.6499939,93.5631027,42.9068985,0.0
249.6970062,192.8899994,123.4309998,36.1250992,41.9924011,3.0041699,270.9549866,213.7449951,136.9380035,34.6980019,44.8899994,3.0388501,211.6549988,65.3843002,38.0820007,200.7570038,77.5541992,40.5217018,0.0
256.6220093,178.4519958,135.2769928,37.9496002,42.573101,3.16047,281.2330017,191.548996,148.0149994,35.9995995,45.4160004,3.2765801,219.4450073,69.3936996,39.4239006,199.4570007,80.5587006,41.7780991,9.0
228.6580048,165.3159943,119.0680008,34.5741005,38.1012993,2.98997,252.9700012,181.6369934,133.5440063,33.3376007,41.1996002,3.10129,216.7330017,66.1396027,39.4230003,197.102005,80.9112015,43.1547012,27.0
250.125,189.6790009,125.3720016,36.1980019,42.0063019,3.0006499,270.8739929,213.6269989,137.4889984,34.7302017,44.8227997,3.0601201,210.3809967,66.3659973,37.9957008,196.4920044,79.2866974,40.3498993,27.0
243.0200043,173.2420044,135.9060059,36.5962982,40.6665993,2.96205,263.7799988,176.951004,140.8240051,35.3177986,43.7900009,3.1170001,211.0050049,63.1777992,38.5214005,209.0249939,68.797699,41.1838989,18.0
236.0019989,177.9609985,114.814003,34.8744011,40.1621017,2.94596,261.9410095,202.6660004,130.1349945,33.8893013,43.5017014,3.0068099,211.6959991,64.8985977,38.601799,198.8990021,74.9704971,41.1987991,9.0
249.2619934,184.401001,123.3160019,36.1515999,41.9323006,3.00161,270.5589905,208.5339966,136.220993,34.6917992,44.7537003,3.0489399,210.6929932,65.6156006,38.0113983,196.9920044,77.7265015,40.3759995,0.0
246.5399933,173.4089966,145.9380035,37.4147987,40.9700012,2.97805,264.9129944,175.1699982,146.8869934,35.9589005,44.0719986,3.16292,211.5829926,63.1276016,38.5243988,215.5930023,68.4349976,41.237999,18.0
238.0899963,168.2489929,122.6709976,35.5582008,40.2303009,2.94245,262.1210022,182.4019928,133.6549988,34.4833984,43.4401016,3.0722401,210.2039948,63.9424019,38.4967995,197.6889954,72.5042038,41.1548996,0.0
236.5079956,163.25,124.7089996,36.1743011,39.2428017,3.02514,256.04599,175.7369995,135.0540009,34.7509995,41.8061981,3.1317,212.5200043,65.8438034,37.9911995,202.2879944,77.012001,40.7826996,18.0
236.076004,174.9100037,115.625,34.8513985,40.1152,2.9361899,261.7260132,198.0590057,130.3309937,33.8945999,43.4328003,3.0160699,210.3840027,64.9758987,38.5284996,194.5440063,76.6867981,41.0601006,9.0
253.779007,183.7050018,136.6450043,39.6702003,40.8400002,3.17871,274.2420044,189.1679993,153.5169983,37.5266991,42.9459,3.5536399,221.5509949,88.6308975,39.5386009,226.0749969,94.7528992,42.980999,0.0
239.2440033,184.7619934,123.2610016,35.5343018,40.4345016,2.94838,262.8840027,203.0070038,133.779007,34.4059982,43.6305008,3.0362301,211.2720032,63.5522995,38.5419006,199.8339996,71.0391006,41.2937012,0.0
257.3779907,191.3249969,145.6569977,40.1828995,41.233799,3.1826,275.6789856,203.7700043,159.2920074,37.8922005,43.3401985,3.62604,221.1009979,86.7012024,39.5298996,222.5939941,94.6130981,43.0029984,0.0
258.5580139,183.9680023,147.0890045,39.9389992,41.3620987,3.1643701,275.3859863,197.1679993,157.1210022,37.7140999,43.3543015,3.4844301,218.2539978,75.4409027,39.2859001,206.9420013,85.9624023,42.4273987,0.0
257.4129944,180.5769958,145.2709961,40.0255013,41.2873993,3.1552899,274.9869995,190.0269928,155.8450012,37.6836014,43.1380997,3.6054399,217.9839935,75.7297974,39.3568993,203.0140076,84.2362976,42.2011986,0.0
261.6539917,199.7740021,156.0019989,40.7639008,41.6637001,3.1852,276.4899902,208.6199951,163.1239929,38.1761017,43.6188011,3.65674,219.5249939,85.3236008,39.4720993,220.0549927,92.5113983,42.9553986,0.0
