DI_Al_0_2,DI_Ca_0_2,DI_Fe_0_2,DI_K_0_2,DI_Mg_0_2,DI_P_0_2,DI_Al_2_6,DI_Ca_2_6,DI_Fe_2_6,DI_K_2_6,DI_Mg_2_6,DI_P_2_6,H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
499.743988,294.9979858,237.6649933,126.7699966,70.3651962,21.3040009,535.1630249,332.4079895,256.9509888,95.1391983,73.8410034,19.1763,32.5345993,2132.4499512,3.9779799,242.2070007,102.9110031,32.7528992,39.164299,2176.1499023,4.4648299,147.1990051,89.5851974,22.9305,349.8999939,106.5670013,52.1763992,336.0020142,121.8909988,46.6118011
511.5830078,299.2340088,244.6199951,129.5279999,71.5384979,21.0976009,541.0410156,336.2059937,260.7669983,105.3460007,74.5746002,19.9109001,31.9528999,2113.4599609,3.96895,243.2109985,98.5571976,27.2705994,37.0601997,2147.9199219,4.32655,159.0890045,89.6648026,23.4389992,347.4580078,109.6689987,50.0900002,340.8190002,122.3150024,47.7364998
502.9320068,281.2250061,260.2600098,131.0209961,74.4377975,24.9645996,545.5460205,317.2090149,287.7659912,125.1829987,79.7939987,24.177,34.5028,2062.1398926,4.6527901,224.9989929,104.2639999,28.7689991,40.3875008,2091.1201172,5.0479398,158.2579956,97.4740982,28.5123005,357.2900085,100.6750031,48.1147995,346.401001,113.0039978,48.4962997
515.5289917,327.9639893,277.1730042,145.3500061,80.2385025,22.2325001,528.2160034,339.4249878,255.7579956,105.7559967,73.5236969,19.0277996,31.3288994,2153.6201172,3.6443901,240.927002,97.4256973,29.9932003,37.5187988,2198.9499512,4.31178,162.3379974,85.2360992,22.0335007,349.7659912,114.336998,52.2016983,351.1650085,132.5070038,50.243
510.3789978,309.6740112,244.8099976,123.9970016,72.1769028,20.0505009,508.04599,332.4330139,244.0630035,90.1623993,70.7167969,17.5167007,33.6763992,2137.5900879,3.5288601,224.5149994,90.802002,25.0344009,38.2789993,2170.2299805,4.19064,144.9420013,80.5932007,19.8250999,337.1640015,108.9560013,51.6071014,338.3099976,125.6289978,48.3050995
493.1319885,261.5350037,266.3410034,119.2860031,74.9496994,27.3122997,531.0250244,285.6669922,291.3970032,105.2060013,79.5695038,27.2502003,50.5312004,1980.5500488,5.5942602,199.1329956,113.8440018,57.5825005,59.9273987,1983.7900391,6.6099901,135.5610046,104.8570023,44.6379013,354.0910034,79.0070038,51.6824989,350.355011,96.9179001,52.1893997
515.2630005,327.2539978,276.598999,143.1560059,80.0840988,22.0809994,528.0339966,338.9970093,255.576004,102.5469971,73.4716034,18.8089008,31.6459999,2152.8000488,3.6088099,239.8130035,97.4057999,30.0778008,37.6678009,2198.0,4.3134999,158.2910004,84.7530975,21.6812,349.6459961,113.2839966,52.6105003,351.0379944,131.5019989,50.1189003
494.8569946,328.8340149,278.4519958,166.173996,81.6065979,23.7618999,516.8109741,333.1560059,245.7259979,129.3800049,72.1367035,20.6751995,28.2091999,2114.1899414,3.7564099,258.8789978,94.2779999,26.7227993,34.7349014,2153.9499512,4.0218401,205.2220001,88.5080032,24.6924992,342.3980103,122.4950027,46.8825989,341.7669983,141.1490021,50.7911987
507.4200134,300.947998,243.3139954,132.125,71.1037979,20.6102009,539.1129761,337.2579956,259.9559937,115.4079971,74.1837006,19.0491009,32.3676987,2098.7700195,3.6182001,236.8049927,94.2138977,24.5372009,37.6529007,2125.8701172,4.15762,158.4859924,86.0215988,22.4857998,346.2170105,112.447998,51.203701,337.9679871,124.9140015,47.7801018
502.5910034,264.2460022,238.9230042,118.7839966,69.3259964,24.0926991,555.7369995,298.4389954,267.6329956,93.2601013,74.827301,22.5718994,40.2285004,2086.3200684,4.7786899,227.4940033,110.0800018,45.638401,48.4766006,2111.7199707,5.3193998,142.7680054,98.7878036,33.8277016,356.9590149,95.1856995,52.6985016,346.4509888,110.2139969,50.1561012
519.0289917,285.3450012,247.0599976,124.4850006,72.0512009,23.0372009,584.8250122,327.7269897,282.0929871,86.8908005,79.178299,21.2681007,34.3410988,2125.1201172,4.4678898,238.4570007,109.4449997,35.1148987,40.5606995,2162.0300293,4.7530999,141.9160004,95.6085968,26.7660007,363.8039856,103.0920029,53.2980003,348.1369934,116.9629974,49.3047981
478.2550049,259.4689941,248.9620056,114.9629974,71.8312988,26.0788002,529.2999878,294.5700073,281.131012,89.8516006,78.0875015,25.3234997,52.2650986,2016.2199707,5.3753901,203.6759949,114.526001,62.5942993,62.6748009,2015.7099609,6.3302598,129.2610016,104.1849976,46.6352997,360.1719971,83.5770035,55.412899,347.1019897,101.1699982,51.4327011
500.8930054,295.571991,239.0540009,129.3650055,70.5656967,21.1511993,533.3510132,330.4039917,256.618988,98.8254013,73.7067032,18.8320007,32.4826012,2125.75,3.7588699,242.6840057,98.4384995,28.7182007,38.3111992,2163.8100586,4.3452201,150.2689972,86.8687973,22.1072998,350.7460022,108.3280029,52.6875992,337.1830139,122.098999,47.3830986
511.2269897,327.9869995,276.9159851,166.201004,79.9625015,22.9153004,520.5050049,338.4750061,250.9660034,134.1179962,72.4178009,20.0060997,29.2928009,2093.1101074,3.3996899,255.2409973,93.6023026,26.5657997,36.7789993,2132.8999023,3.8394499,188.5980072,86.3414993,23.3115997,343.1380005,118.4160004,47.7276001,347.7019958,135.7830048,51.2587013
513.0770264,300.5079956,245.8430023,132.1069946,71.7634964,20.9953995,541.7999878,337.1549988,261.5740051,117.2399979,74.7037964,20.0142994,31.3911991,2098.5200195,3.8984799,239.2259979,95.9339981,24.4892006,36.7109985,2128.3500977,4.3057899,164.177002,89.1837006,23.4484005,347.3580017,112.7259979,49.718399,341.0100098,123.8690033,47.9611015
515.3099976,326.3699951,275.980011,139.2030029,79.8797989,21.7194996,527.7559814,338.1140137,255.2559967,96.4624023,73.3542023,18.3838997,32.8050995,2137.2099609,3.4663501,232.7460022,93.1222992,26.2222004,38.0029984,2173.25,4.1740198,150.7769928,82.4710007,20.9585991,349.2749939,112.5090027,51.6875,350.7820129,130.2019958,49.9390984
483.4079895,296.4379883,230.7799988,119.6689987,68.6433029,20.1193008,507.3299866,324.1350098,241.5590057,82.8161011,70.3327026,17.4249992,33.7243004,2135.0400391,3.3747599,222.1629944,88.6437988,24.4657993,38.4020996,2167.1699219,4.1373701,135.1940002,79.3646011,19.6770992,339.8439941,106.5009995,51.3459015,334.9500122,123.3759995,47.4035988
498.9289856,321.0629883,267.0280151,147.427002,78.1028976,22.3710995,514.0020142,334.197998,246.5809937,110.8539963,71.5879974,19.2556992,30.5300999,2162.2399902,3.76806,244.1750031,98.2089005,30.2693005,36.8530006,2207.8500977,4.3495498,170.3430023,86.3532028,22.7766991,345.644989,116.0490036,50.8955002,342.9129944,134.4290009,49.4704018
506.2999878,270.7839966,261.7780151,122.1699982,74.5560989,25.8868999,548.3369751,302.5339966,288.8169861,96.4172974,79.6307983,25.0673008,45.5191002,2027.75,5.1552901,213.4080048,112.4049988,51.1833,53.9838982,2043.7600098,5.9265599,139.9550018,102.6729965,40.0589981,359.95401,88.2334976,52.5890007,347.2999878,104.1500015,50.6927986
520.4660034,275.1549988,273.2749939,129.0440063,76.4037018,26.2052994,567.8759766,309.2860107,302.427002,121.3280029,82.2839966,26.3174992,38.9919014,2019.3000488,5.0096202,211.6380005,108.4369965,36.360199,45.4202003,2046.5200195,5.6455898,150.7259979,101.1190033,33.6306,355.8059998,89.8800964,47.6707001,349.3420105,104.9349976,50.1365013
492.7290039,301.6539917,235.7570038,123.5289993,69.9872971,20.1700993,499.6700134,322.3739929,239.4810028,89.785202,69.7230988,17.8066998,33.5125999,2144.7199707,3.4679,229.8619995,94.9845963,27.7915993,37.3242989,2180.5600586,4.20818,146.628006,83.0196991,20.8990002,343.0809937,108.4789963,52.7492981,338.2149963,124.0910034,47.4113007
502.3760071,274.5239868,238.7899933,121.7200012,69.9822998,23.8393993,564.8369751,312.3410034,271.8609924,92.2024002,76.5595016,22.2579002,37.2228012,2108.6499023,4.61339,232.9320068,110.4609985,41.1777,44.9211998,2141.1699219,5.0345201,142.5339966,97.851799,30.9801006,360.1749878,98.8098984,53.2947006,353.3649902,113.0770035,50.2779999
511.5740051,265.8330078,274.0539856,110.9209976,77.0130997,26.9967003,533.7139893,284.8139954,293.598999,79.3134003,79.5367966,26.2602997,56.0399017,1990.1600342,5.6169701,184.5429993,118.1110001,64.9583969,65.1612015,1987.0100098,6.72825,116.8909988,107.4150009,50.3162994,360.723999,80.3715973,58.3992996,357.8540039,99.0330963,54.2294998
500.8420105,333.3150024,281.0599976,157.5019989,82.5836029,23.8726997,530.0380249,344.8150024,252.6150055,122.9430008,74.1912994,20.9796009,30.3134995,2130.2800293,3.8573201,252.2189941,92.5106964,25.4664993,35.7669983,2161.7800293,4.0784302,201.3809967,86.9160995,23.7926998,345.0650024,120.0589981,47.5680008,344.822998,137.8999939,51.2957001
511.9960022,276.223999,267.118988,128.2449951,75.3546982,25.8516006,553.2369995,309.7019958,293.3569946,120.5910034,80.3975983,25.9111004,38.9440994,2023.5100098,4.9999299,210.7299957,108.4840012,36.2192001,45.3073997,2050.6398926,5.6134601,149.4880066,100.9089966,33.4291,355.3970032,90.7022018,48.1133003,347.7590027,105.8649979,50.232399
504.5289917,319.7929993,270.2080078,143.5789948,78.1855011,21.7716999,519.5029907,331.8429871,249.9149933,103.3099976,71.9669037,18.5294991,32.4071999,2125.5200195,3.4137101,237.2250061,92.6993027,25.6352005,37.8984985,2160.4399414,4.0693698,158.0330048,82.9878998,21.3115997,343.8609924,112.1940002,50.7075996,343.1380005,129.1790009,49.7476006
494.6010132,336.0209961,278.1489868,156.2599945,81.8619995,23.9501991,531.9089966,347.9670105,256.4129944,122.0429993,74.7225037,20.6847992,29.1417007,2179.1398926,3.9566901,248.8609924,101.9219971,29.3845005,35.5264015,2221.1599121,4.3832102,185.0769958,90.7735977,25.1116009,355.5150146,121.7770004,50.212101,352.1570129,139.8580017,50.9361
501.3609924,293.8640137,236.7640076,126.6780014,70.8713989,21.9892006,561.7509766,342.3190002,268.2569885,97.0030975,77.5723038,20.5468006,31.8129005,2113.7600098,4.1420598,252.7960052,101.0920029,28.5245991,37.3027992,2151.2399902,4.38275,159.6390076,90.9008026,23.4988003,351.1719971,106.2160034,50.2192993,334.2080078,118.7470016,46.5116005
494.8930054,329.2470093,278.6260071,167.2630005,81.6511002,23.7985001,516.9420166,333.5039978,245.8439941,132.0899963,72.1645966,20.6783009,28.1949997,2117.5900879,3.7560501,256.7170105,94.6945038,27.3038006,34.9127007,2158.5700684,4.02881,202.1000061,88.1798019,24.6401997,342.3609924,122.6729965,46.7887001,341.7229919,141.2689972,50.7056007
504.8389893,278.2460022,240.2510071,123.0439987,70.3031006,23.6096001,566.0490112,317.7009888,272.9240112,91.1856003,76.7791977,22.0202999,35.9286003,2107.7700195,4.58778,237.1430054,109.1269989,38.1058006,42.8456993,2141.5600586,4.95788,145.1499939,96.7854996,29.7164001,365.5440063,100.8889999,53.1054001,355.4869995,114.8590012,50.0087013
505.6919861,322.1459961,272.473999,154.4779968,78.721199,22.2584,520.4780273,333.2829895,250.8800049,124.1210022,72.1727982,19.1275997,31.1889,2097.5300293,3.30405,246.1929932,93.1565018,25.6417999,37.6777992,2130.9299316,3.86975,173.177002,84.7477036,22.5851002,344.026001,115.0189972,49.9174995,343.3909912,131.473999,50.2827988
502.5650024,302.6589966,241.0670013,124.8089981,71.3179016,20.5909996,510.6409912,326.9299927,246.7879944,88.9521027,71.0274963,17.5760002,32.5229988,2156.1101074,3.6315501,236.3869934,103.5039978,34.7125015,38.605999,2207.4499512,4.4548802,135.7400055,85.6455994,20.7693005,346.9389954,105.8850021,56.6904984,342.4890137,123.7470016,48.6912994
500.8699951,295.651001,239.0500031,129.029007,70.5626984,21.0998993,533.2210083,330.302002,256.5079956,97.8928986,73.6753006,18.7271996,32.5928001,2126.9799805,3.7249401,241.4530029,97.9570999,28.5247002,38.3740997,2164.9399414,4.3322001,149.201004,86.3724976,21.9193993,350.6719971,108.2710037,52.7158012,337.1839905,122.2559967,47.4006004
512.2630005,299.4460144,245.0809937,131.1419983,71.6323013,21.2338009,542.1409912,337.2210083,261.7569885,111.3710022,74.8059006,20.3003006,30.9713001,2104.6899414,4.0735202,247.3809967,98.1928024,26.2907009,36.0820999,2139.2900391,4.4021401,165.9400024,90.5781021,23.6065006,347.6839905,110.9169998,49.3336983,340.8380127,122.5149994,47.5555992
548.927002,320.2460022,267.9899902,140.5410004,76.1617966,20.1814995,548.9829712,340.6570129,268.3649902,129.4609985,75.0220032,18.5489006,33.0979004,2091.9599609,3.31374,235.5460052,92.9344025,25.3890991,38.8040009,2120.3999023,3.97212,162.3139954,84.7866974,22.8344002,343.8989868,112.913002,53.0041008,347.1900024,126.7590027,49.9244995
508.7470093,283.6520081,240.8809967,125.9189987,71.0280991,23.1674995,569.1099854,328.3859863,273.9030151,103.6080017,77.9760971,21.5979996,32.5028992,2090.9899902,4.3642302,250.0899963,101.6409988,29.8561001,37.9294014,2127.6201172,4.7290802,163.4329987,93.0397034,25.1114006,349.3760071,103.4309998,48.493,333.2099915,114.8909988,46.9640999
511.5769958,299.5039978,244.7089996,128.8240051,71.5314026,20.8530998,540.1500244,335.4049988,260.0509949,103.7770004,74.3704987,19.4852009,32.6024017,2117.4099121,3.80883,238.0370026,96.7863998,26.8176994,37.5736008,2150.3200684,4.22858,155.1699982,87.8953018,23.0531006,347.0899963,109.5429993,50.3781013,340.8450012,122.7350006,47.9585991
500.3800049,295.4400024,238.1640015,127.5630035,70.4476013,21.2017994,535.4539795,332.7290039,257.2489929,99.6371994,73.8797989,19.1811008,32.1668015,2122.0500488,3.9496,241.3540039,100.1210022,29.1837997,38.2859993,2161.7399902,4.4432302,150.8630066,88.5502014,22.4701996,349.8039856,108.6090012,51.2478981,336.0169983,122.9430008,46.5765991
485.9660034,254.3379974,261.2520142,117.1490021,73.5118027,26.9829006,543.3270264,290.2149963,296.8800049,96.6119003,80.8321991,26.9806995,47.0402985,1981.1700439,5.4261799,200.1269989,113.6380005,51.8382988,55.1082993,1997.5100098,6.3686399,137.9259949,104.6849976,41.6534004,357.1029968,80.245903,49.7501984,347.9530029,97.9209976,51.1417999
494.6080017,287.151001,231.5879974,124.151001,69.353302,21.4367008,548.5390015,330.8710022,261.256012,101.2979965,75.5333023,20.2215996,30.8455009,2103.0800781,4.18191,269.6239929,96.8993988,26.4323997,35.6750984,2143.3200684,4.4483299,167.923996,88.0168991,22.5065002,348.6889954,110.2200012,48.1590996,330.9899902,122.1100006,44.9329987
542.0209961,343.9819946,309.1149902,151.4539948,86.3122025,21.8899002,556.4450073,345.947998,273.7770081,112.7399979,76.0828018,18.1191006,33.0820007,2105.9899902,3.2207501,230.1260071,89.6386032,23.7264004,39.5601006,2136.8798828,3.95,153.2480011,81.1238022,21.1509991,342.6040039,113.4229965,50.5172997,346.0419922,129.3179932,50.2748985
510.4639893,326.8840027,275.4549866,159.0070038,79.6858978,22.7530003,519.809021,337.973999,250.2649994,123.612999,72.3156967,20.1630993,30.0830002,2122.8000488,3.6333301,251.2830048,94.3778,26.2632008,35.6852989,2158.8300781,4.0025802,188.5110016,87.1220016,23.7964993,343.2990112,118.6259995,48.0354004,347.7890015,135.9900055,51.0713005
553.0969849,277.5429993,300.7149963,130.9989929,81.8337021,27.4538002,568.2579956,294.3580017,315.7409973,110.1679993,83.7627029,27.1124992,38.8675003,2005.4599609,5.2193398,208.2019958,109.0410004,37.0531998,45.9798012,2032.5200195,5.8552399,152.5829926,102.526001,33.2723007,357.1109924,85.9980011,46.1987,356.5069885,101.7789993,51.7072983
559.4429932,355.9299927,319.1730042,197.3630066,90.1350021,25.2404995,574.8389893,362.5889893,281.125,150.2290039,79.4646988,21.1000004,27.7647991,2088.2900391,3.4204099,273.7019958,94.4281998,27.3332996,36.6419983,2136.0900879,3.7522099,202.1300049,87.0742035,23.5235996,360.303009,121.0670013,46.0940018,366.3569946,139.6909943,53.5063019
511.1719971,275.7539978,265.1210022,124.5930023,74.9486008,25.3852005,553.1829834,309.6940002,291.6900024,106.3310013,80.0755005,24.9522991,40.9940987,2035.5899658,5.00351,214.0780029,108.8610001,41.2921982,47.8716011,2059.3898926,5.6366901,146.6349945,100.3339996,34.9971008,355.4039917,91.8158035,50.1543007,347.6350098,106.9520035,50.2935982
491.9450073,261.7009888,265.6380005,118.560997,74.9201965,27.1753006,512.4609985,282.3970032,283.5339966,105.4329987,77.3731003,27.1434002,53.1544991,1978.4300537,5.63276,196.4600067,114.185997,61.9835014,63.5722008,1971.1700439,6.75178,132.6889954,105.0360031,46.5480995,356.1289978,77.8500977,52.8496017,351.894989,96.1724014,52.8894005
559.1530151,355.1099854,318.1119995,191.7369995,89.9240036,25.1110001,574.3389893,362.0159912,280.7099915,146.2290039,79.3863983,21.1306992,27.3449001,2092.5800781,3.5000999,269.9259949,94.5074997,27.1536999,36.1450996,2140.8798828,3.8169401,202.8970032,87.5746002,23.6902008,360.3819885,121.2750015,46.3574982,366.4070129,140.2630005,53.4006004
489.9159851,326.5020142,277.8720093,168.7019958,80.4800034,23.4466991,499.8460083,328.3649902,239.5809937,136.3769989,69.7078018,20.6068001,27.5209999,2112.1101074,3.6856599,254.9290009,94.7169037,28.8568001,35.2918015,2157.6298828,3.9012699,198.9080048,87.5090027,24.4757004,338.1090088,122.4860001,46.0526009,340.20401,141.3289948,50.603199
499.1059875,321.7369995,267.3699951,148.9400024,78.2209015,22.5153008,514.1929932,334.7109985,246.7299957,113.6220016,71.6461029,19.5531998,30.2579994,2165.0900879,3.8162601,245.1300049,98.4154968,29.9447002,36.5087013,2209.6599121,4.3442702,175.0670013,87.1213989,23.2961998,345.7619934,117.1940002,50.4631996,343.0580139,135.451004,49.5970001
547.8569946,308.2850037,264.3680115,141.2749939,75.7133026,21.9181995,577.6119995,351.9729919,281.9630127,124.6679993,78.9290009,20.9547997,29.2045002,2097.6101074,4.3406501,251.6529999,99.6996002,26.4407005,34.6641998,2131.7399902,4.6107101,181.4440002,95.0066986,24.7373009,358.1419983,113.0350037,49.3799019,342.0660095,123.3789978,47.0107002
