H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
41.2204018,1978.8699951,4.3608198,66.8531036,42.2229996,2.3003299,47.3810005,1985.0,4.83108,55.0979004,38.1217995,1.62764,235.6450043,99.4861984,42.1245003,227.5019989,115.2200012,42.5185013
34.9336014,2062.8100586,4.59375,67.6707001,42.760601,3.1187301,40.5074005,2049.6699219,4.8688102,52.980999,40.2090988,1.72368,229.598999,99.9425964,39.1390991,219.8679962,115.8949966,40.3995018
46.9109993,1963.5300293,4.2835898,68.0385971,41.1808014,2.57236,51.7980995,1990.4799805,4.6339698,52.7033997,36.3949013,1.67375,249.4019928,96.6938019,42.6108017,222.5709991,110.0940018,40.5438995
51.9994011,2025.0200195,4.4368601,66.6034012,41.8577995,3.9939799,56.5595016,2045.5799561,4.6883798,49.0126991,36.2349014,1.72068,246.2409973,93.9265976,41.4740982,213.3009949,106.4319992,38.2038994
42.5415993,1964.25,4.2009802,67.8202972,41.9916992,2.07761,48.5480003,1973.2800293,4.7565899,56.1957016,38.174099,1.60822,231.1060028,99.9865036,41.5845985,228.0279999,113.7529984,42.2369995
50.9664993,2041.8199463,4.4906201,65.5586014,42.1542015,4.2459898,56.2495995,2061.8400879,4.7603302,48.9030991,36.4166985,1.73408,245.0319977,93.8588028,42.0029984,213.2070007,106.0029984,35.0667992
52.1088982,1964.2099609,4.4679198,65.4898987,41.1785011,2.7588,55.4332008,1989.3699951,4.6459699,49.6161003,35.7547989,1.6639,247.7169952,91.8391037,42.3027,215.2030029,106.2020035,39.8646011
35.5872002,2035.0699463,4.5377402,68.2516022,41.9690018,2.6835301,41.1167984,2022.2800293,4.8515201,53.9178009,39.5900993,1.67308,231.0809937,97.7878036,40.8395996,230.1430054,115.8809967,41.4794006
41.8161011,1957.0600586,4.0833602,69.5594025,42.3377991,1.98884,48.8153992,1968.9399414,4.7944798,56.9429016,38.4040985,1.6212,229.2359924,99.1091995,42.8804016,228.2189941,112.1969986,41.453701
34.2928009,2109.3601074,4.67906,67.0296021,42.7877998,2.8926499,38.512001,2055.5,4.87853,52.632,41.0111008,1.71709,229.0169983,100.4029999,39.1385002,218.0659943,117.1969986,40.3871994
37.3894997,2110.6699219,4.6072402,69.2090988,41.7186012,3.1233599,42.6618004,2108.8999023,4.91395,52.1071014,38.5535011,1.65315,225.253006,102.185997,113.2590027,215.9629974,115.262001,44.7986984
50.3060989,1893.6099854,4.2185402,66.4380035,39.2915993,1.79203,57.0391006,1935.4499512,4.7599101,51.4407997,35.0626984,1.4912601,223.7810059,88.5774002,133.348999,213.029007,105.0370026,48.7658997
48.5469017,1947.7099609,4.38796,66.6332016,41.1575012,2.3217499,52.7112999,1975.8100586,4.6385999,51.5987015,36.0421982,1.6532201,248.7660065,93.6216965,42.5147018,219.2949982,108.0360031,40.3100014
53.0852013,1986.2099609,4.3334098,68.3584976,40.0461006,1.98678,58.1445999,2011.6899414,4.8071499,50.0643005,35.4352989,1.48207,220.1199951,90.739502,137.3829956,204.1130066,103.8700027,47.1200981
40.4802017,1957.8199463,4.2287202,68.1501999,42.3129997,2.0399599,47.4311981,1969.7299805,4.8277502,56.8582993,38.3577995,1.62011,235.798996,100.4850006,42.3002014,231.8159943,115.2139969,42.6651001
49.8283005,1929.7199707,4.1161699,69.8122025,39.5586014,1.92998,56.3092995,1959.6199951,4.7470899,53.6094017,35.8572998,1.50772,226.6289978,94.0924988,132.8639984,217.3939972,108.3160019,49.1645012
38.9949989,2089.1799316,4.52068,67.3219986,42.6649017,4.01969,45.4099007,2091.1499023,4.91994,51.8146019,38.9292984,1.81661,239.6430054,100.125,40.6837006,219.2850037,113.6360016,37.8107986
37.2477989,2088.0700684,4.4773002,64.3744965,41.3582993,2.90101,43.905899,2083.5500488,4.9916601,52.7919998,39.5028992,1.82433,226.5010071,97.6183014,40.6361008,217.4830017,112.9749985,40.7370987
49.7196007,1970.3299561,4.5440001,65.3048019,41.7584991,2.73364,53.7046013,1999.0100098,4.6895599,49.3419991,36.0634995,1.67088,246.2189941,89.8022995,41.5719986,212.8099976,104.6819992,38.3021011
44.6861,2166.8500977,4.4952202,65.1604996,41.5051003,4.6810298,52.2720985,2184.0,4.9723201,47.5346985,37.2005997,1.87466,237.048996,97.677597,36.6190987,206.1909943,108.9189987,31.0746002
46.2811012,1952.3900146,4.2200699,68.2813034,42.0616989,2.26862,51.1242981,1976.3100586,4.6291499,53.8639984,36.9766998,1.62631,246.8300018,95.2136002,44.0761986,224.2250061,108.3410034,41.5199013
45.0099983,2170.8898926,4.4768901,66.4590988,41.6838989,6.59337,53.5334015,2185.7299805,4.8323398,47.6138992,37.3526001,1.9766099,241.7769928,100.0009995,37.1436996,210.0890045,110.8730011,31.4501991
47.6683006,2085.3500977,4.55651,64.9439011,41.4211006,5.2435298,55.4539986,2114.7099609,4.9672999,48.3605003,36.835701,1.80555,237.897995,96.2409973,36.7881012,209.746994,108.5800018,31.1980991
48.7986984,1935.4699707,4.4106498,66.1396027,40.1748009,1.9268301,54.8788986,1970.9699707,4.8777199,50.4164009,35.3224983,1.47811,219.0240021,88.8066025,136.6159973,208.4049988,103.3450012,43.9392014
44.2491989,1972.9000244,4.5925598,63.8086014,41.9816017,2.24528,49.8894005,2005.9599609,4.7677598,49.2238998,37.0682983,1.68997,244.4210052,84.995697,42.1701012,212.0420074,102.9680023,35.1444016
55.1699982,1964.2800293,4.3068299,68.0,40.0231018,1.92979,60.3484001,1990.8900146,4.8060198,50.1408997,35.2603989,1.4818701,220.1459961,89.2416,136.2079926,204.7420044,103.3320007,47.0878983
34.9746017,2195.6499023,4.5686798,69.914299,42.4109993,3.91623,40.0828018,2182.3000488,4.9677501,52.0359001,39.9160995,1.73589,225.0319977,107.0690002,136.9700012,207.9309998,117.9179993,48.6388016
41.2863998,2033.1500244,4.5512099,67.3848038,40.0015984,2.3680401,46.4712982,2041.0600586,5.06846,50.6064987,37.1057014,1.49043,213.973999,94.950798,137.6589966,201.8970032,105.7990036,42.4248009
46.2820015,2032.8800049,4.4882002,67.5772018,39.8787994,2.1703501,51.5597992,2060.5200195,5.0600801,50.2995987,36.0667,1.4851201,214.3079987,94.7830963,138.6970062,200.7649994,104.9860001,42.5180016
44.6780014,2079.5200195,4.5443301,68.1324005,39.6581001,2.2750101,49.7941017,2108.1499023,5.0862198,50.2109985,36.3252983,1.4941601,211.2870026,98.2371979,137.9309998,196.6519928,107.0800018,40.3065987
52.6652985,2002.6600342,4.41014,66.336998,41.2364998,3.5538001,56.3717003,2024.0999756,4.6472702,49.2322998,36.0210991,1.70476,247.6640015,94.1798019,42.2378006,215.8829956,107.2689972,39.7630997
50.1637993,1905.0500488,4.6075902,64.3464966,41.1888008,2.08676,54.3751984,1934.2900391,4.6434102,50.4990997,34.9140015,1.58603,248.6329956,91.1551971,42.4822998,217.673996,106.0410004,40.051899
32.8925018,2228.1398926,4.7235599,66.8497009,43.3451004,4.6816702,38.9460983,2215.0400391,4.88272,51.2333984,40.8067017,1.9351799,235.6080017,109.6340027,39.3843994,213.2330017,121.4749985,38.9281006
45.5677986,1932.5699463,4.3190198,68.2938995,40.1357994,1.9942,51.8806,1968.4799805,4.80054,51.5175018,35.985199,1.48483,222.1799927,89.4940033,134.7380066,209.5749969,104.9290009,47.2860985
44.2799988,1890.2800293,4.6247902,64.509903,39.4706001,1.72624,51.098999,1924.5899658,4.8070402,50.8124008,33.5321999,1.45777,220.9629974,87.8485031,132.4360046,231.0169983,106.026001,46.9733009
40.8630981,1941.9399414,3.9267399,69.973999,42.4057999,1.74722,49.2696991,1958.5999756,4.7887402,59.6142998,38.2795982,1.61798,230.2189941,102.6210022,43.1418991,236.3699951,111.9349976,41.6773987
33.743,2009.9200439,4.5275798,68.141098,42.6441002,2.54283,38.5990982,1992.4499512,4.9370999,53.5853996,41.2766991,1.62827,232.7599945,93.0159988,43.2116013,224.7850037,114.1549988,41.6958008
38.5638008,1966.5999756,4.24685,68.7220993,42.3744011,2.1705101,45.2044983,1976.8699951,4.8302002,56.4598999,38.8686981,1.62556,235.4790039,99.9977036,42.2476997,231.3650055,115.8649979,42.641201
44.2624016,2190.2099609,4.4672599,65.2491989,41.5563011,4.3503199,51.325901,2203.2600098,4.9716802,47.2032013,37.2332001,1.87281,236.8329926,98.8566971,36.5545998,204.2960052,108.9290009,31.0407009
53.6581001,1951.1999512,4.43929,64.6331024,41.3978004,2.5964,56.1814995,1975.1600342,4.6858902,50.0477982,35.6018982,1.64211,245.3529968,92.183403,42.9341011,216.0740051,105.0920029,37.5797997
50.0130005,2039.1899414,4.5036502,65.3702011,42.1344986,4.0156999,55.4034004,2060.4499512,4.7611699,48.8694992,36.4238014,1.73432,245.0019989,93.2310028,42.0061989,212.8139954,105.7689972,35.0713005
35.2139015,2051.1398926,4.5847502,67.7423019,42.7541008,3.0938699,40.9473,2042.75,4.8672099,53.0121002,40.0598984,1.72058,229.6719971,99.509201,39.1301994,220.0440063,115.5130005,40.3956985
52.7476006,2006.8800049,4.4040899,66.4386978,41.2431984,3.66186,56.5057983,2027.8900146,4.64747,49.1814003,36.0485001,1.70897,247.6529999,94.4643021,42.2308998,216.0090027,107.3929977,39.7472992
44.8156013,1993.2299805,4.3345299,67.2963028,42.1738014,2.5815401,49.4981995,1986.1500244,4.79,53.1208992,37.6568985,1.62641,241.3329926,95.7871017,43.0493011,221.9199982,108.8740005,40.2867012
40.8624001,2023.8699951,4.5606399,67.5343018,39.9962006,2.3991699,46.2691002,2038.0699463,5.0664401,50.7094994,37.1394005,1.4934,213.9869995,94.9672012,138.4830017,201.4989929,105.7699966,42.4626007
34.5004005,2082.9899902,4.6185598,67.4951019,42.7761993,3.06213,39.6199989,2056.8000488,4.8723998,52.9127007,40.5455017,1.72429,229.4299927,100.3759995,39.1582985,219.427002,116.5719986,40.4076004
47.5307999,1959.1400146,4.3159299,67.5774002,41.1734009,2.4905901,52.1585007,1986.3299561,4.6354899,52.3250999,36.2794991,1.66792,249.1759949,95.7202988,42.5751991,221.4309998,109.4199982,40.463501
45.5970993,1949.7099609,4.2767601,69.4411011,40.2983017,2.0392001,51.6590996,1981.8399658,4.7974,51.9962997,36.3490982,1.48543,222.927002,90.4583969,134.4389954,209.0269928,105.4980011,47.3827019
42.6176987,1944.6500244,4.0123601,69.6171036,42.3418999,1.81243,50.3801994,1959.4200439,4.7912402,58.1390991,38.1636009,1.61629,229.5610046,99.9247971,43.0023003,230.6629944,111.5599976,41.5385017
42.6903,1970.7900391,4.4454398,67.6249008,40.5904999,2.1628101,48.6436005,2003.4599609,4.8768702,50.8125992,36.8484001,1.4784499,220.4210052,90.6669998,137.1840057,208.0310059,104.685997,43.9952011
50.0873985,1986.9599609,4.5130501,65.5660019,41.7778015,3.00352,54.3424988,2013.3399658,4.6893001,49.2382011,36.1063004,1.68726,246.2019958,90.8759003,41.5382004,212.7120056,105.1490021,38.2803001
42.0251999,2166.8999023,4.5865202,65.3207016,41.5945015,5.7759399,50.2132988,2185.25,4.8354802,48.4230995,37.8767014,1.97192,239.9259949,100.8300018,36.9511986,209.3119965,112.0029984,31.3668003
35.9239006,2032.4399414,4.54634,68.163002,41.9068985,2.7172401,41.6021004,2023.3199463,4.8502898,53.8361015,39.2989006,1.6739,231.1089935,97.6195984,40.8263016,230.9700012,115.6070023,41.4654999
43.4648018,2198.7199707,4.5409002,70.6399994,39.8614998,2.4189799,47.2671013,2211.5,4.95151,49.7080002,36.4014015,1.56268,215.4980011,105.4639969,142.7050018,190.871994,109.3860016,40.7549019
36.1966019,2028.2600098,4.5517998,68.1187973,41.8624001,2.7205,41.9740982,2021.8499756,4.8492999,53.7840004,39.0826988,1.67257,231.1439972,97.3059998,40.8219986,231.6660004,115.3649979,41.4581985
47.2944984,1940.3900146,4.2227802,70.0175018,40.4033012,2.0290201,53.3160019,1970.9699707,4.7937198,52.5353012,36.4953003,1.4864,223.6000061,89.8442001,132.9589996,210.0220032,105.586998,47.4320984
47.2360992,2034.5699463,4.4780798,67.5009995,39.8741989,2.13464,52.4076996,2061.25,5.0599098,50.225399,35.9712982,1.4838001,214.3320007,94.596199,138.3630066,200.8009949,104.8649979,42.5094986
43.9264984,2008.9699707,4.5156999,65.7231979,42.3596992,3.23033,49.6301994,2035.8699951,4.7618499,49.6369019,37.5705986,1.6988699,244.7319946,90.6462021,42.2561989,215.0670013,105.9609985,35.2145996
40.4510994,2065.5600586,4.5844302,66.8094025,40.9488983,2.73335,45.7966003,2074.7399902,5.0583401,50.7719994,38.0307007,1.6027,216.8829956,96.6143036,110.8600006,204.7920074,110.1920013,38.8624001
45.5820999,1968.0699463,4.13903,68.514801,42.2159996,2.0845101,51.7551003,1974.6999512,4.7944598,55.1778984,37.8671989,1.62096,228.1349945,96.2807007,42.7841988,221.5079956,110.435997,41.2751007
34.7420006,2031.8499756,4.5291901,68.4541016,42.115799,2.5786901,39.8456001,2011.0400391,4.8545098,53.9294014,40.3007011,1.66303,231.0140076,96.7528,40.8783989,228.4329987,116.223999,41.5063019
43.4464989,1963.8800049,4.3295798,66.3696976,41.1635017,2.25666,49.9620018,1974.9599609,4.8614202,54.0721016,37.967701,1.6144201,225.6329956,95.297699,40.4327011,222.1049957,110.1029968,39.3586998
39.9557991,2113.3200684,4.5824699,66.6054001,42.2006989,4.6796799,46.6557007,2117.1398926,4.96281,50.3279991,38.6198006,1.84554,237.3150024,99.1201019,38.6013985,213.1450043,113.2490005,35.6811981
46.6935997,1968.8900146,4.1448002,68.3050995,42.1811981,2.1027701,52.6562996,1975.0600586,4.79391,54.7359009,37.674099,1.61929,227.8789978,95.5653992,42.7728996,219.9620056,109.9430008,41.2354012
49.4269981,1921.4599609,4.1996999,68.2314987,39.4444008,1.90971,55.8224983,1955.9100342,4.7550802,52.2547989,35.5225983,1.4993,224.8569946,91.1719971,134.003006,213.7830048,106.4639969,48.9454994
36.2699013,2156.3601074,4.5173702,66.4990005,42.6380005,3.6747701,42.0698013,2143.6101074,4.8991499,51.5443993,39.8063011,1.85321,230.2489929,103.2279968,38.5517998,214.0249939,116.6429977,38.7188988
39.6842003,2148.4499512,4.63697,67.0839005,39.8764992,2.8794,44.7125015,2168.9299316,4.9504399,50.2494011,37.4443016,1.67743,215.3170013,102.9960022,133.4589996,198.4839935,111.0759964,40.2159996
44.3372002,2007.3399658,4.5292702,65.413002,42.2910004,3.0808699,49.962101,2034.7900391,4.7625299,49.5064011,37.3700981,1.7009799,244.720993,90.205101,42.2195015,214.2969971,105.5680008,35.1938019
47.4424019,2070.25,4.53161,64.7613983,41.6544991,4.25805,54.1492004,2094.3300781,4.9440598,48.4875984,36.7268982,1.77867,240.4230042,93.6722031,39.5293007,210.5240021,106.3069992,33.4627991
49.1800995,1910.2800293,4.8523798,66.5061035,41.969101,2.20349,49.3306999,1954.9499512,4.6930299,49.3785019,36.5677986,1.5794899,247.2460022,84.6959991,41.8047981,213.5690002,101.5070038,38.3440018
38.6158981,1958.5600586,4.0961299,68.3046036,41.5779991,2.1161001,45.5396004,1974.5300293,4.9054799,56.4328003,39.0028992,1.6234601,229.2100067,99.4082031,41.9175987,228.2830048,114.5039978,41.825901
40.2669983,2173.0400391,4.7267799,64.0674973,41.5167999,5.3998799,46.9682999,2152.3999023,5.1117902,49.0639992,38.4816017,1.92889,233.5679932,101.8830032,34.9790993,206.8370056,114.3330002,29.7217007
52.1389999,1915.5899658,4.1477199,68.6109009,39.4808006,1.8705699,58.4687996,1947.0400391,4.75179,52.6321983,35.4762001,1.50128,225.3509979,91.0382004,132.9120026,214.5829926,106.5049973,48.9832993
41.6705017,1934.0,4.5596099,67.0510025,40.2776985,2.14939,47.4122009,1965.8699951,4.8769202,50.5802994,36.2831993,1.49208,219.4570007,87.5963974,138.0090027,211.2839966,104.2259979,43.9897003
35.5404015,2184.7600098,4.4946899,69.2378998,43.5747986,5.10882,41.8767014,2172.1499023,4.8708501,50.9656982,40.0381012,1.91177,238.3849945,106.1070023,39.6607018,218.2949982,119.9840012,38.9687996
49.0169983,1930.0100098,4.1827798,68.8283997,39.4888,1.9406101,55.3730011,1962.6600342,4.7529998,52.6362,35.6772003,1.50213,225.3630066,92.344101,134.0220032,214.5149994,107.1159973,49.020401
43.8445015,2193.2299805,4.4787502,65.274498,41.5598984,4.3772302,50.8529015,2202.75,4.9734802,47.2607994,37.3367004,1.87169,236.5050049,99.1427994,36.5214996,204.4290009,109.2180023,31.0230999
43.0060005,2004.75,4.4995298,66.1612015,42.4738998,3.3345499,48.7541008,2031.6400146,4.76092,49.9309998,37.9688988,1.68859,244.6999969,90.8030014,42.3380013,216.4429932,106.4449997,35.2584991
37.6381989,2178.5900879,4.5249901,68.1604996,42.8303986,5.0504699,44.6903992,2176.3400879,4.9643302,50.4877014,39.3886986,2.0067899,237.1150055,104.7089996,36.6430016,214.4869995,120.2570038,35.6758003
35.3903008,1975.6099854,4.3857799,70.1025009,43.290699,2.33148,41.0774994,1983.0300293,4.8770099,55.2686996,40.1130981,1.61602,238.6089935,95.9241028,42.7375984,228.8600006,115.2770004,41.3289986
52.9664993,1894.0999756,4.24649,65.4810028,39.2206001,1.73467,59.4191017,1936.7099609,4.76581,50.3176003,34.7438011,1.48422,222.2480011,86.7931976,133.9530029,210.026001,103.5889969,48.5724983
38.7036018,1999.3299561,4.5135899,68.7316971,43.2616005,2.4981599,43.8888016,2003.3599854,4.8783002,54.6251984,39.1777992,1.62415,239.8390045,98.6458969,42.7061996,226.8240051,113.9219971,41.1750984
41.3772011,2054.2299805,4.4689598,66.6087036,42.174099,3.5234301,47.5984001,2060.2700195,4.8856101,52.0327988,38.2513008,1.77335,238.9120026,98.6348038,40.8955002,219.3800049,112.5879974,38.2556992
35.4107018,2131.5,4.5450702,68.7935028,42.6963997,3.55533,40.9827995,2121.0600586,4.9314699,53.5521011,40.2349014,1.73852,220.1690063,104.9339981,138.0650024,208.5119934,116.6699982,48.8077011
36.8208008,2143.0900879,4.6128502,70.4356003,42.1968994,3.4207101,41.7397003,2141.1799316,4.96628,51.3889999,39.1071014,1.68618,225.8329926,103.3420029,125.9850006,207.6940002,116.4749985,45.0153999
64.3668976,1898.3499756,4.11379,66.9243011,39.8739014,1.7567101,69.5113983,1912.9699707,4.7983198,51.0508003,34.4296989,1.49993,219.9400024,79.1212006,130.7059937,205.7980042,97.5719986,46.1711998
43.8953018,2005.6099854,4.3716302,67.9526978,40.9421005,2.0115099,49.9650002,2016.0500488,4.8804102,52.9188004,37.5105019,1.5204901,222.0639954,95.9488983,104.5579987,214.2960052,109.0569992,44.9174995
48.6907997,2077.1899414,4.5622101,64.8915024,41.4105988,5.3541799,56.4687996,2107.9599609,4.9654999,48.4687004,36.7765999,1.79447,238.2149963,96.6392975,36.8033981,209.9089966,108.6640015,31.2245007
43.7691994,2022.6199951,4.52247,67.7799988,39.9081001,2.2874601,49.3507004,2052.8200684,5.0601802,50.5583,36.4462013,1.49076,214.2140045,95.0561981,139.673996,200.5279999,105.2689972,42.5453987
49.0498009,2073.4299316,4.5638299,64.8550034,41.4051018,5.33324,56.7486,2104.5800781,4.9648499,48.5124016,36.7504997,1.79006,238.3119965,96.6635971,36.8112984,209.9279938,108.637001,31.2345009
36.7327003,2158.4299316,4.5012999,66.4655991,42.6279984,3.7095201,42.6671982,2149.1000977,4.8982301,51.3616982,39.6285019,1.85973,230.322998,103.1309967,38.5253983,213.5639954,116.3440018,38.6887016
41.9630013,2056.1298828,4.5569501,66.6042023,40.1334991,2.3556299,46.1100998,2028.3800049,5.0790601,50.3987999,37.7486992,1.48598,213.720993,94.1445007,133.7369995,203.6029968,106.0749969,42.2350998
41.7014008,2036.6800537,4.43364,68.2376022,40.8788986,2.5831299,47.4912987,2046.8499756,4.9370799,52.2472,37.7719994,1.60211,223.2890015,98.6023026,102.3730011,212.6049957,112.3560028,42.6771011
38.7526016,2141.2900391,4.6220698,67.2368011,42.7164993,5.1636901,45.7515984,2143.1999512,5.00664,50.1685982,39.0149994,1.88771,238.3289948,100.4830017,38.2405014,213.1690063,113.9410019,34.9754982
49.4202995,2035.9300537,4.5139399,65.214798,42.1179008,3.82728,54.8422012,2058.1999512,4.7617798,48.8585014,36.4351006,1.7331001,244.9689941,92.6716995,42.0099983,212.5370026,105.5569992,35.0742989
45.1092987,2115.2099609,4.5601802,62.3979988,41.4107018,2.5810001,53.0405006,2137.0300293,4.95259,48.3344994,36.9858017,1.84735,238.9279938,90.6884995,39.3782997,204.1719971,105.1490021,33.4023018
40.7424011,2165.1799316,4.6498399,64.7708969,41.5569992,5.49575,48.5942001,2185.3400879,4.83672,48.9315987,38.1932983,1.9711,238.9290009,102.1210022,36.8242989,209.0299988,113.0199966,31.3199997
53.7685013,1929.4200439,4.2994499,66.9529037,39.9233017,1.8564,59.5471001,1962.7900391,4.8053999,50.2727013,35.0511017,1.48059,220.3560028,87.7724991,134.8990021,206.5709991,102.9909973,47.0639992
61.0560989,1912.9399414,4.1842799,66.0899963,39.6529999,1.79115,66.1729965,1938.5100098,4.8042402,50.5097008,34.7650986,1.48592,219.9779968,85.167099,133.9889984,208.0890045,101.3970032,46.2369003
45.6769981,2123.4499512,4.5313401,65.1379013,41.4622993,5.1312299,53.6557999,2147.3500977,4.97088,47.9752998,37.0755005,1.84649,237.4470062,96.4654999,36.7173996,208.6649933,108.7659988,31.1334991
34.3750992,2090.0300293,4.6339998,67.3948975,42.7873001,2.9659801,39.1534004,2054.1799316,4.8744798,52.8773003,40.7443008,1.7194,229.3300018,100.2030029,39.1735992,219.2089996,116.8199997,40.4138985
40.3266983,2017.4899902,4.5766802,67.8115005,40.0208015,2.4690399,45.9760017,2038.0699463,5.0644498,50.8602982,37.330101,1.49824,213.9369965,95.6656036,139.871994,199.9689941,105.862999,42.5185013
39.2410011,1978.0400391,4.35811,65.0624008,40.9110985,2.36586,46.3923988,1994.4300537,4.98807,54.5973015,38.0870018,1.64623,226.6300049,98.2218018,40.9594002,231.5789948,114.9150009,41.5415001
33.5206985,2216.5100098,4.6820598,68.2975006,42.4328003,4.2375202,38.924099,2198.0700684,4.97087,51.6767006,40.4967003,1.78773,225.1159973,108.4349976,131.5839996,208.5330048,119.3010025,48.2972984
42.3389015,2175.1201172,4.5599399,65.6531982,41.6259995,6.0395098,50.7346992,2192.3200684,4.83529,48.2004013,37.8186989,1.9814301,240.2940063,100.9430008,36.9752007,209.4290009,111.9290009,31.3726997
37.7444,2084.6101074,4.4682498,64.0775986,41.2882004,2.8454101,44.6144981,2083.2299805,4.99229,52.6974983,39.3325005,1.83004,226.3710022,96.9076996,40.6394997,217.0850067,112.4120026,40.725399
47.1654015,2091.8999023,4.5528202,64.9829025,41.4286995,5.2195401,55.0027008,2120.3300781,4.9681702,48.2869987,36.8843002,1.81332,237.7810059,96.1651001,36.7766991,209.6049957,108.586998,31.1844006
35.9305992,2033.0500488,4.5048399,67.7619019,42.4496002,2.6386001,41.1386986,2019.8499756,4.9357901,53.8376999,40.1769981,1.64303,233.201004,97.1567001,43.2729988,224.0169983,113.1389999,41.6730003
50.6348991,1997.8800049,4.4889498,65.828598,41.7971992,3.24388,54.9813995,2022.4399414,4.6888199,49.1887016,36.1198006,1.6968,246.1999969,91.8069992,41.517601,212.7980042,105.5279999,38.2644005
41.7695999,1979.4200439,4.3817501,66.5310974,42.1906013,2.3338399,47.8175011,1985.7600098,4.8309498,54.7725983,37.9347,1.62647,235.727005,99.2804031,42.1054993,226.7910004,115.1019974,42.4967995
38.7481003,1982.6600342,4.3519502,65.4870987,41.0064011,2.36867,45.7649994,1995.8800049,4.9865699,54.7859993,38.3524017,1.64802,226.8809967,98.5248032,40.9855003,231.4290009,115.1419983,41.5657997
47.0648994,2008.5999756,4.5671902,64.3299026,42.0158997,2.8935201,52.5037994,2036.5400391,4.7651501,48.9159012,36.5926018,1.71723,244.7149963,88.9069977,42.0523987,211.496994,104.1360016,35.0910988
44.6026001,1994.3199463,4.5719099,64.4754028,42.1085014,2.5771501,50.1520996,2024.6800537,4.76542,49.2546005,37.0816994,1.70086,244.5939941,87.7294998,42.1609001,212.5169983,104.1809998,35.1520004
40.7969017,1934.1400146,4.5383701,67.0271988,40.3614998,2.1584799,46.8130989,1968.1800537,4.8768802,50.7477989,36.4962006,1.48821,219.8379974,88.308197,137.5500031,211.3289948,104.4940033,43.9846992
34.4221992,1956.9000244,4.3304801,70.9501038,43.3539009,2.24577,40.4007988,1974.4499512,4.8747401,55.493,40.2781982,1.60314,238.6170044,93.9309006,42.7977982,229.5169983,115.4240036,41.3897018
42.6901016,2112.5,4.5429702,69.501297,39.7650986,2.5953,48.0802994,2139.0,5.0876999,51.0005989,37.0565987,1.50343,210.6009979,101.6139984,142.7460022,190.923996,107.4710007,40.4701004
36.8353996,2016.3900146,4.5717201,68.0073013,41.7560997,2.69718,42.7701988,2015.4000244,4.8471398,53.5788994,38.5868988,1.66666,231.2100067,96.1666031,40.8084984,233.2570038,114.7450027,41.4370003
42.668499,2049.3798828,4.5571399,66.6764984,42.0875015,3.2190199,48.4009018,2056.7299805,4.86695,50.9625015,38.1599998,1.6925,236.7140045,96.2008972,39.6581993,214.0980072,110.4899979,36.6915016
48.7611008,2058.7299805,4.5174198,67.2666016,39.6085014,2.07915,53.8790016,2089.7700195,5.0838399,49.9429016,35.9193001,1.49093,211.6620026,96.0642014,135.5460052,198.2290039,106.3860016,40.2793999
33.7500992,2210.6000977,4.8482099,66.0199966,42.6463013,2.8449199,38.5898018,2156.9099121,4.94382,51.9953003,41.2501984,1.76914,220.9120026,108.0149994,127.1780014,208.8249969,119.7429962,48.1021004
57.3993988,1943.9399414,4.2500601,67.6204987,39.4248009,1.84918,62.5996017,1970.6099854,4.7648401,50.1450005,35.0505981,1.48935,221.897995,88.2518997,135.7030029,207.4290009,103.8639984,48.5965996
40.7977982,2125.6298828,4.7093801,66.058197,39.7360992,2.1754601,45.3171005,2101.3400879,5.1075301,50.2952003,37.6739998,1.50897,208.8329926,100.4520035,131.1719971,197.8769989,110.1780014,39.7103004
51.5904007,2046.75,4.4811001,65.7212982,42.1729012,4.4780002,56.8829002,2065.7399902,4.7599802,48.8875999,36.4533005,1.73718,245.0740051,94.3283997,41.9961014,213.4940033,106.2050018,35.0578995
39.8008003,2074.8999023,4.4435,67.5755997,40.8830986,2.8267,45.1724014,2080.4899902,4.9201698,52.073101,38.096199,1.61421,223.9459991,100.4229965,103.9039993,211.9649963,112.9290009,43.8073997
39.9672012,1921.2700195,4.58182,67.1222,40.3261986,2.1561,45.6864014,1952.9899902,4.8755698,50.6453018,36.5429001,1.4943,219.9219971,85.6009979,136.9940033,213.9420013,104.1559982,43.9659004
37.4539986,2022.1999512,4.5149102,67.2779007,42.3417015,2.7023001,42.9271011,2021.1999512,4.9358902,53.5194016,39.6226997,1.63361,233.6390076,96.1442032,43.3956985,223.6269989,111.1240005,41.6432991
41.9026985,2044.5100098,4.5443201,67.0268021,40.0405998,2.3339801,46.6445999,2038.3599854,5.0727,50.4614983,37.2420006,1.4870501,213.897995,94.6343002,135.897995,202.6549988,105.8590012,42.3422012
47.3256989,1935.0,4.0550299,66.4910965,41.3554993,1.825,54.5229988,1954.3299561,4.8562298,55.476799,37.5675011,1.53679,224.6320038,94.5758972,44.1623001,221.0339966,107.7399979,43.2368011
57.7258987,1951.1700439,4.2494898,66.8592987,39.6913986,1.90241,62.5812988,1976.3399658,4.8075399,50.1911011,35.1381989,1.48664,219.6900024,88.4107971,136.6040039,207.7449951,102.737999,46.2887001
