M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
443.6640015,3621.5200195,57.4207993,829.052002,407.5440063,146.3119965,466.17099,3724.6799316,67.0895004,672.072998,390.9790039,92.8415985,211.2929993,60.8876991,30.6954002,192.322998,81.3651962,26.8526001,0.0
463.5090027,3308.2800293,59.0213013,670.8939819,454.4779968,188.2680054,500.9960022,3384.1398926,73.7677002,529.6309814,448.3630066,143.4519958,202.5809937,47.2867012,27.6508007,191.477005,61.1006012,22.6336994,0.0
486.4330139,3304.1799316,66.3121033,716.6599731,464.7470093,201.6719971,528.9869995,3369.3798828,81.4884033,553.9249878,455.6830139,152.2140045,206.7519989,46.1044998,29.1550007,192.1529999,59.7374001,23.3990002,0.0
444.427002,3534.0100098,49.6962013,731.3980103,426.6430054,150.0169983,474.9119873,3614.7800293,64.3748016,617.6359863,414.4440002,125.6559982,207.2740021,54.4174995,27.6394005,187.3379974,65.4410019,23.7847996,16.9
516.0280151,3191.0300293,75.4786987,753.8480225,489.5780029,225.7160034,566.3499756,3307.0100098,89.5118027,572.4569702,476.8129883,158.4960022,206.6459961,43.325901,28.9188004,186.2339935,59.2890015,23.2553005,0.0
426.8999939,3626.9399414,52.3319016,815.598999,405.7170105,147.5480042,454.5599976,3732.1599121,63.4277,666.3740234,389.2059937,98.7192001,211.2350006,59.7158012,29.4652004,191.3860016,78.3651962,26.2756004,0.0
426.5610046,3673.2700195,51.0290985,817.940979,413.8580017,148.4680023,456.4840088,3790.6899414,62.7380981,667.0949707,396.0079956,97.7574997,211.3829956,60.1330986,28.8603992,189.2980042,78.7282028,25.8311005,0.0
462.026001,3329.8999023,57.9762993,669.5709839,453.131012,185.572998,499.5820007,3398.7299805,73.4539032,532.125,447.7600098,143.3899994,202.5180054,47.4926987,27.1804008,191.3009949,61.044899,22.4922009,0.0
513.4910278,3235.1699219,75.7442017,750.1729736,477.631012,216.7660065,559.2280273,3314.0800781,89.365097,560.0139771,465.0650024,158.3670044,207.0379944,44.6422997,31.2134991,192.2630005,59.0512009,24.1870003,0.0
528.9359741,3158.2299805,81.0226974,769.1209717,489.0039978,230.7319946,577.59198,3265.8999023,93.3942032,562.7189941,473.4249878,161.6640015,207.220993,43.2062988,32.3755989,190.5800018,58.7484016,24.5708008,11.3
515.1530151,3217.0200195,75.3877029,753.3369751,486.2850037,222.0469971,564.2150269,3317.7399902,89.4749985,570.4099731,473.6960144,158.4100037,206.7899933,43.8907013,29.8311005,188.072998,59.2408981,23.5858994,0.0
452.5939941,3306.4899902,56.0241013,653.4849854,447.7799988,184.0800018,486.6220093,3380.25,70.4410019,519.4420166,442.1380005,141.8549957,202.5970001,47.5313988,27.1247997,192.9429932,61.0484009,22.6669006,11.3
485.5069885,3297.0300293,66.2984009,715.1129761,463.3179932,201.8309937,527.4520264,3362.9199219,81.2027969,551.1170044,454.0629883,152.0870056,206.7870026,46.0998001,29.2945995,192.7039948,59.7240982,23.4720001,0.0
435.9989929,3655.3999023,53.7173996,824.0479736,412.2009888,147.9839935,462.1929932,3772.6999512,64.6511993,669.5999756,394.9869995,94.5514984,211.3040009,60.5699005,29.9634991,190.2189941,80.3376999,26.4766998,16.9
407.2260132,3570.8400879,48.6437988,800.1480103,398.1690063,153.9019928,439.5270081,3693.2900391,60.2691994,653.2689819,380.6289978,105.3639984,210.5200043,57.2372017,29.6665001,190.7120056,74.7960968,25.7495995,0.0
464.5960083,3305.5600586,59.4090996,672.4630127,455.1679993,188.9409943,502.3479919,3382.5200195,74.0791016,530.085022,448.9219971,143.5850067,202.5870056,47.2417984,27.7560997,191.3880005,61.1124001,22.6492004,0.0
417.2359924,3724.0800781,49.2886009,818.3200073,426.2909851,150.3339996,452.7179871,3839.5200195,61.6232986,676.3480225,404.3569946,100.2220001,212.7940063,60.6520004,27.3232002,189.1179962,77.7053986,24.5660992,0.0
461.8760071,3343.5700684,57.5667992,669.914978,452.8569946,184.1459961,499.6960144,3408.1899414,73.4850006,534.5079956,447.8989868,143.4550018,202.4779968,47.6136017,26.9529991,191.0700073,61.0141983,22.4018993,0.0
434.8770142,3614.4399414,55.1082993,821.2930298,404.5450134,146.6109924,459.5440063,3714.7800293,65.3563995,668.5800171,388.3009949,96.2022018,211.2319946,60.1612015,30.1285,192.2859955,79.6773987,26.6151009,16.9
530.7199707,3116.9799805,81.3606033,769.9119873,492.3139954,236.2819977,580.7819824,3250.1599121,93.382103,560.1970215,476.0559998,161.4730072,207.1439972,42.3521996,31.6196003,187.4129944,58.8083,24.3005009,11.3
511.3779907,3235.5900879,75.5886002,746.5960083,473.2179871,214.7949982,555.3939819,3309.2299805,88.8582001,554.2399902,460.70401,158.026001,207.0950012,44.8712006,31.4400005,193.7200012,59.0037003,24.3166008,0.0
399.5979919,3544.8400879,47.3120003,791.375,391.67099,153.5339966,431.5820007,3665.5800781,59.2234001,648.1810303,374.3859863,107.4319992,210.4470062,56.6820984,29.8936996,191.2969971,73.6287994,25.7660007,16.9
398.6400146,3550.5200195,47.0597,790.5609741,391.20401,152.5720062,431.2430115,3667.5100098,59.1124001,648.0239868,374.2659912,107.8249969,210.4620056,56.7075005,29.4839993,191.1580048,73.4595032,25.6235008,16.9
511.1960144,3227.9199219,76.2842026,745.2059937,469.5499878,214.1829987,553.4199829,3298.6398926,88.9068985,548.3839722,456.7359924,158.1269989,207.1660004,44.9585991,31.7647991,195.1139984,58.9015999,24.4845009,0.0
386.4859924,3459.1101074,45.0550003,770.9890137,364.7250061,147.5339966,418.4979858,3551.8000488,57.8000984,630.5620117,352.9920044,113.4990005,209.9889984,54.979599,28.7278996,193.0540009,70.4451981,26.0454998,0.0
523.6060181,3207.5300293,80.3254013,760.8239746,475.7070007,219.9029999,567.5469971,3281.1000977,92.5748978,552.867981,461.625,160.8990021,207.2720032,44.407299,32.6204987,194.9730072,58.5966988,24.7957001,11.3
428.5400085,3280.6298828,50.0415993,611.0390015,425.8590088,172.6399994,453.8330078,3353.8000488,62.9803009,481.0220032,421.9140015,137.6199951,202.7259979,48.0699005,25.5627995,199.0670013,60.9777985,22.9804001,0.0
446.3429871,3342.0200195,52.7507019,643.3040161,432.6589966,174.7749939,479.4129944,3402.6799316,68.8134995,510.7690125,430.8710022,140.6849976,202.4660034,48.2314987,25.4624996,194.1909943,60.9076004,22.0030003,11.3
377.7330017,3496.5300293,43.1161003,767.6160278,378.5969849,152.9149933,409.1530151,3617.75,55.9687996,637.2369995,361.0270081,112.3960037,210.3179932,55.5261002,30.5744991,192.2899933,70.677002,25.7784004,0.0
426.6940002,3617.6799316,52.5723991,814.8270264,403.9760132,147.3090057,453.9070129,3719.9299316,63.5391006,666.0310059,387.7030029,99.0118027,211.2070007,59.6189995,29.5610008,191.7929993,78.2381973,26.3483009,0.0
440.4729919,3302.4199219,52.7625008,633.4660034,438.8129883,178.8509979,470.4899902,3374.0600586,66.7300034,505.5830078,433.9140015,139.9600067,202.6210022,47.8190994,26.4074001,195.0,60.9938011,22.7126007,0.0
445.9169922,3283.3300781,55.050499,642.2979736,446.6329956,184.7640076,477.3519897,3363.2900391,68.259201,512.6290283,440.17099,140.8589935,202.6670074,47.4553986,27.4375992,193.6710052,61.0741005,22.8575993,0.0
433.928009,3602.7299805,55.3409996,819.6879883,402.0750122,146.2579956,458.1629944,3698.4299316,65.4262009,667.7700195,386.1279907,96.8888016,211.1970062,59.9744987,30.1508999,192.772995,79.3648987,26.6541004,16.9
390.6520081,3521.1201172,45.6334991,781.3829956,385.2820129,153.1399994,422.3559875,3640.9699707,57.9249001,642.9329834,368.0690002,109.625,210.3809967,56.1324997,30.1550007,191.8059998,72.3524017,25.7689991,0.0
435.802002,3281.7900391,52.3684998,626.3239746,441.4559937,181.2929993,464.0750122,3359.9199219,65.1773987,504.4440002,435.2690125,139.4539948,202.6759949,47.644001,26.9741993,194.8399963,61.0262985,22.905899,0.0
465.1199951,3295.7199707,59.8656998,672.7349854,455.6210022,190.0299988,502.7569885,3375.8601074,74.1679993,528.7180176,449.052002,143.5709991,202.6170044,47.1632996,27.9813995,191.5019989,61.1383018,22.7124996,0.0
436.1860046,3727.3701172,51.2681999,822.1929932,419.6889954,148.1779938,463.9360046,3878.1799316,63.2106018,663.7659912,402.8829956,91.8426971,211.1170044,60.7434006,29.2423,183.8150024,81.0698013,26.0918007,16.9
427.4899902,3703.0100098,50.5620995,819.7709961,418.769989,148.6679993,458.2900085,3827.3100586,62.5377998,666.2880249,399.9779968,96.5482025,211.4720001,60.5093002,28.5711994,187.826004,79.1964035,25.5785007,0.0
405.3770142,3665.6799316,49.0143013,807.4180298,417.0299988,151.3300018,442.0159912,3780.6298828,60.5009003,680.8449707,398.8129883,107.3700027,211.0740051,58.2965012,26.6501007,189.5330048,74.5400009,24.0921001,0.0
451.7860107,3609.3100586,60.7136993,835.1309814,406.1730042,144.9589996,471.3080139,3704.6398926,69.3430023,674.2810059,389.822998,90.4838028,211.3179932,61.3608017,31.1646996,193.2740021,82.6442032,27.0587006,5.6
419.5450134,3598.2900391,51.1403008,807.6209717,399.401001,147.3049927,447.6459961,3695.1201172,62.3532982,663.1259766,383.6229858,101.9970016,211.1230011,58.9529991,29.3337994,192.3280029,76.7601013,26.3043995,0.0
465.2349854,3292.5800781,60.0017014,672.7329712,455.7390137,190.3569946,502.8160095,3373.7199707,74.1797028,528.2390137,449.0679932,143.5570068,202.6260071,47.1402016,28.0538006,191.5440063,61.1465988,22.7329998,0.0
406.5069885,3722.5600586,49.5653992,815.940979,435.7600098,154.522995,443.6040039,3855.3999023,60.6734009,712.2719727,416.2430115,108.310997,211.2420044,58.0985985,26.4631004,189.8569946,74.5022964,23.7322006,0.0
539.2509766,3163.9899902,85.8283997,780.6900024,484.2529907,229.6029968,584.9279785,3244.0700684,97.1276016,556.7319946,467.6149902,164.6799927,207.5019989,43.5127983,34.3022003,195.3739929,58.1610985,25.4337006,0.0
516.0570068,3159.6201172,75.3298035,752.7910156,492.5769958,229.4219971,567.4429932,3292.8100586,89.3348999,573.8900146,479.8059998,158.4360046,206.4660034,42.7398987,27.7570992,184.6880035,59.3557014,22.8568993,0.0
445.9159851,3344.3100586,52.3120003,642.3430176,427.0759888,173.7100067,479.2640076,3403.8898926,68.783699,507.7049866,427.0939941,140.4369965,202.4089966,48.3398018,25.0209007,193.9170074,60.9079018,21.6032009,11.3
449.32901,3337.5600586,54.0026016,648.7659912,440.8399963,178.0420074,483.0539856,3400.5100098,69.6414032,517.6099854,437.2080078,141.3600006,202.503006,47.9818993,26.1140003,193.4609985,60.9462013,22.3323994,11.3
458.4240112,3403.7700195,54.7696991,665.5880127,450.3580017,174.598999,496.7940063,3449.1899414,72.603302,544.03302,447.3399963,143.470993,202.2480011,48.3557014,25.9102001,190.2920074,60.7272987,21.8264999,0.0
371.2789917,3429.4899902,41.7747993,755.9050293,354.1960144,150.3589935,401.9840088,3539.0,55.0896988,614.6680298,339.9949951,115.651001,210.095993,53.5891991,31.2117004,194.4019928,68.9088974,25.4318008,0.0
407.0230103,3586.4499512,48.471199,800.7059937,399.8169861,152.9759979,440.1809998,3706.0400391,60.2352982,654.6779785,382.3420105,105.3809967,210.5749969,57.4415016,29.1714993,190.3500061,74.8252029,25.5566998,0.0
458.7860107,3406.7700195,54.3218002,665.5969849,454.7149963,173.0870056,497.9620056,3452.7099609,72.5858002,551.4359741,450.7529907,144.3390045,202.1459961,48.3069,25.9563999,190.0740051,60.4746017,21.5890007,0.0
426.5299988,3750.0100098,49.7014008,820.1500244,425.5599976,148.1799927,459.8320007,3879.8701172,62.028801,656.5219727,404.3150024,94.3013,212.3480072,61.2359009,27.9825001,185.0970001,79.8873978,24.8495998,0.0
497.7680054,3423.0500488,72.5382004,850.03302,445.1860046,184.3670044,521.4849854,3522.3200684,83.2460022,631.8690186,424.5599976,120.9020004,226.8390045,56.1007004,35.5013008,197.4210052,74.0343018,27.5452003,5.6
428.5849915,3279.5600586,50.0522003,610.7949829,424.9580078,172.3000031,453.8280029,3352.8400879,62.9942017,479.4899902,421.1400146,137.5559998,202.7350006,48.0839005,25.5088005,199.3860016,60.9794998,22.9960995,0.0
512.3129883,3227.9699707,76.4821014,746.848999,470.7980042,214.7590027,555.0650024,3299.3898926,89.2182007,549.947998,457.9490051,158.345993,207.1609955,44.8978004,31.7747002,194.8329926,58.8956985,24.4782009,0.0
442.197998,3603.9699707,57.9185982,826.6309814,403.3980103,145.5879974,464.1459961,3698.3999023,67.2938004,670.3800049,387.3590088,94.0501022,211.2440033,60.549099,30.5785007,193.0619965,80.8312988,26.8274994,0.0
486.1659851,3307.1899414,66.1457977,716.4279785,464.8770142,201.3609924,528.8099976,3372.0,81.4141006,554.5230103,455.92099,152.1340027,206.7369995,46.1319008,29.0827007,192.0090027,59.7531013,23.3661995,0.0
376.0239868,3485.7299805,42.7125015,764.7349854,373.3720093,151.5749969,407.5889893,3600.8898926,55.7598991,632.8980103,356.75,113.3779984,210.272995,55.1777992,30.3148003,192.5800018,70.1919022,25.6537991,0.0
485.6409912,3323.5500488,65.5386963,716.40802,466.1889954,200.0169983,528.9000244,3386.0700684,81.292099,558.5239868,457.7390137,151.9019928,206.6609955,46.2494011,28.7360001,191.151001,59.8198013,23.2026997,0.0
429.8320007,3286.5100098,50.3714981,614.901001,431.3739929,175.102005,455.9219971,3359.6101074,63.3871994,490.4729919,426.7019958,138.1820068,202.6829987,47.9668007,25.9487,197.2839966,60.9758987,22.9008999,0.0
435.7260132,3298.9599609,51.0993996,622.8530273,419.5750122,172.2929993,463.7449951,3369.4799805,65.3979034,482.8599854,417.868988,138.3000031,202.6950073,48.2941017,25.1721001,198.878006,60.9944992,22.4978008,0.0
451.6319885,3496.6999512,57.902401,814.3510132,437.0329895,173.6439972,496.8349915,3579.8898926,71.9117966,641.0889893,421.1879883,125.3690033,210.0930023,53.7173996,28.7287998,185.970993,69.3134003,24.4472008,0.0
417.2569885,3691.1201172,49.4653015,814.2119751,417.6459961,149.4049988,451.3760071,3807.9099121,61.5901985,668.8900146,398.0589905,100.2389984,212.4149933,60.0363998,27.8882008,189.0189972,77.5423965,24.9461002,0.0
435.5620117,3616.2399902,55.2355003,821.9749756,405.0039978,146.6269989,460.1329956,3717.25,65.4637985,668.8790283,388.7090149,95.9064026,211.2389984,60.2276993,30.1606007,192.2319946,79.8223038,26.6252003,16.9
486.973999,3277.1899414,67.4581985,716.2130127,462.0750122,203.7440033,527.9890137,3344.9799805,81.6277008,546.7230225,452.0320129,152.602005,206.8869934,45.9407997,29.8164005,193.8009949,59.6113014,23.7119999,0.0
471.5289917,3626.3798828,56.1469002,690.1259766,469.2449951,144.9069977,513.5209961,3584.4199219,76.735199,585.940979,466.6610107,144.7960052,206.0839996,51.5354996,25.4039993,184.1340027,59.9271011,23.2956009,16.9
397.4089966,3441.1398926,47.4786987,714.8850098,380.0870056,156.1340027,424.0230103,3548.1599121,58.7519989,581.7709961,367.6229858,118.7860031,211.7440033,54.0614014,28.4787998,197.4420013,67.8564987,25.0674,5.6
435.2090149,3608.9399414,55.4556999,821.197998,403.4979858,146.3809967,459.4620056,3706.9699707,65.5627975,668.4550171,387.3890076,96.2567978,211.2200012,60.1282005,30.1821995,192.5509949,79.6691971,26.6513996,16.9
417.3770142,3664.1899414,49.7181015,811.6630249,411.5209961,148.8630066,450.2019958,3780.3798828,61.6735992,664.7050171,393.2210083,100.2900009,212.220993,59.6829987,28.4104996,189.4490051,77.4368973,25.2679005,0.0
448.6069946,3344.5700684,53.4812012,647.526001,438.0130005,176.3450012,482.348999,3405.1398926,69.4725037,516.4860229,435.1879883,141.2079926,202.4720001,48.1181984,25.8129997,193.5870056,60.9150009,22.1686993,11.3
445.8630066,3664.6799316,54.9169006,831.1140137,417.0539856,151.496994,468.29599,3806.6599121,65.8030014,674.9470215,399.4500122,90.7145996,211.1230011,60.8014984,31.7222004,189.4459991,82.228302,27.7826004,0.0
427.2000122,3595.1398926,53.5679016,813.5640259,399.7399902,146.5619965,452.855011,3689.3000488,64.0803986,665.4240112,384.0050049,99.3919983,211.1439972,59.4502983,29.8563995,192.8249969,78.0940018,26.5515003,0.0
525.3619995,3202.8000488,80.6902008,763.5079956,478.256012,221.602005,570.2089844,3279.3100586,93.020401,555.4160156,463.9070129,161.2819977,207.276001,44.2375984,32.7145996,194.4629974,58.5904999,24.8139,11.3
499.269989,3324.1298828,68.5403976,742.5390015,489.7980042,214.4230042,549.1099854,3385.1398926,85.5460968,596.4609985,478.9159851,156.4219971,205.8390045,43.9930992,26.9048004,182.0679932,59.5794983,21.7131004,5.6
474.0820007,3340.0800781,61.2356987,689.4949951,461.8760071,190.147995,515.6539917,3409.0600586,77.1882019,546.677002,455.9599915,145.3139954,202.4669952,47.2218018,27.6394005,189.2570038,61.0946007,22.4339008,16.9
430.7529907,3287.5400391,50.6371994,616.9260254,433.4440002,176.1719971,457.2510071,3361.0200195,63.6713982,493.7479858,428.4909973,138.4299927,202.673996,47.9160995,26.1196003,196.7070007,60.9799004,22.8864994,0.0
444.3330078,3292.1599121,54.2638016,639.9260254,444.355011,182.7429962,475.446991,3368.6298828,67.8365021,511.1570129,438.4289856,140.6320038,202.6439972,47.5797005,27.0638008,194.0,61.042099,22.7985001,0.0
427.2349854,3693.8999023,50.7089005,819.2890015,417.3190002,148.6419983,457.7709961,3816.1599121,62.604599,666.7700195,398.822998,96.9297028,211.4459991,60.3921013,28.6634998,188.3049927,79.0543976,25.6609993,0.0
396.7690125,3410.1101074,46.2663994,694.8400269,384.3139954,155.6300049,421.5150146,3512.5300293,58.5110016,567.0620117,372.651001,121.6900024,213.7610016,52.9057999,28.1515999,198.0970001,66.553299,24.7901993,0.0
405.6730042,3549.9099121,48.6072998,797.7910156,395.506012,154.8029938,437.0339966,3675.0300293,60.1078987,651.2280273,377.8399963,105.8529968,210.4649963,56.9407005,30.1854992,191.2050018,74.4999008,25.9130001,0.0
382.4559937,3496.6298828,44.0084,771.3549805,375.848999,151.2039948,414.3720093,3607.8701172,56.7924004,635.5800171,359.8280029,112.2630005,210.2899933,55.4311981,29.8777008,192.3999939,70.9298019,25.6236992,5.6
498.7290039,3252.6298828,71.6875,730.4290161,466.131012,209.0740051,540.5239868,3322.4899902,85.1424026,548.0130005,454.7170105,155.2859955,207.0209961,45.4374008,30.7569008,194.3339996,59.2770996,24.0841007,5.6
405.6210022,3350.4899902,46.3925018,660.5900269,402.9989929,166.0269928,432.8269958,3424.6000977,59.3550987,540.7880249,395.7520142,131.3500061,197.2550049,48.6366997,27.1544991,197.572998,63.2689018,23.6004009,0.0
486.07901,3384.6101074,64.1147003,712.9650269,472.3680115,194.5529938,529.9990234,3434.7600098,81.2957993,571.5960083,465.3590088,151.2749939,206.7169952,46.5794983,27.7045002,189.1809998,60.030201,22.9195004,0.0
379.1530151,3448.3898926,43.4081993,763.8499756,360.776001,149.6190033,410.5350037,3537.6699219,56.4141006,627.1389771,348.1860046,114.9609985,209.9669952,53.9273987,29.6926994,194.7100067,69.6051025,25.9662991,5.6
482.6180115,3668.8999023,62.5038986,723.9379883,481.4930115,180.5800018,526.822998,3683.4899902,81.7993011,635.9439697,480.9079895,149.5859985,206.2559967,49.9976997,26.8227005,182.1560059,61.4407997,21.7919998,0.0
499.2380066,3277.6201172,70.586998,732.8610229,471.5350037,208.4839935,543.6480103,3348.6201172,85.2341995,558.6500244,461.0109863,155.0850067,206.8560028,45.4365005,29.9715996,191.8399963,59.4403992,23.7042007,5.6
397.1960144,3556.3798828,46.9888992,789.309021,389.9440002,150.2630005,431.0190125,3663.9199219,59.1366005,648.3850098,374.0679932,108.9609985,210.496994,56.7770004,28.3507996,190.8430023,73.0487976,25.2199001,16.9
434.375,3282.0300293,51.0550003,618.5960083,405.3009949,171.4830017,461.0339966,3362.5500488,64.9860001,466.6430054,404.2449951,137.4499969,203.0390015,48.6184006,25.1714001,204.2649994,61.0046997,22.7287006,0.0
462.4660034,3596.1298828,64.4327011,845.0629883,408.5710144,143.4190063,478.6319885,3687.3601074,71.8826981,682.4860229,391.6380005,86.0867004,211.4579926,62.8182983,32.5816994,195.0169983,84.8732986,27.6846008,0.0
394.2890015,3472.0500488,47.2207985,775.2630005,365.1359863,141.7369995,428.7000122,3548.6000977,59.1640015,610.9799805,354.9400024,110.9540024,209.9570007,56.5525017,25.5114002,186.7030029,72.341301,23.2490005,16.9
435.5690002,3295.6699219,51.0503998,621.8969727,412.45401,171.6380005,463.3179932,3368.2800293,65.4082031,476.052002,411.8450012,137.8840027,202.7689972,48.449501,24.9666004,200.2799988,61.0256996,22.4102993,0.0
434.5910034,3608.8400879,55.2697983,820.6799927,403.3909912,146.427002,459.0150146,3706.9299316,65.427002,668.2540283,387.2900085,96.4731979,211.2160034,60.084301,30.1469994,192.529007,79.558197,26.6366005,16.9
440.1889954,3307.1499023,52.4618988,632.7719727,436.5239868,177.4700012,470.1700134,3376.9399414,66.6793976,503.7839966,432.1629944,139.8309937,202.6100006,47.9143982,26.1564007,195.3509979,60.9790993,22.6487007,0.0
450.1459961,3338.0100098,54.2401009,650.190979,441.8789978,178.5079956,484.1409912,3401.0600586,69.8899002,518.9619751,438.1059875,141.5090027,202.5019989,47.9529991,26.1870995,193.2720032,60.9506989,22.3451996,11.3
436.8250122,3744.3000488,50.9478989,820.0339966,419.7179871,147.1589966,464.3970032,3911.5200195,63.0215988,663.375,404.8599854,90.664299,210.8899994,60.6450005,28.7870007,180.0099945,81.3424988,25.8297005,16.9
454.4639893,3602.3300781,60.0497017,839.6389771,413.7940063,149.4720001,473.6570129,3720.1499023,69.0348969,681.1469727,395.7680054,88.5625992,211.3639984,61.8872986,32.6222992,193.6990051,83.5753021,27.8479996,5.6
406.0859985,3560.7900391,48.5265999,798.5939941,396.6029968,154.2039948,438.0140076,3684.0400391,60.1301003,652.0579834,379.0570068,105.7060013,210.4920044,57.0780983,29.8794003,190.947998,74.5959015,25.8155003,0.0
518.0620117,3093.8100586,76.0370026,751.9979858,497.2619934,236.7579956,570.4810181,3260.6699219,89.6139984,572.5250244,484.3179932,158.5509949,206.3159943,41.854599,26.3920994,183.8379974,59.462101,22.4834995,0.0
528.5889893,3175.7099609,81.158699,768.7189941,486.17099,227.8939972,576.1630249,3270.5600586,93.5589981,561.6229858,470.8829956,161.8220062,207.2610016,43.5672989,32.7030983,192.1239929,58.6692009,24.7315006,11.3
429.5570068,3285.4299316,50.2527008,613.742981,428.9410095,173.9819946,455.4230042,3358.1999512,63.3060989,486.7900085,424.6520081,137.9810028,202.6959991,48.0211983,25.7595997,197.977005,60.9748993,22.9120998,0.0
454.0650024,3612.4799805,60.1223984,838.6870117,412.2390137,147.6089935,473.4339905,3724.6298828,69.0691986,679.3740234,394.7409973,88.6846008,211.3619995,61.8978996,32.1792984,193.2319946,83.4744034,27.5953007,5.6
463.3970032,3578.8100586,65.1379013,846.7739868,407.3359985,141.0039978,479.105011,3660.1298828,72.2485962,686.8469849,390.4729919,85.0867996,211.5859985,63.7636986,33.2593994,197.0379944,85.3560028,27.9715004,0.0
438.5090027,3309.2199707,51.7639999,629.1790161,430.2990112,174.8309937,467.8959961,3377.4499512,66.214798,496.9769897,427.0880127,139.3059998,202.6139984,48.0955009,25.6739006,196.4730072,60.9650993,22.5401993,0.0
406.5629883,3576.8400879,48.4496002,799.7609863,398.4460144,153.3670044,439.29599,3697.5500488,60.1735001,653.539978,380.9899902,105.5319977,210.5399933,57.2960014,29.4209995,190.5690002,74.7214966,25.6529999,0.0
435.5859985,3650.6298828,53.8045006,823.6019897,411.3330078,147.8399963,461.7359924,3765.7700195,64.6800995,669.5089722,394.2179871,94.8546982,211.3000031,60.512001,29.9543991,190.4869995,80.2108002,26.4747009,16.9
473.6470032,3357.1699219,60.7565994,689.723999,462.2449951,188.6660004,515.4229736,3420.9899902,77.1557999,550.2849731,456.6719971,145.3919983,202.4190063,47.3534012,27.4046001,188.8809967,61.0662994,22.3546009,16.9
389.7659912,3520.5600586,45.4356003,779.9190063,382.2260132,151.3540039,422.2109985,3631.9199219,57.9006996,641.1110229,366.1069946,110.4779968,210.3630066,55.9964981,29.4764004,191.8320007,71.9989014,25.5760994,0.0
389.2309875,3519.0600586,45.3236008,779.3649902,382.0710144,151.5279999,421.5690002,3631.3701172,57.8033981,640.8530273,365.8280029,110.5270004,210.3609924,55.968399,29.5825996,191.8670044,71.9502029,25.5984001,0.0
398.803009,3546.6899414,47.1189003,790.598999,391.1830139,153.0610046,431.072998,3665.6101074,59.1170006,647.8660278,374.0679932,107.6969986,210.451004,56.6713982,29.7131996,191.25,73.5010986,25.7005997,16.9
435.1520081,3293.8500977,51.0140991,621.132019,413.7460022,171.6230011,462.7080078,3366.6298828,65.2490997,476.2099915,412.7630005,137.8869934,202.7689972,48.4098015,25.0216007,200.3159943,61.0177994,22.4883003,0.0
419.2340088,3629.4899902,50.2993011,809.8980103,405.2879944,148.0789948,449.3049927,3734.9399414,61.9406013,664.382019,388.6480103,101.5739975,211.2429962,59.2176018,28.7859001,190.9889984,76.9598999,25.9155006,0.0
511.8649902,3231.0600586,76.0987015,746.6539917,471.70401,214.7369995,555.1140137,3303.2700195,89.052803,551.5819702,458.9930115,158.2050018,207.1360016,44.8917999,31.6471004,194.4140015,58.9396019,24.4165993,0.0
460.9110107,3344.2600098,57.2647018,668.3670044,452.0669861,183.6049957,498.4440002,3408.4199219,73.194603,533.5679932,447.2139893,143.3079987,202.477005,47.6492004,26.8833008,191.2120056,61.0064011,22.3932991,0.0
474.5669861,3336.0200195,61.4668007,690.0440063,462.0650024,190.6660004,516.2020264,3406.3400879,77.3106995,546.2080078,456.0390015,145.352005,202.4779968,47.1805992,27.7166996,189.2899933,61.1040001,22.4535007,16.9
427.2000122,3679.8798828,51.0071983,818.6589966,414.9979858,148.5240021,457.1879883,3799.1999512,62.7588005,667.098999,396.9710083,97.3247986,211.3990021,60.2368011,28.8412991,188.9750061,78.9125977,25.8040009,0.0
426.5119934,3608.6000977,52.834301,814.0419922,402.243988,147.0549927,453.243988,3707.8000488,63.6615982,665.6779785,386.1960144,99.2931976,211.1799927,59.5253983,29.6574993,192.1929932,78.1147995,26.4206009,0.0
445.0840149,3650.1999512,55.9199982,831.0670166,414.3680115,148.8300018,468.0939941,3775.4099121,66.3015976,673.8270264,396.9729919,91.1705017,211.276001,61.1264992,31.1049995,190.5200043,82.0322037,27.1352997,0.0
487.5020142,3352.4599609,65.0434036,713.3049927,471.131012,197.1670074,531.0720215,3408.7700195,81.5988998,564.7329712,463.3859863,151.6860046,206.8300018,46.2709999,28.1294003,190.3820038,59.925499,23.156601,0.0
405.9679871,3601.0800781,48.2757988,800.6849976,401.3900146,151.897995,440.0939941,3716.8798828,60.1590996,656.565979,383.9580078,105.7699966,210.6529999,57.6377983,28.5517998,190.052002,74.7008972,25.2800999,0.0
452.6270142,3618.4399414,60.0657005,836.8560181,410.0320129,146.1159973,472.4419861,3723.6799316,68.9914017,676.7839966,393.0700073,89.4394989,211.352005,61.7019997,31.5911007,192.9029999,83.0920029,27.2702007,5.6
427.1319885,3261.7600098,49.9528008,605.4190063,420.2669983,169.598999,451.2919922,3337.0900879,62.4831009,465.2189941,416.6489868,136.871994,202.8500061,48.0754013,25.2476997,202.5890045,60.9906998,23.4051991,0.0
499.5270081,3261.9299316,71.3761978,732.1699829,468.6279907,209.072998,542.565979,3332.4099121,85.3470993,552.526001,457.5480042,155.322998,206.9609985,45.4138985,30.4811001,193.3220062,59.3317986,23.9449997,5.6
