H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
79.9256973,1894.5100098,5.33355,64.2720032,63.9814987,4.9222798,80.8679962,1944.8299561,6.0826998,51.0756989,67.7312012,2.9930899,211.0149994,64.0168991,38.5494995,194.845993,73.4850006,41.3041992,18.0
82.5699997,1859.5100098,5.3638601,64.3173981,63.6389999,5.13272,87.9817963,1910.3599854,6.4780302,51.2103996,67.5510025,3.5630801,210.3970032,63.3386002,38.4948997,190.2720032,73.3364029,41.5498009,0.0
83.5407028,1903.1300049,5.4052901,64.5298004,64.1028976,5.4801202,84.3927994,1922.1700439,6.9393702,51.2612,63.8799019,3.2636499,211.2050018,63.3148003,38.5363007,204.4470062,68.9657974,41.2445984,0.0
76.3304977,1926.7600098,5.2794499,64.1981964,63.4233017,4.67518,74.1151962,1973.6800537,5.6684098,50.9989014,65.936203,2.6282201,210.7079926,64.6220016,38.5415993,195.1260071,74.9135971,41.1290016,0.0
48.482399,2088.2800293,4.3597798,61.5337982,63.4584999,2.4124601,50.9706001,2084.1799316,5.54179,50.2209015,60.1893005,1.51526,221.2220001,86.6587982,39.5298996,222.8950043,94.5951996,43.0153008,0.0
47.6873016,2086.1000977,4.4200902,61.5695992,64.1921997,2.39376,50.5693016,2082.4099121,5.7863002,50.2318993,60.1329994,1.5745699,221.0269928,87.5459976,39.5437012,222.6869965,95.1197968,42.9812012,9.0
49.5068016,2075.8999023,4.6006398,61.6968002,65.4707031,2.7756,50.1283989,2082.8200684,5.8024902,50.2425003,62.3370018,1.6880701,221.9600067,87.088501,39.5354996,225.621994,94.4633026,43.0287018,9.0
43.8866997,2080.5400391,3.91347,61.0251007,57.3969994,1.7550499,49.6749001,2090.3400879,4.7666602,50.1083984,54.1091003,1.33735,219.1959991,79.8772964,39.480999,211.1260071,90.8748016,42.6255989,9.0
82.145401,1906.9000244,5.39432,64.4565964,64.0849991,5.2349,85.319397,1913.2199707,6.76197,51.1973,63.9776993,3.2982099,211.0690002,63.5702019,38.5262985,199.4900055,69.4884033,41.2709007,27.0
85.1902008,1879.2399902,5.4999399,64.3089981,64.0815964,5.3979602,88.0170975,1908.9899902,6.8208399,51.2019997,66.4304962,3.3562701,210.3580017,63.6663017,38.5029984,198.3439941,71.457901,41.1806984,0.0
49.7989006,2079.5,4.5005498,61.6332016,64.4042969,2.6684101,50.0854988,2089.9799805,5.4914899,50.2042999,62.1607018,1.50622,223.0050049,84.8813019,39.5433998,224.5549927,94.2064972,43.1472015,0.0
83.2988968,1891.0600586,5.4462099,64.1613007,63.5996017,5.09097,84.1983032,1931.4699707,6.2806201,51.0993996,66.5353012,3.0391099,209.7330017,64.3531036,38.4757004,194.0859985,75.0535965,41.0527,27.0
49.6666985,2067.8200684,4.3545699,61.2993011,60.5237999,2.8177099,50.4328003,2099.3898926,4.9217,50.0926018,62.2510986,1.49663,218.9190063,79.9016037,39.3409004,211.4759979,87.6768036,42.5997009,0.0
52.9169998,2047.1600342,4.4693599,61.3274002,60.7122002,3.0970099,52.7734985,2083.0100098,4.9569898,50.092701,62.6922989,1.65434,218.4129944,76.4592972,39.3008995,207.8769989,86.4477005,42.469799,0.0
48.0940018,2093.4199219,4.2193899,61.4266014,61.7697983,2.2947099,51.5820007,2083.3300781,5.2862,50.2123985,58.9762001,1.45318,220.5,85.8724976,39.5032997,221.1380005,93.6688995,42.9744987,27.0
50.6002007,2057.3100586,4.8847699,61.8224983,66.5734024,3.2182801,50.8092003,2066.7800293,6.1213102,50.2821007,63.5082016,1.99941,221.1929932,85.2580032,39.4984016,225.5440063,92.5282974,42.8694992,0.0
44.5904999,2087.8100586,4.0871501,61.2430992,60.1363983,1.87544,50.0756989,2088.0500488,5.2646499,50.1665993,56.2430992,1.40374,219.8730011,83.5792007,39.5213013,215.9329987,93.3047028,42.7957993,27.0
75.7022018,1933.2700195,5.29286,64.2773972,64.1526031,4.6852698,73.0852966,1977.5699463,5.7629099,50.9933014,66.8172989,2.5792699,211.7940063,64.7052994,38.6083984,198.3040009,73.1689987,41.2681999,0.0
57.8092995,2020.9200439,5.1598101,63.0480995,64.9067001,3.6171601,56.9659004,2038.7600098,5.9011202,49.949501,64.0402985,1.9294699,223.6340027,70.8583984,40.6305008,208.4290009,86.6555023,43.6444016,9.0
43.9818993,2069.5,3.7962601,60.8012009,54.949501,1.80296,48.5741005,2090.8000488,4.2244902,50.0387993,52.3171997,1.30836,218.2180023,75.9408035,39.4146996,204.1750031,87.1856003,42.3510017,0.0
62.8093987,1996.0899658,5.0596499,63.9892006,61.9367981,4.0731902,60.5522995,2040.7700195,5.1283798,50.7464981,60.7366982,2.0234301,211.3289948,65.3772964,38.0601006,199.4440002,77.3704987,40.4791985,0.0
77.3764038,1918.3000488,5.2565198,64.0910034,62.5672989,4.6469202,75.3529968,1969.9300537,5.4796,50.9790993,64.7182007,2.66208,209.3849945,64.4352036,38.4598999,190.7920074,77.2524033,40.8909988,0.0
84.3536987,1905.2299805,5.3818402,64.6039963,64.0725021,5.6521902,83.5645981,1932.0100098,7.05617,51.2826996,63.5354004,3.1981201,211.2969971,63.2682991,38.5444984,206.0410004,68.8814011,41.2542992,18.0
45.1763,2084.7299805,4.0175099,61.1763992,59.0689011,1.92918,50.7066002,2087.0700684,5.01191,50.1435013,55.544899,1.38069,219.6640015,82.5394974,39.4958992,215.2519989,92.2502975,42.7613983,0.0
42.8326988,2074.4899902,3.71312,60.7210999,53.9584999,1.54486,47.3760986,2092.8701172,4.1069002,50.0472984,52.1481018,1.2947,218.147995,74.6140976,39.4199982,202.5429993,86.9971008,42.3167992,0.0
64.8085022,1977.8100586,4.7835302,62.7098999,60.6696014,3.6761501,64.2621002,2023.6999512,4.9937401,50.0049019,62.0652008,2.0373299,219.3699951,69.2304993,39.7401009,201.3609924,81.7350006,42.9350014,9.0
51.4963989,2043.5699463,4.1550202,61.1273003,58.1290016,2.8566201,51.7705994,2078.2700195,4.3296599,50.0447006,58.5681992,1.6135499,218.2879944,77.8976974,39.2635002,210.3289948,82.9717026,42.4003983,0.0
43.4700012,2073.8898926,3.7855401,60.7974014,54.8956985,1.67757,48.4197006,2091.7299805,4.2830501,50.0547981,52.536499,1.29915,218.2680054,75.700798,39.4289017,203.9140015,87.768898,42.3694,0.0
65.5513992,1977.2099609,4.9801202,63.8493004,61.6216011,4.1767502,62.8228989,2026.2399902,5.1208,50.7190018,62.0082016,2.1756799,210.3359985,65.6983032,37.9789009,195.572998,78.2090988,40.2997017,0.0
54.8000984,2021.0799561,4.03789,61.0042992,56.5143013,3.0217099,53.6516991,2060.1101074,3.9088099,50.0129013,56.7631989,1.76042,217.6889954,75.1722031,39.2044983,205.3209991,80.669899,42.1369019,27.0
43.5974998,2085.3500977,3.9807799,61.1139984,58.5810013,1.7263499,49.4387016,2090.5600586,5.02143,50.1376991,54.9710999,1.35861,219.4949951,81.4999008,39.5069008,212.9929962,92.1619034,42.7006989,0.0
70.8640976,1953.6500244,5.1356802,64.4558029,62.9364014,4.62146,71.4829025,1987.4399414,5.8055501,51.1038017,61.0932007,2.6314299,211.5919952,64.0180969,38.5755005,201.1909943,73.8256989,41.2776985,0.0
84.4169006,1886.9200439,5.5093498,64.2152023,63.9095993,5.2568402,85.8816986,1923.1400146,6.5926499,51.1528015,66.7207031,3.15289,209.9960022,64.2913971,38.4888992,196.5899963,73.7508011,41.1183014,0.0
82.3516006,1904.1300049,5.46281,64.342598,64.1588974,5.4277101,87.0780029,1901.9300537,7.0615001,51.2102013,63.1992989,3.6413801,210.1959991,62.8913002,38.5446014,199.529007,67.5385971,40.9693985,0.0
48.0588989,2067.6899414,4.14294,61.1623993,58.8110008,2.5613699,50.0382004,2092.3100586,4.5489802,50.0652008,58.7677002,1.42881,219.0019989,81.1881027,39.3274994,217.0950012,84.8788986,42.7089005,9.0
80.6016006,1902.4699707,5.3106699,64.1128998,62.9929008,4.83429,79.5709991,1951.6600342,5.7486801,51.0152016,65.6910019,2.82917,209.404007,64.2268982,38.4570007,191.0610046,76.4670029,40.9201012,18.0
41.9709015,2079.8701172,3.7508199,60.8133011,55.028801,1.44432,47.2825012,2094.8200684,4.3741498,50.075901,52.6927986,1.29158,218.6260071,76.5802002,39.4595985,205.8639984,88.8618011,42.4502983,0.0
50.5653,2043.0400391,4.0300999,61.0407982,57.0509987,2.74575,50.4931984,2076.25,4.0567298,50.0256996,56.4550018,1.60825,218.2599945,78.1539993,39.2551003,210.0469971,81.7684021,42.3218994,0.0
44.6521988,2084.7099609,4.0075498,61.1557007,58.9266014,1.8622,50.3175011,2088.25,5.0222201,50.1411018,55.3448982,1.37385,219.6080017,82.1633987,39.5001984,214.4210052,92.2483978,42.7384987,0.0
69.7166977,1954.4300537,4.79459,62.2644005,60.5519981,3.9159999,68.2470016,2007.5500488,4.9513502,49.6425018,62.3269997,2.2372301,210.0749969,67.635498,37.8722992,194.3289948,80.1093979,42.3008003,9.0
46.2901993,2087.5100098,4.0510101,61.2401009,59.5694008,2.0678501,51.3530006,2084.4299316,5.0225902,50.1610985,56.2994995,1.40003,219.7859955,83.7141037,39.4878998,217.3869934,92.3688965,42.828701,0.0
54.1823997,2019.7800293,4.3203402,59.7013016,56.6831017,2.90432,54.0607986,2061.4299316,4.2776499,49.5087013,57.4476013,1.7122101,212.2140045,74.1306992,38.4085999,202.6239929,80.8537979,41.8862991,27.0
80.0774002,1903.1199951,5.1100001,62.4584007,62.469101,4.5388799,78.6188965,1953.6500244,5.6572099,49.7725983,64.8247986,2.7801199,207.1840057,64.1070023,38.3931999,186.6529999,78.6575012,40.4819984,18.0
60.8522987,1998.3699951,4.5219498,62.8190994,60.2633018,3.5347099,60.0606003,2041.6999512,4.6710501,49.8041,61.0032005,1.91917,222.8910065,72.322998,40.5228996,205.7050018,80.6715012,43.3227997,9.0
84.1734009,1876.0500488,5.4464502,64.3106003,63.9827003,5.26578,88.5712967,1904.0799561,6.6886101,51.1758995,66.5570984,3.42571,210.4309998,63.5610008,38.5042,195.1410065,71.5180969,41.2597008,27.0
69.6409988,1953.0899658,5.2646298,64.6589966,63.8400002,4.5090098,70.5307007,1980.75,6.2771902,51.3857002,64.0914001,2.61376,218.6640015,67.8942032,39.7112999,204.9299927,81.6175003,42.718399,18.0
64.9044037,1980.4699707,4.6277699,61.8410988,60.0256996,3.6770599,63.1441002,2027.3000488,4.66856,49.8569984,60.2535019,2.0780001,212.022995,69.3164978,38.2064018,197.8840027,79.6284027,41.6271019,0.0
64.7109985,1983.0899658,5.0163999,63.8913994,61.7559013,4.1518002,62.031601,2030.7800293,5.13621,50.7265015,61.8033981,2.1299701,210.6430054,65.5968018,38.0060997,196.7400055,77.7126999,40.3632011,0.0
74.1596985,1940.8900146,5.1876402,64.4952011,63.2038002,4.85255,75.0893021,1969.3800049,6.10571,51.1455994,61.6164017,2.8039801,211.4869995,63.7999001,38.5654984,201.8040009,72.4151001,41.2779999,18.0
54.6427994,2037.8199463,4.8787198,61.5419998,63.3438988,3.34851,53.8624992,2060.1101074,5.53579,50.1582985,63.6939011,1.78397,218.647995,72.2089005,39.3564987,207.1410065,87.7629013,42.607399,0.0
44.2130013,2064.9499512,3.7961099,60.8464012,55.2293015,1.94497,48.0088005,2090.4799805,4.1326399,50.0200005,51.9762001,1.34241,218.6040039,77.4389038,39.3991013,207.6519928,86.3619003,42.3900986,0.0
82.9307022,1877.4799805,5.3909202,64.2612991,63.8544006,5.1072998,85.8255005,1921.5,6.3525801,51.1230011,67.5110016,3.22823,210.4600067,63.769001,38.5116997,193.8509979,73.2253036,41.2578011,0.0
78.0077972,1918.1600342,5.2224202,63.7647018,63.4393997,4.8313198,77.520401,1952.5300293,6.0811901,51.2285995,64.7919998,2.8030801,211.9589996,65.3930969,37.9542999,197.1820068,79.1980972,40.6333008,27.0
83.4940033,1893.9799805,5.48171,64.3722992,64.1704025,5.4345002,87.7870026,1900.9100342,7.0128698,51.2280006,64.2890015,3.54757,210.4830017,63.1338005,38.5231018,199.8699951,68.6075974,41.1148987,0.0
83.7350998,1891.6500244,5.5124102,64.183197,63.8269005,5.1901002,84.8254013,1928.5899658,6.5100799,51.1369019,66.6193008,3.0852499,209.8670044,64.5361023,38.4844017,196.0130005,74.5025024,41.0968018,0.0
50.5985985,2054.5,4.2488098,61.2069016,59.2072983,2.8310599,51.324501,2087.7199707,4.6075902,50.0670013,60.2700996,1.55424,218.5740051,78.7953033,39.2974014,211.5619965,84.9065018,42.5192986,9.0
82.8732986,1883.6500244,5.3895798,64.2315979,63.7821999,5.0796199,84.7444992,1926.9499512,6.2691398,51.1024017,67.2463989,3.1301,210.2969971,63.9217987,38.5047989,194.0140076,73.7041016,41.1803017,0.0
67.206398,1970.6700439,5.0840302,64.4064026,62.6955986,4.36799,66.9553986,2011.0,5.4710002,51.0522995,60.5259018,2.39064,211.8209991,64.3096008,38.5917015,201.0749969,75.6289978,41.2650986,9.0
78.1986008,1922.4200439,5.2782698,64.4847031,63.6689987,5.0520501,80.1669998,1944.9000244,6.4184098,51.1743011,63.0466003,3.0176101,211.3509979,63.5668983,38.5495987,201.0099945,71.2454987,41.2839012,0.0
87.1549988,1875.3100586,5.51581,64.5902023,64.2667007,5.7925501,85.9673996,1917.8399658,7.1427498,51.4418983,65.800499,3.3455501,211.5160065,63.1067009,38.5256004,214.595993,68.3500977,41.2271004,18.0
60.0279999,1998.2900391,4.9116201,63.7960014,60.7066002,3.8998201,57.6665001,2049.1000977,4.8635898,50.6943016,60.2790985,2.0108299,210.1719971,66.5793991,37.9715004,195.5579987,79.7612991,40.2871017,27.0
85.0845032,1899.4399414,5.4190698,64.5774002,64.1712036,5.6621099,84.4420013,1925.9799805,7.0915799,51.2914009,64.0469971,3.2525401,211.25,63.2430992,38.5391006,206.3049927,68.6925964,41.2466011,18.0
79.6539993,1889.1400146,5.32271,64.2955017,63.9502983,4.9337702,81.6728973,1943.4399414,6.12889,51.0985985,67.805397,3.06495,211.1000061,63.7500992,38.549099,194.4230042,73.5494995,41.3698997,18.0
49.8045006,2068.5200195,4.7204199,61.7218018,65.5554962,2.9823899,49.9770012,2080.4399414,5.8417602,50.2463989,63.1959991,1.7938,221.4559937,85.324501,39.5055008,224.3029938,93.0680008,42.9362984,9.0
75.4378967,1925.7399902,4.9082599,62.3213997,61.3858986,4.1971302,73.5419006,1980.3299561,5.21766,49.6521988,63.6198006,2.49722,209.3939972,65.7087021,37.8269005,190.1519928,79.7005997,42.1292992,9.0
56.9329987,2014.4899902,4.1819601,61.1027985,57.6924019,3.2219501,55.911499,2055.7399902,4.1938601,50.0303993,58.7868004,1.82307,217.595993,74.3748016,39.1985016,204.8220062,81.5008011,42.1629982,0.0
59.9505005,2001.8699951,4.5093598,61.8334999,59.2985992,3.39856,58.3684998,2047.0300293,4.3950701,49.8406982,58.4710007,1.91629,212.3910065,70.8479004,38.2228012,200.4429932,79.4498978,41.6781998,27.0
48.1040993,2080.7099609,4.5568399,61.6679993,65.5080032,2.57006,50.2867012,2079.4899902,6.0231199,50.2504997,61.1389008,1.67461,221.1990051,88.4437027,39.5486984,223.9530029,95.3328018,42.9859009,0.0
50.7498016,2059.3400879,4.8753901,61.6803017,65.0774994,3.1284299,50.5817986,2071.9499512,5.82762,50.2234993,63.4790001,1.78205,220.2480011,79.3676987,39.4631996,217.1670074,90.9496002,42.8521004,9.0
81.1585007,1901.5600586,5.37608,64.0726013,63.0065002,4.8629398,80.5958023,1947.8199463,5.8610101,51.0320015,65.6018982,2.8594799,209.0659943,64.5617981,38.4396019,190.8000031,77.240799,40.8899002,27.0
44.2888985,2070.7399902,3.84938,60.9318008,56.1946983,1.8591501,49.6124001,2090.0700684,4.4593501,50.0601997,52.9805984,1.32532,218.9170074,78.3088989,39.4468994,209.6430054,89.0714035,42.5425987,0.0
52.5331993,2046.5,5.0218501,61.7523994,65.9848022,3.3436999,52.2229996,2055.8798828,6.0701299,50.2383003,63.6430016,1.91682,219.9420013,78.1832962,39.4490013,216.352005,90.5783997,42.7997017,0.0
77.7452011,1919.1500244,5.1690302,62.3796997,62.6674004,4.3748598,77.2751999,1958.3699951,5.8269501,49.7733002,64.7151031,2.69433,207.6040039,65.0690002,38.4289017,188.7259979,79.4940033,40.6305008,27.0
45.4416008,2077.4399414,3.9391899,61.0974998,57.8473015,2.0137,50.6934013,2086.8100586,4.6989398,50.1029015,54.478199,1.36375,219.4459991,81.5393982,39.462101,215.1100006,90.5292969,42.7234993,9.0
56.0334015,2023.3100586,5.04808,63.9761009,60.4846992,3.7511001,55.0423012,2062.1599121,4.8663998,50.7388992,57.0544014,1.84671,210.9049988,66.1875992,38.0690002,199.973999,78.635498,40.5605011,27.0
85.0084,1880.5799561,5.4973798,64.3389969,64.1203003,5.4280601,88.2661972,1905.3199463,6.89469,51.2181015,65.9909973,3.42046,210.4539948,63.4916,38.5075989,199.048996,70.5983963,41.1870003,0.0
45.1060982,2077.4399414,3.9333899,61.0777016,57.7304001,1.95137,50.5936012,2087.6101074,4.7222199,50.1026993,54.332901,1.35601,219.3890076,81.0056,39.4687004,213.9620056,90.7281036,42.6966019,9.0
66.0030975,1978.2299805,5.2256098,63.9095993,64.2957001,3.9754601,66.5011978,1998.4100342,5.9826102,50.7094994,64.1832962,2.37976,219.2290039,68.5840988,39.4310989,202.1009979,84.0090027,44.8368988,9.0
74.6080017,1937.6199951,5.2017498,64.4775009,63.3111,4.8471398,75.9346008,1966.3900146,6.1177502,51.1409988,62.0816002,2.8245201,211.4790039,63.7428017,38.5629997,201.1629944,72.5026016,41.2821999,18.0
56.966301,2015.9599609,5.0130401,63.8933983,60.5304985,3.8122301,55.6996002,2062.0100098,4.8836598,50.7154999,58.6361008,1.87721,210.5919952,66.1163025,38.0287018,197.8450012,78.8183975,40.4469986,27.0
69.8867035,1953.9000244,5.2277398,62.6896019,64.0762024,4.2455702,71.742897,1977.9899902,6.3445802,50.0503998,64.0867996,2.6865201,217.1329956,66.8694992,39.4553986,199.223999,81.5606995,43.2405014,9.0
71.9063034,1945.6300049,4.9404302,63.7952003,61.9371986,4.4594102,69.2210007,1996.4200439,5.2975798,50.7243996,63.5228996,2.4259501,209.6580048,65.1901016,37.9137993,192.6790009,78.3834,40.1413994,9.0
46.0722008,2063.0600586,3.89573,60.9990005,56.5996017,2.3735001,46.7304993,2086.7199707,3.9786799,50.0211983,53.6481018,1.48382,218.9550018,81.1420975,39.3049011,213.7649994,82.2714996,42.3652,0.0
67.5206985,1966.3699951,4.96487,62.5499992,61.1511993,4.0962501,64.8366013,2023.4599609,4.95681,49.7700005,62.4449005,2.1765499,208.4750061,66.8850021,38.4835014,192.4909973,80.3957977,40.7333984,0.0
49.8027,2071.7900391,4.5182099,61.4011993,61.9799995,2.9140899,50.0607986,2101.6899414,5.2397399,50.1162987,63.9367981,1.5105799,219.0820007,79.5002975,39.3731995,209.8930054,89.8021011,42.6153984,27.0
48.7341995,2073.9499512,4.3013501,61.2935982,60.4444008,2.6959701,49.9896011,2100.8701172,4.8966098,50.0990982,61.5792999,1.44988,219.2449951,81.2483978,39.3610992,214.1269989,87.9968033,42.6864014,0.0
46.1514015,2082.4899902,3.9765699,61.1617012,58.3558006,2.14622,50.5615997,2085.3200684,4.67906,50.1244011,55.3717995,1.38748,219.4499969,83.0723038,39.4383011,217.4380035,89.7173996,42.770401,9.0
63.5311012,1990.7800293,5.04561,63.9384003,61.8396988,4.1076999,61.0466995,2036.9799805,5.1346698,50.7346992,61.3198013,2.0669401,210.9830017,65.4973984,38.0349007,198.0930023,77.4139023,40.4276009,0.0
48.9925995,2074.9099121,4.6489701,61.7331009,66.1467972,2.7772501,50.2611008,2077.6398926,6.0573702,50.2607002,62.1057014,1.76325,221.5,88.6071014,39.5415001,225.6119995,94.9309006,42.9880981,0.0
83.5432968,1900.0500488,5.4626398,64.4524002,64.2074966,5.47542,86.391098,1906.8299561,7.0352402,51.2598991,63.8044014,3.4684701,210.8399963,63.1416016,38.5299988,203.1069946,67.9945984,41.1458015,0.0
66.6517029,1972.25,4.96696,63.2415009,62.6348,4.1458702,66.1921005,2010.8299561,5.5370898,50.917099,64.0487976,2.31517,219.8690033,68.1316986,39.7047997,200.2630005,83.464798,44.0075989,27.0
83.618103,1906.2199707,5.45647,64.4287033,64.3294983,5.14571,87.7577972,1894.1700439,6.7939801,51.1160011,64.4135971,3.37113,210.9909973,64.0873032,38.4898987,194.3309937,68.6835022,41.3265991,27.0
42.0250015,2082.2099609,3.8094001,60.8945999,56.0121994,1.47437,47.6838989,2094.5900879,4.5806699,50.0946007,53.2406006,1.3016,218.8820038,77.9685974,39.4790001,207.8359985,89.9657974,42.5265999,0.0
49.5551987,2074.2700195,4.61092,61.5756989,63.9197006,2.8636999,49.6479988,2092.5,5.5221601,50.1879997,63.3336983,1.5927,220.7859955,82.3292999,39.4650993,218.4259949,92.0252991,42.8816986,0.0
72.6074982,1942.4100342,5.0223999,62.5447006,61.7636986,4.29424,69.9842987,1997.7199707,5.2004299,49.7728004,63.5602989,2.3867099,208.2350006,65.6800003,38.4637985,190.9629974,79.2894974,40.6758003,9.0
46.7588997,2077.4599609,4.0546098,61.1533012,58.5861015,2.35274,49.7885017,2089.6599121,4.5520501,50.085701,57.0955009,1.37922,219.3209991,82.9204025,39.3667984,219.9669952,85.9981995,42.8073997,9.0
63.4578018,1987.9799805,4.68714,62.8772011,61.2447014,3.73102,62.645401,2031.0600586,4.9528999,49.8203011,62.3450012,2.01298,222.6560059,70.6945038,40.5217018,203.6920013,81.4652023,43.2832985,9.0
60.1627998,2009.9399414,5.2809,63.1203003,66.0236969,3.84723,59.226799,2026.2800293,6.1693602,49.9560013,64.5874023,2.0571799,223.7429962,71.3414001,40.6351013,209.3370056,86.5469971,43.5999985,0.0
71.2679977,1946.3800049,4.8358102,62.3292007,60.801899,4.0321202,69.4923019,2000.8000488,5.0110798,49.6501999,62.6064987,2.3076501,210.0399933,66.7413025,37.8708,193.3970032,79.5513,42.267601,9.0
76.9345016,1926.2700195,5.3501201,63.8586998,64.0158997,4.8588901,76.7384033,1949.6600342,6.48842,51.2981987,64.8491974,2.85255,212.5879974,66.7460022,38.0107002,202.6049957,78.9548035,40.8009987,18.0
84.1113968,1882.7900391,5.4458098,64.2237015,63.8142014,5.1891599,86.1034012,1921.2199707,6.4450698,51.1295013,66.8942032,3.17326,210.0780029,63.9886017,38.4915009,195.0590057,73.6083984,41.1324997,27.0
59.3744011,2003.2700195,4.22753,61.1208,57.8785019,3.39224,58.0667992,2046.5899658,4.2350602,50.0307999,59.3712006,1.9066,217.3630066,73.0740967,39.1771011,203.1199951,81.303299,42.1007996,0.0
45.8511009,2089.3400879,4.22261,61.3890991,61.9436989,2.0715799,50.4978981,2085.2900391,5.5230699,50.1987,57.8717003,1.46731,220.3249969,85.6688995,39.5343018,219.0,94.3644028,42.8889008,0.0
43.1217995,2075.6398926,3.77652,60.8013,54.9090004,1.6159101,48.1906013,2092.4199219,4.3062701,50.0611,52.5917015,1.29764,218.3659973,75.8464966,39.4367981,204.3890076,88.0587997,42.3905983,0.0
72.8971024,1936.9699707,5.2436199,64.6364975,63.5250015,4.6715002,73.7754974,1970.7700195,6.1594701,51.3656006,64.259201,2.70678,218.1519928,66.3547974,39.6715012,201.5390015,80.4423981,42.6111984,9.0
86.6461029,1883.0200195,5.4980102,64.547699,64.277298,5.7428298,85.7921982,1917.3100586,7.1542501,51.3585014,65.2388,3.36444,211.2299957,63.1283989,38.5284996,210.0570068,68.2279968,41.2095985,18.0
43.2454987,2073.0400391,3.72616,60.7112999,53.9160004,1.61097,47.600399,2091.9799805,4.0817099,50.0413017,52.1246986,1.29645,217.9779968,74.2705994,39.4095001,201.4830017,86.5823975,42.2779007,0.0
82.3879013,1911.4399414,5.3453898,64.5771027,63.9165001,5.4759402,82.3631973,1935.6199951,6.86654,51.2542992,63.1603012,3.14641,211.3190002,63.3482018,38.5467987,204.9380035,69.422699,41.2584,0.0
51.6763992,2053.2199707,4.9664502,61.6493988,64.7606964,3.1907599,51.3306999,2064.75,5.8023901,50.209301,63.4009018,1.74771,219.5599976,75.3511963,39.446701,212.3809967,89.7080994,42.8424988,9.0
63.6259003,1985.0,5.1672602,63.3156013,64.1261978,4.0847902,64.504303,2010.7299805,6.0090299,50.9669991,64.6527023,2.30797,220.5690002,69.1425018,39.7708015,203.8309937,85.9745026,44.2086983,9.0
44.271801,2065.1499023,3.8029599,60.8834,55.5181999,2.0179,47.4454994,2090.3500977,4.0920701,50.0181007,51.9583015,1.3679,218.8179932,78.6343002,39.3861008,209.6909943,85.7142029,42.3987007,0.0
43.0233994,2082.6899414,3.89466,61.0000992,57.2150993,1.63159,48.8720016,2092.1999512,4.7817402,50.1118011,53.9938011,1.32735,219.1490021,79.5533981,39.4889984,210.246994,90.9437027,42.6068001,9.0
82.7086029,1890.8499756,5.3842802,64.1704025,63.5093994,5.02141,83.3216019,1934.7700195,6.1160102,51.0732994,66.6287994,3.0074201,209.8379974,64.1323013,38.4804001,193.1569977,74.9680023,41.0527992,0.0
48.8031998,2089.8200684,4.2933898,61.4665985,62.2961006,2.4451699,50.9496994,2088.3798828,5.2444,50.1982002,60.3224983,1.4442,221.0140076,85.2726974,39.4920006,221.9019928,93.0114975,43.0111008,27.0
42.5723991,2083.8300781,3.8870101,60.9939995,57.1908989,1.5711401,48.4421997,2093.1499023,4.7985301,50.1144981,53.9700012,1.3234,219.1589966,79.5625,39.4944,210.1170044,91.0515976,42.6072006,9.0
42.3819008,2078.5100098,3.7591701,60.8092995,54.9771004,1.50221,47.6227989,2093.9499512,4.3499999,50.0712013,52.6623001,1.29414,218.5440063,76.3024979,39.4518013,205.3829956,88.5922012,42.4308014,0.0
48.8028984,2081.0600586,4.4188099,61.4351006,62.232399,2.70298,49.6007996,2102.0300293,5.2139001,50.1453018,62.6799011,1.4596601,220.2510071,82.5970993,39.4287987,216.5,91.0474014,42.8226013,27.0
48.1551018,2078.6599121,4.2504001,61.2947998,60.3919983,2.5774701,49.9594994,2098.5200195,4.87958,50.1116982,60.6507988,1.41931,219.5950012,82.4300003,39.3838005,217.0800018,88.3445969,42.7844009,0.0
83.7601013,1892.4200439,5.4514198,64.3743973,64.1669006,5.1975698,88.6264038,1894.1199951,6.7836499,51.1531982,65.1636963,3.4693999,210.6759949,63.8073997,38.4972992,193.9880066,69.6623993,41.3087006,27.0
52.5032005,2034.5100098,4.08216,61.0623016,57.2734985,2.8968,52.1166992,2070.7199707,4.10321,50.0278015,57.335701,1.6720901,218.0440063,76.9489975,39.2375984,208.3370056,81.725502,42.276001,0.0
77.5639038,1921.7299805,5.2920599,63.8137016,63.7256012,4.8492298,77.3415985,1950.0,6.2946501,51.2658005,64.8490982,2.83389,212.3070068,65.9636993,37.9846001,200.0090027,78.976799,40.7279015,9.0
71.3684006,1949.9799805,4.9211998,61.7202988,61.8732986,4.1753502,70.1490021,1994.7600098,5.37537,50.2388992,63.821701,2.3534901,216.1620026,66.9677963,38.2794991,196.2669983,82.1701965,42.850399,18.0
44.6716995,2063.7399902,3.84059,60.9445992,56.2994995,1.99986,49.4813004,2089.6899414,4.37569,50.0096016,52.6977997,1.33611,219.4069977,79.3775024,39.4487,213.4199982,88.7018967,42.6449013,0.0
69.3276978,1958.0100098,4.99476,63.2447014,62.7047005,4.3214402,68.9981995,1998.7099609,5.5761499,50.9192009,64.2466965,2.42817,219.598999,67.2940979,39.6856995,198.7140045,82.8528976,43.9491005,27.0
