DI_Al_0_2,DI_Ca_0_2,DI_Fe_0_2,DI_K_0_2,DI_Mg_0_2,DI_P_0_2,DI_Al_2_6,DI_Ca_2_6,DI_Fe_2_6,DI_K_2_6,DI_Mg_2_6,DI_P_2_6,H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
294.7669983,216.8639984,149.7350006,43.5255013,42.4616013,4.4647698,307.5119934,237.8500061,157.7669983,34.1217003,39.9642982,3.6043899,47.9898987,2082.4499512,4.5584002,64.9293976,41.4177017,5.2821698,55.7728996,2112.2900391,4.9667501,48.3978996,36.8134995,1.80172,237.9889984,96.3635025,36.7930984,209.8179932,108.6070023,31.2063007,0.0
248.2969971,197.0149994,128.1450043,36.830101,36.2691994,3.70508,260.7520142,217.223999,135.8880005,30.0538998,33.7333984,3.3541701,49.3828011,2030.2399902,4.51967,65.1183014,42.105999,3.6936901,54.6940002,2053.1298828,4.7617698,48.9011993,36.4076996,1.72776,244.9369965,92.334198,42.0180016,212.4869995,105.4049988,35.0796013,0.0
289.0419922,253.6390076,151.6909943,49.8139,43.4771996,4.5162201,287.9230042,266.5559998,151.0010071,39.6512985,39.7657013,4.1570501,36.6847,2146.8601074,4.6049199,70.0740967,42.2449989,3.4644599,41.8135986,2146.3999023,5.01964,51.6562004,39.2140999,1.6824,223.6230011,106.5049973,135.8470001,204.7489929,118.7389984,45.281601,0.0
286.5360107,226.4349976,154.2610016,41.7835007,40.657299,3.54181,271.0580139,244.7420044,147.1860046,34.9426003,37.6842995,3.7997999,45.3913994,1965.4200439,4.1301599,68.6070023,42.2262993,2.05423,51.7000999,1972.7600098,4.79423,55.4138985,37.8932991,1.62018,228.2480011,96.4806976,42.8009987,222.1699982,110.5139999,41.2957001,0.0
290.2279968,217.970993,152.6580048,41.3078995,41.021801,3.9065001,260.303009,233.7429962,138.246994,35.1176987,35.8969994,4.0780702,36.6260986,2089.1799316,4.4874601,64.7917023,41.4532013,2.9207001,42.989399,2080.0600586,4.9907298,52.9574013,39.7333984,1.81381,226.6940002,98.3483963,40.6404991,218.1100006,113.6740036,40.7585983,0.0
244.6909943,195.8869934,126.9700012,31.0858994,32.7719002,3.34342,258.0100098,204.4380035,134.9470062,28.2087994,33.3553009,3.2902501,47.2719994,1997.5699463,4.5778098,64.2917023,42.0101013,2.7967701,52.4151001,2026.5600586,4.76476,48.9987984,36.5402985,1.7054501,244.7200012,88.5281982,42.0733986,211.7389984,103.9459991,35.1011009,0.0
252.4499969,242.9459991,134.0119934,44.7779999,35.7089005,4.2138901,284.4150085,250.3240051,151.7050018,34.0634995,37.9550018,3.3812599,46.2260017,2095.4099121,4.5167198,68.0761032,39.7397995,2.31656,50.2494011,2113.7700195,4.9464302,49.907299,36.1365013,1.57095,215.3639984,98.4957962,137.4989929,197.5279999,107.5360031,40.655899,0.0
274.2279968,217.5160065,148.5059967,38.9990005,38.2820015,3.4207499,272.5610046,239.026001,148.8099976,34.4723015,37.4729004,3.7625,43.7724991,1965.8100586,4.2560501,65.985199,40.8572998,2.1728001,50.3269005,1976.8599854,4.8867998,54.4514999,37.4179001,1.60408,225.121994,95.5351028,42.0158997,225.9080048,110.6790009,40.5337982,28.2
270.4299927,210.996994,145.6999969,37.5438995,37.0667,3.80093,259.0299988,232.4380035,140.6130066,34.9053993,36.0079002,4.1867399,34.8502998,2029.3800049,4.5209899,68.5112991,42.1054993,2.57022,40.0405006,2010.5600586,4.8537998,54.0144005,40.2134018,1.6627001,231.072998,96.8536987,40.8889999,228.8090057,116.1819992,41.5144005,22.5
262.2510071,200.5019989,133.727005,39.8204002,38.6982994,4.0374398,272.3710022,223.3650055,140.3760071,31.3208008,35.3326988,3.49231,48.0494995,2063.2299805,4.5320702,64.7858963,41.6534996,4.2964301,54.5733986,2087.5300293,4.9431,48.5746002,36.6575012,1.77013,240.4889984,93.7956009,39.5419006,210.8399963,106.3150024,33.4721985,28.2
259.9719849,199.3569946,132.6950073,33.6015015,35.7989006,3.4353099,268.9869995,208.2250061,139.0879974,29.2919006,34.8502007,3.4608099,43.9822998,2077.9199219,4.56459,62.8088989,41.4570007,2.59161,51.4478989,2096.1699219,4.9535599,48.5642014,37.1996002,1.79785,238.798996,89.2427979,39.4734001,206.7559967,104.810997,33.4410019,28.2
242.4680023,194.878006,126.1559982,33.2022018,32.8296013,3.6844499,256.8309937,208.253006,134.0650024,28.6175003,33.1526985,3.50157,43.9271011,2001.3900146,4.51195,65.814003,42.3879013,3.1652601,49.4620018,2028.5500488,4.7611299,49.8023987,37.6375999,1.68858,244.6909943,90.5792007,42.2905006,215.5610046,106.0299988,35.2349014,0.0
202.0359955,220.8450012,108.1709976,34.2736015,27.6394997,3.1263299,229.6069946,229.5789948,123.0690002,29.7311993,30.7187996,3.2874601,40.0587997,1961.0100098,4.6228099,67.2769012,40.0256004,2.4313099,46.1623001,1995.7199707,5.0589499,50.8037987,37.449501,1.50606,214.1170044,94.1492004,139.4160004,200.8410034,105.6989975,42.5009995,22.5
324.1849976,231.9100037,169.5130005,45.5102997,45.8230019,4.2644801,295.928009,252.3619995,155.4759979,38.9883003,40.7167015,4.3611202,34.7879982,2166.4799805,4.6174002,66.2357025,42.6576004,3.55,39.9473991,2135.1999512,4.9046302,51.7504997,40.4874001,1.83767,229.7279968,103.9710007,38.5536003,214.0359955,117.8190002,38.7602997,16.9
257.3659973,198.326004,132.0119934,36.2403984,35.963501,3.88817,268.7369995,216.4420013,138.6029968,30.1776009,34.8600998,3.59655,42.8731995,2073.8701172,4.6076999,64.5786972,41.7789001,3.85148,47.8908997,2045.0899658,4.9646702,49.3193016,38.2787018,1.71865,237.1320038,93.9195023,39.4674988,211.9060059,107.5579987,33.4832001,28.2
233.901001,240.647995,124.2369995,43.1337013,31.1970997,3.7814,263.7869873,252.4880066,140.2949982,32.3721008,35.3146019,3.34058,42.4847984,2091.7099609,4.5522299,69.1387024,39.7560005,2.5743899,48.0157013,2119.9699707,5.0869699,50.9945984,37.0761986,1.50448,210.654007,100.6299973,141.9160004,192.1159973,107.3290024,40.4398994,0.0
287.3989868,226.6000061,154.5639954,43.1231003,41.2988014,3.63047,270.8980103,245.8930054,147.1340027,35.3087006,37.6882019,3.8585801,43.6696014,1962.7099609,4.11414,68.9947968,42.2798996,2.02494,50.2957001,1971.5200195,4.7947001,56.1138992,38.1633987,1.62158,228.6790009,97.6455002,42.8291016,224.8059998,111.2870026,41.3637009,0.0
241.4889984,240.2250061,131.4579926,34.3462982,33.3624992,2.7924099,249.5099945,235.128006,136.0850067,31.507,33.8662987,3.26594,53.7047997,1909.4200439,4.1483202,66.3991013,39.7504005,1.77502,60.0690994,1939.4399414,4.79919,52.4710999,35.3093987,1.49137,221.7420044,89.5149994,133.3329926,214.3370056,103.4059982,46.4034004,16.9
288.8959961,220.6150055,152.6380005,32.2062988,36.5111008,2.9758101,286.1589966,224.9550018,150.7510071,30.6681004,37.7148018,3.00892,54.1295013,1935.6099854,4.4432001,64.3920975,41.3632011,2.3514299,56.487999,1959.5300293,4.6840501,50.3017998,35.3908005,1.62023,245.2630005,91.9480972,42.9650002,216.076004,104.8789978,37.6181984,22.5
260.6990051,199.4949951,132.8209991,33.6120987,36.160099,3.2676799,268.3340149,207.3890076,138.8910065,29.0692005,34.7766991,3.4397099,44.4613991,2092.8898926,4.57443,61.7610016,41.3251991,2.20981,52.5718002,2114.5400391,4.9546399,48.5750008,37.0676003,1.83416,238.5200043,88.5518036,39.412899,204.253006,104.4720001,33.4216003,28.2
283.9049988,251.003006,147.7640076,47.9151993,45.8823013,3.8065701,268.8240051,265.7080078,140.8399963,40.7817993,37.6856995,4.4681501,33.7084007,2223.0800781,4.9440098,65.3414001,42.6118011,2.29175,38.6212997,2166.2700195,4.9457898,51.8506012,41.4328003,1.7575001,220.7160034,109.3280029,125.586998,208.3540039,120.4769974,47.9860992,16.9
243.7120056,237.3650055,127.2559967,43.6696014,37.0125999,3.8364799,269.5039978,250.7489929,142.4940033,34.7905998,36.132,3.7258101,40.8264008,2126.1799316,4.7175102,65.9079971,39.7396011,2.1689401,45.2963982,2098.5200195,5.1086102,50.3083992,37.7456017,1.50984,208.701004,100.4420013,130.7109985,197.9730072,110.3079987,39.6763992,0.0
324.8980103,232.1260071,169.6109924,47.1497993,46.8754005,3.91594,298.1749878,259.9429932,156.0870056,40.5593987,41.0043983,4.4740601,33.9333,2214.8000488,4.85706,64.8999023,42.6002007,2.7279699,38.6211014,2154.4499512,4.91536,51.5834007,41.2416992,1.81945,228.3370056,107.7440033,38.3478012,210.6309967,119.8399963,38.6850014,16.9
237.0870056,238.576004,129.7610016,29.8974991,30.4806995,2.54633,249.1869965,228.2339935,135.8829956,29.8997993,33.7340012,3.04599,58.9790001,1904.5999756,4.1851602,65.5006027,39.5758018,1.76308,64.3069992,1935.0400391,4.8049002,50.3637009,34.6621017,1.48244,219.9839935,85.2502975,133.8110046,207.8760071,101.4869995,46.2252998,16.9
297.1919861,217.7949982,150.5610046,44.1855011,43.4477997,4.2518601,308.7130127,241.7200012,158.3170013,35.3110008,40.2327003,3.8326299,42.6762009,2137.4799805,4.6750598,64.3659973,41.4115982,4.4323902,49.4292984,2126.1101074,4.9872499,48.7401009,37.9062004,1.7908601,233.7180023,98.5817032,36.3723984,207.5899963,110.7910004,30.9764004,0.0
259.5169983,209.1950073,139.302002,37.5343018,35.9389992,3.76368,246.3130035,219.746994,132.6719971,32.4967995,33.9269981,3.8901899,37.9588013,2015.1400146,4.5168099,67.1817017,42.3162003,2.67606,43.4301987,2017.3599854,4.9358301,53.4408989,39.4808006,1.62721,233.7910004,95.5016022,43.4408989,223.6060028,110.4830017,41.6404991,22.5
204.0399933,218.3699951,108.7570038,36.2127991,29.5778008,3.5599501,230.1920013,225.9349976,123.0780029,29.5897007,30.7716007,3.43485,42.2449989,2041.7299805,4.5426202,66.7689972,40.0614014,2.32183,46.8713989,2029.7800293,5.0745602,50.4415016,37.3543015,1.48645,213.8430023,94.0604019,134.8679962,203.2720032,105.8030014,42.2961006,22.5
275.5859985,218.2359924,148.375,39.9830017,37.3466988,3.90151,259.0320129,232.9320068,140.2220001,34.4057999,36.1258011,4.0969601,35.5264015,1965.3699951,4.33606,70.584198,43.290699,2.2805099,41.4723015,1978.2800293,4.8744998,55.7081985,39.960701,1.6117899,238.8119965,96.141098,42.7975998,229.9900055,115.3349991,41.3863983,0.0
295.8999939,218.9689941,154.5240021,44.0750999,43.1054993,4.2037501,288.8909912,241.9550018,151.9790039,36.0685005,38.778801,4.02949,39.8590012,2084.9199219,4.49195,66.6969986,42.2145004,3.97154,46.2252998,2086.3898926,4.8881302,51.6959991,38.6427002,1.7958601,238.4830017,99.8363037,40.8036003,218.6730042,113.4369965,38.2209015,0.0
266.8250122,208.7140045,140.0709991,32.0660019,33.9332008,3.2513199,276.1900024,215.1340027,145.5980072,29.5681,36.0788994,3.2983799,47.135601,1955.7199707,4.4861202,66.3423004,41.857399,2.4012899,51.3935013,1985.5799561,4.6848402,50.5629005,36.4317017,1.65282,246.4810028,89.9748001,41.6787987,214.3480072,105.5660019,38.5689011,16.9
294.7619934,216.8410034,149.7400055,43.2865982,42.3737984,4.44031,307.4660034,237.1360016,157.7579956,34.0503006,39.9580994,3.6066201,47.6472015,2084.4699707,4.55654,64.9273987,41.4193001,5.2000599,55.3877983,2113.8100586,4.96732,48.3656006,36.8300018,1.80489,237.8760071,96.1408997,36.7900009,209.7290039,108.5350037,31.1982002,0.0
276.2319946,218.4490051,148.4859924,40.2812996,38.1226997,3.8740799,259.7260132,234.201004,140.3959961,34.6633987,36.1994019,4.0657301,36.2714005,1980.8599854,4.3927698,69.8555984,43.264801,2.3396101,41.9640007,1986.5400391,4.8766198,55.3941002,39.8297005,1.61941,238.8690033,97.3228989,42.7453995,229.0249939,115.0940018,41.3177986,0.0
268.7290039,237.3110046,142.4019928,45.4761009,40.0624008,4.2710199,263.7170105,251.8079987,140.25,36.8317986,36.3091011,4.0826001,37.301899,2110.1101074,4.6059799,69.180603,41.7279015,3.12694,42.5870018,2107.8400879,4.91395,52.1545982,38.6008987,1.6546201,225.2969971,102.1949997,112.9749985,216.1309967,115.3219986,44.7923012,16.9
189.3240051,213.9909973,102.9169998,32.9524002,26.7117996,3.41271,218.4389954,217.0110016,118.5189972,28.1389008,29.0708008,3.4339001,43.0471001,1973.4100342,4.4243302,67.8247986,40.7221985,2.1544299,48.8871994,2004.8699951,4.8759599,50.8693008,37.1502991,1.47562,220.8829956,90.2160034,136.1929932,208.6049957,104.711998,43.9744987,0.0
260.625,209.5670013,139.6860046,38.1785011,36.4891014,3.7882099,246.7949982,222.0659943,132.8959961,32.8969002,34.0145988,3.9331,37.5798988,2018.3199463,4.5053,67.3594971,42.3465996,2.66044,43.0360985,2017.9699707,4.93536,53.651001,39.6029015,1.63134,233.6959991,96.1249008,43.411499,223.9530029,111.112999,41.657299,22.5
289.196991,221.0579987,152.8370056,32.8819008,37.1621017,2.8683701,286.1520081,229.2550049,150.7400055,30.8572998,37.7453003,2.95209,56.1367989,1918.4699707,4.3850098,64.3806992,41.3194008,2.04198,57.5367012,1940.0400391,4.6786098,51.0385017,35.1703987,1.58789,244.9140015,92.819603,43.0139999,216.4949951,104.7490005,37.6952019,0.0
286.8259888,220.0319977,152.3480072,30.0139008,35.9794006,2.6300199,286.1260071,226.4720001,150.753006,30.3246994,37.7756996,2.9818799,55.5245018,1904.8699951,4.3954301,63.1720009,41.1253014,1.83645,58.4463997,1922.8599854,4.6761098,50.9105988,34.4734001,1.55941,244.6289978,92.1452026,43.0337982,215.5160065,104.9150009,37.7507019,22.5
249.098999,197.3470001,128.5579987,39.330101,37.3984985,3.8831,261.4339905,221.9790039,136.2089996,30.6748009,33.8616982,3.36269,51.2440987,2039.1899414,4.4896002,65.5543976,42.1525993,4.2189202,56.4117012,2059.1899414,4.7600598,48.9427986,36.3944016,1.73081,245.0149994,93.8564987,42.0063019,213.2700043,105.9830017,35.0690002,0.0
204.1040039,218.8869934,108.7890015,36.6305008,29.5928001,3.5587101,230.3650055,227.4660034,123.1709976,29.7469997,30.7950001,3.4228899,42.0317001,2040.2800293,4.5423698,66.9414978,40.0372009,2.3252599,46.8117981,2034.3699951,5.0727,50.4673996,37.2317009,1.48703,213.8950043,94.3554001,135.6609955,202.9029999,105.7939987,42.3334007,22.5
310.6669922,222.1809998,158.7680054,45.9315987,44.7617989,4.7154598,326.4960022,243.9499969,168.6109924,35.7139015,42.450901,3.66782,47.6459999,2107.5600586,4.5271301,65.3856964,41.5424995,6.0307498,55.2667007,2125.8300781,4.8285298,48.1818008,36.9650002,1.90264,241.798996,97.6359024,37.2714996,210.5079956,109.5930023,31.5499992,0.0
188.9640045,213.6710052,102.8000031,32.8791008,26.5561008,3.46171,218.072998,215.8209991,118.3499985,27.9803009,29.0191002,3.4570301,42.8293991,1975.9799805,4.42137,67.9554977,40.7851982,2.16359,48.6128006,2006.8499756,4.8756399,50.9039001,37.3316002,1.4748,221.0980072,90.1324997,135.8890076,208.9230042,104.8040009,43.9705009,0.0
315.1640015,223.2769928,160.1289978,50.0209007,47.7057991,5.0433002,329.3890076,250.4440002,169.6410065,37.1659012,42.8125992,3.86954,45.2022018,2163.75,4.4848499,66.2847977,41.6617012,6.5093198,53.6815987,2179.0300293,4.8320799,47.6806984,37.3143005,1.96798,241.7449951,99.5787964,37.1591988,210.0930023,110.6699982,31.4608002,0.0
270.5069885,256.6099854,143.6459961,45.6316986,38.7038002,4.0938501,259.1300049,262.1069946,137.2920074,36.5956001,36.4631996,3.83408,36.5569,2116.5500488,4.4998102,69.3749008,42.6781006,3.45597,42.4136009,2117.0700684,4.9297299,53.9887009,39.8863983,1.72329,219.1699982,105.0289993,143.3179932,205.7940063,115.711998,49.0755005,16.9
297.7929993,217.647995,150.628006,44.3289986,43.7686996,4.3773499,308.8789978,239.0700073,158.2980042,34.9453011,40.1790009,3.7832999,43.3395004,2146.1899414,4.5925798,64.7220001,41.4443016,4.5559301,50.655201,2149.6000977,4.9806199,48.2020988,37.5839996,1.83413,235.3190002,97.4091034,36.5135994,207.3679962,109.7249985,31.0273991,0.0
276.8099976,213.048996,145.4669952,41.0451012,40.1478996,3.9439299,266.0690002,232.4299927,141.0379944,34.1250992,36.1783981,3.8380799,40.3894997,2051.1298828,4.4710102,65.751503,41.9258995,2.9204099,46.1491013,2053.1201172,4.8716402,52.4342003,38.4561996,1.68442,235.2630005,98.4815979,41.2761002,218.4900055,111.3960037,39.1352005,22.5
311.7120056,222.4279938,159.1150055,46.9124985,45.4165001,4.8040299,327.1210022,245.0610046,168.8630066,36.0233994,42.5363007,3.7372,46.6738014,2124.2700195,4.51789,65.5992966,41.5718002,6.1574702,54.6563988,2141.7800293,4.8298702,48.0307007,37.0800018,1.92191,241.7299957,97.9809036,37.2389984,210.3699951,109.8410034,31.5207996,0.0
283.8900146,215.5350037,150.6640015,30.7119999,34.7075996,3.0250199,292.8680115,219.7100067,154.9060059,30.3987999,38.6646996,3.0676601,51.924099,1936.4899902,4.5146198,64.9670029,41.1464996,2.3708501,55.1055984,1963.6999512,4.6448998,49.8815002,35.4796982,1.63015,247.8119965,90.7026978,42.3608017,215.3209991,105.6429977,39.924099,0.0
262.2630005,243.8589935,137.5930023,47.8931999,40.7585983,4.3874998,290.5549927,259.7550049,154.6660004,37.4305,38.9947014,4.0141001,39.4384003,2146.5,4.6522298,66.6496964,39.8889008,2.94244,44.6717987,2168.0500488,4.9506302,50.3223991,37.6232986,1.69739,215.2910004,103.0530014,132.1269989,199.1829987,111.4970016,40.1274986,0.0
282.1350098,215.2350006,150.4299927,30.4771996,33.7655983,2.94876,291.7369995,218.7350006,154.6569977,30.2779007,38.587101,3.12623,50.5537987,1911.8699951,4.5355701,64.8934021,41.1311989,2.04299,54.2330017,1940.7900391,4.6417398,50.7032013,35.2398987,1.5993299,248.3450012,91.0150986,42.4790001,217.1860046,106.0839996,40.1078987,0.0
280.5039978,217.3309937,149.0630035,38.1794014,38.8339005,3.7860601,262.8380127,235.9309998,140.0690002,35.6817017,36.5373993,4.2463598,34.3208008,2096.8601074,4.66078,67.203598,42.8060989,2.8108699,38.4443016,2042.1300049,4.8780398,52.7769012,41.0589981,1.70638,229.1419983,99.405899,39.1953011,218.8139954,116.9940033,40.4194984,0.0
254.9700012,230.9600067,133.8379974,44.1451988,38.1459999,4.4204998,279.5119934,245.6159973,147.8269958,35.4922981,37.5960007,3.9856,38.5224991,2132.5100098,4.6779299,65.5851974,40.1344986,3.1941099,43.467701,2134.25,5.1156702,50.286499,38.3548012,1.65214,214.9530029,101.1289978,121.7710037,202.2980042,112.7279968,39.0295982,0.0
297.428009,218.0200043,150.6629944,44.3669014,43.5900993,4.1814299,308.8710022,243.8119965,158.404007,35.6683006,40.2942009,3.8706501,42.1161995,2141.6699219,4.7206802,64.1072998,41.3941002,4.24721,48.4802017,2119.3200684,4.9918599,49.0014,38.1570015,1.7711999,232.6459961,99.5417023,36.2612991,207.177002,111.5100021,30.9335995,0.0
271.394989,256.0690002,143.951004,45.6853981,39.1618004,4.1195798,259.5979919,261.5440063,137.5,36.7901001,36.5262985,3.88853,36.2338982,2120.0900879,4.5096998,69.2298965,42.6838989,3.48698,42.0233994,2117.8798828,4.9300699,53.8857002,39.9770012,1.72736,219.4720001,104.9940033,141.8209991,206.6589966,115.9729996,49.0018005,16.9
280.6010132,217.6710052,149.0500031,41.148201,39.9373016,3.8994701,262.7210083,239.8329926,139.9440002,36.1757011,36.5042,4.18642,34.7589989,2066.7299805,4.58953,67.7249985,42.7775993,3.0046501,40.085701,2047.0200195,4.87012,53.1409988,40.3874016,1.71832,229.6239929,99.8823013,39.1939011,220.2630005,116.2160034,40.4332008,0.0
258.8850098,244.1679993,136.473999,47.9482002,39.1445999,4.4081101,288.3210144,258.2990112,153.6549988,36.4424019,38.6543007,3.8545799,40.1907997,2144.1799316,4.6180501,67.552002,39.8595009,2.76687,45.1110992,2164.3400879,4.9500399,50.2249985,37.2484016,1.6536,215.3139954,102.6660004,134.9600067,197.7169952,110.4899979,40.3180008,0.0
249.6759949,232.3040009,133.7120056,41.7242012,36.4415016,3.73454,250.9060059,244.3589935,134.8679962,34.5519981,34.8007011,3.7818699,38.9508018,2029.4499512,4.4042501,67.3992996,41.3074989,2.7072599,45.8008003,2043.3900146,4.9489002,54.2858009,38.7986984,1.66223,221.5700073,99.5230026,114.3769989,217.8289948,112.6880035,46.6253014,22.5
193.2929993,217.0950012,104.387001,37.5119019,29.5109997,3.3480699,221.4470062,228.470993,120.0530014,29.5650997,29.5611,3.21541,51.8120995,2011.5400391,4.3994098,67.7077026,40.3546982,2.0276201,56.675499,2034.7099609,4.8787498,50.1082001,35.6318016,1.47706,218.7579956,92.0179977,138.9700012,203.4120026,103.7490005,44.0219002,0.0
295.4979858,216.9349976,149.9409943,43.2333984,42.5974007,4.4303298,307.7160034,235.8930054,157.8500061,34.0586014,39.9813004,3.6427,46.3283997,2102.7099609,4.5452399,64.9608994,41.4337006,5.0120902,54.1259995,2129.2299805,4.9696102,48.1626015,36.9617004,1.82585,237.5480042,95.8162994,36.7583008,209.098999,108.4670029,31.1618004,0.0
203.8899994,219.272995,108.7470016,36.3819008,29.3143997,3.4954,230.4149933,228.2489929,123.237999,29.7891006,30.8026009,3.39889,41.8536987,2030.1999512,4.5423398,67.026001,40.0051994,2.3241899,46.9015999,2032.2600098,5.0703502,50.5306015,37.1007004,1.4883,213.9470062,94.2238998,136.3119965,202.875,105.689003,42.3672981,22.5
235.0509949,235.8800049,128.2960052,33.7886009,31.4015999,2.8617301,257.178009,235.6080017,140.220993,31.4468002,34.8414001,3.0799201,55.2361984,1958.1999512,4.2776098,67.799202,39.4333992,1.89651,60.4141998,1985.1600342,4.76612,50.0649986,35.1894989,1.48945,221.8110046,89.3378983,136.6699982,207.0670013,104.276001,48.6152,0.0
269.3340149,210.6369934,145.4140015,35.1884995,35.6500015,3.79825,258.0700073,227.6999969,140.3179932,34.1001015,35.8918991,4.1841602,34.3516998,2017.2199707,4.5087199,68.7186966,42.1883011,2.5122199,39.4645004,1999.8699951,4.8544798,54.0329018,40.5600014,1.65262,231.1380005,95.4246979,40.9383011,228.5350037,116.1220016,41.5395012,22.5
289.7290039,221.5720062,153.2019958,33.8101006,37.6785011,2.8679199,285.9190063,231.6360016,150.7039948,31.1471004,37.7532005,3.01401,55.3350983,1909.3900146,4.3439698,64.4830017,41.3133011,1.80796,57.0004997,1930.6500244,4.67524,51.898201,35.1887016,1.57232,244.8730011,93.6331024,43.1081009,217.871994,104.9209976,37.8045998,0.0
239.0509949,239.0079956,130.6580048,30.4666004,31.375,2.4064,248.772995,229.5149994,135.8829956,29.9398994,33.7398987,3.0975599,60.8069,1897.3900146,4.1087599,66.137001,39.7335014,1.73401,66.4184036,1920.2399902,4.7986302,51.7484016,34.8103981,1.48976,221.022995,84.9195023,131.8509979,210.6069946,101.1409988,46.2868004,0.0
218.5370026,228.4660034,118.2959976,37.4301987,31.3997002,3.3736801,239.7839966,233.3040009,130.75,30.8822002,32.2601013,3.5004001,44.9323006,1957.5400391,4.2346802,70.5183029,40.4628983,2.07042,50.8745995,1987.25,4.79355,52.641201,36.759201,1.48628,223.8789978,91.0684967,133.5950012,209.9519958,106.2350006,47.4863014,28.2
213.2940063,224.826004,116.788002,27.4881001,26.9487991,2.75053,240.1900024,220.1730042,131.0500031,29.8976994,32.2201996,3.2654099,44.9714012,1879.2199707,4.4624901,64.7935028,39.6128998,1.72901,52.3210983,1923.8800049,4.8070402,50.9094009,34.3516998,1.47162,221.0749969,87.299202,132.701004,221.9459991,104.8209991,47.0376015,28.2
316.8989868,223.9779968,160.904007,50.5122986,48.4314003,4.9904299,330.5020142,253.1869965,170.3430023,38.0611,43.0646019,4.0603199,42.5957985,2179.8601074,4.54074,65.8781967,41.6479988,6.1482301,51.0508003,2196.3400879,4.8350801,48.0507011,37.7691002,1.9866199,240.5420074,100.9889984,36.9926987,209.4579926,111.8470001,31.3775997,0.0
324.6080017,232.0700073,169.6300049,45.7307014,45.9949989,4.3199801,295.79599,252.0540009,155.4429932,38.8348999,40.6953011,4.3255801,35.2757988,2159.0500488,4.57201,66.4162979,42.6548004,3.6034999,40.6898003,2135.8601074,4.9021702,51.7499008,40.233799,1.84173,229.973999,103.5619965,38.5718994,214.3609924,117.3600006,38.7582016,16.9
237.7940063,239.1649933,129.8600006,30.1194992,30.7943993,2.41084,248.9470062,229.7070007,135.772995,29.9624996,33.7111015,2.9972701,61.2602997,1916.0500488,4.18788,66.2263031,39.6671982,1.80077,66.3404007,1940.9899902,4.8043499,50.5275002,34.8109016,1.48655,219.9640045,85.4091034,134.1750031,208.2230072,101.5,46.2421989,0.0
263.2009888,207.5679932,139.0070038,28.0555992,31.0263996,3.1275499,274.4880066,204.8619995,145.0970001,27.9585991,35.8549004,3.1259201,49.2770004,1936.7600098,4.62498,65.0753021,41.7625999,2.3603899,52.3760986,1970.5300293,4.6899099,49.5470009,35.9889984,1.63282,246.4290009,87.9977036,41.6565018,213.4799957,103.8030014,38.344101,16.9
238.0579987,238.0420074,130.3410034,30.9829006,31.7133007,2.8366101,250.8350067,230.9559937,136.6009979,30.2084999,33.9427986,3.1045599,61.3395004,1901.2199707,4.0562701,64.2906036,39.4332008,1.68799,65.0378036,1922.0600586,4.7980099,49.7944984,33.9816017,1.45871,220.3079987,84.6325989,131.2689972,202.3690033,100.5770035,46.1346016,16.9
238.7369995,238.6360016,130.5720062,31.2966003,31.6327,2.6754601,249.5930023,229.723999,136.1349945,30.3764,33.824501,3.1534901,57.3154984,1890.9499512,4.1227999,65.167099,39.5830994,1.70279,63.0632019,1922.8599854,4.8010802,51.2462006,34.6893997,1.4818701,220.8549957,86.1141968,132.2859955,209.901001,101.7549973,46.2673988,16.9
345.6220093,239.4429932,180.746994,50.3939018,50.1512985,4.7694201,330.3840027,265.9830017,173.1699982,41.7751999,44.7434998,4.5542202,35.2140999,2184.7299805,4.5157499,69.0086975,43.5485992,4.9611201,41.389801,2169.6699219,4.8719902,51.096199,40.1539001,1.90623,238.0350037,106.1179962,39.6554985,218.0319977,120.038002,38.9849014,0.0
324.1910095,225.7089996,162.7619934,57.1365013,53.6879997,5.5208998,336.5780029,268.696991,171.9839935,40.5880013,43.652401,4.0971398,43.7809982,2214.1298828,4.4102602,68.5390015,41.9266014,7.6185298,52.5779991,2227.4799805,4.8337998,47.2394981,37.6777992,2.0559299,242.404007,104.0770035,37.0261002,211.9570007,113.3259964,31.3684006,0.0
290.4869995,218.1560059,152.8890076,40.6506996,40.7257996,3.90292,261.1600037,235.6069946,138.6920013,35.5807991,36.0559006,4.1833,35.3349991,2095.8798828,4.5395198,65.4891968,41.6551018,2.8898301,40.7942009,2069.9699707,4.9904599,53.0175018,40.3513985,1.78818,226.923996,99.2669983,40.6148987,218.6119995,115.1309967,40.7767982,0.0
289.8880005,220.8480072,152.8470001,33.0149002,37.1123009,3.05369,286.618988,226.1109924,150.8939972,30.9661999,37.7615013,3.0213699,54.0231018,1946.2600098,4.4344101,64.5960007,41.3888016,2.5171001,56.3853989,1970.0100098,4.6851101,50.169899,35.5415993,1.63512,245.3049927,92.2362976,42.9455986,216.1699982,105.0510025,37.5937996,22.5
