M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
406.052002,3555.8200684,48.592701,798.3770142,396.1650085,154.5099945,437.7019958,3680.0300293,60.1405983,651.7249756,378.5610046,105.7340012,210.4790039,57.0189018,30.0296993,191.0659943,74.5733032,25.8658009,0.0
406.4710083,3549.1201172,48.8050003,798.5789795,395.8619995,155.0370026,437.6719971,3674.9899902,60.2336998,651.5289917,378.1390076,105.663002,210.4649963,56.9575005,30.2569008,191.227005,74.6050034,25.9428005,0.0
416.3970032,3685.7900391,49.4068985,813.3040161,416.6099854,149.3890076,450.54599,3801.8798828,61.510601,668.6749878,397.2260132,100.663002,212.3959961,59.917099,27.8822002,189.1690063,77.3480988,24.9447994,0.0
380.1740112,3481.3400879,43.5876999,767.8740234,371.0050049,150.5370026,411.9309998,3588.0600586,56.4972992,632.0239868,355.7590027,113.2630005,210.220993,55.035099,29.8426991,192.8639984,70.4037018,25.6301994,5.6
415.8640137,3641.6398926,49.7280998,808.815979,406.776001,148.5590057,448.0,3755.8000488,61.5792007,661.9799805,389.1919861,100.9720001,212.1199951,59.3576012,28.7169991,190.0269928,77.0679016,25.4318008,0.0
451.7189941,3619.7099609,59.7728996,836.052002,409.8129883,146.1199951,471.8370056,3724.8400879,68.7866974,676.1870117,392.9020081,89.7818985,211.3450012,61.6110992,31.4727993,192.7870026,82.9157028,27.2131996,5.6
529.0700073,3108.2700195,80.5672989,766.7000122,492.2179871,236.7700043,579.7340088,3249.8300781,92.7125015,559.757019,476.4020081,160.9029999,206.9680023,41.9981003,30.4020004,185.5749969,58.8714981,23.9708004,11.3
406.1669922,3586.4799805,48.3176003,799.8900146,399.3819885,152.7030029,439.4880066,3705.0,60.1327019,654.4509888,381.9830017,105.6500015,210.5789948,57.419899,29.0667992,190.3509979,74.6927032,25.5090008,0.0
449.8070068,3609.9299316,60.0360985,833.4879761,405.9620056,145.177002,469.9320068,3705.9399414,68.8640976,673.552002,389.6350098,91.1600037,211.3059998,61.2089005,31.0401001,193.1490021,82.2929993,27.007,5.6
426.2909851,3257.2299805,49.8335991,603.4719849,420.7810059,169.052002,450.1109924,3332.4799805,62.1972008,462.8389893,416.9809875,136.720993,202.8639984,48.0283012,25.2266006,203.0679932,60.9905014,23.5421009,0.0
398.1530151,3540.3798828,47.0511017,789.7340088,390.5539856,153.4889984,430.0690002,3660.9799805,59.0177002,647.2769775,373.2869873,107.7979965,210.4349976,56.5847015,29.9463997,191.3950043,73.417099,25.7707996,16.9
441.8569946,3344.6398926,51.2291985,634.6619873,400.4339905,170.9429932,474.3729858,3396.4399414,67.9793015,483.5289917,409.3659973,137.673996,202.246994,48.8549004,23.3117008,191.8659973,61.3055,20.3922005,11.3
426.5320129,3267.0100098,49.7731018,605.5880127,421.9360046,170.5140076,450.6849976,3341.75,62.3061981,470.0280151,418.1700134,136.9779968,202.8040009,48.0812988,25.3381004,201.3339996,60.9860992,23.2546997,0.0
426.6560059,3719.9499512,50.1207008,820.1309814,421.7009888,148.7310028,458.4110107,3845.6101074,62.2762985,665.2849731,402.0310059,96.3964005,211.5670013,60.7167015,28.2493,187.1329956,79.2153015,25.3118,0.0
552.2819824,3108.4199219,91.047699,798.1829834,491.5840149,240.8209991,598.0930176,3189.0400391,100.9940033,556.1989746,471.04599,168.5939941,207.9649963,42.6198006,37.2845001,198.1139984,57.641201,26.6541996,0.0
458.4760132,3607.3601074,62.949501,840.9509888,407.4840088,144.2160034,475.9979858,3701.1799316,70.9140015,677.6430054,390.9240112,87.9925003,211.375,62.0110016,31.7285004,193.7890015,83.9173965,27.2975998,0.0
450.375,3613.3999023,59.9780006,834.2600098,407.0419922,145.3560028,470.5329895,3711.6499023,68.8550034,674.2459717,390.5629883,90.7598038,211.3200073,61.3294983,31.1331005,193.029007,82.4742966,27.0454998,5.6
496.8869934,3283.6699219,69.7701035,729.9450073,470.3940125,207.1549988,541.0079956,3353.4099121,84.5512009,558.0859985,460.1730042,154.5509949,206.8320007,45.5662003,29.7999992,191.8430023,59.4990005,23.6385002,5.6
378.0090027,3436.3999023,43.1399994,761.6690063,356.4949951,149.9810028,409.2619934,3513.1201172,56.1856003,626.3289795,345.1650085,115.9150009,209.7949982,53.0763016,29.6956997,196.3090057,69.1931,26.191,5.6
458.0220032,3606.4299316,62.9411011,840.3109741,406.70401,144.1380005,475.5899963,3698.8798828,70.8989029,676.7440186,390.2820129,88.3459015,211.3609924,61.8702011,31.5806007,193.7510071,83.7559967,27.2306995,0.0
395.4249878,3534.8400879,47.0592003,785.5830078,384.3190002,147.9459991,429.526001,3634.6899414,59.1314011,643.2559814,370.0750122,110.3030014,210.4069977,56.6318016,27.4328995,190.3110046,72.5055008,24.8349991,16.9
426.3529968,3358.8500977,50.0294991,672.3259888,413.8519897,169.4869995,452.5109863,3439.4699707,66.2228012,554.3699951,406.8720093,134.2779999,195.3990021,49.3656998,26.9873009,192.5469971,61.0321007,24.3666992,11.3
553.3579712,3098.3798828,91.5419006,800.2130127,492.9440002,243.003006,599.098999,3178.1201172,101.3069992,555.8790283,471.5169983,169.1499939,208.0980072,42.4846992,38.0456009,199.026001,57.5690994,26.9797993,0.0
404.5950012,3641.7900391,48.6936989,803.9910278,410.4760132,150.6340027,440.7749939,3753.1599121,60.3450012,670.9580078,392.7810059,107.2429962,210.9499969,58.1343994,26.9123993,189.5500031,74.4272003,24.3215008,0.0
541.2789917,3112.3000488,86.1256027,785.059021,493.1940002,239.2200012,589.1530151,3221.4899902,97.0824966,557.9439697,474.3410034,164.8480072,207.7220001,42.7201996,35.5475006,193.4400024,58.3087006,25.6650009,0.0
434.4089966,3280.1499023,52.0639992,624.1420288,441.0969849,181.1130066,462.2290039,3358.5700684,64.7441025,503.5350037,434.8519897,139.2709961,202.6809998,47.6520996,26.9694004,194.9459991,61.0237999,22.9227009,0.0
483.4249878,3455.3300781,62.5623016,712.4260254,474.3619995,188.5800018,527.53302,3490.2399902,80.7923965,585.0800171,468.802002,150.4629974,206.5240021,47.3479996,27.0921993,187.1660004,60.2422981,22.5690002,0.0
469.1489868,3556.4299316,56.1943016,686.2520142,468.2109985,159.7949982,511.3999939,3548.6101074,76.0847015,581.6699829,464.8120117,144.5350037,201.9689941,50.0890999,25.8757,185.3190002,60.5770988,22.4286995,16.9
371.651001,3430.6799316,41.8488998,756.2730103,354.6530151,150.345993,402.3919983,3537.9799805,55.1473007,615.7579956,340.5809937,115.6699982,210.0780029,53.5780983,31.0886002,194.4989929,68.9283981,25.4876995,0.0
497.197998,3293.25,69.5065994,730.9979858,472.3699951,206.9669952,542.1049805,3363.0600586,84.643898,562.1420288,462.427002,154.5310059,206.7660065,45.5644989,29.5081997,190.9190063,59.5508995,23.4986,5.6
389.3250122,3408.3999023,46.1214981,682.3989868,381.1520081,156.3500061,421.6090088,3501.0100098,58.8950005,556.9639893,372.8829956,120.697998,213.4929962,52.7667007,27.4535999,197.279007,66.5374985,23.9538002,0.0
546.6810303,3161.7900391,88.9468002,788.4299927,482.2650146,229.6040039,591.0689697,3233.9599609,99.6127014,553.6630249,465.2950134,166.3739929,207.5749969,43.5177002,34.7654991,196.7720032,57.8521004,25.6555996,0.0
426.8900146,3667.1298828,51.2387009,817.8499756,412.8250122,148.3710022,456.446991,3783.3400879,62.8632011,667.1119995,395.1820068,97.7739029,211.3600006,60.0892982,28.9717007,189.5709991,78.7347031,25.9104996,0.0
385.8850098,3439.5100098,44.8683014,768.9039917,359.2929993,146.8690033,417.3869934,3537.0500488,57.7793007,629.7470093,348.8519897,114.0770035,209.8370056,54.8484001,29.2712002,193.7539978,69.8980026,26.9270992,0.0
468.6040039,3458.2600098,57.4608002,685.0599976,462.9419861,176.0350037,510.1929932,3489.7600098,75.9596024,566.690979,459.1419983,145.0429993,202.173996,48.5164986,26.3551998,187.470993,60.8600998,22.0638008,16.9
444.428009,3664.8400879,54.8813019,830.164978,416.2659912,150.0019989,467.730011,3800.5300293,65.6919022,673.3939819,398.8269958,91.0346985,211.201004,60.9548988,31.1784992,189.3630066,82.0174026,27.2980003,0.0
450.7319946,3617.5200195,59.7631989,834.9140015,408.4150085,145.7070007,471.0079956,3719.1398926,68.7441025,675.03302,391.7330017,90.3719025,211.3329926,61.4501991,31.2537994,192.8549957,82.6408997,27.1021996,5.6
484.20401,3355.3400879,63.9855995,707.9470215,468.6350098,195.0890045,526.9439697,3409.9099121,80.575798,561.2410278,461.2309875,150.8950043,206.8289948,46.4478989,28.0081005,190.8930054,59.9794006,23.1462994,0.0
554.5510254,3085.6499023,92.1443024,802.9089966,494.6350098,246.0549927,600.0640259,3161.1999512,101.6819992,555.3619995,471.8150024,170.0410004,208.3309937,42.3125992,39.2812996,200.9609985,57.4417992,27.5702,0.0
549.947998,3135.8798828,90.0795975,793.8140259,487.4259949,235.2180023,595.382019,3213.0600586,100.4280014,556.0180054,468.8179932,167.5319977,207.7259979,43.0355988,35.8289986,197.0269928,57.7514,26.0722008,0.0
405.5629883,3597.3100586,48.2127991,800.0460205,400.6210022,151.9309998,439.5809937,3713.1000977,60.1030006,655.9180298,383.2569885,105.9000015,210.6360016,57.5704994,28.6123009,190.1269989,74.6232986,25.3078995,0.0
443.6149902,3633.9199219,56.6878014,829.5969849,410.2669983,147.0890045,466.6759949,3744.4699707,66.6723022,672.6380005,393.3460083,92.3701019,211.3059998,61.0013008,30.7423,191.647995,81.5354996,26.8757992,0.0
371.4719849,3439.8701172,41.8130989,756.7299805,358.1440125,150.3269958,402.3200073,3546.6599121,55.1194,619.7109985,343.6289978,115.5830002,210.0919952,53.8755989,30.7719994,194.1519928,68.9940033,25.5813999,0.0
470.0690002,3399.8500977,58.8799019,685.7750244,461.1740112,183.173996,511.42099,3449.9199219,76.259697,555.9260254,456.5929871,145.0899963,202.3119965,47.8326988,26.8069,188.4649963,60.9786987,22.1835995,16.9
425.7120056,3748.3601074,49.6528015,820.3319702,425.9930115,148.4559937,459.2929993,3876.0300293,62.0093994,658.8189697,404.4760132,94.8550034,212.4259949,61.2342987,27.9179993,185.6410065,79.7006989,24.8255005,0.0
513.0910034,3229.6298828,74.5867004,751.1290283,485.5390015,220.3190002,561.9940186,3326.8500977,88.9345016,571.4240112,473.3770142,157.9589996,206.7480011,44.0685997,29.6173,187.9750061,59.3022995,23.4936008,0.0
545.1900024,3171.7199707,88.5541,785.7860107,479.3169861,227.0579987,588.7329712,3241.5200195,99.248497,551.4099731,462.9890137,165.8589935,207.5279999,43.7452011,34.3669014,196.9100037,57.8814011,25.5060005,0.0
383.3340149,3504.9199219,44.1721001,773.1599731,379.6610107,152.3099976,415.0629883,3622.1599121,56.8488998,638.2730103,362.7340088,111.4980011,210.3320007,55.6865005,30.1837997,192.1519928,71.2806015,25.7047997,5.6
556.4509888,3072.4699707,93.1716995,806.5349731,495.0599976,249.8699951,601.3259888,3128.3701172,102.3799973,554.5460205,470.0669861,172.1470032,208.6869965,41.8847008,40.7984009,205.7619934,57.0433998,28.8076992,0.0
446.0100098,3336.6101074,52.9367981,642.7730103,434.7260132,175.6260071,478.70401,3398.8200684,68.657402,510.7619934,432.1530151,140.6730042,202.5,48.1474991,25.6790009,194.3540039,60.9255981,22.1910992,11.3
379.6570129,3463.0400391,43.5187988,765.6870117,365.3510132,149.8320007,411.2229919,3561.2900391,56.480999,628.8480225,351.5020142,114.1689987,210.1009979,54.5059013,29.7250004,193.673996,69.9757996,25.7539997,5.6
470.6289978,3376.9199219,59.4622002,685.7360229,460.6570129,185.5169983,511.8099976,3434.0,76.3320999,551.4349976,455.6679993,145.052002,202.3710022,47.6104012,27.0422993,188.901001,61.0161018,22.2665005,16.9
458.7229919,3607.2299805,63.0205994,841.1970215,407.6040039,144.197998,476.1749878,3701.1201172,70.9639969,677.8740234,391.019989,87.876503,211.3789978,62.0503006,31.7684994,193.8209991,83.9746017,27.3155994,0.0
427.0750122,3616.6201172,52.7168007,815.0629883,403.8320007,147.2519989,454.1180115,3718.5,63.6366997,666.117981,387.5840149,98.8999023,211.2050018,59.6360016,29.6002007,191.8569946,78.2969971,26.3698997,0.0
538.8359985,3156.6499023,85.5251007,780.6790161,486.1530151,231.1690063,585.1519775,3241.7399902,96.8712997,557.9650269,469.2260132,164.5809937,207.5130005,43.3648987,34.3748016,194.8679962,58.2137985,25.4375,0.0
497.1940002,3293.3601074,69.501503,730.9990234,472.3850098,206.9600067,542.1069946,3363.1699219,84.6428986,562.1779785,462.4450073,154.529007,206.7660065,45.5649986,29.5053005,190.9109955,59.5516014,23.4971008,5.6
383.993988,3506.9099121,44.3237991,774.0739746,380.9330139,152.7290039,415.6109924,3626.0200195,56.9319992,639.2700195,363.7510071,111.1940002,210.3419952,55.7664986,30.2922001,192.1000061,71.4307022,25.7460003,5.6
548.3839722,3147.2199707,89.490097,791.3900146,485.4849854,232.8639984,593.5189819,3222.6799316,100.0159988,555.4509888,467.6080017,166.9920044,207.6519928,43.2332001,35.3334007,196.7879944,57.8073997,25.8747997,0.0
380.605011,3485.6599121,43.6641998,768.6640015,372.3630066,150.7230072,412.4089966,3593.8500977,56.5475006,632.9699707,356.8619995,113.012001,210.2429962,55.1484985,29.8589001,192.7200012,70.5315018,25.6224995,5.6
443.9200134,3654.4199219,55.4836998,830.1190186,414.4700012,148.7709961,467.42099,3780.0800781,66.0022964,673.085022,397.0979919,91.4985962,211.2740021,61.0581017,30.9323006,190.2380066,81.8445969,27.0419006,0.0
460.4769897,3601.8200684,63.4860001,843.3129883,408.9830017,144.2440033,477.3970032,3697.0500488,71.2708969,680.9160156,392.0429993,86.8467026,211.4250031,62.4990997,32.3236008,194.4160004,84.4766006,27.5774002,0.0
463.3190002,3287.5100098,59.6458015,669.4630127,454.8819885,190.1600037,500.1600037,3369.8300781,73.5613022,525.8920288,448.105011,143.2449951,202.6430054,47.1472015,28.0863991,191.8359985,61.1500015,22.7726994,0.0
496.8410034,3253.4699707,71.1722031,727.9660034,464.980011,208.3789978,538.2069702,3323.0200195,84.5848999,546.7379761,453.6589966,154.8970032,207.0160065,45.5088997,30.6944008,194.5010071,59.3115997,24.0671005,5.6
452.9110107,3616.7800293,59.5391006,837.7210083,412.6080017,147.9519958,472.730011,3731.25,68.6903992,678.7269897,395.0960083,89.0242004,211.3470001,61.776001,32.0712013,192.8950043,83.2834015,27.5585003,5.6
434.8779907,3657.6599121,53.3600998,823.2509766,412.3420105,148.0429993,461.5109863,3775.2099609,64.4001007,669.184021,395.0849915,94.9121017,211.3079987,60.5098,29.8388004,190.0780029,80.1498032,26.4078007,16.9
398.2869873,3536.5300293,47.1436996,789.78302,390.5859985,153.9360046,429.8880005,3658.8300781,59.0396996,647.2659912,373.1539917,107.7129974,210.427002,56.5558014,30.1382999,191.4850006,73.4457016,25.8328991,16.9
446.0299988,3340.5400391,52.7131996,642.7280273,432.428009,174.7779999,478.9419861,3401.5500488,68.7108002,510.0409851,430.6000061,140.6190033,202.473999,48.2274017,25.4669991,194.3059998,60.9118004,22.0247993,11.3
548.78302,3146.6101074,89.6495972,791.8530273,485.526001,232.9859924,593.8920288,3221.8400879,100.1429977,555.3989868,467.6010132,167.0919952,207.6580048,43.222599,35.3739014,196.8470001,57.7919998,25.8922997,0.0
497.1000061,3247.8200684,71.5748978,727.9299927,464.1130066,208.7079926,537.8880005,3317.2800293,84.6798019,544.8380127,452.5429993,155.0299988,207.048996,45.4882011,30.8656006,194.9620056,59.2681007,24.1481991,5.6
435.8370056,3722.9899902,51.3415985,822.4949951,419.5950012,148.3119965,463.7099915,3870.1398926,63.2467003,664.0939941,402.4570007,92.1791,211.1660004,60.7588005,29.2789993,184.5370026,80.968399,26.0974998,16.9
552.0529785,3111.4899902,90.944603,797.7030029,491.1440125,240.1809998,597.8510132,3191.9099121,100.9369965,556.2550049,470.8450012,168.470993,207.9309998,42.6618996,37.0886993,197.9290009,57.6548996,26.5748997,0.0
492.2219849,3453.0700684,73.7501984,839.3359985,432.3779907,175.9810028,514.9290161,3527.4399414,82.410202,642.309021,411.6239929,120.6750031,219.4730072,56.3700981,34.8073997,201.2630005,73.821701,28.8957996,0.0
524.0720215,3204.7700195,80.0240021,762.3209839,479.2120056,221.6519928,569.4320068,3283.4699707,92.5707016,557.0269775,465.0069885,160.9459991,207.2420044,44.2204018,32.5191002,193.8939972,58.6657982,24.7229996,11.3
390.45401,3521.6699219,45.5712013,781.1240234,384.8529968,152.848999,422.3009949,3640.2600098,57.9034004,642.6290283,367.7909851,109.75,210.3800049,56.1164017,30.0498009,191.7960052,72.2979965,25.7350006,0.0
434.8720093,3629.0900879,54.4814987,822.1439819,407.3630066,147.1430054,460.3070068,3735.3701172,65.0168991,669.0479736,390.7539978,95.763298,211.2640076,60.2967987,30.0345001,191.5910034,79.8464966,26.5424995,16.9
542.2930298,3110.6398926,86.5777969,786.427002,493.321991,239.651001,589.9940186,3217.9099121,97.4299011,557.7230225,474.2109985,165.1869965,207.7669983,42.7132988,35.8434982,193.927002,58.2559013,25.7856007,0.0
455.3469849,3479.6101074,57.8102989,770.9420166,458.2200012,179.4799957,490.3569946,3579.2900391,70.157402,612.6500244,448.7219849,137.5789948,198.2779999,49.4051018,25.8831997,189.0610046,64.2537003,22.5125999,16.9
378.3299866,3437.5800781,43.2102013,762.0560303,356.9710083,149.8849945,409.6019897,3515.3500977,56.2476997,626.6140137,345.571991,115.802002,209.8099976,53.1815987,29.6657009,196.1329956,69.2453995,26.1893997,5.6
426.7749939,3597.9299316,53.3209991,813.4429932,400.2319946,146.6920013,452.7449951,3693.2299805,63.9267006,665.3939819,384.4349976,99.4653015,211.1499939,59.4473991,29.8001995,192.6820068,78.0500031,26.5181007,0.0
426.7090149,3643.5800781,51.7961998,816.4539795,408.6929932,147.9530029,455.2600098,3753.6699219,63.1409988,666.7399902,391.7330017,98.4033966,211.2850037,59.8532982,29.2481003,190.6329956,78.485199,26.1205997,0.0
449.2099915,3321.6699219,54.5399017,648.3300171,443.3349915,180.3950043,482.4970093,3389.6000977,69.5084,516.7189941,438.7189941,141.3500061,202.5559998,47.7863998,26.5214005,193.4960022,60.9915009,22.5294991,11.3
533.0859985,3190.5400391,84.0217972,771.664978,476.9230042,223.0359955,576.6849976,3262.2800293,95.5119019,551.5679932,461.8110046,163.0919952,207.3939972,44.1217003,33.4334984,195.9830017,58.2720985,25.1294994,0.0
486.6879883,3264.6000977,66.8796997,703.802002,466.0,199.6679993,529.8189697,3358.8898926,80.4411011,537.9320068,457.9890137,146.1230011,202.6920013,46.5561981,29.4862995,189.9629974,61.3218002,22.8402004,0.0
449.223999,3602.2700195,60.3177986,832.348999,403.9129944,144.8609924,469.0509949,3694.1298828,68.9996033,672.427002,387.8599854,91.759903,211.279007,61.0071983,30.9277992,193.4250031,82.0315018,26.9699001,5.6
414.5230103,3579.0200195,50.0970001,807.7559814,402.7369995,155.2700043,446.1229858,3706.4399414,61.2840004,656.7670288,384.802002,103.4189987,210.5379944,57.5563011,29.9806004,190.5319977,75.8546982,25.9251003,0.0
512.1480103,3239.8500977,74.4236984,749.8880005,483.2409973,218.3339996,560.2280273,3330.0100098,88.7634964,569.2249756,471.2099915,157.8059998,206.8159943,44.3462982,30.0016003,189.0509949,59.2762985,23.6522999,0.0
435.4259949,3645.6799316,53.9598999,823.315979,410.4599915,147.6860046,461.4309998,3758.75,64.7584991,669.4660034,393.4530029,95.0644989,211.2940063,60.4669991,29.9719009,190.7559967,80.1289978,26.4881992,16.9
426.4500122,3665.6000977,51.1811981,817.473999,412.5289917,148.3639984,456.0809937,3781.2199707,62.8102989,667.0410156,394.9179993,97.9885025,211.3580017,60.0480003,28.9477997,189.6439972,78.6369019,25.9004993,0.0
480.3999939,3640.0100098,61.2131996,716.5200195,478.447998,176.3280029,524.0479736,3646.0600586,80.7690964,621.0739746,476.9609985,148.9060059,206.272995,49.740799,26.6138992,183.3809967,61.0423012,22.1061993,0.0
389.5249939,3519.9499512,45.3832016,779.6829834,382.2149963,151.4680023,421.9089966,3631.9199219,57.8532982,641.0200195,366.0140076,110.4840012,210.3630066,55.9860992,29.5391998,191.8470001,71.9826965,25.5895996,0.0
396.572998,3551.5800781,46.7971992,788.3920288,389.1000061,150.6999969,430.0780029,3660.6201172,58.9874001,647.3629761,373.0700073,108.9609985,210.4730072,56.6646996,28.6522999,191.0319977,72.9858017,25.3363991,16.9
372.6900024,3461.3300781,42.0600014,759.5219727,365.2659912,150.6199951,403.9119873,3571.1101074,55.3008003,626.1519775,349.7489929,114.8119965,210.177002,54.5214996,30.4123993,193.3150024,69.4196014,25.6107998,0.0
405.105011,3661.6599121,55.660099,813.3809814,433.0769958,158.9080048,459.7640076,3742.5200195,73.5008011,669.90802,426.7260132,115.9369965,208.1730042,58.0751991,28.4822998,186.8390045,76.0814972,24.6047993,0.0
396.8739929,3548.6899414,46.7473984,788.6160278,389.5700073,151.7740021,429.8210144,3662.2600098,58.9146996,647.0449829,373.0119934,108.4970016,210.4579926,56.6200981,29.1949997,191.1809998,73.1361008,25.5188007,16.9
443.0870056,3626.9099121,56.9471016,828.848999,408.6010132,146.6499939,466.0140076,3733.0500488,66.794899,672.1140137,391.894989,92.8417969,211.2980042,60.8984985,30.6667995,192.0209961,81.3365021,26.8374996,0.0
442.3070068,3338.9899902,51.406601,635.5120239,408.2109985,171.8890076,474.6140137,3395.4899902,67.9553986,489.1749878,413.7770081,138.5019989,202.348999,48.6567993,23.8945007,193.3990021,61.1542015,20.8673992,11.3
389.1489868,3458.7299805,47.2603989,697.9169922,380.3800049,156.4550018,431.7470093,3557.1000977,60.3339996,569.1350098,374.3890076,114.1520004,211.1069946,54.2993011,26.8131008,192.5529938,69.180397,23.2733994,0.0
510.2430115,3234.5,75.4998016,744.723999,471.2319946,214.0359955,553.4290161,3306.5500488,88.5646973,551.5339966,458.7139893,157.8309937,207.1159973,44.9570999,31.5086002,194.3099976,58.9887009,24.3617001,0.0
466.4450073,3273.4299316,61.020401,673.3950195,456.7130127,192.4750061,503.7690125,3360.8500977,74.3963013,525.6829834,449.3980103,143.5160065,202.6840057,47.0008011,28.5480995,191.7519989,61.2034988,22.8563995,0.0
426.5379944,3598.2600098,53.2355003,813.2750244,400.2669983,146.7230072,452.598999,3693.7399902,63.8670998,665.3339844,384.4639893,99.5389023,211.1499939,59.4342995,29.7824001,192.6569977,78.0114975,26.5093002,0.0
388.848999,3516.6298828,45.2705994,778.7290039,381.0100098,151.1580048,421.2730103,3626.9699707,57.7807007,640.2119751,365.053009,110.7969971,210.3480072,55.9026985,29.4564991,191.9250031,71.8281021,25.5704994,0.0
513.21698,3237.1298828,75.1496964,750.651001,481.0180054,217.8540039,560.3469849,3322.3000488,89.1591034,565.2009888,468.67099,158.154007,206.9320068,44.4702988,30.6483994,190.5420074,59.1659012,23.9293995,0.0
526.8170166,3175.1699219,80.3022003,766.6630249,487.0799866,228.0350037,574.9769897,3275.3200684,92.917099,563.0189819,472.0629883,161.2779999,207.1889954,43.4963989,32.2214012,191.0850067,58.7767982,24.5293999,11.3
434.8789978,3641.8999023,53.9655991,822.7379761,409.6929932,147.5780029,460.8930054,3753.2900391,64.7350006,669.2550049,392.7770081,95.3822021,211.2879944,60.4006004,29.9498997,190.9429932,79.9869003,26.4815998,16.9
464.04599,3289.0500488,59.7928009,670.6790161,455.20401,190.2649994,501.1560059,3371.0400391,73.7929993,526.6989746,448.4570007,143.3589935,202.6380005,47.1422997,28.0814991,191.7339935,61.149601,22.7600994,0.0
414.0249939,3587.5800781,49.8585014,807.5900269,403.4500122,154.7769928,446.0840149,3713.8000488,61.1689987,657.197998,385.5289917,103.4349976,210.5610046,57.6507988,29.7579002,190.3179932,75.8419037,25.8398991,0.0
515.6400146,3151.7099609,75.1316986,752.0239868,493.4949951,230.3130035,567.2839966,3289.5700684,89.1892014,574.7080078,480.8089905,158.3500061,206.401001,42.6030006,27.3701992,184.3390045,59.3916016,22.7115002,0.0
406.1130066,3561.3200684,48.5245018,798.6409912,396.6640015,154.1779938,438.0660095,3684.4899902,60.1327019,652.1040039,379.1210022,105.6969986,210.4929962,57.0853004,29.8652992,190.9349976,74.6016998,25.8108997,0.0
463.6499939,3296.4399414,59.4341011,670.4810181,454.8120117,189.4309998,500.8559875,3376.0200195,73.7276993,527.6619873,448.3179932,143.371994,202.6159973,47.2000999,27.9008999,191.6589966,61.1292,22.7119999,0.0
