H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
115.5059967,1565.5,13.9912996,126.9990005,116.5319977,140.4210052,119.3619995,1549.3900146,16.6270008,85.0003967,110.2289963,90.5570984,202.6170044,47.4225006,27.4041004,192.7369995,61.0760994,22.7196007,11.3
126.4919968,1486.5200195,17.2959003,137.3730011,113.3619995,175.8170013,134.0700073,1518.5600586,22.0578003,86.8618011,107.2910004,115.8310013,207.0789948,45.3709984,31.0834999,195.0619965,59.1808014,24.2322006,5.6
111.086998,1579.1199951,12.7910004,123.1259995,115.5680008,123.3389969,116.0299988,1549.9000244,17.1088009,85.0979996,110.0849991,94.2962036,202.1569977,48.4611015,25.9584007,189.6390076,60.5508003,21.7245007,0.0
75.3503036,1789.7199707,6.3620701,148.6829987,104.8059998,51.9347992,70.6412964,1681.1899414,6.6131802,93.1908035,92.3852005,21.4333,211.322998,61.4095993,31.2042999,193.2590027,82.7247009,27.0751991,5.6
109.461998,1596.2099609,12.7524004,124.2490005,116.4120026,125.9260025,114.4589996,1550.6800537,15.7013998,84.9918976,110.2750015,88.961998,202.4909973,47.9842987,26.1285992,193.2149963,60.9422989,22.3069,11.3
145.1069946,1372.3699951,21.4946995,152.8150024,112.5550003,234.2819977,151.6880035,1511.4499512,27.8218994,86.8996964,106.788002,137.3059998,208.4149933,43.0719986,39.5783005,195.3280029,58.4000015,26.4176006,0.0
77.4273987,1768.5699463,7.6392102,144.9790039,107.9899979,54.9408989,71.414299,1678.9100342,6.5489001,92.9185028,92.4386978,22.9302998,211.2779999,61.3521004,28.0711994,182.4380035,80.4738998,24.7133999,0.0
108.6110001,1606.25,12.5733995,123.6190033,117.0240021,124.8099976,112.6549988,1551.6700439,14.6350002,84.9393997,110.4069977,84.7153015,202.6040039,47.9188004,26.1506004,195.2319946,60.9776993,22.625,0.0
74.8965988,1801.9399414,6.4429002,152.8170013,108.3300018,57.1442986,67.8704987,1676.7399902,6.2122002,93.0734024,92.2694016,27.5610008,211.1459961,59.0749016,29.3124008,192.1159973,77.0006027,26.2733994,0.0
101.6110001,1651.5400391,11.2076998,117.9909973,118.1880035,109.4570007,103.2779999,1555.1700439,12.0895004,84.7333984,110.8010025,77.2222977,202.8890076,48.053299,25.1963997,203.6109924,60.9925003,23.5545006,0.0
85.240799,1741.5699463,8.3629103,146.1970062,111.4260025,88.0429993,83.5338974,1640.5999756,9.9355001,90.2761993,96.9514999,59.0573997,207.0220032,52.8518982,27.1567993,188.6199951,67.7223969,22.6450996,0.0
145.7290039,1371.0999756,21.6826,147.9450073,112.5070038,229.2590027,153.348999,1512.0899658,27.8048,86.9274979,106.8420029,137.7539978,207.8450012,42.7109985,36.4000015,195.4459991,58.0688019,26.0963001,0.0
74.0936966,1810.3499756,6.3619399,159.6580048,110.6539993,61.1945,63.1971016,1678.1700439,5.8246002,93.6445007,93.7092972,28.5090008,210.7640076,57.9747009,28.0783005,189.7160034,74.9132996,25.0403004,0.0
116.6819992,1531.9799805,14.9902,138.352005,109.9840012,153.7669983,122.8929977,1532.3299561,18.8057995,88.9916,105.4300003,95.6120987,202.1009979,47.8338013,33.016201,190.9329987,64.5456009,26.9295006,11.3
76.1417007,1751.7600098,6.1981602,141.2799988,105.3119965,62.5205002,73.2556992,1683.6400146,6.6545701,93.2670975,92.6298981,21.7280006,210.8439941,60.0484009,32.8693008,190.1620026,82.0847015,29.3593006,0.0
140.4320068,1393.7299805,21.0102005,145.9889984,112.3860016,217.7420044,149.2920074,1512.6899414,27.6900005,86.9343033,106.8499985,140.4029999,207.7660065,42.9696007,36.1013985,197.4589996,57.6506004,26.1959,0.0
73.3088989,1836.4699707,5.9888401,160.2819977,111.461998,62.9141998,66.854599,1681.3499756,5.9871001,94.0804977,94.171402,33.3553009,210.1459961,55.428299,28.5125008,192.2920074,71.052597,25.6201,0.0
137.8939972,1412.5899658,20.1483002,143.3240051,112.6360016,207.6439972,146.0870056,1514.1099854,26.4263992,86.9195023,106.9670029,134.4620056,207.5,43.5965004,34.2789001,195.723999,58.1164017,25.4384003,0.0
107.2259979,1618.2299805,12.2693996,122.6490021,117.5940018,121.7450027,110.4430008,1552.7700195,13.5661001,84.895401,110.5360031,80.5847015,202.6719971,47.9542007,25.9964008,196.9470062,60.9774017,22.8603992,0.0
73.6950989,1821.6800537,6.2031698,160.0639954,111.038002,62.0087013,64.2080994,1679.2600098,5.8385301,93.8016968,93.8766022,30.6532993,210.5209961,56.8886986,28.2999992,190.7259979,73.2128983,25.1907997,16.9
73.5643005,1818.9799805,6.1499801,160.2660065,111.1500015,63.4696007,67.8951035,1682.5400391,6.0921402,94.0613022,94.2293015,31.9848003,210.3890076,56.1853981,29.9323006,191.7169952,72.4437027,25.7101994,0.0
121.5449982,1525.0100098,15.2907,129.8480072,115.5630035,153.6199951,126.0950012,1546.6600342,19.2406998,85.0807037,109.9759979,99.7285004,202.5500031,46.9931984,28.1606998,189.7359924,61.1567001,22.5823994,16.9
136.3789978,1420.9499512,19.8353004,142.673996,112.6660004,203.8880005,144.6849976,1514.4699707,26.0995007,86.9141006,106.987999,133.5829926,207.4680023,43.7626991,34.0276985,195.8630066,58.1417007,25.3486996,0.0
76.7742004,1768.9300537,6.6557899,146.0209961,106.6589966,57.1744003,71.4085999,1680.2800293,6.6079001,93.0733032,92.4558029,22.3981991,211.1719971,60.7434006,29.7919998,185.9660034,81.1567001,26.4629002,16.9
112.2269974,1560.1999512,13.9610996,142.8690033,109.2799988,138.0220032,116.7959976,1578.2600098,17.6965008,92.4256973,104.112999,82.5691986,204.875,50.3835983,32.5600014,188.0480042,68.2586975,26.5303993,11.3
74.8436966,1803.8199463,6.4172802,152.5469971,108.1529999,56.5514984,68.4972,1677.3499756,6.2593298,93.1294022,92.3195038,27.9461002,211.0919952,58.9548988,29.6130009,192.9279938,76.8942032,26.4745998,0.0
129.4839935,1471.1500244,17.6653004,137.276001,113.3850021,178.0809937,136.4069977,1518.1500244,22.5727005,86.8904037,107.2929993,116.2689972,206.8950043,45.3834,30.1809998,192.2539978,59.388401,23.7968006,5.6
105.625,1627.0500488,11.9646997,121.7770004,117.6470032,118.5210037,108.8909988,1553.2199707,13.2400999,84.8738022,110.5699997,79.9216003,202.6889954,48.0285988,25.7479,197.8630066,60.9751015,22.8764,0.0
139.0850067,1401.2800293,20.6989994,145.0800018,112.4079971,213.8150024,147.9799957,1513.0400391,27.4172993,86.9296036,106.8720016,139.7830048,207.697998,43.1478996,35.6489983,197.2599945,57.6805992,26.0132008,0.0
73.1985016,1830.6700439,6.0721502,161.9609985,111.6760025,63.7001991,68.0019989,1682.8000488,6.0365,94.1444016,94.3188019,33.8485985,210.2810059,55.405201,29.7880001,192.4389954,70.9296036,25.6142998,5.6
118.6520004,1544.6800537,14.6683998,128.5149994,116.0540009,147.7140045,122.7979965,1548.0,17.9477005,85.0362015,110.1009979,95.1582031,202.6029968,47.1811981,27.9125004,191.3650055,61.1302986,22.6826,0.0
115.6309967,1564.9300537,14.0166998,127.0559998,116.5439987,140.7839966,119.4469986,1549.3800049,16.6329002,84.9997025,110.2300034,90.5233994,202.621994,47.4087982,27.4438,192.7510071,61.080101,22.7320004,11.3
114.7979965,1580.4000244,14.2027998,151.0130005,108.9899979,139.2599945,108.9440002,1512.3399658,16.5389996,84.6704025,91.5010986,69.2667007,219.3240051,54.0075989,31.6802006,187.4750061,74.4937973,25.2765999,0.0
76.2265015,1755.5699463,6.2755299,142.6580048,105.3639984,61.155899,72.9999008,1683.2299805,6.68472,93.2488022,92.5948029,21.6093006,210.973999,60.3829994,32.3955002,189.6809998,82.1949997,28.6142998,0.0
74.1330032,1809.2700195,6.3794599,159.6640015,110.6230011,61.0886993,63.0770988,1678.0200195,5.8227901,93.6258011,93.6896973,28.2971992,210.7940063,58.0959015,28.0370007,189.6080017,75.0807037,25.0156994,0.0
75.1259003,1796.0600586,6.4549999,151.6600037,107.5270004,56.2321014,68.4848022,1677.7099609,6.3116102,93.0779037,92.2860031,25.7005005,211.2200012,59.7663002,29.6611004,191.7619934,78.5910034,26.3887997,0.0
73.256897,1828.1999512,6.0840702,161.6499939,111.6259995,63.7169991,68.0772018,1682.8399658,6.0521302,94.131897,94.3139038,33.6367989,210.3090057,55.5540009,29.9165993,192.272995,71.1215973,25.6359005,5.6
133.6230011,1445.2600098,18.7014999,139.3760071,113.1409988,190.3280029,140.6719971,1516.6400146,24.0330009,86.9029007,107.1819992,122.4729996,207.0700073,44.7052002,31.3686008,192.8630066,59.0141983,24.2628002,0.0
74.1151962,1805.5300293,6.2867098,158.2949982,110.3399963,62.5766983,67.0669022,1681.5500488,6.11589,93.9128036,94.0383987,28.9221992,210.5359955,57.3046989,29.5147991,190.5899963,74.8207016,25.6935997,0.0
121.9540024,1509.5500488,15.7889996,133.4750061,114.6309967,148.1640015,129.1860046,1532.5899658,20.8118,85.9822006,108.8740005,108.7659988,206.5440063,46.9738998,27.2418995,186.9309998,60.1839981,22.5895004,0.0
142.5549927,1379.8499756,21.6846008,148.8379974,112.3010025,226.3350067,151.7700043,1511.7800293,28.3134995,86.9461975,106.7779999,142.378006,208.0410004,42.5191002,37.7827988,199.1309967,57.472599,26.9221001,0.0
102.2730026,1646.4000244,11.3452997,119.5530014,117.9059982,111.9029999,105.0619965,1554.4499512,12.4368,84.7981033,110.6880035,78.1093979,202.7949982,48.1246986,25.3183994,201.0769958,60.9884987,23.1327991,0.0
75.566803,1786.9499512,6.59236,151.2910004,107.7190018,57.0321007,68.2633972,1677.1500244,6.3200798,92.975502,92.2397003,24.5687008,211.3580017,60.2759018,29.1366997,189.276001,79.2285995,25.9937992,0.0
73.6443024,1823.75,6.1868,160.0559998,111.0780029,61.8415985,63.3293991,1678.5200195,5.7759099,93.7485962,93.8061981,30.6951008,210.5269928,56.9119987,28.0034008,190.5930023,73.1204987,25.0646,16.9
118.973999,1536.5999756,14.7491999,129.0059967,115.4449997,144.0570068,124.3550034,1546.9899902,19.0065994,85.1246033,109.973999,99.5381012,202.3809967,47.4394989,27.2754993,188.4940033,61.0516014,22.3013,16.9
106.3799973,1602.1999512,11.7636003,126.3130035,115.0680008,92.7810974,114.8720016,1536.6400146,17.9720993,85.9439011,109.0810013,99.0669022,206.2350006,50.1245003,25.9540005,185.6809998,60.259201,22.6732998,16.9
143.6179962,1382.75,21.2513008,145.9779968,112.5579987,222.2129974,151.2899933,1512.8000488,27.4069996,86.9293976,106.8919983,136.6329956,207.6629944,42.9870987,35.3279991,195.2109985,58.096199,25.7791004,0.0
75.3811035,1788.9599609,6.3227201,147.7890015,103.8929977,50.0638008,71.2230988,1682.2900391,6.7006102,93.2241974,92.406601,20.0571995,211.375,62.0340996,31.7126007,193.9250031,84.0884018,27.2851009,0.0
118.6900024,1544.8499756,14.6754999,128.5319977,116.098999,148.0269928,122.7490005,1548.0500488,17.8896999,85.0319977,110.1090012,94.8749008,202.6159973,47.1661987,27.9731007,191.5039978,61.1372986,22.7108994,0.0
142.0480042,1376.5899658,22.1833,152.1900024,112.1930008,230.723999,152.5310059,1511.0600586,28.7761993,86.9725037,106.6949997,144.5829926,208.4530029,42.0605011,39.9253998,203.4589996,57.0945015,28.1774006,0.0
74.933197,1800.7700195,6.46065,152.9700012,108.4000015,57.3866997,67.521698,1676.4100342,6.1890802,93.039299,92.2399979,27.2978992,211.1840057,59.1778984,29.1473007,191.6450043,77.1138,26.1544991,0.0
134.2700043,1446.8800049,18.4151993,137.4839935,113.3939972,183.7489929,140.2779999,1517.3299561,23.3791008,86.9355011,107.2839966,117.6159973,206.6549988,45.2070007,29.1053009,188.8029938,59.5660019,23.2828007,5.6
72.8584976,1837.7700195,6.0029998,163.5220032,112.0849991,64.3030014,68.9665985,1683.8499756,6.0597501,94.2649002,94.4765015,35.4342003,210.197998,54.7154007,30.2591991,193.1260071,69.7266998,25.6215,0.0
73.7708969,1818.3000488,6.2217698,159.871994,110.9459991,62.2611008,65.3695984,1680.2399902,5.9271302,93.8671036,93.9656982,30.5198994,210.5099945,56.8755989,28.7353992,190.8430023,73.4030991,25.3591995,16.9
114.5889969,1570.0999756,13.8028002,126.5790024,116.4970016,137.9380035,118.6500015,1549.5500488,16.5048008,85.0016022,110.2340012,90.4307022,202.5910034,47.5150986,27.1581993,192.75,61.0512009,22.6518993,11.3
75.4124985,1787.6300049,6.3592401,148.2449951,104.7060013,51.8837013,70.8435974,1681.4599609,6.6363401,93.1953964,92.3923035,21.1588001,211.3399963,61.5681992,31.3521004,193.1829987,82.9611969,27.1406994,5.6
75.9484024,1781.4300537,6.74189,150.9179993,107.8980026,57.0959015,68.6352005,1677.0,6.3600998,92.9225006,92.2426987,24.0417995,211.4420013,60.6057014,28.6891003,187.3899994,79.539299,25.6450996,0.0
74.8444977,1798.2099609,6.5197101,156.3370056,108.939003,58.2770996,65.6508026,1695.2199707,6.0666399,94.1379013,93.3299026,25.8528996,212.2389984,59.8199997,28.4137001,189.2550049,77.6840973,25.2721996,0.0
73.1199036,1833.3000488,6.0551801,162.3439941,111.7519989,63.7829018,68.1272964,1682.9399414,6.0334601,94.1738968,94.3462982,34.1997986,210.2420044,55.1884003,29.7528992,192.6950073,70.6416016,25.6200008,5.6
75.4315033,1786.3000488,6.2858801,146.6529999,103.5289993,48.9639015,71.8132019,1683.1899414,6.7616701,93.2593994,92.4264984,19.4922009,211.4279938,62.5605011,32.2661018,194.5070038,84.697403,27.5361004,0.0
77.5832977,1792.0799561,6.98632,147.5059967,113.1999969,73.6976013,76.1619034,1669.3100586,7.53198,89.3317032,98.2472,41.800499,211.0809937,54.0419998,27.2112007,193.0839996,68.4422989,23.4589005,5.6
138.1210022,1416.8900146,19.8458996,141.9250031,112.862999,204.1049957,145.4019928,1514.9300537,25.6357002,86.9163971,107.0530014,129.3480072,207.2910004,43.9427986,32.8806992,193.7079926,58.5797997,24.8502007,11.3
75.4735031,1785.2800293,6.3524799,147.727005,104.5899963,51.8763008,71.1052017,1681.7900391,6.6637001,93.2048035,92.4033966,20.8910999,211.3549957,61.7304993,31.5473003,193.1609955,83.2050018,27.2348003,5.6
72.7496033,1840.4799805,5.98807,164.1840057,112.1289978,64.4710999,69.2869034,1684.2399902,6.0657802,94.3175964,94.5276031,35.7155991,210.1499939,54.4301987,30.3094997,193.5099945,69.4991989,25.6348991,0.0
75.2703018,1792.5600586,6.33671,148.7409973,104.1289978,50.6749001,70.8074036,1681.6999512,6.6515999,93.211998,92.3960037,20.6501007,211.3280029,61.6032982,31.3505001,193.8930054,83.5560989,27.1362991,0.0
75.4718018,1787.4200439,6.4719801,149.9049988,106.6279984,55.4892998,69.4748993,1679.0300293,6.44767,93.0923996,92.3243027,23.6357002,211.2890015,60.5419998,30.1495991,191.1320038,80.3722992,26.5832996,16.9
120.3960037,1530.7199707,15.0461998,129.3890076,115.5449982,149.6629944,125.2340012,1546.8900146,19.0604,85.0932999,109.9840012,99.3509979,202.4880066,47.1640015,27.7569008,189.3950043,61.1086998,22.4701004,16.9
133.1029968,1443.0100098,18.9424,140.6130066,112.9140015,193.7149963,141.0599976,1515.9000244,24.7247009,86.8981018,107.0970001,127.413002,207.2940063,44.3563004,32.770401,195.1640015,58.5401993,24.8572998,11.3
106.2139969,1619.3699951,12.1103001,122.4830017,117.0889969,120.2200012,110.4820023,1552.3299561,14.1364002,84.9149017,110.4499969,83.5475006,202.6119995,48.0537987,25.7847996,196.1970062,60.966301,22.5708008,0.0
135.8710022,1419.9100342,19.9538994,143.2299957,112.4869995,204.9019928,144.845993,1513.9000244,26.6418991,86.9160995,106.927002,137.5930023,207.576004,43.5643005,34.7438011,197.0339966,57.7879982,25.6534996,0.0
114.3099976,1571.9100342,13.7435999,126.4410019,116.5350037,137.3059998,118.3499985,1549.6700439,16.3955994,84.9983978,110.2440033,90.0610962,202.5919952,47.535099,27.1131001,192.8760071,61.0470009,22.6546001,11.3
129.6450043,1469.75,17.7446003,137.526001,113.3539963,179.2440033,136.651001,1518.0200195,22.6926994,86.8887024,107.2799988,116.9509964,206.9340057,45.3055992,30.4116993,192.6159973,59.3251991,23.8955002,5.6
119.5559998,1534.0,14.8709002,129.1629944,115.4660034,146.1470032,124.7610016,1546.9200439,19.0580997,85.115303,109.973999,99.5874023,202.4140015,47.3372002,27.4260998,188.7489929,61.0696983,22.3512993,16.9
92.206398,1674.5300293,10.9120998,150.9499969,104.9950027,99.7020035,92.5593033,1631.4899902,13.2969999,90.9177017,91.7848969,63.4416008,219.4360046,56.8134003,34.7677994,201.0809937,74.719902,28.8752003,0.0
120.6340027,1517.2700195,16.3328991,146.75,107.5319977,162.6569977,126.2320023,1543.3100586,20.6912003,91.8074036,102.5390015,98.4017029,210.7510071,50.0125999,35.4143982,197.9279938,67.9089966,26.8603001,0.0
117.3280029,1543.7700195,14.4050999,128.6679993,115.3820038,137.9889984,123.2190018,1547.1500244,18.8966999,85.1535034,109.9680023,99.5066986,202.2910004,47.7536011,26.9349003,187.7089996,61.0113983,22.1863995,16.9
73.7669983,1830.8000488,6.8301601,172.75,110.6880035,61.0449982,36.2739983,1672.0300293,4.4513001,92.4473038,91.2496033,27.4155006,212.7169952,58.8624992,26.5100002,190.348999,75.2776031,23.8131008,0.0
73.3311996,1825.2299805,6.0976701,161.2409973,111.5410004,63.7542992,68.2036972,1682.9200439,6.0757098,94.1212006,94.3099976,33.3512993,210.3329926,55.7108002,30.0594997,192.128006,71.3749008,25.6795998,5.6
141.9470062,1376.3000488,22.2770004,153.177002,112.2030029,231.6779938,152.6210022,1510.9499512,28.7644005,86.9804993,106.6809998,144.2389984,208.576004,41.9780006,40.4020996,204.5700073,57.0838013,28.4918003,0.0
75.2198029,1793.7900391,6.4814901,151.5789948,107.5650024,56.4756012,68.3552017,1677.5500488,6.3084002,93.0507965,92.2695007,25.3714008,211.2559967,59.9012985,29.5454998,191.1880035,78.7753983,26.2994003,0.0
75.5418015,1779.25,6.3154202,146.4380035,104.3239975,52.3576012,71.8302002,1682.7800293,6.7297802,93.2462997,92.4413986,20.4500999,211.378006,62.0262985,32.1753006,193.5010071,83.6604996,27.5664997,5.6
73.4169006,1828.3499756,6.1114602,160.9400024,111.3700027,62.9379005,66.4758987,1681.3100586,5.9579201,94.0152969,94.1339035,32.5349007,210.3339996,55.9221001,28.9766998,191.8600006,71.8338013,25.4836006,0.0
139.6170044,1398.4899902,20.8089008,145.3739929,112.4069977,215.2200012,148.4640045,1512.9399414,27.4976006,86.9311981,106.8659973,139.8540039,207.7160034,43.0912018,35.7729988,197.2619934,57.6851997,26.0613003,0.0
73.3320999,1833.6999512,6.0441999,160.7019958,111.4459991,62.9017982,66.4732971,1681.1700439,5.9547501,94.0429993,94.1417007,33.0682983,210.227005,55.6038017,28.6348,192.1399994,71.3296967,25.5223007,0.0
167.3500061,1306.4499512,24.4192009,138.7039948,113.0510025,247.0269928,167.0160065,1511.9799805,28.0914001,86.9349976,107.0569992,128.4680023,206.4499969,42.1744995,27.3407993,184.1640015,59.3270988,22.8199997,0.0
75.6306,1781.8199463,6.4229898,148.1100006,105.5940018,54.4244995,70.6664963,1680.7299805,6.58915,93.1539001,92.387001,22.0305004,211.3130035,61.1724014,30.9750996,191.6190033,81.9431,26.9972992,0.0
75.2521973,1792.6099854,6.3899498,149.7489929,105.6900024,53.3479996,69.9993973,1680.0899658,6.5173502,93.1634979,92.3612976,22.9535999,211.2700043,60.7794991,30.7017002,192.9170074,81.2949982,26.868,0.0
133.8390045,1431.7399902,19.5023003,142.2599945,112.5309982,199.7070007,142.9170074,1514.4000244,26.1382999,86.9065018,106.9570007,136.2339935,207.5279999,43.7961006,34.3181992,197.1309967,57.835701,25.4925003,0.0
141.2779999,1394.4699707,20.8309002,144.8910065,112.5770035,216.2980042,149.2070007,1513.3100586,27.0769997,86.927803,106.9199982,136.0930023,207.5930023,43.2192993,34.9171982,195.5059967,58.0746002,25.6618004,0.0
124.8300018,1499.3599854,16.4316998,134.7129974,113.6559982,162.0050049,131.647995,1519.75,21.0515003,86.8951035,107.4199982,109.6999969,206.6000061,46.2927017,28.5065002,190.3079987,59.8522987,23.0865002,0.0
109.1360016,1598.1500244,12.6872997,124.0910034,116.4380035,125.3389969,114.1389999,1550.7900391,15.6041002,84.9877014,110.2839966,88.6688995,202.4940033,48.0004997,26.0832996,193.3659973,60.9403992,22.3027,11.3
114.4290009,1574.9599609,13.7432003,126.4290009,116.9919968,138.3609924,117.7129974,1550.2800293,15.7399998,84.9716034,110.3280029,86.9164963,202.6620026,47.4818001,27.3568993,193.7429962,61.0668983,22.8462009,0.0
74.024498,1803.1300049,6.2379999,158.0469971,110.1439972,63.4589005,68.3330002,1682.7099609,6.2333798,94.001297,94.1504974,29.0569,210.4720001,57.0391998,30.2754993,191.1710052,74.8408966,25.9636002,0.0
127.5650024,1481.1300049,17.4048004,137.2579956,113.3809967,176.3209991,134.8670044,1518.4599609,22.2182007,86.8722992,107.2959976,115.7490005,207.0,45.4039001,30.6762009,193.8990021,59.2867012,24.0382004,5.6
75.3927002,1790.1300049,6.5378399,151.4940033,107.6750031,56.8642998,68.1940002,1677.25,6.30546,93.0046997,92.2460022,24.9402008,211.3150024,60.0987015,29.3061008,190.147995,78.9980011,26.1243992,0.0
101.7900009,1642.3699951,11.3084002,120.7330017,117.086998,113.185997,106.7990036,1553.3900146,13.4422998,84.8683014,110.5029984,82.2408981,202.651001,48.2694016,25.2311001,197.9389954,60.9836998,22.4123001,0.0
108.8030014,1609.7099609,12.5746002,123.4820023,117.5709991,125.1060028,111.8980026,1552.3699951,13.8583002,84.9120026,110.5090027,81.0981979,202.6679993,47.8683014,26.2721996,196.2220001,60.9856987,22.8722,0.0
74.1517029,1807.9200439,6.3357,158.8309937,110.5110016,61.7072983,65.1836014,1679.8599854,5.9682102,93.7782974,93.8731995,28.6604996,210.647995,57.6823997,28.6863003,190.0140076,74.8957977,25.3449001,0.0
74.1573029,1808.0200195,6.34342,158.9100037,110.5230026,61.6006012,64.9079971,1679.6099854,5.9491,93.7572021,93.8479004,28.5905991,210.6679993,57.7486,28.5863991,189.9360046,74.935997,25.2980995,0.0
121.2549973,1526.1999512,15.2289,129.7330017,115.5329971,152.3600006,125.9369965,1546.6899414,19.2327003,85.0882034,109.9729996,99.794899,202.5220032,47.0499992,28.0004997,189.5070038,61.1376991,22.5310001,16.9
139.6920013,1403.2900391,20.4874992,144.0140076,112.6200027,211.8939972,147.6779938,1513.75,26.7236004,86.9241028,106.947998,135.003006,207.5299988,43.4241982,34.493,195.4450073,58.1257019,25.5067005,0.0
131.4579926,1456.2299805,18.3561001,139.0950012,113.1439972,186.8630066,138.8919983,1516.9899902,23.6739006,86.8911972,107.1910019,121.9179993,207.121994,44.8196983,31.6098995,193.9750061,58.9483986,24.3882008,0.0
124.4810028,1501.7099609,16.5023003,135.1900024,113.625,165.2109985,131.4470062,1519.8100586,20.9319,86.8675003,107.4049988,109.7389984,206.7769928,46.0681992,29.2756996,192.4400024,59.7136002,23.4554996,0.0
73.4945984,1823.0300293,6.1400499,160.7160034,111.2770004,63.2350006,67.3363037,1682.0799561,6.0320301,94.0454025,94.1962967,32.266201,210.3760071,56.0746994,29.5590992,191.7630005,72.1546021,25.5984993,0.0
74.169899,1805.9000244,6.31672,158.3939972,110.3860016,62.1327019,66.2998962,1680.8399658,6.0574598,93.8526001,93.9649963,28.6842995,210.5870056,57.5154991,29.1368008,190.2619934,74.9506989,25.5463009,0.0
85.4549026,1741.8599854,8.3603401,136.375,114.9219971,83.0818024,88.0047989,1761.5100098,9.9575195,94.8009033,111.3730011,59.0075989,198.9499969,51.7373009,27.0259991,195.0339966,64.2317963,23.6476994,0.0
137.8130035,1429.2099609,19.0247002,137.5379944,113.4189987,188.3670044,143.0319977,1516.7600098,23.8796005,86.9742966,107.288002,118.2399979,206.4459991,45.0046997,28.2115993,186.4299927,59.6883011,22.8444996,5.6
76.0457993,1763.9300537,6.3552198,144.7929993,105.2910004,58.4315987,72.3699036,1682.5999756,6.7025499,93.2260971,92.5199966,21.4148006,211.173996,60.9574013,31.9747009,190.470993,82.4466019,27.8358002,0.0
113.9800034,1567.3900146,13.6757002,126.5390015,115.8889999,133.8099976,119.2310028,1548.8499756,17.3561001,85.0644989,110.1179962,94.3197021,202.4170074,47.7905998,26.6842003,190.6190033,60.969799,22.2730999,0.0
134.6840057,1426.8599854,19.6861,142.6419983,112.5159988,201.8090057,143.7070007,1514.2099609,26.3400993,86.9104996,106.9459991,136.7319946,207.5449982,43.7056007,34.4761009,197.0599976,57.8228989,25.5510998,0.0
136.1369934,1437.5699463,18.7029991,137.326004,113.4400024,184.9380035,141.6499939,1517.0699463,23.5905991,86.9676971,107.3000031,117.5029984,206.4689941,45.1772003,28.2984009,186.8190002,59.7029991,22.8920994,5.6
73.3464966,1785.4200439,6.18607,169.3079987,110.0110016,58.9452019,70.7208023,1694.0400391,6.32476,94.0393982,93.3289032,24.9899998,214.3589935,62.9650993,26.6116009,191.5809937,78.5246964,24.1275997,0.0
94.6628036,1680.9000244,10.1695004,147.3919983,111.098999,106.586998,88.6549988,1642.9499512,12.0676003,91.9793015,95.1661987,75.4729996,207.4369965,52.0856018,28.8521004,191.1410065,66.5095978,24.0618992,16.9
131.8509979,1459.1500244,18.0100002,137.3130035,113.3960037,180.423996,138.302002,1517.7600098,22.9692993,86.9141998,107.2910004,116.8330002,206.7610016,45.3338013,29.5669003,190.3139954,59.5004997,23.5044994,5.6
75.6610031,1783.4399414,6.50354,149.3410034,106.6110001,55.8735008,69.7292023,1679.1899414,6.4751902,93.0817032,92.3350983,23.2731991,211.302002,60.6651001,30.1343994,190.3710022,80.6164017,26.5692997,16.9
111.0189972,1570.9499512,14.2163,146.0809937,107.4199982,137.8200073,115.7580032,1594.2299805,17.6956005,93.8700027,102.237999,83.327301,208.9160004,51.7944984,33.5396996,191.1009979,70.8424988,26.7147007,0.0
110.2220001,1578.6300049,12.8741999,127.9319992,115.0899963,111.8929977,117.9609985,1535.9899902,18.2756004,85.9212036,109.0749969,100.1230011,206.3650055,48.9623985,26.3057003,187.3390045,60.3101006,22.4619007,16.9
75.0559006,1797.9100342,6.4362202,151.7189941,107.4970016,56.0117989,68.6276016,1677.8599854,6.3172898,93.1010971,92.3019028,25.9937,211.1900024,59.6520004,29.7551994,192.2220001,78.4308014,26.4619999,0.0
110.9300003,1581.6999512,12.9640999,124.8700027,115.7580032,124.9280014,116.6429977,1549.5400391,17.0025005,85.0808029,110.1190033,93.7726974,202.2879944,48.2543983,26.1133003,190.0970001,60.8186989,21.9806995,0.0
104.6330032,1627.5899658,11.8164997,121.8030014,117.0859985,117.5220032,109.1500015,1552.7099609,13.8837004,84.8993988,110.4690018,83.0830994,202.6190033,48.1360016,25.5655003,196.7810059,60.9659996,22.5112,0.0
118.7750015,1512.7299805,15.8737001,146.6329956,109.7480011,165.0169983,125.5749969,1532.3599854,20.3171997,90.0024033,105.0459976,99.5624008,206.6439972,47.5261993,34.5826988,195.8370056,65.3167038,26.1056995,0.0
72.6211014,1843.0100098,5.97473,165.0110016,112.1800003,64.7033997,69.7298965,1684.8000488,6.07586,94.3839035,94.5960999,36.0144005,210.102005,54.1119003,30.4416008,193.9490051,69.2658997,25.6487007,0.0
114.5550003,1564.5899658,13.8002005,126.7860031,115.9029999,135.4309998,119.6930008,1548.7299805,17.4333,85.0619965,110.1149979,94.4592972,202.4360046,47.7145004,26.7987003,190.6860046,60.9883995,22.3178997,0.0
