DI_Al_0_2,DI_Ca_0_2,DI_Fe_0_2,DI_K_0_2,DI_Mg_0_2,DI_P_0_2,DI_Al_2_6,DI_Ca_2_6,DI_Fe_2_6,DI_K_2_6,DI_Mg_2_6,DI_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
288.4920044,216.6869965,151.7539978,35.0825005,37.9444008,3.3399501,295.4880066,228.4620056,155.7019958,32.0592995,38.9541016,3.1261899,247.6970062,92.7837982,42.2722015,215.3789978,106.6439972,39.8255005,0.0
237.2149963,238.8710022,129.7330017,30.3185997,30.5869999,2.5748301,249.1569977,229.0800018,135.8359985,30.0746994,33.7294006,3.05107,219.9360046,85.9310989,134.5050049,208.1909943,101.8550034,46.2425003,16.9
231.9490051,244.5010071,123.6309967,45.9003983,29.5948009,3.86414,262.4289856,263.6119995,139.875,32.2953987,35.2109985,3.3194499,209.6589966,104.4140015,147.2649994,185.0549927,107.5599976,40.6408997,0.0
299.946991,226.1889954,160.0500031,44.4818993,43.7767982,3.6668899,281.5899963,249.4290009,151.0359955,36.0186996,39.1777,3.8051701,231.5559998,100.6839981,41.7214012,230.8699951,113.5019989,42.3367004,0.0
238.2669983,193.7089996,124.9609985,23.1039009,27.2057991,2.96908,253.1920013,183.6049957,133.326004,25.2985001,32.6963997,3.2651701,244.2480011,82.4083023,42.2084007,212.348999,101.8939972,35.1526985,0.0
293.2269897,221.7030029,153.5240021,36.3664017,39.5117989,3.2880199,288.2009888,232.3419952,151.3829956,32.1591988,37.9383011,3.01039,245.3439941,93.9671021,42.9029007,217.177002,105.7699966,37.5270996,0.0
252.75,242.2050018,133.8650055,43.6203003,35.7849007,4.1409998,284.7340088,248.5379944,151.6990051,33.9294014,37.9356995,3.28936,215.3679962,97.0975037,136.2550049,198.4550018,107.0790024,40.6587982,0.0
255.3009949,206.6609955,138.4470062,21.8796005,27.7348003,3.8339701,242.576004,195.5839996,131.9720001,28.9750996,33.5890999,4.1639199,232.621994,89.4641037,43.2601013,226.7460022,113.5139999,41.7028999,22.5
252.7940063,243.1560059,134.1199951,45.4733009,36.0157013,4.2905502,284.5849915,251.2339935,151.7640076,34.225399,37.9816017,3.4040101,215.3800049,99.0035019,137.7290039,197.2189941,107.7060013,40.6582985,0.0
189.1820068,214.5350037,102.935997,29.7315006,25.4841003,3.0015399,219.177002,216.7400055,119.0599976,28.4120998,29.1930008,3.32251,219.8379974,88.308197,137.5500031,211.3289948,104.4940033,43.9846992,0.0
289.1669922,216.8560028,151.9100037,35.8937988,38.463501,3.4023199,295.8900146,230.0019989,155.8240051,32.3424988,38.9992981,3.13447,247.6909943,93.2053986,42.260601,215.5,106.8379974,39.8077011,0.0
249.029007,197.2489929,128.4199982,38.3636017,37.0545006,3.8269999,261.3049927,220.0890045,136.1029968,30.4752998,33.8172989,3.37712,245.0019989,93.2310028,42.0061989,212.8139954,105.7689972,35.0713005,0.0
317.3829956,224.1309967,161.0610046,51.2122002,48.8153992,5.0598798,330.8869934,254.6150055,170.4949951,38.3320999,43.1197014,4.0957599,240.5240021,101.4110031,36.9765015,209.6529999,112.1169968,31.3698997,0.0
191.3439941,216.0800018,103.6669998,32.8319016,27.2900009,3.0571401,220.6790009,223.5970001,119.6989975,29.1544991,29.4178009,3.2528701,219.125,90.2335968,138.6199951,207.7899933,104.1790009,44.0088005,0.0
242.0639954,240.3099976,131.654007,33.9211998,33.5770988,2.6457901,249.3820038,235.1840057,136.0749969,31.3710995,33.8606987,3.22682,221.8730011,88.8227997,132.5899963,214.6880035,103.0029984,46.3998985,0.0
291.9169922,221.9120026,156.5169983,41.7150993,41.4654007,3.65165,277.3959961,243.2720032,149.2169952,35.7430992,38.6394997,3.83442,235.6089935,99.5644989,42.132,227.7949982,115.2750015,42.5270996,28.2
324.9490051,232.1560059,169.7169952,46.1242981,46.2720985,4.3628001,296.0660095,252.7359924,155.5330048,38.9805984,40.7290001,4.3362002,229.9360046,103.8270035,38.5494003,214.0319977,117.4059982,38.7415009,16.9
204.0910034,219.4570007,108.7929993,37.0080986,29.5370998,3.5520101,230.4790039,229.0650024,123.2409973,29.8911991,30.8115997,3.4098799,213.9380035,94.7044983,136.5670013,202.4349976,105.8089981,42.3746986,22.5
237.4579926,239.1929932,129.7389984,30.7654991,30.7632008,2.5876901,249.128006,230.0670013,135.7969971,30.2089996,33.7261009,3.0469601,219.8890076,86.4468994,135.0330048,208.1970062,102.0719986,46.2556992,16.9
289.25,253.496994,151.7599945,49.8810997,43.6209984,4.5413799,288.0549927,266.5350037,151.0579987,39.7178993,39.7849998,4.1754198,223.651001,106.5599976,135.4299927,204.8930054,118.8190002,45.2598,0.0
270.0889893,210.8699951,145.6080017,36.5881004,36.5525017,3.79669,258.7430115,230.6569977,140.5240021,34.6156998,35.9738998,4.18924,231.0480042,96.3751984,40.8961983,228.4349976,116.2030029,41.5166016,22.5
278.8450012,217.2489929,148.4109955,41.1548996,39.3440018,3.84835,261.7290039,238.5769958,139.4649963,35.7380981,36.3389015,4.0808501,229.720993,99.0361023,39.1151009,220.0930023,115.1399994,40.3877983,0.0
289.1719971,227.3650055,155.1750031,45.5938988,43.0040016,3.6810601,270.3720093,248.9640045,146.9700012,35.6934013,37.6535988,3.8582699,229.4369965,99.4873962,42.9833984,229.7590027,111.427002,41.5154991,0.0
263.0310059,210.1060028,140.6349945,35.899601,36.0329018,3.80299,247.8540039,223.970993,133.5449982,33.3763008,34.2550011,4.1318598,232.8549957,96.1604004,43.1959,223.7680054,114.0429993,41.6716995,22.5
281.7529907,215.7640076,147.4440002,40.4002991,40.0372009,3.6984799,274.5130005,234.9360046,144.2689972,33.6066017,36.7202988,3.68537,238.3919983,97.2818985,41.7658005,219.9519958,110.4199982,39.0880013,16.9
252.7819977,243.3670044,134.1459961,45.8087997,36.0438995,4.3067799,284.5390015,251.8359985,151.7590027,34.2738991,37.9846992,3.4182999,215.3760071,99.3725967,138.0650024,196.8930054,107.8069992,40.6629982,0.0
242.6640015,237.5330048,126.9499969,43.7132988,36.4972,3.8752799,268.9320068,250.2969971,142.2720032,34.5223007,36.0429993,3.6875899,209.0509949,100.2170029,131.8320007,197.8439941,109.8830032,39.7639999,0.0
286.2789917,226.3730011,154.1710052,41.4131012,40.4580994,3.52525,271.1300049,244.4230042,147.2109985,34.855999,37.6869011,3.78843,228.1080017,96.1589966,42.7872009,221.3309937,110.3310013,41.2719994,0.0
270.5069885,256.6099854,143.6459961,45.6316986,38.7038002,4.0938501,259.1300049,262.1069946,137.2920074,36.5956001,36.4631996,3.83408,219.1699982,105.0289993,143.3179932,205.7940063,115.711998,49.0755005,16.9
238.6880035,235.9700012,130.0820007,37.1472015,33.649601,3.0399799,258.3039856,241.1179962,141.0189972,33.2787018,35.1377983,3.4537599,225.1699982,91.8750992,134.003006,214.2149963,106.8550034,48.9915009,0.0
298.0750122,217.8609924,150.7559967,45.178299,44.1024017,4.4204998,309.2590027,241.845993,158.4559937,35.3894005,40.2566986,3.83797,234.7050018,98.367897,36.4450989,207.7669983,110.435997,31.0000992,0.0
218.1210022,228.5110016,118.1500015,36.8345985,31.1016006,3.3282599,239.8439941,232.8320007,130.7630005,30.7780991,32.2589989,3.46644,223.4600067,90.9273987,134.0670013,209.3869934,105.939003,47.4438019,28.2
253.173996,228.3769989,135.4839935,42.7313995,37.0107002,3.73908,267.7770081,245.5879974,143.7920074,35.2535019,36.516201,3.80935,223.0549927,98.0261993,103.0759964,211.9920044,111.8119965,42.6939011,0.0
239.0919952,240.5850067,129.8630066,33.9108009,32.2022018,2.7809401,249.4230042,235.4920044,135.7669983,31.0086002,33.759201,3.0280199,219.5619965,89.2798004,137.151001,207.5480042,102.9700012,46.2951012,16.9
237.2630005,237.9750061,129.9900055,30.0984001,30.8873997,2.6767199,249.9219971,228.0570068,136.2220001,29.8824005,33.8254013,3.0722001,220.1159973,84.5998993,132.2409973,205.6560059,100.8720016,46.1759987,16.9
190.0859985,215.0039978,103.1719971,32.428299,26.7366009,3.21702,219.447998,220.1239929,119.0230026,28.6282997,29.2185993,3.3610799,220.1260071,90.3335037,137.5160065,208.5079956,104.6090012,43.9972992,0.0
236.7100067,238.3569946,125.0449982,43.2971001,33.464901,3.9934499,265.6730042,247.451004,140.9400024,32.8316002,35.5035019,3.3870699,211.2870026,98.2371979,137.9309998,196.6519928,107.0800018,40.3065987,0.0
292.3519897,222.3220062,156.8029938,44.2574005,41.642601,3.8257799,276.1040039,244.9299927,148.8269958,36.2200012,38.5187988,4.00418,235.4730072,99.9453964,42.2532997,231.5509949,115.935997,42.648201,28.2
281.1870117,214.845993,150.0070038,29.3397999,32.952301,2.98016,291.3200073,215.1860046,154.4429932,29.6378994,38.4931984,3.0552299,248.1459961,90.072403,42.4173012,215.9640045,105.3830032,39.9620018,0.0
202.9429932,221.0509949,108.4489975,36.5564003,28.4050007,3.3815899,230.0440063,232.2200012,123.1699982,29.9319,30.7693005,3.3448801,213.9669952,95.2763977,139.3670044,200.6609955,105.8069992,42.4992981,22.5
260.1549988,244.1239929,136.8849945,48.3065987,39.8451004,4.4600902,289.1380005,259.0920105,154.0099945,36.8370018,38.7761993,3.9163401,215.3249969,102.9860001,134.1139984,198.1109924,110.8769989,40.2585983,0.0
266.0480042,208.4170074,139.826004,30.8952999,33.1478004,3.2318499,275.7130127,211.7050018,145.4519958,29.1292992,36.0094986,3.28511,246.4759979,89.1585007,41.6701012,213.977005,105.1340027,38.5224991,16.9
348.480011,240.253006,181.6109924,51.6968994,51.3814011,4.9362798,332.4609985,268.5859985,174.0639954,42.0915985,44.9808998,4.5423498,239.5050049,105.9189987,39.6809006,219.0820007,119.7699966,38.9235001,0.0
215.8990021,228.1640015,117.3119965,32.5084991,29.5492001,2.8231599,240.3609924,228.5130005,130.9819946,29.8124008,32.2731018,3.1212299,220.2960052,88.1799011,135.3209991,205.9019928,103.0709991,47.0728989,0.0
236.8589935,237.9680023,125.0739975,42.9147987,33.5563011,3.9837999,265.8120117,246.4089966,140.9909973,32.7839012,35.5124016,3.3779399,211.3650055,97.6389999,137.2720032,197.2630005,106.9219971,40.2918015,0.0
280.4700012,217.2100067,149.0319977,37.5124016,38.6150017,3.72896,262.9200134,235.0740051,140.095993,35.5479012,36.5498009,4.2551699,228.8600006,99.4861984,39.1581993,217.7740021,117.1849976,40.3928986,0.0
233.9989929,234.9369965,128.1670074,31.6711998,30.5062008,2.7594299,256.9400024,231.7279968,140.2319946,30.9689007,34.8168983,3.1042099,222.0590057,87.8061981,135.4669952,208.2799988,103.8649979,48.6021004,0.0
291.4970093,221.6990051,156.3549957,40.9193993,41.2195015,3.5890601,277.6520081,242.5529938,149.2969971,35.5449982,38.6593018,3.77074,235.7680054,99.2470016,42.1134987,226.8789978,115.0510025,42.5019989,28.2
273.7869873,217.1779938,146.798996,39.5161018,38.887001,3.6407001,266.2940063,235.2870026,143.1529999,33.6969986,36.7975998,3.6831999,237.9129944,97.7121964,42.4123993,224.4609985,111.4449997,40.9227982,28.2
291.5270081,209.875,148.6670074,44.8638,43.1668015,4.7214298,304.6059875,238.0579987,157.0709991,35.8260002,39.9892998,4.1643701,234.2680054,100.0019989,36.875,210.6239929,113.1559982,31.4183006,0.0
293.2099915,222.8099976,154.3450012,36.8745003,39.5428009,3.0936899,286.3210144,233.9340057,150.927002,32.4357986,37.8261986,3.20416,245.4309998,95.3189011,43.2769012,222.177002,106.1829987,37.9351997,0.0
271.2640076,209.75,141.2059937,36.4496002,37.4318008,3.57008,279.5320129,224.4530029,146.7169952,31.0522995,36.4798012,3.2513599,246.2109985,92.7509003,41.4982986,212.9700012,105.9199982,38.2438011,16.9
236.5140076,238.904007,124.9960022,43.8064003,33.3366013,4.00246,265.4899902,248.9669952,140.8699951,32.884201,35.4905014,3.3936999,211.1840057,99.0251007,138.8190002,195.697998,107.2549973,40.3302002,0.0
288.9819946,221.4219971,152.9080048,33.4520988,37.4411011,2.8598299,286.0329895,232.9750061,150.6940002,30.7812996,37.7566986,2.9518199,244.5269928,93.2343979,43.0045013,215.6190033,104.2279968,37.730999,0.0
283.3760071,215.8800049,148.4290009,41.8334999,40.4005013,4.2279,265.1440125,230.9360046,140.0529938,34.4743004,36.0484009,3.97716,232.9570007,98.7639999,40.7738991,216.4640045,111.2200012,38.6397018,0.0
276.8309937,218.0390015,146.220993,40.1436005,40.4660988,3.3718801,257.1929932,235.6419983,137.4629974,32.7089996,34.8330994,3.4161,243.2870026,96.7552032,44.6394005,224.9839935,106.3339996,43.6551018,0.0
237.6620026,239.4380035,129.746994,31.2005997,30.9344997,2.6129601,249.1410065,230.8990021,135.7779999,30.3330994,33.7276001,3.04649,219.8480072,86.9140015,135.4530029,208.1390076,102.2549973,46.2654991,16.9
272.4110107,210.0850067,141.5299988,38.2933006,38.4570007,3.71068,280.2550049,227.9689941,146.9720001,31.5951004,36.5761986,3.2700701,246.2290039,93.7223969,41.4793015,213.2460022,106.3359985,38.2131004,16.9
193.1320038,217.1269989,104.2799988,36.9984016,29.2598,3.3188801,221.447998,228.5870056,120.0049973,29.6075001,29.5464993,3.23369,218.8600006,92.1379013,139.177002,203.7949982,103.9240036,44.028801,0.0
318.1530151,224.0700073,160.9900055,53.0301018,49.8314018,5.27807,331.6499939,256.8469849,170.3869934,38.3568993,43.0820999,3.9684501,241.9389954,101.276001,37.1083984,210.6419983,111.6050034,31.4270992,0.0
243.2669983,195.1089935,126.3789978,33.5049019,33.2181015,3.70626,257.3120117,208.7810059,134.2619934,28.7733994,33.2120018,3.50702,244.7319946,90.6462021,42.2561989,215.0670013,105.9609985,35.2145996,0.0
259.0119934,198.9170074,132.4989929,37.3801994,36.8670006,3.9602699,269.8670044,218.2769928,139.0749969,30.5737991,34.9902,3.6029301,237.822998,93.944603,39.4701004,211.4519958,107.3539963,33.4693985,28.2
345.1229858,239.2649994,180.5630035,50.6287003,50.2130013,4.7599001,330.1940002,266.4989929,173.0209961,42.0054016,44.7289009,4.5861101,237.3119965,106.8259964,39.5918007,216.8119965,120.3679962,38.9752998,0.0
270.2810059,210.8880005,145.5919952,39.7927017,38.0550995,3.7986,259.5190125,236.3399963,140.7330017,35.5201988,36.0401001,4.1526699,231.1369934,97.6850967,40.8446007,230.8049927,115.7040024,41.4805984,22.5
300.7730103,226.8890076,162.253006,51.1183014,43.8132019,4.0093799,284.7539978,256.2200012,154.901001,38.1481018,39.5554008,4.1740599,230.9669952,101.0510025,42.1481018,234.3930054,116.2399979,42.1758995,28.2
279.3150024,214.677002,149.6620026,31.1464005,32.4798012,3.0262599,289.8909912,217.0090027,154.0420074,29.7985992,38.3703995,3.0510299,249.102005,91.4897995,42.4925995,218.651001,106.2480011,40.0266991,0.0
277.2749939,252.3549957,145.8939972,45.2532005,41.9902,4.1368899,263.2609863,257.644989,139.0059967,38.1186981,37.0010986,4.23176,221.0249939,105.0479965,131.9550018,210.3079987,117.939003,48.4603004,16.9
262.4060059,200.2400055,133.4949951,36.9151993,37.7910995,3.74266,271.2369995,215.6490021,139.9089966,30.4629993,35.1394997,3.4960301,239.6690063,91.3768005,39.4726982,207.5549927,105.4349976,33.4325981,28.2
290.5559998,217.2019958,152.2169952,37.7271996,39.5744019,3.5436001,296.7170105,233.4389954,156.0740051,32.9636002,39.0920982,3.14551,247.6640015,94.1798019,42.2378006,215.8829956,107.2689972,39.7630997,0.0
297.7510071,217.8569946,150.6920013,44.8953018,43.8782005,4.36237,309.0740051,242.0879974,158.4160004,35.4075012,40.2549019,3.8445799,234.2409973,98.5627975,36.4077988,207.7310028,110.6589966,30.9871006,0.0
270.6260071,209.5679932,141.0279999,35.5391998,36.884201,3.5035801,279.125,222.6450043,146.5789948,30.7684994,36.4275017,3.23931,246.1999969,92.2593994,41.5091019,212.8809967,105.7099991,38.2561989,16.9
204.1790009,218.6699982,108.7969971,36.7414017,29.7122993,3.59356,230.3009949,226.977005,123.1190033,29.7143993,30.7863998,3.43734,213.8619995,94.4440994,135.322998,202.927002,105.8730011,42.3149986,22.5
293.3739929,221.6450043,153.5619965,36.6258011,39.5533981,3.38588,288.4289856,231.9089966,151.4689941,32.2038002,37.9594002,3.0725601,245.4600067,93.8867035,42.8734016,216.7630005,105.862999,37.4990005,22.5
242.973999,240.701004,131.9559937,34.9869003,34.2302017,2.71611,249.5130005,236.871994,136.121994,31.7499008,33.8914986,3.2639101,222.1360016,89.8888016,132.7169952,215.7669983,103.4580002,46.4328995,0.0
244.5399933,229.8760071,131.4259949,40.3628998,35.6856003,3.5700099,249.3659973,242.1849976,135.1029968,33.4920006,34.449501,3.70275,221.2810059,97.1569977,104.4530029,215.8990021,110.0059967,45.1030998,0.0
262.6380005,200.6470032,133.8990021,41.0890007,39.2573013,4.1466398,272.730011,225.7940063,140.5249939,31.6375008,35.3933983,3.5125799,240.654007,94.5980988,39.5377998,211.2180023,106.6200027,33.4732018,28.2
291.4240112,222.1439972,153.7640076,35.1491013,38.4682999,2.9735701,286.0150146,231.8399963,150.7879944,31.7712994,37.7747002,3.1152799,245.2380066,94.3591003,43.2055016,220.322998,105.6240005,37.8746986,0.0
202.6580048,221.3090057,108.2730026,34.9421005,28.2912998,3.1252501,229.8899994,232.0359955,123.0569992,30.0790005,30.7565002,3.2872901,213.9530029,95.9801025,139.7140045,198.9570007,106.2289963,42.4846001,22.5
281.006012,217.7189941,149.177002,40.9790001,40.0410995,3.90535,263.0979919,240.0099945,140.0939941,36.2911987,36.5583,4.2174201,229.477005,100.1620026,39.178299,219.6950073,116.5360031,40.4202995,0.0
261.04599,209.6750031,139.8209991,38.361599,36.6915016,3.8044901,247.0859985,222.8890076,133.0140076,33.0744019,34.0596008,3.95803,233.5870056,96.3862,43.3802986,223.7129974,111.3960037,41.6481018,22.5
257.8569946,244.7369995,136.0939941,49.0722008,38.8834991,4.5098,287.5390015,259.3479919,153.2510071,36.2276993,38.5301018,3.79827,215.3370056,103.2919998,136.7680054,196.2819977,110.2289963,40.4202995,0.0
192.6000061,216.8509979,104.0810013,35.5586014,28.6233997,3.2121201,221.2769928,227.3119965,119.9209976,29.4878998,29.5105991,3.2390299,218.951004,91.6044006,139.026001,204.9600067,104.0029984,44.0231018,0.0
269.8819885,209.7230072,140.9790039,36.7997017,36.5194016,3.5619099,277.6090088,224.628006,146.0469971,31.1170006,36.270401,3.47995,246.7660065,92.1634979,41.7095985,215.753006,107.3010025,38.7458,16.9
303.3779907,257.5,159.6340027,50.6062012,46.9364014,4.6224699,284.3349915,267.7869873,150.0079956,40.7456017,39.5615005,4.47539,225.1190033,108.0690002,132.3249969,208.5809937,119.0579987,48.3496017,0.0
237.9069977,239.3079987,129.8569946,30.4563007,30.9214001,2.44485,249.003006,230.2669983,135.7720032,30.0848999,33.7167015,3.0009899,219.9250031,85.8370972,134.5149994,208.25,101.6959991,46.2485008,0.0
297.5840149,218.0330048,150.701004,44.6327019,43.7242012,4.2270002,308.9790039,243.927002,158.4340057,35.6982994,40.3003998,3.8780401,232.8370056,99.5334015,36.2748985,207.2660065,111.4660034,30.9377003,0.0
301.4930115,227.0399933,160.746994,51.5189018,45.6487999,3.9376199,280.7879944,257.2430115,150.848999,38.024601,39.1542015,4.03758,232.4819946,104.0780029,41.9431992,237.8200073,115.3519974,42.5032997,0.0
259.4039917,206.5480042,137.9259949,25.1683006,27.9519005,3.15815,272.0830078,194.9290009,144.3470001,26.5179996,35.5465012,3.1129701,246.7660065,85.9281998,41.7280006,213.6710052,102.685997,38.3493004,16.9
257.3779907,198.2899933,132.0070038,36.5018005,36.0421982,3.9196,268.7210083,216.6889954,138.5789948,30.2299004,34.8583984,3.6158199,237.0269928,94.115799,39.4585991,211.9409943,107.6949997,33.4799004,28.2
238.6880035,238.5690002,130.5570068,31.3467999,31.6550007,2.69926,249.7039948,229.6560059,136.1690063,30.4213009,33.8354988,3.15769,220.8240051,86.2279968,132.3209991,209.8350067,101.8199997,46.2635994,16.9
185.673996,211.7879944,101.9729996,24.8134003,22.2465992,2.8188701,216.7059937,201.6459961,118.4589996,26.8106995,28.8854008,3.30621,220.2290039,81.2612,135.9640045,217.1719971,103.2450027,43.9469986,0.0
205.496994,220.9869995,109.3970032,39.7261009,30.7532997,3.6205599,231.8840027,234.1909943,124.0429993,30.4869995,31.0160999,3.3050201,214.3419952,94.5087967,138.2230072,200.8049927,104.8099976,42.5061989,22.5
239.4190063,239.1490021,130.7810059,30.9726009,31.6847992,2.45983,248.9309998,230.2779999,135.9309998,30.1739006,33.7639008,3.1194999,221.1199951,85.5403976,132.0010071,211.1159973,101.4570007,46.3003006,0.0
291.1619873,221.2810059,153.1439972,34.1941986,38.0819016,3.07586,287.1180115,229.1710052,151.0420074,31.4197998,37.8238983,2.9871199,245.2279968,93.0054016,42.9525986,216.7799988,105.2610016,37.5979004,0.0
289.8150024,227.6060028,155.3919983,46.4141998,43.5760994,3.7205,270.2780151,250.0249939,146.9459991,35.8727989,37.653801,3.87429,229.6360016,100.1740036,43.0173988,231.2230072,111.5849991,41.5537987,0.0
189.5390015,214.246994,102.9769974,33.2722015,26.8526993,3.42974,218.6040039,217.9210052,118.5839996,28.2647991,29.0944004,3.4331501,220.8000031,90.5497971,136.552002,208.3079987,104.7740021,43.9846001,0.0
238.3939972,239.7480011,129.8869934,31.4011993,31.3607006,2.5048499,249.121994,231.973999,135.7649994,30.3882008,33.7296982,2.9969299,219.822998,86.8712997,135.2879944,208.2700043,102.1019974,46.2630005,0.0
237.7559967,235.5820007,129.776001,35.8395004,32.9785004,2.97399,258.0499878,238.8000031,140.9089966,32.8308983,35.085701,3.40941,224.7850037,90.9115982,133.9060059,213.6909943,106.3259964,48.9319,0.0
290.6149902,221.8470001,153.503006,34.4373016,38.0264015,2.92331,285.9159851,231.1940002,150.7369995,31.4811993,37.7574997,3.0764301,245.128006,93.9757996,43.1693001,219.3930054,105.362999,37.8460007,0.0
287.9890137,226.9790039,154.7709961,43.8881989,41.9757004,3.5900199,270.5469971,246.9880066,147.0180054,35.2947006,37.6501007,3.8141601,229.003006,98.0950012,42.9255981,226.7949982,110.9229965,41.4379005,0.0
205.7720032,220.845993,109.5019989,40.1590004,31.0681992,3.66854,231.9850006,233.927002,124.1070023,30.4794006,31.0354996,3.30042,214.375,94.3690033,137.8869934,200.6589966,104.6709976,42.5014992,22.5
235.3710022,236.1260071,128.3329926,34.4903984,31.6984997,2.9119,257.2799988,236.7220001,140.2279968,31.6100006,34.8512993,3.07605,221.7230072,89.8636017,137.022995,206.8049927,104.427002,48.6166992,0.0
292.1010132,221.4640045,153.3200073,35.1166,38.6996002,3.1731801,287.6159973,230.3999939,151.1990051,31.7422009,37.8751984,3.0021901,245.2920074,93.3772964,42.9281998,216.9029999,105.487999,37.5647011,0.0
241.9589996,210.7129974,132.9799957,36.6683998,34.6225014,3.0766499,239.3159943,230.8119965,133.125,31.5765991,32.7766991,3.4821501,231.026001,91.0820007,44.0657997,225.4730072,105.9850006,43.7453003,0.0
238.1549988,239.5379944,129.871994,30.9314995,31.1427994,2.47434,249.0619965,231.1439972,135.7680054,30.2439003,33.7232018,2.9992099,219.875,86.3764038,134.9250031,208.2830048,101.9160004,46.2565002,0.0
288.946991,217.4609985,152.4389954,36.8888016,38.7798996,3.5882101,261.3059998,232.4839935,138.8119965,34.956501,36.1162987,4.2388,226.048996,99.5932999,40.3824997,214.5670013,116.697998,40.6636009,0.0
262.5950012,200.5480042,133.7799988,39.8069992,38.8056984,4.0485001,272.4979858,222.9960022,140.397995,31.3502998,35.3368988,3.5099499,240.4230042,93.6722031,39.5293007,210.5240021,106.3069992,33.4627991,28.2
205.8540039,220.6340027,109.5619965,40.1870995,31.1884003,3.6740501,231.9759979,233.1459961,124.151001,30.3805008,31.0436993,3.2837701,214.4100037,93.9713974,137.4799957,200.6519928,104.4670029,42.4981003,22.5
262.5100098,200.4290009,133.6620026,38.5528984,38.3466988,3.94205,272.1080017,219.9669952,140.2369995,31.0135002,35.2673988,3.5067,240.1719971,92.7273026,39.5136986,209.5690002,105.9639969,33.4510994,28.2
318.428009,224.3370056,161.2910004,52.471199,49.6539001,5.1754198,331.6759949,256.769989,170.6710052,38.6530991,43.1833992,4.09412,240.8930054,101.8379974,36.9910011,209.9210052,112.2300034,31.3717995,0.0
249.3329926,197.3919983,128.6130066,39.5629997,37.5470009,3.92013,261.572998,222.2220001,136.2510071,30.7511005,33.8753014,3.38199,245.0440063,93.9385986,42.0009003,213.2290039,106.0429993,35.0648994,0.0
243.7330017,206.75,131.9230042,38.6478996,36.4566994,3.4927101,229.8500061,227.2409973,124.8669968,30.9608994,31.9288006,3.5090599,241.8639984,96.3382034,45.7285995,227.7579956,108.5500031,44.4043007,0.0
202.4720001,221.5540009,108.3330002,35.8815994,27.9839993,3.24259,229.9450073,232.6130066,123.2220001,29.9237003,30.7663002,3.2888701,214.0769958,94.9119034,140.2480011,200.0240021,105.5889969,42.547699,22.5
260.2390137,208.951004,139.8999939,30.0969009,32.6427994,3.79901,245.8480072,213.5390015,132.9850006,31.6795006,34.0135994,4.1493802,232.7599945,93.0159988,43.2116013,224.7850037,114.1549988,41.6958008,22.5
287.0109863,226.7100067,154.4349976,42.4664993,41.1666985,3.5037501,270.6929932,245.5130005,147.0610046,34.9459991,37.6458015,3.7676301,228.6009979,96.8886032,42.8855019,224.2120056,110.3529968,41.3699989,0.0
310.6499939,222.1860046,158.7259979,46.0872002,44.8209,4.74333,326.5249939,244.5330048,168.595993,35.7795982,42.4478989,3.6580501,241.8809967,97.8282013,37.2761002,210.5809937,109.6480026,31.5590992,0.0
248.7140045,197.1399994,128.2899933,37.6032982,36.6838989,3.7678699,261.0559998,218.6609955,136.0010071,30.2740002,33.7770004,3.3682599,244.970993,92.7795029,42.0108986,212.6179962,105.5899963,35.0749016,0.0
301.6380005,227.1909943,160.6809998,47.9183998,45.5219994,3.8222599,280.5899963,253.2169952,150.753006,36.6671982,39.0932007,3.90185,232.1210022,102.5449982,41.9175987,235.8849945,113.7300034,42.4706001,0.0
299.9049988,226.5610046,161.8619995,45.2486,42.1571007,3.8669,285.3410034,246.5769958,155.1410065,36.7172012,39.5568008,4.06602,229.3899994,99.5028,41.9427986,229.1119995,114.6999969,41.8521004,28.2
234.8110046,192.3070068,123.8880005,19.3272991,24.3108997,2.7762101,250.3130035,170.503006,132.4779968,23.6163006,32.3070984,3.25021,243.6170044,78.4908981,42.2725983,213.3860016,100.4089966,35.1836014,0.0
192.1950073,216.6560059,103.9400024,34.6689987,28.1788006,3.1586599,221.0970001,226.3070068,119.8460007,29.3992996,29.4811001,3.24506,219.0090027,91.2615967,138.9790039,205.8139954,104.0940018,44.0214996,0.0
312.9190063,222.7279968,159.4790039,48.1647987,46.2442017,4.9151001,327.9079895,247.0429993,169.1450043,36.4499016,42.635601,3.7978599,241.7279968,98.577301,37.2083015,210.3240051,110.1760025,31.4976997,0.0
269.098999,209.1269989,140.6040039,33.5349998,35.5825005,3.3768301,278.1369934,218.3099976,146.2539978,30.1072006,36.3014984,3.2165599,246.1950073,91.1122971,41.5346985,212.7510071,105.2360001,38.2784004,16.9
253.3159943,244.6629944,134.3880005,48.1836014,36.6565018,4.44802,284.6390076,256.0669861,151.8079987,34.7062988,38.0317001,3.4850399,215.3619995,101.5859985,139.8820038,194.7519989,108.3720016,40.6982002,0.0
258.6520081,244.4530029,136.3710022,48.7144012,39.2027016,4.4920702,288.1040039,259.0409851,153.522995,36.4295998,38.6170006,3.84095,215.3370056,103.098999,135.7339935,197.0619965,110.447998,40.3596001,0.0
265.8640137,206.4179993,139.6000061,40.3283997,37.9780998,3.6504099,268.3009949,230.2740021,141.2870026,33.0088997,35.7075005,3.64397,242.7610016,96.2522964,42.0508003,219.8009949,110.6409988,38.9538994,16.9
