Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
1.2582901,218.276001,1.33684,521.7600098,162.503006,36.2552986,1.3625,170.8650055,1.6320699,325.0920105,154.9490051,28.4256001,208.7250061,43.5032997,41.1753006,196.1869965,58.5214005,26.6040993,0.0
1.46543,160.5010071,1.8105299,541.0109863,149.0140076,32.6444016,1.34154,141.1880035,1.31872,391.4450073,145.3589935,23.1832008,210.3930054,56.2478981,30.2133999,191.7369995,72.6631012,25.8066006,0.0
1.50086,167.9830017,1.74663,531.0750122,141.4309998,31.6341991,1.37767,141.5570068,1.31145,376.6159973,135.9080048,21.2884998,212.1569977,59.6240005,28.7071991,189.6860046,77.5570984,25.4375992,0.0
1.4711,163.1139984,1.7821,539.2260132,144.7380066,32.5623016,1.35956,139.7669983,1.31725,387.8919983,139.6289978,22.7549,210.5639954,57.4458008,29.3327007,190.3869934,74.9742966,25.6282997,0.0
1.60918,150.4160004,1.48852,468.1390076,168.5540009,35.3174019,1.59124,132.0540009,1.62674,316.82901,174.371994,27.9274006,202.8560028,48.1380005,25.2313995,202.5650024,60.9931984,23.2884998,0.0
1.49444,155.8999939,1.83734,544.1160278,151.6549988,32.8072014,1.36869,139.595993,1.32076,400.4240112,148.6699982,24.2460995,210.3090057,55.5600014,29.8838997,192.2689972,71.1451035,25.6313,5.6
1.36733,191.2120056,1.3897099,486.3940125,165.6340027,35.2751999,1.4963599,175.9429932,1.5910701,353.8410034,165.8820038,30.7653999,206.5440063,46.9738998,27.2418995,186.9309998,60.1839981,22.5895004,0.0
1.5212801,177.8289948,1.75719,520.7059937,137.973999,31.0669003,1.36798,146.848999,1.3391401,352.4849854,131.9810028,18.4827995,211.4429932,60.8478012,28.4874001,185.8329926,79.9191971,25.4466,0.0
1.49751,171.7109985,1.44925,477.2919922,167.4369965,35.3418999,1.55486,150.7630005,1.63398,333.0169983,171.0019989,29.3908997,202.5769958,47.5853996,26.9883995,192.8549957,61.0340996,22.6130009,11.3
1.48183,175.3150024,1.4442101,479.1589966,167.647995,35.3282013,1.53492,151.9080048,1.63399,329.9429932,170.8280029,29.0641003,202.6620026,47.2442017,27.9242001,192.5529938,61.1296005,22.8237991,11.3
1.4549,163.4349976,1.77792,538.4379883,144.6210022,32.5152016,1.34043,140.6710052,1.31683,386.3640137,139.5970001,22.5310993,210.4940033,57.1413002,29.9799995,190.9349976,74.8392029,25.8644009,0.0
1.44494,182.5350037,1.4211299,481.7109985,166.9380035,35.3195992,1.52061,159.5359955,1.63605,335.6889954,167.9160004,29.5198994,202.5859985,46.9300003,28.3668003,190.0269928,61.1815987,22.6480007,16.9
1.54933,165.0299988,1.69661,518.6229858,129.503006,30.8628006,1.43794,138.3919983,1.33805,367.8139954,123.1900024,19.4169006,211.2940063,60.9653015,30.7959995,192.6040039,81.5998993,26.8994007,0.0
1.5506001,166.9080048,1.72382,520.5380249,133.2570038,31.0079002,1.4309601,140.1840057,1.3392299,368.0130005,127.3919983,19.8174,211.2879944,60.5355988,30.1513004,191.1679993,80.3610992,26.5848007,16.9
1.48603,158.1519928,1.81783,542.3389893,149.2630005,32.7207985,1.36649,139.3899994,1.31955,396.394989,145.5939941,23.7640991,210.3930054,56.1987991,29.7271996,191.6699982,72.4349976,25.6525993,0.0
1.51148,172.7779999,1.71415,517.1359863,133.9649963,30.8838005,1.38457,144.5339966,1.33757,356.3880005,128.0460052,18.9605007,211.2839966,60.7519989,29.9943008,188.6529999,80.8567963,26.5095997,16.9
1.65951,136.9600067,1.896,551.1779785,151.1970062,33.0679016,1.53273,126.1419983,1.3267699,443.5409851,148.5149994,27.9242992,209.6589966,52.8881989,29.2441006,197.0310059,69.2269974,26.5622997,5.6
1.59227,161.6950073,1.75949,524.625,135.4089966,31.2285995,1.47287,137.0390015,1.34199,380.1099854,130.0870056,21.0881996,211.201004,59.7338982,29.7719002,192.1159973,78.6026001,26.4605999,0.0
1.37336,191.6470032,1.39521,497.8580017,164.1150055,36.2607002,1.46799,168.8379974,1.6285,339.3460083,161.151001,29.9127998,207.0679932,45.3563995,31.0401993,194.8410034,59.1879997,24.2077999,5.6
1.62038,158.4409943,1.7932,527.6779785,138.0119934,31.4095993,1.4991601,135.2940063,1.34427,388.605011,133.3110046,22.0958004,211.1230011,59.0014992,29.4030991,192.4049988,76.8955002,26.3400993,0.0
1.40556,180.8099976,1.40423,479.0209961,165.5800018,35.0432014,1.58881,166.0359955,1.5976599,355.5020142,167.6940002,31.5331001,206.3650055,48.9623985,26.3057003,187.3390045,60.3101006,22.4619007,16.9
1.34694,183.8860016,1.5409,512.348999,152.7830048,33.3021011,1.34104,161.9839935,1.2717201,367.5899963,148.9730072,25.5911007,207.1829987,53.7795982,27.7112007,183.5559998,72.9141006,23.4832993,0.0
1.34255,197.1759949,1.37114,501.2340088,162.9199982,36.2274017,1.4349101,172.6809998,1.62703,337.1619873,157.2709961,29.8024998,207.3090057,44.4412994,32.8021011,195.7059937,58.4984016,24.8866005,11.3
1.48781,173.8609924,1.44608,478.3609924,167.548996,35.3312988,1.54298,151.6029968,1.63398,331.368988,170.8890076,29.2124996,202.621994,47.3861008,27.4965992,192.6369934,61.0856018,22.7313004,11.3
1.5802799,155.6519928,1.4838001,470.881012,168.3840027,35.3670998,1.5875,136.4550018,1.62925,322.0969849,174.3150024,28.4272003,202.723999,48.0928001,25.5132999,199.125,60.9794998,22.9382,0.0
1.38711,189.0679932,1.40609,495.927002,164.7350006,36.2598,1.48508,167.3430023,1.62933,341.0039978,163.1759949,30.0214996,206.9179993,45.8443985,30.0216007,194.0010071,59.5469017,23.7970009,0.0
1.2605799,213.9179993,1.33982,512.2399902,162.5359955,36.169899,1.34115,178.9199982,1.62595,328.0559998,155.147995,29.0233994,208.0149994,42.6381989,37.389801,195.8470001,58.0726013,26.3456001,0.0
1.44259,181.2120056,1.42041,479.6419983,166.4869995,35.2549019,1.5480601,162.5769958,1.63748,344.9519958,168.0310059,30.4143009,202.348999,47.5914993,27.0832996,188.3869934,61.0253983,22.2499008,16.9
1.51218,153.1239929,1.84439,545.3439941,151.8370056,32.8731995,1.38947,137.8730011,1.3215899,405.9110107,148.8890076,24.8197002,210.2550049,55.2751999,29.7052994,192.598999,70.7789993,25.6135006,5.6
1.3834701,189.4100037,1.4049799,494.6700134,165.0379944,36.1958008,1.48913,168.8730011,1.62976,343.3080139,164.0590057,30.2045994,206.776001,46.0429993,29.2891998,192.3540039,59.7033005,23.4580002,0.0
1.25834,193.1609955,1.2964799,502.6090088,145.5850067,32.924099,1.34124,163.8600006,1.5513999,343.6799927,139.0169983,25.3670006,210.598999,50.3754997,34.5367012,196.8739929,68.2297974,26.4862995,0.0
1.63477,152.470993,1.49391,473.6159973,167.4579926,35.9397011,1.64502,136.4279938,1.62946,332.0350037,172.2689972,28.6676006,202.8540039,48.6313019,24.8307991,201.4100037,61.0572014,22.2691994,0.0
1.5225,153.1840057,1.82916,544.4219971,149.6260071,32.8499985,1.41357,135.7310028,1.32111,405.8309937,146.0870056,24.8241997,210.3470001,55.9510002,29.1396999,191.8500061,71.8963013,25.5095005,0.0
1.69998,151.5090027,1.90803,522.6560059,159.6609955,34.9976997,1.51683,137.6430054,1.41435,368.355011,161.6499939,25.5562992,213.5059967,52.8787003,27.3941002,197.151001,66.764801,23.9304008,0.0
1.55799,165.6799927,1.72557,520.9940186,133.0350037,31.0249996,1.43977,139.3329926,1.33953,370.144989,127.185997,19.9782009,211.276001,60.4693985,30.1858997,191.5829926,80.2630005,26.6105995,16.9
1.51211,168.8130035,1.45348,475.9859924,167.2539978,35.3749008,1.57305,149.4069977,1.63419,335.4410095,171.0050049,29.6592999,202.5200043,47.8555984,26.3924999,193.1309967,60.9721985,22.4246998,11.3
1.6194201,158.9869995,1.79521,528.1079712,138.5299988,31.4382992,1.49727,135.6620026,1.34435,388.3089905,133.8159943,22.1350994,211.1399994,59.0060997,29.2595997,192.1069946,76.8320999,26.2504997,0.0
1.4448,182.8950043,1.42082,482.2659912,167.0549927,35.3275986,1.51511,158.4490051,1.6359,333.2479858,167.8280029,29.2894001,202.6499939,46.8059998,28.8167,190.4340057,61.2370987,22.7693996,16.9
1.48537,162.7749939,1.78644,540.3070068,144.9909973,32.6209984,1.37585,139.003006,1.31769,389.631012,139.8289948,22.9981995,210.6390076,57.6889992,28.8027992,190.0169983,75.0087967,25.4004993,0.0
1.33715,198.5650024,1.37633,499.4379883,164.0740051,36.1497993,1.43284,175.4850006,1.6275001,339.3680115,160.2700043,29.9249001,207.0800018,44.6497002,31.4428997,192.8470001,58.9905014,24.2903004,0.0
1.29711,207.5310059,1.3709199,495.053009,166.2250061,35.8442993,1.37336,194.0130005,1.62168,354.1329956,164.5500031,30.4407997,205.8619995,43.4173012,26.7985992,182.1829987,59.4659996,21.7469006,5.6
1.4847,173.1519928,1.4381,476.5119934,166.5720062,35.3216019,1.5843199,155.4779968,1.6373301,344.8129883,169.3269958,30.6606007,202.3300018,48.1050987,26.2901001,190.1990051,60.8804016,22.0827999,0.0
1.46675,178.1300049,1.43364,480.04599,167.2299957,35.3269997,1.53229,155.4299927,1.6350501,333.5140076,169.3760071,29.3677006,202.6069946,47.1661987,27.9521008,191.3600006,61.1348,22.6907997,0.0
1.47039,159.8999939,1.81366,541.4169922,149.2700043,32.6665993,1.3468699,140.8549957,1.31898,392.6929932,145.6649933,23.3348007,210.3899994,56.2038994,30.1054993,191.7409973,72.5233994,25.7653008,0.0
1.25815,214.173996,1.34947,504.4729919,164.3439941,36.0587006,1.32785,185.0930023,1.62454,328.6180115,158.9299927,29.0452995,207.2879944,42.466301,32.5825005,188.5930023,58.7234993,24.5907993,11.3
1.5704401,148.177002,1.8168401,545.257019,147.7460022,33.0127983,1.49666,129.9980011,1.32215,411.7879944,143.7259979,25.9078999,210.4880066,56.8226013,27.6098995,190.3990021,72.8388977,24.8920002,16.9
1.54316,164.6450043,1.67328,516.96698,126.6149979,30.7448006,1.4367599,137.6649933,1.3368599,365.8940125,119.8420029,18.9599991,211.3220062,61.4001007,31.1968994,193.3049927,82.7322998,27.0720997,5.6
1.61472,160.0310059,1.79311,528.1790161,138.7250061,31.4449005,1.49158,136.2949982,1.34413,386.8500061,133.9129944,22.0354996,211.1719971,59.1116982,29.1536007,191.7539978,76.9863968,26.1683006,0.0
1.6182899,158.8809967,1.79213,527.6890259,138.095993,31.4116993,1.49674,135.5650024,1.34417,387.9660034,133.3540039,22.0536003,211.1349945,59.046299,29.3602009,192.2539978,76.9671021,26.3071995,0.0
1.44385,182.5540009,1.42065,481.4909973,166.8639984,35.3134995,1.52326,160.2769928,1.6362,337.1170044,167.8899994,29.6520996,202.5500031,46.9931984,28.1606998,189.7359924,61.1567001,22.5823994,16.9
1.54537,163.6410065,1.4632699,474.322998,166.9360046,35.5267982,1.6083699,146.3139954,1.63476,339.7349854,170.8809967,30.1501007,202.4320068,48.2248993,25.5426006,193.496994,60.8847008,21.9566002,11.3
1.4766999,160.4290009,1.79977,540.7269897,147.0359955,32.6388016,1.36124,139.5480042,1.31839,392.3399963,142.6880035,23.2749996,210.4629974,56.7481995,29.6350002,191.1589966,73.6350021,25.6814003,16.9
1.30532,204.4649963,1.35254,504.7619934,162.4889984,36.1694984,1.39267,177.7910004,1.62581,334.7160034,155.5189972,29.6529999,207.5130005,43.5144005,34.3792,195.5879974,58.1208,25.4706993,0.0
1.36377,193.3769989,1.3917201,497.2359924,164.4589996,36.1949005,1.46303,171.3849945,1.6286,340.9190063,161.9499969,30.0314999,206.9620056,45.3554001,30.5177994,193.1620026,59.3112984,23.9533997,5.6
1.54228,163.1580048,1.46805,474.0350037,167.7149963,35.3974991,1.58161,143.7810059,1.63227,330.3980103,172.5279999,29.1872005,202.5980072,47.9816017,25.9908009,195.4750061,60.9695015,22.5760994,0.0
1.45885,163.3379974,1.77895,538.6010132,144.6439972,32.5255013,1.34514,140.4420013,1.3169301,386.7380066,139.6009979,22.5860996,210.5090027,57.2125015,29.8213005,190.7980042,74.8731003,25.8103008,0.0
1.44827,163.6380005,1.776,538.184021,144.5650024,32.4987984,1.33249,141.0639954,1.31665,385.697998,139.5639954,22.4335995,210.4720001,57.0303993,30.2467995,191.1629944,74.7913971,25.9512005,0.0
1.55709,162.9669952,1.68161,518.3759766,126.8000031,30.8199997,1.45075,136.6920013,1.33761,369.8869934,119.9990005,19.3757,211.2910004,61.1460991,31.0270004,193.5140076,82.3771973,27.0088997,5.6
1.59009,143.5509949,1.83909,546.1170044,149.3650055,33.0069008,1.51299,128.2519989,1.32385,421.3710022,146.1170044,26.4493999,210.1759949,55.5279999,28.4808998,192.1529999,71.1837006,25.5606995,0.0
1.66987,157.2129974,1.8970701,524.1389771,157.0690002,35.3263016,1.49886,141.0420074,1.40614,376.1140137,156.7169952,26.7532997,207.0149994,52.8300018,27.1303005,188.5800018,67.7197037,22.6163006,0.0
1.49906,169.7819977,1.43794,472.7690125,166.5549927,35.3362007,1.6241601,152.3679962,1.64141,354.1650085,169.1750031,32.9127007,202.0870056,48.2554016,26.2052002,189.7810059,60.2916985,21.6072998,0.0
1.3230799,200.7839966,1.37931,494.743988,165.5559998,35.9385986,1.43074,183.3070068,1.62723,348.1159973,163.9129944,30.3710003,206.4420013,45.0705986,28.1944008,186.4559937,59.7027016,22.8362999,5.6
1.57928,162.2120056,1.7334,522.2890015,132.5690002,31.0797005,1.46412,137.029007,1.34049,376.3410034,126.8040009,20.4780998,211.223999,60.196701,30.2418003,192.602005,79.8473969,26.6772995,16.9
1.43218,170.3090057,1.61946,510.3630066,124.935997,30.2705994,1.3394001,138.1049957,1.33201,357.9030151,118.5770035,17.6928997,211.4779968,61.9239998,33.793499,196.4880066,83.9477005,28.2686005,5.6
1.44033,184.2489929,1.52797,529.2700195,139.3500061,31.7420006,1.43462,145.9949951,1.44906,348.0390015,132.0440063,21.2199993,221.4850006,58.8809013,35.5625992,191.677002,78.8576965,26.5898991,5.6
1.49112,152.1710052,1.87202,549.0980225,154.7660065,32.9903984,1.33246,142.154007,1.3224601,408.9360046,152.154007,25.1569996,210.0379944,53.6678009,30.6359005,194.6170044,69.0682983,25.6602993,0.0
1.44471,182.8079987,1.42085,482.0910034,167.0130005,35.3250999,1.5168,158.8589935,1.63595,334.0809937,167.8509979,29.3677006,202.628006,46.8438988,28.6639004,190.2890015,61.2178993,22.7280006,16.9
1.3870699,189.0160065,1.40635,495.5910034,164.826004,36.2476006,1.48666,167.5720062,1.62945,341.5230103,163.4519958,30.0627003,206.8840027,45.9044991,29.8271999,193.6349945,59.5946999,23.7098007,0.0
1.50201,171.0950012,1.45603,477.3349915,167.923996,35.3283005,1.54659,148.6190033,1.63298,328.5840149,172.2870026,28.9808006,202.6549988,47.4854012,27.3292999,193.6660004,61.0654984,22.8271999,0.0
1.3745199,180.904007,1.39169,472.1140137,165.0829926,34.3848991,1.65968,167.4089966,1.60776,355.4670105,167.7929993,31.7129993,206.1699982,50.7773018,25.7208996,184.8910065,60.1579018,22.9095001,16.9
1.62126,157.9700012,1.79135,527.3239746,137.5279999,31.3852005,1.5008301,134.9640045,1.3442,388.8699951,132.8300018,22.0592003,211.1089935,59.0032005,29.5256004,192.6670074,76.9586029,26.4148998,0.0
1.4630001,161.6490021,1.79435,539.8699951,146.7230072,32.588501,1.3449,140.5890045,1.31785,389.6210022,142.3390045,22.9382,210.4470062,56.7111015,30.0167007,191.3170013,73.7768021,25.8143005,16.9
1.62094,147.5809937,1.4883699,465.4989929,168.6799927,35.1635017,1.58345,129.6560059,1.62468,312.2590027,174.4129944,27.5897999,202.9409943,48.0677986,25.1709003,204.7310028,60.9920006,23.6573009,0.0
1.54247,166.0110016,1.69508,518.1270142,129.7429962,30.8421001,1.4303,139.0749969,1.33779,366.0329895,123.4639969,19.2824001,211.3029938,61.0175018,30.8131008,192.3320007,81.6511993,26.9050999,0.0
1.53794,165.1699982,1.66918,516.3660278,126.3860016,30.7108994,1.43188,137.9400024,1.33654,364.473999,119.6009979,18.7973003,211.3320007,61.5054016,31.2863007,193.2870026,82.9067001,27.1098995,5.6
1.58473,163.522995,1.76026,524.7479858,136.1730042,31.2451,1.46253,138.2539978,1.3418,377.7290039,130.8059998,20.9559994,211.2400055,59.8223991,29.5716,191.4230042,78.6405029,26.3262997,0.0
1.26563,211.5540009,1.33376,512.940979,161.1529999,36.2050018,1.34253,179.5189972,1.62448,329.7850037,152.2059937,29.3973007,208.173996,42.3688011,38.5379982,200.3280029,57.357399,27.2996006,0.0
1.52501,166.5299988,1.66284,515.0310059,126.3199997,30.6406994,1.41914,138.75,1.3358999,361.3169861,119.6070023,18.4794998,211.3500061,61.6763,31.4759007,193.1600037,83.1231995,27.1996994,5.6
1.2919199,207.253006,1.34866,506.17099,162.5690002,36.1545982,1.37594,179.2680054,1.62551,333.3089905,155.526001,29.5380993,207.5919952,43.2010994,34.9012985,195.3690033,58.0959015,25.6487007,0.0
1.31727,201.9660034,1.35607,503.7650146,162.3699951,36.1912003,1.4069901,176.0670013,1.62609,335.5450134,155.3849945,29.7176991,207.4689941,43.7756996,34.0318985,195.9450073,58.1290016,25.3528996,0.0
1.61213,160.6349945,1.79214,528.2360229,138.8430023,31.4493008,1.4883,136.6569977,1.34401,386.0320129,133.9779968,21.9785995,211.1900024,59.1706009,29.0907993,191.552002,77.0658035,26.1196995,0.0
1.53102,165.1549988,1.46471,474.7609863,167.7510071,35.3699989,1.573,145.1719971,1.6325001,330.2430115,172.4779968,29.1742001,202.6009979,47.8759003,26.2653999,194.923996,60.9832993,22.6322994,0.0
1.5542001,160.4329987,1.47735,472.8510132,168.3059998,35.3494987,1.57623,140.2969971,1.63063,324.7799988,174.1679993,28.6949997,202.6710052,47.9637985,25.9669991,196.9940033,60.9768982,22.8509007,0.0
1.49412,172.9429932,1.4534301,478.2409973,167.9839935,35.3250999,1.53871,149.4329987,1.63314,327.8049927,172.1600037,28.8910007,202.6840057,47.3510017,27.7560005,193.3670044,61.1044998,22.8941002,0.0
1.38177,189.6600037,1.40415,494.5400085,165.0650024,36.1823997,1.48876,169.2980042,1.6297899,343.6749878,164.1199951,30.2327995,206.7559967,46.0530014,29.2054005,192.0700073,59.7150002,23.4158993,0.0
1.2668,195.3049927,1.44391,508.6359863,138.4799957,31.6205006,1.2042201,161.4340057,1.30599,338.243988,130.6109924,22.1833992,222.4940033,53.5452995,33.9137993,194.9909973,72.8123016,27.2371006,0.0
1.59157,155.8179932,1.81495,530.5050049,158.4389954,34.0651016,1.4625,139.322998,1.34218,377.4159851,154.852005,25.5137997,211.7720032,54.0875015,28.4111996,197.5670013,67.9121017,25.0615997,5.6
1.48456,159.8370056,1.8011,541.1309814,146.9869995,32.6641006,1.37146,138.8589935,1.31862,393.7229919,142.5930023,23.4465008,210.4810028,56.8252983,29.3952999,191.0249939,73.6669006,25.6014004,16.9
1.5222501,155.746994,1.8102,543.4429932,147.3730011,32.8162994,1.4217499,135.3320007,1.32007,401.6809998,143.0460052,24.4575005,210.5269928,56.9299011,28.4967995,190.7409973,73.3786011,25.2660999,16.9
1.47342,176.8370056,1.70114,511.105011,134.1300049,30.6931,1.3408,148.3699951,1.3357,343.3009949,128.3249969,18.1777992,211.0980072,60.7000008,29.7462006,184.8509979,81.2878036,26.4850006,16.9
1.4951299,156.9109955,1.8219301,542.9829712,149.5130005,32.7579002,1.3774,138.5780029,1.31999,398.8389893,145.9069977,24.0445995,210.3809967,56.1142998,29.5734997,191.7259979,72.2347031,25.6044006,0.0
1.4553699,162.2070007,1.79195,539.473999,146.6560059,32.5648003,1.33566,141.1600037,1.3176,388.2929993,142.2969971,22.7702999,210.4340057,56.6534996,30.2665005,191.4629974,73.7850037,25.8943996,16.9
1.4569,177.8470001,1.68739,504.9030151,134.102005,30.5291996,1.31399,149.848999,1.33409,332.7030029,128.5180054,17.7150002,210.8110046,60.5149002,29.1551991,180.0820007,81.5197983,26.2073002,16.9
1.4043601,179.7369995,1.50852,518.6439819,132.2660065,31.5098991,1.34503,151.9869995,1.2779599,347.6910095,124.1039963,21.1585999,219.4799957,56.4654007,34.9216003,201.4889984,74.1485977,28.9470005,0.0
1.45885,161.9539948,1.79308,539.6539917,146.6900024,32.5755005,1.3398499,140.904007,1.31771,388.8959961,142.3200073,22.8469009,210.4389954,56.6795006,30.1511993,191.3950043,73.7807007,25.8577003,16.9
1.32874,200.2740021,1.37361,499.4890137,164.2460022,36.1184998,1.42377,177.3170013,1.62725,339.4679871,160.4960022,29.9195995,207.0449982,44.4984016,31.2859993,191.973999,59.0231018,24.2063007,0.0
1.47194,176.7369995,1.43542,479.1270142,167.0839996,35.3264008,1.54313,155.5599976,1.63526,336.0589905,169.4649963,29.6271,202.5410004,47.3734016,27.4300003,191.1900024,61.0740013,22.5487003,0.0
1.71761,154.227005,1.83081,527.6329956,160.8339996,36.2859993,1.52403,138.4989929,1.4067,371.2000122,161.8370056,26.9015999,214.1959991,51.6332016,27.6688995,198.9299927,65.2145996,23.7651005,0.0
1.53685,163.8470001,1.47281,474.2600098,168.3119965,35.3325996,1.56549,142.8029938,1.6312701,325.618988,174.0950012,28.7663002,202.6640015,47.8258018,26.4027004,195.8439941,60.9920998,22.8628998,0.0
1.61634,139.9649963,1.8393199,546.0900269,149.1320038,33.0421982,1.55694,125.3470001,1.32493,426.2139893,146.0039978,26.9106998,210.0939941,55.4578018,28.3279991,192.0890045,70.9788971,25.6609993,0.0
1.6366301,136.6390076,1.80961,540.0859985,147.5010071,33.1306,1.62402,123.8649979,1.32495,414.0069885,143.9680023,27.3419991,210.25,56.7915001,25.9913006,188.0090027,72.626297,23.7320995,16.9
1.5355099,165.5099945,1.66934,516.1879883,126.5670013,30.7038002,1.4291101,138.1790009,1.33648,363.8800049,119.8280029,18.7560997,211.3350067,61.514801,31.2982998,193.2039948,82.8813019,27.1161995,5.6
1.50648,170.5410004,1.46294,477.2430115,168.3220062,35.3204002,1.54303,147.121994,1.63228,325.9400024,173.5650024,28.7443008,202.697998,47.4720993,27.5279999,194.1230011,61.0707016,22.9503994,0.0
1.54852,165.1399994,1.69631,518.559021,129.5160065,30.8598003,1.43707,138.4660034,1.33801,367.6000061,123.2040024,19.3987999,211.2949982,60.9740982,30.8003006,192.5780029,81.6118011,26.9008999,0.0
1.5455199,164.3399963,1.67397,517.1790161,126.5510025,30.7551003,1.43928,137.470993,1.33696,366.5350037,119.7529984,19.0184002,211.3179932,61.3712997,31.1753006,193.3600006,82.7109985,27.0634003,5.6
1.46,169.977005,1.62807,509.5610046,125.1009979,30.2963009,1.36413,139.6439972,1.3328201,354.8359985,118.6910019,17.6133995,211.4140015,62.1244011,33.0764008,194.8679962,83.9225006,28.0198994,5.6
