Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
0.979042,82.9451981,1.27034,624.257019,75.5848007,57.5539017,1.04533,73.6940002,1.41728,475.1239929,68.3382034,54.4673004,360.1990051,120.7910004,45.9101982,366.2449951,139.5700073,53.3835983
0.948641,126.3330002,1.59172,579.9819946,105.0419998,54.8815994,1.0313801,112.6449966,1.5274301,391.5549927,91.4044037,50.5139008,355.3980103,93.9725037,49.4309998,347.5830078,108.2900009,50.0808983
0.979299,84.9537964,1.28637,604.9899902,75.5318985,55.4334984,1.09026,75.0152969,1.4244,502.1919861,68.4571991,55.2602997,338.29599,122.2819977,47.020401,340.3739929,140.8970032,50.9146004
0.902971,137.2870026,1.87752,577.3690186,122.1910019,57.8646011,0.984644,127.2350006,1.54484,394.9320068,107.461998,52.3468018,360.7030029,79.1875992,58.9692001,357.8940125,98.1001968,54.6727982
1.20239,80.7017975,1.3715301,628.9879761,74.677597,58.3711014,1.30015,72.3151016,1.5438,506.447998,67.4841995,56.5554008,345.0769958,125.6289978,47.6236,344.8529968,142.9850006,51.3017998
0.904617,144.9929962,1.86603,577.5449829,125.4869995,58.0054016,0.995138,133.7949982,1.5513999,398.8250122,110.4649963,53.3883018,360.4899902,77.969101,54.2270012,357.6090088,96.7848969,53.6641998
0.84603,93.5936966,1.21778,587.960022,75.771698,53.2980003,0.830692,79.6830978,1.04763,382.7780151,64.3909988,43.4266014,343.0889893,110.9690018,47.9090004,341.8659973,125.4729996,48.4061012
0.927938,99.8559036,1.40817,640.0189819,84.7210007,58.0772018,0.999026,83.6511002,1.43645,397.2969971,69.3332977,50.4785004,361.6809998,105.9970016,53.4460983,341.6010132,120.7910004,46.9934006
0.984435,93.914299,1.3155,622.223999,77.9149017,55.2944984,0.99774,79.6171036,1.31933,397.321991,65.5124969,47.037899,350.42099,108.401001,52.4645004,337.178009,122.7910004,47.4463005
0.948514,139.7910004,1.66243,579.309021,113.8450012,55.0428009,1.03216,126.0439987,1.52767,397.7080078,100.4100037,51.6502991,355.3670044,88.7947998,48.4906006,347.7709961,104.6579971,50.4188004
0.979309,85.626297,1.27549,593.4459839,75.5094986,54.2429008,1.04002,75.0251007,1.33991,461.1080017,67.3610992,51.283699,344.2869873,120.0540009,46.8345985,347.2669983,138.2409973,51.2844009
1.09404,83.7994003,1.37681,614.210022,74.850502,56.9580002,1.20785,73.4233017,1.50192,501.8150024,67.0982971,55.3753014,342.3720093,121.7519989,47.5051003,341.730011,140.6600037,50.6515007
1.05527,87.9764023,1.31054,613.7689819,74.1622009,55.406601,1.09848,73.396698,1.24806,432.4979858,62.266201,48.2985001,345.571991,111.1080017,53.3361015,347.7680054,129.1750031,48.9126015
0.928418,97.625,1.38489,639.5029907,83.422699,57.9454994,1.0003,81.694397,1.43437,395.3299866,68.0645981,49.8574982,361.5549927,106.7809982,52.8097992,341.4979858,121.1009979,46.7909012
1.04044,87.0210037,1.32732,618.4429932,74.7959976,55.4450989,1.09211,73.8252029,1.3095,453.4979858,63.9025993,49.9972992,349.8389893,115.2070007,51.8213005,351.2510071,133.2649994,50.3372002
0.912829,100.6940002,1.50372,604.9760132,87.2927017,55.1381989,0.931565,85.9652023,1.4847701,385.151001,72.4332962,49.6523018,363.7720032,103.6100006,53.3296013,348.0639954,117.3339996,49.2514
0.985537,95.5440979,1.34135,624.039978,79.8749008,55.472599,1.00041,81.4860001,1.33711,403.2330017,67.344101,48.1736984,350.7550049,108.4540024,52.6365013,337.1870117,122.1039963,47.3862
0.99993,90.7032013,1.25517,586.625,74.4344025,53.9552994,0.983113,76.9200974,1.2266999,407.0679932,63.4882011,45.5098,340.8529968,112.4219971,50.1842995,342.4790039,129.2510071,50.0395012
0.944508,91.0998993,1.25291,584.7700195,75.6544037,52.0363998,0.980971,75.8466034,1.2537,370.8359985,62.1791,43.4188004,346.0740051,109.7750015,51.6492004,337.7330017,124.0270004,47.5489998
0.986452,93.0531998,1.32497,623.4550171,77.7797012,55.5046005,1.00104,77.8340988,1.32206,399.7730103,64.7232971,47.5031013,350.526001,106.3479996,54.0582008,337.1220093,122.2720032,47.3471985
0.854565,149.6459961,1.7374099,595.1989746,120.8570023,57.2639999,1.0340101,137.6230011,1.62577,423.368988,109.0080032,55.2977982,357.3370056,85.0603027,46.6557007,350.8540039,100.5559998,50.6689987
1.03745,88.501297,1.30718,617.0700073,74.9409027,55.2820015,1.08559,74.7898026,1.2970001,442.1440125,63.7043991,48.9065018,349.618988,114.2020035,51.8807983,351.0780029,132.0019989,50.2170982
1.1210099,88.3414993,1.31095,573.7990112,73.1249008,52.5861015,1.09323,74.0159988,1.13342,397.6679993,60.9394989,44.3237991,342.9320068,107.9670029,52.851799,338.1549988,124.0289993,47.4789009
0.976853,96.3899994,1.43002,618.3740234,83.7518005,57.0303993,1.12544,83.5307999,1.63401,410.0509949,70.6137009,52.4449005,355.1109924,109.0179977,45.6078987,332.4030151,118.862999,46.928299
0.944937,91.0406036,1.2582099,585.15802,76.0660019,52.0732994,0.982837,75.7269974,1.26125,371.3439941,62.3414001,43.6719017,346.1789856,109.7369995,51.6776009,337.7160034,123.7870026,47.4897003
1.01387,81.770401,1.3836,651.2960205,74.3864975,60.9319992,1.1271501,72.3973007,1.43576,507.3989868,66.7612991,56.6633987,355.2510071,124.0780029,48.9491005,351.9599915,141.9570007,51.1380005
0.85484,154.6869965,1.79976,594.7299805,126.4049988,57.1615982,1.0276999,141.029007,1.6165299,416.5360107,112.612999,54.5163994,357.5169983,79.1904984,49.5116997,351.2929993,97.8299026,51.1460991
0.988551,82.5627975,1.3048,626.7680054,75.2074966,57.6414986,1.06257,73.5078964,1.4349,493.0830078,68.490303,55.5223999,360.4549866,121.7460022,46.6659012,366.4660034,140.7030029,53.3069992
0.965052,94.8143997,1.31095,608.9699707,80.3275986,54.3958015,1.00893,79.5146027,1.31954,387.5650024,65.8761978,46.6130981,349.9190063,108.677002,51.0069008,336.0400085,122.6729965,46.5474014
1.00357,86.3098984,1.26127,591.3829956,75.3908005,54.2929001,1.05539,75.4332962,1.31461,451.70401,66.8907013,51.0778008,343.1400146,118.5270004,47.6458015,347.7000122,135.9250031,51.2844009
0.844016,93.1359024,1.20865,600.7659912,75.6960983,52.6128998,0.948473,79.6809998,1.21524,381.9339905,63.8688011,43.1719017,343.519989,110.6200027,48.7462006,336.3729858,124.5449982,47.0516014
1.0381,88.3133011,1.31213,617.4169922,75.0370026,55.3167,1.08709,74.7729034,1.30084,445.4219971,63.9280014,49.2098999,349.6870117,114.7259979,51.7487984,351.144989,132.5079956,50.2840004
0.847999,91.0896988,1.20505,599.6589966,74.5502014,52.5325012,0.953152,77.5371017,1.2104501,378.2109985,62.6591988,42.3708,343.0780029,109.8270035,47.8557014,335.973999,124.5479965,46.5559998
0.880224,94.2680969,1.20667,581.1719971,75.8936005,51.3227005,0.854867,79.7833023,1.08408,388.1910095,64.0758972,42.9103012,342.6480103,113.2850037,50.7489014,346.1029968,129.1069946,50.3170013
0.941964,90.8365021,1.24242,584.2810059,75.3725967,51.950901,0.977957,75.5270004,1.25467,367.7070007,61.8652992,43.1992989,346.1919861,111.6709976,51.2588005,337.8959961,124.6110001,47.7002983
0.872603,92.5438004,1.21324,594.8099976,75.1303024,52.2254982,0.834042,78.5540009,1.00132,394.1589966,63.9474983,43.3406982,342.1459961,112.2440033,48.4616013,345.4809875,128.7980042,48.9836006
0.948365,131.595993,1.61651,579.6890259,108.4329987,54.9351997,1.03105,117.8219986,1.52677,393.6210022,94.8638992,50.8959007,355.3970032,92.0684967,49.1407013,347.6759949,106.9380035,50.2220993
1.0865099,81.9860001,1.35458,613.1820068,75.3442993,56.8171997,1.1905,73.0017014,1.47649,496.7950134,67.882103,54.6885986,342.3649902,123.2289963,47.0661011,341.7219849,141.5970001,50.5424995
0.967611,96.6941986,1.35054,609.8989868,81.8041992,54.549099,1.01164,81.0821991,1.32602,391.0039978,67.1545029,47.3162003,350.019989,106.5680008,52.0344009,336.0280151,121.6279984,46.6082001
0.956275,111.6299973,1.49031,592.1799927,94.2682037,56.7373009,1.0494601,97.3469009,1.52171,388.2929993,80.1272964,50.7044983,357.3460083,101.1240005,48.8765984,346.2709961,113.6539993,48.3474998
0.855174,154.8119965,1.74514,582.6939697,123.2399979,57.9583015,0.911099,141.3179932,1.4535201,424.803009,111.2799988,55.6010017,357.1369934,83.8676987,46.9080009,356.6210022,100.487999,51.9361992
0.989995,129.5529938,1.70627,618.5750122,109.4769974,58.2420006,1.04846,117.9079971,1.60337,421.4830017,96.7918015,54.8342018,359.9729919,91.3429031,51.4486008,347.1279907,105.8190002,50.2719994
0.999665,89.5434036,1.26011,592.5839844,74.5475998,54.4594994,1.03491,76.3295975,1.25404,418.3869934,64.0167999,46.9616013,343.9079895,113.1460037,50.3993988,343.2520142,129.845993,49.9541016
0.887255,93.3902969,1.27906,591.2960205,80.4116974,52.1810989,0.963942,79.5062027,1.41926,390.5230103,66.3457031,48.1395988,344.3840027,111.4980011,46.4034004,329.855011,122.7809982,45.5055008
1.04308,151.423996,1.82613,594.6610107,123.7440033,56.3160019,1.10972,139.0050049,1.63825,414.0889893,110.552002,54.2865982,356.9549866,81.2639999,48.3117981,347.7479858,98.3167038,50.9978981
1.09892,81.544899,1.37652,629.8510132,74.8743973,58.7560997,1.20552,72.1330032,1.4931901,509.1579895,67.1029968,57.6509018,348.9779968,125.3460007,47.9165993,352.8959961,143.0579987,51.8540993
1.00728,85.9077988,1.28722,591.5819702,74.6138992,54.2785988,1.0613,75.0920029,1.31577,453.071991,65.9578018,51.0704002,343.1350098,117.7949982,48.1837997,347.7049866,135.052002,51.0830002
0.981024,82.8041,1.31841,603.4819946,75.7947006,55.3664017,1.09339,73.2845001,1.42351,495.3299866,68.1613007,54.581501,338.1860046,122.6819992,46.3241005,340.2630005,141.3760071,50.5906982
0.836793,157.9019928,1.75853,536.8610229,127.7350006,54.0932007,0.908818,143.7400055,1.3505501,388.4089966,113.3430023,50.3339996,357.4190063,79.7429962,49.175499,361.3120117,98.4175034,52.8595009
0.94838,128.9049988,1.60128,579.8300171,106.6119995,54.9048996,1.03106,115.1299973,1.52685,392.5050049,93.021698,50.6842003,355.3989868,93.1766968,49.2414017,347.6289978,107.7070007,50.1402016
1.15623,82.5030975,1.39597,622.3179932,73.7242966,58.1850014,1.2524101,72.6258011,1.49103,495.8529968,65.6106033,55.8742981,345.1409912,118.5100021,48.1607018,345.7550049,135.901001,51.0453987
0.989965,131.2960052,1.74503,617.4869995,112.012001,58.203701,1.04739,119.7549973,1.59997,417.4700012,98.7249985,54.5200996,359.9460144,88.2361984,52.4812012,347.3009949,104.1169968,50.6882019
1.1535,149.1600037,1.86471,584.190979,125.3420029,56.7453003,1.0592999,137.2449951,1.47638,406.7420044,111.0599976,53.2872009,354.0379944,79.4140015,51.395401,350.3089905,97.4097977,52.2198982
0.990213,80.5654984,1.30067,626.8640137,74.1340027,57.6450996,1.06533,72.2121964,1.43437,492.881012,68.0379028,55.4639015,360.5450134,121.5080032,47.3723984,366.5090027,141.0590057,53.2361984
1.10492,81.8162994,1.38534,630.3239746,74.4670029,58.8027992,1.21631,72.5569,1.5046,513.6729736,66.8305969,57.8604012,349.0480042,122.5530014,47.604599,352.901001,139.9889984,51.6725006
0.996504,90.6588974,1.24456,592.0629883,74.9212036,54.3860016,1.02949,77.4765015,1.2515301,416.0270081,64.6018982,46.8652992,343.9679871,114.2509995,50.5019989,343.4259949,130.496994,50.2667999
0.946743,137.5540009,1.61813,579.40802,111.2279968,54.9735985,1.02923,123.2600021,1.5241801,396.519989,97.947998,51.2747993,355.4030151,91.3242035,48.0199013,347.7539978,106.2570038,50.1809006
0.977328,81.8616028,1.26358,623.4400024,75.197197,57.5747986,1.04234,72.8634033,1.4131401,471.3340149,68.0940018,54.3801003,359.980011,120.6289978,45.3872986,366.0069885,139.602005,53.2083015
1.15354,91.5233994,1.32546,591.9050293,74.5734024,52.473999,0.993278,76.3102036,1.07935,379.4760132,61.9356995,42.8283997,339.9159851,106.4720001,51.3139,335.0169983,123.3339996,47.4407997
0.984586,85.9593964,1.3045501,626.2180176,76.6975021,57.5533981,1.0548199,75.7475967,1.42711,486.5840149,68.917099,54.9698982,360.5939941,121.6100006,47.0764008,366.7070007,139.753006,53.5172997
1.01782,97.3147964,1.41825,618.1950073,82.8118973,55.7783012,1.08455,82.8953018,1.49999,399.1380005,68.5830002,51.157299,355.2669983,105.7789993,52.0311012,342.4419861,118.8619995,47.4538002
0.832264,153.6589966,1.65478,537.2849731,120.1699982,54.1212997,0.903593,138.6139984,1.34604,394.1029968,107.4309998,51.0522003,357.4890137,86.4307022,45.8414001,361.3210144,102.6740036,52.0477982
1.09003,82.9377975,1.36575,613.8590088,75.1900024,56.8889008,1.1969399,73.4088974,1.48604,501.42099,67.6573029,55.1819992,342.4400024,122.5589981,47.1316986,341.7730103,141.1260071,50.6072998
1.15178,88.6659012,1.34682,574.5100098,73.1158981,53.4291,1.13578,73.8674011,1.26164,397.5209961,60.8540001,44.4542999,337.1919861,108.1340027,52.6777992,338.2579956,125.1600037,48.2545013
0.980466,97.5328979,1.44669,617.6799927,84.6361008,56.9429016,1.13298,84.389801,1.63792,403.3399963,71.0948029,51.3508987,355.1719971,108.3239975,47.3188019,332.3399963,118.2470016,47.0189018
0.893105,91.6122971,1.25165,611.7910156,79.4320984,53.5910988,0.955113,76.7068024,1.40737,379.0450134,64.6838989,46.1217995,358.0490112,112.9929962,48.100399,341.9970093,124.1050034,46.8582993
0.984692,94.2302017,1.32127,622.6640015,78.3233032,55.3414001,0.998333,79.9425964,1.32313,398.6719971,65.8683014,47.2997017,350.5,108.3379974,52.5932007,337.1830139,122.6299973,47.4355011
0.989973,130.8439941,1.7714,617.0040283,113.0410004,58.1735992,1.0457799,119.5339966,1.59762,414.6440125,99.2797012,54.2279015,359.9670105,86.3376007,53.676899,347.42099,103.1520004,50.9953003
1.09776,132.0820007,1.86304,594.6450195,115.689003,57.7900009,1.0504301,120.8659973,1.52878,400.9030151,101.2310028,52.8349991,357.7340088,82.4206009,55.6363983,350.8850098,101.1650009,52.6026993
1.03971,152.9080048,1.82881,594.9030151,126.8740005,56.1725998,1.09728,140.0180054,1.62837,412.197998,112.6740036,53.5107994,357.2279968,78.7328033,50.4818993,348.0759888,97.4044037,51.1048012
1.00359,87.1484985,1.26112,590.5679932,75.1285019,54.161499,1.05428,75.8448029,1.3071001,444.9809875,66.2432022,50.3711014,343.0419922,117.5169983,48.2635002,347.67099,134.6699982,51.1535988
0.826389,91.8713989,1.1810499,587.375,75.0257034,52.9712982,0.806184,78.2080002,1.05697,398.553009,64.3688965,44.7955017,343.1109924,113.322998,50.7425995,344.4240112,129.9600067,50.6397018
0.910631,88.5170975,1.26875,581.6519775,76.7018967,51.4939003,0.944261,73.072197,1.3214,361.8150024,62.016201,43.4911003,349.1749878,113.5940018,48.9101982,339.5690002,124.5490036,47.4466019
1.08592,81.6857986,1.35306,613.0209961,75.4235001,56.7983017,1.18945,72.8907013,1.47481,495.7380066,68.0080032,54.5497017,342.3429871,123.5039978,47.0764999,341.7120056,141.7910004,50.5172005
1.08578,81.5634995,1.35317,612.9719849,75.4562988,56.7915993,1.1892101,72.8458023,1.4743,495.4400024,68.0585022,54.5010986,342.3359985,123.6320038,47.0881996,341.7099915,141.878006,50.5049019
1.01834,130.378006,1.81042,613.6539917,114.3000031,57.9586983,1.0703,119.3789978,1.6171,408.9320068,99.9451981,53.5681992,358.1749878,84.0781021,54.7895012,346.8340149,101.9469986,51.1931
0.998615,91.0821991,1.25103,586.6290283,74.7146988,53.9656982,0.980813,77.4757004,1.22864,408.6059875,64.0016022,45.7988014,340.9620056,113.2630005,50.5323982,342.6499939,129.8269958,50.3306999
1.0268,84.2501984,1.3272901,618.2969971,74.2561035,56.6423988,1.10033,72.3935013,1.3213,470.7829895,64.338501,52.1094017,345.7529907,117.1600037,50.4309006,343.0490112,135.4210052,49.596199
1.03433,89.8314972,1.28374,614.914978,74.6651001,55.026001,1.0784,75.6621017,1.2802,426.1879883,63.0794983,47.3196983,349.2369995,112.5599976,51.4411011,350.7659912,130.1609955,49.9313011
0.949373,91.8686981,1.3079799,583.7709961,78.6521988,52.1655998,0.980988,77.1688004,1.32126,376.8819885,64.4001999,45.9600983,347.6239929,110.9609985,49.4679985,340.8580017,122.6309967,47.6273994
1.0051301,86.6761017,1.2725199,590.8809814,74.8399963,54.1932983,1.05703,75.5466003,1.30972,447.4930115,66.0127029,50.5705986,343.0639954,117.4749985,48.2826004,347.6749878,134.6519928,51.1035995
0.877685,88.1579971,1.24898,606.0960083,79.4546967,54.476799,0.94477,72.1722031,1.4283299,354.6990051,63.9112015,43.9067993,361.7780151,111.3960037,47.1446991,348.2019958,121.5839996,46.9539986
1.01694,81.5860977,1.36694,652.5300293,74.1623001,61.0337982,1.13636,71.0270996,1.43556,510.019989,64.9438019,57.0819016,355.4809875,121.4570007,50.0541992,352.0899963,139.598999,50.8893013
0.952176,85.7015991,1.27563,610.0360107,75.9496002,55.7499008,1.02266,75.4328003,1.37778,475.57901,68.0889969,53.3945999,351.8039856,120.5279999,46.4673996,356.9249878,138.427002,52.5800018
1.0392801,86.7749023,1.3171999,618.0349731,74.2287979,55.4399986,1.08921,72.8298035,1.29935,446.1740112,62.7821007,49.3833008,349.7019958,112.9639969,52.976799,351.0549927,131.4380035,50.100399
1.15567,148.5160065,1.8709199,584.0819702,124.0059967,56.8012009,1.06609,136.5500031,1.48208,406.4020081,110.0889969,53.5990982,353.9259949,79.6715012,50.7672997,350.2290039,97.7712021,52.2150993
1.03558,89.5442963,1.2966,616.1359863,75.1258011,55.1543999,1.08165,75.7160034,1.29093,436.0799866,63.8255005,48.2801018,349.4989929,114.1259995,51.5000992,351.0169983,131.628006,50.1982994
0.966715,95.3483963,1.32849,609.7249756,81.0856018,54.4452019,1.0123,80.2589035,1.3332,390.0840149,66.5085983,47.2277985,350.0849915,108.7519989,50.5616989,336.0429993,122.2460022,46.4486008
0.90255,137.2299957,1.84776,576.0200195,121.1340027,57.9396019,0.983388,125.2229996,1.5355,382.4389954,105.6210022,51.7263985,360.7090149,79.9438019,58.0583,357.8420105,98.646698,54.0784988
0.985875,82.0775986,1.30417,626.4609985,75.1446991,57.0612984,1.08565,73.0954971,1.43285,498.5350037,68.2871017,55.240799,351.8120117,122.427002,46.4449005,352.0939941,141.3190002,51.5923996
0.986525,83.4549026,1.29953,626.5679932,75.6549988,57.6160011,1.05878,74.0970001,1.43348,491.9060059,68.7350006,55.4208984,360.4140015,121.7799988,46.2981987,366.447998,140.5549927,53.4146996
0.832074,144.8569946,1.61473,536.40802,114.4970016,54.0386009,0.905339,129.5440063,1.3422199,385.696991,101.6650009,50.1020012,357.4230042,90.0138016,46.9597015,361.3009949,104.8560028,52.3350983
0.87346,92.5210037,1.22126,596.2230225,75.8911972,52.4039001,0.835101,78.6048965,1.00389,402.0759888,64.9493027,44.3787994,342.3439941,113.1579971,50.2826004,345.678009,129.7019958,49.2310982
1.09211,83.7619019,1.36808,613.7009888,74.710701,56.8694992,1.2009799,73.4458008,1.4898601,498.6520081,66.9265976,54.9048996,342.3280029,121.5950012,47.3167,341.6520081,140.5240021,50.5213013
1.12299,88.8937988,1.30558,573.992981,73.3707962,52.6044998,1.09756,74.5374985,1.13609,399.6329956,61.0943985,44.9903984,342.8380127,107.5189972,53.1467018,338.1610107,123.8769989,47.6360016
0.903894,144.5249939,1.87854,577.7109985,126.427002,58.0070992,0.993763,133.6210022,1.55129,399.1520081,110.9599991,53.3667984,360.5320129,76.967598,54.5195007,357.6279907,95.9754028,53.6744003
0.988984,81.3059006,1.29724,626.6669922,74.558403,57.6352005,1.06326,72.7108002,1.4332401,491.4849854,68.2228012,55.3947983,360.5090027,121.4300003,47.1024017,366.4949951,140.779007,53.2722015
0.943554,90.8747025,1.25141,584.8200073,75.8350983,52.0194016,0.981036,75.5608978,1.26051,369.5920105,62.1393013,43.5023003,346.2160034,110.7519989,51.3675995,337.79599,124.1320038,47.5647011
1.0400701,87.8150024,1.32605,618.3519897,75.3298035,55.4090996,1.09158,74.8088989,1.3119,454.6319885,64.6111984,50.0572014,349.868988,116.2870026,51.259201,351.3250122,133.9900055,50.4640999
0.990879,126.5270004,1.71688,618.9260254,108.2429962,58.2503014,1.04862,115.072998,1.6044,420.4049988,95.2909012,54.7168007,360.0159912,90.9792023,52.2290993,347.1229858,105.9059982,50.3302002
1.1513799,89.0770035,1.36075,573.6459961,72.9357986,53.2957001,1.13421,74.5594025,1.26512,396.7049866,61.0663986,44.0606995,337.1579895,109.1179962,51.3903008,338.322998,125.7109985,48.3194008
0.946761,90.3528976,1.28829,582.9119873,77.776001,52.0746994,0.977581,75.3074036,1.31425,372.3540039,63.3163986,45.3199005,347.6019897,112.0589981,49.2722015,340.946991,123.1579971,47.7296982
1.05841,98.589798,1.42599,629.5380249,83.5133972,57.1892014,1.1111701,82.3068008,1.43823,396.7049866,68.2577972,49.4076004,354.0499878,104.7570038,53.0444984,336.1539917,119.4029999,46.8917007
1.10879,80.322197,1.39609,630.9710083,73.4475021,58.8465004,1.2313401,71.8188019,1.50475,515.3930054,65.5867996,58.0690002,349.3410034,121.0159988,47.7817001,352.9570007,138.1490021,51.0782013
0.967735,96.2573013,1.34429,609.9439697,81.6000977,54.517601,1.01263,80.8936005,1.33132,390.848999,66.9815979,47.3787994,350.0740051,107.5070038,51.4047012,336.0339966,121.8509979,46.5419998
1.00016,89.7839966,1.2582901,592.0609741,74.1853027,54.3637009,1.0345401,75.9898987,1.24494,411.1380005,63.0512009,46.0814018,343.7120056,111.5390015,50.4147987,343.0409851,128.496994,49.5847015
0.821077,94.042099,1.21522,607.210022,77.2418976,53.4412003,0.925333,80.7823029,1.2245899,392.3970032,65.6213989,45.0043983,347.4429932,112.0230026,50.7010002,338.2569885,124.1080017,47.4528008
1.02844,83.5262985,1.34004,618.7680054,74.1458969,56.7050018,1.10425,72.1076965,1.32823,476.5650024,64.5235977,52.6950989,345.8500061,118.0110016,50.1556015,343.1640015,136.1799927,49.6791992
0.948684,123.7020035,1.57637,580.1359863,103.2180023,54.854599,1.0315599,110.0100021,1.5276901,390.6130066,89.5740967,50.3280983,355.394989,95.094101,49.4543991,347.5299988,109.0670013,49.9855003
0.880985,93.9666977,1.2064101,581.5139771,76.1389999,51.3722,0.856602,79.5248032,1.08755,390.6929932,64.2910004,43.1966019,342.631012,113.6989975,50.6959,346.0780029,129.5370026,50.3468018
0.981545,86.5299988,1.25962,626.0949707,76.6505966,56.9499016,1.07804,76.375,1.42498,493.17099,68.8864975,54.6383018,351.7860107,121.5579987,46.0965996,352.0809937,140.2510071,51.6369019
0.836744,157.4850006,1.7516299,536.8939819,127.098999,54.1011009,0.909034,143.2610016,1.3508199,388.7200012,112.8410034,50.3975983,357.4140015,80.2835999,48.9936981,361.303009,98.7619019,52.8242989
0.831305,150.1670074,1.62748,536.9810181,117.4029999,54.0816002,0.902687,134.9170074,1.3431,391.5880127,104.7770004,50.7489014,357.493988,88.393898,45.8597984,361.3450012,103.8889999,52.0458984
0.980372,82.2257996,1.33134,603.151001,76.1069031,55.3171005,1.09198,72.876503,1.42038,493.6329956,68.3315964,54.3269997,338.1380005,123.0210037,46.2509003,340.2460022,141.727005,50.4911003
1.1527801,149.9689941,1.86006,584.3049927,126.6289978,56.7162018,1.0565,138.1320038,1.47367,407.17099,112.0230026,53.1495018,354.0840149,79.092598,51.646801,350.348999,97.0178986,52.1966019
0.954412,110.8450012,1.46714,591.6859741,93.4639969,56.6753006,1.04737,96.4802017,1.51757,386.2470093,79.5287018,50.3325005,357.3259888,102.2770004,48.4333,346.3099976,114.211998,48.3580017
0.96814,97.4875031,1.36694,610.184021,82.4438019,54.6102982,1.01191,81.6498032,1.32646,392.1059875,67.6710968,47.5311012,350.0490112,105.5319977,52.5615997,336.0350037,121.1569977,46.6576004
1.20277,80.8788986,1.37593,629.0599976,74.675499,58.3778992,1.30072,72.3867035,1.54449,506.9840088,67.4264984,56.6040993,345.0889893,125.1880035,47.6273994,344.8590088,142.5540009,51.2963982
1.1540101,91.9309998,1.33443,592.2860107,74.8843002,52.5015984,0.991347,76.6253967,1.0788,380.4779968,62.1668015,42.9990005,340.0119934,106.276001,51.577301,335.0840149,123.1940002,47.4944992
0.975611,86.449501,1.23698,625.7290039,76.8841019,56.8916016,1.06682,76.3724976,1.43325,491.946991,69.4179001,54.3349991,351.9700012,122.1569977,45.7703018,352.2290039,140.8370056,52.906601
0.990241,129.5269928,1.76274,617.4550171,111.9069977,58.1907005,1.04632,118.2160034,1.59912,415.7260132,98.260498,54.3157997,359.9849854,87.1527023,53.4846992,347.3599854,103.6959991,50.8658981
0.989403,138.4170074,1.75817,615.96698,116.0510025,58.1848984,1.04926,126.4789963,1.59772,416.2640076,102.8119965,54.6222992,359.79599,86.3475037,51.3376007,347.3930054,102.6449966,50.8398018
0.977383,107.3799973,1.58197,598.492981,92.8878021,56.455101,1.04976,94.0189972,1.55032,396.7890015,78.9453964,51.1834984,356.9370117,99.8566971,51.2999992,346.2200012,113.1269989,49.5359993
0.962983,100.6019974,1.49419,604.9550171,86.641098,56.2257004,1.00774,85.4341965,1.5091799,382.5130005,71.1527023,49.9581985,364.6090088,104.2340012,51.5666008,351.0660095,117.5530014,47.8368988
0.954058,108.2710037,1.4539599,591.8569946,91.7944031,56.6431999,1.04691,93.9778976,1.51712,385.5710144,77.8920975,50.1335983,357.3340149,103.3649979,48.3875999,346.2829895,114.9189987,48.2952003
0.989673,132.2440033,1.78353,616.434021,114.4039993,58.1501999,1.04493,120.9560013,1.59559,413.026001,100.4649963,54.085701,359.9519958,85.2586975,54.0584984,347.5069885,102.4560013,51.1804008
1.01671,81.5960999,1.3831,651.742981,74.2480011,60.9594002,1.13363,71.9375,1.43943,510.4670105,66.1054001,56.9799995,355.3330078,123.1569977,49.0909996,352.0209961,141.0890045,51.0372009
0.979037,148.7409973,1.85188,568.5859985,127.2559967,56.4411011,1.05799,136.9649963,1.55152,396.8450012,111.9800034,52.5875015,356.1180115,78.2377014,52.8258018,351.8880005,96.569397,52.9118996
1.0985399,81.5332031,1.37532,629.7839966,74.9529037,58.7504005,1.20481,72.1104965,1.4926,508.7090149,67.1850967,57.6164017,348.9679871,125.6800003,47.9005013,352.8880005,143.4539948,51.8652992
1.12396,96.6119995,1.43694,617.3140259,81.9960022,55.2120018,1.1811301,81.6564026,1.5498199,398.2099915,67.4600983,49.5522995,351.2219849,106.7229996,49.9197998,334.1830139,118.9940033,46.3670998
0.951652,92.7615967,1.32258,583.6920166,78.7582016,52.1828995,0.982361,78.3977966,1.31929,378.2969971,64.9210968,46.1236992,347.5020142,109.6669998,50.0404015,340.8110046,122.2529984,47.7001991
1.03474,89.7059021,1.2883199,615.3909912,74.8205032,55.0782013,1.0794801,75.6393967,1.28392,429.7770081,63.3228989,47.6767998,349.3380127,113.0759964,51.5407982,350.8599854,130.6549988,50.0293007
1.05567,83.1227036,1.35093,613.5040283,74.1709976,56.7127991,1.1419801,71.7477036,1.35664,479.177002,64.4425964,53.0914993,339.3699951,118.4260025,49.5294991,336.7330017,136.2519989,49.4631996
1.09974,81.5699997,1.37869,629.9910278,74.7350006,58.7681999,1.2071,72.1807022,1.49454,510.1159973,66.9613037,57.7219009,348.9989929,124.7190018,47.9429016,352.9100037,142.3240051,51.8283005
