H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
41.1665993,2031.9399414,5.0215402,212.9810028,109.1269989,41.4845009,48.0435982,2055.8500977,5.6687198,146.2949982,100.6350021,35.2658005,355.4020081,91.2743988,50.0345993,347.6659851,106.5540009,50.3395004
32.1461983,2092.6499023,3.2051001,243.5429993,92.1122971,25.3654995,38.2064018,2122.7099609,3.85694,166.4199982,83.7169037,22.4377995,341.9779968,113.8280029,51.087101,345.2659912,130.6360016,51.1609993
39.3338013,2010.2800293,5.1030598,202.1029968,108.875,34.4150009,46.2046013,2033.4599609,5.73388,149.8529968,102.0149994,33.2827988,357.4240112,85.1280975,46.6026993,361.2460022,101.8470001,52.2700996
27.1980991,2098.6101074,3.5703299,266.7210083,95.0514984,27.1681004,35.8961983,2146.7900391,3.8768699,202.1499939,88.092598,23.8670998,360.4920044,121.3840027,46.9883003,366.4859924,140.6670074,53.292099
32.0099983,2098.6899414,3.73347,238.3280029,95.0920029,24.6051998,37.2775002,2126.2600098,4.21452,160.3699951,87.0793991,22.7129002,346.3299866,112.6139984,50.8849983,337.9179993,124.6419983,47.6445999
33.5075989,2135.7299805,3.4019401,218.9369965,86.407402,23.4566002,38.7265015,2167.5300293,4.1343598,133.4340057,77.8947983,19.1429005,344.2489929,109.9319992,50.7078018,346.2109985,128.052002,49.2849007
30.9064999,2107.5700684,4.1713099,252.2940063,98.1608963,26.4829998,36.1608009,2145.0800781,4.43608,162.8390045,89.5401993,22.6343002,348.4259949,110.2050018,48.6945992,331.0799866,122.8089981,45.4950981
49.8814011,1994.0400391,5.4285498,196.1600037,116.848999,57.3336983,58.3302002,2008.3599854,6.3839998,129.5509949,106.0810013,45.0556984,356.0769958,81.2738037,53.6725998,351.7999878,99.7578964,53.0057983
27.3469009,2100.8400879,3.6171701,262.4790039,93.2582016,25.9104996,34.0139999,2143.6201172,3.9193499,207.029007,88.2612991,24.5876007,351.7539978,122.288002,45.5130005,352.1690063,140.9720001,51.8305016
33.2938995,2101.8200684,3.3464401,229.3760071,90.7850037,24.1657009,40.0183983,2132.9099121,4.0487399,153.1600037,82.2917023,21.4717007,343.7680054,112.5130005,51.5700989,346.95401,126.651001,49.5331001
32.0761986,2080.8300781,4.49299,233.1260071,100.8889999,25.7740993,37.7761002,2111.3300781,4.7715101,166.7940063,95.498497,26.3663006,355.4630127,105.8259964,47.6593018,345.4060059,116.223999,48.1458015
31.2530994,2133.6201172,3.5817101,242.2850037,95.1949005,27.2194996,36.8914986,2170.7900391,4.13096,170.5449982,85.3128967,22.6702995,349.8940125,117.2210007,50.8249016,351.3909912,134.5870056,50.5878983
27.7357006,2097.6499023,3.53022,268.5180054,93.7789993,26.6007996,35.2442017,2142.3701172,3.8376901,203.5140076,87.2493973,23.9288006,360.3989868,121.7900009,46.0769997,366.4419861,140.4620056,53.5345001
31.3773003,2086.1699219,4.4477901,239.9120026,99.8041,26.6483994,36.911499,2118.7199707,4.6929002,169.2599945,94.2171021,25.2660999,357.6809998,107.2910004,47.5138016,339.7369995,118.072998,47.1213989
32.4157982,2128.4399414,3.9077401,240.197998,100.7089996,30.6289005,38.7260017,2170.1101074,4.4411802,147.8179932,88.2054977,22.3530006,349.7309875,107.6869965,51.8293991,335.9760132,122.7389984,46.5956001
30.6739998,2094.75,3.31445,248.9960022,93.464798,25.8556995,37.5019989,2129.4799805,3.8427501,177.3609924,85.218399,22.8041,344.0700073,115.7850037,49.4973984,343.4070129,132.2779999,50.3712997
27.2782001,2112.3601074,3.6898501,263.8540039,95.6242981,27.2052994,35.5301018,2160.1499023,3.98664,201.1130066,88.4810028,24.0737,360.552002,121.8320007,47.4014015,366.5069885,141.2669983,53.1875
29.7262993,2100.8400879,3.4445601,252.9019928,93.6377029,26.3572006,36.601799,2138.9699707,3.87993,186.4490051,86.3063965,23.3404007,343.1279907,118.0439987,47.9868011,347.7019958,135.3309937,51.1711006
32.6180992,2131.0600586,4.0934401,242.6929932,104.3889999,33.0088005,39.2424011,2173.5900879,4.4865799,146.7290039,91.0840988,23.4405003,343.901001,106.0169983,51.6436996,329.1119995,120.6490021,46.2318993
31.7029991,2146.6101074,3.88639,243.9880066,92.9653015,25.5995998,35.2397003,2174.0200195,4.1229601,199.0809937,87.7350006,23.9568996,345.1199951,119.8160019,47.3072014,344.7539978,137.4779968,50.8513985
31.3554001,2143.3798828,3.61043,241.2059937,96.1038971,28.3379002,37.2201996,2184.0800781,4.21732,166.1710052,85.1914978,22.3279991,349.8169861,115.7649994,51.4468002,351.269989,133.5169983,50.4057007
38.6595001,2012.4100342,5.20929,208.6100006,109.2979965,36.464901,45.2616005,2039.8100586,5.81499,152.3809967,102.5599976,33.8196983,357.1340027,87.5203018,46.9588013,356.5830078,102.6210022,51.9005013
31.6212997,2098.6899414,3.83342,238.3600006,95.5882034,24.5286007,36.9431992,2128.0800781,4.26647,162.7669983,88.5970001,23.3206005,347.2489929,112.6610031,49.9336014,341.0140076,124.0139999,48.033699
38.7536011,2016.2299805,5.10571,205.6260071,108.6809998,36.0894012,45.1879997,2043.4599609,5.7217398,151.5279999,102.0350037,33.8171005,355.0499878,88.9898987,47.0626984,359.519989,105.0999985,51.9846992
28.2226009,2087.5400391,3.3893199,269.5020142,94.7087021,27.2339993,36.6293983,2132.3601074,3.7207201,200.9519958,87.6498032,23.9990997,360.6239929,121.0930023,47.3871994,366.7449951,139.3249969,53.5237999
27.8773994,2142.9399414,3.8782401,254.6560059,96.6064987,28.4531994,35.6875992,2190.0500488,4.1909499,196.6419983,88.722702,24.7653999,345.0669861,126.0619965,47.6221008,344.848999,143.4069977,51.3050995
29.0205994,2172.1201172,3.97032,250.4799957,100.2089996,28.6187992,35.4252014,2213.4599609,4.3085399,190.197998,90.3482971,25.1777,355.3980103,122.7919998,49.3153992,352.0710144,140.7440033,50.9779015
32.7617989,2142.2199707,3.68365,241.2070007,100.1839981,31.7537994,38.8185005,2187.1699219,4.37815,144.1470032,86.2713013,21.531601,350.6119995,106.3659973,53.9076004,337.1279907,122.0910034,47.339901
30.8773003,2102.8400879,4.0813799,246.9459991,97.9143982,26.2324009,36.0301018,2137.6000977,4.4091902,167.3529968,90.6128998,23.6630993,347.7359924,110.9160004,49.2034988,339.7799988,122.526001,47.3895988
36.4385986,2116.0700684,4.5620499,234.470993,110.2289963,39.854599,43.9122009,2150.2199707,4.91365,140.8059998,97.0455017,29.7040005,363.8980103,101.2610016,53.8877983,348.3330078,115.8690033,49.6389008
32.4117012,2115.8300781,3.85096,239.2680054,97.2508011,26.8934994,37.4319992,2149.0,4.2549,156.3939972,88.4107971,23.1825008,347.1910095,109.6760025,50.3087006,340.8479919,122.6699982,47.9119987
31.2199001,2097.4699707,3.9350801,239.4309998,95.9797974,24.3054008,36.5642014,2127.2600098,4.3292499,165.3990021,89.5309982,23.5366001,347.4200134,112.9680023,49.5597992,341.0220032,123.8799973,47.9329987
32.7350006,2096.1000977,3.47243,237.6759949,92.754303,24.4577007,38.0988007,2122.9199219,4.0791502,159.3009949,84.8123016,22.4822006,345.9259949,112.5709991,51.401001,339.0069885,125.1839981,47.7863998
29.9176006,2110.2600098,3.5217299,252.0359955,93.8805008,26.2516994,36.2111015,2147.4699707,3.9314001,186.7680054,86.566803,23.4986992,343.1820068,118.1699982,48.0166016,347.7279968,135.4819946,51.1244011
27.7084007,2131.7900391,3.8239501,251.7539978,95.7617035,29.4834003,35.4856987,2178.4799805,4.1122599,195.1829987,87.7555008,24.8666,342.3299866,123.7590027,47.0984993,341.7090149,141.9649963,50.4938011
31.7844009,2159.7199707,3.5996799,239.6239929,99.4191971,32.2887001,37.9454002,2209.3798828,4.3905401,152.4320068,84.8632965,21.1884995,345.6730042,111.0039978,53.9790001,347.8169861,129.2940063,48.9146996
32.6808014,2145.1699219,3.7393999,242.9629974,101.7720032,33.5102997,39.2883987,2193.3798828,4.4205098,144.2140045,87.2317963,21.8057995,350.7569885,105.689003,54.1174011,337.1220093,121.6819992,47.3074989
32.6833,2146.5800781,3.71035,242.5070038,101.6669998,33.5663986,39.2169991,2195.1599121,4.4145899,143.5019989,86.8936996,21.6366005,350.7000122,105.6350021,54.3008995,337.1210022,121.8190002,47.3139
31.8922005,2152.0300293,3.5836201,238.9900055,97.3666992,30.0524998,37.7195015,2196.7900391,4.3116498,155.4649963,84.4232025,21.4519997,349.5580139,112.572998,52.8810997,350.9450073,130.8159943,50.0265999
31.9263992,2133.6599121,3.5167401,238.6329956,94.4858017,26.8610001,37.4966011,2170.4399414,4.1410799,162.147995,84.1461029,21.948,349.6400146,115.1679993,51.3426018,351.1530151,132.6040039,50.344101
51.6918983,2004.3100586,5.4176602,196.9120026,116.1959991,60.7081985,61.1955986,2009.3299561,6.38416,127.5790024,105.7539978,46.7873993,360.2820129,82.0484009,55.2905006,354.571991,100.4919968,53.1455994
30.0599995,2092.1201172,4.4738898,245.7879944,99.1043015,26.3381004,35.5578995,2125.4499512,4.70749,176.5209961,94.5245972,25.0055008,359.5580139,109.9660034,48.1478004,340.3450012,120.3929977,47.1557999
30.4309998,2153.1298828,3.75403,245.6210022,97.3002014,28.8307991,36.4906998,2195.2399902,4.2790399,175.7409973,86.626503,23.0377007,345.7000122,117.1620026,50.0541992,343.0079956,135.4290009,49.6230011
29.0979004,2178.9799805,3.95783,248.5820007,102.0680008,29.3288994,35.4370003,2220.6999512,4.3784399,185.1950073,90.9045029,25.1889,355.526001,121.8639984,50.1969986,352.178009,139.9340057,50.9477005
39.5825996,2047.5899658,4.9168901,218.2189941,107.6100006,39.0545006,46.2594986,2072.5500488,5.48456,149.029007,99.1768036,33.3698006,355.3989868,94.0779037,50.1120987,347.519989,108.5279999,50.0728989
30.6364994,2105.6499023,4.1984601,242.2830048,96.4013977,25.0620995,36.0742989,2141.3601074,4.5978899,163.4669952,89.4857025,22.5443001,344.0299988,111.663002,47.3676987,329.6799927,123.5299988,45.6110001
33.5867996,2135.7299805,3.3657801,218.1660004,86.7289963,23.8216,38.6519012,2167.5900879,4.1279602,130.927002,77.9048004,19.0881996,339.7529907,106.7399979,50.9196014,334.868988,123.526001,47.3204994
30.8693008,2095.5600586,3.3087499,247.9570007,93.3581009,25.7787991,37.5656013,2129.7199707,3.8513,175.8099976,85.0502014,22.7299004,344.0539856,115.5029984,49.6655006,343.4020081,131.9750061,50.3395004
31.1091003,2097.6000977,3.9663899,239.8379974,96.1188965,24.3295994,36.4538994,2127.7199707,4.3481398,166.1190033,89.8051987,23.5932007,347.4700012,112.9509964,49.4444008,341.0190125,123.7890015,47.8973999
32.5209999,2132.2199707,3.9711201,242.048996,102.723999,32.5982018,39.1235008,2175.8100586,4.4629102,147.2449951,89.4569016,22.8759003,349.8840027,106.6470032,52.155899,335.9989929,121.9599991,46.6097984
44.5242004,2046.2299805,5.0603499,219.052002,111.6070023,50.6222992,53.2571983,2062.5200195,5.77109,141.1779938,101.5,38.6548996,360.0429993,90.1238022,52.9001999,347.1530151,105.6419983,50.4390984
48.5847015,1974.5400391,5.4082799,197.1560059,116.4020004,54.8674011,56.7117996,1995.7800293,6.44204,134.7940063,106.2539978,43.4641991,356.9299927,80.5306015,50.1020012,347.9309998,97.8309021,51.3801003
33.2210999,2136.8601074,3.39763,211.973999,84.6317978,23.9335995,38.6660004,2169.5500488,4.1280899,123.6139984,75.6526031,18.3153,336.7539978,108.1569977,50.8056984,337.7489929,125.1330032,47.7845001
32.1358986,2121.0100098,3.94611,241.1439972,99.835701,28.844101,38.2247009,2160.3100586,4.4411402,151.1820068,88.4432983,22.4288006,349.7929993,108.8270035,51.1576004,336.019989,123.060997,46.5763016
37.2103996,2072.7199707,4.74752,230.029007,106.7470016,37.7537003,44.0682983,2101.5500488,5.23981,151.371994,97.6378021,31.2110996,356.821991,97.5372009,50.8978996,346.3789978,111.1529999,49.9163017
33.4511986,2150.7399902,3.5468199,236.3159943,100.7190018,31.2707005,36.9975014,2192.1499023,4.3389401,139.1289978,85.1981964,21.2285004,346.7030029,106.4079971,55.4662018,342.4100037,123.9079971,48.6707001
32.0267982,2123.0100098,3.42574,240.3419952,93.4281006,26.0578003,37.5736008,2158.3999023,4.0476699,162.8999939,83.7674026,21.7229996,343.9410095,112.8600006,50.5704002,343.2019958,129.802002,49.8678017
32.3156013,2123.2399902,3.8885601,239.1589966,99.2906036,28.8384991,38.4547005,2162.7399902,4.4280901,149.0980072,87.6316986,22.1235008,349.6749878,108.7419968,51.3726006,335.9859924,123.3199997,46.5904999
32.6078987,2091.8898926,3.1582301,241.5169983,92.1664963,25.4808998,38.4617996,2121.1000977,3.8538301,163.1029968,83.4116974,22.3701992,341.1990051,112.5999985,51.7433014,340.0190125,128.2689972,50.9026985
32.2696991,2103.6000977,3.2792001,239.220993,91.7699966,24.8174992,38.4401016,2135.2099609,3.9310701,163.173996,83.2684021,21.8841,343.9049988,113.4069977,50.5009003,343.348999,129.8059998,50.0934982
43.6977997,2038.9000244,5.0717201,218.0540009,111.4039993,48.4455986,51.9056015,2057.4099121,5.7729998,142.6549988,101.6940002,38.1360016,359.9949951,90.1613007,52.2795982,347.177002,105.3639984,50.4347
32.9589005,2153.4699707,3.4763899,239.076004,100.4229965,31.2721996,36.842701,2196.2399902,4.3274102,143.4669952,84.8731995,21.3001003,347.5409851,109.0449982,55.1685982,347.0169983,127.086998,48.4948006
31.1266994,2159.9599609,3.68101,241.4750061,98.2942963,31.0716,37.6383018,2208.3999023,4.3677602,162.1360016,85.5231018,22.0393009,349.7990112,114.0009995,52.4835014,351.1669922,132.3950043,50.2128983
29.8757992,2170.1599121,3.8875301,248.4759979,99.4048996,29.5587006,35.862999,2212.5600586,4.3369799,182.7359924,88.9203033,24.3090992,348.8680115,118.5070038,50.2622986,344.947998,136.0839996,50.4166985
37.2228012,2108.6499023,4.61339,232.9320068,110.4609985,41.1777,44.9211998,2141.1699219,5.0345201,142.5339966,97.851799,30.9801006,360.1749878,98.8098984,53.2947006,353.3649902,113.0770035,50.2779999
33.1170998,2113.5600586,3.4540501,231.9329987,90.8828964,23.8831005,39.1128006,2144.3701172,4.14185,149.4089966,82.3401031,20.9416008,345.7120056,110.6760025,50.8030014,338.75,124.5250015,47.5050011
34.4944992,2081.4399414,4.56074,236.9279938,104.5090027,32.5326996,40.5293007,2114.1499023,4.9886899,157.673996,95.8457031,27.5210991,357.3940125,101.7460022,49.331501,346.151001,114.3099976,48.1856003
32.8686981,2078.6201172,4.5272298,233.746994,102.1060028,28.1261997,38.6102982,2109.9199219,4.8561101,163.3860016,95.6647034,26.8260994,357.3410034,104.1809998,48.3594017,346.2579956,115.4570007,48.2408981
32.5475998,2112.4599609,3.65768,236.2980042,94.7578964,25.2880001,37.9758987,2144.3798828,4.2253499,153.654007,85.4097977,21.7026005,346.1610107,110.7409973,51.4068985,337.8110046,124.2610016,47.6085014
33.0755005,2103.8798828,3.4451201,227.7559967,90.9857025,24.0210991,39.1133995,2133.1201172,4.0953698,153.5599976,83.1464005,21.6205997,343.7340088,112.9769974,51.6190987,346.8919983,126.7289963,49.4444008
32.5225983,2096.9899902,3.5522599,236.151001,93.6704025,24.4676991,37.8171997,2123.3999023,4.1192598,158.3130035,85.5600967,22.4822006,346.1669922,112.5650024,51.3396988,338.0230103,125.1340027,47.8839989
41.5514984,2026.9799805,5.0511999,211.4909973,109.5709991,42.0960999,48.4580994,2050.8898926,5.7217698,145.598999,101.0680008,35.7523994,355.3980103,90.4405975,49.9397011,347.70401,105.961998,50.4107018
32.6371994,2133.0100098,3.7405801,242.1260071,99.2899017,30.0660992,38.6166,2174.1201172,4.3645401,147.6040039,86.7520981,21.9118996,350.7149963,107.3929977,53.1348991,337.1539917,122.0039978,47.3549004
44.6893005,2032.3199463,5.1194301,215.3820038,111.9530029,49.9029007,53.0261993,2049.5100098,5.8597498,141.2030029,102.2509995,39.1917,359.9700012,89.0616989,52.417099,347.2470093,104.6610031,50.5788994
32.5647011,2105.3100586,3.6032801,235.8130035,93.9981995,24.7138996,37.9830017,2134.5600586,4.1740098,155.5410004,85.3199005,22.0130997,346.151001,111.6090012,51.3023987,337.9089966,124.6920013,47.7378006
31.9395008,2160.7299805,3.4823599,244.8959961,105.5059967,34.8900986,38.1977997,2213.8200684,4.4435902,138.4579926,84.8808975,20.1191998,347.7829895,108.4209976,58.4138985,347.0180054,126.7860031,48.3244019
50.4119987,1987.3000488,5.4594898,194.6320038,118.2519989,58.5225983,58.8844986,2002.5999756,6.4614201,128.6580048,107.1090012,46.0835991,356.0820007,80.8067017,53.7849007,351.8819885,99.3393021,53.0868988
38.6422997,2021.0500488,4.9960098,211.9559937,108.197998,35.4967003,45.0130997,2048.4299316,5.6156301,151.2599945,100.9649963,33.2701988,355.8139954,90.2286987,47.571701,349.3460083,105.1569977,50.1001015
28.0368996,2087.5300293,3.39995,270.618988,94.5699005,27.2532997,36.6175995,2133.4399414,3.7309799,201.4660034,87.4737015,23.8516998,360.5270081,121.0930023,46.9558983,366.6270142,139.4649963,53.5205002
28.8579998,2178.7600098,3.9711101,248.1380005,102.1039963,29.1054001,35.4453011,2220.3200684,4.3587699,186.1990051,91.1080017,25.3999004,355.5310059,122.427002,50.0601997,352.2279968,140.4140015,51.0066986
27.5198994,2101.9099121,3.6228199,263.4079895,93.6529007,26.3638992,34.3109016,2144.5600586,3.9075899,205.8359985,88.0605011,24.4813995,351.7780151,122.2809982,45.8535004,352.1409912,141.0099945,51.8534012
30.9913998,2160.5500488,3.6994901,241.8769989,98.2652969,30.9564991,37.5491982,2208.8701172,4.3668599,164.0110016,85.7503967,22.2164001,349.8529968,114.5179977,52.264801,351.2250061,132.8910065,50.2661018
32.671299,2123.7399902,3.38274,234.4450073,91.4918976,24.8125,38.3382988,2157.5300293,4.06006,154.8809967,82.1942978,20.9934998,343.7919922,111.9919968,50.5251007,343.1130066,128.901001,49.7020988
34.5200996,2090.1398926,4.5653901,240.503006,104.7190018,33.5553017,40.7270012,2123.1000977,4.9546599,155.9989929,95.3037033,27.9750004,356.8850098,101.163002,50.4738007,346.1830139,113.7249985,49.3791008
52.7617989,1978.0899658,5.6001201,195.4290009,114.8119965,61.3648987,62.7607994,1975.5300293,6.6975598,131.9160004,105.4899979,46.6501999,356.1140137,78.3872986,52.9581985,351.8909912,96.7590027,52.9510994
27.4743004,2085.4799805,3.40729,275.6950073,94.7563019,27.5531998,37.0668983,2135.5500488,3.74561,202.4199982,87.2436981,23.3412991,360.1990051,120.7910004,45.9101982,366.2449951,139.5700073,53.3835983
38.8055992,2041.9899902,4.90801,216.5659943,107.4369965,36.9705009,45.2784004,2068.1599121,5.4672899,150.1730042,99.4704971,32.9371986,355.3980103,93.9725037,49.4309998,347.5830078,108.2900009,50.0808983
27.7759991,2104.6398926,3.7244699,265.5629883,93.9301987,25.9375,34.5070992,2145.1799316,4.0499802,210.8950043,89.7316971,24.8663006,338.29599,122.2819977,47.020401,340.3739929,140.8970032,50.9146004
58.1901016,1990.3499756,5.6718402,184.8860016,116.1650009,70.0494995,69.5708008,1972.8499756,6.77845,120.7190018,107.2460022,54.1235008,360.7030029,79.1875992,58.9692001,357.8940125,98.1001968,54.6727982
28.0060005,2143.2600098,3.8782001,254.5639954,96.6102982,28.3183994,35.5965004,2189.4099121,4.1872602,196.8950043,88.777298,24.7784004,345.0769958,125.6289978,47.6236,344.8529968,142.9850006,51.3017998
54.5587997,1975.4000244,5.6106,191.9620056,115.6330032,65.4085999,65.4173965,1965.8900146,6.7509899,128.8849945,106.2259979,48.6977997,360.4899902,77.969101,54.2270012,357.6090088,96.7848969,53.6641998
