DI_Al_0_2,DI_Ca_0_2,DI_Fe_0_2,DI_K_0_2,DI_Mg_0_2,DI_P_0_2,DI_Al_2_6,DI_Ca_2_6,DI_Fe_2_6,DI_K_2_6,DI_Mg_2_6,DI_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
512.1950073,277.9219971,266.4930115,130.3659973,75.2549973,25.3453999,553.8779907,312.5409851,293.0580139,129.0870056,80.3946991,25.1618996,355.3999939,96.5908966,48.2669983,347.5929871,109.7799988,49.8764,0.0
486.2619934,254.897995,261.8909912,119.6839981,73.6471024,27.0366993,543.6350098,290.9710083,297.6409912,107.9039993,80.9981003,27.2696991,357.20401,79.1917038,50.3638992,348.053009,97.5631027,51.1254997,6.8
501.9360046,281.0190125,257.82901,128.4980011,73.9792023,24.3390999,545.7080078,318.2569885,285.9830017,107.2789993,79.5049973,22.7238007,357.4039917,102.7819977,49.2388,346.0910034,114.9850006,48.0679016,0.0
502.79599,293.3160095,242.5709991,126.8199997,70.3135986,19.6208992,513.6170044,318.428009,247.0679932,82.3348007,70.5246964,17.4171009,341.9710083,111.8399963,46.4738998,345.3070068,128.3970032,48.7961006,0.0
542.8759766,347.1430054,308.3680115,180.826004,87.4542999,24.3974991,544.6849976,353.0840149,264.9169922,137.6170044,75.2957001,20.8472996,351.7909851,122.2990036,46.1016998,352.1229858,141.0650024,51.7882004,3.4
477.5539856,289.1539917,226.848999,122.4929962,67.3675995,19.7821007,520.8629761,330.1300049,248.4309998,87.8022003,71.8666992,17.5881004,343.2820129,109.7099991,50.5965004,332.9129944,123.2080002,46.6133003,6.8
543.4229736,347.2380066,308.6499939,180.0059967,87.4842987,24.2539997,544.7990112,353.2690125,265.071991,134.5,75.2969971,20.5550003,351.7860107,121.762001,45.9914017,352.1099854,140.4360046,51.7262001,3.4
499.1679993,321.973999,267.4880066,149.4579926,78.262001,22.5643997,514.2550049,334.8779907,246.7769928,114.5370026,71.6649017,19.6511002,345.7999878,117.586998,50.2876015,343.1059875,135.8029938,49.6394005,0.0
510.5419922,326.4429932,275.2019958,157.5090027,79.5882034,22.5825005,519.7160034,337.7130127,250.2120056,122.6240005,72.2795029,19.9540005,343.1669922,117.7490005,48.3087006,347.7189941,135.0169983,51.0124016,0.0
535.2689819,336.2789917,293.8330078,173.4230042,83.7750015,23.2952003,539.6350098,343.9909973,261.0750122,138.2519989,74.4224014,19.8717995,344.2109985,119.6220016,46.9337997,347.2130127,137.8240051,51.2598,0.0
490.947998,262.32901,254.7539978,116.5899963,72.9441986,26.1035004,542.3250122,298.072998,286.5870056,89.5719986,79.2062988,25.5142994,358.1199951,84.0047989,54.0682983,346.8569946,101.7440033,51.1871986,0.0
501.9089966,280.6099854,258.2479858,128.1519928,74.0493011,24.5568008,545.3740234,317.302002,286.1719971,107.814003,79.5138016,23.0863991,357.3829956,100.9759979,49.3470993,346.1950073,113.7870026,48.2678986,0.0
481.8900146,328.1010132,268.6459961,155.3209991,79.4954987,23.7551994,520.6119995,341.3880005,250.1959991,118.6149979,73.3802032,20.8467999,352.6480103,119.163002,49.6619987,351.3240051,136.7839966,50.985199,3.4
491.9299927,280.447998,232.0319977,124.0680008,69.1202011,23.1860008,554.1699829,324.4410095,265.4320068,95.4055023,76.0356979,21.5382004,356.2780151,104.9609985,49.6021004,347.8999939,116.6190033,47.4179993,10.1
519.9459839,285.7640076,247.8670044,126.9560013,72.2294998,23.2313004,585.4899902,328.0780029,282.9400024,95.5781021,79.367897,21.3689003,364.0859985,103.0510025,53.8986015,348.3859863,117.1320038,49.5371017,0.0
491.776001,301.2730103,233.5549927,128.5090027,70.1737976,20.7970009,498.1570129,326.8640137,237.798996,94.9593964,69.9533005,18.3507996,348.8859863,110.6520004,54.7198982,348.2720032,128.9960022,49.1529999,0.0
506.4020081,270.5539856,262.3169861,121.7109985,74.6605988,26.1133003,548.1380005,301.7529907,289.1589966,96.1131973,79.675499,25.5386009,359.8380127,87.1815033,51.4543991,347.3559875,103.1849976,50.7514,0.0
500.6260071,295.9549866,238.9060059,126.3960037,70.5242996,20.7943001,532.4310303,329.5769958,255.7630005,90.9485016,73.4773026,18.1739998,350.2189941,108.2450027,52.1962013,337.1319885,123.0800018,47.4291992,0.0
510.8269958,327.4970093,276.3049927,163.1009979,79.8527985,22.8717003,520.1719971,338.2349854,250.6320038,128.5460052,72.3727036,20.1212997,343.2380066,118.6429977,47.7857018,347.756012,136.0209961,51.1865997,3.4
506.1870117,269.8770142,261.8559875,119.3440018,74.5554962,26.1275997,548.0789795,300.7319946,288.7420044,90.6914978,79.5688019,25.5650005,359.8649902,85.4698029,52.8381004,347.4849854,102.3219986,51.078701,6.8
512.1870117,266.2569885,275.3059998,114.7249985,77.273201,27.1618996,533.8179932,285.8150024,294.5840149,90.0906982,79.7723999,26.7287998,360.5180054,78.6516037,55.3030014,357.678009,97.4633026,53.8765984,0.0
510.5390015,326.6950073,275.3909912,158.552002,79.646698,22.6693993,519.789978,337.855011,250.2689972,123.5220032,72.3009033,20.0436001,343.2210083,118.1409988,48.1655006,347.7470093,135.4539948,51.0486984,0.0
495.3819885,287.7109985,232.2910004,125.2979965,69.4850998,21.4244995,548.3790283,330.5310059,261.1759949,103.2639999,75.492897,20.0587006,348.5339966,110.1610031,48.4080009,331.0629883,122.4729996,45.3148994,0.0
511.2139893,275.631012,265.2839966,124.5159988,74.9801025,25.4626007,553.1430054,309.4039917,291.8049927,106.4589996,80.0917969,25.0937996,355.4020081,91.2743988,50.0345993,347.6659851,106.5540009,50.3395004,6.8
516.7290039,325.0880127,282.5180054,153.4049988,80.5509033,21.9769993,531.8579712,337.0159912,257.5379944,125.3190002,73.1350021,18.7567997,341.9779968,113.8280029,51.087101,345.2659912,130.6360016,51.1609993,0.0
554.4459839,284.8840027,302.8009949,137.3990021,82.407402,27.4314003,569.9030151,302.973999,318.2460022,149.5330048,84.4004974,27.9006996,357.4240112,85.1280975,46.6026993,361.2460022,101.8470001,52.2700996,0.0
559.132019,354.3359985,316.9909973,185.8549957,89.699501,24.9363003,573.9710083,361.6809998,280.4190063,141.9640045,79.3342972,21.1497993,360.4920044,121.3840027,46.9883003,366.4859924,140.6670074,53.292099,0.0
507.25,300.7250061,243.1320038,131.9519958,71.0746994,20.7061996,539.4509888,337.631012,260.1889954,115.5889969,74.2602997,19.3106003,346.3299866,112.6139984,50.8849983,337.9179993,124.6419983,47.6445999,0.0
492.8930054,295.5809937,234.8289948,121.689003,69.6418991,20.1313992,495.5429993,320.4240112,235.9470062,80.6445007,68.7770004,17.5289993,344.2489929,109.9319992,50.7078018,346.2109985,128.052002,49.2849007,0.0
495.6789856,287.9079895,232.5590057,125.2730026,69.5354004,21.3768005,548.1740112,330.1629944,261.0109863,102.9869995,75.4427032,19.8654003,348.4259949,110.2050018,48.6945992,331.0799866,122.8089981,45.4950981,0.0
490.5870056,260.8309937,263.3630066,112.8919983,74.4440002,26.8864994,511.3789978,280.9729919,281.3320007,82.0130997,76.8831024,25.9951,356.0769958,81.2738037,53.6725998,351.7999878,99.7578964,53.0057983,6.8
543.1279907,347.2969971,309.0700073,181.8849945,87.5706024,24.4146004,545.0159912,353.0830078,265.3269958,137.4230042,75.3606033,20.8775997,351.7539978,122.288002,45.5130005,352.1690063,140.9720001,51.8305016,3.4
548.1400146,319.6740112,267.3569946,137.5310059,76.0360031,20.0881004,548.3179932,339.8099976,267.6130066,115.9660034,74.8567963,18.2120991,343.7680054,112.5130005,51.5700989,346.95401,126.651001,49.5331001,10.1
512.802002,286.3930054,265.8599854,133.7019958,75.8523026,24.4629993,553.1380005,325.322998,292.7359924,125.413002,81.1500015,23.3855991,355.4630127,105.8259964,47.6593018,345.4060059,116.223999,48.1458015,0.0
516.4910278,329.8770142,278.9169922,151.6459961,80.651001,22.5347004,528.7999878,340.2839966,256.3320007,114.7330017,73.6420975,19.4076996,349.8940125,117.2210007,50.8249016,351.3909912,134.5870056,50.5878983,0.0
559.1799927,355.6669922,319.2250061,195.7460022,90.1341019,25.2686996,574.5239868,362.2260132,280.9440002,147.3710022,79.4289017,21.1968994,360.3989868,121.7900009,46.0769997,366.4419861,140.4620056,53.5345001,0.0
528.4559937,296.2290039,276.9460144,136.2590027,78.4508972,23.9543991,567.9569702,339.0679932,304.5679932,122.2109985,84.040802,22.7555008,357.6809998,107.2910004,47.5138016,339.7369995,118.072998,47.1213989,0.0
500.0190125,295.2630005,237.9179993,126.901001,70.3964996,21.1644001,535.0109863,332.2650146,256.8699951,97.1037979,73.7904968,18.9734993,349.7309875,107.6869965,51.8293991,335.9760132,122.7389984,46.5956001,0.0
505.5859985,322.7630005,272.9590149,157.5050049,78.8627014,22.4654007,520.572998,333.4899902,250.9360046,127.2480011,72.1988983,19.3253002,344.0700073,115.7850037,49.4973984,343.4070129,132.2779999,50.3712997,0.0
558.9500122,353.6130066,316.1539917,181.598999,89.5251999,24.8043995,573.5839844,361.3529968,280.1180115,138.1390076,79.2785034,21.1588001,360.552002,121.8320007,47.4014015,366.5069885,141.2669983,53.1875,0.0
511.0469971,327.3800049,276.303009,162.923996,79.8192978,22.7667999,520.2319946,338.1650085,250.7149963,130.098999,72.3659973,19.9507999,343.1279907,118.0439987,47.9868011,347.7019958,135.3309937,51.1711006,0.0
476.5499878,287.3670044,224.8480072,123.1999969,67.6108017,21.2367001,522.4459839,326.7059937,249.5,91.7506027,72.4469986,19.3834991,343.901001,106.0169983,51.6436996,329.1119995,120.6490021,46.2318993,3.4
500.6080017,333.0289917,280.4330139,154.2489929,82.4572983,23.7278996,529.973999,344.7460022,252.5650024,118.9629974,74.2005997,20.8936005,345.1199951,119.8160019,47.3072014,344.7539978,137.4779968,50.8513985,0.0
516.0170288,328.8770142,278.0010071,148.2180023,80.4332962,22.3640003,528.4899902,339.8200073,256.0239868,109.8290024,73.577301,19.2038994,349.8169861,115.7649994,51.4468002,351.269989,133.5169983,50.4057007,6.8
553.4990234,278.3099976,300.9500122,133.3730011,81.8983002,27.4850006,568.5289917,295.1220093,315.95401,123.0339966,83.8258972,27.2542992,357.1340027,87.5203018,46.9588013,356.5830078,102.6210022,51.9005013,10.1
512.9949951,300.5589905,245.8110046,131.9069977,71.751503,20.9218998,541.4580078,336.848999,261.2890015,116.6460037,74.6275024,19.8600998,347.2489929,112.6610031,49.9336014,341.0140076,124.0139999,48.033699,0.0
563.0949707,286.1600037,303.3320007,132.6620026,82.4918976,26.8675995,583.0839844,306.4400024,320.1910095,125.3789978,84.9309006,26.9337997,355.0499878,88.9898987,47.0626984,359.519989,105.0999985,51.9846992,10.1
560.3070068,355.7059937,318.42099,190.6329956,89.981102,25.0048008,575.0560303,362.9339905,281.3519897,145.8070068,79.5240021,21.2618999,360.6239929,121.0930023,47.3871994,366.7449951,139.3249969,53.5237999,0.0
501.1919861,335.1130066,282.6830139,166.2850037,82.9273987,24.1611004,530.9959717,345.8120117,253.6340027,131.6109924,74.3895035,21.0926991,345.0669861,126.0619965,47.6221008,344.848999,143.4069977,51.3050995,0.0
494.6459961,336.3890076,278.7130127,158.5460052,81.9869003,24.0494995,531.90802,347.6870117,256.3500061,123.6829987,74.6992035,20.8349991,355.3980103,122.7919998,49.3153992,352.0710144,140.7440033,50.9779015,0.0
499.993988,295.321991,238.3999939,127.2789993,70.4459991,21.0895996,532.7199707,329.8649902,256.0400085,92.5932999,73.5861969,18.4550991,350.6119995,106.3659973,53.9076004,337.1279907,122.0910034,47.339901,0.0
523.6409912,299.7399902,250.6759949,131.6269989,72.7814026,21.2455006,553.2639771,338.2369995,267.3840027,112.2689972,75.947197,20.3253002,347.7359924,110.9160004,49.2034988,339.7799988,122.526001,47.3895988,3.4
519.934021,285.0320129,247.7890015,124.4400024,72.1541977,23.1620007,585.5239868,327.17099,282.8869934,91.7725983,79.3059006,21.6373005,363.8980103,101.2610016,53.8877983,348.3330078,115.8690033,49.6389008,0.0
511.6390076,299.4809875,244.7350006,129.1380005,71.5429001,20.9190998,540.4249878,335.6650085,260.2810059,104.7229996,74.4321976,19.6084003,347.1910095,109.6760025,50.3087006,340.8479919,122.6699982,47.9119987,0.0
513.2420044,300.5679932,245.9559937,132.423996,71.7882004,21.0352993,542.072998,337.42099,261.8169861,118.4570007,74.7621994,20.1191998,347.4200134,112.9680023,49.5597992,341.0220032,123.8799973,47.9329987,0.0
516.1489868,301.7869873,248.348999,134.0769958,71.9481964,20.5993996,552.6810303,338.3940125,266.7969971,118.8450012,75.623703,18.9482002,345.9259949,112.5709991,51.401001,339.0069885,125.1839981,47.7863998,0.0
510.7990112,327.1069946,275.9360046,161.1679993,79.7546005,22.7437992,520.0369873,338.0360107,250.5160065,126.9789963,72.3394012,20.0153999,343.1820068,118.1699982,48.0166016,347.7279968,135.4819946,51.1244011,3.4
494.6910095,329.7279968,278.1090088,165.098999,81.5787964,23.7521,516.9550171,333.9649963,245.7319946,132.8569946,72.1652985,20.8369007,342.3299866,123.7590027,47.0984993,341.7090149,141.9649963,50.4938011,10.1
500.8359985,302.0599976,239.427002,129.6430054,71.1116028,20.7070007,508.9079895,329.0710144,244.5200043,96.8985977,71.1492996,18.4748001,345.6730042,111.0039978,53.9790001,347.8169861,129.2940063,48.9146996,0.0
499.8980103,295.0629883,238.3000031,127.5650024,70.4309006,21.1944008,532.8629761,329.9609985,256.1669922,92.7798996,73.6297989,18.5767994,350.7569885,105.689003,54.1174011,337.1220093,121.6819992,47.3074989,0.0
499.8240051,295.1279907,238.2599945,127.3089981,70.4225006,21.1571999,532.7509766,329.8819885,256.072998,92.2469025,73.6044006,18.4878006,350.7000122,105.6350021,54.3008995,337.1210022,121.8190002,47.3139,0.0
515.039978,326.7479858,276.1589966,141.5,79.9698029,21.9734001,527.8889771,338.6789856,255.4259949,100.1740036,73.4311981,18.6585007,349.5580139,112.572998,52.8810997,350.9450073,130.8159943,50.0265999,0.0
516.1849976,328.4289856,277.8059998,146.8269958,80.3407974,22.1790009,528.4550171,339.4599915,256.0,108.2180023,73.5391998,18.9584999,349.6400146,115.1679993,51.3426018,351.1530151,132.6040039,50.344101,0.0
500.0849915,265.0480042,265.7489929,115.0559998,75.4205017,26.8563004,525.0339966,286.1619873,285.8900146,86.4301987,78.2682037,25.8430004,360.2820129,82.0484009,55.2905006,354.571991,100.4919968,53.1455994,0.0
513.5289917,282.1589966,244.352005,132.677002,71.0213013,22.4526997,568.0499878,326.4580078,274.4509888,121.5699997,77.2521973,21.4545994,359.5580139,109.9660034,48.1478004,340.3450012,120.3929977,47.1557999,0.0
499.2219849,321.8880005,267.6860046,150.2420044,78.2787018,22.5373993,514.2369995,334.5939941,246.7689972,114.2860031,71.6396027,19.4761009,345.7000122,117.1620026,50.0541992,343.0079956,135.4290009,49.6230011,3.4
494.6570129,336.0580139,278.1380005,156.1999969,81.8638992,23.9477997,531.9290161,348.0429993,256.4349976,122.3809967,74.7298965,20.7101002,355.526001,121.8639984,50.1969986,352.178009,139.9340057,50.9477005,0.0
511.1419983,276.381012,264.7720032,125.4670029,74.8871994,25.1457005,553.3629761,310.9030151,291.480011,107.9349976,80.0606003,24.5347004,355.3989868,94.0779037,50.1120987,347.519989,108.5279999,50.0728989,6.8
491.6560059,284.6629944,232.2619934,124.8949966,68.3715973,20.7022991,530.7470093,324.2690125,254.7859955,107.572998,72.9106979,19.5627003,344.0299988,111.663002,47.3676987,329.6799927,123.5299988,45.6110001,3.4
483.5889893,296.4979858,230.8910065,119.0719986,68.6685028,20.0702991,507.3599854,324.1090088,241.5509949,81.4831009,70.3284988,17.2765999,339.7529907,106.7399979,50.9196014,334.868988,123.526001,47.3204994,0.0
505.6329956,322.5350037,272.7780151,156.3699951,78.8095016,22.3864994,520.5419922,333.4179993,250.9199982,126.1809998,72.1899033,19.2511005,344.0539856,115.5029984,49.6655006,343.4020081,131.9750061,50.3395004,0.0
513.3010254,300.5409851,245.9859924,132.5399933,71.7957001,21.0694008,542.2410278,337.5660095,261.9630127,118.7149963,74.8001022,20.1903992,347.4700012,112.9509964,49.4444008,341.0190125,123.7890015,47.8973999,0.0
499.7640076,295.0180054,237.6840057,126.7750015,70.3672028,21.2912006,535.1450195,332.3909912,256.9400024,95.2927017,73.835701,19.155899,349.8840027,106.6470032,52.155899,335.9989929,121.9599991,46.6097984,3.4
506.1059875,271.2510071,261.2000122,123.1869965,74.4545975,25.6282005,548.447998,303.7059937,288.4299927,96.9374008,79.5903015,24.4799004,360.0429993,90.1238022,52.9001999,347.1530151,105.6419983,50.4390984,0.0
485.0499878,253.1399994,259.5150146,111.697998,73.1647034,26.9043999,542.875,288.5150146,295.2120056,83.2576981,80.4748993,26.6732998,356.9299927,80.5306015,50.1020012,347.9309998,97.8309021,51.3801003,0.0
509.8070068,308.9599915,244.3439941,120.060997,72.0998001,19.9162006,508.1430054,331.9719849,243.8309937,84.7164993,70.697197,16.9708996,336.7539978,108.1569977,50.8056984,337.7489929,125.1330032,47.7845001,0.0
500.4580078,295.4949951,238.2259979,127.6640015,70.4580002,21.1900005,535.4840088,332.7619934,257.2810059,100.1940002,73.8834991,19.1784992,349.7929993,108.8270035,51.1576004,336.019989,123.060997,46.5763016,10.1
503.1530151,264.5010071,239.3399963,119.6269989,69.3845978,23.9909,556.1619873,298.8479919,268.0310059,98.4085007,74.8925018,22.5615005,356.821991,97.5372009,50.8978996,346.3789978,111.1529999,49.9163017,10.1
501.9179993,302.4899902,240.5829926,123.1669998,71.2179031,20.4650002,510.2309875,326.552002,246.2669983,87.5114975,70.9217987,17.6289997,346.7030029,106.4079971,55.4662018,342.4100037,123.9079971,48.6707001,0.0
504.631012,320.348999,270.7099915,146.4019928,78.3186035,21.9449005,519.6690063,332.1480103,250.0749969,107.8580017,72.0111008,18.7430992,343.9410095,112.8600006,50.5704002,343.2019958,129.802002,49.8678017,6.8
500.348999,295.5029907,238.1829987,127.2900009,70.4403992,21.1053009,535.1140137,332.3840027,256.9819946,99.3174973,73.7996979,18.9493999,349.6749878,108.7419968,51.3726006,335.9859924,123.3199997,46.5904999,10.1
522.7379761,339.3590088,297.3529968,159.7059937,83.9614029,22.3027992,541.6359863,342.7229919,263.598999,128.1289978,74.188797,18.2485008,341.1990051,112.5999985,51.7433014,340.0190125,128.2689972,50.9026985,0.0
506.0870056,320.881012,271.5889893,148.2259979,78.4405975,21.8008003,520.3049927,332.8469849,250.8029938,116.4440002,72.1176987,18.6611996,343.9049988,113.4069977,50.5009003,343.348999,129.8059998,50.0934982,10.1
506.2770081,271.3240051,261.6210022,123.6419983,74.5381012,25.7404003,548.4349976,303.571991,288.7579956,99.1151962,79.6476974,24.7572002,359.9949951,90.1613007,52.2795982,347.177002,105.3639984,50.4347,6.8
501.3800049,306.1960144,240.6109924,126.4120026,71.2863998,20.5564995,511.7709961,331.75,247.048996,89.9508972,71.361702,18.0310001,347.5409851,109.0449982,55.1685982,347.0169983,127.086998,48.4948006,0.0
515.3800049,327.7869873,276.9890137,144.8690033,80.2039032,22.2352009,528.1560059,339.4169922,255.7039948,105.211998,73.5205002,19.0333004,349.7990112,114.0009995,52.4835014,351.1669922,132.3950043,50.2128983,0.0
488.5299988,328.447998,268.2770081,152.7480011,79.6027985,23.5153999,526.3900146,344.3710022,251.9340057,117.6809998,73.9793015,20.4083004,348.8680115,118.5070038,50.2622986,344.947998,136.0839996,50.4166985,0.0
502.3760071,274.5239868,238.7899933,121.7200012,69.9822998,23.8393993,564.8369751,312.3410034,271.8609924,92.2024002,76.5595016,22.2579002,360.1749878,98.8098984,53.2947006,353.3649902,113.0770035,50.2779999,0.0
514.8930054,300.9049988,247.3549957,130.0189972,71.7517014,20.4729996,551.5709839,337.0299988,265.6659851,101.6729965,75.3824997,18.4445,345.7120056,110.6760025,50.8030014,338.75,124.5250015,47.5050011,0.0
501.9100037,280.7839966,258.052002,128.2740021,74.0162964,24.4605999,545.5089722,317.7080078,286.071991,107.3899994,79.5065002,22.9181004,357.3940125,101.7460022,49.331501,346.151001,114.3099976,48.1856003,0.0
503.2730103,282.0400085,259.3900146,131.1679993,74.2764969,24.4591999,546.3309937,319.0039978,287.2250061,120.0749969,79.7321014,23.2521,357.3410034,104.1809998,48.3594017,346.2579956,115.4570007,48.2408981,0.0
506.4819946,300.2380066,242.5670013,129.9559937,70.9580002,20.5949993,538.4990234,336.5409851,259.3330078,105.8679962,74.0643997,18.7973995,346.1610107,110.7409973,51.4068985,337.8110046,124.2610016,47.6085014,0.0
547.632019,319.8110046,266.9070129,135.4980011,75.9847031,20.1121006,548.3519897,339.7359924,267.5209961,113.1309967,74.8651962,18.3271008,343.7340088,112.9769974,51.6190987,346.8919983,126.7289963,49.4444008,10.1
507.6900024,301.1740112,243.5529938,132.6260071,71.1453018,20.5622005,539.0360107,337.1799927,259.9440002,116.848999,74.1636963,18.9480991,346.1669922,112.5650024,51.3396988,338.0230103,125.1340027,47.8839989,0.0
511.2229919,275.394989,265.428009,124.177002,75.0065994,25.5599003,553.0640259,308.9309998,291.8900146,105.6869965,80.0983963,25.2605,355.3980103,90.4405975,49.9397011,347.70401,105.961998,50.4107018,6.8
500.4930115,295.3989868,238.753006,128.4550018,70.5110016,21.1429005,533.1060181,330.1809998,256.3859863,95.8593979,73.6621017,18.7001991,350.7149963,107.3929977,53.1348991,337.1539917,122.0039978,47.3549004,6.8
506.303009,271.0270081,261.7399902,122.8600006,74.5541,25.8292007,548.3800049,302.9869995,288.8150024,97.7612991,79.6427002,24.9463005,359.9700012,89.0616989,52.417099,347.2470093,104.6610031,50.5788994,6.8
507.0710144,300.6870117,243.0469971,131.1529999,71.0483017,20.5692005,538.7290039,336.8059998,259.6010132,110.6429977,74.1047974,18.8474007,346.151001,111.6090012,51.3023987,337.9089966,124.6920013,47.7378006,10.1
501.3309937,306.2550049,240.6560059,128.2220001,71.3050995,20.7024002,512.2650146,332.1870117,247.6459961,91.1311035,71.4910965,17.8055,347.7829895,108.4209976,58.4138985,347.0180054,126.7860031,48.3244019,0.0
490.4169922,260.5390015,263.0799866,111.685997,74.3883972,26.9414997,511.3510132,280.45401,281.1069946,79.2506027,76.8293991,26.1331997,356.0820007,80.8067017,53.7849007,351.8819885,99.3393021,53.0868988,6.8
520.5750122,275.3670044,273.4519958,129.7879944,76.4408035,26.2075005,567.947998,309.5969849,302.6080017,124.2939987,82.3252029,26.3481998,355.8139954,90.2286987,47.571701,349.3460083,105.1569977,50.1001015,10.1
560.0250244,355.7720032,318.6650085,192.6990051,90.030899,25.0827999,574.9769897,362.8039856,281.2749939,147.2290039,79.504097,21.2145996,360.5270081,121.0930023,46.9558983,366.6270142,139.4649963,53.5205002,0.0
494.8569946,336.2690125,278.2770081,156.647995,81.9046021,23.9613991,532.026001,348.2609863,256.5320129,124.197998,74.7552032,20.8103008,355.5310059,122.427002,50.0601997,352.2279968,140.4140015,51.0066986,0.0
543.0219727,347.3739929,308.92099,182.6049957,87.5546036,24.4507008,544.8850098,353.1600037,265.1549988,138.3860016,75.3348007,20.8530006,351.7780151,122.2809982,45.8535004,352.1409912,141.0099945,51.8534012,3.4
515.4860229,328.1099854,277.2269897,145.7669983,80.2711029,22.3026009,528.2280273,339.6069946,255.7720032,106.5749969,73.5419998,19.1383991,349.8529968,114.5179977,52.264801,351.2250061,132.8910065,50.2661018,0.0
504.7219849,319.5799866,270.0889893,142.1649933,78.134697,21.6422997,519.4879761,331.7349854,249.9100037,101.2289963,71.9504013,18.3785,343.7919922,111.9919968,50.5251007,343.1130066,128.901001,49.7020988,6.8
502.9370117,266.1440125,239.0800018,121.8499985,69.4030991,23.7201996,556.3709717,301.5599976,268.1099854,98.8554001,75.0024033,22.0643005,356.8850098,101.163002,50.4738007,346.1830139,113.7249985,49.3791008,10.1
491.8110046,261.4689941,265.3039856,117.2369995,74.8440018,27.1483002,512.3569946,282.0010071,283.2269897,100.0309982,77.2975998,26.9897995,356.1140137,78.3872986,52.9581985,351.8909912,96.7590027,52.9510994,6.8
559.1790161,355.5130005,318.4790039,195.4810028,90.0037994,25.1509991,574.6699829,362.3200073,280.8919983,149.6060028,79.4179001,21.0382996,360.1990051,120.7910004,45.9101982,366.2449951,139.5700073,53.3835983,0.0
511.4979858,276.6279907,265.4880066,126.7450027,75.0345993,25.3097992,553.4509888,310.9519958,292.0889893,113.8779984,80.177803,24.9046993,355.3980103,93.9725037,49.4309998,347.5830078,108.2900009,50.0808983,0.0
489.447998,323.8970032,276.5549927,162.1970062,80.1622009,23.1515007,499.0109863,326.098999,238.8619995,120.3339996,69.5381012,20.4307003,338.29599,122.2819977,47.020401,340.3739929,140.8970032,50.9146004,0.0
