Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
1.04018,87.6519012,1.32651,618.3779907,75.2275009,55.4168015,1.09176,74.6222992,1.31159,454.5289917,64.483902,50.0559998,349.8649902,116.1029968,51.3527985,351.3129883,133.871994,50.4411011
0.967326,96.6070023,1.3479199,609.757019,81.675499,54.5407982,1.0109299,80.9257965,1.32241,390.7319946,67.0413971,47.1794014,349.9700012,106.3669968,52.1969986,336.0169983,121.6559982,46.6179008
0.886023,93.9452972,1.28488,591.9249878,80.8473969,52.2879982,0.961245,80.1597977,1.42006,395.5480042,66.9179001,49.0340996,344.3869934,111.3399963,45.3417015,329.8909912,122.6790009,45.5046005
0.974547,84.0074005,1.24227,602.1569824,74.4235992,55.1680984,1.08245,74.1552963,1.41193,484.9389954,67.1641998,53.5718002,337.8049927,121.2229996,45.3928986,339.9330139,140.1640015,50.550499
1.12166,87.5490036,1.32806,573.710022,72.7547989,52.5755005,1.09269,73.6688004,1.13476,400.1119995,60.9177017,44.2132988,343.0870056,108.5830002,52.6193008,338.2200012,124.112999,47.4094009
1.08561,83.7089996,1.34443,613.7080078,75.6455002,56.8501015,1.18858,74.0031967,1.48032,499.697998,68.2457962,55.0835991,342.3980103,122.4950027,46.8825989,341.7669983,141.1490021,50.7911987
0.999995,89.3768997,1.2617199,592.7059937,74.5501022,54.480999,1.03565,76.2292023,1.25547,419.5079956,64.0692978,47.0826988,343.92099,113.2220001,50.3903008,343.2539978,129.9420013,49.9622002
0.849034,93.4834976,1.20067,563.8200073,74.5515976,52.0639,0.83415,78.8686981,1.05641,369.8039856,63.0007019,42.3614006,341.4289856,111.9670029,54.2773018,340.5440063,127.3830032,51.4518013
1.0035,87.3220978,1.2608,590.3900146,75.0774002,54.1338997,1.0539,75.9309998,1.30548,443.5339966,66.1154022,50.221199,343.0209961,117.3119965,48.3777008,347.6640015,134.4170074,51.1301994
0.942701,90.4243011,1.24801,584.8179932,75.8685989,52.0040016,0.981154,75.0498962,1.2655801,368.29599,61.9716988,43.5228004,346.3200073,111.6539993,51.0209007,337.8380127,124.2470016,47.5567017
1.03522,89.4805984,1.29151,615.7189941,74.8382034,55.1204987,1.08057,75.4524002,1.2861,431.9370117,63.3684998,47.9025002,349.3900146,113.2200012,51.6786995,350.8970032,130.8529968,50.0606995
1.12325,96.3923035,1.43778,616.7210083,81.6634979,55.1990013,1.18073,81.2310028,1.54568,396.118988,67.1930008,49.3269997,351.1560059,106.2279968,50.1801987,334.2120056,118.7310028,46.5233002
1.0737799,102.4000015,1.44932,613.7789917,87.7115021,57.0043983,1.24421,88.9632034,1.65835,396.7090149,73.5152969,51.3042984,349.4049988,103.7389984,48.5009995,333.2049866,115.1190033,46.9081001
1.02316,86.0683975,1.28608,617.3770142,75.0466003,56.527401,1.09359,74.4107971,1.31754,465.3420105,65.5705032,51.5987015,345.618988,117.3840027,49.3251991,342.9559937,135.647995,49.7100983
0.844625,95.1942978,1.22955,588.75,76.7761993,53.4171982,0.827475,81.086998,1.04908,386.1610107,65.4649963,44.2322006,343.4849854,111.723999,50.9342003,342.303009,125.598999,48.9364014
1.0267,84.2380981,1.32815,618.2769775,74.2068024,56.6388016,1.09996,72.2586975,1.31995,469.9530029,64.1772995,52.0236015,345.743988,116.9520035,50.6038017,343.0320129,135.2350006,49.5685997
0.843509,92.7866974,1.20303,599.8969727,75.1925964,52.5005989,0.945917,79.245903,1.20911,379.1610107,63.4280014,42.6162987,343.3429871,110.5070038,47.1259995,336.2609863,124.7109985,46.9575996
0.927243,99.3408966,1.4001499,639.8850098,84.4770966,58.050499,0.998027,83.0354004,1.43208,396.5390015,68.9794006,50.1647987,361.6480103,105.987999,53.4398003,341.5849915,120.8840027,46.9273987
0.936048,90.9231033,1.23957,602.2009888,74.2965012,54.0615997,0.996047,76.5677032,1.17568,392.5820007,62.6245003,43.5789986,344.2390137,110.913002,49.1623001,346.3129883,128.5859985,49.2961006
0.97967,85.5627975,1.27839,593.7219849,75.5662994,54.2747993,1.04075,75.0083008,1.342,463.2860107,67.4817963,51.4961014,344.3169861,120.2369995,46.7462997,347.2890015,138.4259949,51.3185005
0.84231,92.0916977,1.1936001,598.5780029,74.5730972,52.3283997,0.942695,78.4970016,1.20208,374.8900146,62.838501,41.8087997,342.9700012,110.2750015,43.7196999,335.9559937,124.788002,46.7206993
0.850477,91.9530029,1.16847,564.6640015,74.2763977,52.2484016,0.840986,78.0623016,1.06436,375.3919983,63.1540985,42.7821007,341.1860046,112.5589981,51.6254997,339.9949951,128.2749939,50.8666
0.96519,94.9096985,1.3125499,608.9990234,80.3781967,54.4028015,1.0089999,79.586998,1.3193001,387.7200012,65.9262009,46.6293983,349.9150085,108.5350037,51.0910988,336.0360107,122.6299973,46.5519981
0.982664,82.8041,1.27935,625.414978,75.4439011,57.5803986,1.05194,73.6729965,1.4258,483.3080139,68.5139999,54.9104996,360.3150024,121.185997,46.0796013,366.3429871,140.0970001,53.4445
1.20939,82.8404007,1.41329,629.6270142,74.8909988,58.4566002,1.31239,73.2829971,1.56332,512.3870239,67.3757019,57.0285988,345.1369934,121.5,47.3804016,344.8770142,139.1549988,51.2769012
1.03971,86.5475006,1.32049,618.2180176,74.1975021,55.459301,1.09015,72.7006989,1.30132,447.9140015,62.8172989,49.5447006,349.7359924,113.1470032,52.9174004,351.0859985,131.654007,50.1246986
1.08612,84.3702011,1.33865,612.8209839,74.8439026,56.7416992,1.18843,73.7826996,1.47521,491.4379883,67.031601,54.1883011,342.178009,121.2160034,46.9273987,341.5169983,140.3350067,50.5388985
0.987435,93.8113022,1.3445801,624.5910034,78.7434998,55.6281013,1.00282,78.2714996,1.33254,402.7810059,65.3554001,48.1388016,350.7330017,105.4150009,54.3721008,337.118988,121.7170029,47.3064995
0.978848,82.8089981,1.3042001,603.0599976,75.9354019,55.3263016,1.08942,73.3181,1.42002,492.3320007,68.3686981,54.3391991,338.1140137,122.4449997,46.0497017,340.2059937,141.2850037,50.6235008
1.00563,86.4832993,1.27599,591.0479736,74.7842026,54.2140007,1.05802,75.433197,1.31117,448.8359985,66.0011978,50.6915016,343.0799866,117.5510025,48.2510986,347.6820068,134.7510071,51.0990982
0.984773,81.5239029,1.29755,626.2039795,74.9913025,57.0349007,1.08364,72.7418976,1.42996,496.2070007,68.289299,55.0269012,351.7929993,122.3450012,46.4053001,352.0660095,141.3939972,51.5658989
1.2014101,80.8572006,1.3619699,628.8519897,74.8150024,58.3608017,1.29843,72.4371033,1.54301,505.4440002,67.6891022,56.4874992,345.0559998,125.4489975,47.4564018,344.8349915,142.9100037,51.3391991
1.00201,88.6533966,1.27177,593.1690063,74.3776016,54.5550995,1.03923,75.4618988,1.25787,421.7139893,63.7588005,47.2801018,343.9200134,112.6159973,50.6533012,343.1799927,129.5910034,49.8246994
1.0203,96.4749985,1.38183,615.9719849,82.0277023,55.6609001,1.07278,80.9621964,1.3966399,392.4429932,67.1700974,48.3482018,349.8469849,106.9240036,51.6038017,334.3619995,121.0,46.3485985
0.991172,97.1112976,1.3698699,604.2670288,82.2714996,54.4469986,1.04343,81.3050995,1.35718,389.0180054,67.3199997,47.5835991,343.8640137,105.9680023,51.6492996,329.0960083,120.6600037,46.2282982
1.00247,95.2491989,1.36529,602.4840088,81.5587006,53.6213989,1.07451,81.3283997,1.4944201,392.2709961,66.969902,48.0152016,348.6270142,110.0810013,48.2916985,331.0130005,122.1959991,45.0918999
0.953549,116.0360031,1.47514,590.9509888,96.4865036,56.6925011,1.04656,101.4369965,1.51526,386.45401,82.6960983,50.4882011,357.2909851,100.9430008,48.0956993,346.3980103,113.1699982,48.4866982
1.12182,88.5486984,1.30419,574.1380005,73.3423004,52.6371994,1.09545,74.2050018,1.13446,399.1759949,61.0045013,44.9047012,342.8959961,107.5309982,53.3081017,338.1809998,123.8830032,47.615799
0.931448,88.2436981,1.2333601,604.0709839,74.5858002,54.4236984,1.0111099,72.2236023,1.08956,410.394989,61.1085014,46.3558006,347.7520142,109.2040024,56.3367996,347.1270142,127.5019989,48.4768982
0.986506,92.9655991,1.32471,623.492981,77.7256012,55.5143013,1.00111,77.6744003,1.3217,399.7890015,64.6287994,47.5036011,350.5270081,106.2310028,54.1763,337.1199951,122.2630005,47.3438988
0.981845,83.2315979,1.27403,625.90802,75.7397995,57.0158997,1.0782501,73.9777985,1.42823,494.3330078,68.7506027,54.9678001,351.7330017,122.0070038,45.9634018,352.0329895,140.9839935,51.7625008
0.982546,89.6140976,1.26056,577.6560059,74.0602036,52.4828987,1.00447,74.816803,1.1629601,378.3129883,61.2666016,44.1573982,342.0180054,106.1869965,53.5446014,336.6180115,123.5329971,48.2406998
0.954017,106.0800018,1.4457901,592.1359863,90.4179993,56.6242981,1.04685,91.882103,1.5176001,385.572998,76.5165024,50.0386009,357.3450012,104.1760025,48.3983002,346.2470093,115.4749985,48.2252998
0.94769,90.5876007,1.28859,582.46698,77.3488998,52.0367012,0.977309,75.7080994,1.30916,372.1879883,63.2405014,45.2052994,347.4580078,111.7310028,49.6475983,340.9379883,123.2409973,47.8250999
0.927731,99.9339981,1.40813,640.0310059,84.7773972,58.0800018,0.998609,83.6745987,1.4353,397.3169861,69.3563995,50.4440002,361.6820068,105.9319992,53.4772987,341.6059875,120.7860031,46.9882011
1.06774,103.7490005,1.51371,618.1389771,89.6331024,56.3389015,1.1365,90.3106003,1.60124,398.0830078,75.3114014,51.4450989,356.2820129,102.7399979,50.0751991,348.2390137,115.0559998,47.9552002
1.04046,86.3234024,1.32643,618.4940186,74.2662964,55.4804993,1.09187,72.7662964,1.30564,451.3609924,63.0881996,49.8507996,349.7990112,113.8349991,52.5873985,351.1589966,132.2899933,50.1977997
1.05497,83.3643036,1.34776,613.2620239,74.1660995,56.6839981,1.14016,71.6876984,1.3529201,476.2309875,64.2059021,52.7925987,339.2909851,117.9489975,49.7514992,336.6489868,135.8079987,49.4059982
0.8239,91.5121994,1.1705101,542.3319702,73.3488998,49.5918007,0.826066,75.2333984,0.946153,346.053009,60.0330009,39.2187996,343.8399963,113.3769989,52.399601,347.0769958,126.8939972,49.717701
0.976871,112.3479996,1.65026,597.8759766,97.7956009,56.5231018,1.04729,99.3462982,1.5483299,396.9179993,83.4904022,51.4679985,356.980011,95.6976013,52.7242012,346.4309998,110.6309967,50.0984001
0.966853,103.5439987,1.42769,604.8950195,88.5429001,56.5321999,1.0912,90.134201,1.56758,400.0799866,75.1373978,51.0915985,353.4039917,105.3649979,47.9353981,338.8819885,116.4830017,47.2767982
0.957722,119.302002,1.54834,591.5960083,99.8580017,56.8526001,1.05116,104.8150024,1.52332,389.5539856,85.2567978,51.3297005,357.321991,96.7382965,49.4351997,346.3619995,110.9550018,48.6002998
0.985052,81.2092972,1.30145,626.2349854,74.8551025,57.0340996,1.0841,72.5117035,1.42995,496.3880005,68.2197037,55.0191002,351.802002,122.4240036,46.4628983,352.071991,141.4920044,51.5419998
0.905809,91.6465988,1.22188,581.5869751,74.6712036,51.3776016,0.916607,76.4738007,1.1633101,368.6130066,61.7933006,42.3652992,345.098999,112.8119965,51.2953987,340.1629944,125.586998,47.9071999
0.978453,86.3888016,1.23901,625.4110107,76.6903992,56.9059982,1.0725,76.3268967,1.41991,487.9400024,68.9437027,54.2529984,351.7200012,121.25,45.8035011,352.0029907,140.1060028,51.7019005
1.10043,81.9129028,1.37383,630.0670166,74.7959976,58.7741013,1.20841,72.5011978,1.49707,510.9150085,67.1147995,57.7485008,349.0050049,123.7750015,47.7288017,352.901001,141.3699951,51.8219986
1.0244499,85.4803009,1.3037699,617.5770264,74.5056992,56.544899,1.09501,73.1408997,1.31207,462.6690063,64.2957001,51.2933006,345.6130066,116.1269989,50.5959015,342.8900146,134.4960022,49.4883003
1.03669,88.5467987,1.29916,616.5599976,74.6271973,55.2448997,1.08359,74.4781036,1.28993,436.3559875,63.1082001,48.3973999,349.4869995,112.9449997,52.3181992,350.928009,130.9019928,50.0495987
0.950882,91.9702988,1.30981,582.1950073,77.4065018,52.0397987,0.979099,77.9153976,1.30446,375.2520142,64.157402,45.4784012,347.1990051,109.4720001,50.3370018,340.8380127,122.5650024,47.9003983
1.02609,84.711998,1.31723,618.0780029,74.4597015,56.6152992,1.09903,72.9301987,1.3208801,469.6499939,64.6735001,52.0010986,345.7210083,117.2300034,50.1204987,343.0270081,135.4880066,49.6236992
1.04126,86.0840988,1.33246,618.7919922,74.3338013,55.5056,1.0937001,72.8147964,1.31001,454.8800049,63.3549995,50.1668015,349.8630066,114.5210037,52.2807007,351.2309875,132.9250031,50.2668991
0.957817,116.9720001,1.5367301,591.9190063,98.240303,56.8353996,1.05117,102.5530014,1.52388,389.5570068,83.7166977,51.2246017,357.3389893,97.8050003,49.4306984,346.3250122,111.6719971,48.524601
0.976742,86.0952988,1.24248,625.539978,76.7591019,56.9155998,1.0685101,76.0373993,1.42528,491.0249939,69.268898,54.5158997,351.7600098,121.7929993,45.4494019,352.07901,140.5800018,52.206501
1.07345,99.1762009,1.43547,615.322998,85.5121994,56.9678001,1.24466,86.3971024,1.6681499,402.3099976,71.5870972,51.5382996,349.5859985,105.9069977,48.1649017,333.1359863,116.5009995,46.3995018
1.01537,81.6817017,1.38475,651.5889893,74.2925034,60.9520988,1.1305701,72.0787964,1.43742,509.071991,66.3034973,56.8344002,355.3039856,123.5500031,49.1161003,351.9979858,141.4420013,51.0782013
0.987157,94.4549026,1.34677,624.5230103,79.2310028,55.5877991,1.00261,79.4417038,1.33577,403.2399902,66.1164017,48.2268982,350.756012,106.314003,53.7156982,337.1300049,121.7559967,47.3186989
0.98836,95.0325012,1.36491,625.4550171,80.0028992,55.6939011,1.00467,79.7490997,1.34474,405.6029968,66.5948029,48.7565002,350.9159851,105.3809967,53.9325981,337.1149902,121.2450027,47.2783012
1.03786,88.8611984,1.3124501,617.4099731,75.4417038,55.2938995,1.08683,75.4964981,1.30335,446.95401,64.489502,49.3153992,349.730011,115.6539993,51.3114014,351.223999,133.1629944,50.402401
1.00068,89.4773026,1.26227,592.4210205,74.2485962,54.425499,1.03584,75.8309021,1.24856,414.2030029,63.2448997,46.4454994,343.7820129,111.8190002,50.5960999,343.0889893,128.7850037,49.6641006
1.08877,83.0339966,1.37006,625.8800049,74.2314987,58.1346016,1.1764801,71.6445999,1.3909301,485.7579956,64.5059967,54.0634003,345.0119934,118.689003,50.1922989,342.5469971,136.6560059,49.8263016
0.96681,96.142601,1.3391,609.3410034,81.1355972,54.5219002,1.00895,80.1968994,1.30919,390.1700134,66.5606003,46.7057991,349.7730103,105.4319992,52.9501991,335.95401,121.7050018,46.6324005
0.891158,91.4199982,1.2596,611.7849731,79.6744995,53.6344986,0.953348,76.5195999,1.40873,381.7170105,64.9389038,46.7136002,358.0740051,112.9660034,48.3079987,342.0299988,123.6299973,46.8964005
0.95644,118.2639999,1.52435,591.4550171,98.7412033,56.8007011,1.0498199,103.7689972,1.5211101,388.9609985,84.4281006,51.0870018,357.3110046,98.1569977,48.9486008,346.3640137,111.7020035,48.5457001
1.01423,81.7426987,1.38512,651.3920288,74.3499985,60.9398003,1.12795,72.2856979,1.43598,507.8009949,66.6025009,56.7018013,355.2690125,123.9649963,49.0382004,351.9710083,141.8339996,51.1185989
0.946273,89.7624969,1.26774,581.1619873,75.9740982,51.8975983,0.973572,74.7285995,1.29633,368.4729919,62.162899,44.5256004,347.2489929,112.6610031,49.9336014,341.0140076,124.0139999,48.033699
0.947888,90.6278,1.2852499,581.8980103,76.8373032,51.9822998,0.976264,75.8741989,1.30309,371.493988,63.0449982,45.0040016,347.3160095,111.5910034,49.9127007,340.9440002,123.3949966,47.9225006
0.910342,104.3290024,1.53361,605.4219971,89.5606995,55.2578011,0.922657,89.2368011,1.47294,388.7369995,74.6527023,50.1217995,363.9769897,102.2919998,53.9132996,348.3340149,116.6669998,49.5676994
1.10794,81.5299988,1.38667,630.0809937,73.7370987,58.7851982,1.22039,72.5932999,1.50462,511.4100037,66.0972977,57.7350006,349.0079956,120.0370026,47.8432007,352.8789978,137.2440033,51.5461006
0.946192,89.6250992,1.2695,581.4329834,76.2046967,51.9255981,0.97415,74.5305023,1.29935,368.6180115,62.2187004,44.6078987,347.321991,112.7020035,49.7932014,341.0109863,123.9160004,47.9850998
0.899798,91.0028992,1.27477,587.8690186,76.1528015,54.2527008,0.932276,75.1941986,1.1651,379.9570007,62.6369019,44.9033012,346.8009949,106.3399963,55.4547005,342.4590149,123.9140015,48.7131996
1.00661,86.4319,1.2836699,590.5780029,74.2117996,54.135601,1.05882,75.3225021,1.3068,445.0350037,65.2266998,50.2719002,343.0,116.6549988,48.6661987,347.6369934,133.75,50.9482002
0.945069,91.0435028,1.2592601,585.223999,76.1313019,52.0805016,0.983175,75.7235031,1.26226,371.5029907,62.3740005,43.7126007,346.1900024,109.677002,51.6917992,337.7090149,123.737999,47.4775009
1.11746,87.3454971,1.3291,600.3369751,73.8142014,55.3288002,1.18362,71.969101,1.29132,422.973999,60.9338989,47.4497986,344.3989868,109.7060013,54.7717018,344.5950012,127.6279984,48.5209007
0.940913,90.5842972,1.23675,584.0620117,75.1460037,51.9192009,0.976674,75.2269974,1.25418,366.2780151,61.6341019,43.081501,346.2309875,112.5090027,51.1694984,337.9649963,124.8990021,47.7672005
1.02581,85.0261993,1.3065799,618.1480103,75.0618973,56.6399994,1.09965,74.0643005,1.3316801,475.8089905,66.1884003,52.6631012,345.7669983,118.8249969,48.6613998,343.1459961,136.9790039,49.9351997
1.02393,85.7016983,1.2926,617.6329956,75.0586014,56.5658989,1.09544,74.2958984,1.32227,468.9179993,65.8000031,51.9672012,345.6700134,117.9059982,49.0825996,343.0230103,136.1320038,49.7935982
1.039,86.7574005,1.31464,617.9680176,74.1297989,55.4430008,1.0885299,72.6169968,1.29704,444.553009,62.5437012,49.2503014,349.6740112,112.4560013,53.2798004,351.0109863,131.0189972,50.0480003
1.01669,81.5593033,1.38431,651.8740234,74.2070007,60.9720993,1.1338201,71.8067017,1.43879,510.678009,65.9425964,57.0139008,355.355011,123.1169968,49.2683983,352.0369873,141.0339966,51.0224991
1.03721,88.3890991,1.3039401,616.8959961,74.7301025,55.2765999,1.08487,74.4802017,1.29366,439.5830078,63.3358994,48.6912994,349.5610046,113.4779968,52.1908989,351.0020142,131.4100037,50.1246986
0.967368,96.8350983,1.35335,609.7230225,81.8128967,54.5620995,1.01021,80.9162979,1.31703,391.0799866,67.1233978,47.0821991,349.9020081,105.3860016,52.7769012,335.9930115,121.401001,46.6446991
0.900473,89.4919968,1.26065,588.4379883,75.3450012,54.3508987,0.931958,73.8871994,1.15661,381.2189941,61.8456993,44.9734993,346.7609863,106.3349991,56.205101,342.4249878,123.8779984,48.6435013
1.02248,86.4424973,1.27987,617.1270142,75.0358963,56.489399,1.09189,74.5318985,1.31302,461.8500061,65.3442001,51.2358017,345.5679932,116.8580017,49.5620995,342.8900146,135.1609955,49.6259995
0.898934,91.2209015,1.27499,588.7559814,76.6359024,54.3922005,0.931275,74.6378021,1.16564,381.5539856,62.6604996,45.1110992,346.9519958,105.8320007,56.8675003,342.4899902,123.7279968,48.6836014
0.966519,95.8060989,1.3314,609.4520264,81.0720978,54.4757004,1.01041,80.3464966,1.3223701,389.4649963,66.5351028,46.9660988,349.9570007,107.5080032,51.5844002,336.0239868,122.1299973,46.5737
0.94117,90.3556976,1.23815,584.2440186,75.286499,51.9383011,0.977853,74.9720001,1.25793,366.3940125,61.6300011,43.1809998,346.2730103,112.5230026,51.0583,337.9400024,124.776001,47.7094994
0.987838,95.3570023,1.36124,625.2410278,80.1948013,55.6464996,1.00405,80.5360031,1.34499,405.5920105,67.0621033,48.7160988,350.8999939,106.3479996,53.4660988,337.1260071,121.413002,47.2896004
0.9567,120.9459991,1.54123,591.2059937,100.6320038,56.8314018,1.05022,106.3880005,1.52133,389.3890076,86.2046967,51.274601,357.29599,96.7970963,49.0292015,346.3959961,110.8320007,48.6248016
0.986603,93.4169998,1.33073,623.7470093,78.1568985,55.5279999,1.00139,78.2250977,1.32564,400.6889954,65.0719986,47.6938019,350.5899963,106.3040009,53.9948997,337.1260071,122.1330032,47.3404999
0.950628,91.7736969,1.3057899,581.8729858,77.092598,52.0055008,0.978347,77.7630005,1.30133,374.5660095,63.9556007,45.3264008,347.1350098,109.5419998,50.3582993,340.8439941,122.677002,47.9361
1.10156,81.8897018,1.37734,630.1849976,74.6850967,58.7848015,1.21051,72.5151978,1.49894,511.8710022,67.007103,57.8039017,349.0239868,123.3919983,47.7341995,352.9089966,140.9199982,51.783699
1.12081,88.1540985,1.3113101,573.9650269,73.1233978,52.6148987,1.09281,73.832901,1.13314,398.1889954,60.9061012,44.3823013,342.9729919,107.9400024,53.0704994,338.1730042,124.0059967,47.4777985
1.03668,92.0915985,1.27912,602.3770142,75.2396011,51.8246994,1.02867,78.0709991,1.2374099,382.4320068,62.614399,42.864399,343.2160034,109.5009995,50.4669991,332.875,123.2710037,46.5858002
