Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
1.52064,172.3070068,1.72263,518.4860229,134.6060028,30.9480991,1.39191,144.1069946,1.3381701,358.4179993,128.720993,19.1466999,211.3040009,60.6783981,29.7971001,188.7380066,80.5542984,26.3831997
1.4826601,159.5399933,1.80484,541.309021,147.5590057,32.6707993,1.36739,139.154007,1.31879,394.0629883,143.3600006,23.4829998,210.4519958,56.6403008,29.5531006,191.2359924,73.3468018,25.6415005
1.48254,156.7369995,1.85177,544.7039795,154.279007,32.8266983,1.34495,142.1549988,1.32117,398.1900024,152.0690002,24.0692997,210.2660065,55.1213989,30.3428993,192.6269989,70.0709991,25.6497002
1.23395,189.7799988,1.47193,501.6029968,153.697998,32.3386002,1.31507,166.0670013,1.42278,356.368988,150.4640045,25.8696995,203.1450043,53.5662994,27.3281994,179.8110046,70.444397,24.2157993
1.56699,162.9299927,1.71043,520.3699951,130.1909943,30.9571991,1.4553,137.1600037,1.33915,372.776001,124.0090027,19.9370003,211.2559967,60.6309013,30.6000004,192.9100037,80.9595032,26.8288002
1.5879101,145.022995,1.8172801,545.1060181,147.7859955,33.0676003,1.5274,128.022995,1.32294,414.4620056,143.9160004,26.3882999,210.4400024,56.7589989,27.3027992,190.1170044,72.6625977,24.7352009
1.47132,159.7339935,1.81523,541.5570068,149.4629974,32.6739006,1.34745,140.8500061,1.31908,393.0020142,145.9140015,23.3740997,210.3860016,56.1659012,30.1019993,191.7689972,72.4272995,25.7581997
1.51112,161.1779938,1.79482,543.098999,145.6849976,32.7738991,1.40615,137.2749939,1.31866,394.6499939,140.5149994,23.6914005,210.7720032,57.9688988,27.9937,189.727005,74.8364029,24.9955006
1.53065,165.1340027,1.6483099,514.7319946,123.9219971,30.5972996,1.42871,137.4440002,1.33541,362.0889893,116.7529984,18.3204002,211.3659973,61.9435005,31.6362991,193.8430023,83.9235001,27.2530994
1.59237,155.7279968,1.48279,472.1149902,167.6730042,35.5764999,1.6118799,138.1849976,1.6305799,329.2430115,172.7039948,28.8917999,202.6750031,48.2900009,25.1828995,198.4730072,60.9911003,22.4473991
1.48132,158.427002,1.82085,542.3569946,149.8710022,32.7178993,1.35861,140.0859985,1.31959,395.6679993,146.4029999,23.6886005,210.375,56.0657005,29.9085007,191.8130035,72.1660004,25.6879005
1.36563,193.0339966,1.39266,497.2049866,164.451004,36.2024002,1.4646,171.0059967,1.6286401,340.8349915,161.9640045,30.0252991,206.9660034,45.3829002,30.5252991,193.3130035,59.3154984,23.9612007
1.56162,165.4779968,1.73106,521.565979,133.572998,31.0594006,1.44251,139.2619934,1.33987,371.1270142,127.7979965,20.1172009,211.2720032,60.3721008,30.0774002,191.5050049,80.013298,26.5587006
1.45618,166.2830048,1.76539,537.2180176,142.8040009,32.4546013,1.3446,140.9629974,1.31596,381.9079895,137.1159973,22.0398006,210.6210022,57.9408989,29.3845997,189.826004,76.0886002,25.6975994
1.24747,212.9700012,1.33046,519.2559814,160.727005,36.282299,1.30904,180.6950073,1.62204,329.0310059,151.8869934,29.5930996,208.8090057,41.6043015,41.1360016,208.1710052,56.8138008,29.3959007
1.55595,163.352005,1.6856101,518.4680176,127.4580002,30.8313007,1.44848,137.0200043,1.33776,369.5499878,120.7910004,19.3948002,211.2910004,61.0983009,30.9773998,193.3390045,82.1694031,26.9857006
1.2776099,210.2850037,1.34547,507.8989868,162.7350006,36.1455994,1.35815,180.2279968,1.62537,331.2839966,155.727005,29.3495998,207.6920013,42.8963013,35.4850998,194.9660034,58.1264,25.8057003
1.53608,164.1670074,1.46719,474.3869934,167.8339996,35.3711014,1.57455,144.2189941,1.63218,329.3970032,172.7559967,29.0986004,202.6119995,47.9023018,26.1870995,195.3179932,60.9808998,22.6594009
1.53711,158.0879974,1.80035,547.2230225,146.3339996,33.0215988,1.44007,134.8240051,1.3197401,401.8940125,141.1179962,24.8150997,210.9420013,58.2165985,27.1725998,189.5839996,74.6488037,24.5000992
1.56021,162.7339935,1.68679,518.8129883,127.3030014,30.8476009,1.45314,136.6260071,1.33793,370.8080139,120.5950012,19.507,211.2810059,61.0387993,30.9529991,193.4669952,82.1246033,26.9804993
1.61957,139.4689941,1.81761,543.1719971,147.8450012,33.0999985,1.58544,124.875,1.32441,417.3779907,144.3390045,27.0135994,210.2819977,56.540699,26.8626995,189.5019989,72.2751999,24.4946995
1.52158,160.401001,1.79725,544.6380005,145.923996,32.860199,1.41892,136.4819946,1.31905,397.0889893,140.7149963,24.0580997,210.848999,58.1124001,27.6427002,189.6360016,74.7990036,24.7957993
1.30023,205.0269928,1.34461,506.243988,161.6450043,36.1870003,1.38697,177.6369934,1.62532,333.8099976,153.2879944,29.6320992,207.6600037,43.2490005,35.3848991,197.0709991,57.7330017,25.9041004
1.53522,159.2810059,1.79927,548.2529907,146.2519989,33.0583,1.43463,135.3249969,1.31953,401.5769958,140.8630066,24.7866993,211.0330048,58.4264984,27.0541992,189.5420074,74.848999,24.4083004
1.14108,196.7079926,1.24369,504.427002,149.1649933,33.7168999,1.27967,167.6340027,1.53021,346.2890015,141.6609955,26.4080009,206.3959961,48.0643997,34.5671997,194.8560028,65.7089005,27.2567997
1.5388,163.4470062,1.4742,474.0929871,168.378006,35.3297997,1.56566,142.3690033,1.63109,325.1090088,174.3099976,28.7236996,202.6690063,47.8353996,26.3787003,196.0079956,60.9898987,22.8833008
1.3508199,164.4530029,1.4648499,483.2189941,167.7570038,34.8086014,1.33831,147.3710022,1.46913,341.3479919,170.0370026,26.8752995,198.0890045,49.2759018,27.4860001,194.3869934,63.9770012,23.0592003
1.4467601,181.7940063,1.42224,481.0280151,166.8399963,35.3101006,1.52793,160.1320038,1.63621,337.973999,168.076004,29.7418995,202.5249939,47.0934982,27.9326,189.7250061,61.1296997,22.5338993
1.7517,151.529007,1.76691,495.0799866,158.8820038,34.9248009,1.6966701,137.723999,1.60923,376.2990112,160.4409943,29.2143002,194.8320007,48.6777992,26.6266003,197.1399994,61.5195999,24.3493996
1.45309,163.3529968,1.77865,538.4650269,144.7859955,32.5153008,1.33781,140.8119965,1.3168499,386.3999939,139.8269958,22.5301991,210.4810028,57.0611,30.0841999,191.0549927,74.7274017,25.8934002
1.3697799,192.2879944,1.39441,497.3569946,164.3560028,36.2268982,1.46717,169.9989929,1.6286401,340.3179932,161.772995,29.9866009,207.0,45.4039001,30.6762009,193.8990021,59.2867012,24.0382004
1.46934,159.0469971,1.8425699,543.0839844,153.6950073,32.7467003,1.3329901,142.8959961,1.3203599,393.4859924,151.5169983,23.5193996,210.3110046,55.4578018,30.5203991,192.3320007,70.5477982,25.7485008
1.48237,157.5769958,1.8345799,543.3610229,151.8099976,32.7649994,1.35359,140.8569946,1.3203,396.9790039,148.9179993,23.8726006,210.326004,55.6470985,30.0995998,192.1829987,71.2281036,25.6798992
1.48798,169.4909973,1.64706,511.6180115,126.2740021,30.4622993,1.38517,140.5529938,1.33427,355.4320068,119.7959976,17.9470997,211.3619995,61.8885002,32.1417007,193.1909943,83.453598,27.5748997
1.3041,215.25,1.3767101,489.3529968,166.6909943,35.9715996,1.3038,198.4649963,1.62037,337.1279907,163.4089966,30.5291004,206.2579956,41.8465004,26.1012993,183.8450012,59.527401,22.3362999
1.45588,163.0189972,1.78162,538.7509766,145.1210022,32.5307007,1.34036,140.6999969,1.31705,387.0799866,140.2559967,22.6179008,210.4790039,57.0189018,30.0296993,191.0659943,74.5733032,25.8658009
1.44379,182.345993,1.42072,481.1849976,166.8009949,35.3068008,1.52683,160.7819977,1.63634,338.4729919,167.923996,29.7807999,202.5149994,47.0765991,27.9440994,189.5050049,61.1310005,22.5188999
1.50912,193.8500061,1.77478,547.6929932,143.5509949,31.9993,1.31354,151.845993,1.30993,372.07901,136.7100067,19.8374004,213.5950012,61.9328003,26.8372993,190.2599945,78.1996994,24.2516003
1.28724,208.2920074,1.34816,506.5289917,162.7149963,36.1473007,1.36998,179.7850037,1.62546,332.7550049,155.8079987,29.4813004,207.6029968,43.1109009,34.9527016,195.0090027,58.1422997,25.6436005
1.44259,181.2120056,1.42041,479.6419983,166.4869995,35.2549019,1.5480601,162.5769958,1.63748,344.9519958,168.0310059,30.4143009,202.348999,47.5914993,27.0832996,188.3869934,61.0253983,22.2499008
1.29146,206.7879944,1.34181,507.4240112,161.6000061,36.1813011,1.37595,178.5200043,1.6251,332.9299927,153.1289978,29.5748005,207.7389984,43.0325012,35.924099,197.3359985,57.6721992,26.1224995
1.2686599,211.246994,1.33595,511.8320007,161.4539948,36.1926994,1.3469501,179.4799957,1.62474,330.0440063,152.8379974,29.3738995,208.0679932,42.4989014,37.9093018,199.0939941,57.5182991,26.9542007
1.4731899,158.8619995,1.83105,542.6459961,151.7339935,32.7266998,1.3430001,141.6629944,1.3199,394.3110046,148.8860016,23.5694008,210.3379974,55.7378998,30.2768993,192.1190033,71.3663025,25.7367992
1.53812,166.798996,1.6967,517.9710083,130.2449951,30.8423996,1.4247,139.6909943,1.3377301,364.9500122,124.0319977,19.243,211.3049927,60.9981995,30.7663002,192.0149994,81.5605011,26.8840008
1.38715,188.8379974,1.40692,494.855011,164.9989929,36.2209015,1.49049,168.0039978,1.62973,342.6789856,163.9889984,30.1543999,206.8090057,46.0427017,29.4207993,192.875,59.6910019,23.5266991
1.52829,167.0700073,1.4466,473.7520142,166.9819946,35.6738014,1.60692,148.3509979,1.6383801,356.4599915,169.3950043,33.7535019,202.0899963,47.2957001,26.5720005,191.5059967,60.1012993,21.1914005
1.49506,171.326004,1.44195,475.802002,166.5709991,35.3498993,1.59392,153.9369965,1.63745,345.2799988,169.526001,30.7917004,202.3139954,48.2067986,26.0977993,190.5079956,60.8359985,21.9988003
1.32418,201.0359955,1.3664401,501.6279907,163.4380035,36.1605988,1.4158601,176.447998,1.62676,337.2860107,158.3000031,29.7973003,207.2590027,44.162899,32.6380997,193.9629974,58.6311989,24.7691994
1.55979,165.8150024,1.7308199,521.4799805,133.6600037,31.0568008,1.44023,139.4949951,1.3398,370.5820007,127.8809967,20.0783997,211.276001,60.3883018,30.0603008,191.3869934,80.031601,26.5471001
1.33808,198.151001,1.37058,501.2009888,163.1380005,36.2064018,1.4306901,173.7409973,1.62703,337.3930054,157.7929993,29.8162003,207.2819977,44.4021988,32.6794014,195.1199951,58.5713997,24.8220997
1.58248,164.7890015,1.76586,525.4559937,137.1730042,31.2917004,1.457,139.0970001,1.3419501,376.8330078,131.8110046,20.9713993,211.2720032,59.8199997,29.3043995,190.8200073,78.4597015,26.1606998
1.28188,208.6690063,1.3389,508.9970093,161.5149994,36.1813011,1.3637201,179.1959991,1.6248699,331.8049927,152.9080048,29.5009995,207.852005,42.7935982,36.6533012,197.8869934,57.5940018,26.4258003
1.6970201,153.3090057,1.54954,482.7059937,158.2510071,34.6725998,1.74269,139.8769989,1.59981,370.6520081,160.8569946,28.9582996,195.9019928,50.6189995,26.0594006,191.848999,63.0573997,23.2936001
1.57472,166.8049927,1.76596,525.5360107,137.6690063,31.2996998,1.44546,140.3359985,1.34167,374.1419983,132.2039948,20.7591,211.3200073,59.9542999,29.1056995,190.1320038,78.5779037,26.0158997
1.50708,166.8370056,1.63142,511.4070129,123.0429993,30.3959999,1.40811,137.9680023,1.33398,356.1879883,116.0709991,17.5233994,211.4219971,62.4842987,32.2545013,194.3800049,84.5154037,27.5394993
1.51507,166.2640076,1.6348799,512.447998,123.0230026,30.4584007,1.41535,137.7669983,1.33436,357.8720093,115.9169998,17.7397995,211.4069977,62.3512993,32.0508995,194.1959991,84.4496002,27.4389
1.5707,167.375,1.76306,525.1220093,137.4900055,31.2775993,1.441,140.6889954,1.34141,372.8640137,131.9759979,20.6226006,211.3269958,60.0259018,29.1315994,190.0010071,78.733902,26.0228004
1.30837,203.878006,1.35413,504.3599854,162.5599976,36.1710014,1.3963799,177.4889984,1.62593,335.0419922,155.7460022,29.6734009,207.4850006,43.6008987,34.1809006,195.4779968,58.1663017,25.3929005
1.35229,195.3000031,1.38852,496.0599976,164.9080048,36.1020012,1.45818,174.7630005,1.62868,343.4670105,162.9779968,30.1933994,206.7830048,45.414299,29.6445999,190.7899933,59.4990997,23.5478001
1.72517,155.5429993,1.82847,527.4910278,160.6690063,36.3580017,1.53291,138.6829987,1.4068201,371.375,160.3930054,27.1371002,214.2630005,51.8103981,27.4111004,198.7680054,65.4272995,23.5942001
1.27905,209.2839966,1.3387901,509.4299927,161.5890045,36.1803017,1.36008,179.3630066,1.6248699,331.4410095,153.0919952,29.4675999,207.8789978,42.7421989,36.8059998,197.8999939,57.6160011,26.4806995
1.28318,209.1380005,1.3471,507.0419922,162.7400055,36.145401,1.36491,180.0469971,1.62541,332.1719971,155.8090057,29.4291,207.6340027,43.0194016,35.1399002,194.9429932,58.1405983,25.6994991
1.5707901,164.0599976,1.73549,522.2139893,133.5639954,31.0893993,1.4528,138.3350067,1.34033,373.8039856,127.8509979,20.3504009,211.2510071,60.2429008,30.0783997,191.901001,79.7815018,26.5748997
1.49808,166.8639984,1.61973,509.2359924,122.0790024,30.2418003,1.40232,137.3110046,1.33313,353.6010132,115.2170029,16.9871006,211.4750061,62.9450989,32.7174988,195.3040009,84.9570007,27.7462006
1.49339,171.6320038,1.4414099,475.9490051,166.5800018,35.3455009,1.5917,154.1640015,1.63736,345.0289917,169.5079956,30.7446003,202.3209991,48.1815987,26.1366005,190.4940033,60.8479004,22.0214005
1.5209399,167.0780029,1.4628,475.5570068,167.897995,35.3438988,1.56223,146.128006,1.63248,329.0339966,172.6889954,29.0548,202.625,47.7359009,26.6315994,194.5749969,61.0085983,22.7369995
1.3119299,203.1269989,1.35506,504.0880127,162.5070038,36.1778984,1.4006701,176.9640045,1.626,335.2879944,155.6670074,29.6940002,207.4750061,43.6764984,34.0988007,195.6230011,58.1613998,25.3673992
1.47184,158.647995,1.84418,543.3670044,153.7960052,32.7608986,1.33538,142.7550049,1.3205,394.3089905,151.6080017,23.618,210.3049927,55.4081001,30.4757996,192.3670044,70.4707031,25.7264996
1.29458,208.4429932,1.36729,497.0880127,165.5440063,35.9796982,1.3678499,188.2440033,1.62456,339.6549988,162.3339996,29.9451008,206.6499939,43.4196014,28.9710007,186.3760071,59.2970009,23.2668991
1.5257,166.220993,1.47005,475.2890015,168.3549957,35.3237,1.55711,144.3549957,1.63158,325.6929932,174.0930023,28.7598,202.6719971,47.7083015,26.7765007,195.1869965,61.0124016,22.8971996
1.6109101,156.2570038,1.48656,473.9570007,166.503006,35.9723015,1.6548001,141.7440033,1.63459,342.473999,170.9589996,30.0650997,202.3099976,48.4808998,24.2724991,192.8350067,61.0199013,20.9424992
1.44723,170.8070068,1.62801,509.7789917,125.6309967,30.3174992,1.35246,140.2429962,1.33262,355.5180054,119.2689972,17.8199997,211.3939972,61.8684006,33.2223015,194.8410034,83.7276993,28.1268997
1.4741499,160.3959961,1.80176,540.7700195,147.3999939,32.6388016,1.35698,139.8639984,1.31845,392.2309875,143.1820068,23.2612,210.4450073,56.6329994,29.7677002,191.3000031,73.4401016,25.7150993
1.5034699,165.6399994,1.74895,531.1420288,141.7250061,31.6473007,1.3836499,140.6309967,1.31182,379.2709961,136.4459991,21.5816994,212.0749969,59.3040009,28.9780006,190.3070068,77.1261978,25.5667992
1.3081,203.4290009,1.34727,505.3359985,161.6679993,36.1959,1.3966,176.6699982,1.62553,334.4660034,153.4029999,29.6730003,207.6040039,43.4384995,34.9738998,196.9680023,57.7815018,25.7411995
1.53194,164.9519958,1.64777,514.8330078,123.7630005,30.6014004,1.43023,137.3179932,1.33542,362.4089966,116.5469971,18.3425007,211.3650055,61.9413986,31.6264992,193.8800049,83.9639969,27.2478008
1.3168401,202.5670013,1.36411,501.9580078,163.5480042,36.1417007,1.40723,177.7460022,1.62655,336.95401,158.4129944,29.7651005,207.2579956,44.0060005,32.6682014,193.4519958,58.6407013,24.7635002
1.48897,156.5549927,1.83805,543.9359741,151.9989929,32.7952995,1.36079,140.3139954,1.32065,399.0350037,149.128006,24.1028004,210.3090057,55.5371017,30.0084991,192.2839966,71.0513,25.6494007
1.31459,203.2920074,1.37142,498.3869934,164.8829956,36.0418015,1.40692,181.6620026,1.62661,340.6119995,161.6600037,29.9633007,206.8560028,44.263401,30.2271996,189.3110046,59.2238998,23.7458
1.4406,184.0209961,1.52906,529.0889893,139.2749939,31.7320004,1.43388,145.9210052,1.4486001,348.2319946,132.0050049,21.1804008,221.4649963,58.9216003,35.479599,191.6499939,78.8859024,26.5926991
1.58913,165.8000031,1.70891,513.9580078,154.2350006,32.9794998,1.6257499,147.3990021,1.6100301,382.8540039,152.1410065,27.7290001,205.322998,55.5858002,27.1854,185.5429993,68.8820038,23.4990005
1.5051,154.052002,1.8441499,545.0980225,152.1009979,32.857399,1.37965,138.7480011,1.32139,404.0469971,149.2189941,24.6338005,210.2649994,55.2944984,29.8176003,192.5579987,70.7520981,25.6170998
1.58815,163.3930054,1.766,525.3969727,136.7749939,31.2842007,1.46499,138.2149963,1.34214,378.7059937,131.4790039,21.1035004,211.2400055,59.7299004,29.4449005,191.3119965,78.3792038,26.2609997
1.29022,211.4429932,1.36847,494.730011,166.0769958,35.9544983,1.34035,193.0169983,1.62273,339.1149902,162.9380035,30.0916004,206.4519958,42.7541008,27.6961994,184.6410065,59.3669014,22.8260002
1.57234,160.1820068,1.4727,473.8540039,166.845993,35.6804008,1.62609,143.7579956,1.6344,340.3450012,171.026001,30.1284008,202.4170074,48.3278008,25.0848999,193.9759979,60.9047012,21.6632996
1.3089499,203.8849945,1.3755701,494.2650146,165.9539948,35.8644981,1.4092,189.0579987,1.6250401,352.723999,164.4649963,30.4818993,206.1320038,44.6323013,27.2096004,183.8110046,59.7645988,22.2115993
1.32014,200.927002,1.35114,504.1950073,161.6210022,36.2168999,1.41082,174.8820038,1.6258,335.1820068,153.3670044,29.7136993,207.5449982,43.7056007,34.4761009,197.0599976,57.8228989,25.5510998
1.44302,181.6660004,1.42056,480.2080078,166.5970001,35.2770996,1.53978,162.1130066,1.63699,342.7520142,167.9949951,30.1928997,202.4049988,47.3886986,27.3497009,188.7630005,61.0597,22.3342991
1.5003901,168.8439941,1.655,512.8560181,126.6780014,30.5349998,1.39528,140.302002,1.33492,356.9320068,120.1669998,18.1308994,211.3549957,61.7844009,31.8276997,192.9060059,83.2406998,27.4043007
1.38782,188.8249969,1.40703,495.2789917,164.904007,36.2400017,1.48869,167.6109924,1.62958,341.9419861,163.6999969,30.0953007,206.8549957,45.9692993,29.6590004,193.3760071,59.6390991,23.6362
1.3412499,197.753006,1.37868,499.0440063,164.1430054,36.1547012,1.43779,174.9049988,1.6276799,339.7120056,160.5570068,29.9487,207.0559998,44.7681007,31.2700005,192.8450012,59.0452003,24.2254009
1.60798,159.1670074,1.77099,525.5430298,135.628006,31.2747002,1.48963,135.4949951,1.34293,384.8649902,130.552002,21.5189991,211.1430054,59.4071999,29.8071003,192.7619934,77.9718018,26.5279007
1.4418,182.6170044,1.77068,515.0089722,139.5410004,30.8010006,1.28447,148.3139954,1.31014,338.9060059,133.0870056,16.0548,212.0720062,61.547699,27.9780998,183.048996,80.3828964,24.4601994
1.39634,180.4210052,1.4003,476.4509888,165.3970032,34.8218002,1.61745,166.1349945,1.60132,356.223999,167.7879944,31.7210007,206.2769928,49.6906013,26.0674992,186.3959961,60.2624016,22.5683994
1.57337,144.5460052,1.87135,548.8939819,152.0839996,33.0121994,1.44907,132.6040039,1.32425,425.0289917,149.3110046,26.4780006,209.9499969,53.8930016,29.6411991,194.8040009,69.6043015,26.0037994
1.47245,177.7330017,1.70687,509.29599,134.8580017,30.6548996,1.32937,148.8170013,1.33559,337.8909912,129.1399994,17.7481003,211.0169983,60.6921997,29.1520004,182.3789978,81.2354965,26.0734997
1.53426,151.3390045,1.8334,545.026001,149.8220062,32.888401,1.42879,134.526001,1.3216701,409.1119995,146.3840027,25.1718006,210.3110046,55.7877998,29.0433998,192.0189972,71.6336975,25.5114002
1.62464,157.2980042,1.79342,527.3410034,137.4049988,31.3834991,1.50455,134.5440063,1.34438,389.8880005,132.7749939,22.1259995,211.0910034,58.9311981,29.5862007,192.897995,76.830101,26.4617004
1.47235,177.8009949,1.70196,504.0710144,135.147995,30.5181007,1.30906,148.5399933,1.33455,328.1650085,129.6139984,17.0846004,210.7649994,60.6408005,28.2289009,177.1699982,81.3858032,25.3647995
1.5484101,165.4949951,1.70145,518.8649902,130.253006,30.8845997,1.4355,138.8170013,1.33823,367.6059875,124.0449982,19.4738998,211.2929993,60.8876991,30.6954002,192.322998,81.3651962,26.8526001
1.4721299,176.8919983,1.43619,479.3989868,167.2079926,35.3278008,1.53853,154.9400024,1.63498,334.3210144,169.6230011,29.4584007,202.5809937,47.2867012,27.6508007,191.477005,61.1006012,22.6336994
1.38421,189.2050018,1.40556,494.3999939,165.0890045,36.1889,1.49116,168.8670044,1.62988,343.6889954,164.2389984,30.2345009,206.7519989,46.1044998,29.1550007,192.1529999,59.7374001,23.3990002
1.52279,165.5639954,1.7003599,511.0140076,157.0339966,32.4902,1.52385,146.822998,1.5757999,373.8909912,155.548996,27.3938999,207.2740021,54.4174995,27.6394005,187.3379974,65.4410019,23.7847996
1.2929699,208.8959961,1.36687,497.0409851,165.5749969,35.9785995,1.36397,188.6820068,1.62437,339.2869873,162.3200073,29.9326992,206.6459961,43.325901,28.9188004,186.2339935,59.2890015,23.2553005
1.5890501,163.1809998,1.76608,525.3930054,136.7149963,31.2831993,1.46621,138.0789948,1.34218,378.9970093,131.4299927,21.1236,211.2350006,59.7158012,29.4652004,191.3860016,78.3651962,26.2756004
1.56565,169.3710022,1.76673,525.6309814,138.197998,31.3048,1.43086,141.848999,1.3413301,370.7409973,132.5980072,20.4517002,211.3829956,60.1330986,28.8603992,189.2980042,78.7282028,25.8311005
1.4772,175.5630035,1.43767,478.5409851,167.0529938,35.3294983,1.54968,154.9980011,1.63526,336.848999,169.6430054,29.7201996,202.5180054,47.4926987,27.1804008,191.3009949,61.044899,22.4922009
1.33453,199.095993,1.37613,499.1759949,164.2339935,36.1315002,1.43068,176.2899933,1.62748,339.7489929,160.6239929,29.9440002,207.0379944,44.6422997,31.2134991,192.2630005,59.0512009,24.1870003
1.2855999,209.2429962,1.35653,502.9110107,164.1940002,36.0760994,1.3647701,183.0410004,1.6253901,333.9200134,159.1450043,29.4967995,207.220993,43.2062988,32.3755989,190.5800018,58.7484016,24.5708008
1.3039,205.7879944,1.36857,498.1809998,165.1349945,36.0130005,1.38924,184.5,1.62578,340.0360107,161.852005,29.9251003,206.7899933,43.8907013,29.8311005,188.072998,59.2408981,23.5858994
1.49634,172.0079956,1.44953,477.4899902,167.522995,35.3376007,1.55135,150.6150055,1.63383,332.0549927,171.1459961,29.2959995,202.5970001,47.5313988,27.1247997,192.9429932,61.0484009,22.6669006
1.38805,188.6179962,1.40758,494.6040039,165.0500031,36.2159004,1.49244,167.9609985,1.62984,343.0029907,164.1679993,30.1800995,206.7870026,46.0998001,29.2945995,192.7039948,59.7240982,23.4720001
1.5398999,169.1049957,1.72557,520.1259766,134.0950012,31.0044003,1.41629,141.776001,1.33895,364.6640015,128.2449951,19.6156006,211.3040009,60.5699005,29.9634991,190.2189941,80.3376999,26.4766998
