M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
136.6419983,4196.75,31.75959969,391.5339966,126.4260025,13.79829979,182.1699982,4172.959961,43.35570145,346.9819946,113.2470016,8.582590103,221.4019928,90.11399841,135.5590057,209.427002,104.9929962,43.96860123,1,0,0,0
181.2799988,4149.290039,32.38029861,407.3439941,132.5950012,15.16079998,212.3589935,4127.950195,41.38130188,354.7290039,118.3499985,7.831319809,247.6999969,92.24939728,42.29100037,215.2850037,106.3860016,39.85070038,1,0,0,0
77.43000031,4343.910156,31.39089966,398.7229919,127.9380035,14.78829956,101.1439972,4370.410156,42.28480148,348.9079895,118.9440002,9.067770004,225.1139984,108.8669968,130.8410034,208.4550018,119.5660019,48.24319839,0,0,0,1
129.378006,4259.709961,30.9762001,390.5169983,124.3470001,12.96119976,170.3249969,4255.950195,42.76250076,348.1530151,111.5950012,8.648539543,209.0079956,100.3539963,131.7420044,197.7980042,109.9700012,39.75439835,1,0,0,0
146.1679993,4179.709961,31.43659973,388.9909973,124.7470016,13.85999966,193.6679993,4157.529785,43.59209824,349.6270142,113.1169968,8.646209717,213.8829956,92.31060028,134.1089935,204.529007,105.2460022,42.27890015,1,0,0,0
166.5870056,4199.089844,33.26710129,397.5859985,125.2220001,15.37959957,199.276001,4199.810059,42.66849899,344.348999,113.6959991,7.756700039,244.5939941,87.72949982,42.16090012,212.5169983,104.1809998,35.15200043,1,0,0,0
69.78679657,4151.959961,30.74090004,397.7000122,126.6689987,14.35400009,108.3590012,4106.379883,42.00180054,352.0580139,118.2050018,8.893389702,228.4349976,96.94139862,41.19609833,231.4299927,116.0759964,41.73450089,1,0,0,0
146.0910034,4046.360107,31.48189926,403.7309875,135.5140076,14.59720039,172.7949982,3991.810059,41.70949936,361.0580139,120.9410019,7.676799774,245.3379974,94.92939758,43.24959946,221.4420013,105.9400024,37.91249847,1,0,0,0
186.1009979,4071.379883,30.59440041,399.75,130.2429962,13.46080017,243.1470032,4015.399902,42.26179886,355.6159973,116.6539993,8.602640152,220.3379974,87.97940063,135.1119995,206.3710022,103.0559998,47.06900024,0,0,0,1
48.48709869,4009.969971,28.64889908,406.1740112,137.7070007,14.4307003,82.06770325,3934.439941,41.02909851,365.2420044,125.9459991,8.988409996,232.1990051,102.9100037,42.16910172,240.4570007,111.7220001,42.60749817,1,0,0,0
105.1600037,4005.330078,30.15309906,409.9609985,136.6849976,14.19419956,148.3119965,3920.179932,42.15919876,362.3779907,123.6399994,8.762519836,228.1649933,95.60289764,42.85309982,221.5149994,109.6529999,41.29919815,0,0,0,1
150.2669983,4171.580078,31.16130066,391.4440002,124.2369995,13.72000027,199.3910065,4154.799805,43.33150101,348.4970093,112.5510025,8.574170113,220.2200012,90.49739838,137.427002,208.2550049,104.6320038,43.99739838,1,0,0,0
