Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
1.022619963,97.06999969,1.418059945,618.5339966,82.66929626,55.71900177,1.089509964,82.3660965,1.503479958,398.8389893,68.20349884,50.80879974,355.223999,106.3990021,51.58810043,342.2550049,119.2050018,47.16439819,0,1,0,0
1.084789991,84.57689667,1.343440056,614.4390259,75.85070038,56.8871994,1.187129974,74.59819794,1.481040001,503.3410034,68.55480194,55.45690155,342.4670105,122.4110031,47.29949951,341.8469849,141.1040039,50.95090103,0,1,0,0
0.894391,86.11219788,1.284600019,609.6110229,77.0266037,53.95709991,0.931680977,70.0114975,1.39549005,359.553009,61.37950134,44.31959915,366.821991,114.0680008,48.79850006,356.8659973,123.8550034,48.86059952,0,1,0,0
0.95371902,104.8280029,1.438930035,592.2130127,89.60710144,56.60630035,1.046499968,90.66729736,1.517249942,385.2879944,75.72239685,49.94010162,357.3479919,104.7229996,48.3567009,346.2340088,115.8249969,48.19219971,0,1,0,0
0.836667001,157.2449951,1.746420026,536.9119873,126.6679993,54.10540009,0.909117997,142.9640045,1.350909948,388.9320068,112.5039978,50.43650055,357.4119873,80.66539764,48.85160065,361.29599,99.00679779,52.79610062,0,0,0,1
1.039909959,86.55670166,1.322229981,618.2769775,74.26730347,55.45980072,1.090649962,72.83589935,1.302899957,449.0509949,62.97750092,49.64009857,349.756012,113.4860001,52.73180008,351.1149902,131.9349976,50.15909958,0,1,0,0
0.903988004,140.4929962,1.877470016,577.5479736,124.0739975,57.96580124,0.99138099,129.996994,1.54937005,396.5960083,108.9049988,52.98239899,360.5899963,78.09819794,56.2859993,357.7250061,97.0951004,54.03519821,0,0,0,1
1.085389972,83.22129822,1.342689991,613.3969727,75.57409668,56.83100128,1.188169956,73.72570038,1.478449941,497.8850098,68.16590118,54.89799881,342.3710022,122.6100006,46.79959869,341.7349854,141.2250061,50.72969818,0,1,0,0
0.786141992,142.3130035,1.579920053,568.8950195,113.3570023,54.88489914,0.956242025,127.9039993,1.481600046,399.3200073,100.7399979,51.51660156,357.9450073,91.43360138,46.78300095,354.7000122,105.6090012,50.57229996,0,0,0,1
1.161039948,145.3840027,1.880720019,584.2670288,121.0680008,56.83440018,1.072829962,133.4100037,1.485569954,405.9670105,107.5670013,53.76940155,353.8070068,80.26629639,50.65969849,350.1600037,98.50810242,52.19810104,0,0,0,1
1.051460028,92.2664032,1.329229951,617.4829712,77.26080322,54.51330185,1.063169956,76.21440125,1.331879973,391.1640015,63.38750076,45.98849869,349.42099,105.3330002,55.30250168,335.2219849,122.0019989,47.06579971,0,1,0,0
0.990441978,80.58270264,1.302889943,626.90802,74.14009857,57.64920044,1.065750003,72.21620178,1.434820056,493.3129883,68.02279663,55.49489975,360.5440063,121.5670013,47.3669014,366.5079956,141.0919952,53.22829819,0,1,0,0
0.996541977,90.70469666,1.245620012,592.0029907,74.87590027,54.37170029,1.029340029,77.44439697,1.250370026,415.2160034,64.47229767,46.75419998,343.95401,114.0230026,50.52809906,343.4110107,130.302002,50.22700119,0,1,0,0
1.005679965,110.3509979,1.651919961,599.6279907,95.92590332,56.69620132,1.078549981,97.10510254,1.581359982,396.4570007,81.63079834,51.65019989,356.822998,96.99449921,52.79100037,345.6260071,111.3399963,50.39450073,0,0,1,0
0.823930979,91.02200317,1.165259957,542.28302,73.18340302,49.60179901,0.826920986,74.5983963,0.94609803,345.4079895,59.72330093,39.15359879,343.8240051,113.5230026,52.1916008,347.0350037,126.927002,49.63299942,0,1,0,0
0.904542983,144.1940002,1.868630052,577.539978,125.2809982,57.9992981,0.994544983,133.121994,1.551049948,398.3609924,110.2089996,53.31719971,360.5069885,77.94239807,54.58869934,357.6300049,96.80180359,53.72719955,0,0,0,1
1.153360009,148.9700012,1.865739942,584.2020264,125.5810013,56.73460007,1.058339953,137.1329956,1.475450039,406.4979858,111.1809998,53.21080017,354.0570068,79.2602005,51.65890121,350.3309937,97.27680206,52.24969864,0,0,0,1
0.888731003,92.34500122,1.265709996,612.210022,80.11660004,53.73870087,0.949226022,77.66919708,1.407619953,390.1270142,65.81970215,48.09379959,358.1960144,113.1729965,50.2655983,342.098999,123.3330002,47.11029816,0,1,0,0
0.823439002,93.14810181,1.194900036,542.4470215,73.99479675,49.55680084,0.821187973,77.32350159,0.94630301,348.3370056,61.14550018,39.61460114,343.9930115,112.6399994,54.14429855,347.3880005,126.6480026,50.30860138,0,1,0,0
0.961875021,102.1159973,1.388180017,602.6749878,87.520401,56.37720108,1.085049987,88.06739807,1.552320004,390.0150146,74.09970093,49.79449844,353.3179932,106.6330032,47.37789917,339.0690002,116.9950027,47.55820084,0,1,0,0
1.041679978,85.95839691,1.335520029,618.947998,74.36660004,55.51940155,1.09465003,72.83280182,1.312219977,456.6640015,63.48649979,50.32820129,349.894989,114.8619995,52.13420105,351.2669983,133.2420044,50.29990005,0,1,0,0
