H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
135.8220062,1434.800049,19.03000069,139.4940033,113.1520004,193.5549927,142.4069977,1516.339966,24.31579971,86.91400146,107.1790009,122.6559982,206.9960022,44.604599,30.98749924,191.6230011,59.10350037,24.08440018,1,0,0,0
75.30290222,1788.170044,6.196080208,144.9949951,103.0599976,45.25,72.65419769,1684.890015,6.829140186,93.35510254,92.43280029,19.13290024,211.5859985,63.76369858,33.25939941,197.0379944,85.35600281,27.9715004,0,1,0,0
100.9039993,1665.550049,11.23079967,132.2380066,115.875,109.0329971,104.8949966,1589.400024,11.91969967,88.75879669,110.3710022,74.38459778,192.9889984,46.71770096,26.2215004,196.8470001,61.4109993,23.81340027,0,0,1,0
123.8669968,1505.0,16.52599907,135.6589966,113.6050034,167.0399933,131.0599976,1519.859985,20.79800034,86.8506012,107.3939972,109.776001,206.9149933,45.91640091,29.95809937,194.1799927,59.58589935,23.78030014,0,0,0,1
145.447998,1390.380005,20.62080002,140.0059967,113.1190033,210.3430023,150.1560059,1514.890015,25.61050034,86.9414978,107.1399994,124.7610016,206.7899933,43.89070129,29.83110046,188.072998,59.24089813,23.58589935,1,0,0,0
101.973999,1649.400024,11.27400017,118.6299973,118.1309967,110.4520035,103.9929962,1554.920044,12.15989971,84.75969696,110.7630005,77.23549652,202.8500061,48.07540131,25.24769974,202.5890045,60.99069977,23.40519905,0,0,0,1
124.435997,1502.030029,16.45499992,135.0130005,113.6380005,164.2420044,131.3589935,1519.849976,20.90870094,86.87169647,107.4110031,109.526001,206.7369995,46.13190079,29.08270073,192.0090027,59.75310135,23.36619949,0,0,0,1
124.387001,1502.22998,16.38019943,134.7279968,113.6579971,162.4420013,131.2510071,1519.890015,20.89909935,86.88169861,107.4219971,109.2860031,206.6609955,46.24940109,28.73600006,191.151001,59.81980133,23.20269966,0,0,0,1
112.1050034,1588.119995,13.26490021,125.2750015,117.0719986,132.595993,115.5889969,1550.920044,15.18260002,84.95809937,110.3720016,85.53890228,202.6380005,47.66460037,26.8314991,194.378006,61.02320099,22.78009987,0,0,1,0
141.0650024,1410.369995,19.87050056,139.7449951,113.151001,202.1710052,146.5910034,1515.579956,25.00419998,86.93379974,107.163002,123.5619965,206.8560028,44.26340103,30.22719955,189.3110046,59.22389984,23.74580002,1,0,0,0
141.4759979,1387.439941,21.28930092,146.9720001,112.3539963,221.2960052,150.401001,1512.339966,27.95000076,86.93849945,106.8239975,141.1699982,207.852005,42.79359818,36.65330124,197.8869934,57.59400177,26.42580032,0,1,0,0
145.595993,1373.369995,21.55470085,146.8930054,112.5530014,227.1300049,152.9900055,1512.400024,27.6086998,86.9265976,106.8720016,136.746994,207.7230072,42.82120132,35.6473999,194.7400055,58.15459824,25.82909966,0,1,0,0
74.68589783,1801.180054,6.490709782,157.0379944,109.1500015,58.55009842,65.01950073,1694.75,6.005949974,94.12069702,93.30680084,26.29220009,212.2380066,59.63499832,28.3010006,189.4799957,77.26290131,25.20240021,1,0,0,0
138.0650024,1424.170044,19.38680077,139.6390076,113.1520004,197.201004,144.2059937,1516.01001,24.62100029,86.92340088,107.1719971,123.0599976,206.9360046,44.46649933,30.6685009,190.5749969,59.16109848,23.93799973,1,0,0,0
