Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
1.481320024,158.427002,1.820850015,542.3569946,149.8710022,32.71789932,1.358610034,140.0859985,1.319589972,395.6679993,146.4029999,23.68860054,210.375,56.06570053,29.90850067,191.8130035,72.16600037,25.68790054,1,0,0,0
1.327409983,199.8869934,1.359799981,502.9729919,162.322998,36.21250153,1.418480039,174.4720001,1.626330018,336.0320129,155.3990021,29.74880028,207.4349976,43.99430084,33.72669983,196.2160034,58.16109848,25.2458992,1,0,0,0
1.377979994,189.8339996,1.40297997,493.3099976,165.2619934,36.1128006,1.49416995,170.6829987,1.630270004,346.1799927,164.7630005,30.41889954,206.6159973,46.29320145,28.56060028,190.5690002,59.84719849,23.11560059,1,0,0,0
1.233950019,189.7799988,1.471930027,501.6029968,153.697998,32.33860016,1.315070033,166.0670013,1.422780037,356.368988,150.4640045,25.86969948,203.1450043,53.56629944,27.32819939,179.8110046,70.44439697,24.21579933,1,0,0,0
1.606230021,159.7019958,1.772220016,525.7189941,136.0449982,31.28899956,1.487059951,135.8699951,1.342939973,384.3250122,130.9759979,21.51709938,211.1549988,59.41619873,29.71759987,192.5200043,77.93260193,26.47270012,1,0,0,0
1.296640038,193.3209991,1.501099944,515.7119751,148.177002,32.44520187,1.236829996,159.6289978,1.346220016,345.9960022,142.0220032,23.31290054,219.3220062,53.76539993,31.58919907,187.3470001,74.19439697,25.21319962,1,0,0,0
1.500699997,166.8529968,1.622380018,509.8649902,122.2369995,30.28730011,1.404119968,137.5059967,1.333349943,354.2869873,115.3150024,17.13419914,211.4579926,62.81829834,32.58169937,195.0169983,84.87329865,27.68460083,0,1,0,0
1.504879951,170.4850006,1.457479954,477.0679932,167.9499969,35.3288002,1.548449993,148.1759949,1.632850051,328.4609985,172.4429932,28.97520065,202.6529999,47.52019882,27.23649979,193.8220062,61.05670166,22.82379913,1,0,0,0
1.507079959,166.8370056,1.631420016,511.4070129,123.0429993,30.39599991,1.408110023,137.9680023,1.333979964,356.1879883,116.0709991,17.52339935,211.4219971,62.48429871,32.25450134,194.3800049,84.51540375,27.53949928,0,1,0,0
1.268659949,211.246994,1.335950017,511.8320007,161.4539948,36.19269943,1.346950054,179.4799957,1.624740005,330.0440063,152.8379974,29.37389946,208.0679932,42.49890137,37.90930176,199.0939941,57.5182991,26.95420074,0,1,0,0
