H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
63.14960098,3086.870117,5.694650173,63.06430054,61.77870178,5.069960117,56.96730042,3120.02002,5.467939854,67.7111969,60.50320053,4.037519932,155.5440063,59.11629868,20.1534996,148.1959991,71.83000183,19.56780052,0,0,0,1
61.23809814,3063.540039,5.422560215,62.604599,49.41059875,4.872829914,65.63790131,3004.23999,6.304639816,67.19719696,49.69839859,4.135660172,167.2409973,57.95429993,20.41889954,152.8910065,70.20829773,21.04170036,1,0,0,0
122.6399994,1670.869995,16.89940071,66.65509796,89.98930359,47.53409958,127.1559982,1578.339966,18.89030075,60.68650055,90.7826004,38.2757988,161.8630066,35.01649857,16.80480003,134.9230042,50.26499939,13.94629955,1,0,0,0
66.09889984,3393.110107,6.317480087,67.21070099,49.77560043,5.125629902,58.57929993,3641.790039,6.438149929,67.01609802,48.33359909,3.437380075,164.0399933,65.43689728,20.1779995,146.3869934,81.90180206,17.62450027,0,0,0,1
63.07860184,2931.780029,5.448420048,58.47639847,49.54610062,5.058340073,74.59649658,2848.370117,6.60973978,67.14109802,49.84059906,4.216360092,162.9129944,58.16680145,19.78820038,154.5079956,69.98049927,20.18330002,1,0,0,0
65.3927002,3085.290039,5.938839912,62.15570068,58.09400177,5.196259975,57.82749939,3230.629883,5.582719803,67.15239716,56.43170166,3.792380095,151.2339935,59.19869995,20.1413002,147.2050018,72.00630188,17.5503006,0,0,0,1
61.8655014,2930.969971,5.324560165,58.85430145,49.97650146,4.759349823,73.15399933,2813.120117,6.343570232,67.2589035,50.05670166,4.149350166,169.8580017,58.14310074,19.86759949,156.5639954,69.76409912,21.28980064,1,0,0,0
61.28649902,3157.370117,5.575059891,63.78779984,44.40219879,4.846210003,63.35499954,3150.389893,6.5385499,67.22399902,44.9817009,4.05136013,170.0140076,58.08660126,20.44249916,153.2350006,70.9992981,21.16810036,0,0,0,1
63.94179916,2965.679932,5.539700031,58.854599,38.7804985,5.73281002,73.0565033,2938.469971,6.777619839,67.21240234,39.80500031,4.312059879,151.0549927,57.69390106,19.4496994,151.2039948,69.77749634,18.57579994,1,0,0,0
63.41550064,2908.0,5.490300179,57.45370102,36.62189865,4.846660137,64.63870239,2934.330078,5.820340157,66.87280273,36.28099823,4.239200115,169.5209961,57.24509811,19.7609005,158.0670013,67.05439758,20.6583004,0,0,0,1
137.9900055,1442.910034,19.35650063,65.9661026,76.11830139,46.71039963,141.9320068,1236.079956,21.9965992,60.47129822,76.37439728,35.97460175,189.8910065,34.58470154,16.92340088,143.9279938,45.44300079,16.24119949,0,0,0,1
62.14810181,3069.350098,5.558750153,62.80310059,56.1637001,4.952129841,60.3844986,3053.76001,5.848209858,67.56590271,55.89839935,4.121550083,159.8829956,58.43600082,20.30150032,150.3580017,70.65879822,20.65480042,0,0,0,1
65.9088974,3090.840088,5.959360123,62.0196991,46.55239868,5.06388998,51.80279922,3278.77002,5.305640221,66.80470276,45.4557991,3.638859987,158.7850037,57.82910156,19.97220039,148.6829987,69.38220215,18.37529945,0,0,0,1
104.7229996,1907.030029,13.59010029,58.37480164,41.11190033,33.24000168,92.20259857,1996.319946,9.883399963,60.62340164,43.98989868,25.63509941,181.6970062,42.18799973,16.93840027,151.4129944,52.95069885,17.28249931,1,0,0,0
65.62830353,3044.25,5.82930994,61.20249939,43.20809937,4.969590187,48.4477005,3230.030029,4.920899868,66.69439697,42.19189835,3.694410086,161.4819946,56.94839859,20.0121994,150.4029999,67.29530334,18.94269943,0,0,0,1
118.651001,1990.969971,16.29179955,74.00229645,93.67320251,60.08940125,139.9380035,1971.300049,22.3010006,61.25939941,87.50900269,47.24729919,161.7290039,33.64730072,16.70490074,138.1450043,47.79219818,14.45960045,1,0,0,0
118.1699982,1646.209961,15.80060005,60.46900177,59.72499847,37.83110046,84.73699951,1612.579956,10.64570045,60.77669907,66.88880157,29.24850082,182.7590027,40.50600052,17.06649971,144.9600067,52.42050171,16.90870094,1,0,0,0
103.8720016,2584.919922,13.39360046,73.92060089,60.98889923,44.395401,154.5429993,2544.800049,22.2723999,65.86049652,57.72859955,34.41130066,178.9290009,41.62969971,18.30139923,144.3110046,51.02280045,18.30220032,1,0,0,0
100.7779999,2021.329956,12.8039999,58.94800186,45.18809891,32.87120056,66.34359741,2147.97998,6.480340004,60.71789932,50.40800095,25.29920006,176.9450073,44.42409897,17.0685997,148.3390045,56.43370056,17.54829979,1,0,0,0
107.2289963,1843.849976,13.86540031,59.3022995,50.61899948,34.65029907,67.84799957,1924.48999,7.064119816,60.72000122,57.97969818,26.69409943,179.7129974,43.35960007,17.05500031,146.8699951,55.07770157,17.19639969,1,0,0,0
68.11799622,3413.26001,6.669449806,66.56939697,45.93159866,5.019440174,57.46139908,3721.860107,6.761499882,68.0059967,45.09270096,3.386349916,162.8009949,65.49060059,20.09609985,146.3730011,82.18630219,18.08989906,0,0,0,1
137.6410065,1452.569946,19.31349945,66.11740112,77.41950226,46.98600006,142.7749939,1245.130005,22.24880028,60.48289871,77.43180084,36.20980072,189.6880035,34.42959976,16.92580032,143.6609955,45.42110062,16.21789932,0,0,0,1
134.3350067,1536.02002,18.91209984,68.58959961,101.7559967,51.78099823,150.8739929,1325.599976,25.43199921,60.71760178,91.35019684,39.99610138,188.6620026,32.19269943,17.07889938,140.404007,44.85680008,16.40570068,1,0,0,0
