H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4,PhosphorusTreatment
39.21649933,2102.199951,4.541490078,67.77380371,40.70899963,3.020479918,44.33420181,2108.01001,4.999629974,51.15219879,38.11999893,1.623999953,220.5650024,100.2929993,111.4110031,205.7420044,112.8949966,42.16859818,0,0,0,1,0.0
42.53540039,1978.550049,4.421229839,68.05819702,40.82979965,2.174479961,48.27669907,2009.01001,4.875460148,50.92789841,37.47100067,1.474329948,221.25,90.13580322,135.7310028,209.1529999,104.8990021,43.96969986,1,0,0,0,0.0
41.36339951,1943.689941,4.048980236,69.00569916,42.12469864,1.814249992,48.86339951,1959.650024,4.754310131,58.61159897,38.2582016,1.605810046,231.9900055,102.026001,41.86650085,234.5839996,113.7099991,42.4375,1,0,0,0,0.0
42.25450134,2012.170044,4.323530197,67.76730347,41.20880127,2.502180099,48.49219894,2020.76001,4.875289917,54.18519974,38.23680115,1.627460003,221.2810059,97.15699768,104.4530029,215.8990021,110.0059967,45.10309982,0,0,0,1,0.0
48.54130173,1936.609985,4.16463995,69.34410095,39.52460098,1.963940024,54.89160156,1967.959961,4.75094986,53.01869965,35.8132019,1.504690051,225.871994,93.45939636,133.9380035,215.4290009,107.7610016,49.09170151,1,0,0,0,0.0
60.14810181,1937.390015,4.21984005,66.71769714,39.69760132,1.859650016,65.01580048,1961.459961,4.806079865,50.36819839,35.02909851,1.487239957,219.7769928,87.27600098,135.5870056,208.2189941,102.25,46.26789856,0,0,0,1,0.0
41.58190155,2148.340088,4.751480103,63.94440079,41.38579941,4.13601017,47.75600052,2118.27002,4.995319843,49.14849854,38.36299896,1.761330009,231.8959961,100.3040009,36.17679977,206.7980042,112.0599976,30.89929962,0,0,0,1,0.0
40.45270157,2120.840088,4.671010017,64.41130066,41.792099,4.83409977,47.1332016,2123.969971,4.986450195,49.375,38.67359924,1.864400029,233.9060059,98.61000061,37.02830124,210.6750031,111.8659973,31.73450089,0,0,0,1,0.0
42.60369873,1965.359985,4.206510067,67.76270294,41.98529816,2.090939999,48.55619812,1974.069946,4.756639957,56.0984993,38.16400146,1.608459949,231.0670013,99.93209839,41.57369995,227.7769928,113.7450027,42.22880173,1,0,0,0,0.0
44.9620018,1963.72998,4.277259827,68.88690186,41.875,2.537889957,50.16419983,1990.660034,4.650519848,52.7480011,36.95330048,1.632670045,249.3569946,95.99330139,43.04000092,223.0930023,110.8990021,40.13059998,1,0,0,0,0.0
34.89699936,2111.909912,4.593430042,65.42379761,41.71350098,2.908250093,39.83300018,2072.830078,4.992459774,52.74509811,40.65390015,1.783830047,226.7630005,99.85179901,40.54550171,217.6829987,115.7600021,40.7417984,1,0,0,0,0.0
41.06420135,2111.370117,4.62887001,67.74250031,39.72430038,2.345870018,45.93379974,2115.709961,5.096489906,50.42100143,37.15520096,1.502730012,210.026001,100.4229965,136.4499969,196.0390015,108.7630005,40.07509995,0,0,0,1,0.0
55.15219879,1942.619995,4.404570103,64.72940063,41.38980103,2.451050043,56.96490097,1965.290039,4.683599949,50.4673996,35.52420044,1.629109979,245.1869965,92.85369873,42.96580124,216.7250061,105.1460037,37.61610031,1,0,0,0,0.0
50.14319992,1910.160034,4.206749916,67.55580139,39.39110184,1.862980008,56.60810089,1946.790039,4.756869793,51.9054985,35.32910156,1.496150017,224.401001,89.93190002,133.7189941,213.272995,105.7900009,48.86930084,1,0,0,0,0.0
36.54000092,2150.919922,4.609779835,69.99299622,42.24819946,3.517329931,41.64590073,2149.469971,5.019830227,51.61849976,39.26300049,1.686429977,223.651001,106.5599976,135.4299927,204.8930054,118.8190002,45.25979996,0,0,0,1,0.0
44.65000153,1998.030029,4.563580036,64.68229675,42.14709854,2.685559988,50.18019867,2027.670044,4.764679909,49.29410172,37.10879898,1.701410055,244.6360016,88.40370178,42.16809845,212.8379974,104.5080032,35.15879822,1,0,0,0,0.0
47.46110153,2014.920044,4.557919979,64.49980164,42.03710175,3.052870035,52.8932991,2041.76001,4.764480114,48.89339828,36.5503006,1.721130013,244.7700043,89.71209717,42.04130173,211.6260071,104.4369965,35.08729935,1,0,0,0,0.0
56.1004982,1916.469971,4.385819912,64.29650116,41.30559921,2.015259981,57.58430099,1937.839966,4.678030014,51.0387001,35.1094017,1.583099961,244.8809967,92.74680328,43.01279831,216.3070068,104.6880035,37.69919968,1,0,0,0,0.0
35.19400024,2188.169922,4.5166502,69.01080322,43.55139923,5.060989857,41.4341011,2173.97998,4.872059822,51.00830078,40.13899994,1.910770059,238.0630035,106.2799988,39.64300156,217.897995,120.0879974,38.97249985,1,0,0,0,0.0
49.18939972,1938.069946,4.422870159,66.1815033,41.14590073,2.212140083,53.07519913,1966.619995,4.639550209,51.34019852,35.87620163,1.640290022,248.5899963,92.71250153,42.49890137,218.5149994,107.4029999,40.2507019,1,0,0,0,0.0
45.47719955,1952.27002,4.213210106,66.16829681,40.85900116,2.020930052,52.20510101,1965.550049,4.884689808,54.9516983,37.27209854,1.596089959,225.3000031,95.14800262,42.09189987,226.4579926,110.1610031,40.58160019,0,0,0,1,0.0
45.72819901,2148.72998,4.501520157,65.99690247,41.6230011,6.491889954,54.1568985,2164.879883,4.831299782,47.82730103,37.23789978,1.950899959,241.7369995,98.9858017,37.1894989,210.3079987,110.3949966,31.48399925,1,0,0,0,0.0
48.95240021,1993.420044,4.423520088,67.43789673,40.31169891,2.060869932,54.30170059,2021.02002,4.878789902,50.2826004,35.70479965,1.479300022,218.9029999,91.80269623,139.0310059,204.3739929,103.9260025,44.02339935,0,0,0,1,0.0
41.94240189,2001.73999,4.490590096,66.47940063,42.56679916,3.387660027,47.79729843,2029.0,4.760580063,50.14730072,38.34759903,1.68148005,244.6710052,90.67209625,42.40660095,217.503006,106.7750015,35.29320145,1,0,0,0,0.0
53.01399994,2024.089966,4.39440012,67.89900208,40.38249969,2.020770073,57.56230164,2044.609985,4.878900051,50.00740051,35.64970016,1.476250052,218.6549988,92.27839661,139.1119995,203.0549927,103.7639999,44.02809906,0,0,0,1,0.0
44.98880005,2173.27002,4.476920128,66.56030273,41.69319916,6.805570126,53.67050171,2188.040039,4.832429886,47.61259842,37.37979889,1.981830001,241.8209991,100.3079987,37.13759995,210.3399963,111.072998,31.4470005,1,0,0,0,0.0
43.02730179,2198.860107,4.491549969,66.81369781,41.74440002,6.903190136,51.85100174,2213.5,4.834799767,47.69509888,37.74840164,2.015650034,241.2259979,102.2850037,37.00180054,210.2120056,112.3779984,31.37249947,1,0,0,0,0.0
35.08330154,2147.830078,4.734839916,65.04499817,41.85300064,2.714979887,37.32849884,2023.72998,5.00304985,52.2159996,41.43050003,1.729949951,226.048996,99.59329987,40.38249969,214.5670013,116.697998,40.66360092,1,0,0,0,0.0
36.64920044,2191.899902,4.490399837,71.27079773,42.35929871,3.633110046,41.65739822,2187.72998,4.966629982,52.22660065,39.28219986,1.699890018,224.6750031,107.0410004,143.0039978,205.5220032,116.8420029,48.96360016,0,0,0,1,0.0
52.27470016,1981.420044,4.442369938,65.83969879,41.2030983,3.071249962,55.76490021,2005.02002,4.646530151,49.45130157,35.88209915,1.682860017,247.6970062,92.78379822,42.27220154,215.3789978,106.6439972,39.82550049,1,0,0,0,0.0
41.19129944,2172.77002,4.586569786,69.06479645,39.8689003,2.631649971,45.58610153,2189.110107,4.950640202,50.05390167,36.94250107,1.61085999,215.3470001,104.2139969,139.0130005,194.2440033,109.9649963,40.54040146,0,0,0,1,0.0
43.59429932,2007.650024,4.508210182,65.91349792,42.40679932,3.288369894,49.31639862,2034.459961,4.761410236,49.75469971,37.72480011,1.694959998,244.723999,90.77780151,42.28839874,215.6369934,106.1790009,35.23220062,1,0,0,0,0.0
49.19240189,2033.619995,4.519020081,65.13569641,42.10919952,3.731250048,54.60620117,2056.389893,4.762030125,48.86220169,36.43809891,1.731660008,244.9499969,92.37840271,42.01300049,212.4230042,105.4420013,35.0760994,1,0,0,0,0.0
35.60329819,2185.48999,4.49105978,69.28150177,43.58050156,5.156260014,41.98249817,2173.459961,4.870649815,50.92039871,40.01340103,1.913730025,238.4579926,106.1350021,39.65879822,218.3119965,119.9850006,38.96289825,1,0,0,0,0.0
