M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
278.04599,3805.290039,45.64369965,438.4660034,211.0870056,13.54749966,332.3510132,3758.98999,60.45299911,405.5849915,201.4609985,8.995920181,218.8309937,79.03679657,39.37170029,209.9400024,84.97989655,42.36349869,0,0,0,1
388.4339905,3375.719971,41.48590088,438.8640137,244.9219971,17.21299934,438.6300049,3374.580078,53.86529922,397.9859924,239.1820068,9.975979805,211.6609955,63.49369812,38.56729889,198.6699982,74.50930023,41.2723999,0,0,0,1
272.3699951,3766.280029,47.68970108,440.9129944,207.7369995,13.94869995,321.2839966,3790.169922,60.93610001,407.6159973,203.0919952,9.368670464,218.628006,76.89440155,39.45510101,206.246994,88.98590088,42.46110153,0,0,0,1
285.9989929,3794.669922,48.32310104,447.7330017,228.8919983,14.69559956,347.1019897,3794.159912,63.92440033,410.730011,231.6849976,9.167110443,219.8090057,83.1914978,39.40209961,218.7019958,88.875,42.84280014,1,0,0,0
418.9020081,3309.689941,44.01570129,447.9200134,256.2529907,17.11319923,480.6799927,3306.659912,58.73109818,409.8259888,261.2590027,10.05580044,210.7859955,63.57939911,38.50749969,192.9589996,71.97380066,41.43389893,0,0,0,1
301.7000122,3659.820068,43.4292984,433.0239868,219.4830017,13.79839993,350.6099854,3644.23999,59.20410156,400.5339966,222.2980042,8.807169914,217.6950073,75.00170135,39.20660019,205.5740051,81.40129852,42.18099976,1,0,0,0
271.946991,3771.610107,48.43349838,444.480011,211.026001,14.24699974,324.9809875,3792.76001,61.5102005,409.4140015,205.2669983,9.582559586,218.9640045,78.48699951,39.48130035,208.6210022,90.28679657,42.55250168,1,0,0,0
281.9599915,3779.280029,50.27310181,452.3980103,224.625,15.00020027,346.1570129,3789.540039,63.12049866,412.8999939,217.0359955,9.890449524,219.7839966,83.12999725,39.5060997,215.8240051,92.75859833,42.78490067,0,0,0,1
274.1159973,3751.149902,45.74010086,432.5539856,203.0169983,13.22360039,314.802002,3785.600098,59.02170181,402.4679871,199.598999,8.826259613,216.8500061,73.5236969,39.36970139,195.5079956,84.99569702,42.05110168,0,0,0,1
285.8930054,3791.169922,47.36349869,446.3580017,228.8040009,14.66079998,351.1149902,3783.23999,64.16880035,410.3280029,233.1660004,9.067700386,219.5330048,82.22599792,39.37929916,216.5950012,88.24019623,42.76739883,1,0,0,0
294.947998,3746.290039,54.87979889,457.5270081,240.8119965,15.91819954,365.45401,3773.449951,65.98699951,413.1040039,234.9589996,10.14089966,222.3119965,85.78679657,39.53839874,224.4049988,94.47109985,43.10449982,0,0,0,1
284.5450134,3785.0,50.27230072,451.4309998,224.9199982,14.88850021,345.473999,3790.419922,63.32640076,412.7990112,218.9539948,9.69231987,219.7839966,83.65869904,39.48849869,217.2899933,92.37030029,42.82540131,0,0,0,1
286.5849915,3794.820068,49.91519928,449.8500061,228.3769989,14.78269958,342.4689941,3803.030029,63.86750031,412.1560059,228.4109955,9.358240128,219.8910065,84.57620239,39.43769836,220.2870026,90.45529938,42.91249847,0,0,0,1
374.1849976,3265.689941,42.21960068,434.5480042,243.8569946,16.91020012,425.2869873,3319.76001,54.72650146,394.7829895,251.6909943,9.790969849,211.0839996,64.63990021,38.56420135,196.2140045,74.19760132,41.1882019,0,0,0,1
300.1579895,3766.409912,44.4978981,455.7330017,249.4089966,16.58609962,410.3710022,3694.800049,61.25260162,414.70401,237.7169952,11.4982996,219.7339935,76.98079681,39.43730164,214.9279938,90.21479797,42.77560043,0,0,0,1
287.6300049,3767.580078,52.2458992,458.4339905,235.8200073,15.72739983,359.4670105,3784.219971,64.41840363,415.2510071,226.8379974,10.40839958,220.5610046,86.30329895,39.53279877,220.4450073,94.54969788,42.93069839,0,0,0,1
273.2879944,3749.860107,46.02489853,433.17099,202.3350067,13.30290031,312.9599915,3785.370117,59.37779999,403.1910095,199.4830017,8.920909882,217.4429932,73.59809875,39.38499832,198.326004,85.55000305,42.16159821,0,0,0,1
280.3129883,3825.340088,45.70119858,441.9440002,218.1640015,13.78730011,333.7059937,3778.469971,60.94350052,407.2829895,212.1909943,9.029490471,219.2319946,82.28209686,39.35409927,216.6869965,84.63539886,42.56470108,1,0,0,0
