M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
164.4080048,3940.02002,44.83589935,812.5380249,276.6220093,176.1450043,199.6289978,3986.830078,60.1094017,645.9459839,266.8190002,167.6230011,355.4880066,105.2310028,47.90610123,345.3349915,115.9550018,48.05469894,0,1,0,0
220.5119934,3915.73999,57.45899963,788.9379883,356.8829956,208.3630066,271.3269958,3959.77002,73.63970184,595.3590088,336.1520081,190.3919983,359.9670105,86.33760071,53.67689896,347.42099,103.1520004,50.99530029,0,0,0,1
122.8099976,4088.669922,40.0163002,826.9559937,282.3649902,173.1779938,153.7830048,4101.450195,45.78699875,679.4359741,257.8930054,145.7570038,339.3699951,118.4260025,49.52949905,336.7330017,136.2519989,49.46319962,0,1,0,0
178.302002,3943.01001,46.52959824,804.2719727,286.70401,180.6880035,217.6690063,3970.300049,62.38180161,638.6439819,273.6889954,171.6640015,357.2999878,102.0139999,48.10250092,346.375,113.8769989,48.43700027,0,0,1,0
118.7630005,4019.800049,32.16970062,862.3900146,264.2749939,169.9279938,152.7949982,4041.679932,41.82410049,736.0859985,247.6759949,152.2120056,338.196991,122.6029968,46.3268013,340.2709961,141.298996,50.62680054,0,1,0,0
221.2559967,3908.530029,56.49150085,789.5189819,351.4339905,204.2169952,271.4769897,3947.449951,73.18959808,606.7559814,331.5450134,188.8399963,359.8380127,87.1815033,51.45439911,347.3559875,103.1849976,50.75139999,0,0,0,1
114.1949997,4092.419922,39.58200073,865.434021,278.7829895,177.3249969,145.727005,4107.0,45.68730164,715.1439819,259.2839966,153.8659973,355.2929993,123.5530014,49.02610016,351.9909973,141.4579926,51.08810043,0,1,0,0
126.1460037,4072.719971,39.63399887,832.5380249,282.0119934,176.0670013,157.8350067,4090.209961,45.58160019,671.3950195,255.3809967,145.6799927,345.7999878,117.586998,50.28760147,343.1059875,135.8029938,49.63940048,0,1,0,0
153.1950073,4003.879883,42.94490051,810.2329712,315.7529907,189.4049988,201.4069977,4069.860107,54.47449875,579.2860107,282.6350098,150.9810028,354.0499878,104.7570038,53.04449844,336.1539917,119.4029999,46.89170074,0,1,0,0
154.121994,4023.459961,36.5021019,780.9730225,292.5119934,188.8430023,183.5570068,4057.110107,43.58000183,566.5900269,255.7050018,138.7230072,346.6910095,106.4160004,55.50510025,342.4179993,123.887001,48.68270111,0,1,0,0
158.701004,3984.719971,25.6201992,839.8870239,251.9290009,169.6100006,193.4089966,3992.540039,36.60919952,669.835022,234.7799988,145.6609955,341.9779968,113.8280029,51.08710098,345.2659912,130.6360016,51.1609993,0,1,0,0
